Date,Open,High,Low,Close,Volume
2026-03-12T20:55:00.000Z,406.1635,406.2,405.89,405.9001,0
2026-03-12T21:00:00.000Z,405.98,406.15,405.5001,405.8,0
2026-03-12T21:05:00.000Z,406,406,405.68,405.68,0
2026-03-12T21:10:00.000Z,405.772,405.772,405.35,405.66,0
2026-03-12T21:15:00.000Z,405.66,405.7,405.5,405.6,0
2026-03-12T21:20:00.000Z,405.695,405.7,405.35,405.54,0
2026-03-12T21:25:00.000Z,405.54,405.8,405.52,405.52,0
2026-03-12T21:30:00.000Z,405.53,405.54,405.275,405.47,0
2026-03-12T21:35:00.000Z,405.45,405.54,405,405.4499,0
2026-03-12T21:40:00.000Z,405.12,405.36,405,405.326,0
2026-03-12T21:45:00.000Z,405.28,405.32,405,405.04,0
2026-03-12T21:50:00.000Z,405.04,405.25,404.71,404.8,0
2026-03-12T21:55:00.000Z,404.85,405,404.76,404.76,0
2026-03-12T22:00:00.000Z,404.9,405.45,404.77,404.89,0
2026-03-12T22:05:00.000Z,405,405.55,404.9,405.4988,0
2026-03-12T22:10:00.000Z,405.1824,405.35,405.1,405.1,0
2026-03-12T22:15:00.000Z,405.025,405.3,404.76,404.85,0
2026-03-12T22:20:00.000Z,404.71,405,404.63,404.8,0
2026-03-12T22:25:00.000Z,404.839,405.58,404.839,405.46,0
2026-03-12T22:30:00.000Z,405.4,405.86,405.36,405.58,0
2026-03-12T22:35:00.000Z,405.58,405.86,405.58,405.6338,0
2026-03-12T22:40:00.000Z,405.749,405.87,405.6,405.72,0
2026-03-12T22:45:00.000Z,405.71,405.8,405.1345,405.2,0
2026-03-12T22:50:00.000Z,405.4,405.8,405.1,405.6599,0
2026-03-12T22:55:00.000Z,405.6,405.8,405.5,405.5624,0
2026-03-12T23:00:00.000Z,405.58,405.86,405.35,405.35,0
2026-03-12T23:05:00.000Z,405.7,405.9,405.35,405.87,0
2026-03-12T23:10:00.000Z,405.86,405.89,405.35,405.35,0
2026-03-12T23:15:00.000Z,405.23,405.7399,405.11,405.27,0
2026-03-12T23:20:00.000Z,405.1,405.5,405.1,405.3,0
2026-03-12T23:25:00.000Z,405.35,405.54,405,405.0195,0
2026-03-12T23:30:00.000Z,405.12,405.3285,404.65,405.1673,0
2026-03-12T23:35:00.000Z,405.33,405.33,405.13,405.13,0
2026-03-12T23:40:00.000Z,405.1,405.33,404.97,405.06,0
2026-03-12T23:45:00.000Z,405.15,405.15,404.6,404.9,0
2026-03-12T23:50:00.000Z,404.868,404.868,403.53,403.8,0
2026-03-12T23:55:00.000Z,403.99,404.5,403.55,404.174,0
2026-03-13T08:00:00.000Z,401.44,402,400.02,400.4,0
2026-03-13T08:05:00.000Z,400.6,401.05,400.01,400.01,0
2026-03-13T08:10:00.000Z,400.01,400.01,399.06,399.66,0
2026-03-13T08:15:00.000Z,399.72,400.67,399.72,400.65,0
2026-03-13T08:20:00.000Z,400.55,400.55,399.65,399.65,0
2026-03-13T08:25:00.000Z,399.65,400,399.28,399.28,0
2026-03-13T08:30:00.000Z,399.25,400.85,399.25,400.85,0
2026-03-13T08:35:00.000Z,400.96,401.95,400.96,401.5,0
2026-03-13T08:40:00.000Z,401.53,401.9,401.4,401.85,0
2026-03-13T08:45:00.000Z,401.85,402.87,401.44,402.87,0
2026-03-13T08:50:00.000Z,402.87,404,402.87,403.51,0
2026-03-13T08:55:00.000Z,403.51,403.9,403,403,0
2026-03-13T09:00:00.000Z,403.5,405.99,403.5,404.93,0
2026-03-13T09:05:00.000Z,405,405.13,404.3,404.85,0
2026-03-13T09:10:00.000Z,404.43,405.2,404.43,404.76,0
2026-03-13T09:15:00.000Z,404.65,404.7,404.18,404.59,0
2026-03-13T09:20:00.000Z,404.86,404.96,404.64,404.64,0
2026-03-13T09:25:00.000Z,404.64,405.01,404.52,405.01,0
2026-03-13T09:30:00.000Z,404.8,404.8,404.29,404.57,0
2026-03-13T09:35:00.000Z,404.51,404.53,404.15,404.19,0
2026-03-13T09:40:00.000Z,404.19,404.4,404,404.4,0
2026-03-13T09:45:00.000Z,404.24,404.79,404.19,404.79,0
2026-03-13T09:50:00.000Z,404.79,405.23,404.68,404.85,0
2026-03-13T09:55:00.000Z,404.85,405.46,404.85,405.31,0
2026-03-13T10:00:00.000Z,405.13,406.44,405.13,406.13,0
2026-03-13T10:05:00.000Z,406.13,406.5,406.13,406.48,0
2026-03-13T10:10:00.000Z,406.43,407.37,406.43,407.36,0
2026-03-13T10:15:00.000Z,407.41,407.42,406.8,407.26,0
2026-03-13T10:20:00.000Z,407.44,407.76,407.2,407.4,0
2026-03-13T10:25:00.000Z,407.28,407.5,406.65,406.84,0
2026-03-13T10:30:00.000Z,406.61,407.18,406.46,407.08,0
2026-03-13T10:35:00.000Z,407.12,407.12,406.6,406.98,0
2026-03-13T10:40:00.000Z,406.92,407.71,406.92,407.55,0
2026-03-13T10:45:00.000Z,407.6,408.34,407.45,408.24,0
2026-03-13T10:50:00.000Z,408.24,408.42,408,408.03,0
2026-03-13T10:55:00.000Z,408.04,408.61,408.03,408.36,0
2026-03-13T11:00:00.000Z,408.2,409.79,407.98,409.75,0
2026-03-13T11:05:00.000Z,409.78,410.02,408.83,409.55,0
2026-03-13T11:10:00.000Z,409.7,409.7,408.51,408.88,0
2026-03-13T11:15:00.000Z,408.88,409.8,408.81,409.7,0
2026-03-13T11:20:00.000Z,409.7,409.8,409,409.38,0
2026-03-13T11:25:00.000Z,409.31,410.43,409.31,409.98,0
2026-03-13T11:30:00.000Z,409.96,410.79,409.73,410.32,0
2026-03-13T11:35:00.000Z,410.35,410.88,410.19,410.7,0
2026-03-13T11:40:00.000Z,410.7,410.88,410.17,410.88,0
2026-03-13T11:45:00.000Z,410.88,411.28,410,411.23,0
2026-03-13T11:50:00.000Z,411.23,412,410.84,411.53,0
2026-03-13T11:55:00.000Z,411.79,412.2,411.4,411.78,0
2026-03-13T12:00:00.000Z,403,412.2599,399,410.7442,0
2026-03-13T12:05:00.000Z,410.6408,411.18,399.37,411.05,0
2026-03-13T12:10:00.000Z,411.0145,411.29,410.2,410.83,0
2026-03-13T12:15:00.000Z,410.8,411,410.35,411,0
2026-03-13T12:20:00.000Z,410.9428,411.1,410.4,410.8,0
2026-03-13T12:25:00.000Z,410.95,411.85,410.5224,411,0
2026-03-13T12:30:00.000Z,411.6,412.55,410.9692,412.0494,0
2026-03-13T12:35:00.000Z,411.86,412.05,410.89,411.7,0
2026-03-13T12:40:00.000Z,411.8,412.6,411.52,412.25,0
2026-03-13T12:45:00.000Z,412.28,413.15,412,412.68,0
2026-03-13T12:50:00.000Z,412.68,413.15,412.4,412.8582,0
2026-03-13T12:55:00.000Z,412.78,413.15,412.6,413.15,0
2026-03-13T13:00:00.000Z,413.15,413.35,412.2,412.61,0
2026-03-13T13:05:00.000Z,412.79,413.13,412.29,412.76,0
2026-03-13T13:10:00.000Z,412.3859,412.76,412.29,412.59,0
2026-03-13T13:15:00.000Z,412.7599,413.35,412.29,413.2331,0
2026-03-13T13:20:00.000Z,413.2,413.35,412.63,413.1651,0
2026-03-13T13:25:00.000Z,413.35,414.4,413.05,413.58,0
2026-03-13T13:30:00.000Z,413.75,419.79998779296875,413,418.89990234375,3671038
2026-03-13T13:35:00.000Z,418.7049865722656,420.8799133300781,416.0299987792969,418.75,1685101
2026-03-13T13:40:00.000Z,418.6401062011719,423.95001220703125,418.5400085449219,423.19500732421875,1365638
2026-03-13T13:45:00.000Z,423.14569091796875,424.6499938964844,422.5299987792969,423.6600036621094,1089013
2026-03-13T13:50:00.000Z,423.75,426.260009765625,422.8900146484375,425.20001220703125,1114571
2026-03-13T13:55:00.000Z,425.1842041015625,427.8999938964844,425,427.0400085449219,1048687
2026-03-13T14:00:00.000Z,427.06500244140625,429.3500061035156,427,427.8900146484375,1037301
2026-03-13T14:05:00.000Z,427.8900146484375,428.6099853515625,425.6600036621094,426.43499755859375,979730
2026-03-13T14:10:00.000Z,426.4100036621094,426.5799865722656,425.4549865722656,425.6300048828125,620626
2026-03-13T14:15:00.000Z,425.6099853515625,426.4200134277344,424.3800048828125,426.25,862998
2026-03-13T14:20:00.000Z,426.25,427.31988525390625,424.6099853515625,425.4200134277344,641085
2026-03-13T14:25:00.000Z,425.4700012207031,425.5150146484375,423.2001037597656,423.7799987792969,720409
2026-03-13T14:30:00.000Z,423.7699890136719,425.4200134277344,423.3901062011719,425.239990234375,616121
2026-03-13T14:35:00.000Z,425.17999267578125,425.64990234375,423.610107421875,424.864990234375,389573
2026-03-13T14:40:00.000Z,424.8999938964844,425,421.29998779296875,421.6080017089844,596931
2026-03-13T14:45:00.000Z,421.5150146484375,422.2200012207031,420.6099853515625,421.851806640625,592492
2026-03-13T14:50:00.000Z,421.79998779296875,423.05999755859375,420.7301025390625,421.0350036621094,520572
2026-03-13T14:55:00.000Z,421,421.2099914550781,416,418.010009765625,1120833
2026-03-13T15:00:00.000Z,418.0899963378906,418.70001220703125,416.6400146484375,418.5199890136719,456585
2026-03-13T15:05:00.000Z,418.5950012207031,422.7900085449219,418.5400085449219,421.9999084472656,676033
2026-03-13T15:10:00.000Z,421.8800048828125,422.80499267578125,420.4700012207031,422.42999267578125,415663
2026-03-13T15:15:00.000Z,422.3800048828125,422.57000732421875,420.1900939941406,420.239990234375,307906
2026-03-13T15:20:00.000Z,420.3500061035156,423.1000061035156,420.010009765625,421.5249938964844,333604
2026-03-13T15:25:00.000Z,421.5350036621094,422.9175109863281,421.29998779296875,422.5899963378906,244477
2026-03-13T15:30:00.000Z,422.4750061035156,422.8699035644531,421.6105041503906,422.4549865722656,263870
2026-03-13T15:35:00.000Z,422.4649963378906,422.57000732421875,420,421.2650146484375,323581
2026-03-13T15:40:00.000Z,421.3550109863281,421.7099914550781,417.6405944824219,418.44000244140625,379387
2026-03-13T15:45:00.000Z,418.4800109863281,421.5799865722656,418.4750061035156,420.4898986816406,359290
2026-03-13T15:50:00.000Z,420.6099853515625,420.9700012207031,419.1300964355469,420.0249938964844,214340
2026-03-13T15:55:00.000Z,419.8800048828125,420.5,419.3999938964844,420.17999267578125,182407
2026-03-13T16:00:00.000Z,420.3230895996094,421.4200134277344,419.8689880371094,420.2349853515625,239607
2026-03-13T16:05:00.000Z,420.0000915527344,421,419.3900146484375,420.4999084472656,221748
2026-03-13T16:10:00.000Z,420.3200988769531,421.9399108886719,419.2401123046875,420.3399963378906,302176
2026-03-13T16:15:00.000Z,420.3399963378906,421.1000061035156,419.5,420.9700012207031,203225
2026-03-13T16:20:00.000Z,420.9750061035156,423.4999084472656,420.6700134277344,422.489990234375,414341
2026-03-13T16:25:00.000Z,422.489990234375,422.67999267578125,421.30999755859375,421.60009765625,217825
2026-03-13T16:30:00.000Z,421.6000061035156,422.32000732421875,420.2699890136719,420.8799133300781,281570
2026-03-13T16:35:00.000Z,420.760009765625,423.19000244140625,420.6099853515625,423.0299987792969,298285
2026-03-13T16:40:00.000Z,423.12890625,425.8500061035156,422.7900085449219,424.8800048828125,711095
2026-03-13T16:45:00.000Z,424.8352966308594,425.2799987792969,422.75,422.8793029785156,446675
2026-03-13T16:50:00.000Z,422.9700012207031,424.08990478515625,422.79998779296875,423.739990234375,265941
2026-03-13T16:55:00.000Z,423.7900085449219,424.2998962402344,421,421.1099853515625,293960
2026-03-13T17:00:00.000Z,421.2250061035156,421.7699890136719,420.6900939941406,421.20001220703125,254409
2026-03-13T17:05:00.000Z,421.18499755859375,421.32000732421875,420.06500244140625,421.1000061035156,282718
2026-03-13T17:10:00.000Z,421.12200927734375,422.2900085449219,420.027587890625,421.9909973144531,232998
2026-03-13T17:15:00.000Z,422,423.010009765625,421.1523132324219,422.2200012207031,228952
2026-03-13T17:20:00.000Z,422.2074890136719,422.9898986816406,421.2099914550781,422.5799865722656,163186
2026-03-13T17:25:00.000Z,422.4750061035156,423.1099853515625,421.6300048828125,422.70001220703125,171601
2026-03-13T17:30:00.000Z,422.6300048828125,422.9186096191406,421.8699951171875,422.19000244140625,170422
2026-03-13T17:35:00.000Z,422.29998779296875,422.3500061035156,421.5,422.1575927734375,144963
2026-03-13T17:40:00.000Z,422.05999755859375,422.2300109863281,421,421.4549865722656,165076
2026-03-13T17:45:00.000Z,421.3599853515625,421.79998779296875,420.0199890136719,420.1499938964844,230122
2026-03-13T17:50:00.000Z,420.1400146484375,421.6700134277344,419.5,420.94000244140625,282174
2026-03-13T17:55:00.000Z,420.80999755859375,421.82000732421875,420.3299865722656,421.6830139160156,206948
2026-03-13T18:00:00.000Z,421.70001220703125,422.67999267578125,421.25,422.42510986328125,192568
2026-03-13T18:05:00.000Z,422.44000244140625,422.92999267578125,421.2099914550781,421.6000061035156,305554
2026-03-13T18:10:00.000Z,421.6000061035156,422.1600036621094,421.32000732421875,421.79541015625,156473
2026-03-13T18:15:00.000Z,421.93499755859375,422.9200134277344,421.79998779296875,422.0799865722656,199173
2026-03-13T18:20:00.000Z,422.114990234375,422.2099914550781,420.79998779296875,421.3699951171875,206771
2026-03-13T18:25:00.000Z,421.30999755859375,422.79998779296875,420.80010986328125,422.6000061035156,212678
2026-03-13T18:30:00.000Z,422.6199951171875,423.7499084472656,422.2200012207031,423.67999267578125,283664
2026-03-13T18:35:00.000Z,423.70001220703125,423.9200134277344,423.0299987792969,423.5400085449219,221725
2026-03-13T18:40:00.000Z,423.6499938964844,425.42999267578125,423.4800109863281,425.364990234375,396547
2026-03-13T18:45:00.000Z,425.364990234375,426.20001220703125,424.92999267578125,425.6600036621094,414265
2026-03-13T18:50:00.000Z,425.6499938964844,426.20001220703125,424.94000244140625,425.8399963378906,293255
2026-03-13T18:55:00.000Z,425.8999938964844,425.8999938964844,424.8999938964844,425.4999084472656,198549
2026-03-13T19:00:00.000Z,425.4049987792969,425.5849914550781,423.1300048828125,423.1300048828125,300156
2026-03-13T19:05:00.000Z,423.18499755859375,424.3493957519531,422.8927001953125,424.2300109863281,288577
2026-03-13T19:10:00.000Z,424.2300109863281,424.2998962402344,422.70001220703125,422.75,256267
2026-03-13T19:15:00.000Z,422.79998779296875,424.36419677734375,422.760009765625,423.4700012207031,230988
2026-03-13T19:20:00.000Z,423.3800048828125,423.6600036621094,422.0638122558594,423.4649963378906,252711
2026-03-13T19:25:00.000Z,423.3800048828125,424.2300109863281,423,423.30999755859375,329972
2026-03-13T19:30:00.000Z,423.31500244140625,424.57000732421875,422.80999755859375,423.9226989746094,261147
2026-03-13T19:35:00.000Z,423.8299865722656,424.20001220703125,423.3800048828125,423.80999755859375,194860
2026-03-13T19:40:00.000Z,423.79998779296875,424.9599914550781,423.5690002441406,424.56988525390625,395713
2026-03-13T19:45:00.000Z,424.44000244140625,425.4800109863281,423.9700927734375,425.101806640625,487495
2026-03-13T19:50:00.000Z,425.1000061035156,425.389892578125,423.9200134277344,425.375,529760
2026-03-13T19:55:00.000Z,425.3299865722656,426.2300109863281,425.1199951171875,426.1300048828125,1283915
2026-03-13T20:00:00.000Z,426.13,426.4,425.25,425.3,0
2026-03-13T20:05:00.000Z,425.3,426.25,425.08,425.15,0
2026-03-13T20:10:00.000Z,425.12,426.13,424.84,424.89,0
2026-03-13T20:15:00.000Z,424.9,426.13,424.84,424.9001,0
2026-03-13T20:20:00.000Z,424.99,425.29,424.9,425.11,0
2026-03-13T20:25:00.000Z,425.12,425.3662,421.78,425.3662,0
2026-03-13T20:30:00.000Z,425.35,425.5,425.23,425.31,0
2026-03-13T20:35:00.000Z,425.3,425.5,425.3,425.49,0
2026-03-13T20:40:00.000Z,425.49,426,425.36,425.71,0
2026-03-13T20:45:00.000Z,425.55,425.99,425.4701,425.6,0
2026-03-13T20:50:00.000Z,425.6008,425.89,425.1,425.2,0
2026-03-13T20:55:00.000Z,425.1,425.1949,424.88,424.8999,0
2026-03-13T21:00:00.000Z,424.93,425.23,424.85,424.91,0
2026-03-13T21:05:00.000Z,424.9003,425,424.81,424.8228,0
2026-03-13T21:10:00.000Z,424.83,425.15,424.8101,424.9864,0
2026-03-13T21:15:00.000Z,425.11,425.36,424.85,424.86,0
2026-03-13T21:20:00.000Z,424.87,424.9,424.12,424.38,0
2026-03-13T21:25:00.000Z,424.41,425.1,424.3,424.61,0
2026-03-13T21:30:00.000Z,424.61,424.73,424.3662,424.6292,0
2026-03-13T21:35:00.000Z,424.7,424.99,424.4,424.5601,0
2026-03-13T21:40:00.000Z,424.6,424.98,424.6,424.78,0
2026-03-13T21:45:00.000Z,424.78,424.9,424.78,424.78,0
2026-03-13T21:50:00.000Z,424.7997,424.7997,424.56,424.66,0
2026-03-13T21:55:00.000Z,424.66,425,424.66,425,0
2026-03-13T22:00:00.000Z,425,425.25,424.94,425.2,0
2026-03-13T22:05:00.000Z,425.2,425.5,425.02,425.31,0
2026-03-13T22:10:00.000Z,425.3,425.4,425.15,425.29,0
2026-03-13T22:15:00.000Z,425.28,425.35,425.0434,425.11,0
2026-03-13T22:20:00.000Z,425.15,425.28,425,425,0
2026-03-13T22:25:00.000Z,425.0001,425.13,424.96,424.96,0
2026-03-13T22:30:00.000Z,424.9672,425.28,424.95,425.28,0
2026-03-13T22:35:00.000Z,425.28,425.28,425,425.0501,0
2026-03-13T22:40:00.000Z,425.09,425.2,425,425.16,0
2026-03-13T22:45:00.000Z,425.14,425.24,425.006,425.1,0
2026-03-13T22:50:00.000Z,425.11,425.2388,425.1,425.2218,0
2026-03-13T22:55:00.000Z,425.2,425.25,425.1,425.25,0
2026-03-13T23:00:00.000Z,425.1135,425.24,425,425.02,0
2026-03-13T23:05:00.000Z,425.08,425.3283,425.08,425.3283,0
2026-03-13T23:10:00.000Z,425.25,425.34,425.1,425.2,0
2026-03-13T23:15:00.000Z,425.18,425.25,425,425.0018,0
2026-03-13T23:20:00.000Z,425.1688,425.1927,425,425.0783,0
2026-03-13T23:25:00.000Z,425.01,425.06,424.94,424.94,0
2026-03-13T23:30:00.000Z,424.9922,425,424.94,424.9922,0
2026-03-13T23:35:00.000Z,424.98,425,424.94,424.95,0
2026-03-13T23:40:00.000Z,424.95,425.2488,424.94,425.17,0
2026-03-13T23:45:00.000Z,425.1,425.21,424.94,425,0
2026-03-13T23:50:00.000Z,425,425.01,424.94,424.95,0
2026-03-13T23:55:00.000Z,424.95,425.01,424.94,425,0
2026-03-16T08:00:00.000Z,440.23,441.38,437.58,441.1,0
2026-03-16T08:05:00.000Z,441.12,442.3,440.83,442.3,0
2026-03-16T08:10:00.000Z,442.35,442.92,441.5,441.5,0
2026-03-16T08:15:00.000Z,441.69,441.89,441.15,441.15,0
2026-03-16T08:20:00.000Z,441.28,441.89,440.46,441.54,0
2026-03-16T08:25:00.000Z,441.5,443.2,441.5,442.81,0
2026-03-16T08:30:00.000Z,442.77,443.8,442.5,443.01,0
2026-03-16T08:35:00.000Z,443.4,443.4,442.44,442.73,0
2026-03-16T08:40:00.000Z,442.86,443.63,442.41,443.27,0
2026-03-16T08:45:00.000Z,443.27,443.7,443,443,0
2026-03-16T08:50:00.000Z,442.56,444.27,442.51,443.76,0
2026-03-16T08:55:00.000Z,443.77,444.5,443.77,444,0
2026-03-16T09:00:00.000Z,444.2,444.64,443.99,444.34,0
2026-03-16T09:05:00.000Z,444.22,444.22,443.45,443.89,0
2026-03-16T09:10:00.000Z,443.99,444.38,443.3,444.3,0
2026-03-16T09:15:00.000Z,444.3,444.64,444.11,444.15,0
2026-03-16T09:20:00.000Z,444.15,444.6,443.98,444.17,0
2026-03-16T09:25:00.000Z,444.11,444.65,443.88,443.88,0
2026-03-16T09:30:00.000Z,443.88,443.97,443.1,443.21,0
2026-03-16T09:35:00.000Z,443.16,443.96,442.31,443,0
2026-03-16T09:40:00.000Z,443,443.49,442.6,442.74,0
2026-03-16T09:45:00.000Z,442.55,443.76,442.53,443.41,0
2026-03-16T09:50:00.000Z,443.43,443.53,443,443.07,0
2026-03-16T09:55:00.000Z,443.3,443.4,442.65,443,0
2026-03-16T10:00:00.000Z,442.85,443.4,442.69,443.4,0
2026-03-16T10:05:00.000Z,443.37,443.4,442.37,442.58,0
2026-03-16T10:10:00.000Z,442.78,443.05,442.78,442.93,0
2026-03-16T10:15:00.000Z,443.2,443.65,443.14,443.47,0
2026-03-16T10:20:00.000Z,443.6,444.96,443.55,444.4,0
2026-03-16T10:25:00.000Z,444.49,444.95,444.2,444.48,0
2026-03-16T10:30:00.000Z,444.41,444.93,444,444.85,0
2026-03-16T10:35:00.000Z,444.59,444.95,444.37,444.57,0
2026-03-16T10:40:00.000Z,444.7,444.96,444.35,444.4,0
2026-03-16T10:45:00.000Z,444.36,444.96,444.25,444.77,0
2026-03-16T10:50:00.000Z,444.83,444.86,444.31,444.85,0
2026-03-16T10:55:00.000Z,444.73,445.48,444.57,444.61,0
2026-03-16T11:00:00.000Z,444.55,445.06,443.26,444.02,0
2026-03-16T11:05:00.000Z,444.22,444.6,443.9,444.41,0
2026-03-16T11:10:00.000Z,444.3,445.1,444.24,445.05,0
2026-03-16T11:15:00.000Z,445.03,446.3,445.03,446.3,0
2026-03-16T11:20:00.000Z,446.31,446.73,445.5,445.8,0
2026-03-16T11:25:00.000Z,446,446.17,445.5,445.56,0
2026-03-16T11:30:00.000Z,445.61,446.5,445.5,446.28,0
2026-03-16T11:35:00.000Z,446.23,446.49,445.36,445.5,0
2026-03-16T11:40:00.000Z,445.74,446.18,445.2,445.5,0
2026-03-16T11:45:00.000Z,445.43,445.72,445,445.02,0
2026-03-16T11:50:00.000Z,445.03,445.03,444.1,444.5,0
2026-03-16T11:55:00.000Z,444.49,445,444.27,445,0
2026-03-16T12:00:00.000Z,442.94,446.89,427.195,444.1836,0
2026-03-16T12:05:00.000Z,444,445.45,435.71,445.2896,0
2026-03-16T12:10:00.000Z,445.17,445.29,444.77,445,0
2026-03-16T12:15:00.000Z,444.99,444.99,443.74,444.84,0
2026-03-16T12:20:00.000Z,444.72,444.99,442.84,443.3444,0
2026-03-16T12:25:00.000Z,443,443.49,442.5,442.7,0
2026-03-16T12:30:00.000Z,442.6555,443.49,442.5,443,0
2026-03-16T12:35:00.000Z,443,443.1,442.2,442.53,0
2026-03-16T12:40:00.000Z,442.6,443.35,442.21,442.7,0
2026-03-16T12:45:00.000Z,442.67,443.88,442.65,443.01,0
2026-03-16T12:50:00.000Z,443.0239,443.84,443,443.65,0
2026-03-16T12:55:00.000Z,443.7,444.47,443.25,444.33,0
2026-03-16T13:00:00.000Z,444.23,445.1749,444.12,444.8,0
2026-03-16T13:05:00.000Z,444.84,445,444,444.252,0
2026-03-16T13:10:00.000Z,444.5,444.5,443.5,444.3,0
2026-03-16T13:15:00.000Z,444.3988,445.59,443.81,445.51,0
2026-03-16T13:20:00.000Z,445.5,445.74,444.8,445.57,0
2026-03-16T13:25:00.000Z,445.5,446.3,443.25,446.13,0
2026-03-16T13:30:00.000Z,446.1600036621094,454.1899108886719,446.1400146484375,449.1499938964844,3887464
2026-03-16T13:35:00.000Z,449.20001220703125,451.2799987792969,447.8800048828125,448.760009765625,797500
2026-03-16T13:40:00.000Z,448.6957092285156,451.8800048828125,448.2200927734375,451.4580078125,831835
2026-03-16T13:45:00.000Z,451.49749755859375,454.8599853515625,451.25,453.1199951171875,1124550
2026-03-16T13:50:00.000Z,453.30999755859375,454,451.20001220703125,452.48089599609375,677222
2026-03-16T13:55:00.000Z,452.6799011230469,452.8900146484375,450.3100891113281,451.9200134277344,563326
2026-03-16T14:00:00.000Z,451.9800109863281,452.17999267578125,449.6700134277344,449.8500061035156,534336
2026-03-16T14:05:00.000Z,449.8500061035156,450.7300109863281,447.760009765625,447.8139953613281,539963
2026-03-16T14:10:00.000Z,447.81500244140625,449.9798889160156,447.1164855957031,447.33990478515625,455002
2026-03-16T14:15:00.000Z,447.25,447.8299865722656,444.54010009765625,445.864990234375,718336
2026-03-16T14:20:00.000Z,445.7799987792969,447.6199035644531,445.44000244140625,446.44500732421875,510997
2026-03-16T14:25:00.000Z,446.44500732421875,447.30999755859375,445.7300109863281,446.2650146484375,357821
2026-03-16T14:30:00.000Z,446.2820129394531,447.4399108886719,445.2200012207031,446.79998779296875,449868
2026-03-16T14:35:00.000Z,446.7749938964844,447.67999267578125,445.0299987792969,445.044189453125,341874
2026-03-16T14:40:00.000Z,445.04998779296875,446.79998779296875,444.8599853515625,446.66009521484375,302794
2026-03-16T14:45:00.000Z,446.739990234375,447.6700134277344,446.0299987792969,447.0799865722656,5282082
2026-03-16T14:50:00.000Z,446.9898986816406,448.5098876953125,446.0700988769531,448.4200134277344,0
2026-03-16T14:55:00.000Z,448.30999755859375,448.30999755859375,446.1720886230469,447.989990234375,296090
2026-03-16T15:00:00.000Z,447.9150085449219,447.9800109863281,446.91009521484375,447.4549865722656,5541600
2026-03-16T15:05:00.000Z,447.510009765625,447.5199890136719,445.6300048828125,446.2005920410156,0
2026-03-16T15:10:00.000Z,446.17999267578125,447.6700134277344,445.3999938964844,447.4100036621094,263527
2026-03-16T15:15:00.000Z,447.4100036621094,447.9100036621094,446.80999755859375,447.6600036621094,203246
2026-03-16T15:20:00.000Z,447.7200012207031,447.7200012207031,446.5600891113281,447.2300109863281,161757
2026-03-16T15:25:00.000Z,447.2900085449219,448.43609619140625,446.70001220703125,448.0631103515625,196655
2026-03-16T15:30:00.000Z,448.1300048828125,449.20001220703125,447.7200012207031,448,6093654
2026-03-16T15:35:00.000Z,447.94000244140625,448.29998779296875,446.5799865722656,447.1099853515625,0
2026-03-16T15:40:00.000Z,447.1133117675781,448.6300048828125,446.8999938964844,448.29998779296875,237431
2026-03-16T15:45:00.000Z,448.3299865722656,449.69000244140625,448.0799865722656,449.4949951171875,253929
2026-03-16T15:50:00.000Z,449.4200134277344,449.6199951171875,448.739990234375,449.3399963378906,211052
2026-03-16T15:55:00.000Z,449.3599853515625,449.385009765625,448.1000061035156,449.0920104980469,219494
2026-03-16T16:00:00.000Z,449.1050109863281,450.0799865722656,448.6000061035156,449.5050048828125,288484
2026-03-16T16:05:00.000Z,449.3999938964844,451.1499938964844,449.3890075683594,450.5480041503906,288099
2026-03-16T16:10:00.000Z,450.4700012207031,450.55450439453125,448.20001220703125,448.7099914550781,197565
2026-03-16T16:15:00.000Z,448.75,449.4049987792969,448.47100830078125,448.7799987792969,160974
2026-03-16T16:20:00.000Z,448.82000732421875,448.94989013671875,447.6400146484375,448.7149963378906,182189
2026-03-16T16:25:00.000Z,448.6007080078125,449.70001220703125,448.3999938964844,448.95721435546875,174510
2026-03-16T16:30:00.000Z,449,449.95001220703125,448.5,448.510009765625,197543
