Date,Open,High,Low,Close,Volume
2026-03-16T16:35:00.000Z,448.510009765625,449.4798889160156,448.3299865722656,449.07000732421875,126547
2026-03-16T16:40:00.000Z,449.10150146484375,449.95001220703125,448.6200866699219,449.6900939941406,165359
2026-03-16T16:45:00.000Z,449.7200012207031,450.1099853515625,449.1499938964844,449.6199951171875,171654
2026-03-16T16:50:00.000Z,449.57000732421875,450.3500061035156,449.5,450.06549072265625,149680
2026-03-16T16:55:00.000Z,450.1000061035156,450.3999938964844,449.1000061035156,449.1593017578125,200182
2026-03-16T17:00:00.000Z,449.1700134277344,450.8500061035156,449.0799865722656,450.32501220703125,207273
2026-03-16T17:05:00.000Z,450.30999755859375,450.92999267578125,449.70001220703125,450.60400390625,197028
2026-03-16T17:10:00.000Z,450.5950012207031,450.8800048828125,449.5,450.8800048828125,221020
2026-03-16T17:15:00.000Z,450.8999938964844,450.92999267578125,449.56500244140625,450.44000244140625,180871
2026-03-16T17:20:00.000Z,450.385009765625,451.6700134277344,450.340087890625,450.8999938964844,297275
2026-03-16T17:25:00.000Z,450.94000244140625,451.1300048828125,449.0899963378906,449.1300048828125,232634
2026-03-16T17:30:00.000Z,449.1300964355469,450.1210021972656,449.125,449.7099914550781,159778
2026-03-16T17:35:00.000Z,449.7300109863281,449.9800109863281,448.7099914550781,448.7699890136719,179747
2026-03-16T17:40:00.000Z,448.7699890136719,448.94000244140625,447.07000732421875,447.2799987792969,191868
2026-03-16T17:45:00.000Z,447.32000732421875,447.6499938964844,446.7900085449219,446.94000244140625,217817
2026-03-16T17:50:00.000Z,446.9700012207031,448.1099853515625,446.94000244140625,447.66778564453125,226402
2026-03-16T17:55:00.000Z,447.70001220703125,449.5899963378906,447.32000732421875,448.82000732421875,307979
2026-03-16T18:00:00.000Z,448.92498779296875,449.0299987792969,447.4800109863281,448.6499938964844,202256
2026-03-16T18:05:00.000Z,448.57000732421875,448.8291931152344,447.0299987792969,447.5498962402344,195437
2026-03-16T18:10:00.000Z,447.54998779296875,447.659912109375,446.3800048828125,446.9200134277344,179245
2026-03-16T18:15:00.000Z,446.8500061035156,447.7699890136719,446.3699951171875,447.0799865722656,186058
2026-03-16T18:20:00.000Z,447.04998779296875,447.5299987792969,446.70001220703125,447.46990966796875,170319
2026-03-16T18:25:00.000Z,447.3800048828125,447.4339904785156,446.7650146484375,447.2200012207031,135773
2026-03-16T18:30:00.000Z,447.19000244140625,447.40631103515625,446.1000061035156,446.414306640625,183393
2026-03-16T18:35:00.000Z,446.4599914550781,446.5198974609375,445.0101013183594,446.2149963378906,418938
2026-03-16T18:40:00.000Z,446.2099914550781,446.4898986816406,445.91009521484375,446.3900146484375,154970
2026-03-16T18:45:00.000Z,446.3900146484375,446.6000061035156,446.04998779296875,446.3599853515625,147156
2026-03-16T18:50:00.000Z,446.364990234375,446.55999755859375,445.9154968261719,446.55999755859375,127504
2026-03-16T18:55:00.000Z,446.44000244140625,446.6300048828125,445.90008544921875,445.94000244140625,114527
2026-03-16T19:00:00.000Z,445.9599914550781,447.20001220703125,445.9599914550781,446.3500061035156,168449
2026-03-16T19:05:00.000Z,446.32000732421875,447,444.30999755859375,446.9549865722656,355548
2026-03-16T19:10:00.000Z,447,447.6300048828125,443.6499938964844,444.94000244140625,459455
2026-03-16T19:15:00.000Z,444.9949951171875,446.3598937988281,444.6477966308594,445.3280029296875,239384
2026-03-16T19:20:00.000Z,445.4200134277344,447.0899963378906,444.75,446.69000244140625,9717372
2026-03-16T19:25:00.000Z,446.7300109863281,446.9700012207031,445.3299865722656,446.30450439453125,0
2026-03-16T19:30:00.000Z,446.2694091796875,447.20001220703125,445.5712890625,446.67999267578125,216586
2026-03-16T19:35:00.000Z,446.739990234375,446.7998962402344,445.66009521484375,445.66009521484375,176363
2026-03-16T19:40:00.000Z,445.7099914550781,446.7598876953125,444.74261474609375,444.7900085449219,10124416
2026-03-16T19:45:00.000Z,444.8598937988281,444.8598937988281,439.3800048828125,439.54998779296875,0
2026-03-16T19:50:00.000Z,439.5,441.989990234375,437.7449951171875,439.56060791015625,719083
2026-03-16T19:55:00.000Z,439.7099914550781,441.9599914550781,439.6650085449219,441.7799987792969,865593
2026-03-16T20:00:00.000Z,441.83,442,440.8,441,0
2026-03-16T20:05:00.000Z,441,442.18,440.9,441.86,0
2026-03-16T20:10:00.000Z,441.96,442.3,441.5,442.15,0
2026-03-16T20:15:00.000Z,442.17,442.87,441.8,442.5,0
2026-03-16T20:20:00.000Z,442.48,442.69,442.25,442.6566,0
2026-03-16T20:25:00.000Z,442.55,443.3,442.52,442.99,0
2026-03-16T20:30:00.000Z,443,443.85,442.91,443.8,0
2026-03-16T20:35:00.000Z,443.74,443.9,443.25,443.7,0
2026-03-16T20:40:00.000Z,443.75,444.43,443.72,444.0207,0
2026-03-16T20:45:00.000Z,444.1,444.3,443.75,444.25,0
2026-03-16T20:50:00.000Z,444.27,445.39,441.8,445.32,0
2026-03-16T20:55:00.000Z,445.09,445.99,445.01,445.23,0
2026-03-16T21:00:00.000Z,445.49,446.88,445.49,446.54,0
2026-03-16T21:05:00.000Z,446.64,447.46,446.01,447.17,0
2026-03-16T21:10:00.000Z,447.3962,447.88,446.739,447,0
2026-03-16T21:15:00.000Z,447.08,447.1607,446,446.58,0
2026-03-16T21:20:00.000Z,446.5,446.6,445.95,446.59,0
2026-03-16T21:25:00.000Z,446.44,446.6,445.5,445.63,0
2026-03-16T21:30:00.000Z,445.5,446.95,445.5,446.12,0
2026-03-16T21:35:00.000Z,446.38,446.5,445.62,446.38,0
2026-03-16T21:40:00.000Z,446.25,446.46,446,446.2505,0
2026-03-16T21:45:00.000Z,446.25,446.43,415.3825,445.73,0
2026-03-16T21:50:00.000Z,445.93,446.2,445.85,446.051,0
2026-03-16T21:55:00.000Z,446.0569,446.2,445.95,446,0
2026-03-16T22:00:00.000Z,445.9565,446.15,445.03,445.1,0
2026-03-16T22:05:00.000Z,445.2883,445.95,445.04,445.8,0
2026-03-16T22:10:00.000Z,445.69,446.2019,445.3701,446.2019,0
2026-03-16T22:15:00.000Z,446.25,446.29,445.5,445.5,0
2026-03-16T22:20:00.000Z,445.7,446,445.6,445.7075,0
2026-03-16T22:25:00.000Z,446,446.52,445.8,446.52,0
2026-03-16T22:30:00.000Z,446.57,446.76,445.98,445.98,0
2026-03-16T22:35:00.000Z,446.1,446.39,445.5,445.62,0
2026-03-16T22:40:00.000Z,445.7262,446.19,445.5,445.93,0
2026-03-16T22:45:00.000Z,446,446.1,445.7,445.98,0
2026-03-16T22:50:00.000Z,445.93,446.035,445.6,445.71,0
2026-03-16T22:55:00.000Z,445.99,446.01,445.63,445.942,0
2026-03-16T23:00:00.000Z,445.94,446.24,445.7512,446.1,0
2026-03-16T23:05:00.000Z,446.09,446.6,445.98,446.6,0
2026-03-16T23:10:00.000Z,446.61,446.96,446.15,446.27,0
2026-03-16T23:15:00.000Z,446.228,446.88,446.15,446.87,0
2026-03-16T23:20:00.000Z,446.87,446.87,446.4,446.46,0
2026-03-16T23:25:00.000Z,446.42,446.98,446.2001,446.94,0
2026-03-16T23:30:00.000Z,446.94,447.37,446.94,447.126,0
2026-03-16T23:35:00.000Z,447.2,447.66,447.1,447.4975,0
2026-03-16T23:40:00.000Z,447.4975,447.87,447.4001,447.8,0
2026-03-16T23:45:00.000Z,447.84,448,447.6,447.85,0
2026-03-16T23:50:00.000Z,447.95,448.5,447.76,448.39,0
2026-03-16T23:55:00.000Z,448.32,448.39,447.8,447.86,0
2026-03-17T08:00:00.000Z,438.99,440,438.99,439.86,0
2026-03-17T08:05:00.000Z,439.17,439.8,438.26,438.26,0
2026-03-17T08:10:00.000Z,438.26,438.51,437.53,438,0
2026-03-17T08:15:00.000Z,438,439.5,437.59,439.5,0
2026-03-17T08:20:00.000Z,439.5,440.5,439.47,439.5,0
2026-03-17T08:25:00.000Z,439.69,440.45,439.55,439.85,0
2026-03-17T08:30:00.000Z,440,441.55,440,440.91,0
2026-03-17T08:35:00.000Z,441,441,439.88,440.35,0
2026-03-17T08:40:00.000Z,440.4,442.09,440.4,441.97,0
2026-03-17T08:45:00.000Z,442,442.53,441.96,442.38,0
2026-03-17T08:50:00.000Z,442.06,442.33,441,441.41,0
2026-03-17T08:55:00.000Z,441.43,441.5,441.14,441.33,0
2026-03-17T09:00:00.000Z,441.58,442.1,441.29,441.37,0
2026-03-17T09:05:00.000Z,441.48,441.8,441.1,441.44,0
2026-03-17T09:10:00.000Z,441.65,442.5,441.39,441.84,0
2026-03-17T09:15:00.000Z,442,442.55,441.7,442.55,0
2026-03-17T09:20:00.000Z,442.55,443.64,442.4,443.64,0
2026-03-17T09:25:00.000Z,443.81,445.15,443.66,444.66,0
2026-03-17T09:30:00.000Z,444.54,446.31,444.49,445.78,0
2026-03-17T09:35:00.000Z,445.78,446.2,445.51,445.98,0
2026-03-17T09:40:00.000Z,445.86,447.98,445.86,447.63,0
2026-03-17T09:45:00.000Z,447.63,447.63,446.2,446.23,0
2026-03-17T09:50:00.000Z,446.27,446.49,445.65,446.49,0
2026-03-17T09:55:00.000Z,446.22,446.6,446.11,446.53,0
2026-03-17T10:00:00.000Z,446.52,446.52,446.07,446.35,0
2026-03-17T10:05:00.000Z,446.02,446.17,445.6,445.7,0
2026-03-17T10:10:00.000Z,445.7,445.83,445.3,445.77,0
2026-03-17T10:15:00.000Z,445.77,445.8,444.1,444.3,0
2026-03-17T10:20:00.000Z,444.36,445.51,444.33,445,0
2026-03-17T10:25:00.000Z,445,445.39,444.95,445,0
2026-03-17T10:30:00.000Z,445.5,446.41,445.41,446.14,0
2026-03-17T10:35:00.000Z,446.2,446.2,445.4,445.6,0
2026-03-17T10:40:00.000Z,445.6,445.76,445.45,445.53,0
2026-03-17T10:45:00.000Z,445.69,446.19,445.69,446.14,0
2026-03-17T10:50:00.000Z,446.16,446.19,445.6,445.84,0
2026-03-17T10:55:00.000Z,445.8,446,445.5,445.6,0
2026-03-17T11:00:00.000Z,445.68,447.45,445.68,447.07,0
2026-03-17T11:05:00.000Z,447.06,448,447,447.8,0
2026-03-17T11:10:00.000Z,447.75,447.75,446.7,447.3,0
2026-03-17T11:15:00.000Z,447.3,448.5,447.17,448.2,0
2026-03-17T11:20:00.000Z,448.22,449.44,448.15,449.36,0
2026-03-17T11:25:00.000Z,449.33,449.76,449.22,449.5,0
2026-03-17T11:30:00.000Z,449.5,450.12,448.67,449.8,0
2026-03-17T11:35:00.000Z,449.74,451,449.47,450.9,0
2026-03-17T11:40:00.000Z,450.89,451,449.96,450.12,0
2026-03-17T11:45:00.000Z,450.23,451.42,450,451,0
2026-03-17T11:50:00.000Z,450.99,451.78,450.35,450.59,0
2026-03-17T11:55:00.000Z,450.59,450.87,450.1,450.2,0
2026-03-17T12:00:00.000Z,441.1,452.5,434,452,0
2026-03-17T12:05:00.000Z,452,453.58,434.52,453.5,0
2026-03-17T12:10:00.000Z,453.55,453.8,453,453.076,0
2026-03-17T12:15:00.000Z,453.05,454.56,452.66,454.5337,0
2026-03-17T12:20:00.000Z,454.53,455.12,453.37,453.84,0
2026-03-17T12:25:00.000Z,453.72,454.3,452.31,452.9899,0
2026-03-17T12:30:00.000Z,452.8011,453.02,452.13,452.31,0
2026-03-17T12:35:00.000Z,452.2556,452.5,451.59,452.45,0
2026-03-17T12:40:00.000Z,452.4896,452.55,451.5,451.75,0
2026-03-17T12:45:00.000Z,451.65,452.53,451.3,452.3622,0
2026-03-17T12:50:00.000Z,452.2925,452.5,451.51,451.6,0
2026-03-17T12:55:00.000Z,451.8,452.02,451.57,452,0
2026-03-17T13:00:00.000Z,451.75,452.54,451.51,452.44,0
2026-03-17T13:05:00.000Z,452.37,454.47,452.37,454.1999,0
2026-03-17T13:10:00.000Z,454.2,454.482,453.01,453.88,0
2026-03-17T13:15:00.000Z,453.75,454.5,453.23,453.961,0
2026-03-17T13:20:00.000Z,453.88,454,452.69,453.74,0
2026-03-17T13:25:00.000Z,454,454.23,452,452.33,0
2026-03-17T13:30:00.000Z,452.5350036621094,454.29998779296875,448.35009765625,451.4447021484375,4299400
2026-03-17T13:35:00.000Z,451.2001037597656,452.20001220703125,446.5,447.3269958496094,0
2026-03-17T13:40:00.000Z,447.5,448.4898986816406,445.45001220703125,448.4285888671875,742047
2026-03-17T13:45:00.000Z,448.5,449.17999267578125,445.25,446.8800048828125,587302
2026-03-17T13:50:00.000Z,446.8799133300781,449.0199890136719,445.1401062011719,448.6600036621094,529555
2026-03-17T13:55:00.000Z,448.6600036621094,449.7900085449219,447.20001220703125,449.68499755859375,542713
2026-03-17T14:00:00.000Z,449.79998779296875,451.3500061035156,448.2900085449219,448.7699890136719,621038
2026-03-17T14:05:00.000Z,448.70001220703125,449.82000732421875,448.54998779296875,449.08551025390625,297156
2026-03-17T14:10:00.000Z,449.0729064941406,450,448.1499938964844,448.3999938964844,320599
2026-03-17T14:15:00.000Z,448.32000732421875,451.9798889160156,447.6400146484375,451.875,494600
2026-03-17T14:20:00.000Z,451.8800048828125,453,450.75,452.67498779296875,679050
2026-03-17T14:25:00.000Z,452.67498779296875,456.45989990234375,451.7699890136719,453.8330078125,1089635
2026-03-17T14:30:00.000Z,453.864990234375,454.42999267578125,452.2699890136719,453.46990966796875,461201
2026-03-17T14:35:00.000Z,453.29998779296875,456.82000732421875,452.79998779296875,455.44000244140625,766914
2026-03-17T14:40:00.000Z,455.5299072265625,456.9200134277344,454.5299987792969,455.6099853515625,532810
2026-03-17T14:45:00.000Z,455.6099853515625,456.20001220703125,454.55999755859375,455.8999938964844,435653
2026-03-17T14:50:00.000Z,455.80499267578125,457.2099914550781,455.5,456.3900146484375,5170862
2026-03-17T14:55:00.000Z,456.5050048828125,458.139892578125,456.17999267578125,456.42999267578125,0
2026-03-17T15:00:00.000Z,456.4150085449219,457.7799987792969,456.0199890136719,456.7301025390625,420622
2026-03-17T15:05:00.000Z,456.7699890136719,456.9200134277344,455.010009765625,456.3500061035156,5559961
2026-03-17T15:10:00.000Z,456.340087890625,456.8999938964844,456.01629638671875,456.5199890136719,0
2026-03-17T15:15:00.000Z,456.5625,458.2799987792969,456.114990234375,457.4450988769531,376995
2026-03-17T15:20:00.000Z,457.44000244140625,457.56988525390625,455.39208984375,455.4150085449219,268125
2026-03-17T15:25:00.000Z,455.32000732421875,455.9200134277344,454.5,455.40130615234375,320801
2026-03-17T15:30:00.000Z,455.3999938964844,456.9800109863281,455.0400085449219,455.52069091796875,259982
2026-03-17T15:35:00.000Z,455.5450134277344,455.6700134277344,453.43011474609375,455.0199890136719,302251
2026-03-17T15:40:00.000Z,455.0350036621094,456.5400085449219,454.69500732421875,456.5400085449219,209124
2026-03-17T15:45:00.000Z,456.5299987792969,456.94989013671875,455.20001220703125,455.3599853515625,232861
2026-03-17T15:50:00.000Z,455.3900146484375,455.7300109863281,454.4800109863281,455.0799865722656,195375
2026-03-17T15:55:00.000Z,455.05999755859375,455.17999267578125,453.864990234375,453.9299011230469,179930
2026-03-17T16:00:00.000Z,453.7799987792969,454.39990234375,452.7200012207031,453.8294982910156,338632
2026-03-17T16:05:00.000Z,453.82501220703125,454.864990234375,453.510009765625,454.69000244140625,197888
2026-03-17T16:10:00.000Z,454.70001220703125,455.54998779296875,454.4800109863281,454.6799011230469,183867
2026-03-17T16:15:00.000Z,454.6400146484375,455.5199890136719,454.5,455.4450988769531,141354
2026-03-17T16:20:00.000Z,455.44500732421875,456,454.5465087890625,455.5799865722656,228811
2026-03-17T16:25:00.000Z,455.44000244140625,455.5198974609375,454.8599853515625,455.0299987792969,108790
2026-03-17T16:30:00.000Z,455.0799865722656,455.760009765625,454.1700134277344,454.30999755859375,181639
2026-03-17T16:35:00.000Z,454.3699951171875,454.4858093261719,453.1377868652344,454.2749938964844,248775
2026-03-17T16:40:00.000Z,454.3338928222656,455.4639892578125,454.1600036621094,455.18499755859375,181848
2026-03-17T16:45:00.000Z,455.239990234375,455.8299865722656,454.7699890136719,455.6099853515625,147179
2026-03-17T16:50:00.000Z,455.54998779296875,455.9599914550781,455.0000915527344,455.57000732421875,170563
2026-03-17T16:55:00.000Z,455.43011474609375,456.3299865722656,454.8699951171875,455.0000915527344,193399
2026-03-17T17:00:00.000Z,454.82000732421875,456.3299865722656,454.80999755859375,455.79998779296875,195814
2026-03-17T17:05:00.000Z,455.739990234375,456.79998779296875,455.156005859375,456.5150146484375,161178
2026-03-17T17:10:00.000Z,456.45001220703125,456.8800048828125,455.92999267578125,456.658203125,114009
2026-03-17T17:15:00.000Z,456.54998779296875,457.44000244140625,456.4200134277344,457.17999267578125,190830
2026-03-17T17:20:00.000Z,457.1600036621094,457.489990234375,456.75,456.9219970703125,140934
2026-03-17T17:25:00.000Z,456.9599914550781,457.39990234375,456.6000061035156,457.1199951171875,129856
2026-03-17T17:30:00.000Z,457.1300048828125,457.6098937988281,455.79998779296875,455.9100036621094,197424
2026-03-17T17:35:00.000Z,455.95001220703125,456.1700134277344,455.5101013183594,455.8399963378906,159920
2026-03-17T17:40:00.000Z,455.9100036621094,456.04998779296875,455.1400146484375,455.1549987792969,149082
2026-03-17T17:45:00.000Z,455.2099914550781,456.5098876953125,455.1000061035156,456.3500061035156,150173
2026-03-17T17:50:00.000Z,456.375,457.5,455.95001220703125,457.4049987792969,161502
2026-03-17T17:55:00.000Z,457.3599853515625,457.4200134277344,456.70721435546875,457.1400146484375,163361
2026-03-17T18:00:00.000Z,457.1499938964844,457.79998779296875,456.8930969238281,457.5299987792969,168342
2026-03-17T18:05:00.000Z,457.4549865722656,459,457.17999267578125,458.4986877441406,367439
2026-03-17T18:10:00.000Z,458.4999084472656,458.8699035644531,458.1700134277344,458.5299987792969,182057
2026-03-17T18:15:00.000Z,458.489990234375,459.44989013671875,458.44000244140625,458.9200134277344,243253
2026-03-17T18:20:00.000Z,458.9100036621094,459.2898864746094,458.2200012207031,458.79998779296875,242744
2026-03-17T18:25:00.000Z,458.91400146484375,459.3800048828125,458.4800109863281,458.6099853515625,194960
2026-03-17T18:30:00.000Z,458.6099853515625,459.20001220703125,458.25,459.1217956542969,196602
2026-03-17T18:35:00.000Z,459.1199951171875,459.8299865722656,458.8999938964844,459.5299987792969,275759
2026-03-17T18:40:00.000Z,459.6300048828125,459.9599914550781,459.32000732421875,459.68011474609375,189441
2026-03-17T18:45:00.000Z,459.6600036621094,461.32000732421875,459.5899963378906,460.0539855957031,475995
2026-03-17T18:50:00.000Z,460.0799865722656,460.3900146484375,459.4100036621094,459.4898986816406,224227
2026-03-17T18:55:00.000Z,459.45001220703125,459.94000244140625,458.9100036621094,459.79400634765625,221197
2026-03-17T19:00:00.000Z,459.80499267578125,460.5799865722656,459.67999267578125,460.260009765625,214299
2026-03-17T19:05:00.000Z,460.25,460.5,460.0299987792969,460.1600036621094,175372
2026-03-17T19:10:00.000Z,460.12298583984375,460.79998779296875,460.05999755859375,460.4599914550781,187698
2026-03-17T19:15:00.000Z,460.3999938964844,461.4599914550781,460.3450012207031,461.05999755859375,325071
2026-03-17T19:20:00.000Z,461.1499938964844,461.84991455078125,461.07000732421875,461.7799072265625,287653
2026-03-17T19:25:00.000Z,461.7300109863281,462.67999267578125,461.4801025390625,461.8399963378906,498771
2026-03-17T19:30:00.000Z,461.8999938964844,462.7298889160156,461.29998779296875,461.4200134277344,363645
2026-03-17T19:35:00.000Z,461.44000244140625,461.44000244140625,460.590087890625,460.9599914550781,374267
2026-03-17T19:40:00.000Z,460.9540100097656,461.1098937988281,459.6000061035156,460.55999755859375,381158
2026-03-17T19:45:00.000Z,460.5400085449219,461.4700012207031,460.1400146484375,461.18499755859375,334119
2026-03-17T19:50:00.000Z,461.1499938964844,461.92999267578125,458.7200012207031,461.35101318359375,587731
2026-03-17T19:55:00.000Z,461.3699951171875,462.1000061035156,459.8900146484375,461.67999267578125,957595
2026-03-17T20:00:00.000Z,461.7,462.45,461,462.1,0
2026-03-17T20:05:00.000Z,462.1,462.1218,461.5,461.9,0
2026-03-17T20:10:00.000Z,461.95,463.5,457.3841,463.3001,0
2026-03-17T20:15:00.000Z,463.32,463.73,461.69,463.6,0
2026-03-17T20:20:00.000Z,461.69,463.65,461.69,463.5,0
2026-03-17T20:25:00.000Z,463.1,463.5,463.06,463.3504,0
2026-03-17T20:30:00.000Z,463.35,463.65,463.2001,463.47,0
2026-03-17T20:35:00.000Z,463.49,463.8,463.3,463.6,0
2026-03-17T20:40:00.000Z,463.6455,464.83,463.6,464.6538,0
2026-03-17T20:45:00.000Z,464.5,464.83,464.21,464.53,0
2026-03-17T20:50:00.000Z,464.25,464.64,461.69,464.33,0
2026-03-17T20:55:00.000Z,464.25,464.33,447.2571,464.1204,0
2026-03-17T21:00:00.000Z,464.18,464.2,461.69,463.18,0
2026-03-17T21:05:00.000Z,463.1008,463.2,462.14,462.22,0
2026-03-17T21:10:00.000Z,462.2485,462.79,447.2571,462.74,0
2026-03-17T21:15:00.000Z,462.74,463.4785,462.5,463.4785,0
2026-03-17T21:20:00.000Z,463.15,463.5365,461.69,462.9985,0
2026-03-17T21:25:00.000Z,463,463.7499,462.99,463.48,0
2026-03-17T21:30:00.000Z,463.48,463.6905,463.1,463.18,0
2026-03-17T21:35:00.000Z,463.01,463.7,462.8,463.45,0
2026-03-17T21:40:00.000Z,463.64,464.05,463.58,463.72,0
2026-03-17T21:45:00.000Z,463.7,463.95,463.03,463.5599,0
2026-03-17T21:50:00.000Z,463.41,463.99,463.31,463.661,0
2026-03-17T21:55:00.000Z,463.63,463.98,463.5,463.5,0
2026-03-17T22:00:00.000Z,463.75,463.79,463.03,463.39,0
2026-03-17T22:05:00.000Z,463.4,463.57,463.21,463.42,0
2026-03-17T22:10:00.000Z,463.49,463.86,463.21,463.8,0
2026-03-17T22:15:00.000Z,463.8,463.83,463.21,463.21,0
2026-03-17T22:20:00.000Z,463.25,463.8,463.01,463.5,0
2026-03-17T22:25:00.000Z,463.74,463.74,463.3,463.41,0
2026-03-17T22:30:00.000Z,463.5,463.6,463.4,463.4999,0
2026-03-17T22:35:00.000Z,463.41,463.48,462.9,462.9,0
2026-03-17T22:40:00.000Z,462.9,463.1282,462.79,463.12,0
2026-03-17T22:45:00.000Z,463.2,463.49,463.11,463.18,0
2026-03-17T22:50:00.000Z,463.18,463.64,463.11,463.57,0
2026-03-17T22:55:00.000Z,463.57,463.98,463.4,463.87,0
2026-03-17T23:00:00.000Z,463.76,463.87,463.4,463.57,0
2026-03-17T23:05:00.000Z,463.57,463.79,463.4,463.51,0
2026-03-17T23:10:00.000Z,463.56,463.74,463.41,463.7074,0
2026-03-17T23:15:00.000Z,463.69,463.87,463.68,463.81,0
2026-03-17T23:20:00.000Z,463.84,464,463.76,463.9,0
2026-03-17T23:25:00.000Z,463.9,464.58,463.9,464.26,0
2026-03-17T23:30:00.000Z,464.25,464.4,463.9,464.2999,0
2026-03-17T23:35:00.000Z,464.3,464.5,464.21,464.41,0
2026-03-17T23:40:00.000Z,464.43,464.44,464,464.42,0
2026-03-17T23:45:00.000Z,464.42,464.5801,464.26,464.3718,0
2026-03-17T23:50:00.000Z,464.3772,464.6,464.3,464.58,0
2026-03-17T23:55:00.000Z,464.53,464.7,464.4,464.58,0
2026-03-18T08:00:00.000Z,476,476,473.59,474.6,0
2026-03-18T08:05:00.000Z,474.62,475.62,474.55,474.9,0
2026-03-18T08:10:00.000Z,474.92,475.12,474.23,474.88,0
2026-03-18T08:15:00.000Z,474.88,475.1,474.7,475.1,0
2026-03-18T08:20:00.000Z,475.19,476.01,475.06,475.5,0
2026-03-18T08:25:00.000Z,475.5,475.58,474.01,474.65,0
2026-03-18T08:30:00.000Z,474.71,475.07,473.88,474.35,0
2026-03-18T08:35:00.000Z,474.36,474.58,473.74,474.32,0
2026-03-18T08:40:00.000Z,474.4,474.65,474.08,474.18,0
2026-03-18T08:45:00.000Z,474.37,474.5,473.89,474,0
2026-03-18T08:50:00.000Z,474.31,474.83,473.89,474.15,0
2026-03-18T08:55:00.000Z,474.5,474.5,473.76,473.97,0
2026-03-18T09:00:00.000Z,473.99,474.5,473.69,474.23,0
2026-03-18T09:05:00.000Z,474.23,475,474,474.2,0
2026-03-18T09:10:00.000Z,474.2,474.32,473.21,473.37,0
2026-03-18T09:15:00.000Z,473.37,474.39,473.37,474.13,0
2026-03-18T09:20:00.000Z,474.14,474.59,473.63,473.82,0
2026-03-18T09:25:00.000Z,473.89,473.89,472.6,473.29,0
2026-03-18T09:30:00.000Z,473.4,473.87,473.25,473.83,0
2026-03-18T09:35:00.000Z,473.84,474.44,473.55,473.6,0
2026-03-18T09:40:00.000Z,473.72,474,473.6,473.87,0
2026-03-18T09:45:00.000Z,473.87,474.28,473.5,473.88,0
2026-03-18T09:50:00.000Z,473.9,474.2,473.01,473.4,0
2026-03-18T09:55:00.000Z,473.47,473.55,472.74,473.3,0
2026-03-18T10:00:00.000Z,473.32,473.57,471.57,472,0
2026-03-18T10:05:00.000Z,472,473,472,472.61,0
2026-03-18T10:10:00.000Z,472.62,472.86,472.3,472.86,0
2026-03-18T10:15:00.000Z,472.82,472.86,472.25,472.74,0
2026-03-18T10:20:00.000Z,472.74,473.88,472.74,473.58,0
2026-03-18T10:25:00.000Z,473.54,473.82,473.5,473.54,0
2026-03-18T10:30:00.000Z,473.54,473.87,473.54,473.8,0
2026-03-18T10:35:00.000Z,473.79,473.99,473.7,473.88,0
2026-03-18T10:40:00.000Z,473.83,474,473,473,0
2026-03-18T10:45:00.000Z,473.22,473.4,473.08,473.37,0
2026-03-18T10:50:00.000Z,473.36,473.36,472.5,472.5,0
2026-03-18T10:55:00.000Z,472.5,472.57,471.83,471.83,0
2026-03-18T11:00:00.000Z,472,472.31,470.51,471.25,0
2026-03-18T11:05:00.000Z,471.3,471.55,471,471.5,0
2026-03-18T11:10:00.000Z,471.51,472.47,471.51,472,0
2026-03-18T11:15:00.000Z,472.2,472.75,472.2,472.36,0
2026-03-18T11:20:00.000Z,472.49,472.68,471.5,471.6,0
2026-03-18T11:25:00.000Z,471.63,471.81,469.62,469.99,0
2026-03-18T11:30:00.000Z,470.01,471.3,469.71,470.5,0
2026-03-18T11:35:00.000Z,470.5,470.72,469.54,470.19,0
2026-03-18T11:40:00.000Z,470.2,470.84,469.6,469.6,0
2026-03-18T11:45:00.000Z,469.6,469.98,468.67,468.79,0
2026-03-18T11:50:00.000Z,468.67,469.49,468.1,469.49,0
