Date,Open,High,Low,Close,Volume
2026-03-18T11:55:00.000Z,469.36,469.89,468.77,468.8,0
2026-03-18T12:00:00.000Z,468.8,477.61,461.69,467.46,0
2026-03-18T12:05:00.000Z,467.46,477.15,461.69,467.8,0
2026-03-18T12:10:00.000Z,468,468.63,466,467,0
2026-03-18T12:15:00.000Z,467,467.49,463.55,464,0
2026-03-18T12:20:00.000Z,463.91,466.2,463.6688,465,0
2026-03-18T12:25:00.000Z,465,466.11,464.34,465.89,0
2026-03-18T12:30:00.000Z,465.75,465.95,463.01,464,0
2026-03-18T12:35:00.000Z,464.2,465.69,461.69,465.69,0
2026-03-18T12:40:00.000Z,465.69,465.9655,463.03,463.6,0
2026-03-18T12:45:00.000Z,463.6,464.59,463,463.0924,0
2026-03-18T12:50:00.000Z,463.1,464.9,462.91,463.6,0
2026-03-18T12:55:00.000Z,463.59,465.16,463.43,463.8,0
2026-03-18T13:00:00.000Z,463.96,464.01,462,463.33,0
2026-03-18T13:05:00.000Z,463.4,463.4,461,461.2505,0
2026-03-18T13:10:00.000Z,461.28,462.7,461,462.6207,0
2026-03-18T13:15:00.000Z,462.56,463,461,462.8926,0
2026-03-18T13:20:00.000Z,462.5001,465.16,462.5001,464.4965,0
2026-03-18T13:25:00.000Z,464.89,465.8107,463.8,464.98,0
2026-03-18T13:30:00.000Z,464.760009765625,467.9800109863281,461.32000732421875,462.6431884765625,3602654
2026-03-18T13:35:00.000Z,462.7300109863281,465.6000061035156,461.9200134277344,463.7799987792969,816483
2026-03-18T13:40:00.000Z,463.7723083496094,463.7723083496094,458.29998779296875,460,979278
2026-03-18T13:45:00.000Z,460.1099853515625,464.3699951171875,459.79998779296875,464.010009765625,709095
2026-03-18T13:50:00.000Z,463.9849853515625,464.17999267578125,461.44000244140625,464.0400085449219,504611
2026-03-18T13:55:00.000Z,463.9601135253906,466,462.5899963378906,465.4798889160156,698395
2026-03-18T14:00:00.000Z,465.3399963378906,467.20001220703125,464.0299987792969,465.54998779296875,690078
2026-03-18T14:05:00.000Z,465.5,467.04998779296875,464.9100036621094,466.82000732421875,483766
2026-03-18T14:10:00.000Z,466.82000732421875,467.4100036621094,464.2200012207031,464.2720947265625,4101986
2026-03-18T14:15:00.000Z,464.3999938964844,465.7298889160156,462.80999755859375,463.3236083984375,0
2026-03-18T14:20:00.000Z,463.17999267578125,464.32000732421875,461.5,461.80560302734375,525877
2026-03-18T14:25:00.000Z,461.8800048828125,462.5,459.55010986328125,461.5350036621094,493962
2026-03-18T14:30:00.000Z,461.57000732421875,463.909912109375,461.3299865722656,462.6400146484375,390972
2026-03-18T14:35:00.000Z,462.6499938964844,463.3999938964844,462.1600036621094,462.30999755859375,222419
2026-03-18T14:40:00.000Z,462.3500061035156,463.7900085449219,462.04998779296875,463.239990234375,281008
2026-03-18T14:45:00.000Z,463.2349853515625,465.1700134277344,463.2349853515625,464.5299987792969,334803
2026-03-18T14:50:00.000Z,464.5199890136719,466.5599060058594,464.5199890136719,466,488230
2026-03-18T14:55:00.000Z,465.9599914550781,466.8999938964844,465.55999755859375,466.79998779296875,330027
2026-03-18T15:00:00.000Z,466.7699890136719,469.0150146484375,466.6000061035156,468.8999938964844,636219
2026-03-18T15:05:00.000Z,468.79998779296875,471.3399963378906,468.6400146484375,469.9599914550781,813329
2026-03-18T15:10:00.000Z,469.92999267578125,470.59991455078125,468.72039794921875,469.2799987792969,501513
2026-03-18T15:15:00.000Z,469.22479248046875,470.2300109863281,468.1700134277344,469.0899963378906,389033
2026-03-18T15:20:00.000Z,469.1000061035156,469.57000732421875,467.6050109863281,468.17999267578125,344517
2026-03-18T15:25:00.000Z,468.20849609375,468.3399963378906,467.44000244140625,467.4649963378906,331296
2026-03-18T15:30:00.000Z,467.525390625,467.95001220703125,466.2900085449219,467.3728942871094,337899
2026-03-18T15:35:00.000Z,467.3550109863281,469.3599853515625,467.1499938964844,468.8699951171875,387422
2026-03-18T15:40:00.000Z,468.75,469.8399963378906,468.6200866699219,469.4100036621094,305910
2026-03-18T15:45:00.000Z,469.4800109863281,469.8800048828125,468.3240051269531,468.5400085449219,277764
2026-03-18T15:50:00.000Z,468.5342102050781,469.39990234375,468.2757873535156,468.8999938964844,250998
2026-03-18T15:55:00.000Z,468.9197998046875,468.93798828125,467.010009765625,467.3655090332031,286632
2026-03-18T16:00:00.000Z,467.4049987792969,467.8800048828125,466.010009765625,467.385009765625,331869
2026-03-18T16:05:00.000Z,467.385009765625,467.385009765625,465.82000732421875,466.05999755859375,274859
2026-03-18T16:10:00.000Z,466.25,467.0400085449219,465.67010498046875,466.67999267578125,271386
2026-03-18T16:15:00.000Z,466.5849914550781,468.3299865722656,466.29998779296875,468.3299865722656,337095
2026-03-18T16:20:00.000Z,468.2950134277344,469.3999938964844,467.8399963378906,468.6199951171875,312111
2026-03-18T16:25:00.000Z,468.6400146484375,469.260009765625,468.4103088378906,468.9549865722656,157786
2026-03-18T16:30:00.000Z,468.9549865722656,469.8500061035156,468.010009765625,468.091796875,300481
2026-03-18T16:35:00.000Z,468.06500244140625,468.0722961425781,466.9599914550781,467.9100036621094,297495
2026-03-18T16:40:00.000Z,467.8700866699219,467.9700012207031,466.54998779296875,467.07000732421875,258935
2026-03-18T16:45:00.000Z,467.0400085449219,467.1780090332031,465.7699890136719,466.6199951171875,270547
2026-03-18T16:50:00.000Z,466.5950012207031,466.6700134277344,466.1199951171875,466.3949890136719,153822
2026-03-18T16:55:00.000Z,466.3949890136719,467.2499084472656,465.75,465.7500915527344,193692
2026-03-18T17:00:00.000Z,465.75,465.9999084472656,465.0299987792969,465.7900085449219,206542
2026-03-18T17:05:00.000Z,465.74810791015625,466.07000732421875,464.6700134277344,464.9100036621094,248362
2026-03-18T17:10:00.000Z,464.9049987792969,465.42999267578125,464.0899963378906,464.4549865722656,214341
2026-03-18T17:15:00.000Z,464.5799865722656,465.8388977050781,464.3299865722656,465.3999938964844,220957
2026-03-18T17:20:00.000Z,465.44000244140625,465.9024963378906,465.20001220703125,465.5299072265625,154010
2026-03-18T17:25:00.000Z,465.4620056152344,465.8262939453125,464.95001220703125,465.3800048828125,135597
2026-03-18T17:30:00.000Z,465.4200134277344,465.6369934082031,464.3999938964844,465.3500061035156,148940
2026-03-18T17:35:00.000Z,465.45989990234375,466.2698974609375,465.4501037597656,466.1199951171875,190312
2026-03-18T17:40:00.000Z,466.1256103515625,466.20989990234375,465.5299987792969,465.7200012207031,139408
2026-03-18T17:45:00.000Z,465.67999267578125,466.2789001464844,465.25,465.57000732421875,167463
2026-03-18T17:50:00.000Z,465.614990234375,466.0386047363281,465.3800964355469,466.0386047363281,123902
2026-03-18T17:55:00.000Z,466.07000732421875,466.9800109863281,465.9100036621094,466.0871887207031,183898
2026-03-18T18:00:00.000Z,466.239990234375,468.5971984863281,465.9523010253906,468.3500061035156,7756865
2026-03-18T18:05:00.000Z,468.2799987792969,468.6700134277344,467.57000732421875,468.5899963378906,0
2026-03-18T18:10:00.000Z,468.5199890136719,468.5899963378906,467.8299865722656,468.07000732421875,198162
2026-03-18T18:15:00.000Z,468.010009765625,468.6199951171875,466.92999267578125,467.86138916015625,219254
2026-03-18T18:20:00.000Z,467.8599853515625,468.389892578125,467.010009765625,468.0450134277344,196608
2026-03-18T18:25:00.000Z,468.05999755859375,468.49920654296875,467.7001037597656,467.9811096191406,164313
2026-03-18T18:30:00.000Z,467.8699951171875,468.17999267578125,466.4849853515625,466.5,8050928
2026-03-18T18:35:00.000Z,466.5299987792969,468.5199890136719,466.5299987792969,468.3900146484375,343035
2026-03-18T18:40:00.000Z,468.25,470.2300109863281,467.79998779296875,469.15850830078125,0
2026-03-18T18:45:00.000Z,469.0199890136719,469.6400146484375,467.9100036621094,468.7998962402344,346329
2026-03-18T18:50:00.000Z,468.8500061035156,469.25,467.3299865722656,468.4200134277344,305538
2026-03-18T18:55:00.000Z,468.4305114746094,469.07000732421875,467.260009765625,468.1449890136719,339284
2026-03-18T19:00:00.000Z,468.1745910644531,468.2499084472656,467,468.0799865722656,286060
2026-03-18T19:05:00.000Z,468.1400146484375,468.6571044921875,466.25,466.7969055175781,316523
2026-03-18T19:10:00.000Z,466.67999267578125,466.9299011230469,465.6091003417969,466.4150085449219,345928
2026-03-18T19:15:00.000Z,466.4700012207031,466.5150146484375,465.6300048828125,465.70001220703125,264355
2026-03-18T19:20:00.000Z,465.70001220703125,466.8800048828125,464.6700134277344,465.1499938964844,406175
2026-03-18T19:25:00.000Z,465.1700134277344,465.6400146484375,464.2500915527344,464.94500732421875,307262
2026-03-18T19:30:00.000Z,464.8699951171875,466.93609619140625,464.67999267578125,465.20001220703125,440533
2026-03-18T19:35:00.000Z,465.17999267578125,467.3800048828125,464.4100036621094,467.2467956542969,488854
2026-03-18T19:40:00.000Z,467.33990478515625,468.2598876953125,464.66259765625,466.5101013183594,604282
2026-03-18T19:45:00.000Z,466.57501220703125,467.7799987792969,465.94000244140625,466.94830322265625,542764
2026-03-18T19:50:00.000Z,466.8500061035156,468.6300048828125,466.29998779296875,468.3500061035156,660315
2026-03-18T19:55:00.000Z,468.2799987792969,468.364990234375,461.6000061035156,461.8399963378906,1680106
2026-03-18T20:00:00.000Z,461.92,476.32,461.7,468.56,0
2026-03-18T20:05:00.000Z,468.03,470,455.04,465.98,0
2026-03-18T20:10:00.000Z,465.98,469.63,461.73,465.25,0
2026-03-18T20:15:00.000Z,465.25,469.85,461.73,465.15,0
2026-03-18T20:20:00.000Z,465.1802,466.88,456,456.306,0
2026-03-18T20:25:00.000Z,456.43,456.58,445.25,449.48,0
2026-03-18T20:30:00.000Z,449.5,456.51,449,455,0
2026-03-18T20:35:00.000Z,455.3535,461.73,451.2,452.92,0
2026-03-18T20:40:00.000Z,452.02,456,451.65,456,0
2026-03-18T20:45:00.000Z,455.87,458.99,454.16,458.1066,0
2026-03-18T20:50:00.000Z,458.6284,461.99,457.6,459.4999,0
2026-03-18T20:55:00.000Z,459.53,459.95,453.51,453.52,0
2026-03-18T21:00:00.000Z,453.78,455,452.3,454.4,0
2026-03-18T21:05:00.000Z,454.3,457.5,454.13,457.3007,0
2026-03-18T21:10:00.000Z,457.24,457.5,454.01,454.01,0
2026-03-18T21:15:00.000Z,454.0806,455,450.55,451.48,0
2026-03-18T21:20:00.000Z,451.469,461.73,450.55,451.65,0
2026-03-18T21:25:00.000Z,451.9,452.1,446.07,448.23,0
2026-03-18T21:30:00.000Z,448.19,461.73,446.29,449.03,0
2026-03-18T21:35:00.000Z,449.0855,449.73,447.32,447.7,0
2026-03-18T21:40:00.000Z,447.7,448.74,446.07,447.9,0
2026-03-18T21:45:00.000Z,447.9018,461.73,447.54,449.3015,0
2026-03-18T21:50:00.000Z,449.38,461.73,445.16,446.7,0
2026-03-18T21:55:00.000Z,446.6653,447.78,441.95,442,0
2026-03-18T22:00:00.000Z,441.9987,443.25,439,442.7985,0
2026-03-18T22:05:00.000Z,442.77,444.17,441.22,443.2021,0
2026-03-18T22:10:00.000Z,443.48,444.5999,442.53,442.9501,0
2026-03-18T22:15:00.000Z,443.26,444.2,441.07,441.0704,0
2026-03-18T22:20:00.000Z,441.0804,441.9,440.04,441.7869,0
2026-03-18T22:25:00.000Z,441.7707,442,439.5,439.5,0
2026-03-18T22:30:00.000Z,439.84,439.89,435.62,435.98,0
2026-03-18T22:35:00.000Z,435.6411,437.4123,434.18,436.7,0
2026-03-18T22:40:00.000Z,436.67,437.8,435.33,437.7987,0
2026-03-18T22:45:00.000Z,437.7805,439.3,437.44,438.4768,0
2026-03-18T22:50:00.000Z,438.4709,440.25,438.07,440.2044,0
2026-03-18T22:55:00.000Z,440.22,441.83,439.46,441.51,0
2026-03-18T23:00:00.000Z,441.5,443.27,441.1801,442.6,0
2026-03-18T23:05:00.000Z,442.52,442.7,440,440.88,0
2026-03-18T23:10:00.000Z,440.65,442.36,439.96,440.6305,0
2026-03-18T23:15:00.000Z,440.6,441.8319,440,440.42,0
2026-03-18T23:20:00.000Z,440.42,440.7,438.69,439.95,0
2026-03-18T23:25:00.000Z,439.95,441.38,439.2,441,0
2026-03-18T23:30:00.000Z,440.8,441.36,440.1,440.7,0
2026-03-18T23:35:00.000Z,440.7,441.38,440.3347,440.67,0
2026-03-18T23:40:00.000Z,440.83,441.999,440.4,440.81,0
2026-03-18T23:45:00.000Z,440.7787,441,439.04,439.6886,0
2026-03-18T23:50:00.000Z,439.5223,439.94,438.3062,439.76,0
2026-03-18T23:55:00.000Z,439.7,441.28,439.11,441.28,0
2026-03-19T08:00:00.000Z,446.78,447.01,438.38,439.03,0
2026-03-19T08:05:00.000Z,438.98,441.45,438.98,441.15,0
2026-03-19T08:10:00.000Z,441.19,443.18,440.75,442.71,0
2026-03-19T08:15:00.000Z,442.82,443.87,442.7,442.92,0
2026-03-19T08:20:00.000Z,442.96,444.21,442.96,443.95,0
2026-03-19T08:25:00.000Z,443.9,443.9,441.55,441.72,0
2026-03-19T08:30:00.000Z,441.57,442.82,441.51,442,0
2026-03-19T08:35:00.000Z,442,442.6,441.08,441.08,0
2026-03-19T08:40:00.000Z,441.01,441.44,438.22,438.33,0
2026-03-19T08:45:00.000Z,438.33,439.68,437.94,439.34,0
2026-03-19T08:50:00.000Z,439.15,439.2,435.79,437.03,0
2026-03-19T08:55:00.000Z,437.02,438.5,436.97,438.07,0
2026-03-19T09:00:00.000Z,438.45,440.5,438.43,440.5,0
2026-03-19T09:05:00.000Z,440.47,440.69,439.85,439.99,0
2026-03-19T09:10:00.000Z,439.99,441.45,439.5,440.5,0
2026-03-19T09:15:00.000Z,440.97,441.88,440.43,440.55,0
2026-03-19T09:20:00.000Z,440.5,442,440.37,440.57,0
2026-03-19T09:25:00.000Z,440.96,441,438,438,0
2026-03-19T09:30:00.000Z,438.07,439.09,437.5,437.75,0
2026-03-19T09:35:00.000Z,438.2,438.53,437,437.26,0
2026-03-19T09:40:00.000Z,437.25,438.93,437,438.2,0
2026-03-19T09:45:00.000Z,438.3,440,436.71,440,0
2026-03-19T09:50:00.000Z,439.61,441.5,439.42,439.99,0
2026-03-19T09:55:00.000Z,439.99,440.43,439.03,439.97,0
2026-03-19T10:00:00.000Z,439.9,439.99,438.52,439.05,0
2026-03-19T10:05:00.000Z,438.99,440.71,438.99,440.5,0
2026-03-19T10:10:00.000Z,440.41,441.2,439,439.61,0
2026-03-19T10:15:00.000Z,439.36,439.94,438.62,439.81,0
2026-03-19T10:20:00.000Z,439.62,440,437.2,437.75,0
2026-03-19T10:25:00.000Z,437.6,437.93,436.01,436.28,0
2026-03-19T10:30:00.000Z,436.19,436.5,434.5,435.61,0
2026-03-19T10:35:00.000Z,435.94,436.22,435.43,435.91,0
2026-03-19T10:40:00.000Z,435.98,435.99,434.12,435.03,0
2026-03-19T10:45:00.000Z,435.3,435.8,434.01,434.04,0
2026-03-19T10:50:00.000Z,434.03,435.75,433.91,435.64,0
2026-03-19T10:55:00.000Z,435.64,437.14,435.18,436.3,0
2026-03-19T11:00:00.000Z,436.2,438.5,433,433.5,0
2026-03-19T11:05:00.000Z,433.45,433.99,432.4,433,0
2026-03-19T11:10:00.000Z,432.8,433.33,431.031,431.031,0
2026-03-19T11:15:00.000Z,431.01,431.58,429.99,431.24,0
2026-03-19T11:20:00.000Z,431.24,431.36,430,430.28,0
2026-03-19T11:25:00.000Z,430.28,430.34,429.5,429.86,0
2026-03-19T11:30:00.000Z,429.9,430.33,428.45,428.55,0
2026-03-19T11:35:00.000Z,428.55,429.24,427.45,429,0
2026-03-19T11:40:00.000Z,429,430.92,428.8,430.45,0
2026-03-19T11:45:00.000Z,430.45,431.32,430.2,430.25,0
2026-03-19T11:50:00.000Z,430.49,432.27,430.16,431.3,0
2026-03-19T11:55:00.000Z,431.4,433,431,433,0
2026-03-19T12:00:00.000Z,433,461.73,427.5,432.01,0
2026-03-19T12:05:00.000Z,432,461.73,431.217,433,0
2026-03-19T12:10:00.000Z,433.19,437.8405,432.51,436.7962,0
2026-03-19T12:15:00.000Z,436.5,439.5,435.44,438.8,0
2026-03-19T12:20:00.000Z,438.2047,438.963,436.31,436.44,0
2026-03-19T12:25:00.000Z,436.43,436.8,434.06,436.5,0
2026-03-19T12:30:00.000Z,436.3,437.5767,434.02,436.88,0
2026-03-19T12:35:00.000Z,437.25,439.5,436.4748,437.55,0
2026-03-19T12:40:00.000Z,437.47,442,436.7,439.35,0
2026-03-19T12:45:00.000Z,439.9,439.9,436.25,436.6,0
2026-03-19T12:50:00.000Z,436.6,437,434.75,435.51,0
2026-03-19T12:55:00.000Z,435.69,435.7,433.51,433.51,0
2026-03-19T13:00:00.000Z,433.64,434.88,431.8858,432.25,0
2026-03-19T13:05:00.000Z,432.9252,433.2,430.75,431.26,0
2026-03-19T13:10:00.000Z,431.3,433.2,431.09,431.15,0
2026-03-19T13:15:00.000Z,431.57,434.85,430.15,432.237,0
2026-03-19T13:20:00.000Z,432.25,434.25,431.5,431.8485,0
2026-03-19T13:25:00.000Z,431.85,433.5,424.15,424.63,0
2026-03-19T13:30:00.000Z,424.9700012207031,429.9800109863281,421.1099853515625,427.79998779296875,6544348
2026-03-19T13:35:00.000Z,427.7699890136719,434.5400085449219,423.80999755859375,434.5392150878906,1908652
2026-03-19T13:40:00.000Z,434.3299865722656,437.639892578125,433.10009765625,435.0299987792969,1726611
2026-03-19T13:45:00.000Z,434.9649963378906,437.44000244140625,431.489990234375,434.5450134277344,1215061
2026-03-19T13:50:00.000Z,434.45001220703125,438.989501953125,433.2820129394531,437.32501220703125,903561
2026-03-19T13:55:00.000Z,437.28399658203125,439.8999938964844,435.92999267578125,439.3399963378906,916412
2026-03-19T14:00:00.000Z,439.29998779296875,443.5,438.3800048828125,442.6700134277344,1150597
2026-03-19T14:05:00.000Z,442.55010986328125,445.6719970703125,440.6005859375,441.885009765625,1272251
2026-03-19T14:10:00.000Z,441.9599914550781,447.69000244140625,440.47100830078125,447.6600036621094,1252899
2026-03-19T14:15:00.000Z,447.610107421875,449.4100036621094,445.239990234375,445.69500732421875,1003258
2026-03-19T14:20:00.000Z,445.70001220703125,447.69000244140625,443.6210021972656,446.70001220703125,851381
2026-03-19T14:25:00.000Z,446.75,449.7900085449219,446.75,449.7149963378906,801119
2026-03-19T14:30:00.000Z,449.72900390625,455.7499084472656,448.5,455.59991455078125,1270810
2026-03-19T14:35:00.000Z,455.49200439453125,455.6700134277344,450.58380126953125,451.4849853515625,876167
2026-03-19T14:40:00.000Z,451.44000244140625,453.680908203125,451.1499938964844,452.9201965332031,629198
2026-03-19T14:45:00.000Z,452.8800048828125,456.2900085449219,452.0299987792969,456.0539855957031,607942
2026-03-19T14:50:00.000Z,456.2650146484375,457.2200012207031,453.1000061035156,453.5,837352
2026-03-19T14:55:00.000Z,453.5299987792969,453.6698913574219,450.6200866699219,450.7349853515625,645460
2026-03-19T15:00:00.000Z,450.69000244140625,450.69000244140625,448.1000061035156,449.19000244140625,710032
2026-03-19T15:05:00.000Z,449.2799987792969,450.94989013671875,446.29998779296875,446.3999938964844,745186
2026-03-19T15:10:00.000Z,446.3999938964844,447.5,445.54998779296875,447.010009765625,10039752
2026-03-19T15:15:00.000Z,446.9800109863281,447.739990234375,444.0299987792969,444.49859619140625,0
2026-03-19T15:20:00.000Z,444.4200134277344,445.9150085449219,443.6199951171875,443.7200012207031,464923
2026-03-19T15:25:00.000Z,443.7200012207031,443.7200012207031,441.6700134277344,442.30499267578125,701096
2026-03-19T15:30:00.000Z,442.2099914550781,442.6698913574219,438.55999755859375,439.118408203125,11124900
2026-03-19T15:35:00.000Z,439.1700134277344,439.67340087890625,436.9599914550781,438.8599853515625,0
2026-03-19T15:40:00.000Z,438.8500061035156,440.3299865722656,438.3534851074219,439.1300048828125,700862
2026-03-19T15:45:00.000Z,439.1400146484375,439.9800109863281,437.66009521484375,438.45001220703125,470891
2026-03-19T15:50:00.000Z,438.44000244140625,438.6000061035156,434.6000061035156,434.9549865722656,842913
2026-03-19T15:55:00.000Z,435.0199890136719,437.4100036621094,434.8909912109375,437.4049987792969,611965
2026-03-19T16:00:00.000Z,437.4100036621094,440.71990966796875,436.3999938964844,438.75,713872
2026-03-19T16:05:00.000Z,438.66009521484375,439.635986328125,438.07000732421875,438.80999755859375,354057
2026-03-19T16:10:00.000Z,438.8192138671875,438.9150085449219,435.1000061035156,436.69000244140625,558107
2026-03-19T16:15:00.000Z,436.8800048828125,439.69891357421875,436.5127868652344,439.2099914550781,403508
2026-03-19T16:20:00.000Z,439.1449890136719,439.6700134277344,437.5,438.4599914550781,336337
2026-03-19T16:25:00.000Z,438.4599914550781,440.3399963378906,438.30010986328125,439.5150146484375,352723
2026-03-19T16:30:00.000Z,439.4700012207031,441.95001220703125,438.6700134277344,441.8450012207031,519340
2026-03-19T16:35:00.000Z,441.8900146484375,443.0299987792969,440.30999755859375,443.0299987792969,492721
2026-03-19T16:40:00.000Z,443.0199890136719,444.2799072265625,442.67498779296875,444.21600341796875,508956
2026-03-19T16:45:00.000Z,444.260009765625,445.489990234375,443.6155090332031,443.7099914550781,522697
2026-03-19T16:50:00.000Z,443.75,445.2998962402344,442.3301086425781,445.2749938964844,444074
2026-03-19T16:55:00.000Z,445.239990234375,446.20001220703125,444.3399963378906,445.8399963378906,435919
2026-03-19T17:00:00.000Z,445.8399963378906,447.2499084472656,444.3599853515625,445.25,421039
2026-03-19T17:05:00.000Z,445.30499267578125,445.83990478515625,441.4200134277344,441.9800109863281,442277
2026-03-19T17:10:00.000Z,441.9259948730469,443.79998779296875,441.5000915527344,443.1400146484375,369177
2026-03-19T17:15:00.000Z,443.239990234375,444.2799072265625,442.7200012207031,443.2699890136719,296571
2026-03-19T17:20:00.000Z,443.2898864746094,444.95001220703125,442.57000732421875,444.4502868652344,263890
2026-03-19T17:25:00.000Z,444.3500061035156,445.1560974121094,443.05999755859375,443.7268981933594,279205
2026-03-19T17:30:00.000Z,443.7699890136719,445,443.6700134277344,444.6499938964844,13638191
2026-03-19T17:35:00.000Z,444.6499938964844,445.42999267578125,444.1000061035156,444.54998779296875,0
2026-03-19T17:40:00.000Z,444.489990234375,444.5899963378906,443.2200927734375,444.2890930175781,286802
2026-03-19T17:45:00.000Z,444.2359924316406,444.5199890136719,442.94000244140625,443.5299072265625,187197
2026-03-19T17:50:00.000Z,443.3949890136719,444,443.010009765625,443.5389099121094,209816
2026-03-19T17:55:00.000Z,443.4599914550781,444.8800048828125,442.3599853515625,444.3900146484375,801220
2026-03-19T18:00:00.000Z,444.29998779296875,444.6000061035156,443.05999755859375,443.5,173767
2026-03-19T18:05:00.000Z,443.6600036621094,444.5299072265625,443.1099853515625,443.2149963378906,242603
2026-03-19T18:10:00.000Z,443.2799987792969,446.635009765625,443.2500915527344,445.7349853515625,316353
2026-03-19T18:15:00.000Z,445.70001220703125,446.32000732421875,444.5400085449219,446.05499267578125,245468
2026-03-19T18:20:00.000Z,446.05499267578125,446.84991455078125,444.625,445.7099914550781,339345
2026-03-19T18:25:00.000Z,445.7401123046875,446.55999755859375,445.3399963378906,445.44000244140625,14395650
2026-03-19T18:30:00.000Z,445.3800048828125,445.6499938964844,443.8100891113281,444.2900085449219,0
2026-03-19T18:35:00.000Z,444.3299865722656,444.8599853515625,443.7699890136719,444.43499755859375,204776
2026-03-19T18:40:00.000Z,444.4609069824219,444.7900085449219,443.7200012207031,444.6460876464844,254634
2026-03-19T18:45:00.000Z,444.6300048828125,444.6510009765625,443.3299865722656,444.30499267578125,204151
2026-03-19T18:50:00.000Z,444.20001220703125,444.489990234375,442.8699951171875,443.8150939941406,270326
2026-03-19T18:55:00.000Z,443.7300109863281,446.1099853515625,442.9100036621094,445.45001220703125,367035
2026-03-19T19:00:00.000Z,445.4800109863281,447.71990966796875,445.2799987792969,446.2900085449219,549887
2026-03-19T19:05:00.000Z,446.29998779296875,450.6000061035156,446.2699890136719,449.7349853515625,718749
2026-03-19T19:10:00.000Z,449.79998779296875,452.57000732421875,449.19000244140625,451.6499938964844,676020
2026-03-19T19:15:00.000Z,451.6600036621094,453.3800048828125,450.53009033203125,453.1300048828125,537619
2026-03-19T19:20:00.000Z,452.9049987792969,453.1000061035156,451.1000061035156,452.05499267578125,436422
2026-03-19T19:25:00.000Z,452.010009765625,452.5299987792969,450.3299865722656,450.8900146484375,546207
2026-03-19T19:30:00.000Z,450.8800048828125,450.9800109863281,449.239990234375,449.4599914550781,16347460
2026-03-19T19:35:00.000Z,449.440185546875,450,447.1000061035156,448.70001220703125,0
2026-03-19T19:40:00.000Z,448.7099914550781,449.1554870605469,446.6400146484375,446.760009765625,492839
2026-03-19T19:45:00.000Z,446.7626953125,448.1055908203125,446.0199890136719,446.8999938964844,430101
2026-03-19T19:50:00.000Z,446.79998779296875,447.07000732421875,444.7300109863281,444.9800109863281,611249
2026-03-19T19:55:00.000Z,445.010009765625,445.1099853515625,444,444.239990234375,1083730
2026-03-19T20:00:00.000Z,444.21,446.92,444.01,446.847,0
2026-03-19T20:05:00.000Z,446.75,447.91,444.27,446.7,0
2026-03-19T20:10:00.000Z,446.62,446.7,444.27,446.59,0
2026-03-19T20:15:00.000Z,446.4,446.75,444.27,446.47,0
2026-03-19T20:20:00.000Z,446.5,447.89,446.4,447.7999,0
2026-03-19T20:25:00.000Z,447.75,447.77,447.04,447.37,0
