Date,Open,High,Low,Close,Volume
2026-03-19T20:30:00.000Z,447.25,447.79,447.2,447.7402,0
2026-03-19T20:35:00.000Z,447.7,447.8,446.8453,446.9,0
2026-03-19T20:40:00.000Z,446.8,447,446.08,446.85,0
2026-03-19T20:45:00.000Z,446.85,447,446.18,446.46,0
2026-03-19T20:50:00.000Z,446.51,446.9,446.3,446.8519,0
2026-03-19T20:55:00.000Z,446.8,447.03,444.27,446.7663,0
2026-03-19T21:00:00.000Z,446.6,446.95,446.45,446.49,0
2026-03-19T21:05:00.000Z,446.41,446.75,446.3576,446.63,0
2026-03-19T21:10:00.000Z,446.63,447.3,446.5,447.3,0
2026-03-19T21:15:00.000Z,447.2623,447.3,444.27,446.8,0
2026-03-19T21:20:00.000Z,447,447.1,446.75,447.01,0
2026-03-19T21:25:00.000Z,447.01,447.01,446,446.1484,0
2026-03-19T21:30:00.000Z,446.15,446.6675,446.01,446.6675,0
2026-03-19T21:35:00.000Z,446.7,446.93,446.15,446.93,0
2026-03-19T21:40:00.000Z,446.582,446.93,446.02,446.15,0
2026-03-19T21:45:00.000Z,446.11,446.28,445.0379,445.62,0
2026-03-19T21:50:00.000Z,445.1201,445.79,445.03,445.63,0
2026-03-19T21:55:00.000Z,445.6,446.2,445.6,445.9397,0
2026-03-19T22:00:00.000Z,445.97,446.9,445.73,446.3,0
2026-03-19T22:05:00.000Z,446.3,446.8414,445.7,446.65,0
2026-03-19T22:10:00.000Z,446.67,446.87,446,446.27,0
2026-03-19T22:15:00.000Z,446.4614,446.7,446.2,446.7,0
2026-03-19T22:20:00.000Z,446.35,447.27,446.35,447.27,0
2026-03-19T22:25:00.000Z,447.14,447.31,447.14,447.22,0
2026-03-19T22:30:00.000Z,447.27,447.3,447,447.29,0
2026-03-19T22:35:00.000Z,447.2468,448,447.05,447.93,0
2026-03-19T22:40:00.000Z,447.99,448,447.05,447.05,0
2026-03-19T22:45:00.000Z,447.026,447.2,446.41,446.8,0
2026-03-19T22:50:00.000Z,446.7,447,446.7,446.88,0
2026-03-19T22:55:00.000Z,446.83,447.91,446.83,447.91,0
2026-03-19T23:00:00.000Z,447.71,447.9,447.2,447.61,0
2026-03-19T23:05:00.000Z,447.7,448.65,447.5,448.64,0
2026-03-19T23:10:00.000Z,448.5,448.5,447.6494,447.69,0
2026-03-19T23:15:00.000Z,447.7506,447.9,447,447.2,0
2026-03-19T23:20:00.000Z,447.2,447.5,446.8801,447.18,0
2026-03-19T23:25:00.000Z,446.89,447.3,446.7669,447.24,0
2026-03-19T23:30:00.000Z,447.15,447.3,446.83,447.01,0
2026-03-19T23:35:00.000Z,447,447.5,446.9,447.4181,0
2026-03-19T23:40:00.000Z,447.45,447.5,447.1,447.25,0
2026-03-19T23:45:00.000Z,447.1001,447.88,447.1001,447.78,0
2026-03-19T23:50:00.000Z,447.79,448,447.339,448,0
2026-03-19T23:55:00.000Z,447.9714,448.3,447.62,448.1007,0
2026-03-20T08:00:00.000Z,443.44,443.44,442.27,442.68,0
2026-03-20T08:05:00.000Z,442.63,446.25,442.63,446.24,0
2026-03-20T08:10:00.000Z,446.25,447.02,445.94,446.2,0
2026-03-20T08:15:00.000Z,446.17,446.27,444.99,445.37,0
2026-03-20T08:20:00.000Z,445.05,445.78,444.99,444.99,0
2026-03-20T08:25:00.000Z,444.97,445,443,443,0
2026-03-20T08:30:00.000Z,442.82,444.02,442.05,443.82,0
2026-03-20T08:35:00.000Z,444,444.5,443.53,444,0
2026-03-20T08:40:00.000Z,443.99,444.33,443.36,443.46,0
2026-03-20T08:45:00.000Z,443.44,444,443.02,444,0
2026-03-20T08:50:00.000Z,443.86,444.8,443.73,443.89,0
2026-03-20T08:55:00.000Z,443.89,443.89,443.02,443.02,0
2026-03-20T09:00:00.000Z,443.16,443.16,442.29,443,0
2026-03-20T09:05:00.000Z,442.8,443,441.86,443,0
2026-03-20T09:10:00.000Z,443,443.15,442.06,442.16,0
2026-03-20T09:15:00.000Z,442.08,442.25,441.2,441.5,0
2026-03-20T09:20:00.000Z,441.24,441.24,439.34,439.88,0
2026-03-20T09:25:00.000Z,439.72,441.18,439.72,441.02,0
2026-03-20T09:30:00.000Z,441.27,441.35,440.6,441.06,0
2026-03-20T09:35:00.000Z,441.01,441.73,441,441.25,0
2026-03-20T09:40:00.000Z,441.37,441.37,440.2,440.5,0
2026-03-20T09:45:00.000Z,440.5,440.66,439.06,439.5,0
2026-03-20T09:50:00.000Z,439.28,439.5,437.8,437.81,0
2026-03-20T09:55:00.000Z,437.76,439.5,437.67,439.49,0
2026-03-20T10:00:00.000Z,439.5,439.5,436.86,437.01,0
2026-03-20T10:05:00.000Z,436.87,437.5,433.17,435.6,0
2026-03-20T10:10:00.000Z,435.48,436.1,434.02,435.9,0
2026-03-20T10:15:00.000Z,435.8,437.37,435.75,436.51,0
2026-03-20T10:20:00.000Z,436.51,437.1,435.5,437,0
2026-03-20T10:25:00.000Z,437.01,437.5,436.8,436.8,0
2026-03-20T10:30:00.000Z,437,437.79,434.76,436.5,0
2026-03-20T10:35:00.000Z,436.6,437.97,436.6,437.77,0
2026-03-20T10:40:00.000Z,437.85,438.19,436.99,437.01,0
2026-03-20T10:45:00.000Z,437.01,437.05,436.41,436.89,0
2026-03-20T10:50:00.000Z,436.91,437.21,436.22,437,0
2026-03-20T10:55:00.000Z,436.99,438.22,436.75,438.22,0
2026-03-20T11:00:00.000Z,438.24,439.5,437.97,439.4,0
2026-03-20T11:05:00.000Z,439.29,440.44,439.25,440.2,0
2026-03-20T11:10:00.000Z,440.18,441,440.05,440.2,0
2026-03-20T11:15:00.000Z,440.2,440.65,439.92,440.2,0
2026-03-20T11:20:00.000Z,440.24,441.35,440.24,440.79,0
2026-03-20T11:25:00.000Z,440.79,441.11,440.5,440.61,0
2026-03-20T11:30:00.000Z,440.51,440.81,440.29,440.3,0
2026-03-20T11:35:00.000Z,440.49,440.49,439.11,439.41,0
2026-03-20T11:40:00.000Z,439.5,440.1,439.41,439.9,0
2026-03-20T11:45:00.000Z,439.86,439.9,438.95,439.1,0
2026-03-20T11:50:00.000Z,439.2,439.5,438.31,439.5,0
2026-03-20T11:55:00.000Z,439.6,440.69,439.6,440,0
2026-03-20T12:00:00.000Z,444.89,447.97,433.17,439.82,0
2026-03-20T12:05:00.000Z,444.27,447.69,437.1,442.94,0
2026-03-20T12:10:00.000Z,442.73,443.22,441.5001,442,0
2026-03-20T12:15:00.000Z,441.99,442.1,440.9,441.3,0
2026-03-20T12:20:00.000Z,441.8013,442.77,441.8,441.8,0
2026-03-20T12:25:00.000Z,442.2238,443.64,441.6747,443.64,0
2026-03-20T12:30:00.000Z,443.64,443.64,441.565,442.3176,0
2026-03-20T12:35:00.000Z,442.77,444.1,442.26,442.6338,0
2026-03-20T12:40:00.000Z,442.5,442.82,441.46,441.751,0
2026-03-20T12:45:00.000Z,441.83,442.68,441.6,442.5234,0
2026-03-20T12:50:00.000Z,442.5,443.39,442.4,442.43,0
2026-03-20T12:55:00.000Z,442.4,443,441.6912,442.55,0
2026-03-20T13:00:00.000Z,442.1718,442.9205,441.71,442.39,0
2026-03-20T13:05:00.000Z,442.3899,442.3899,441.1,441.4,0
2026-03-20T13:10:00.000Z,441.4,442.71,441.0912,442.6392,0
2026-03-20T13:15:00.000Z,442.5,442.9,441.5,441.7046,0
2026-03-20T13:20:00.000Z,441.75,442.65,441.4,442.45,0
2026-03-20T13:25:00.000Z,442.49,445.83,442.18,444,0
2026-03-20T13:30:00.000Z,443.9150085449219,444.25,433,439,4575376
2026-03-20T13:35:00.000Z,438.9020080566406,441.19989013671875,437.79998779296875,441,914088
2026-03-20T13:40:00.000Z,440.87939453125,449.1000061035156,440.8699951171875,447.3599853515625,1678947
2026-03-20T13:45:00.000Z,447.3599853515625,448.3800048828125,440.8345947265625,443.3999938964844,1123830
2026-03-20T13:50:00.000Z,443.3500061035156,443.4898986816406,438.5799865722656,439.5450134277344,823936
2026-03-20T13:55:00.000Z,439.5350036621094,439.864990234375,435.110107421875,437.5400085449219,938812
2026-03-20T14:00:00.000Z,437.4100036621094,437.95001220703125,434.25,436.9750061035156,858237
2026-03-20T14:05:00.000Z,437.1199951171875,438.6400146484375,435.1099853515625,436.3999938964844,1058636
2026-03-20T14:10:00.000Z,436.5299987792969,436.8800048828125,431.7099914550781,433.0799865722656,1022697
2026-03-20T14:15:00.000Z,432.9599914550781,436.04400634765625,432.79998779296875,434.79998779296875,780260
2026-03-20T14:20:00.000Z,434.9200134277344,434.9482116699219,429.3949890136719,430.68011474609375,1120730
2026-03-20T14:25:00.000Z,430.7850036621094,431.7226867675781,428.79998779296875,430.55499267578125,1027904
2026-03-20T14:30:00.000Z,430.56500244140625,433.8669128417969,430.3800048828125,433.7950134277344,692991
2026-03-20T14:35:00.000Z,433.8800048828125,434.70001220703125,431.7099914550781,433.71990966796875,605776
2026-03-20T14:40:00.000Z,433.7099914550781,433.7200012207031,430.6199951171875,431.54998779296875,592292
2026-03-20T14:45:00.000Z,431.5400085449219,431.6300048828125,428.3699951171875,429.1400146484375,794593
2026-03-20T14:50:00.000Z,429.07000732421875,429.3500061035156,425.1199951171875,425.6199951171875,1106478
2026-03-20T14:55:00.000Z,425.7099914550781,427.6099853515625,425.25860595703125,426.75,753906
2026-03-20T15:00:00.000Z,427.0199890136719,429.44000244140625,425.9032897949219,426.5150146484375,721629
2026-03-20T15:05:00.000Z,426.4549865722656,427.9100036621094,426.3800048828125,427.5350036621094,396297
2026-03-20T15:10:00.000Z,427.6099853515625,430.7898864746094,427.2401123046875,430.1650085449219,554836
2026-03-20T15:15:00.000Z,430.31988525390625,430.70001220703125,429.2900085449219,429.57501220703125,453123
2026-03-20T15:20:00.000Z,429.5000915527344,432.59991455078125,428.8500061035156,430.75,584416
2026-03-20T15:25:00.000Z,430.79998779296875,431.7900085449219,429.80999755859375,430.375,470018
2026-03-20T15:30:00.000Z,430.5080871582031,431.8500061035156,429.7807922363281,430.79998779296875,358825
2026-03-20T15:35:00.000Z,430.79998779296875,431.4800109863281,429.010009765625,429.1050109863281,341344
2026-03-20T15:40:00.000Z,429,430.30999755859375,428.8800048828125,429.5150146484375,257463
2026-03-20T15:45:00.000Z,429.6000061035156,430.4999084472656,429.0199890136719,430.2799987792969,440603
2026-03-20T15:50:00.000Z,430.19000244140625,430.8999938964844,429,430.239990234375,323018
2026-03-20T15:55:00.000Z,430.19500732421875,431.67999267578125,429.91009521484375,431.5257873535156,412883
2026-03-20T16:00:00.000Z,430.3900146484375,432.8349914550781,430.30999755859375,432.30999755859375,465264
2026-03-20T16:05:00.000Z,432.239990234375,432.239990234375,430,430.2900085449219,511751
2026-03-20T16:10:00.000Z,430.2900085449219,432.659912109375,430.010009765625,431.5357971191406,541342
2026-03-20T16:15:00.000Z,431.5899963378906,431.989990234375,429.92999267578125,430.885009765625,328446
2026-03-20T16:20:00.000Z,430.9700012207031,431.0299987792969,429.43011474609375,429.69000244140625,244955
2026-03-20T16:25:00.000Z,429.7699890136719,430.6000061035156,427.80999755859375,430.45001220703125,400679
2026-03-20T16:30:00.000Z,430.45001220703125,430.5450134277344,427.65008544921875,428.385009765625,365558
2026-03-20T16:35:00.000Z,428.5400085449219,429.70001220703125,427.8800048828125,429.2749938964844,236891
2026-03-20T16:40:00.000Z,429.239990234375,429.3599853515625,428.20001220703125,429.1700134277344,215053
2026-03-20T16:45:00.000Z,429.1549987792969,429.260009765625,427.40008544921875,428.2650146484375,298723
2026-03-20T16:50:00.000Z,428.29998779296875,428.4700012207031,427.3999938964844,427.7200012207031,364453
2026-03-20T16:55:00.000Z,427.7149963378906,429.05999755859375,427.45001220703125,428.07501220703125,206285
2026-03-20T17:00:00.000Z,428.1600036621094,428.6099853515625,427.6820068359375,428.31500244140625,178262
2026-03-20T17:05:00.000Z,428.364990234375,428.7900085449219,426.3800048828125,427.8800048828125,397903
2026-03-20T17:10:00.000Z,427.9100036621094,428.1199951171875,426.9100036621094,427,278449
2026-03-20T17:15:00.000Z,426.9649963378906,427.1199951171875,425.5,426.2300109863281,361070
2026-03-20T17:20:00.000Z,426.2925109863281,426.7699890136719,424.7799987792969,424.80999755859375,426043
2026-03-20T17:25:00.000Z,424.80999755859375,425.2998962402344,422.80010986328125,422.9599914550781,569431
2026-03-20T17:30:00.000Z,422.9649963378906,423.55999755859375,421.260009765625,422.301513671875,666403
2026-03-20T17:35:00.000Z,422.3599853515625,422.6400146484375,420.2200012207031,421.2200012207031,712024
2026-03-20T17:40:00.000Z,421.1000061035156,422.69000244140625,421,422.4634094238281,382011
2026-03-20T17:45:00.000Z,422.5799865722656,422.6099853515625,420.75,421.0199890136719,471643
2026-03-20T17:50:00.000Z,420.940185546875,422.0599060058594,420.8699951171875,420.89019775390625,433566
2026-03-20T17:55:00.000Z,420.90179443359375,422.1600036621094,420.6499938964844,421.4800109863281,398879
2026-03-20T18:00:00.000Z,421.4750061035156,421.5400085449219,419.4200134277344,419.6351013183594,889873
2026-03-20T18:05:00.000Z,419.6000061035156,420.2698974609375,418.7712097167969,419.82000732421875,502916
2026-03-20T18:10:00.000Z,419.7002868652344,422.0126953125,419.17999267578125,420.85418701171875,440802
2026-03-20T18:15:00.000Z,420.93499755859375,421.010009765625,419.3999938964844,419.82501220703125,369104
2026-03-20T18:20:00.000Z,419.8999938964844,420.1400146484375,416.7749938964844,417.69000244140625,947032
2026-03-20T18:25:00.000Z,417.69000244140625,419.8999938964844,417.69000244140625,419.80499267578125,491128
2026-03-20T18:30:00.000Z,419.8399963378906,420.7799987792969,418.17999267578125,418.9400939941406,472612
2026-03-20T18:35:00.000Z,418.94879150390625,419.497802734375,417.93060302734375,419.4700012207031,421432
2026-03-20T18:40:00.000Z,419.4750061035156,420.3900146484375,419.1400146484375,419.92999267578125,278339
2026-03-20T18:45:00.000Z,419.97198486328125,420.83990478515625,419.8800048828125,420.6199951171875,371925
2026-03-20T18:50:00.000Z,420.57000732421875,421.8399963378906,420.1300048828125,420.614990234375,390017
2026-03-20T18:55:00.000Z,420.5950012207031,421.3200988769531,420.1300048828125,420.75750732421875,336091
2026-03-20T19:00:00.000Z,420.7300109863281,422.30999755859375,419.6000061035156,419.6231994628906,488677
2026-03-20T19:05:00.000Z,419.7200012207031,419.9800109863281,418.5,419.2300109863281,506936
2026-03-20T19:10:00.000Z,419.2340087890625,420.3999938964844,418.77978515625,420.2799987792969,413216
2026-03-20T19:15:00.000Z,420.3599853515625,421.7300109863281,420.0899963378906,421.45001220703125,419168
2026-03-20T19:20:00.000Z,421.4359130859375,421.4606018066406,418.5,418.67999267578125,807651
2026-03-20T19:25:00.000Z,418.67498779296875,418.8500061035156,415.8760986328125,416.04998779296875,634651
2026-03-20T19:30:00.000Z,416.17999267578125,417.3500061035156,415.360107421875,417.2149963378906,679251
2026-03-20T19:35:00.000Z,417.25,419.3279113769531,416.7900085449219,419.010009765625,638586
2026-03-20T19:40:00.000Z,419.159912109375,419.96990966796875,418.54010009765625,419.55999755859375,709332
2026-03-20T19:45:00.000Z,419.5450134277344,420.6899108886719,417.4800109863281,417.739990234375,786017
2026-03-20T19:50:00.000Z,417.760009765625,420.0899963378906,417.2699890136719,419.17230224609375,821441
2026-03-20T19:55:00.000Z,419.18499755859375,423,419.010009765625,423,1876230
2026-03-20T20:00:00.000Z,423,423,421.1583,422.51,0
2026-03-20T20:05:00.000Z,422.68,422.9,421.65,422.14,0
2026-03-20T20:10:00.000Z,422.06,422.9,422,422.65,0
2026-03-20T20:15:00.000Z,422.4,423.1115,421.5,421.63,0
2026-03-20T20:20:00.000Z,421.8,422.9,420.2,420.88,0
2026-03-20T20:25:00.000Z,420.8004,422.9,420.8,421,0
2026-03-20T20:30:00.000Z,421.15,422.5,421,422.28,0
2026-03-20T20:35:00.000Z,422.34,422.7,421.41,421.99,0
2026-03-20T20:40:00.000Z,422,422,421.0001,421.475,0
2026-03-20T20:45:00.000Z,421.69,422.9,421.4,422.32,0
2026-03-20T20:50:00.000Z,422.32,422.55,421.8,422.2,0
2026-03-20T20:55:00.000Z,422.2,422.9,421.85,422.48,0
2026-03-20T21:00:00.000Z,422.45,422.5,421.9,422.4,0
2026-03-20T21:05:00.000Z,422.4,422.4,421.5,421.7,0
2026-03-20T21:10:00.000Z,421.7,424.31,421.5,424,0
2026-03-20T21:15:00.000Z,424.29,425.389,424,424.554,0
2026-03-20T21:20:00.000Z,424.7,426.2,424.5,425.68,0
2026-03-20T21:25:00.000Z,425.65,426.9499,425.2092,426.5,0
2026-03-20T21:30:00.000Z,426.44,426.79,425.97,426.24,0
2026-03-20T21:35:00.000Z,426.24,429.89,426,429,0
2026-03-20T21:40:00.000Z,428.9887,429,427.5,428.18,0
2026-03-20T21:45:00.000Z,428.16,428.18,427,427.8476,0
2026-03-20T21:50:00.000Z,427.94,427.94,427,427.1142,0
2026-03-20T21:55:00.000Z,427.2,427.5,422.9,427.1841,0
2026-03-20T22:00:00.000Z,427.23,428.8588,427.1,428.72,0
2026-03-20T22:05:00.000Z,428.72,429.88,428.56,429.2,0
2026-03-20T22:10:00.000Z,429.19,429.83,429,429.1,0
2026-03-20T22:15:00.000Z,429.11,429.19,427,427.4,0
2026-03-20T22:20:00.000Z,427.68,427.8,426.01,427.8,0
2026-03-20T22:25:00.000Z,427.62,428.98,427.51,428.67,0
2026-03-20T22:30:00.000Z,428.82,428.82,427.05,427.23,0
2026-03-20T22:35:00.000Z,427.2,427.5,426.8,427.5,0
2026-03-20T22:40:00.000Z,427.32,427.922,427.06,427.4,0
2026-03-20T22:45:00.000Z,427.4,427.5,427.05,427.48,0
2026-03-20T22:50:00.000Z,427.5,427.79,427.05,427.19,0
2026-03-20T22:55:00.000Z,427.18,427.21,426.5,427,0
2026-03-20T23:00:00.000Z,427.09,427.7499,426.6,427.01,0
2026-03-20T23:05:00.000Z,427.15,427.35,426.7,427.0102,0
2026-03-20T23:10:00.000Z,427.29,427.7341,426.9,427.14,0
2026-03-20T23:15:00.000Z,427.3,427.4,426.25,426.55,0
2026-03-20T23:20:00.000Z,426.6827,426.7263,426.25,426.6,0
2026-03-20T23:25:00.000Z,426.6001,426.94,426.25,426.2901,0
2026-03-20T23:30:00.000Z,426.44,426.57,426.24,426.25,0
2026-03-20T23:35:00.000Z,426.42,426.49,425.11,425.1783,0
2026-03-20T23:40:00.000Z,425.2,425.65,425,425.1201,0
2026-03-20T23:45:00.000Z,425.3,426.4499,425,425.58,0
2026-03-20T23:50:00.000Z,425.74,425.75,425,425.07,0
2026-03-20T23:55:00.000Z,425.0364,426.05,424.89,425.5005,0
2026-03-23T08:00:00.000Z,409.7,409.7,393.19,406.4,0
2026-03-23T08:05:00.000Z,406.3,409.16,406.21,407.43,0
2026-03-23T08:10:00.000Z,407.23,408.5,406.5,408.26,0
2026-03-23T08:15:00.000Z,408.39,408.5,407.1,408.19,0
2026-03-23T08:20:00.000Z,408.06,409.19,407.2,408.82,0
2026-03-23T08:25:00.000Z,408.68,409.43,407.88,408,0
2026-03-23T08:30:00.000Z,407.41,409.25,407.36,409,0
2026-03-23T08:35:00.000Z,408.83,408.88,408.01,408.4,0
2026-03-23T08:40:00.000Z,408.3,408.6,407.56,407.65,0
2026-03-23T08:45:00.000Z,407.6,408.61,407.56,408.36,0
2026-03-23T08:50:00.000Z,408.27,408.5,407.8,408,0
2026-03-23T08:55:00.000Z,407.9,408.26,407.11,407.8,0
2026-03-23T09:00:00.000Z,407.5,407.82,406.09,406.71,0
2026-03-23T09:05:00.000Z,406.71,407.77,406.51,407.43,0
2026-03-23T09:10:00.000Z,407.52,408.48,407.43,408.1,0
2026-03-23T09:15:00.000Z,408,408.6,407.77,408.1,0
2026-03-23T09:20:00.000Z,408.1,408.7,407.72,407.72,0
2026-03-23T09:25:00.000Z,407.61,408.01,407.5,407.72,0
2026-03-23T09:30:00.000Z,407.62,408.01,405.5,405.51,0
2026-03-23T09:35:00.000Z,405.93,406.19,404.66,405.5,0
2026-03-23T09:40:00.000Z,405.52,405.88,405,405.25,0
2026-03-23T09:45:00.000Z,405.25,405.92,405,405.2,0
2026-03-23T09:50:00.000Z,405.39,405.51,404.92,405.18,0
2026-03-23T09:55:00.000Z,404.9,405.1,404.21,405.1,0
2026-03-23T10:00:00.000Z,404.98,406.4,404.54,406.37,0
2026-03-23T10:05:00.000Z,406.24,407.12,405.66,406.8,0
2026-03-23T10:10:00.000Z,407,407.32,405.7,405.7,0
2026-03-23T10:15:00.000Z,405.91,406.4,405.5,405.5,0
2026-03-23T10:20:00.000Z,405.5,405.66,404.76,405.5,0
2026-03-23T10:25:00.000Z,405.5,405.61,403.85,404.21,0
2026-03-23T10:30:00.000Z,404.12,405.35,404.09,405.19,0
2026-03-23T10:35:00.000Z,405,405.57,404.16,404.55,0
2026-03-23T10:40:00.000Z,404.56,405.64,403.85,404.92,0
2026-03-23T10:45:00.000Z,405.02,405.38,404.12,404.46,0
2026-03-23T10:50:00.000Z,404.46,407.5,404.46,406,0
2026-03-23T10:55:00.000Z,405.75,406.99,405.25,406.82,0
2026-03-23T11:00:00.000Z,406.6,407.79,405.45,405.86,0
2026-03-23T11:05:00.000Z,405.63,432,405.57,429.58,0
2026-03-23T11:10:00.000Z,429.59,439.46,424.58,434.3,0
2026-03-23T11:15:00.000Z,434.61,434.71,426.67,431.42,0
2026-03-23T11:20:00.000Z,431.41,431.5,426.33,427.57,0
2026-03-23T11:25:00.000Z,427.81,430,426.1,427.35,0
2026-03-23T11:30:00.000Z,427.34,433.81,427.01,432.31,0
2026-03-23T11:35:00.000Z,432.48,433.34,429.51,430,0
2026-03-23T11:40:00.000Z,430,430.9,427.38,427.38,0
2026-03-23T11:45:00.000Z,427.5,427.5,423.11,427.06,0
2026-03-23T11:50:00.000Z,427.01,427.01,423.87,425.8,0
2026-03-23T11:55:00.000Z,425.88,425.91,417.08,419.55,0
2026-03-23T12:00:00.000Z,408.6,439.5,402.99,421.62,0
2026-03-23T12:05:00.000Z,421.62,423.23,403.21,423.18,0
2026-03-23T12:10:00.000Z,423.23,423.23,420.1,420.12,0
2026-03-23T12:15:00.000Z,420.44,426.17,420.12,426.15,0
2026-03-23T12:20:00.000Z,426.01,426.95,425.41,426.77,0
2026-03-23T12:25:00.000Z,426.5514,427.5097,425.11,426,0
2026-03-23T12:30:00.000Z,426.35,426.35,423.4103,424.1,0
2026-03-23T12:35:00.000Z,424.69,425.99,423.5,424.04,0
2026-03-23T12:40:00.000Z,424.32,427.48,423,427.1992,0
2026-03-23T12:45:00.000Z,427.27,431.39,426.3,430.15,0
2026-03-23T12:50:00.000Z,430.07,430.5,428.79,429.45,0
2026-03-23T12:55:00.000Z,429.48,430.29,428.08,429.26,0
2026-03-23T13:00:00.000Z,429.36,430.74,427.58,427.7474,0
2026-03-23T13:05:00.000Z,427.75,428.8,425.8,428.3,0
2026-03-23T13:10:00.000Z,428.3,428.8,427.23,428.39,0
2026-03-23T13:15:00.000Z,428.5,428.6,425.7,426.1,0
2026-03-23T13:20:00.000Z,426.2,428.5,425.76,428.39,0
2026-03-23T13:25:00.000Z,428.39,428.4528,425,426.55,0
2026-03-23T13:30:00.000Z,426.1449890136719,428.8800048828125,420,426.4150085449219,7117788
2026-03-23T13:35:00.000Z,426.67999267578125,426.989990234375,420.9849853515625,423.32000732421875,1233417
2026-03-23T13:40:00.000Z,423.19500732421875,423.989990234375,420.42999267578125,420.42999267578125,973207
2026-03-23T13:45:00.000Z,420.25,430.06988525390625,420.19000244140625,426.260009765625,1634961
2026-03-23T13:50:00.000Z,426.32000732421875,427.1700134277344,422.04998779296875,422.45001220703125,767548
2026-03-23T13:55:00.000Z,422.4849853515625,422.8927001953125,418.19500732421875,419.69500732421875,1191099
2026-03-23T14:00:00.000Z,419.7300109863281,420.8399963378906,416.5,417.409912109375,1118605
2026-03-23T14:05:00.000Z,417.260009765625,422.6499938964844,416.9700012207031,421.5199890136719,954923
2026-03-23T14:10:00.000Z,421.4800109863281,424.3699951171875,420.79998779296875,422.6567077636719,692501
2026-03-23T14:15:00.000Z,422.7799987792969,423.3699951171875,421,422.489990234375,594754
2026-03-23T14:20:00.000Z,422.32000732421875,426.3999938964844,421.9100036621094,425.989990234375,995055
2026-03-23T14:25:00.000Z,425.95599365234375,427.54998779296875,423.85009765625,424.3450012207031,809581
2026-03-23T14:30:00.000Z,424.1199951171875,425.489990234375,422.260009765625,423.79998779296875,655114
2026-03-23T14:35:00.000Z,423.7449951171875,424.2699890136719,421.1099853515625,422.2200012207031,590041
2026-03-23T14:40:00.000Z,422.20001220703125,423.5,421.3901062011719,422.57000732421875,542598
2026-03-23T14:45:00.000Z,422.43499755859375,423.29998779296875,420.7001037597656,421.17999267578125,402573
2026-03-23T14:50:00.000Z,421.114990234375,421.389892578125,419.6499938964844,421,491681
2026-03-23T14:55:00.000Z,421.05999755859375,421.2799987792969,419.4200134277344,419.7650146484375,398052
2026-03-23T15:00:00.000Z,419.8299865722656,419.989990234375,418.8699951171875,419.49749755859375,501247
2026-03-23T15:05:00.000Z,419.4549865722656,421.32000732421875,418.30999755859375,420.8800964355469,661051
2026-03-23T15:10:00.000Z,420.8800964355469,421.29998779296875,418.20001220703125,419.010009765625,438331
2026-03-23T15:15:00.000Z,418.989990234375,419.6000061035156,418.29998779296875,419.2900085449219,357879
2026-03-23T15:20:00.000Z,419.3500061035156,419.4259948730469,416.260009765625,416.8599853515625,725467
2026-03-23T15:25:00.000Z,416.7699890136719,417.5,412.7300109863281,414.57000732421875,1121843
2026-03-23T15:30:00.000Z,414.5450134277344,416.3900146484375,413.239990234375,413.9100036621094,1055507
2026-03-23T15:35:00.000Z,414,414.0400085449219,410.3999938964844,410.9049987792969,873427
2026-03-23T15:40:00.000Z,410.8800048828125,411.80499267578125,410.30059814453125,410.30059814453125,785379
2026-03-23T15:45:00.000Z,410.29998779296875,410.5199890136719,407.25,407.9949951171875,1195894
2026-03-23T15:50:00.000Z,407.8800048828125,408.3900146484375,404.4501037597656,406.2477111816406,1134867
2026-03-23T15:55:00.000Z,406.1549987792969,406.2651062011719,402.6000061035156,403.1199951171875,1000475
2026-03-23T16:00:00.000Z,403.05999755859375,405.7699890136719,402.95001220703125,403.7001037597656,727065
2026-03-23T16:05:00.000Z,403.79998779296875,406.4700012207031,403.3949890136719,405.9949951171875,747443
2026-03-23T16:10:00.000Z,405.8800048828125,408,405.3500061035156,407.9100036621094,545487
2026-03-23T16:15:00.000Z,407.97119140625,408.20001220703125,404.7099914550781,405.0849914550781,586216
2026-03-23T16:20:00.000Z,405.20001220703125,406,404.2300109863281,404.375,483834
