Date,Open,High,Low,Close,Volume
2026-03-23T16:25:00.000Z,404.2770080566406,404.44000244140625,401.65008544921875,401.9849853515625,837125
2026-03-23T16:30:00.000Z,401.92999267578125,405.2699890136719,401.6300048828125,404.5450134277344,563774
2026-03-23T16:35:00.000Z,404.6099853515625,405.70001220703125,404.55499267578125,405.3999938964844,386238
2026-03-23T16:40:00.000Z,405.3900146484375,405.9590148925781,404.6400146484375,405.6449890136719,317942
2026-03-23T16:45:00.000Z,405.5000915527344,406.4700012207031,404.79998779296875,405.239990234375,425365
2026-03-23T16:50:00.000Z,405.3500061035156,405.6499938964844,404,404.427490234375,367209
2026-03-23T16:55:00.000Z,404.6499938964844,404.8273010253906,402.7401123046875,403.57000732421875,360186
2026-03-23T17:00:00.000Z,403.5400085449219,404,401.5199890136719,402.1000061035156,416132
2026-03-23T17:05:00.000Z,402.1600036621094,404.739990234375,401.93011474609375,404.55999755859375,355036
2026-03-23T17:10:00.000Z,404.510009765625,404.6700134277344,402.2200927734375,402.3550109863281,322208
2026-03-23T17:15:00.000Z,402.25,404.2099914550781,402.25,403.5299987792969,252283
2026-03-23T17:20:00.000Z,403.57000732421875,403.57000732421875,401.9800109863281,402.2749938964844,348675
2026-03-23T17:25:00.000Z,402.17498779296875,404.07501220703125,402.17498779296875,403.8699951171875,252042
2026-03-23T17:30:00.000Z,403.8900146484375,406.2598876953125,403.8299865722656,405.5849914550781,409682
2026-03-23T17:35:00.000Z,405.5950012207031,406.29998779296875,404.8399963378906,405.1499938964844,407513
2026-03-23T17:40:00.000Z,404.94000244140625,405.25,403.7200012207031,404.618408203125,354353
2026-03-23T17:45:00.000Z,404.56500244140625,404.80999755859375,402.7099914550781,403.375,263597
2026-03-23T17:50:00.000Z,403.510009765625,404.54998779296875,403.3900146484375,404.135009765625,276604
2026-03-23T17:55:00.000Z,404.0899963378906,406.3299865722656,403.3700866699219,406.1099853515625,295207
2026-03-23T18:00:00.000Z,406.0201110839844,408.29998779296875,405.54998779296875,408.05499267578125,574878
2026-03-23T18:05:00.000Z,408.0799865722656,408.6300048828125,405.5,406.3500061035156,543283
2026-03-23T18:10:00.000Z,406.3500061035156,407.29998779296875,405.8500061035156,406.70001220703125,321099
2026-03-23T18:15:00.000Z,406.77508544921875,407.08990478515625,405.5,406.05499267578125,276674
2026-03-23T18:20:00.000Z,405.989990234375,406.9200134277344,405,406.4750061035156,272114
2026-03-23T18:25:00.000Z,406.5299987792969,406.89990234375,406,406.1000061035156,242323
2026-03-23T18:30:00.000Z,406.18499755859375,408.6300048828125,406.1499938964844,408.6199951171875,337161
2026-03-23T18:35:00.000Z,408.6050109863281,409.2298889160156,406.67999267578125,407.25,530137
2026-03-23T18:40:00.000Z,407.2149963378906,408,406.2604064941406,407.1099853515625,300133
2026-03-23T18:45:00.000Z,407.17999267578125,407.5899963378906,406.4700012207031,406.9800109863281,251284
2026-03-23T18:50:00.000Z,407.0400085449219,407.1099853515625,405.0899963378906,405.760009765625,382694
2026-03-23T18:55:00.000Z,405.7101135253906,405.8399963378906,404.70001220703125,405.3699951171875,316155
2026-03-23T19:00:00.000Z,405.323486328125,405.6300048828125,404.2200012207031,404.79998779296875,342724
2026-03-23T19:05:00.000Z,404.7001037597656,406.9200134277344,404.7001037597656,406.67999267578125,280586
2026-03-23T19:10:00.000Z,406.5899963378906,406.91790771484375,405.69000244140625,405.69000244140625,337819
2026-03-23T19:15:00.000Z,405.7699890136719,405.94000244140625,404.364990234375,405.7699890136719,359473
2026-03-23T19:20:00.000Z,405.68011474609375,405.9100036621094,405.10009765625,405.6099853515625,203498
2026-03-23T19:25:00.000Z,405.610107421875,406.889892578125,405.5,406.5423889160156,305907
2026-03-23T19:30:00.000Z,406.5400085449219,406.75,405.7699890136719,406.5199890136719,311785
2026-03-23T19:35:00.000Z,406.5899963378906,407.82000732421875,406.3599853515625,406.7449951171875,428674
2026-03-23T19:40:00.000Z,406.7900085449219,407.139892578125,406.04998779296875,406.69000244140625,388313
2026-03-23T19:45:00.000Z,406.70001220703125,407.16461181640625,405.7799987792969,406.0101013183594,425596
2026-03-23T19:50:00.000Z,406.1199951171875,407.7799987792969,405.6600036621094,406.0899963378906,708362
2026-03-23T19:55:00.000Z,406.2200012207031,406.42999267578125,404.2300109863281,404.2300109863281,1381396
2026-03-23T20:00:00.000Z,404.23,406.5,403.5741,404.35,0
2026-03-23T20:05:00.000Z,403.89,404.69,403.6151,404.69,0
2026-03-23T20:10:00.000Z,404.69,404.91,404.17,404.81,0
2026-03-23T20:15:00.000Z,404.35,404.99,404,404,0
2026-03-23T20:20:00.000Z,404.35,404.5,403.9,404.35,0
2026-03-23T20:25:00.000Z,404.38,404.4,404.01,404.08,0
2026-03-23T20:30:00.000Z,404.08,404.25,403.45,403.94,0
2026-03-23T20:35:00.000Z,403.99,404.8,403.95,404.4624,0
2026-03-23T20:40:00.000Z,404.5,404.8,404.5,404.72,0
2026-03-23T20:45:00.000Z,404.64,404.7,404.1,404.28,0
2026-03-23T20:50:00.000Z,404.28,404.8,404.21,404.35,0
2026-03-23T20:55:00.000Z,404.27,404.5,403.85,403.85,0
2026-03-23T21:00:00.000Z,404,404.1,403.85,404.0994,0
2026-03-23T21:05:00.000Z,404.08,404.1,403.9,403.9247,0
2026-03-23T21:10:00.000Z,403.95,404.35,395.6245,404.16,0
2026-03-23T21:15:00.000Z,404.16,404.38,404.1,404.3,0
2026-03-23T21:20:00.000Z,404.3382,404.4,404.29,404.3,0
2026-03-23T21:25:00.000Z,404.33,404.35,404,404.2402,0
2026-03-23T21:30:00.000Z,404.2401,404.25,404,404.08,0
2026-03-23T21:35:00.000Z,404.15,404.35,404,404.21,0
2026-03-23T21:40:00.000Z,404.2,404.29,404.0784,404.1,0
2026-03-23T21:45:00.000Z,404.1,404.27,404.1,404.27,0
2026-03-23T21:50:00.000Z,404.2,404.27,404.1001,404.1999,0
2026-03-23T21:55:00.000Z,404.14,404.4999,395.6245,404.35,0
2026-03-23T22:00:00.000Z,404.35,404.37,403.5,403.6,0
2026-03-23T22:05:00.000Z,403.6,404.28,403.5201,404.2227,0
2026-03-23T22:10:00.000Z,404.22,404.2715,403.94,404.25,0
2026-03-23T22:15:00.000Z,404.2,404.28,404.01,404.1321,0
2026-03-23T22:20:00.000Z,404.25,404.25,403.47,403.9,0
2026-03-23T22:25:00.000Z,403.9,404.2,403.7388,403.9899,0
2026-03-23T22:30:00.000Z,403.9888,403.9888,403.1,403.3,0
2026-03-23T22:35:00.000Z,403.39,404.14,403.02,403.83,0
2026-03-23T22:40:00.000Z,403.89,404.09,403.7001,403.95,0
2026-03-23T22:45:00.000Z,403.9989,404.15,403.83,404.08,0
2026-03-23T22:50:00.000Z,404.05,404.75,403.91,404.6,0
2026-03-23T22:55:00.000Z,404.65,405.32,404.5,405.11,0
2026-03-23T23:00:00.000Z,405.23,405.25,404.7401,404.97,0
2026-03-23T23:05:00.000Z,404.83,405,404.5,404.8,0
2026-03-23T23:10:00.000Z,404.7521,405.25,404.25,404.9,0
2026-03-23T23:15:00.000Z,404.95,404.95,404.5501,404.7525,0
2026-03-23T23:20:00.000Z,404.7004,404.9,404.5,404.5,0
2026-03-23T23:25:00.000Z,404.59,404.8,404.45,404.55,0
2026-03-23T23:30:00.000Z,404.7,404.7,404.3,404.4,0
2026-03-23T23:35:00.000Z,404.35,404.5499,404.0001,404.48,0
2026-03-23T23:40:00.000Z,404.42,404.7999,404.4001,404.65,0
2026-03-23T23:45:00.000Z,404.74,404.7999,403.8601,403.93,0
2026-03-23T23:50:00.000Z,403.93,404.35,403.6001,404.23,0
2026-03-23T23:55:00.000Z,404.1,405,403.9001,404.8,0
2026-03-24T08:00:00.000Z,406.95,409,406.68,408.6,0
2026-03-24T08:05:00.000Z,408.81,410.17,408.58,409.04,0
2026-03-24T08:10:00.000Z,409,409.3,408,408,0
2026-03-24T08:15:00.000Z,408,409.27,407.2,407.3,0
2026-03-24T08:20:00.000Z,407.1,407.74,406.64,407,0
2026-03-24T08:25:00.000Z,407,407,404.6,405.6,0
2026-03-24T08:30:00.000Z,405.5,406.27,405.32,405.6,0
2026-03-24T08:35:00.000Z,405.74,407,405.69,406.2,0
2026-03-24T08:40:00.000Z,406.48,407.63,405.79,406,0
2026-03-24T08:45:00.000Z,406.14,406.5,405.77,405.77,0
2026-03-24T08:50:00.000Z,405.71,406.06,404.81,405.03,0
2026-03-24T08:55:00.000Z,405.03,405.03,403.32,404,0
2026-03-24T09:00:00.000Z,403.81,404.5,403.3,404.11,0
2026-03-24T09:05:00.000Z,404.6,404.6,403.26,403.39,0
2026-03-24T09:10:00.000Z,403.42,403.54,401.22,401.22,0
2026-03-24T09:15:00.000Z,401.28,403.6,401.28,403.13,0
2026-03-24T09:20:00.000Z,402.8,403.2,402.5,403.1,0
2026-03-24T09:25:00.000Z,403.39,404.95,403.39,403.83,0
2026-03-24T09:30:00.000Z,403.9,403.92,402.77,402.96,0
2026-03-24T09:35:00.000Z,402.8,403.92,402.66,403.92,0
2026-03-24T09:40:00.000Z,404.47,405.3,404.47,405,0
2026-03-24T09:45:00.000Z,404.9,405.24,404.4,404.55,0
2026-03-24T09:50:00.000Z,404.5,405.89,404.31,405.72,0
2026-03-24T09:55:00.000Z,405.89,406.99,405.86,406.5,0
2026-03-24T10:00:00.000Z,406.43,406.5,405.5,406.5,0
2026-03-24T10:05:00.000Z,406.57,406.8,406.3,406.51,0
2026-03-24T10:10:00.000Z,407,407.37,406.5,407.29,0
2026-03-24T10:15:00.000Z,407.28,408.51,407.1,407.72,0
2026-03-24T10:20:00.000Z,407.5,408.68,407.1,408,0
2026-03-24T10:25:00.000Z,407.8,407.83,406.5,406.65,0
2026-03-24T10:30:00.000Z,406.62,407,405.1,405.1,0
2026-03-24T10:35:00.000Z,405.1,406.5,405.06,406.49,0
2026-03-24T10:40:00.000Z,406.5,406.98,406.31,406.66,0
2026-03-24T10:45:00.000Z,406.83,407.15,405.97,406.01,0
2026-03-24T10:50:00.000Z,406.5,406.8,406.47,406.61,0
2026-03-24T10:55:00.000Z,406.5,406.5,405.61,405.7,0
2026-03-24T11:00:00.000Z,405.61,405.61,401.59,403.92,0
2026-03-24T11:05:00.000Z,403.88,405.15,403.79,404.62,0
2026-03-24T11:10:00.000Z,404.74,405.76,404.74,405.39,0
2026-03-24T11:15:00.000Z,405.51,405.51,403.7,404.23,0
2026-03-24T11:20:00.000Z,404.1,404.54,404,404.39,0
2026-03-24T11:25:00.000Z,404.12,404.17,403.02,403.99,0
2026-03-24T11:30:00.000Z,403.93,404.01,403.6,404.01,0
2026-03-24T11:35:00.000Z,404.25,404.74,403.87,404.53,0
2026-03-24T11:40:00.000Z,404.58,404.58,403.44,403.55,0
2026-03-24T11:45:00.000Z,403.67,404.88,403.64,404.38,0
2026-03-24T11:50:00.000Z,404.38,404.5,401.51,402.21,0
2026-03-24T11:55:00.000Z,402.5,403.61,402.4,403.61,0
2026-03-24T12:00:00.000Z,405.5,410.51,398.15,402.71,0
2026-03-24T12:05:00.000Z,402.5,410.46,398.39,402.4,0
2026-03-24T12:10:00.000Z,402.66,402.87,401.599,402.49,0
2026-03-24T12:15:00.000Z,402.5,402.5,401.51,401.7437,0
2026-03-24T12:20:00.000Z,401.5586,401.99,400.75,401.53,0
2026-03-24T12:25:00.000Z,401.23,402.41,401.16,401.836,0
2026-03-24T12:30:00.000Z,402.0776,402.28,399.14,399.33,0
2026-03-24T12:35:00.000Z,399.5,400.2,398.75,399.4,0
2026-03-24T12:40:00.000Z,399.32,399.99,398.75,398.89,0
2026-03-24T12:45:00.000Z,398.8,399.84,398,398.152,0
2026-03-24T12:50:00.000Z,398.37,400.42,398.2127,400.25,0
2026-03-24T12:55:00.000Z,400.09,400.25,399.01,399.85,0
2026-03-24T13:00:00.000Z,399.8984,399.99,398.86,399.07,0
2026-03-24T13:05:00.000Z,399.11,399.5,397.26,398.43,0
2026-03-24T13:10:00.000Z,398.55,399,397.35,397.9999,0
2026-03-24T13:15:00.000Z,397.8,398.5,397.31,397.9937,0
2026-03-24T13:20:00.000Z,397.99,399.87,397.5,398.9,0
2026-03-24T13:25:00.000Z,399.41,401.62,398.5,401.45,0
2026-03-24T13:30:00.000Z,401.3399963378906,404.9800109863281,398.4119873046875,401.17999267578125,3659597
2026-03-24T13:35:00.000Z,401.07000732421875,402.3500061035156,397.510009765625,397.80999755859375,1031797
2026-03-24T13:40:00.000Z,397.94500732421875,398.1700134277344,391,391.69000244140625,1816712
2026-03-24T13:45:00.000Z,391.510009765625,393.71990966796875,390.68060302734375,392.2145080566406,1371664
2026-03-24T13:50:00.000Z,392.19500732421875,395.1098937988281,390.1700134277344,393.5799865722656,1108716
2026-03-24T13:55:00.000Z,393.5,399.3699951171875,392.70001220703125,398.04998779296875,1167280
2026-03-24T14:00:00.000Z,398.07000732421875,399.1700134277344,397.1200866699219,398.4189147949219,625216
2026-03-24T14:05:00.000Z,398.29998779296875,399.8900146484375,396.8110046386719,398.8500061035156,614599
2026-03-24T14:10:00.000Z,398.9049987792969,399.1098937988281,393.93499755859375,396.20001220703125,775149
2026-03-24T14:15:00.000Z,396.3399963378906,397.2898864746094,395.1499938964844,396.05999755859375,506078
2026-03-24T14:20:00.000Z,395.9570007324219,396.07000732421875,391,392.93499755859375,702698
2026-03-24T14:25:00.000Z,392.9200134277344,393.6000061035156,391.4700012207031,392.7749938964844,612802
2026-03-24T14:30:00.000Z,392.7099914550781,395.6000061035156,392.19500732421875,395.0299987792969,656090
2026-03-24T14:35:00.000Z,395.0899963378906,395.0899963378906,391.6600036621094,391.9849853515625,592585
2026-03-24T14:40:00.000Z,391.8999938964844,393.7900085449219,391.6900939941406,392.4750061035156,507570
2026-03-24T14:45:00.000Z,392.6899108886719,395.3999938964844,391.4100036621094,394.0050048828125,871171
2026-03-24T14:50:00.000Z,393.9649963378906,396.5498962402344,393.4800109863281,395.8500061035156,760475
2026-03-24T14:55:00.000Z,395.8900146484375,397.54998779296875,392.3399963378906,394.0799865722656,816101
2026-03-24T15:00:00.000Z,394.2049865722656,396,392.0599060058594,392.1400146484375,501301
2026-03-24T15:05:00.000Z,392.19000244140625,394.1400146484375,391.8200988769531,393.57501220703125,453262
2026-03-24T15:10:00.000Z,393.57501220703125,394.07000732421875,392.25,393.8800048828125,402067
2026-03-24T15:15:00.000Z,393.8800048828125,395.1000061035156,393.5508117675781,394.7591857910156,414803
2026-03-24T15:20:00.000Z,394.69500732421875,395.25,393.7510986328125,394.7650146484375,403485
2026-03-24T15:25:00.000Z,394.7650146484375,396.0899963378906,393.4599914550781,394.1600036621094,620832
2026-03-24T15:30:00.000Z,394.1700134277344,394.70989990234375,392.739990234375,393.8450012207031,387249
2026-03-24T15:35:00.000Z,393.79998779296875,394.6600036621094,393.4200134277344,394.36639404296875,238258
2026-03-24T15:40:00.000Z,394.3999938964844,394.7298889160156,393.010009765625,393.3800048828125,319652
2026-03-24T15:45:00.000Z,393.3800048828125,393.8200988769531,392.29998779296875,392.7950134277344,396736
2026-03-24T15:50:00.000Z,392.79998779296875,395.20001220703125,392.69000244140625,395.1199951171875,429870
2026-03-24T15:55:00.000Z,395.20001220703125,395.20001220703125,392.7099914550781,393.510009765625,364722
2026-03-24T16:00:00.000Z,393.489990234375,394.8699951171875,392.79998779296875,393.1700134277344,288203
2026-03-24T16:05:00.000Z,393.17999267578125,394.2698974609375,392.79998779296875,394.19989013671875,258768
2026-03-24T16:10:00.000Z,394.20001220703125,394.260009765625,392.85009765625,393.2799987792969,250331
2026-03-24T16:15:00.000Z,393.25,394.6300048828125,393.2099914550781,394.44500732421875,325404
2026-03-24T16:20:00.000Z,394.5098876953125,395.260009765625,394.19000244140625,394.67999267578125,323101
2026-03-24T16:25:00.000Z,394.70001220703125,394.79998779296875,393.610107421875,393.95001220703125,222111
2026-03-24T16:30:00.000Z,393.9200134277344,394.9700012207031,393.8599853515625,394.7099914550781,184485
2026-03-24T16:35:00.000Z,394.739990234375,394.8800048828125,393.57000732421875,393.94000244140625,234832
2026-03-24T16:40:00.000Z,393.94000244140625,395.2499084472656,393.739990234375,395.19000244140625,195809
2026-03-24T16:45:00.000Z,395.17498779296875,395.5400085449219,394.6000061035156,395.06500244140625,211998
2026-03-24T16:50:00.000Z,395,395.0985107421875,393.30010986328125,393.70001220703125,243310
2026-03-24T16:55:00.000Z,393.7300109863281,393.7900085449219,392.3800048828125,392.8949890136719,292363
2026-03-24T17:00:00.000Z,392.9884033203125,394.19000244140625,392.44000244140625,392.875,284755
2026-03-24T17:05:00.000Z,392.7699890136719,392.8599853515625,391.42999267578125,391.4849853515625,425887
2026-03-24T17:10:00.000Z,391.4849853515625,392.3800048828125,391.0799865722656,391.7149963378906,329479
2026-03-24T17:15:00.000Z,391.625,391.9363098144531,390.090087890625,391.1099853515625,373478
2026-03-24T17:20:00.000Z,391.1700134277344,391.58990478515625,390.6099853515625,391,304295
2026-03-24T17:25:00.000Z,391.0799865722656,391.7300109863281,390.610107421875,391.510009765625,204499
2026-03-24T17:30:00.000Z,391.6099853515625,392.010009765625,389.6400146484375,390.05999755859375,564280
2026-03-24T17:35:00.000Z,390.05999755859375,390.23760986328125,388.9100036621094,389.8999938964844,514583
2026-03-24T17:40:00.000Z,389.8900146484375,390.04998779296875,389.04998779296875,389.6358947753906,323386
2026-03-24T17:45:00.000Z,389.5400085449219,390.44000244140625,389.3299865722656,390.20001220703125,281930
2026-03-24T17:50:00.000Z,390.17999267578125,391.3500061035156,389.010009765625,391.0199890136719,378650
2026-03-24T17:55:00.000Z,390.92999267578125,392.6400146484375,390.92999267578125,391.3999938964844,423150
2026-03-24T18:00:00.000Z,391.510009765625,392.6600036621094,390.3900146484375,392.5849914550781,338369
2026-03-24T18:05:00.000Z,392.5849914550781,393.1600036621094,392.29998779296875,392.4306945800781,253886
2026-03-24T18:10:00.000Z,392.54998779296875,393.260009765625,392.20001220703125,393.0799865722656,222009
2026-03-24T18:15:00.000Z,393.0964050292969,393.19989013671875,391.8900146484375,392.760009765625,211754
2026-03-24T18:20:00.000Z,392.68499755859375,393,391.6000061035156,392.19000244140625,177564
2026-03-24T18:25:00.000Z,392.18499755859375,393.29998779296875,391.8999938964844,392.77508544921875,229147
2026-03-24T18:30:00.000Z,392.7749938964844,394.0799865722656,392.3599853515625,393.70001220703125,280613
2026-03-24T18:35:00.000Z,393.6351013183594,395.0299987792969,393.5899963378906,395,275994
2026-03-24T18:40:00.000Z,395.010009765625,395.010009765625,392.7349853515625,393.47698974609375,366595
2026-03-24T18:45:00.000Z,393.3599853515625,393.70001220703125,392.75,393.1300048828125,203289
2026-03-24T18:50:00.000Z,393.2149963378906,393.8900146484375,392.8999938964844,393.42498779296875,220040
2026-03-24T18:55:00.000Z,393.4049987792969,394.8041076660156,392.30999755859375,394.5299987792969,344405
2026-03-24T19:00:00.000Z,394.5899963378906,395.6000061035156,393.75,394.6400146484375,428316
2026-03-24T19:05:00.000Z,394.70989990234375,395.010009765625,394.1499938964844,394.510009765625,195159
2026-03-24T19:10:00.000Z,394.510009765625,395.389892578125,394.3599853515625,395.3450012207031,232742
2026-03-24T19:15:00.000Z,395.3399963378906,397.2699890136719,394.92999267578125,396.80999755859375,635040
2026-03-24T19:20:00.000Z,396.69000244140625,397.1099853515625,395.20001220703125,396.8320007324219,414530
2026-03-24T19:25:00.000Z,396.8598937988281,397.6000061035156,395.25,395.42999267578125,1060485
2026-03-24T19:30:00.000Z,395.5,397.6300048828125,394.8800048828125,397.239990234375,504609
2026-03-24T19:35:00.000Z,397.2300109863281,397.5199890136719,396.17999267578125,397.1199951171875,428413
2026-03-24T19:40:00.000Z,397.2699890136719,397.7698974609375,395.8599853515625,396.2195129394531,462304
2026-03-24T19:45:00.000Z,396.17999267578125,397.6600036621094,395.6000061035156,397.6000061035156,418784
2026-03-24T19:50:00.000Z,397.69000244140625,398.3999938964844,396.6000061035156,397.45001220703125,824415
2026-03-24T19:55:00.000Z,397.489990234375,397.89990234375,394.7349853515625,395.6600036621094,1135808
2026-03-24T20:00:00.000Z,395.53,396.6,395.05,396.45,0
2026-03-24T20:05:00.000Z,396.21,396.65,396,396.4,0
2026-03-24T20:10:00.000Z,395.53,396.54,395.53,396.05,0
2026-03-24T20:15:00.000Z,396.19,396.75,394.3175,396.52,0
2026-03-24T20:20:00.000Z,395.53,400.65,395.53,400.6,0
2026-03-24T20:25:00.000Z,400.6462,403.5,400.38,400.8,0
2026-03-24T20:30:00.000Z,400.5791,400.9,395.53,399.605,0
2026-03-24T20:35:00.000Z,399.5,402.63,399.5,402.12,0
2026-03-24T20:40:00.000Z,402.02,402.19,398.07,399.75,0
2026-03-24T20:45:00.000Z,399.52,400,397.25,398.4,0
2026-03-24T20:50:00.000Z,399.2,399.98,395.53,398.63,0
2026-03-24T20:55:00.000Z,398.8,399.7899,398.2,398.65,0
2026-03-24T21:00:00.000Z,398.4,399,397.43,398.85,0
2026-03-24T21:05:00.000Z,398.35,398.85,397.5,398.2957,0
2026-03-24T21:10:00.000Z,398.38,398.65,395.53,398.35,0
2026-03-24T21:15:00.000Z,398.31,399,398.12,398.6,0
2026-03-24T21:20:00.000Z,398.6,399.09,398.6,398.97,0
2026-03-24T21:25:00.000Z,398.85,398.97,395.53,398.8,0
2026-03-24T21:30:00.000Z,398.8,398.98,397.99,398.34,0
2026-03-24T21:35:00.000Z,398.2,398.5,397.6,398.11,0
2026-03-24T21:40:00.000Z,398.12,398.45,398.12,398.2,0
2026-03-24T21:45:00.000Z,398.25,399.96,398.25,399.9499,0
2026-03-24T21:50:00.000Z,399.8915,400,399.32,399.5,0
2026-03-24T21:55:00.000Z,399.64,399.7,399.11,399.5,0
2026-03-24T22:00:00.000Z,399.59,400.9999,399.5001,400.8329,0
2026-03-24T22:05:00.000Z,400.78,401.45,400.12,400.65,0
2026-03-24T22:10:00.000Z,400.86,401,399.5,400.05,0
2026-03-24T22:15:00.000Z,400.08,400.4727,399.5501,400.02,0
2026-03-24T22:20:00.000Z,399.7975,400.45,399.7,399.9999,0
2026-03-24T22:25:00.000Z,399.8,400,399,399.8,0
2026-03-24T22:30:00.000Z,399.8,400,399.5001,399.86,0
2026-03-24T22:35:00.000Z,399.9799,399.99,399.2001,399.33,0
2026-03-24T22:40:00.000Z,399.63,399.8,399.11,399.4389,0
2026-03-24T22:45:00.000Z,399.88,400.14,399.37,399.4194,0
2026-03-24T22:50:00.000Z,399.4,399.6,399,399.5,0
2026-03-24T22:55:00.000Z,399.479,400.4,399.1201,400.1,0
2026-03-24T23:00:00.000Z,400.02,400.4,399.2,399.2201,0
2026-03-24T23:05:00.000Z,399.2515,400.4,399.2201,400.2584,0
2026-03-24T23:10:00.000Z,400.25,400.95,400.06,400.7715,0
2026-03-24T23:15:00.000Z,400.78,401.95,400.5001,401.62,0
2026-03-24T23:20:00.000Z,401.85,401.95,401.0001,401.32,0
2026-03-24T23:25:00.000Z,401.6499,401.6499,400.42,400.54,0
2026-03-24T23:30:00.000Z,400.6,401,400.49,400.91,0
2026-03-24T23:35:00.000Z,400.9,401.4,400.5501,401.31,0
2026-03-24T23:40:00.000Z,401.35,401.7499,401,401,0
2026-03-24T23:45:00.000Z,400.95,401.2,400.68,401.2,0
2026-03-24T23:50:00.000Z,401.12,401.9099,401.0501,401.44,0
2026-03-24T23:55:00.000Z,401.48,401.79,401.2001,401.43,0
2026-03-25T08:00:00.000Z,398.26,400.01,396.8,399.13,0
2026-03-25T08:05:00.000Z,399.29,400.74,399,399.88,0
2026-03-25T08:10:00.000Z,399.88,399.89,399.02,399.89,0
2026-03-25T08:15:00.000Z,399.9,400.99,399.9,400.67,0
2026-03-25T08:20:00.000Z,400.75,401.01,399.6,400.75,0
2026-03-25T08:25:00.000Z,400.6,400.6,398.69,399.27,0
2026-03-25T08:30:00.000Z,399.2,400.63,399,400.63,0
2026-03-25T08:35:00.000Z,400.54,402.81,400.5,401.87,0
2026-03-25T08:40:00.000Z,402.5,403.23,402.02,402.46,0
2026-03-25T08:45:00.000Z,402.15,402.49,401.51,401.7,0
2026-03-25T08:50:00.000Z,401.78,402.04,401,401.01,0
2026-03-25T08:55:00.000Z,401.01,401.5,401,401.5,0
2026-03-25T09:00:00.000Z,401.5,401.67,401,401.67,0
2026-03-25T09:05:00.000Z,401.75,402.74,401.75,402.67,0
2026-03-25T09:10:00.000Z,402.64,403.77,402.58,403.01,0
2026-03-25T09:15:00.000Z,402.98,403.48,402.46,402.5,0
2026-03-25T09:20:00.000Z,402.58,402.8,401.5,401.52,0
2026-03-25T09:25:00.000Z,401.53,402.47,401.22,402.47,0
2026-03-25T09:30:00.000Z,402.49,402.96,402.1,402.23,0
2026-03-25T09:35:00.000Z,402.02,402.12,401.5,401.65,0
2026-03-25T09:40:00.000Z,401.65,401.99,401.3,401.32,0
2026-03-25T09:45:00.000Z,401.2,401.36,401,401.22,0
2026-03-25T09:50:00.000Z,401.22,401.58,401.04,401.18,0
2026-03-25T09:55:00.000Z,401.21,402,401.21,401.99,0
2026-03-25T10:00:00.000Z,401.87,402.75,401.2,401.21,0
2026-03-25T10:05:00.000Z,401.07,401.3,399.58,399.72,0
2026-03-25T10:10:00.000Z,399.74,399.87,399.35,399.48,0
2026-03-25T10:15:00.000Z,399.7,400.19,399.58,400.13,0
2026-03-25T10:20:00.000Z,400.19,400.8,399.68,399.88,0
2026-03-25T10:25:00.000Z,399.8,399.8,398.49,398.5,0
2026-03-25T10:30:00.000Z,398.47,398.47,396.81,397,0
2026-03-25T10:35:00.000Z,397.3,397.49,395.19,396,0
2026-03-25T10:40:00.000Z,395.8,396.77,393.91,394.97,0
2026-03-25T10:45:00.000Z,394.99,396.15,394.31,394.32,0
2026-03-25T10:50:00.000Z,394.59,397,394.5,396.8,0
2026-03-25T10:55:00.000Z,396.8,396.98,396,396.69,0
2026-03-25T11:00:00.000Z,396.9,398.3,396,398.2,0
2026-03-25T11:05:00.000Z,398.26,398.76,396.5,396.73,0
2026-03-25T11:10:00.000Z,396.73,396.82,395.61,396.14,0
2026-03-25T11:15:00.000Z,396.44,396.47,395.22,395.6,0
2026-03-25T11:20:00.000Z,395.58,396.94,395.28,396.7,0
2026-03-25T11:25:00.000Z,396.7,397.63,395.64,397.63,0
2026-03-25T11:30:00.000Z,397.75,397.81,396.64,396.66,0
