Date,Open,High,Low,Close,Volume
2026-03-25T11:35:00.000Z,396.83,398.74,396.6,398.2,0
2026-03-25T11:40:00.000Z,398.24,398.35,397.21,397.74,0
2026-03-25T11:45:00.000Z,397.77,398.19,395.7,396.35,0
2026-03-25T11:50:00.000Z,396.47,396.63,395.56,396,0
2026-03-25T11:55:00.000Z,395.99,396.5,395.51,396.5,0
2026-03-25T12:00:00.000Z,400.7,403.858,393.87,397.2,0
2026-03-25T12:05:00.000Z,397.29,401.15,395.53,396.7,0
2026-03-25T12:10:00.000Z,396.7,397.2,394.6,395.5,0
2026-03-25T12:15:00.000Z,395.1,396,390.91,390.91,0
2026-03-25T12:20:00.000Z,391.52,392,389.22,391,0
2026-03-25T12:25:00.000Z,391.02,392,388.82,389.4,0
2026-03-25T12:30:00.000Z,389.3053,389.65,386.69,387.05,0
2026-03-25T12:35:00.000Z,387.308,390.52,387.11,390.2,0
2026-03-25T12:40:00.000Z,390.29,390.5,388.89,389.3,0
2026-03-25T12:45:00.000Z,389.05,391,389,390.8,0
2026-03-25T12:50:00.000Z,390.68,390.8,389,389.05,0
2026-03-25T12:55:00.000Z,389.59,390.01,385.28,386.77,0
2026-03-25T13:00:00.000Z,386.7,387.33,385.5,385.61,0
2026-03-25T13:05:00.000Z,385.75,386.27,384.1003,384.2,0
2026-03-25T13:10:00.000Z,384.2,386.31,384.04,386.1,0
2026-03-25T13:15:00.000Z,386.3,386.94,385.04,386.4,0
2026-03-25T13:20:00.000Z,386.4,387.1997,385.41,385.8937,0
2026-03-25T13:25:00.000Z,385.78,387.5,382,382.89,0
2026-03-25T13:30:00.000Z,382.760009765625,384,371.3810119628906,378,8206270
2026-03-25T13:35:00.000Z,377.95001220703125,383.71990966796875,376.4700012207031,382.82000732421875,2534321
2026-03-25T13:40:00.000Z,382.81500244140625,387,379.0299987792969,380.05999755859375,1996168
2026-03-25T13:45:00.000Z,380,380.5,377.29998779296875,377.8599853515625,1183775
2026-03-25T13:50:00.000Z,377.6400146484375,378.1698913574219,373.2099914550781,374.4800109863281,1738115
2026-03-25T13:55:00.000Z,374.4949951171875,381.19000244140625,374.4200134277344,380.96099853515625,1245862
2026-03-25T14:00:00.000Z,380.9150085449219,384.2300109863281,379.2701110839844,382.5150146484375,1091786
2026-03-25T14:05:00.000Z,382.4100036621094,383.2699890136719,381.2001037597656,382.8299865722656,731674
2026-03-25T14:10:00.000Z,382.8399963378906,383.3299865722656,380.7099914550781,383.1700134277344,657468
2026-03-25T14:15:00.000Z,383.1700134277344,386.32000732421875,381.5299987792969,386.20001220703125,904018
2026-03-25T14:20:00.000Z,386.1499938964844,388.9200134277344,385.95001220703125,387.135009765625,1453849
2026-03-25T14:25:00.000Z,387.2300109863281,388.6600036621094,382.23980712890625,383.010009765625,1035508
2026-03-25T14:30:00.000Z,383.05999755859375,384.3399963378906,380.92999267578125,381.1400146484375,721269
2026-03-25T14:35:00.000Z,381.25,383.6499938964844,380.2969970703125,382.81500244140625,921649
2026-03-25T14:40:00.000Z,382.92999267578125,383.1099853515625,380.5299987792969,382.010009765625,555048
2026-03-25T14:45:00.000Z,382.0000915527344,382.79998779296875,379.5450134277344,380.20001220703125,742650
2026-03-25T14:50:00.000Z,380.1216125488281,381.489990234375,378.67999267578125,378.75,707140
2026-03-25T14:55:00.000Z,378.9198913574219,379.4798889160156,377.8900146484375,378.9849853515625,785175
2026-03-25T15:00:00.000Z,379.05499267578125,379.1199951171875,377.2099914550781,377.7550048828125,523204
2026-03-25T15:05:00.000Z,377.8500061035156,378.3699951171875,376.54998779296875,376.6000061035156,642172
2026-03-25T15:10:00.000Z,376.7099914550781,377,375.55999755859375,376.5150146484375,842074
2026-03-25T15:15:00.000Z,376.5150146484375,377.84991455078125,373.6099853515625,374.739990234375,1296017
2026-03-25T15:20:00.000Z,374.5199890136719,377.4198913574219,374.3800048828125,377,649752
2026-03-25T15:25:00.000Z,377.010009765625,377.29998779296875,375.4599914550781,377.2099914550781,540617
2026-03-25T15:30:00.000Z,377.1600036621094,378.3299865722656,376.5,377.739990234375,569950
2026-03-25T15:35:00.000Z,377.7799987792969,378.3299865722656,375.8999938964844,376.95001220703125,468658
2026-03-25T15:40:00.000Z,376.8299865722656,378.20001220703125,376.4800109863281,378.105712890625,463131
2026-03-25T15:45:00.000Z,378.1400146484375,378.25,376.6600036621094,378.010009765625,405704
2026-03-25T15:50:00.000Z,377.91009521484375,379.3351135253906,377.91009521484375,378.4200134277344,497509
2026-03-25T15:55:00.000Z,378.43798828125,380.54998779296875,378.2300109863281,380.260009765625,499655
2026-03-25T16:00:00.000Z,380.28009033203125,380.3800048828125,378.44000244140625,379.0899963378906,383522
2026-03-25T16:05:00.000Z,379.19000244140625,381.80999755859375,378.3207092285156,381.45001220703125,603609
2026-03-25T16:10:00.000Z,381.5799865722656,381.8999938964844,380.79998779296875,381.0899963378906,411603
2026-03-25T16:15:00.000Z,380.9700012207031,381.19000244140625,379.7499084472656,380.65509033203125,287140
2026-03-25T16:20:00.000Z,380.70001220703125,382.260009765625,380.5,382.260009765625,387702
2026-03-25T16:25:00.000Z,382.2048034667969,382.70001220703125,381.1700134277344,381.4599914550781,400481
2026-03-25T16:30:00.000Z,381.4690856933594,381.6799011230469,379.6575012207031,380.55499267578125,369832
2026-03-25T16:35:00.000Z,380.4599914550781,380.4599914550781,379.55999755859375,379.80999755859375,267940
2026-03-25T16:40:00.000Z,379.8550109863281,380.0199890136719,378.41009521484375,379.2900085449219,339279
2026-03-25T16:45:00.000Z,379.22540283203125,379.7998962402344,378.20001220703125,378.7300109863281,297273
2026-03-25T16:50:00.000Z,378.7049865722656,379.5498962402344,378.30010986328125,379.2650146484375,222138
2026-03-25T16:55:00.000Z,379.2650146484375,379.7799987792969,378.6400146484375,378.760009765625,211947
2026-03-25T17:00:00.000Z,378.7300109863281,379.79998779296875,377.30010986328125,377.3900146484375,480771
2026-03-25T17:05:00.000Z,377.375,378,376.6000061035156,376.889892578125,470752
2026-03-25T17:10:00.000Z,376.7250061035156,378.864501953125,376.3999938964844,378.54998779296875,373940
2026-03-25T17:15:00.000Z,378.5,379.5299072265625,378.17999267578125,378.57501220703125,426367
2026-03-25T17:20:00.000Z,378.57501220703125,379.989990234375,378.3999938964844,379.5450134277344,298686
2026-03-25T17:25:00.000Z,379.5400085449219,380.9700012207031,379.2799987792969,380.6401062011719,408608
2026-03-25T17:30:00.000Z,380.5979919433594,382.1400146484375,379.6000061035156,381.7900085449219,443780
2026-03-25T17:35:00.000Z,381.79998779296875,383.4898986816406,381.6600036621094,383.2651062011719,417205
2026-03-25T17:40:00.000Z,383.2650146484375,384.8900146484375,383.1099853515625,383.590087890625,693544
2026-03-25T17:45:00.000Z,383.5899963378906,383.6799011230469,381.07000732421875,381.5799865722656,607439
2026-03-25T17:50:00.000Z,381.6300048828125,382,380.6099853515625,380.8399963378906,391790
2026-03-25T17:55:00.000Z,380.8399963378906,382.5,380.6099853515625,381.7699890136719,322547
2026-03-25T18:00:00.000Z,381.7200012207031,382.7799987792969,381.54998779296875,381.875,240891
2026-03-25T18:05:00.000Z,381.8789978027344,383.5498962402344,381.29998779296875,382.2300109863281,322725
2026-03-25T18:10:00.000Z,382.2099914550781,383.29998779296875,381.67999267578125,381.9549865722656,305883
2026-03-25T18:15:00.000Z,381.989990234375,382.55999755859375,381.6000061035156,382.3399963378906,304233
2026-03-25T18:20:00.000Z,382.385009765625,382.989990234375,382.10931396484375,382.8999938964844,194780
2026-03-25T18:25:00.000Z,382.8699951171875,383.31988525390625,381.35430908203125,381.80999755859375,343125
2026-03-25T18:30:00.000Z,381.8299865722656,382.5199890136719,381.5,382.30499267578125,195041
2026-03-25T18:35:00.000Z,382.3800048828125,382.64990234375,381.9209899902344,382.2200012207031,155009
2026-03-25T18:40:00.000Z,382.2850036621094,382.8500061035156,381.5199890136719,382.3699951171875,256562
2026-03-25T18:45:00.000Z,382.260009765625,382.3999938964844,381.6300048828125,382.1300048828125,181604
2026-03-25T18:50:00.000Z,382.20001220703125,382.3900146484375,380.80999755859375,381.4800109863281,221050
2026-03-25T18:55:00.000Z,381.45001220703125,381.45001220703125,379.7300109863281,380.2300109863281,343713
2026-03-25T19:00:00.000Z,380.2200012207031,380.57000732421875,379,380,424451
2026-03-25T19:05:00.000Z,379.8999938964844,380.1099853515625,377.8999938964844,378.8599853515625,457266
2026-03-25T19:10:00.000Z,378.8399963378906,379.81988525390625,378.1700134277344,379.7049865722656,359562
2026-03-25T19:15:00.000Z,379.80999755859375,380.2699890136719,379.2300109863281,380.114013671875,330990
2026-03-25T19:20:00.000Z,380.05999755859375,381.45001220703125,379.7799987792969,380.1499938964844,319493
2026-03-25T19:25:00.000Z,380.2300109863281,380.7699890136719,379.7099914550781,379.8349914550781,232524
2026-03-25T19:30:00.000Z,379.8949890136719,380.3299865722656,379.1199951171875,379.6000061035156,318538
2026-03-25T19:35:00.000Z,379.6686096191406,380.4898986816406,379.1700134277344,380.30499267578125,343161
2026-03-25T19:40:00.000Z,380.30499267578125,381.3299865722656,380.239990234375,380.5400085449219,413969
2026-03-25T19:45:00.000Z,380.4100036621094,381.7698974609375,380.30999755859375,381.3500061035156,377174
2026-03-25T19:50:00.000Z,381.4800109863281,383.05999755859375,381.4800109863281,382.04998779296875,768684
2026-03-25T19:55:00.000Z,381.9100036621094,382.7200012207031,381.44000244140625,382.0899963378906,1085983
2026-03-25T20:00:00.000Z,382.09,382.75,382.02,382.49,0
2026-03-25T20:05:00.000Z,382.42,382.66,381.7,381.81,0
2026-03-25T20:10:00.000Z,381.91,382.09,381.73,381.81,0
2026-03-25T20:15:00.000Z,381.81,382.09,381.4,381.78,0
2026-03-25T20:20:00.000Z,381.7975,383,381.27,381.4,0
2026-03-25T20:25:00.000Z,381.39,381.85,380.5,380.9491,0
2026-03-25T20:30:00.000Z,380.9826,381.2,380.5,380.83,0
2026-03-25T20:35:00.000Z,380.85,381.1799,380.65,381.05,0
2026-03-25T20:40:00.000Z,381.1566,381.32,380.66,380.96,0
2026-03-25T20:45:00.000Z,381,381,380.5,380.68,0
2026-03-25T20:50:00.000Z,380.7,382.09,380.65,380.68,0
2026-03-25T20:55:00.000Z,380.7109,380.72,380.25,380.4045,0
2026-03-25T21:00:00.000Z,380.38,380.8,380.01,380.47,0
2026-03-25T21:05:00.000Z,380.32,381,380.32,380.65,0
2026-03-25T21:10:00.000Z,380.6495,405.003,380.3,380.4,0
2026-03-25T21:15:00.000Z,380.42,380.65,380.11,380.3,0
2026-03-25T21:20:00.000Z,380.4,382.09,379.1,379.2,0
2026-03-25T21:25:00.000Z,379.41,380,379.2101,379.92,0
2026-03-25T21:30:00.000Z,379.91,382.09,379.75,379.9,0
2026-03-25T21:35:00.000Z,379.9013,380.1,379.75,379.95,0
2026-03-25T21:40:00.000Z,379.935,380,379.75,379.95,0
2026-03-25T21:45:00.000Z,379.95,382.09,379.72,380,0
2026-03-25T21:50:00.000Z,380.04,380.4,379.74,379.99,0
2026-03-25T21:55:00.000Z,380,380,379.75,379.77,0
2026-03-25T22:00:00.000Z,379.7865,380,378.23,378.8,0
2026-03-25T22:05:00.000Z,378.8,379,378.06,378.294,0
2026-03-25T22:10:00.000Z,378.3,379,378.01,378.36,0
2026-03-25T22:15:00.000Z,378.5,382.09,377.53,377.7,0
2026-03-25T22:20:00.000Z,377.8,378.55,377.8,377.99,0
2026-03-25T22:25:00.000Z,377.99,378.5688,377.99,378,0
2026-03-25T22:30:00.000Z,378.03,378.9,378,378.71,0
2026-03-25T22:35:00.000Z,378.71,378.99,378.61,378.9,0
2026-03-25T22:40:00.000Z,378.91,379.5,378.71,379.5,0
2026-03-25T22:45:00.000Z,379.01,379.5,378.87,379.28,0
2026-03-25T22:50:00.000Z,379.274,379.3,378.06,378.4,0
2026-03-25T22:55:00.000Z,378.0695,379.1,377.89,377.9341,0
2026-03-25T23:00:00.000Z,377.96,378.3,377.4,377.4,0
2026-03-25T23:05:00.000Z,377.65,377.9,377.1221,377.38,0
2026-03-25T23:10:00.000Z,377.4,377.4,376.8,376.91,0
2026-03-25T23:15:00.000Z,376.88,377.38,376.52,377.38,0
2026-03-25T23:20:00.000Z,377.05,377.97,376.8,377.9,0
2026-03-25T23:25:00.000Z,377.51,378,377.02,377.02,0
2026-03-25T23:30:00.000Z,377.2,377.3941,376.5562,376.74,0
2026-03-25T23:35:00.000Z,376.7,376.99,376.25,376.48,0
2026-03-25T23:40:00.000Z,376.38,376.85,375.82,375.97,0
2026-03-25T23:45:00.000Z,375.99,376.34,375.51,376.2,0
2026-03-25T23:50:00.000Z,376,376.85,375.83,376.4,0
2026-03-25T23:55:00.000Z,376.05,376.83,376.05,376.3783,0
2026-03-26T08:00:00.000Z,373,375.21,373,374.7,0
2026-03-26T08:05:00.000Z,374.7,375,373.2,373.2,0
2026-03-26T08:10:00.000Z,373.18,373.57,371.25,371.47,0
2026-03-26T08:15:00.000Z,371.62,371.97,370.37,371,0
2026-03-26T08:20:00.000Z,371.1,371.76,370.6,370.79,0
2026-03-26T08:25:00.000Z,370.95,371.4,370.11,370.2,0
2026-03-26T08:30:00.000Z,370.22,371.8,369.5,371.58,0
2026-03-26T08:35:00.000Z,371.71,371.87,370.76,371.28,0
2026-03-26T08:40:00.000Z,371.21,373.5,371.21,372.46,0
2026-03-26T08:45:00.000Z,372.22,372.7,371.5,372,0
2026-03-26T08:50:00.000Z,372.05,373.32,372.05,373.08,0
2026-03-26T08:55:00.000Z,372.8,375,372.8,374.67,0
2026-03-26T09:00:00.000Z,374.5,374.58,372.09,372.21,0
2026-03-26T09:05:00.000Z,372.2,373.19,372.2,372.83,0
2026-03-26T09:10:00.000Z,372.51,373.77,372.41,373.11,0
2026-03-26T09:15:00.000Z,373.09,373.09,372.34,372.51,0
2026-03-26T09:20:00.000Z,372.5,373,371.71,372.3,0
2026-03-26T09:25:00.000Z,372.3,372.3,370.9,371,0
2026-03-26T09:30:00.000Z,370.88,371.41,370.1,371.32,0
2026-03-26T09:35:00.000Z,371.32,372.13,371.25,371.44,0
2026-03-26T09:40:00.000Z,371.42,371.56,370.45,371.09,0
2026-03-26T09:45:00.000Z,371.1,371.77,370.3,371.06,0
2026-03-26T09:50:00.000Z,371.06,372.51,371.06,372.4,0
2026-03-26T09:55:00.000Z,372.5,372.83,371.8,371.8,0
2026-03-26T10:00:00.000Z,371.69,371.69,370.67,371.07,0
2026-03-26T10:05:00.000Z,371.8,372.8,371.57,372.42,0
2026-03-26T10:10:00.000Z,372.5,373.28,372.1,372.6,0
2026-03-26T10:15:00.000Z,372.67,373.49,372.41,372.65,0
2026-03-26T10:20:00.000Z,372.53,373.05,372.48,372.9,0
2026-03-26T10:25:00.000Z,373.01,373.69,373,373.49,0
2026-03-26T10:30:00.000Z,373.37,373.74,373.01,373.05,0
2026-03-26T10:35:00.000Z,373.05,373.4,372.35,372.6,0
2026-03-26T10:40:00.000Z,372.42,372.65,372,372.5,0
2026-03-26T10:45:00.000Z,372.5,372.59,372.28,372.41,0
2026-03-26T10:50:00.000Z,372.39,372.99,372.17,372.99,0
2026-03-26T10:55:00.000Z,373,373.5,372.86,373.25,0
2026-03-26T11:00:00.000Z,373.34,374.3,372.2,373.84,0
2026-03-26T11:05:00.000Z,373.7,374.67,373.51,374.22,0
2026-03-26T11:10:00.000Z,374.27,374.59,373.56,373.75,0
2026-03-26T11:15:00.000Z,373.87,374.43,373.77,374.34,0
2026-03-26T11:20:00.000Z,374.25,374.95,373.45,374,0
2026-03-26T11:25:00.000Z,374,374.06,372.52,373.01,0
2026-03-26T11:30:00.000Z,373.25,373.25,372.38,373.25,0
2026-03-26T11:35:00.000Z,373.28,373.4,372.7,373.18,0
2026-03-26T11:40:00.000Z,373.07,373.17,371.5,371.8,0
2026-03-26T11:45:00.000Z,371.75,371.98,371.2,371.65,0
2026-03-26T11:50:00.000Z,371.72,372.29,370.9,371.35,0
2026-03-26T11:55:00.000Z,371.33,371.44,370.8,370.92,0
2026-03-26T12:00:00.000Z,370.8,379.19,369.2,370.3,0
2026-03-26T12:05:00.000Z,370.326,382.09,369,371.14,0
2026-03-26T12:10:00.000Z,371.01,371.5,370.5,370.98,0
2026-03-26T12:15:00.000Z,370.91,371.5,370.3,370.4608,0
2026-03-26T12:20:00.000Z,370.5,371.3676,369.88,370.78,0
2026-03-26T12:25:00.000Z,371,371.69,370.09,371,0
2026-03-26T12:30:00.000Z,371.5,371.5,369,369.16,0
2026-03-26T12:35:00.000Z,369.34,369.5,368.52,369.4111,0
2026-03-26T12:40:00.000Z,369.49,371,368.88,370.16,0
2026-03-26T12:45:00.000Z,370.1,371.36,369.52,370.27,0
2026-03-26T12:50:00.000Z,370.13,371.8,370.1,371.6612,0
2026-03-26T12:55:00.000Z,371.3,371.7588,371,371.26,0
2026-03-26T13:00:00.000Z,371.21,372.5,371,371.85,0
2026-03-26T13:05:00.000Z,371.59,371.84,370.51,371.48,0
2026-03-26T13:10:00.000Z,371.0001,372.61,370.88,371.77,0
2026-03-26T13:15:00.000Z,372.19,373.19,371.5,372.4107,0
2026-03-26T13:20:00.000Z,372.11,372.9,371.02,371.025,0
2026-03-26T13:25:00.000Z,371.01,371.01,368.2,370.0005,0
2026-03-26T13:30:00.000Z,370.0199890136719,374.1700134277344,364.69000244140625,373.8301086425781,4407657
2026-03-26T13:35:00.000Z,373.8999938964844,374.25,368.7099914550781,369.19000244140625,1192195
2026-03-26T13:40:00.000Z,369.1919860839844,369.4549865722656,365.21990966796875,368.7950134277344,1365952
2026-03-26T13:45:00.000Z,368.92999267578125,369.79998779296875,365.75,365.8743896484375,1058334
2026-03-26T13:50:00.000Z,366.07000732421875,368.36529541015625,365.4200134277344,367.6000061035156,823007
2026-03-26T13:55:00.000Z,367.6050109863281,367.7200012207031,363,364.6000061035156,1308810
2026-03-26T14:00:00.000Z,364.79998779296875,365.4700012207031,363.0899963378906,364.2200012207031,1049748
2026-03-26T14:05:00.000Z,364.1400146484375,365.80999755859375,363.82000732421875,364.80499267578125,1015857
2026-03-26T14:10:00.000Z,364.739990234375,366.7598876953125,363.70001220703125,366.4364013671875,867498
2026-03-26T14:15:00.000Z,366.45001220703125,367.90399169921875,366.04998779296875,367.04998779296875,727360
2026-03-26T14:20:00.000Z,366.9580993652344,368.239990234375,366.1600036621094,367.32000732421875,603778
2026-03-26T14:25:00.000Z,367.3599853515625,367.510009765625,364.6400146484375,364.97119140625,523305
2026-03-26T14:30:00.000Z,364.989990234375,366.8424072265625,364.8999938964844,366.7799987792969,497505
2026-03-26T14:35:00.000Z,366.9700012207031,367.57000732421875,365.5632019042969,366.3598937988281,544877
2026-03-26T14:40:00.000Z,366.2699890136719,367.3399963378906,364.4403991699219,364.7900085449219,590182
2026-03-26T14:45:00.000Z,364.7799987792969,365.2898864746094,361.6300048828125,362.4649963378906,1095841
2026-03-26T14:50:00.000Z,362.55999755859375,362.7900085449219,361.04998779296875,361.1099853515625,811248
2026-03-26T14:55:00.000Z,361.1099853515625,363.79998779296875,360.7099914550781,363.07000732421875,879430
2026-03-26T15:00:00.000Z,363,364.3699951171875,362.9501953125,364.1700134277344,501178
2026-03-26T15:05:00.000Z,364.2349853515625,365.19000244140625,363.0199890136719,363.5,493672
2026-03-26T15:10:00.000Z,363.510009765625,364.33990478515625,362.67999267578125,362.7749938964844,433837
2026-03-26T15:15:00.000Z,362.7950134277344,363.3500061035156,361.5,362.3699951171875,588291
2026-03-26T15:20:00.000Z,362.3699951171875,365.19000244140625,362.1000061035156,364.92999267578125,516413
2026-03-26T15:25:00.000Z,364.8999938964844,365.739990234375,364.3999938964844,365.57269287109375,415786
2026-03-26T15:30:00.000Z,365.4800109863281,365.5799865722656,363.7300109863281,364.05999755859375,425298
2026-03-26T15:35:00.000Z,364.05999755859375,364.7799987792969,363.6300964355469,364.6449890136719,373875
2026-03-26T15:40:00.000Z,364.5899963378906,365.6382141113281,364.2300109863281,365.3599853515625,302386
2026-03-26T15:45:00.000Z,365.4150085449219,367.2499084472656,364.8900146484375,366.7749938964844,575341
2026-03-26T15:50:00.000Z,366.7799987792969,367.3800048828125,365.8900146484375,366.0299987792969,498353
2026-03-26T15:55:00.000Z,365.9949951171875,366.7300109863281,365.4901123046875,366.4750061035156,376994
2026-03-26T16:00:00.000Z,366.4700012207031,366.8599853515625,365.760009765625,366.6050109863281,308253
2026-03-26T16:05:00.000Z,366.5899963378906,367.3999938964844,366.1600036621094,367.2300109863281,305954
2026-03-26T16:10:00.000Z,367.2200012207031,367.3399963378906,366.2300109863281,366.989990234375,369687
2026-03-26T16:15:00.000Z,366.9599914550781,367.0799865722656,365.17999267578125,365.57000732421875,412388
2026-03-26T16:20:00.000Z,365.5603942871094,365.6099853515625,364,364.1600036621094,371632
2026-03-26T16:25:00.000Z,364.1549987792969,364.5299987792969,363.3800048828125,363.614990234375,406138
2026-03-26T16:30:00.000Z,363.6451110839844,363.8634033203125,362.30499267578125,362.8837890625,414011
2026-03-26T16:35:00.000Z,362.93499755859375,363.1199035644531,362,362.1000061035156,320368
2026-03-26T16:40:00.000Z,362.1499938964844,362.29998779296875,361.6000061035156,362.1000061035156,360147
2026-03-26T16:45:00.000Z,362.1000061035156,362.2698974609375,360.1000061035156,360.7950134277344,555170
2026-03-26T16:50:00.000Z,360.8399963378906,361.7900085449219,358.6400146484375,361.7099914550781,891988
2026-03-26T16:55:00.000Z,361.739990234375,362.08599853515625,361.1000061035156,361.1000061035156,329040
2026-03-26T17:00:00.000Z,361.1499938964844,361.4800109863281,360.3500061035156,360.3949890136719,355217
2026-03-26T17:05:00.000Z,360.3949890136719,361.4198913574219,359.5299987792969,360.1300048828125,580245
2026-03-26T17:10:00.000Z,360.010009765625,360.7099914550781,359.6099853515625,359.9849853515625,316506
2026-03-26T17:15:00.000Z,359.94500732421875,360.489990234375,359.5870056152344,359.7900085449219,263516
2026-03-26T17:20:00.000Z,359.7200012207031,359.8324890136719,358.17010498046875,358.8500061035156,587152
2026-03-26T17:25:00.000Z,358.8450012207031,359.1856994628906,357.6000061035156,359.1199951171875,590404
2026-03-26T17:30:00.000Z,359.0400085449219,360.29998779296875,358.8699951171875,359.80010986328125,395146
2026-03-26T17:35:00.000Z,359.79998779296875,359.9200134277344,358.1600036621094,358.4700012207031,392576
2026-03-26T17:40:00.000Z,358.4200134277344,358.7286071777344,357.239990234375,357.31500244140625,406109
2026-03-26T17:45:00.000Z,357.31500244140625,357.739990234375,355.1099853515625,355.8453063964844,741049
2026-03-26T17:50:00.000Z,355.864990234375,356.2099914550781,354.41009521484375,354.4599914550781,886977
2026-03-26T17:55:00.000Z,354.43011474609375,355.20001220703125,354.07000732421875,354.260009765625,716990
2026-03-26T18:00:00.000Z,354.239990234375,355.239990234375,353.5899963378906,353.80999755859375,707814
2026-03-26T18:05:00.000Z,353.80499267578125,356.17498779296875,353.7099914550781,355.5700988769531,718062
2026-03-26T18:10:00.000Z,355.625,355.8800048828125,354.6300048828125,355.20001220703125,372264
2026-03-26T18:15:00.000Z,355.1700134277344,355.19989013671875,353.8599853515625,354.2900085449219,455273
2026-03-26T18:20:00.000Z,354.3799133300781,355.09991455078125,354.25,354.4100036621094,319163
2026-03-26T18:25:00.000Z,354.4599914550781,354.739990234375,352.8500061035156,352.8500061035156,454188
2026-03-26T18:30:00.000Z,352.8900146484375,353.7200012207031,352.8299865722656,353.1549987792969,474773
2026-03-26T18:35:00.000Z,353.17498779296875,353.3999938964844,351.9200134277344,353.2701110839844,646701
2026-03-26T18:40:00.000Z,353.3349914550781,353.83990478515625,352.30999755859375,352.7749938964844,390660
2026-03-26T18:45:00.000Z,352.7300109863281,353.8949890136719,352.2300109863281,353.8949890136719,430372
2026-03-26T18:50:00.000Z,353.8599853515625,355.4898986816406,353.5199890136719,355.239990234375,507933
2026-03-26T18:55:00.000Z,355.2200927734375,356.4599914550781,354.7799987792969,356.3800048828125,485041
2026-03-26T19:00:00.000Z,356.3800048828125,356.75,355.5199890136719,356.09991455078125,568801
2026-03-26T19:05:00.000Z,355.9800109863281,356.1000061035156,354.3999938964844,354.42010498046875,457677
2026-03-26T19:10:00.000Z,354.5299987792969,354.9224853515625,353.70001220703125,354.8500061035156,435619
2026-03-26T19:15:00.000Z,354.8799133300781,357.2799987792969,354.6600036621094,357.2515869140625,571768
2026-03-26T19:20:00.000Z,357.2300109863281,357.2699890136719,355.79638671875,356.2950134277344,520683
2026-03-26T19:25:00.000Z,356.3035888671875,357.3699951171875,356.05010986328125,357.2300109863281,398205
2026-03-26T19:30:00.000Z,357.3599853515625,357.8500061035156,356.1600036621094,357.07000732421875,505924
2026-03-26T19:35:00.000Z,357.1098937988281,357.79998779296875,356.6400146484375,357.5950012207031,536373
2026-03-26T19:40:00.000Z,357.55999755859375,357.6199951171875,355.67999267578125,356.2449951171875,493355
2026-03-26T19:45:00.000Z,356.2449951171875,356.3999938964844,354.70001220703125,356.0299987792969,730362
2026-03-26T19:50:00.000Z,356.05999755859375,357.5299987792969,355.70001220703125,356.61309814453125,931591
2026-03-26T19:55:00.000Z,356.614990234375,356.6650085449219,354.67999267578125,355.42999267578125,1424686
2026-03-26T20:00:00.000Z,355.43,356,353.7,354.3,0
2026-03-26T20:05:00.000Z,354.32,359.7621,354.14,355.0138,0
