Date,Open,High,Low,Close,Volume
2026-03-26T20:10:00.000Z,355.25,358.33,354.98,357.46,0
2026-03-26T20:15:00.000Z,357.6,358.55,355.46,357.83,0
2026-03-26T20:20:00.000Z,357.68,358.81,355.46,357.5,0
2026-03-26T20:25:00.000Z,357.4328,357.94,355.46,356.93,0
2026-03-26T20:30:00.000Z,357,358.5,356.5,357.9234,0
2026-03-26T20:35:00.000Z,357.95,358.74,357.73,358.74,0
2026-03-26T20:40:00.000Z,358.66,359.88,358.45,359.09,0
2026-03-26T20:45:00.000Z,359.38,359.53,358.45,359.29,0
2026-03-26T20:50:00.000Z,359.2,359.3,355.46,358.35,0
2026-03-26T20:55:00.000Z,358.29,358.65,357.36,357.7,0
2026-03-26T21:00:00.000Z,357.8,358.5,357.62,358.28,0
2026-03-26T21:05:00.000Z,358.3,368.23,358.07,358.57,0
2026-03-26T21:10:00.000Z,358.5388,359,358.1,358.83,0
2026-03-26T21:15:00.000Z,358.7501,358.8499,355.46,358.33,0
2026-03-26T21:20:00.000Z,358.35,358.6,357.7,357.9999,0
2026-03-26T21:25:00.000Z,358,358.0362,355.46,357.35,0
2026-03-26T21:30:00.000Z,357.3,357.75,355.46,357.38,0
2026-03-26T21:35:00.000Z,357.45,357.7,357,357.7,0
2026-03-26T21:40:00.000Z,357.55,358.5,357.2955,357.7,0
2026-03-26T21:45:00.000Z,358,358,357.35,357.8,0
2026-03-26T21:50:00.000Z,357.8,358.5,342.092,358.5,0
2026-03-26T21:55:00.000Z,358.5,358.5,357.52,357.52,0
2026-03-26T22:00:00.000Z,357.52,358.35,357,358.04,0
2026-03-26T22:05:00.000Z,358.02,358.29,357.15,357.42,0
2026-03-26T22:10:00.000Z,357.2437,358.2,357.01,358,0
2026-03-26T22:15:00.000Z,357.86,358.1999,357,357.4,0
2026-03-26T22:20:00.000Z,357.4,357.99,357.2,357.4,0
2026-03-26T22:25:00.000Z,357.4,357.85,356.4,356.5,0
2026-03-26T22:30:00.000Z,356.95,357.29,356.6,356.91,0
2026-03-26T22:35:00.000Z,356.84,357.49,356.5117,357.35,0
2026-03-26T22:40:00.000Z,357.3,357.97,356.71,357.28,0
2026-03-26T22:45:00.000Z,357.13,357.45,356.6,356.6,0
2026-03-26T22:50:00.000Z,356.78,357.19,356.51,356.7,0
2026-03-26T22:55:00.000Z,356.7,357.19,356.07,356.12,0
2026-03-26T23:00:00.000Z,356.25,357,356.25,356.63,0
2026-03-26T23:05:00.000Z,356.63,357.15,356.4201,356.75,0
2026-03-26T23:10:00.000Z,356.7,356.99,356.3,356.68,0
2026-03-26T23:15:00.000Z,356.5,356.75,356.1012,356.52,0
2026-03-26T23:20:00.000Z,356.54,356.68,355.5,355.5955,0
2026-03-26T23:25:00.000Z,355.63,356,355,355.99,0
2026-03-26T23:30:00.000Z,356,356.8,355.75,356.7,0
2026-03-26T23:35:00.000Z,356.73,357.44,356.7,356.7,0
2026-03-26T23:40:00.000Z,356.72,357.41,356.22,356.78,0
2026-03-26T23:45:00.000Z,356.78,356.97,356.4,356.675,0
2026-03-26T23:50:00.000Z,356.78,357.4,356.4,356.77,0
2026-03-26T23:55:00.000Z,356.77,356.8,355.34,356.69,0
2026-03-27T08:00:00.000Z,360.5,361.84,359.8,360.6,0
2026-03-27T08:05:00.000Z,360.51,360.51,358.4,358.99,0
2026-03-27T08:10:00.000Z,358.98,359.47,358.33,358.9,0
2026-03-27T08:15:00.000Z,358.7,359.35,357.8,358.08,0
2026-03-27T08:20:00.000Z,358.12,358.77,357.56,357.94,0
2026-03-27T08:25:00.000Z,358.34,358.34,356.68,356.68,0
2026-03-27T08:30:00.000Z,356.68,357.87,356.68,357.63,0
2026-03-27T08:35:00.000Z,357.21,357.6,355.2,355.23,0
2026-03-27T08:40:00.000Z,355.4,356,354.45,355.56,0
2026-03-27T08:45:00.000Z,355.99,356.38,355,355.89,0
2026-03-27T08:50:00.000Z,355.96,356.69,355.49,356.1,0
2026-03-27T08:55:00.000Z,356.22,356.22,355.01,355.51,0
2026-03-27T09:00:00.000Z,355.6,355.79,353.8,353.93,0
2026-03-27T09:05:00.000Z,353.94,354.76,352.5,352.5,0
2026-03-27T09:10:00.000Z,352.61,353.92,351.78,353,0
2026-03-27T09:15:00.000Z,353,354.93,352.9,354.02,0
2026-03-27T09:20:00.000Z,353.99,354.3,353.35,354.14,0
2026-03-27T09:25:00.000Z,354.18,356.32,354.18,356.25,0
2026-03-27T09:30:00.000Z,356.23,356.63,355.86,355.93,0
2026-03-27T09:35:00.000Z,355.9,355.9,355.05,355.33,0
2026-03-27T09:40:00.000Z,355.2,356.08,354.66,356.08,0
2026-03-27T09:45:00.000Z,355.61,355.63,353.99,354.05,0
2026-03-27T09:50:00.000Z,354.11,354.5,353.7,353.7,0
2026-03-27T09:55:00.000Z,353.7,354.25,353.2,353.53,0
2026-03-27T10:00:00.000Z,353.12,353.48,352.41,352.99,0
2026-03-27T10:05:00.000Z,352.82,354.76,352.8,354.03,0
2026-03-27T10:10:00.000Z,354.02,354.03,353.05,353.05,0
2026-03-27T10:15:00.000Z,353.22,354.89,353.05,354.32,0
2026-03-27T10:20:00.000Z,354.32,354.32,353.1,354.02,0
2026-03-27T10:25:00.000Z,354.33,354.7,354,354.33,0
2026-03-27T10:30:00.000Z,354.34,355.3,354,354.36,0
2026-03-27T10:35:00.000Z,354.3,354.3,352.76,352.86,0
2026-03-27T10:40:00.000Z,353.12,353.46,352,352.5,0
2026-03-27T10:45:00.000Z,352.5,352.62,351.09,351.32,0
2026-03-27T10:50:00.000Z,351.24,351.86,350.52,350.61,0
2026-03-27T10:55:00.000Z,350.71,351,348.41,350.49,0
2026-03-27T11:00:00.000Z,350.51,351,347.9,348.35,0
2026-03-27T11:05:00.000Z,348.35,349.31,345.07,346.35,0
2026-03-27T11:10:00.000Z,346.4,347.89,345.78,346.05,0
2026-03-27T11:15:00.000Z,346,347.63,346,347.36,0
2026-03-27T11:20:00.000Z,347.5,348.18,346.55,346.55,0
2026-03-27T11:25:00.000Z,346.65,347.76,346.5,347.3,0
2026-03-27T11:30:00.000Z,347.22,347.46,346.4,347.1,0
2026-03-27T11:35:00.000Z,347.1,348.39,347.04,348.05,0
2026-03-27T11:40:00.000Z,348,349.27,347.7,348.5,0
2026-03-27T11:45:00.000Z,348.55,349.46,348.4,349.13,0
2026-03-27T11:50:00.000Z,349.33,350,348.82,350,0
2026-03-27T11:55:00.000Z,350,350.8,349.18,349.73,0
2026-03-27T12:00:00.000Z,357.5,368.0067,345.01,358.78,0
2026-03-27T12:05:00.000Z,361.36,367.58,348.01,349.08,0
2026-03-27T12:10:00.000Z,349,351,348.2,349.4327,0
2026-03-27T12:15:00.000Z,350,351.54,349.7,351.2,0
2026-03-27T12:20:00.000Z,350.7115,382.12,349.1,352.88,0
2026-03-27T12:25:00.000Z,352.99,353.84,352.06,353,0
2026-03-27T12:30:00.000Z,353.3,354.7,352,352.06,0
2026-03-27T12:35:00.000Z,352.37,352.79,351.01,352.49,0
2026-03-27T12:40:00.000Z,352.1259,353.99,352.0391,353.5,0
2026-03-27T12:45:00.000Z,353.5,355.5,352.63,352.99,0
2026-03-27T12:50:00.000Z,353.4,354.5,352.66,354,0
2026-03-27T12:55:00.000Z,354,354.43,353.0762,353.7,0
2026-03-27T13:00:00.000Z,353.8,353.8,352,352.9522,0
2026-03-27T13:05:00.000Z,353.1072,354.39,351.5,353.5,0
2026-03-27T13:10:00.000Z,353.5798,354.99,353,354.874,0
2026-03-27T13:15:00.000Z,354.9,357.73,354.5,356.49,0
2026-03-27T13:20:00.000Z,356.47,359.8,356.16,358.44,0
2026-03-27T13:25:00.000Z,358.21,360.65,355.08,360,0
2026-03-27T13:30:00.000Z,359.8599853515625,360,354.0600891113281,357.45989990234375,4761305
2026-03-27T13:35:00.000Z,357.5299987792969,363.3299865722656,356.54998779296875,363.1300048828125,1789995
2026-03-27T13:40:00.000Z,362.989990234375,364.4599914550781,359.70001220703125,362.8099060058594,1446166
2026-03-27T13:45:00.000Z,362.69000244140625,367.29998779296875,362.3700866699219,366.4150085449219,1366865
2026-03-27T13:50:00.000Z,366.4200134277344,366.95989990234375,360.010009765625,360.6050109863281,1276927
2026-03-27T13:55:00.000Z,360.5317077636719,360.5317077636719,357.70001220703125,359.6400146484375,970648
2026-03-27T14:00:00.000Z,359.54998779296875,361.6098937988281,359,359.43499755859375,996874
2026-03-27T14:05:00.000Z,359.43499755859375,361.1698913574219,357.5516052246094,360.0400085449219,752895
2026-03-27T14:10:00.000Z,360.0400085449219,362.989990234375,359.3999938964844,362.6199951171875,772491
2026-03-27T14:15:00.000Z,362.5350036621094,363.489990234375,361.8009948730469,363.2300109863281,708060
2026-03-27T14:20:00.000Z,363.28009033203125,363.3699951171875,360.2900085449219,361.1700134277344,575523
2026-03-27T14:25:00.000Z,361.1700134277344,362.0299072265625,360.17999267578125,360.9309997558594,373002
2026-03-27T14:30:00.000Z,360.739990234375,361.2799987792969,359.5,360.25,427497
2026-03-27T14:35:00.000Z,360.30999755859375,361.17999267578125,358.340087890625,359.17999267578125,426086
2026-03-27T14:40:00.000Z,359.1199951171875,361.239990234375,358.82000732421875,360.4700012207031,478736
2026-03-27T14:45:00.000Z,360.6499938964844,362.989990234375,359.70001220703125,362.9898986816406,646775
2026-03-27T14:50:00.000Z,362.90899658203125,364.5050048828125,362.6199951171875,363.0199890136719,682964
2026-03-27T14:55:00.000Z,362.9599914550781,364.69989013671875,362.82000732421875,363.7699890136719,448060
2026-03-27T15:00:00.000Z,363.79998779296875,364.781005859375,363.4024963378906,364.0350036621094,437002
2026-03-27T15:05:00.000Z,364,365.4100036621094,363.010009765625,364.55999755859375,619242
2026-03-27T15:10:00.000Z,364.70001220703125,366.25,364.3299865722656,364.489990234375,697410
2026-03-27T15:15:00.000Z,364.40948486328125,365.1000061035156,362.8399963378906,363.5851135253906,584942
2026-03-27T15:20:00.000Z,363.5849914550781,366.6600036621094,362.9200134277344,365.3599853515625,572470
2026-03-27T15:25:00.000Z,366.8887939453125,368.3735046386719,366.79998779296875,367.29998779296875,745590
2026-03-27T15:30:00.000Z,367.3299865722656,368.70001220703125,366.6199951171875,367.8851013183594,772825
2026-03-27T15:35:00.000Z,367.9200134277344,368.2900085449219,365.6199951171875,365.8999938964844,559154
2026-03-27T15:40:00.000Z,365.7200012207031,366.07000732421875,364.65008544921875,365.239990234375,447200
2026-03-27T15:45:00.000Z,365.260009765625,366.9200134277344,364.8200988769531,366.8999938964844,527487
2026-03-27T15:50:00.000Z,366.80999755859375,367.55999755859375,365.860107421875,366.42999267578125,499787
2026-03-27T15:55:00.000Z,366.4790954589844,367.1400146484375,366.1300964355469,366.6549987792969,300827
2026-03-27T16:00:00.000Z,366.6700134277344,367.2720031738281,365.2200927734375,366.81500244140625,411200
2026-03-27T16:05:00.000Z,366.81500244140625,366.91650390625,364.79010009765625,364.95001220703125,315957
2026-03-27T16:10:00.000Z,364.9200134277344,365.5,364.5,365.0299987792969,356355
2026-03-27T16:15:00.000Z,365.0950927734375,365.0950927734375,363.8599853515625,364.260009765625,381373
2026-03-27T16:20:00.000Z,364.1499938964844,364.5299987792969,363.6000061035156,363.79998779296875,323360
2026-03-27T16:25:00.000Z,363.81500244140625,364.33990478515625,363.32000732421875,363.8299865722656,299701
2026-03-27T16:30:00.000Z,363.80999755859375,364.3399963378906,363.29998779296875,364,283044
2026-03-27T16:35:00.000Z,363.94500732421875,364.17999267578125,362.82861328125,362.9601135253906,381767
2026-03-27T16:40:00.000Z,362.8949890136719,364.69000244140625,362.5101013183594,364.3800048828125,448226
2026-03-27T16:45:00.000Z,364.239990234375,365.5799865722656,364.0899963378906,365.3699951171875,330581
2026-03-27T16:50:00.000Z,365.1499938964844,365.4800109863281,364.6199951171875,365.1600036621094,310014
2026-03-27T16:55:00.000Z,365,365.03851318359375,364.2500915527344,364.5299987792969,187025
2026-03-27T17:00:00.000Z,364.6300048828125,364.7998962402344,363.29998779296875,363.7799987792969,263895
2026-03-27T17:05:00.000Z,363.6099853515625,364.8800048828125,362.70001220703125,364.1099853515625,259953
2026-03-27T17:10:00.000Z,364,364.1499938964844,363.25,364.010009765625,146462
2026-03-27T17:15:00.000Z,364.05499267578125,364.19000244140625,362.1700134277344,362.5400085449219,315234
2026-03-27T17:20:00.000Z,362.4700012207031,362.6499938964844,360.6300048828125,360.81500244140625,438461
2026-03-27T17:25:00.000Z,360.7099914550781,360.8099060058594,358.3500061035156,358.3500061035156,752933
2026-03-27T17:30:00.000Z,358.3800048828125,359.7799072265625,358.20001220703125,358.8550109863281,547262
2026-03-27T17:35:00.000Z,358.8200988769531,359.4800109863281,357.9100036621094,358,414356
2026-03-27T17:40:00.000Z,357.9549865722656,358.2900085449219,357.2040100097656,357.82000732421875,431459
2026-03-27T17:45:00.000Z,357.82000732421875,359.0794982910156,357.6199951171875,358.7799987792969,371126
2026-03-27T17:50:00.000Z,358.67999267578125,359.8699951171875,358.6300048828125,359.7998962402344,335354
2026-03-27T17:55:00.000Z,359.79998779296875,359.95001220703125,358.5299987792969,359.05010986328125,305813
2026-03-27T18:00:00.000Z,359.1050109863281,359.3599853515625,358.260009765625,358.4200134277344,229269
2026-03-27T18:05:00.000Z,358.489990234375,358.8500061035156,357.8999938964844,358.5400085449219,201095
2026-03-27T18:10:00.000Z,358.4750061035156,358.8599853515625,357.79998779296875,358.7200012207031,191596
2026-03-27T18:15:00.000Z,358.7200012207031,359.7699890136719,358.25,359.5299987792969,247091
2026-03-27T18:20:00.000Z,359.3699951171875,359.59991455078125,358,358.4150085449219,251215
2026-03-27T18:25:00.000Z,358.3900146484375,359.4399108886719,358.19000244140625,358.9200134277344,169066
2026-03-27T18:30:00.000Z,358.989990234375,359.1993103027344,357.82000732421875,358.1400146484375,177080
2026-03-27T18:35:00.000Z,358.1650085449219,358.33990478515625,357.29998779296875,357.9750061035156,287732
2026-03-27T18:40:00.000Z,357.9800109863281,359.3900146484375,357.7300109863281,358.5101013183594,246136
2026-03-27T18:45:00.000Z,358.6050109863281,358.8599853515625,357.45001220703125,357.5899963378906,248780
2026-03-27T18:50:00.000Z,357.3900146484375,357.989990234375,356.75,356.81500244140625,272627
2026-03-27T18:55:00.000Z,356.8999938964844,357.3550109863281,356.55999755859375,357.3299865722656,280998
2026-03-27T19:00:00.000Z,357.2650146484375,357.6300048828125,356.05999755859375,356.32501220703125,360791
2026-03-27T19:05:00.000Z,356.32501220703125,356.9100036621094,355.6199951171875,356.04998779296875,336506
2026-03-27T19:10:00.000Z,356.0299987792969,356.32000732421875,355.67010498046875,356.19989013671875,320069
2026-03-27T19:15:00.000Z,356.125,357.22540283203125,355.4700012207031,356.6549987792969,420233
2026-03-27T19:20:00.000Z,356.6549987792969,357.760009765625,356.2799987792969,357.5400085449219,366247
2026-03-27T19:25:00.000Z,357.46649169921875,357.5,355.5799865722656,356.010009765625,336571
2026-03-27T19:30:00.000Z,356.0249938964844,356.989990234375,355.6300048828125,356.9599914550781,290844
2026-03-27T19:35:00.000Z,356.9599914550781,357.42999267578125,356.60009765625,357.0151062011719,267615
2026-03-27T19:40:00.000Z,357.0150146484375,357.7900085449219,356.45001220703125,357.05999755859375,371118
2026-03-27T19:45:00.000Z,357.05999755859375,357.83990478515625,356.885009765625,357.4049987792969,365672
2026-03-27T19:50:00.000Z,357.3699951171875,357.8999938964844,356.2200012207031,357.20001220703125,537688
2026-03-27T19:55:00.000Z,357.2699890136719,357.7699890136719,356.32000732421875,357.29998779296875,1420028
2026-03-27T20:00:00.000Z,357.31,357.75,356.62,356.96,0
2026-03-27T20:05:00.000Z,357,361.0268,356.25,356.4,0
2026-03-27T20:10:00.000Z,356.3768,357.22,356.25,356.27,0
2026-03-27T20:15:00.000Z,356.3,359.5,355.8,355.81,0
2026-03-27T20:20:00.000Z,357.22,357.22,355.3,355.83,0
2026-03-27T20:25:00.000Z,355.86,356,355.1,355.33,0
2026-03-27T20:30:00.000Z,355.32,355.6,355.1097,355.33,0
2026-03-27T20:35:00.000Z,355.41,356,355.33,355.64,0
2026-03-27T20:40:00.000Z,355.65,355.89,355.3716,355.5,0
2026-03-27T20:45:00.000Z,355.59,355.89,355.1001,355.8185,0
2026-03-27T20:50:00.000Z,355.5,355.6,355.33,355.5,0
2026-03-27T20:55:00.000Z,355.6,357.22,355.4,355.487,0
2026-03-27T21:00:00.000Z,355.46,355.89,355.33,355.6,0
2026-03-27T21:05:00.000Z,355.41,355.7,354.81,354.95,0
2026-03-27T21:10:00.000Z,354.78,354.97,354.3,354.9017,0
2026-03-27T21:15:00.000Z,354.9039,357.22,354.8,355.06,0
2026-03-27T21:20:00.000Z,355,355.3,354.75,355,0
2026-03-27T21:25:00.000Z,355,355,354.8,354.92,0
2026-03-27T21:30:00.000Z,354.93,355,354.6,354.645,0
2026-03-27T21:35:00.000Z,354.6,354.99,354.54,354.99,0
2026-03-27T21:40:00.000Z,354.99,355.01,354.84,355,0
2026-03-27T21:45:00.000Z,355,355.5,354.9999,355.48,0
2026-03-27T21:50:00.000Z,355.3,355.5,354.5,354.5,0
2026-03-27T21:55:00.000Z,354.5402,354.78,353.9,354.41,0
2026-03-27T22:00:00.000Z,354.41,354.78,353.96,354.5,0
2026-03-27T22:05:00.000Z,354.15,354.15,353.53,353.85,0
2026-03-27T22:10:00.000Z,353.85,353.99,352.5219,352.9999,0
2026-03-27T22:15:00.000Z,353,353.99,352.75,352.9,0
2026-03-27T22:20:00.000Z,352.85,353,352.5,352.94,0
2026-03-27T22:25:00.000Z,352.93,353.56,352.75,353.4,0
2026-03-27T22:30:00.000Z,353.39,353.8,353.05,353.44,0
2026-03-27T22:35:00.000Z,353.25,353.5,353,353.13,0
2026-03-27T22:40:00.000Z,353.13,353.62,352.8,353.04,0
2026-03-27T22:45:00.000Z,353.04,353.15,352.5,352.52,0
2026-03-27T22:50:00.000Z,352.74,352.87,352.552,352.67,0
2026-03-27T22:55:00.000Z,352.65,353.48,352.6366,353.3,0
2026-03-27T23:00:00.000Z,353.19,353.5,352.8,353,0
2026-03-27T23:05:00.000Z,353.04,353.04,352.63,352.9,0
2026-03-27T23:10:00.000Z,352.91,353.29,352.75,353.29,0
2026-03-27T23:15:00.000Z,353.11,353.29,352.75,352.9,0
2026-03-27T23:20:00.000Z,352.9,353,352.5,352.5894,0
2026-03-27T23:25:00.000Z,352.5,353,352.5,352.8,0
2026-03-27T23:30:00.000Z,352.84,353.09,352.7,353.02,0
2026-03-27T23:35:00.000Z,353,353.2,352.8347,353.1,0
2026-03-27T23:40:00.000Z,353.19,353.2,352.7,352.79,0
2026-03-27T23:45:00.000Z,352.85,353.15,352.73,352.9,0
2026-03-27T23:50:00.000Z,352.91,353,352.7,352.7,0
2026-03-27T23:55:00.000Z,352.8,352.88,352.37,352.45,0
2026-03-30T08:00:00.000Z,356.98,358.96,353.39,355.5,0
2026-03-30T08:05:00.000Z,355.99,356.5,354.5,355.05,0
2026-03-30T08:10:00.000Z,355,357,355,356.9266,0
2026-03-30T08:15:00.000Z,356.95,358.3,356.71,357.65,0
2026-03-30T08:20:00.000Z,357.55,358.3,357.02,357.51,0
2026-03-30T08:25:00.000Z,357.6,359.2725,357.48,359,0
2026-03-30T08:30:00.000Z,358.86,361.89,358.5,361.17,0
2026-03-30T08:35:00.000Z,360.99,363.63,359.84,363.2572,0
2026-03-30T08:40:00.000Z,363.2877,363.79,362.07,362.64,0
2026-03-30T08:45:00.000Z,362.6399,363.95,362.39,363.5,0
2026-03-30T08:50:00.000Z,363.8,363.8,362.1,362.1,0
2026-03-30T08:55:00.000Z,362.1795,363.59,361.97,363.06,0
2026-03-30T09:00:00.000Z,363.21,363.41,362.5,362.8047,0
2026-03-30T09:05:00.000Z,362.8,363.9416,362.5,363.15,0
2026-03-30T09:10:00.000Z,363,363.95,362.5722,363.12,0
2026-03-30T09:15:00.000Z,363.13,363.5,361.2,362.55,0
2026-03-30T09:20:00.000Z,362.55,363.9388,362.32,362.8,0
2026-03-30T09:25:00.000Z,362.86,363.39,362.5422,363.39,0
2026-03-30T09:30:00.000Z,363.09,363.79,362.5,362.7172,0
2026-03-30T09:35:00.000Z,362.76,362.985,362.1283,362.611,0
2026-03-30T09:40:00.000Z,362.62,362.7,361.5,361.95,0
2026-03-30T09:45:00.000Z,362,362.52,361.79,362.13,0
2026-03-30T09:50:00.000Z,362,362.88,362,362.73,0
2026-03-30T09:55:00.000Z,362.6,362.88,362.23,362.61,0
2026-03-30T10:00:00.000Z,362.5,363,362.27,362.49,0
2026-03-30T10:05:00.000Z,363,363.48,362.44,363.15,0
2026-03-30T10:10:00.000Z,363.1187,363.1187,362.1,362.41,0
2026-03-30T10:15:00.000Z,362.41,363,361.57,361.97,0
2026-03-30T10:20:00.000Z,361.8626,362.5058,361.64,362,0
2026-03-30T10:25:00.000Z,361.82,362.5,361.49,361.63,0
2026-03-30T10:30:00.000Z,361.31,361.63,361,361.13,0
2026-03-30T10:35:00.000Z,361.1,361.9282,360,360.26,0
2026-03-30T10:40:00.000Z,360.26,360.4588,359.6,359.65,0
2026-03-30T10:45:00.000Z,359.61,360.5,359.08,360.13,0
2026-03-30T10:50:00.000Z,360,361.22,359.91,361,0
2026-03-30T10:55:00.000Z,361,361.04,359.8,360.14,0
2026-03-30T11:00:00.000Z,360.12,361.39,357.22,360.9072,0
2026-03-30T11:05:00.000Z,360.936,362,360.25,361.75,0
2026-03-30T11:10:00.000Z,361.99,362.5,361.19,361.71,0
2026-03-30T11:15:00.000Z,361.71,362.1581,360.44,361.4319,0
2026-03-30T11:20:00.000Z,361.47,362.8396,360.81,362.43,0
2026-03-30T11:25:00.000Z,362.34,364.5,362,364.34,0
2026-03-30T11:30:00.000Z,364.36,364.91,357.07,363.21,0
2026-03-30T11:35:00.000Z,363.41,363.9,362.51,362.9192,0
2026-03-30T11:40:00.000Z,363,363.2,362,362.48,0
2026-03-30T11:45:00.000Z,362.2295,363.5,362,363.49,0
2026-03-30T11:50:00.000Z,363.33,363.8,362.9,363.25,0
2026-03-30T11:55:00.000Z,363.25,363.25,361.55,362.36,0
2026-03-30T12:00:00.000Z,362.5,363.39,362,363.35,0
2026-03-30T12:05:00.000Z,363.3,364.68,362.9989,364.67,0
2026-03-30T12:10:00.000Z,364.45,365,363.8998,364.99,0
2026-03-30T12:15:00.000Z,365.03,366.35,364.353,365.34,0
2026-03-30T12:20:00.000Z,365.3,365.9,365,365.5,0
2026-03-30T12:25:00.000Z,365.4,366.46,365.01,365.5,0
2026-03-30T12:30:00.000Z,365.148,366.46,365.1,365.8,0
2026-03-30T12:35:00.000Z,365.8759,367,365.4,366.88,0
2026-03-30T12:40:00.000Z,366.87,367.08,365.9,366,0
2026-03-30T12:45:00.000Z,366.1422,366.3,365.3,365.905,0
2026-03-30T12:50:00.000Z,366,366.49,365.3462,366.03,0
2026-03-30T12:55:00.000Z,366.03,366.55,365.724,366.3,0
2026-03-30T13:00:00.000Z,366.36,366.95,366,366.36,0
2026-03-30T13:05:00.000Z,366.49,366.5,364.3,364.966,0
2026-03-30T13:10:00.000Z,364.99,365.25,364.5,364.8,0
2026-03-30T13:15:00.000Z,365,365.72,364.7,365.72,0
2026-03-30T13:20:00.000Z,365.73,365.9599,364.3,364.49,0
2026-03-30T13:25:00.000Z,364.37,364.37,362.34,362.55,0
2026-03-30T13:30:00.000Z,362.80999755859375,362.80999755859375,352.6400146484375,354.6698913574219,4488480
2026-03-30T13:35:00.000Z,354.489990234375,355.1400146484375,345.1499938964844,345.6300048828125,2227349
2026-03-30T13:40:00.000Z,345.5790100097656,346.70001220703125,342.6000061035156,345.0299987792969,2122228
2026-03-30T13:45:00.000Z,344.8399963378906,345.6788024902344,342.6000061035156,344.4999084472656,1421503
2026-03-30T13:50:00.000Z,344.3351135253906,346.45001220703125,342.80999755859375,343.17999267578125,1119725
2026-03-30T13:55:00.000Z,343.32000732421875,343.6700134277344,340.610107421875,343.18499755859375,1381443
2026-03-30T14:00:00.000Z,343.1300048828125,345.19000244140625,342.7300109863281,344.3900146484375,1065683
2026-03-30T14:05:00.000Z,344.474609375,345.1099853515625,342.239990234375,344.5400085449219,877100
2026-03-30T14:10:00.000Z,344.5249938964844,347.25,344.0299987792969,346.125,976756
2026-03-30T14:15:00.000Z,346.1700134277344,346.5903015136719,343.57659912109375,344.45001220703125,675835
2026-03-30T14:20:00.000Z,344.3550109863281,344.8800048828125,342.6099853515625,343.2449951171875,538903
2026-03-30T14:25:00.000Z,343.2699890136719,343.2699890136719,339.67999267578125,339.82501220703125,1025643
2026-03-30T14:30:00.000Z,339.7699890136719,342.0400085449219,339.6000061035156,339.8900146484375,754640
2026-03-30T14:35:00.000Z,340.1199951171875,340.6499938964844,337.4100036621094,340.07501220703125,1152889
2026-03-30T14:40:00.000Z,340.09539794921875,340.8900146484375,338.010009765625,339.3699951171875,778378
2026-03-30T14:45:00.000Z,339.3800048828125,341.1600036621094,338.54998779296875,339.55999755859375,956464
2026-03-30T14:50:00.000Z,339.57000732421875,340.0450134277344,337.70001220703125,339.7300109863281,765624
2026-03-30T14:55:00.000Z,339.7250061035156,340.87548828125,338.3500061035156,340.3900146484375,602159
2026-03-30T15:00:00.000Z,340.3949890136719,342.3999938964844,340.29998779296875,341.0765075683594,803912
2026-03-30T15:05:00.000Z,341.25,342.20001220703125,338.7001037597656,339.4800109863281,568622
2026-03-30T15:10:00.000Z,339.54998779296875,340,337.45001220703125,337.5658874511719,504560
2026-03-30T15:15:00.000Z,337.44000244140625,337.4798889160156,335.7200012207031,336.1050109863281,937554
2026-03-30T15:20:00.000Z,336.1300048828125,337.3699951171875,336.1199951171875,337.0299987792969,730284
2026-03-30T15:25:00.000Z,337.0423889160156,339.1199951171875,337.0423889160156,337.2650146484375,607012
2026-03-30T15:30:00.000Z,337.2417907714844,339,336.75,338.8800048828125,598008
2026-03-30T15:35:00.000Z,338.8599853515625,339.4200134277344,337.510009765625,337.6499938964844,484709
2026-03-30T15:40:00.000Z,337.6000061035156,338.5,337.07000732421875,338.0150146484375,386822
2026-03-30T15:45:00.000Z,338.0150146484375,338.2799987792969,336.6300048828125,336.80999755859375,943783
2026-03-30T15:50:00.000Z,336.9100036621094,337.33990478515625,335.4314880371094,335.68499755859375,651155
2026-03-30T15:55:00.000Z,335.6700134277344,335.7250061035156,332.8800048828125,333.260009765625,1230005
2026-03-30T16:00:00.000Z,333.32000732421875,333.5398864746094,331.1600036621094,331.5400085449219,1226913
2026-03-30T16:05:00.000Z,331.57000732421875,332,330.0299987792969,330.4800109863281,1149243
2026-03-30T16:10:00.000Z,330.4200134277344,332.5,330.25,331.7699890136719,1120042
