Date,Open,High,Low,Close,Volume
2026-03-30T16:15:00.000Z,331.75,332.9200134277344,330.4599914550781,332.6050109863281,757760
2026-03-30T16:20:00.000Z,332.6050109863281,333.3900146484375,330.3900146484375,330.739990234375,790537
2026-03-30T16:25:00.000Z,330.79998779296875,331.0400085449219,329.2900085449219,330.1300048828125,901231
2026-03-30T16:30:00.000Z,330.19000244140625,330.6400146484375,329.760009765625,329.94000244140625,504338
2026-03-30T16:35:00.000Z,329.9150085449219,331.0299987792969,329.6499938964844,330.60198974609375,588423
2026-03-30T16:40:00.000Z,330.60198974609375,331.8399963378906,330,330.4599914550781,583804
2026-03-30T16:45:00.000Z,330.4100036621094,330.8763122558594,329.8500061035156,330.4800109863281,334333
2026-03-30T16:50:00.000Z,330.5299987792969,330.8699951171875,329.6499938964844,330.3299865722656,514980
2026-03-30T16:55:00.000Z,330.32000732421875,330.59991455078125,329.5199890136719,330.0299987792969,408266
2026-03-30T17:00:00.000Z,329.95001220703125,330.1199035644531,328.45001220703125,328.5050048828125,694330
2026-03-30T17:05:00.000Z,328.45001220703125,329.57989501953125,328.25,328.968994140625,586589
2026-03-30T17:10:00.000Z,328.989990234375,329.1698913574219,327.8800048828125,328.4049987792969,578368
2026-03-30T17:15:00.000Z,328.42498779296875,329.6365051269531,327.8800048828125,329.30999755859375,517489
2026-03-30T17:20:00.000Z,329.20001220703125,329.4200134277344,326.67999267578125,326.80999755859375,823415
2026-03-30T17:25:00.000Z,326.8299865722656,327.3634948730469,325.1099853515625,325.2850036621094,1150321
2026-03-30T17:30:00.000Z,325.2699890136719,326.6499938964844,324.7799987792969,325.93499755859375,886735
2026-03-30T17:35:00.000Z,325.989990234375,327.7149963378906,325.6700134277344,327.5249938964844,706452
2026-03-30T17:40:00.000Z,327.5799865722656,328.45001220703125,327.2073974609375,327.864990234375,583351
2026-03-30T17:45:00.000Z,327.8699951171875,328.8900146484375,327.5,328.335693359375,695717
2026-03-30T17:50:00.000Z,328.2601013183594,329.1098937988281,327.6000061035156,328.135009765625,463091
2026-03-30T17:55:00.000Z,328.1693115234375,328.64990234375,327.6499938964844,328.2950134277344,349377
2026-03-30T18:00:00.000Z,328.2200927734375,328.5379943847656,327.2001037597656,327.3500061035156,364874
2026-03-30T18:05:00.000Z,327.3500061035156,327.69989013671875,325.989990234375,326.56500244140625,551320
2026-03-30T18:10:00.000Z,326.56500244140625,327.82000732421875,326.510009765625,327.489990234375,351047
2026-03-30T18:15:00.000Z,327.489990234375,327.70001220703125,326.2300109863281,326.6639099121094,337381
2026-03-30T18:20:00.000Z,326.74798583984375,327.1499938964844,325.8299865722656,326.1099853515625,332627
2026-03-30T18:25:00.000Z,326.1050109863281,326.3599853515625,325.1900939941406,325.4649963378906,425934
2026-03-30T18:30:00.000Z,325.4649963378906,325.7084045410156,324.6499938964844,325.20001220703125,593548
2026-03-30T18:35:00.000Z,325.1600036621094,325.3800048828125,324.20001220703125,324.3450012207031,515042
2026-03-30T18:40:00.000Z,324.2699890136719,325,324.0199890136719,324.1449890136719,445192
2026-03-30T18:45:00.000Z,324.2200012207031,324.8689880371094,323.10528564453125,323.2499084472656,704363
2026-03-30T18:50:00.000Z,323.19000244140625,324.57000732421875,322.7200012207031,323.9549865722656,751880
2026-03-30T18:55:00.000Z,323.9549865722656,324.3500061035156,322.32000732421875,322.8949890136719,640776
2026-03-30T19:00:00.000Z,322.95001220703125,323.2099914550781,321.8800048828125,322.25,628239
2026-03-30T19:05:00.000Z,322.17010498046875,322.44500732421875,320.6200866699219,321.4013977050781,1648946
2026-03-30T19:10:00.000Z,321.4100036621094,322.1099853515625,320.05010986328125,320.7049865722656,878900
2026-03-30T19:15:00.000Z,320.69000244140625,321.3380126953125,320.3599853515625,320.8450012207031,715434
2026-03-30T19:20:00.000Z,320.8500061035156,321.6499938964844,319.8500061035156,320.04010009765625,691506
2026-03-30T19:25:00.000Z,320.1160888671875,320.4100036621094,318.8500061035156,319.3349914550781,1064525
2026-03-30T19:30:00.000Z,319.3699035644531,321.8599853515625,318.4200134277344,321.67999267578125,1258618
2026-03-30T19:35:00.000Z,321.760009765625,322.989990234375,320.3999938964844,321.8699951171875,1412378
2026-03-30T19:40:00.000Z,321.9200134277344,322.70001220703125,321.5899963378906,322.3988952636719,773325
2026-03-30T19:45:00.000Z,322.3599853515625,323.19000244140625,321.4100036621094,322.69000244140625,969443
2026-03-30T19:50:00.000Z,322.760009765625,323.20001220703125,320.5700988769531,322.4502868652344,1397091
2026-03-30T19:55:00.000Z,322.42498779296875,323.29998779296875,321.7560119628906,321.79998779296875,2169486
2026-03-30T20:00:00.000Z,321.8,322.6,321.21,321.4,0
2026-03-30T20:05:00.000Z,321.47,321.8,320.58,320.76,0
2026-03-30T20:10:00.000Z,320.76,321.8,320.01,320.27,0
2026-03-30T20:15:00.000Z,320.04,321.8,320,320.867,0
2026-03-30T20:20:00.000Z,320.87,321.8,320.5,320.74,0
2026-03-30T20:25:00.000Z,320.6,320.85,320.08,320.6,0
2026-03-30T20:30:00.000Z,320.674,320.789,320.3,320.4,0
2026-03-30T20:35:00.000Z,320.4,320.5,319.76,319.7799,0
2026-03-30T20:40:00.000Z,319.9,320.49,319.75,320.39,0
2026-03-30T20:45:00.000Z,320.49,321.8,320.1,320.13,0
2026-03-30T20:50:00.000Z,320.1492,321.8,320.1,320.56,0
2026-03-30T20:55:00.000Z,320.56,320.85,320.29,320.85,0
2026-03-30T21:00:00.000Z,320.84,322.72,320.5312,320.875,0
2026-03-30T21:05:00.000Z,320.8986,320.95,320.5,320.6634,0
2026-03-30T21:10:00.000Z,320.67,321,320.6,320.76,0
2026-03-30T21:15:00.000Z,320.85,320.96,320.3,320.35,0
2026-03-30T21:20:00.000Z,320.4,320.9,320.25,320.54,0
2026-03-30T21:25:00.000Z,320.53,320.7,320.2,320.4,0
2026-03-30T21:30:00.000Z,320.35,320.52,320.2,320.2,0
2026-03-30T21:35:00.000Z,320.2,320.45,320.2,320.4303,0
2026-03-30T21:40:00.000Z,320.44,321.8,319.79,319.79,0
2026-03-30T21:45:00.000Z,319.84,320.1841,319.5,319.5099,0
2026-03-30T21:50:00.000Z,319.5,319.7,319.2,319.28,0
2026-03-30T21:55:00.000Z,319.21,319.4,318.8,319.29,0
2026-03-30T22:00:00.000Z,319.11,320.47,319.11,320.47,0
2026-03-30T22:05:00.000Z,320.47,320.47,319.65,319.8,0
2026-03-30T22:10:00.000Z,319.92,320,319.07,319.57,0
2026-03-30T22:15:00.000Z,319.31,319.6,319.0701,319.25,0
2026-03-30T22:20:00.000Z,319.38,319.4,318.8,319.03,0
2026-03-30T22:25:00.000Z,319.09,321.8,318.6,318.6785,0
2026-03-30T22:30:00.000Z,318.64,318.8,318.21,318.72,0
2026-03-30T22:35:00.000Z,318.72,318.8,318.23,318.27,0
2026-03-30T22:40:00.000Z,318.39,318.48,317.7,317.79,0
2026-03-30T22:45:00.000Z,317.8,317.89,317.57,317.65,0
2026-03-30T22:50:00.000Z,317.57,318.5,317.57,317.75,0
2026-03-30T22:55:00.000Z,317.75,318.1,317.5,317.56,0
2026-03-30T23:00:00.000Z,317.57,317.6,316.8,316.8224,0
2026-03-30T23:05:00.000Z,316.85,317.18,316.57,316.57,0
2026-03-30T23:10:00.000Z,316.58,317,316.02,316.097,0
2026-03-30T23:15:00.000Z,316.05,316.64,315.8495,316.5,0
2026-03-30T23:20:00.000Z,316.5,316.85,316.38,316.79,0
2026-03-30T23:25:00.000Z,316.7387,317.29,316.6,316.8,0
2026-03-30T23:30:00.000Z,317,317,316,316.02,0
2026-03-30T23:35:00.000Z,316.01,316.17,315.25,315.34,0
2026-03-30T23:40:00.000Z,315.42,315.4357,314.27,314.3,0
2026-03-30T23:45:00.000Z,314.33,314.5,313.81,314.37,0
2026-03-30T23:50:00.000Z,314.37,314.49,314,314.29,0
2026-03-30T23:55:00.000Z,314.29,314.4,314.0003,314.11,0
2026-03-31T08:00:00.000Z,323.8032,325.39,316.75,325.39,0
2026-03-31T08:05:00.000Z,325.4137,326.3,324.63,326.29,0
2026-03-31T08:10:00.000Z,326.32,326.92,325.3,325.3,0
2026-03-31T08:15:00.000Z,325.33,327.1,325.05,327.1,0
2026-03-31T08:20:00.000Z,326.54,327,325.17,325.79,0
2026-03-31T08:25:00.000Z,325.7,325.81,323.51,323.53,0
2026-03-31T08:30:00.000Z,324,324.3,323.2313,323.86,0
2026-03-31T08:35:00.000Z,323.5,324.9,323.47,323.75,0
2026-03-31T08:40:00.000Z,323.93,324.8988,323,323.6,0
2026-03-31T08:45:00.000Z,323.4,323.44,322.6,323.4,0
2026-03-31T08:50:00.000Z,323.41,324,323.02,323.93,0
2026-03-31T08:55:00.000Z,323.57,323.9988,323.13,323.13,0
2026-03-31T09:00:00.000Z,323.47,324.3,323.1477,324.28,0
2026-03-31T09:05:00.000Z,324.27,324.9,324.1,324.8788,0
2026-03-31T09:10:00.000Z,324.42,325,324,324.87,0
2026-03-31T09:15:00.000Z,324.7,324.87,323.5,323.8,0
2026-03-31T09:20:00.000Z,324,324.51,323.52,324.29,0
2026-03-31T09:25:00.000Z,324.5,324.75,323.6955,323.89,0
2026-03-31T09:30:00.000Z,323.52,323.89,323.03,323.89,0
2026-03-31T09:35:00.000Z,323.63,324.4,323.11,323.54,0
2026-03-31T09:40:00.000Z,323.5,324.08,322.88,323.03,0
2026-03-31T09:45:00.000Z,323.03,323.9734,323,323.7,0
2026-03-31T09:50:00.000Z,323.71,323.8,323.06,323.19,0
2026-03-31T09:55:00.000Z,323.15,323.15,321.02,321.35,0
2026-03-31T10:00:00.000Z,321.3,321.95,320.5,321.4,0
2026-03-31T10:05:00.000Z,321.46,322,321.2,321.8,0
2026-03-31T10:10:00.000Z,321.35,322.31,321.15,321.99,0
2026-03-31T10:15:00.000Z,321.74,321.78,321.14,321.17,0
2026-03-31T10:20:00.000Z,321.15,321.73,320.67,321.18,0
2026-03-31T10:25:00.000Z,321.2,321.73,321,321.03,0
2026-03-31T10:30:00.000Z,321.1,321.38,319.15,319.39,0
2026-03-31T10:35:00.000Z,319.25,319.6,317.0329,317.18,0
2026-03-31T10:40:00.000Z,317.3,317.8842,316.51,317.29,0
2026-03-31T10:45:00.000Z,317.22,317.5,316.05,316.1,0
2026-03-31T10:50:00.000Z,316.12,317.8,315.76,317.63,0
2026-03-31T10:55:00.000Z,317.69,318.5,316.9,317.71,0
2026-03-31T11:00:00.000Z,317.48,321.8,315.61,316.82,0
2026-03-31T11:05:00.000Z,316.82,318,316.25,317,0
2026-03-31T11:10:00.000Z,317,320,316.55,318.68,0
2026-03-31T11:15:00.000Z,318.62,320.99,318.2,319.1,0
2026-03-31T11:20:00.000Z,318.9018,320,317.51,319,0
2026-03-31T11:25:00.000Z,318.51,321.38,318.4,319.98,0
2026-03-31T11:30:00.000Z,319.95,320.4,319,319.5,0
2026-03-31T11:35:00.000Z,319.7,320.57,319,320.41,0
2026-03-31T11:40:00.000Z,320.41,321.4461,319.95,321.39,0
2026-03-31T11:45:00.000Z,321.4893,321.49,320.12,320.77,0
2026-03-31T11:50:00.000Z,320.61,320.99,319.61,319.75,0
2026-03-31T11:55:00.000Z,319.91,320,318.01,318.6232,0
2026-03-31T12:00:00.000Z,318.54,320.8812,318.5,320.35,0
2026-03-31T12:05:00.000Z,320.4588,320.99,318.71,320.8,0
2026-03-31T12:10:00.000Z,320.676,320.68,317.85,318.0099,0
2026-03-31T12:15:00.000Z,318,318.9,316.07,318.6,0
2026-03-31T12:20:00.000Z,318.29,319,317,317.44,0
2026-03-31T12:25:00.000Z,317.43,319.33,317.25,319.14,0
2026-03-31T12:30:00.000Z,319.22,319.3,317.56,319,0
2026-03-31T12:35:00.000Z,319,321.1,318.7,320.95,0
2026-03-31T12:40:00.000Z,320.865,322.9,319.95,322.0269,0
2026-03-31T12:45:00.000Z,322.1968,322.9,321.7,322.33,0
2026-03-31T12:50:00.000Z,322.41,323.55,321.81,322.06,0
2026-03-31T12:55:00.000Z,322.06,322.36,320.02,320.6483,0
2026-03-31T13:00:00.000Z,320.6007,321.42,318.7012,319.35,0
2026-03-31T13:05:00.000Z,319.33,320,317.51,319.5,0
2026-03-31T13:10:00.000Z,319.68,320.2,319.4,319.68,0
2026-03-31T13:15:00.000Z,319.5838,320.9,319.42,320.82,0
2026-03-31T13:20:00.000Z,320.84,321.17,319.43,320.65,0
2026-03-31T13:25:00.000Z,320.51,322.27,319.37,321.88,0
2026-03-31T13:30:00.000Z,321.7250061035156,325,319,322.79998779296875,6654165
2026-03-31T13:35:00.000Z,322.8999938964844,322.989990234375,314.3999938964844,314.40008544921875,2200598
2026-03-31T13:40:00.000Z,314.5899963378906,317.1799011230469,311.489990234375,316.7200012207031,2980110
2026-03-31T13:45:00.000Z,316.6449890136719,318.989990234375,315.760009765625,318.7300109863281,1692510
2026-03-31T13:50:00.000Z,318.9599914550781,320,316.1900939941406,318.2650146484375,1570489
2026-03-31T13:55:00.000Z,318.2724914550781,327.489990234375,317.67999267578125,325.6200866699219,2536748
2026-03-31T14:00:00.000Z,325.67999267578125,328.59991455078125,324.54010009765625,328.0950012207031,1954775
2026-03-31T14:05:00.000Z,328.0950012207031,328.2298889160156,325.760009765625,325.80999755859375,1281287
2026-03-31T14:10:00.000Z,325.7699890136719,326.4200134277344,323.07000732421875,324.6400146484375,1189853
2026-03-31T14:15:00.000Z,324.57000732421875,329.1199951171875,324.0000915527344,327.625,1280756
2026-03-31T14:20:00.000Z,327.70001220703125,328.3800048828125,325.760009765625,326.8089904785156,923612
2026-03-31T14:25:00.000Z,326.8800048828125,326.8800048828125,323.7799987792969,324.4700012207031,839017
2026-03-31T14:30:00.000Z,324.54998779296875,328.69000244140625,324.4599914550781,328,1132266
2026-03-31T14:35:00.000Z,327.9700012207031,329.4200134277344,326.80010986328125,328.25,964691
2026-03-31T14:40:00.000Z,328.239990234375,329.1199951171875,325.2099914550781,326.6400146484375,954558
2026-03-31T14:45:00.000Z,326.92999267578125,328.8514099121094,324.8299865722656,325.3800048828125,836285
2026-03-31T14:50:00.000Z,325.3299865722656,325.739990234375,323.19000244140625,323.8500061035156,748571
2026-03-31T14:55:00.000Z,323.7500915527344,324.08990478515625,321.7687072753906,322.5000915527344,943802
2026-03-31T15:00:00.000Z,322.57000732421875,324.6400146484375,322.5000915527344,323.2544860839844,703231
2026-03-31T15:05:00.000Z,323.25,325.79998779296875,321.9100036621094,322.3351135253906,851943
2026-03-31T15:10:00.000Z,322.42999267578125,323.9800109863281,321.8999938964844,323.135009765625,573704
2026-03-31T15:15:00.000Z,323.1650085449219,324,322.5,323.05999755859375,486379
2026-03-31T15:20:00.000Z,323.04998779296875,324.0098876953125,321.79998779296875,323.8599853515625,520589
2026-03-31T15:25:00.000Z,323.8299865722656,324.3599853515625,322.6099853515625,323.715087890625,484876
2026-03-31T15:30:00.000Z,323.6300048828125,323.8500061035156,321.79998779296875,322.385009765625,419426
2026-03-31T15:35:00.000Z,322.385009765625,323.17999267578125,320.2300109863281,320.3800048828125,692567
2026-03-31T15:40:00.000Z,320.43499755859375,320.9200134277344,318.8800048828125,319.1050109863281,729719
2026-03-31T15:45:00.000Z,319.03009033203125,319.0400085449219,316.70001220703125,316.9949951171875,1001122
2026-03-31T15:50:00.000Z,316.9949951171875,320.1499938964844,316.54998779296875,319.07000732421875,892027
2026-03-31T15:55:00.000Z,319.2250061035156,319.44000244140625,317.7900085449219,318.70001220703125,399831
2026-03-31T16:00:00.000Z,318.5899963378906,321.45001220703125,318.54998779296875,320.87890625,614169
2026-03-31T16:05:00.000Z,320.9150085449219,323.3900146484375,320.6498107910156,323.1199951171875,682585
2026-03-31T16:10:00.000Z,323.114990234375,324.25,322.40008544921875,323.8599853515625,490332
2026-03-31T16:15:00.000Z,323.8599853515625,324.2799072265625,323,323.1499938964844,539427
2026-03-31T16:20:00.000Z,323.1400146484375,324.39990234375,322.80999755859375,324.0299987792969,407743
2026-03-31T16:25:00.000Z,323.989990234375,324.1499938964844,322.6600036621094,323.3800964355469,251884
2026-03-31T16:30:00.000Z,323.54998779296875,323.9200134277344,323,323.7099914550781,196977
2026-03-31T16:35:00.000Z,323.7300109863281,326.614990234375,323.20001220703125,326.55999755859375,602560
2026-03-31T16:40:00.000Z,326.55999755859375,332.2799072265625,326.5199890136719,331.30999755859375,1472612
2026-03-31T16:45:00.000Z,331.4100036621094,333.05999755859375,328.3800048828125,330.1600036621094,1365981
2026-03-31T16:50:00.000Z,330.0799865722656,331.5,328.5799865722656,330.375,734788
2026-03-31T16:55:00.000Z,330.3299865722656,330.5400085449219,328.0400085449219,328.2099914550781,576513
2026-03-31T17:00:00.000Z,328.2099914550781,331.3900146484375,327.3700866699219,330.9949951171875,864001
2026-03-31T17:05:00.000Z,330.6499938964844,331.0299987792969,328.8500061035156,329.2799987792969,736589
2026-03-31T17:10:00.000Z,329.3276062011719,331,329.010009765625,330.79998779296875,510784
2026-03-31T17:15:00.000Z,330.9399108886719,331.3500061035156,330.010009765625,330.9700012207031,507777
2026-03-31T17:20:00.000Z,330.9700012207031,331.05999755859375,329.8599853515625,329.9150085449219,375063
2026-03-31T17:25:00.000Z,329.8699951171875,330.0299072265625,328.05999755859375,328.3349914550781,567129
2026-03-31T17:30:00.000Z,328.2799987792969,329.69000244140625,328.2101135253906,328.6700134277344,336381
2026-03-31T17:35:00.000Z,328.7049865722656,329.8389892578125,327.0249938964844,328.3599853515625,535996
2026-03-31T17:40:00.000Z,328.3599853515625,329.2200012207031,327.6199951171875,328.20001220703125,290008
2026-03-31T17:45:00.000Z,328.1189880371094,328.2650146484375,327.29998779296875,327.5249938964844,352016
2026-03-31T17:50:00.000Z,327.5249938964844,327.6099853515625,326.2699890136719,326.614990234375,518944
2026-03-31T17:55:00.000Z,326.635009765625,326.80999755859375,324.3999938964844,324.69000244140625,566785
2026-03-31T18:00:00.000Z,324.6700134277344,326.4700012207031,323.8500061035156,324.8699951171875,624006
2026-03-31T18:05:00.000Z,324.8999938964844,326.8399963378906,324.7200012207031,326.260009765625,424713
2026-03-31T18:10:00.000Z,326.25,326.989990234375,325.1499938964844,326.739990234375,297337
2026-03-31T18:15:00.000Z,326.7763977050781,328.4200134277344,326.5799865722656,327.44500732421875,489035
2026-03-31T18:20:00.000Z,327.44500732421875,327.8999938964844,326.989990234375,327.010009765625,252817
2026-03-31T18:25:00.000Z,327.0450134277344,328.3099060058594,326.60009765625,328.2449951171875,304475
2026-03-31T18:30:00.000Z,328.2449951171875,328.4198913574219,327.07000732421875,327.7590026855469,250081
2026-03-31T18:35:00.000Z,327.6700134277344,329.489990234375,327.489990234375,328.70001220703125,363476
2026-03-31T18:40:00.000Z,328.7300109863281,330.20001220703125,328.3999938964844,329.5801086425781,581771
2026-03-31T18:45:00.000Z,329.739990234375,331.1434020996094,329.54010009765625,330.55999755859375,393560
2026-03-31T18:50:00.000Z,330.6099853515625,331.70001220703125,330.340087890625,331.3800964355469,454772
2026-03-31T18:55:00.000Z,331.44000244140625,332.79998779296875,331.3999938964844,332.4200134277344,497190
2026-03-31T19:00:00.000Z,332.3800048828125,334.1000061035156,332.3599853515625,333.29998779296875,813430
2026-03-31T19:05:00.000Z,333.2799987792969,333.6600036621094,331.2900085449219,332.1322021484375,671562
2026-03-31T19:10:00.000Z,332.1099853515625,333.989990234375,332.1099853515625,333.8699035644531,497492
2026-03-31T19:15:00.000Z,333.8349914550781,335.3299865722656,333.7001037597656,334.69000244140625,754174
2026-03-31T19:20:00.000Z,334.739990234375,336.57501220703125,334.42999267578125,336.07000732421875,857840
2026-03-31T19:25:00.000Z,336.0899963378906,336.9800109863281,335.8699951171875,336.04998779296875,739161
2026-03-31T19:30:00.000Z,336.05999755859375,336.17999267578125,334.8900146484375,335.760009765625,643190
2026-03-31T19:35:00.000Z,335.7200012207031,336.8550109863281,335.5,336.65008544921875,525877
2026-03-31T19:40:00.000Z,336.6499938964844,336.8699951171875,335,335.2149963378906,707894
2026-03-31T19:45:00.000Z,335.2200012207031,336.3999938964844,334.6600036621094,335.7701110839844,708497
2026-03-31T19:50:00.000Z,335.8299865722656,336.9490051269531,335,336.6099853515625,1098492
2026-03-31T19:55:00.000Z,336.70001220703125,337.8299865722656,336.1199951171875,337.614990234375,1923510
2026-03-31T20:00:00.000Z,337.46,338.01,336.99,337.12,0
2026-03-31T20:05:00.000Z,337.1,339.82,337.0101,339.79,0
2026-03-31T20:10:00.000Z,339.8,339.87,326.25,337.84,0
2026-03-31T20:15:00.000Z,338.5695,339.39,337.84,339.19,0
2026-03-31T20:20:00.000Z,339.0801,339.69,337.84,339.15,0
2026-03-31T20:25:00.000Z,339.2,340.2,339.2,339.73,0
2026-03-31T20:30:00.000Z,339.67,339.84,339.32,339.59,0
2026-03-31T20:35:00.000Z,339.43,339.6,337.84,337.84,0
2026-03-31T20:40:00.000Z,337.72,338.01,336.2012,336.3487,0
2026-03-31T20:45:00.000Z,336.3494,337.95,335.5,336.9101,0
2026-03-31T20:50:00.000Z,337.4233,337.45,336.69,336.8,0
2026-03-31T20:55:00.000Z,336.79,337.3,336.24,336.81,0
2026-03-31T21:00:00.000Z,336.99,337.45,328.74,336.95,0
2026-03-31T21:05:00.000Z,336.64,336.95,336.64,336.65,0
2026-03-31T21:10:00.000Z,336.68,337.84,336.65,336.68,0
2026-03-31T21:15:00.000Z,336.7,337,336.04,336.11,0
2026-03-31T21:20:00.000Z,336.11,336.4,335.62,335.91,0
2026-03-31T21:25:00.000Z,336.03,337,335.86,336.77,0
2026-03-31T21:30:00.000Z,336.77,336.99,336.28,336.4,0
2026-03-31T21:35:00.000Z,336.31,336.69,336.12,336.12,0
2026-03-31T21:40:00.000Z,336.1013,336.3,336.1,336.25,0
2026-03-31T21:45:00.000Z,336.16,336.77,335.75,336.77,0
2026-03-31T21:50:00.000Z,336.75,337.84,336.09,336.25,0
2026-03-31T21:55:00.000Z,336.38,337.84,336,336.25,0
2026-03-31T22:00:00.000Z,336.4,338.19,336.21,337.69,0
2026-03-31T22:05:00.000Z,337.71,338.42,337.1,337.92,0
2026-03-31T22:10:00.000Z,338.1,340.77,338.1,340.47,0
2026-03-31T22:15:00.000Z,340.47,341.3915,340.15,340.36,0
2026-03-31T22:20:00.000Z,340.36,340.8,339.28,340.165,0
2026-03-31T22:25:00.000Z,340.41,342,340.4,341.53,0
2026-03-31T22:30:00.000Z,341.53,341.77,341,341.16,0
2026-03-31T22:35:00.000Z,341.15,341.91,341.1,341.65,0
2026-03-31T22:40:00.000Z,341.61,342.33,341.16,341.49,0
2026-03-31T22:45:00.000Z,341.4958,341.8,341.2,341.33,0
2026-03-31T22:50:00.000Z,341.33,341.75,340.69,340.69,0
2026-03-31T22:55:00.000Z,340.7,341.48,340.63,341.27,0
2026-03-31T23:00:00.000Z,341.25,341.35,340.6,340.65,0
2026-03-31T23:05:00.000Z,340.778,341.48,340.65,341.13,0
2026-03-31T23:10:00.000Z,341.2,341.3,340.7403,341.1,0
2026-03-31T23:15:00.000Z,341,341.3,340.76,341.19,0
2026-03-31T23:20:00.000Z,341.17,341.3,340.3,340.69,0
2026-03-31T23:25:00.000Z,340.69,340.99,340.41,340.64,0
2026-03-31T23:30:00.000Z,340.64,340.85,340.3245,340.85,0
2026-03-31T23:35:00.000Z,340.85,341.45,340.7927,341.41,0
2026-03-31T23:40:00.000Z,341.4317,341.4317,340.28,340.89,0
2026-03-31T23:45:00.000Z,340.63,341.25,340.01,340.78,0
2026-03-31T23:50:00.000Z,340.77,341.22,340.61,341.2,0
2026-03-31T23:55:00.000Z,341.1,342.5,340.9,342.5,0
2026-04-01T08:00:00.000Z,346.5,350.8,342.41,345,0
2026-04-01T08:05:00.000Z,345.16,345.16,342.19,343.19,0
2026-04-01T08:10:00.000Z,343.19,344.5,342.5,343.67,0
2026-04-01T08:15:00.000Z,343.3261,344.49,343.3,344.15,0
2026-04-01T08:20:00.000Z,344.15,344.7,343.51,344.63,0
2026-04-01T08:25:00.000Z,344.66,345.5,344.5,344.8,0
2026-04-01T08:30:00.000Z,344.9809,345.3,344.6,344.81,0
2026-04-01T08:35:00.000Z,345.0203,345.38,344.57,345,0
2026-04-01T08:40:00.000Z,344.97,345.27,344,344.77,0
2026-04-01T08:45:00.000Z,344.5,345,344,344.73,0
2026-04-01T08:50:00.000Z,344.71,345.25,343.8,344,0
2026-04-01T08:55:00.000Z,344.04,344.5,343,343.67,0
2026-04-01T09:00:00.000Z,343.7,344.9,343,344.27,0
2026-04-01T09:05:00.000Z,344.7,344.9,344,344.3,0
2026-04-01T09:10:00.000Z,344.0199,344.2614,342.4,342.47,0
2026-04-01T09:15:00.000Z,342.9888,343,340.37,340.61,0
2026-04-01T09:20:00.000Z,340.52,340.8,338.78,339.7,0
2026-04-01T09:25:00.000Z,339.5,341.48,339.5,340.95,0
2026-04-01T09:30:00.000Z,340.95,341.985,340.67,341.5849,0
2026-04-01T09:35:00.000Z,341.5,341.9,341.2,341.61,0
2026-04-01T09:40:00.000Z,341.6,341.6,340.24,340.9,0
2026-04-01T09:45:00.000Z,341.28,343,341,342.75,0
2026-04-01T09:50:00.000Z,342.75,343.15,342.1,342.69,0
2026-04-01T09:55:00.000Z,342.7,343,342.1,342.97,0
2026-04-01T10:00:00.000Z,342.91,343.8,342.91,343.27,0
2026-04-01T10:05:00.000Z,343.39,343.47,342.42,342.69,0
2026-04-01T10:10:00.000Z,342.39,344.4,342.1,344.07,0
2026-04-01T10:15:00.000Z,344.39,344.95,344,344.68,0
2026-04-01T10:20:00.000Z,344.88,345,344.21,344.71,0
2026-04-01T10:25:00.000Z,344.83,344.99,344.11,344.35,0
2026-04-01T10:30:00.000Z,344.09,344.8,343.5,344.2776,0
2026-04-01T10:35:00.000Z,344.3,344.99,343.8028,344.8,0
2026-04-01T10:40:00.000Z,344.57,344.99,344.1,344.6788,0
2026-04-01T10:45:00.000Z,344.67,346.49,344.4989,346.26,0
2026-04-01T10:50:00.000Z,346.2,347.5,345.655,346.1,0
2026-04-01T10:55:00.000Z,346.08,346.3,344.01,344.45,0
2026-04-01T11:00:00.000Z,344.355,345.7,337.84,345.1259,0
2026-04-01T11:05:00.000Z,345.5,345.5,344.65,345.12,0
2026-04-01T11:10:00.000Z,345.2,347.25,345,346.9999,0
