Date,Open,High,Low,Close,Volume
2026-04-01T11:15:00.000Z,347,347.47,345.95,346.35,0
2026-04-01T11:20:00.000Z,346.35,347.38,346.01,347.213,0
2026-04-01T11:25:00.000Z,347.22,348,347,347.4,0
2026-04-01T11:30:00.000Z,347.34,348,346.5,347.31,0
2026-04-01T11:35:00.000Z,347.2932,348.2,347.23,348,0
2026-04-01T11:40:00.000Z,348.25,348.48,347.16,347.548,0
2026-04-01T11:45:00.000Z,347.45,348.98,346.926,348.97,0
2026-04-01T11:50:00.000Z,348.99,349.5,348.4013,348.86,0
2026-04-01T11:55:00.000Z,348.93,349,348.22,348.5,0
2026-04-01T12:00:00.000Z,348.5,348.8,347.86,348,0
2026-04-01T12:05:00.000Z,348.31,349.7253,337.84,349.5,0
2026-04-01T12:10:00.000Z,349.64,349.8,348.5271,348.7,0
2026-04-01T12:15:00.000Z,348.6991,349.86,348.5,349.24,0
2026-04-01T12:20:00.000Z,349.35,349.5,348.6,348.76,0
2026-04-01T12:25:00.000Z,348.8767,349.4,347.5,347.75,0
2026-04-01T12:30:00.000Z,347.84,348.79,347.51,348.35,0
2026-04-01T12:35:00.000Z,348.35,349.2,337.84,346.96,0
2026-04-01T12:40:00.000Z,346.88,349.5,337.84,349.02,0
2026-04-01T12:45:00.000Z,349.01,350.97,347.65,348.62,0
2026-04-01T12:50:00.000Z,348.41,349.5,347.56,348.25,0
2026-04-01T12:55:00.000Z,347.9,349.15,347.44,347.8827,0
2026-04-01T13:00:00.000Z,347.89,348,346.8,346.91,0
2026-04-01T13:05:00.000Z,347.13,347.4,345.88,346.2441,0
2026-04-01T13:10:00.000Z,346.4999,347.87,346.22,347.1572,0
2026-04-01T13:15:00.000Z,347.2,347.87,347,347.5,0
2026-04-01T13:20:00.000Z,347.6,349.49,346.89,348.8,0
2026-04-01T13:25:00.000Z,348.8,352.52,348.43,349,0
2026-04-01T13:30:00.000Z,349.54998779296875,352.7200012207031,343,351.95001220703125,7820045
2026-04-01T13:35:00.000Z,351.95001220703125,356.3699951171875,351.1600036621094,356.04998779296875,2208923
2026-04-01T13:40:00.000Z,356.04998779296875,356.4200134277344,350.3900146484375,351.33990478515625,2138203
2026-04-01T13:45:00.000Z,351.1199951171875,352.3299865722656,349.510009765625,350.3699951171875,1405484
2026-04-01T13:50:00.000Z,350.4700012207031,353.8699951171875,349.0799865722656,353.7900085449219,1178213
2026-04-01T13:55:00.000Z,353.7900085449219,356.25,352.8100891113281,355.0899963378906,1265355
2026-04-01T14:00:00.000Z,355,361.3800048828125,354.85009765625,361.17999267578125,2008887
2026-04-01T14:05:00.000Z,361.1700134277344,363.2900085449219,359.8399963378906,362.9800109863281,1847617
2026-04-01T14:10:00.000Z,362.9432067871094,363.5299987792969,360.3534851074219,363.0751037597656,1312773
2026-04-01T14:15:00.000Z,363.02081298828125,366.6600036621094,363,365.2699890136719,2023546
2026-04-01T14:20:00.000Z,365.239990234375,368.70001220703125,365.07000732421875,365.715087890625,1742511
2026-04-01T14:25:00.000Z,365.7799987792969,366.010009765625,363.6499938964844,363.8699951171875,1245402
2026-04-01T14:30:00.000Z,363.9800109863281,365.9800109863281,363.6000061035156,363.8599853515625,1113527
2026-04-01T14:35:00.000Z,363.7300109863281,365.3699951171875,361.7001037597656,364.6549987792969,1318583
2026-04-01T14:40:00.000Z,364.7200012207031,365.70001220703125,363.10009765625,365.2149963378906,751463
2026-04-01T14:45:00.000Z,365.29998779296875,367.8699951171875,364.1827087402344,367.6400146484375,907178
2026-04-01T14:50:00.000Z,367.5950927734375,370.6972961425781,367.5400085449219,369.0299987792969,1770937
2026-04-01T14:55:00.000Z,369.0201110839844,369.6199951171875,368,368.47821044921875,1004086
2026-04-01T15:00:00.000Z,368.5199890136719,370.45001220703125,367.6300964355469,369.9198913574219,814671
2026-04-01T15:05:00.000Z,369.8349914550781,372.04998779296875,369.5613098144531,371.625,1047519
2026-04-01T15:10:00.000Z,371.60009765625,371.989990234375,369.1199951171875,369.2749938964844,1019442
2026-04-01T15:15:00.000Z,369.29998779296875,370.8599853515625,369.1600036621094,370.5357971191406,713369
2026-04-01T15:20:00.000Z,370.57000732421875,372.5,370.3399963378906,371.6300048828125,833420
2026-04-01T15:25:00.000Z,371.57501220703125,373.4599914550781,371.2300109863281,371.69000244140625,1041240
2026-04-01T15:30:00.000Z,371.7200012207031,371.82000732421875,370.6199951171875,370.98699951171875,778722
2026-04-01T15:35:00.000Z,371.04071044921875,372.489990234375,370.6700134277344,371.9599914550781,652662
2026-04-01T15:40:00.000Z,371.8399963378906,374.07000732421875,371.32000732421875,374.07000732421875,683111
2026-04-01T15:45:00.000Z,374.05499267578125,375.20001220703125,373.8699951171875,374.05999755859375,1049128
2026-04-01T15:50:00.000Z,374.0199890136719,376.32989501953125,373.29998779296875,375.885009765625,974838
2026-04-01T15:55:00.000Z,375.80999755859375,377.17999267578125,375.7550048828125,376.1099853515625,952210
2026-04-01T16:00:00.000Z,376.2698974609375,377.20001220703125,375.5,375.739990234375,789522
2026-04-01T16:05:00.000Z,375.7799987792969,376.79998779296875,375.15008544921875,376.5201110839844,728955
2026-04-01T16:10:00.000Z,376.6300048828125,376.6300048828125,374.8599853515625,375.1499938964844,562398
2026-04-01T16:15:00.000Z,375.1300048828125,375.8999938964844,374.93011474609375,375.53900146484375,625781
2026-04-01T16:20:00.000Z,375.5400085449219,376.3999938964844,374.2300109863281,374.30999755859375,671794
2026-04-01T16:25:00.000Z,374.42999267578125,375.0101013183594,374.0299987792969,374.3800964355469,493219
2026-04-01T16:30:00.000Z,374.3800964355469,374.79998779296875,373.67999267578125,373.875,498490
2026-04-01T16:35:00.000Z,373.875,374.59991455078125,373.29998779296875,373.3500061035156,476146
2026-04-01T16:40:00.000Z,373.3500061035156,375.04998779296875,373.2900085449219,374.6449890136719,494139
2026-04-01T16:45:00.000Z,374.6449890136719,375.760009765625,374.260009765625,375.3999938964844,439505
2026-04-01T16:50:00.000Z,375.3999938964844,376.8399963378906,375.3500061035156,376.510009765625,586907
2026-04-01T16:55:00.000Z,376.44500732421875,376.5400085449219,375.44000244140625,375.5150146484375,342683
2026-04-01T17:00:00.000Z,375.4599914550781,377.75,375.2799987792969,377.5150146484375,645794
2026-04-01T17:05:00.000Z,377.5,377.889892578125,376.2300109863281,376.239990234375,471461
2026-04-01T17:10:00.000Z,376.20001220703125,377.2799987792969,375.3999938964844,376.92999267578125,576403
2026-04-01T17:15:00.000Z,376.92999267578125,377.2499084472656,375.9342956542969,376.1050109863281,323622
2026-04-01T17:20:00.000Z,376.125,376.6700134277344,375.8500061035156,375.90008544921875,317186
2026-04-01T17:25:00.000Z,375.9700012207031,376.3599853515625,375.41009521484375,375.95001220703125,350789
2026-04-01T17:30:00.000Z,375.8399963378906,376.5299072265625,374.75,374.8299865722656,490279
2026-04-01T17:35:00.000Z,374.80999755859375,377.1050109863281,374.80999755859375,374.95001220703125,613349
2026-04-01T17:40:00.000Z,374.94000244140625,375.125,373.5201110839844,373.69000244140625,528669
2026-04-01T17:45:00.000Z,373.75,373.9299011230469,373.15130615234375,373.4100036621094,512185
2026-04-01T17:50:00.000Z,373.4700012207031,373.5975036621094,372.010009765625,372.7900085449219,551969
2026-04-01T17:55:00.000Z,372.79998779296875,372.9200134277344,371.79998779296875,372.1700134277344,449732
2026-04-01T18:00:00.000Z,372.25,372.4798889160156,369.840087890625,370.1300048828125,890256
2026-04-01T18:05:00.000Z,370.0950012207031,371.406005859375,368.5,369.17999267578125,955322
2026-04-01T18:10:00.000Z,369.29998779296875,370.30999755859375,369.1105041503906,369.8399963378906,496568
2026-04-01T18:15:00.000Z,369.760009765625,370.2900085449219,367.6000061035156,367.8251037597656,597890
2026-04-01T18:20:00.000Z,367.82501220703125,368.8299865722656,367.42999267578125,367.75,629393
2026-04-01T18:25:00.000Z,367.8301086425781,369.4198913574219,367.6000061035156,368.0799865722656,550962
2026-04-01T18:30:00.000Z,368.1099853515625,368.4999084472656,366.6900939941406,367.25,556972
2026-04-01T18:35:00.000Z,367.3299865722656,368.2200012207031,365.7101135253906,367.7099914550781,778323
2026-04-01T18:40:00.000Z,367.75360107421875,369.9700012207031,367.7099914550781,369.2699890136719,695099
2026-04-01T18:45:00.000Z,369.2699890136719,369.81500244140625,366.5150146484375,366.6400146484375,616771
2026-04-01T18:50:00.000Z,366.6700134277344,367.2598876953125,365.7099914550781,366.10009765625,411899
2026-04-01T18:55:00.000Z,366.1700134277344,366.4999084472656,365.42999267578125,365.8301086425781,365755
2026-04-01T19:00:00.000Z,365.8699951171875,366.6400146484375,365.590087890625,366.3251037597656,393889
2026-04-01T19:05:00.000Z,366.3450012207031,368.05499267578125,365.92999267578125,367.7699890136719,562512
2026-04-01T19:10:00.000Z,367.6099853515625,367.7200012207031,366.30999755859375,367.2300109863281,445070
2026-04-01T19:15:00.000Z,367.2300109863281,368.0799865722656,367.0000915527344,367.8900146484375,484962
2026-04-01T19:20:00.000Z,368,368.79998779296875,367.9100036621094,368.67999267578125,454963
2026-04-01T19:25:00.000Z,368.6300048828125,369.67999267578125,368.6199951171875,369.239990234375,560437
2026-04-01T19:30:00.000Z,369.239990234375,370.04998779296875,367.79998779296875,368.67999267578125,598838
2026-04-01T19:35:00.000Z,368.6300048828125,369.4100036621094,367.8900146484375,368.3550109863281,492279
2026-04-01T19:40:00.000Z,368.3299865722656,369.5,368.0799865722656,368.6199951171875,474781
2026-04-01T19:45:00.000Z,368.69000244140625,369.25,368.29998779296875,369,488319
2026-04-01T19:50:00.000Z,369.04998779296875,369.6600036621094,366.79998779296875,368.260009765625,748905
2026-04-01T19:55:00.000Z,368.20001220703125,368.489990234375,367.2099914550781,367.8500061035156,1415934
2026-04-01T20:00:00.000Z,367.79,368.6,367.6477,368.3,0
2026-04-01T20:05:00.000Z,368.32,369.6538,367.85,369,0
2026-04-01T20:10:00.000Z,369.35,370.72,367.85,370.35,0
2026-04-01T20:15:00.000Z,370.38,370.5,367.85,370.33,0
2026-04-01T20:20:00.000Z,370.44,370.8,367.85,369.93,0
2026-04-01T20:25:00.000Z,369.88,370.22,369,369.24,0
2026-04-01T20:30:00.000Z,369.19,369.7,369.1,369.4999,0
2026-04-01T20:35:00.000Z,369.42,369.7,369.01,369.5,0
2026-04-01T20:40:00.000Z,369.65,370.19,369.38,369.51,0
2026-04-01T20:45:00.000Z,369.7,370.19,367.85,370.09,0
2026-04-01T20:50:00.000Z,370.18,370.58,369.75,370.55,0
2026-04-01T20:55:00.000Z,370.52,370.98,370,370,0
2026-04-01T21:00:00.000Z,370.02,370.99,370.02,370.99,0
2026-04-01T21:05:00.000Z,370.99,371.2,370.34,370.59,0
2026-04-01T21:10:00.000Z,370.58,370.73,370.1301,370.36,0
2026-04-01T21:15:00.000Z,370.34,371.18,370.26,371,0
2026-04-01T21:20:00.000Z,371.18,371.18,370.59,370.65,0
2026-04-01T21:25:00.000Z,370.75,370.96,370.1867,370.5,0
2026-04-01T21:30:00.000Z,370.426,370.68,370.15,370.66,0
2026-04-01T21:35:00.000Z,370.57,371.2,370.57,370.97,0
2026-04-01T21:40:00.000Z,370.979,371.3342,370.6,370.96,0
2026-04-01T21:45:00.000Z,370.883,371.1,370.63,370.9472,0
2026-04-01T21:50:00.000Z,370.84,370.95,367.85,370.71,0
2026-04-01T21:55:00.000Z,370.8,371,370.6,370.95,0
2026-04-01T22:00:00.000Z,370.9,371.5,370.45,371.065,0
2026-04-01T22:05:00.000Z,371.45,371.5,370.55,371.05,0
2026-04-01T22:10:00.000Z,371.01,371.12,367.85,369.99,0
2026-04-01T22:15:00.000Z,369.75,370.75,369.5,369.65,0
2026-04-01T22:20:00.000Z,370,370.5,369.26,370.2,0
2026-04-01T22:25:00.000Z,370.21,370.79,369.565,370.31,0
2026-04-01T22:30:00.000Z,370.69,370.7,370,370.1,0
2026-04-01T22:35:00.000Z,370.31,370.5,370.1,370.5,0
2026-04-01T22:40:00.000Z,370.5,370.9,370.31,370.71,0
2026-04-01T22:45:00.000Z,370.749,370.8,370.31,370.5,0
2026-04-01T22:50:00.000Z,370.52,370.7,369.2612,369.56,0
2026-04-01T22:55:00.000Z,369.6,370.1,369.29,370,0
2026-04-01T23:00:00.000Z,369.75,370.2,369.75,370.1,0
2026-04-01T23:05:00.000Z,370,370.36,370,370.35,0
2026-04-01T23:10:00.000Z,370.33,370.6546,370.01,370.6,0
2026-04-01T23:15:00.000Z,370.6,371,370.41,370.9045,0
2026-04-01T23:20:00.000Z,370.89,370.95,370.63,370.87,0
2026-04-01T23:25:00.000Z,370.8519,371.2,370.81,371.15,0
2026-04-01T23:30:00.000Z,371.15,371.2,370.6,370.91,0
2026-04-01T23:35:00.000Z,370.85,371,370.69,370.8,0
2026-04-01T23:40:00.000Z,370.8,371.15,370.7,370.83,0
2026-04-01T23:45:00.000Z,370.75,371.4545,370.7115,371.2,0
2026-04-01T23:50:00.000Z,371.21,371.3,370.2,371.1,0
2026-04-01T23:55:00.000Z,371.1,371.19,370.55,371,0
2026-04-02T08:00:00.000Z,355.85,356.9452,349.55,354.05,0
2026-04-02T08:05:00.000Z,354,354.69,352.8,353.61,0
2026-04-02T08:10:00.000Z,354.05,354.5,353.2012,353.32,0
2026-04-02T08:15:00.000Z,353.32,353.32,352.01,352.18,0
2026-04-02T08:20:00.000Z,352.18,352.69,351.61,352.48,0
2026-04-02T08:25:00.000Z,352.07,352.81,351.7,352.46,0
2026-04-02T08:30:00.000Z,352.5,353.5,352.46,353.4705,0
2026-04-02T08:35:00.000Z,353.47,353.5,353,353.33,0
2026-04-02T08:40:00.000Z,353.3,354.43,352.94,354,0
2026-04-02T08:45:00.000Z,353.8,354.69,353.2,353.5701,0
2026-04-02T08:50:00.000Z,353.9739,353.98,352.6207,353,0
2026-04-02T08:55:00.000Z,353.008,353.4739,352.58,352.85,0
2026-04-02T09:00:00.000Z,352.5,352.98,352.02,352.11,0
2026-04-02T09:05:00.000Z,352.1,352.72,352,352.2,0
2026-04-02T09:10:00.000Z,352.01,352.26,351.4,351.72,0
2026-04-02T09:15:00.000Z,351.99,352.52,351.6,352.52,0
2026-04-02T09:20:00.000Z,352.0012,352.98,352,352.98,0
2026-04-02T09:25:00.000Z,352.98,353.49,352.66,352.76,0
2026-04-02T09:30:00.000Z,352.76,353.75,352.7,352.8,0
2026-04-02T09:35:00.000Z,352.5,353,351.92,351.92,0
2026-04-02T09:40:00.000Z,351.9922,352.5,351.8294,352.02,0
2026-04-02T09:45:00.000Z,352.4983,352.5,352,352.4,0
2026-04-02T09:50:00.000Z,352.49,352.9,352.07,352.5888,0
2026-04-02T09:55:00.000Z,352.58,352.58,351.5987,352.35,0
2026-04-02T10:00:00.000Z,352.2,352.35,351.21,351.8,0
2026-04-02T10:05:00.000Z,351.5,352.3488,351,351,0
2026-04-02T10:10:00.000Z,351.02,351.07,349.6757,350.07,0
2026-04-02T10:15:00.000Z,350.03,350.61,349.4,350.0313,0
2026-04-02T10:20:00.000Z,350.2104,350.35,349.3,349.94,0
2026-04-02T10:25:00.000Z,349.65,350.59,349.56,350.59,0
2026-04-02T10:30:00.000Z,350.59,352,350.28,351.1,0
2026-04-02T10:35:00.000Z,351.49,351.9341,350.4,350.52,0
2026-04-02T10:40:00.000Z,350.95,351.9,350.68,351.68,0
2026-04-02T10:45:00.000Z,351.77,352,351.12,351.12,0
2026-04-02T10:50:00.000Z,351.13,351.5788,350.01,350.01,0
2026-04-02T10:55:00.000Z,350.03,351.9586,350.03,351.87,0
2026-04-02T11:00:00.000Z,351.88,367.85,350.6,350.62,0
2026-04-02T11:05:00.000Z,350.6195,350.749,349.3995,349.56,0
2026-04-02T11:10:00.000Z,349.5619,350,349.1477,349.5,0
2026-04-02T11:15:00.000Z,349.4557,349.79,348.51,349.09,0
2026-04-02T11:20:00.000Z,349,349.44,348.2,348.66,0
2026-04-02T11:25:00.000Z,348.66,348.95,347.59,348.39,0
2026-04-02T11:30:00.000Z,348.29,349.5,348.02,348.27,0
2026-04-02T11:35:00.000Z,348.54,348.7,346.68,347,0
2026-04-02T11:40:00.000Z,347,348.23,346.89,348,0
2026-04-02T11:45:00.000Z,348.14,348.2,347.3001,348,0
2026-04-02T11:50:00.000Z,348,348.48,346.95,348.1784,0
2026-04-02T11:55:00.000Z,348.1793,348.42,346.04,346.3,0
2026-04-02T12:00:00.000Z,346.38,347.74,346.06,347.3,0
2026-04-02T12:05:00.000Z,347.55,347.8238,346.6,346.91,0
2026-04-02T12:10:00.000Z,347.11,347.3,346,346.38,0
2026-04-02T12:15:00.000Z,346.6915,346.96,345.6,346.8715,0
2026-04-02T12:20:00.000Z,346.618,348.6973,346.32,348.4507,0
2026-04-02T12:25:00.000Z,348.49,367.85,347,348.5,0
2026-04-02T12:30:00.000Z,348.179,367.85,347.96,348.59,0
2026-04-02T12:35:00.000Z,348.5507,349,347.54,347.9369,0
2026-04-02T12:40:00.000Z,348.4,348.5,347.2,348.05,0
2026-04-02T12:45:00.000Z,348.01,348.2,346.9225,347.18,0
2026-04-02T12:50:00.000Z,347.6603,347.99,347.05,347.1136,0
2026-04-02T12:55:00.000Z,347.2,347.86,345.5,345.5,0
2026-04-02T13:00:00.000Z,345.8,346.8,345.3,346.2,0
2026-04-02T13:05:00.000Z,346.2,347.17,345.37,345.75,0
2026-04-02T13:10:00.000Z,346,347.74,345.7,347,0
2026-04-02T13:15:00.000Z,346.45,348.3,346.45,347,0
2026-04-02T13:20:00.000Z,346.9,347.0393,344,344,0
2026-04-02T13:25:00.000Z,344.08,344.96,339.04,341.37,0
2026-04-02T13:30:00.000Z,341.3399963378906,348.5299987792969,340.8789978027344,346.864990234375,5821380
2026-04-02T13:35:00.000Z,346.8500061035156,346.9800109863281,340.20001220703125,341.8399963378906,1565084
2026-04-02T13:40:00.000Z,341.8872985839844,345.1700134277344,341.3500061035156,344.3900146484375,1117217
2026-04-02T13:45:00.000Z,344.3900146484375,350.3299865722656,343.17010498046875,349.885009765625,1523949
2026-04-02T13:50:00.000Z,349.94500732421875,353.9599914550781,348.3900146484375,353.4700012207031,1372999
2026-04-02T13:55:00.000Z,353.4419860839844,354.6000061035156,351.510009765625,354.6000061035156,1247502
2026-04-02T14:00:00.000Z,354.6199951171875,355.92999267578125,352.8999938964844,355.7301025390625,1217679
2026-04-02T14:05:00.000Z,355.9800109863281,358.94970703125,355.0408935546875,358.3900146484375,1449885
2026-04-02T14:10:00.000Z,358.2200012207031,359.489990234375,357.1766052246094,357.4552917480469,1022001
2026-04-02T14:15:00.000Z,357.3500061035156,362.3900146484375,357.0799865722656,362.04998779296875,1212048
2026-04-02T14:20:00.000Z,362.1499938964844,362.95001220703125,358.29998779296875,358.68499755859375,1231573
2026-04-02T14:25:00.000Z,358.7001037597656,358.8500061035156,355.739990234375,356.099609375,1055759
2026-04-02T14:30:00.000Z,356.1300048828125,359.9100036621094,355.75,358.69000244140625,928145
2026-04-02T14:35:00.000Z,358.739990234375,365.92999267578125,358.2900085449219,364.9800109863281,1896882
2026-04-02T14:40:00.000Z,365.1133117675781,365.2044982910156,361.1600036621094,363.875,974879
2026-04-02T14:45:00.000Z,363.79998779296875,365.3900146484375,361.30999755859375,361.510009765625,898798
2026-04-02T14:50:00.000Z,361.3599853515625,364,360.25,363.2699890136719,829545
2026-04-02T14:55:00.000Z,363.1600036621094,365.29998779296875,363.0101013183594,363.260009765625,619622
2026-04-02T15:00:00.000Z,363.30499267578125,363.4898986816406,360.010009765625,361.8699951171875,647380
2026-04-02T15:05:00.000Z,361.79638671875,362.0400085449219,360.1499938964844,361.739990234375,465046
2026-04-02T15:10:00.000Z,361.7250061035156,363.489990234375,361.27099609375,362.4200134277344,515746
2026-04-02T15:15:00.000Z,362.4700012207031,364.2298889160156,361.82000732421875,364.0700988769531,396117
2026-04-02T15:20:00.000Z,364.1499938964844,364.1499938964844,361.739990234375,363.2099914550781,478306
2026-04-02T15:25:00.000Z,363.1300048828125,364.7200012207031,362.4201965332031,364.1199951171875,482153
2026-04-02T15:30:00.000Z,364.1300048828125,364.4999084472656,361.80999755859375,362.9800109863281,322222
2026-04-02T15:35:00.000Z,363.05999755859375,365.29998779296875,362.8999938964844,364.0450134277344,559338
2026-04-02T15:40:00.000Z,364.010009765625,364.739990234375,362.7099914550781,363.3999938964844,384654
2026-04-02T15:45:00.000Z,363.3399963378906,363.55999755859375,361.79998779296875,362.34381103515625,376378
2026-04-02T15:50:00.000Z,362.3399963378906,362.4200134277344,359.989990234375,361.6000061035156,537161
2026-04-02T15:55:00.000Z,361.5950012207031,362.1600036621094,360.9100036621094,361.3742980957031,228720
2026-04-02T16:00:00.000Z,361.1995849609375,362.69989013671875,360.9100036621094,361.4100036621094,287636
2026-04-02T16:05:00.000Z,361.3599853515625,361.9560852050781,359.79998779296875,361.7049865722656,361142
2026-04-02T16:10:00.000Z,361.7049865722656,361.864990234375,360.79998779296875,361.1549987792969,243638
2026-04-02T16:15:00.000Z,361.1499938964844,361.7499084472656,359.0400085449219,359.1700134277344,351421
2026-04-02T16:20:00.000Z,359.1300048828125,359.59991455078125,358.3500061035156,358.3599853515625,400926
2026-04-02T16:25:00.000Z,358.3500061035156,359.69000244140625,358.1300048828125,359.54998779296875,347669
2026-04-02T16:30:00.000Z,359.4700012207031,361.8500061035156,359,361.5650939941406,444698
2026-04-02T16:35:00.000Z,361.6499938964844,361.8888854980469,359.1700134277344,360.739990234375,326307
2026-04-02T16:40:00.000Z,360.7900085449219,363.1499938964844,360.7250061035156,362.5899963378906,432018
2026-04-02T16:45:00.000Z,362.5,363.1965026855469,361.7699890136719,362.5350036621094,287546
2026-04-02T16:50:00.000Z,362.5450134277344,363.3699035644531,362.20001220703125,362.9049987792969,267664
2026-04-02T16:55:00.000Z,362.8550109863281,362.8900146484375,362.03009033203125,362.6400146484375,232453
2026-04-02T17:00:00.000Z,362.6400146484375,363.17999267578125,361.6700134277344,362.5260009765625,298927
2026-04-02T17:05:00.000Z,362.489990234375,363.1400146484375,362.0899963378906,362.82000732421875,225968
2026-04-02T17:10:00.000Z,362.75,364.4100036621094,362.7300109863281,363.8460998535156,451646
2026-04-02T17:15:00.000Z,363.989990234375,364.5799865722656,363.489990234375,363.8999938964844,285008
2026-04-02T17:20:00.000Z,363.95001220703125,364.6600036621094,363.6099853515625,364.3699951171875,249162
2026-04-02T17:25:00.000Z,364.2699890136719,364.8999938964844,363.8800964355469,364.7799987792969,231723
2026-04-02T17:30:00.000Z,364.739990234375,364.8800048828125,363.70001220703125,364.3494873046875,234569
2026-04-02T17:35:00.000Z,364.29998779296875,364.3699951171875,363,363.7300109863281,253362
2026-04-02T17:40:00.000Z,363.80499267578125,364.3500061035156,362.7799987792969,363.4601135253906,207140
2026-04-02T17:45:00.000Z,363.4599914550781,363.510009765625,361.6000061035156,361.7300109863281,299103
2026-04-02T17:50:00.000Z,361.6600036621094,362.57989501953125,361.20001220703125,362.56451416015625,295983
2026-04-02T17:55:00.000Z,362.5400085449219,362.8800048828125,361.7200012207031,362.42999267578125,182220
2026-04-02T18:00:00.000Z,362.4700012207031,363.67999267578125,362.0299987792969,363.55499267578125,325116
2026-04-02T18:05:00.000Z,363.5899963378906,364.5498962402344,363.2101135253906,363.7149963378906,379073
2026-04-02T18:10:00.000Z,363.7349853515625,364.7250061035156,363.5,364.2850036621094,256188
2026-04-02T18:15:00.000Z,364.3399963378906,365.44000244140625,364.1600036621094,364.864990234375,440645
2026-04-02T18:20:00.000Z,364.82000732421875,365.1499938964844,364.2101135253906,364.2799987792969,264876
2026-04-02T18:25:00.000Z,364.260009765625,364.6000061035156,363.6000061035156,363.82000732421875,277278
2026-04-02T18:30:00.000Z,363.8949890136719,364.3799133300781,363.510009765625,364.2850036621094,219541
2026-04-02T18:35:00.000Z,364.2200012207031,364.3500061035156,363.7101135253906,364.04998779296875,118531
2026-04-02T18:40:00.000Z,364,365.2300109863281,363.9700012207031,365.04010009765625,273056
2026-04-02T18:45:00.000Z,365.0799865722656,366.3800048828125,364.8800048828125,366.17498779296875,407844
2026-04-02T18:50:00.000Z,366.1300048828125,366.1400146484375,365.25,365.4750061035156,311301
2026-04-02T18:55:00.000Z,365.5199890136719,366.04998779296875,364.9200134277344,365.135009765625,370924
2026-04-02T19:00:00.000Z,365.1449890136719,366.80999755859375,364.8999938964844,366.1549987792969,383128
2026-04-02T19:05:00.000Z,366.1600036621094,366.7850036621094,365.6600036621094,366.42999267578125,300429
2026-04-02T19:10:00.000Z,366.42999267578125,366.8299865722656,366.1099853515625,366.45361328125,350286
2026-04-02T19:15:00.000Z,366.4800109863281,366.57989501953125,364.70001220703125,365,371698
2026-04-02T19:20:00.000Z,364.8275146484375,365.84991455078125,363.8900146484375,363.8999938964844,337829
2026-04-02T19:25:00.000Z,363.8999938964844,364.6300048828125,363.260009765625,364.4800109863281,354902
2026-04-02T19:30:00.000Z,364.4200134277344,364.8999938964844,364.1400146484375,364.55999755859375,287788
2026-04-02T19:35:00.000Z,364.57501220703125,365.6000061035156,364.2799987792969,365.135009765625,310994
2026-04-02T19:40:00.000Z,365.135009765625,366.0899963378906,364.6099853515625,364.8900146484375,370845
2026-04-02T19:45:00.000Z,364.8900146484375,366.239990234375,364.8900146484375,365.6099853515625,401719
2026-04-02T19:50:00.000Z,365.5799865722656,366.9399108886719,365.3999938964844,365.8399963378906,1163502
