Date,Open,High,Low,Close,Volume
2026-04-02T19:55:00.000Z,365.7699890136719,366.8699035644531,365.6499938964844,366.1300048828125,1422927
2026-04-02T20:00:00.000Z,366.13,366.5,365.539,366.04,0
2026-04-02T20:05:00.000Z,366.05,366.05,365.7056,365.88,0
2026-04-02T20:10:00.000Z,365.9,366.24,365.77,365.83,0
2026-04-02T20:15:00.000Z,365.82,366.24,365.5711,365.89,0
2026-04-02T20:20:00.000Z,366.24,366.24,365.51,365.6499,0
2026-04-02T20:25:00.000Z,365.59,365.82,365,365.6,0
2026-04-02T20:30:00.000Z,365.61,365.8,365.3,365.31,0
2026-04-02T20:35:00.000Z,365.5,365.5,365.1025,365.1899,0
2026-04-02T20:40:00.000Z,365.13,365.37,365.1,365.2,0
2026-04-02T20:45:00.000Z,365.3,365.4,365.18,365.32,0
2026-04-02T20:50:00.000Z,365.374,366.24,365.1,365.22,0
2026-04-02T20:55:00.000Z,365.15,365.3,365.05,365.11,0
2026-04-02T21:00:00.000Z,365.1,365.22,364.791,364.9999,0
2026-04-02T21:05:00.000Z,364.999,365,364.92,364.9903,0
2026-04-02T21:10:00.000Z,365,366.24,364.72,364.96,0
2026-04-02T21:15:00.000Z,364.98,365.22,362.5939,365.04,0
2026-04-02T21:20:00.000Z,365.17,365.25,365.0101,365.0104,0
2026-04-02T21:25:00.000Z,365.03,366.24,365.01,365.1086,0
2026-04-02T21:30:00.000Z,365.0564,365.3,364.9,364.906,0
2026-04-02T21:35:00.000Z,364.95,364.9501,364.88,364.93,0
2026-04-02T21:40:00.000Z,364.9001,366.24,364.9,364.94,0
2026-04-02T21:45:00.000Z,364.9312,365.01,364.93,364.93,0
2026-04-02T21:50:00.000Z,364.99,364.99,364.93,364.97,0
2026-04-02T21:55:00.000Z,364.97,365.35,364.93,365.31,0
2026-04-02T22:00:00.000Z,365.31,365.35,365,365.06,0
2026-04-02T22:05:00.000Z,365.01,365.15,364.93,364.93,0
2026-04-02T22:10:00.000Z,365.15,365.35,364.94,365.01,0
2026-04-02T22:15:00.000Z,365,365.35,365,365.3,0
2026-04-02T22:20:00.000Z,365.35,365.47,365,365.22,0
2026-04-02T22:25:00.000Z,365.3008,365.46,365.25,365.35,0
2026-04-02T22:30:00.000Z,365.35,365.61,365.3,365.53,0
2026-04-02T22:35:00.000Z,365.5,365.61,365.3,365.5,0
2026-04-02T22:40:00.000Z,365.44,365.61,365.3,365.429,0
2026-04-02T22:45:00.000Z,365.41,365.42,365.1695,365.18,0
2026-04-02T22:50:00.000Z,365.18,365.3,365.11,365.17,0
2026-04-02T22:55:00.000Z,365.14,365.3,365.1,365.3,0
2026-04-02T23:00:00.000Z,365.18,365.3,365.02,365.04,0
2026-04-02T23:05:00.000Z,365.04,365.25,365.04,365.07,0
2026-04-02T23:10:00.000Z,365.0552,365.18,365.04,365.06,0
2026-04-02T23:15:00.000Z,365.11,365.16,365.04,365.1,0
2026-04-02T23:20:00.000Z,365.1,365.15,365.0205,365.0205,0
2026-04-02T23:25:00.000Z,365.04,365.2,365.02,365.05,0
2026-04-02T23:30:00.000Z,365.17,365.3,365.05,365.11,0
2026-04-02T23:35:00.000Z,365.1,365.2,365.07,365.09,0
2026-04-02T23:40:00.000Z,365.1,365.2701,365.07,365.1,0
2026-04-02T23:45:00.000Z,365.1,365.2,365.02,365.05,0
2026-04-02T23:50:00.000Z,365.04,365.1,364.96,365,0
2026-04-02T23:55:00.000Z,364.91,364.99,364.5325,364.68,0
2026-04-06T08:00:00.000Z,375.94,377.3,373,377.3,0
2026-04-06T08:05:00.000Z,377.3,379.41,376.88,378.8262,0
2026-04-06T08:10:00.000Z,378.5,379,378,378.9459,0
2026-04-06T08:15:00.000Z,378.95,378.99,377.25,377.5,0
2026-04-06T08:20:00.000Z,377.31,380.05,377,379.67,0
2026-04-06T08:25:00.000Z,379.5584,381.38,379.5,380.48,0
2026-04-06T08:30:00.000Z,380.39,382,380.05,381.61,0
2026-04-06T08:35:00.000Z,381.9012,382.28,381.5,381.96,0
2026-04-06T08:40:00.000Z,382,383,381.55,382.2,0
2026-04-06T08:45:00.000Z,382.2,382.51,380.98,380.98,0
2026-04-06T08:50:00.000Z,381,381.9,379.5,379.5041,0
2026-04-06T08:55:00.000Z,379.68,380.94,379.5,380.8242,0
2026-04-06T09:00:00.000Z,380.19,380.88,379.1,380,0
2026-04-06T09:05:00.000Z,379.69,380.9035,379.69,380.44,0
2026-04-06T09:10:00.000Z,380.5,380.9092,379.54,379.9,0
2026-04-06T09:15:00.000Z,379.93,380,378.51,379.81,0
2026-04-06T09:20:00.000Z,379.5,380,379.02,379.02,0
2026-04-06T09:25:00.000Z,379.02,379.9,378.8,379.9,0
2026-04-06T09:30:00.000Z,379.9,380.02,379.65,379.94,0
2026-04-06T09:35:00.000Z,380,380.4,379.65,379.77,0
2026-04-06T09:40:00.000Z,379.9484,380.05,379.02,379.9842,0
2026-04-06T09:45:00.000Z,379.98,380.4,379.5222,380,0
2026-04-06T09:50:00.000Z,380,380.3583,378.5674,378.72,0
2026-04-06T09:55:00.000Z,378.85,379,378,378.52,0
2026-04-06T10:00:00.000Z,378.4634,378.9,378.1012,378.63,0
2026-04-06T10:05:00.000Z,378.6,379.2,378.1,379.1,0
2026-04-06T10:10:00.000Z,379,379.51,378.75,379.1,0
2026-04-06T10:15:00.000Z,379.18,379.39,378.2,378.6,0
2026-04-06T10:20:00.000Z,378.6,378.6,377.77,378.05,0
2026-04-06T10:25:00.000Z,378,378.33,377.5,378.2,0
2026-04-06T10:30:00.000Z,378.12,378.47,377.6,378,0
2026-04-06T10:35:00.000Z,378.12,378.4688,378,378.2,0
2026-04-06T10:40:00.000Z,378.06,378.41,378.03,378.3849,0
2026-04-06T10:45:00.000Z,378.4,378.64,376.5301,377,0
2026-04-06T10:50:00.000Z,376.72,377.25,376.01,376.33,0
2026-04-06T10:55:00.000Z,376.5,376.8,375.81,376,0
2026-04-06T11:00:00.000Z,376.27,378,366.24,375.74,0
2026-04-06T11:05:00.000Z,375.532,376.3,375.25,375.9339,0
2026-04-06T11:10:00.000Z,376,376,374.88,375.9,0
2026-04-06T11:15:00.000Z,376,377.8,375.5417,377.44,0
2026-04-06T11:20:00.000Z,377.14,377.45,376.48,376.52,0
2026-04-06T11:25:00.000Z,376.77,378.5,376.52,378.4,0
2026-04-06T11:30:00.000Z,378.4499,379.36,378.06,379.1296,0
2026-04-06T11:35:00.000Z,379.1,379.36,377.99,378.0483,0
2026-04-06T11:40:00.000Z,378,378.3,376.8,377.5,0
2026-04-06T11:45:00.000Z,376.8401,378.5,376.8401,378.5,0
2026-04-06T11:50:00.000Z,378.3,378.68,378.03,378.67,0
2026-04-06T11:55:00.000Z,378.32,378.67,378.03,378.19,0
2026-04-06T12:00:00.000Z,378.19,378.5,377.6,378.44,0
2026-04-06T12:05:00.000Z,378.1,378.98,377.7,378.9,0
2026-04-06T12:10:00.000Z,378.9,379.7,378.5624,379.69,0
2026-04-06T12:15:00.000Z,379.4817,379.7,379,379.1977,0
2026-04-06T12:20:00.000Z,379.3999,379.43,378.2,378.71,0
2026-04-06T12:25:00.000Z,378.9503,379.67,378.7,379.3545,0
2026-04-06T12:30:00.000Z,378.86,379.67,378.33,379.62,0
2026-04-06T12:35:00.000Z,379.67,379.99,379.11,379.4449,0
2026-04-06T12:40:00.000Z,379.3929,379.8,378.5,378.89,0
2026-04-06T12:45:00.000Z,378.81,380.4,378.57,379.9,0
2026-04-06T12:50:00.000Z,379.66,380,379.1674,379.609,0
2026-04-06T12:55:00.000Z,379.68,379.88,378.6,378.99,0
2026-04-06T13:00:00.000Z,379.2,379.3,377.96,378.4623,0
2026-04-06T13:05:00.000Z,378.23,378.7,377,377.5874,0
2026-04-06T13:10:00.000Z,377.7,379.08,377.28,378.4,0
2026-04-06T13:15:00.000Z,378.7,379,378,378.5,0
2026-04-06T13:20:00.000Z,377.8584,378.49,377.2,377.5,0
2026-04-06T13:25:00.000Z,377.7,377.99,372.9,373.01,0
2026-04-06T13:30:00.000Z,373.29998779296875,378.20001220703125,372.0350036621094,376.489990234375,3830125
2026-04-06T13:35:00.000Z,376.510009765625,377.2298889160156,370.6099853515625,373.4700012207031,1408655
2026-04-06T13:40:00.000Z,373.5899963378906,380.3999938964844,372.25,379.9700012207031,1489175
2026-04-06T13:45:00.000Z,380.0400085449219,383,379.25,382.57501220703125,1377147
2026-04-06T13:50:00.000Z,382.5,385.0768127441406,381.1593933105469,384.1600036621094,1817013
2026-04-06T13:55:00.000Z,384.135009765625,385,379.5806884765625,379.86639404296875,1184160
2026-04-06T14:00:00.000Z,379.5799865722656,381.7699890136719,378.3699951171875,378.6199951171875,1102382
2026-04-06T14:05:00.000Z,378.66241455078125,380.2499084472656,375.3299865722656,377.30999755859375,1146245
2026-04-06T14:10:00.000Z,377.3450012207031,379.5799865722656,376.4750061035156,379.135009765625,780500
2026-04-06T14:15:00.000Z,379.1700134277344,380.3800048828125,378.25,378.9549865722656,603694
2026-04-06T14:20:00.000Z,378.8912048339844,379.7699890136719,377.590087890625,379.6899108886719,519743
2026-04-06T14:25:00.000Z,379.6199951171875,379.6600036621094,377.4100036621094,377.7001037597656,417433
2026-04-06T14:30:00.000Z,377.7499084472656,379.25,377.2659912109375,377.5450134277344,382122
2026-04-06T14:35:00.000Z,377.5799865722656,378.2900085449219,375.590087890625,376.4045104980469,492950
2026-04-06T14:40:00.000Z,376.4750061035156,377.739990234375,375.8299865722656,376.3699951171875,400260
2026-04-06T14:45:00.000Z,376.375,377.45001220703125,375.75,376.1400146484375,344374
2026-04-06T14:50:00.000Z,376.1700134277344,378.8800048828125,375.81048583984375,378.239990234375,504697
2026-04-06T14:55:00.000Z,378.1400146484375,379.05999755859375,376.8399963378906,378.69000244140625,408311
2026-04-06T15:00:00.000Z,378.625,380.8800048828125,378.0736083984375,378.6300048828125,592894
2026-04-06T15:05:00.000Z,378.5950012207031,379.0400085449219,377.55010986328125,378.30999755859375,357533
2026-04-06T15:10:00.000Z,378.25,378.75,377.20001220703125,378.7200012207031,302149
2026-04-06T15:15:00.000Z,378.7099914550781,379.7300109863281,378.3399963378906,379.57000732421875,332976
2026-04-06T15:20:00.000Z,379.5799865722656,379.7200012207031,377.760009765625,378.0046081542969,268263
2026-04-06T15:25:00.000Z,378.05999755859375,379.68499755859375,377.5,379.3999938964844,382718
2026-04-06T15:30:00.000Z,379.42999267578125,379.6600036621094,377.70001220703125,378.364990234375,376401
2026-04-06T15:35:00.000Z,378.4599914550781,380.20001220703125,377.69000244140625,378.20001220703125,476075
2026-04-06T15:40:00.000Z,378.1449890136719,380.2200012207031,377.7699890136719,380.125,418923
2026-04-06T15:45:00.000Z,380.1099853515625,380.8699951171875,379.7699890136719,379.989990234375,364540
2026-04-06T15:50:00.000Z,380.0325927734375,380.9700012207031,379.1650085449219,380.6285095214844,330824
2026-04-06T15:55:00.000Z,380.6400146484375,381.5,380.1199951171875,381.44989013671875,272097
2026-04-06T16:00:00.000Z,381.3601989746094,382.510009765625,380.0201110839844,380.2101135253906,577829
2026-04-06T16:05:00.000Z,380.315185546875,380.4700012207031,379.2799987792969,379.5199890136719,245127
2026-04-06T16:10:00.000Z,379.6199951171875,380.7900085449219,379.3301086425781,380.510009765625,278850
2026-04-06T16:15:00.000Z,380.5299987792969,381.1299133300781,380.17010498046875,380.67999267578125,202854
2026-04-06T16:20:00.000Z,380.67999267578125,381.4599914550781,380.2900085449219,380.8550109863281,271672
2026-04-06T16:25:00.000Z,380.82501220703125,381.81988525390625,380.7799987792969,381.2349853515625,295913
2026-04-06T16:30:00.000Z,381.2200012207031,381.5599060058594,380.510009765625,381.1199951171875,201979
2026-04-06T16:35:00.000Z,381.1300048828125,381.79998779296875,381.0199890136719,381.3468017578125,218595
2026-04-06T16:40:00.000Z,381.46990966796875,381.760009765625,381.1549987792969,381.5849914550781,191162
2026-04-06T16:45:00.000Z,381.6300048828125,382.6783142089844,381.3728942871094,381.8999938964844,282385
2026-04-06T16:50:00.000Z,381.9049987792969,382.1099853515625,381.0201110839844,381.510009765625,247250
2026-04-06T16:55:00.000Z,381.57000732421875,381.95001220703125,380.5000915527344,380.989990234375,244291
2026-04-06T17:00:00.000Z,380.79998779296875,381.04730224609375,378.5199890136719,379.1000061035156,393762
2026-04-06T17:05:00.000Z,379.1000061035156,380.1299133300781,378.5101013183594,379,345238
2026-04-06T17:10:00.000Z,379.0722961425781,379.1799011230469,376.510009765625,377.5299987792969,470137
2026-04-06T17:15:00.000Z,377.59130859375,378.55999755859375,377.07000732421875,378.3800048828125,313062
2026-04-06T17:20:00.000Z,378.3399963378906,379.96990966796875,377.05999755859375,379.739990234375,420557
2026-04-06T17:25:00.000Z,379.739990234375,380.8999938964844,379.4200134277344,380.7598876953125,363830
2026-04-06T17:30:00.000Z,380.75,381.6600036621094,379.510498046875,379.5799865722656,436663
2026-04-06T17:35:00.000Z,379.5613098144531,380.510009765625,379.2300109863281,379.3900146484375,241706
2026-04-06T17:40:00.000Z,379.3800048828125,379.7200012207031,378.610595703125,378.6300048828125,227233
2026-04-06T17:45:00.000Z,378.69000244140625,378.95001220703125,377.9223937988281,378.92498779296875,263955
2026-04-06T17:50:00.000Z,378.92498779296875,379.0199890136719,378.2799987792969,378.5400085449219,180284
2026-04-06T17:55:00.000Z,378.6094055175781,379,378.110107421875,378.13128662109375,155282
2026-04-06T18:00:00.000Z,378.20001220703125,378.7698974609375,377.82000732421875,378.0199890136719,194545
2026-04-06T18:05:00.000Z,378.0044860839844,379.239990234375,378.0044860839844,379.16009521484375,242759
2026-04-06T18:10:00.000Z,379.2349853515625,380.8800048828125,379.1600036621094,380.6400146484375,368027
2026-04-06T18:15:00.000Z,380.7898864746094,380.7898864746094,379.090087890625,380.2900085449219,252525
2026-04-06T18:20:00.000Z,380.2149963378906,380.3599853515625,379.30499267578125,379.8252868652344,180514
2026-04-06T18:25:00.000Z,379.8699951171875,380.1199951171875,378.84130859375,379.5589904785156,237580
2026-04-06T18:30:00.000Z,379.4599914550781,380.2300109863281,379.10009765625,379.51739501953125,216495
2026-04-06T18:35:00.000Z,379.57000732421875,380.29998779296875,379.44000244140625,379.7349853515625,236738
2026-04-06T18:40:00.000Z,379.7349853515625,379.96990966796875,379.3299865722656,379.6000061035156,171863
2026-04-06T18:45:00.000Z,379.6000061035156,380.5400085449219,379.54998779296875,380.42999267578125,248004
2026-04-06T18:50:00.000Z,380.4599914550781,380.7275085449219,379.75,380.510009765625,224874
2026-04-06T18:55:00.000Z,380.5350036621094,380.6499938964844,379.7200012207031,379.8503112792969,200516
2026-04-06T19:00:00.000Z,379.94000244140625,380.25,379.1700134277344,379.6300048828125,205822
2026-04-06T19:05:00.000Z,379.6000061035156,379.8900146484375,378.79998779296875,378.79998779296875,249993
2026-04-06T19:10:00.000Z,378.7605895996094,378.9798889160156,378.0400085449219,378.489990234375,288116
2026-04-06T19:15:00.000Z,378.4175109863281,379.5299987792969,378.1326904296875,379.510009765625,298494
2026-04-06T19:20:00.000Z,379.4949951171875,379.54998779296875,377.8500061035156,377.989990234375,361205
2026-04-06T19:25:00.000Z,377.9599914550781,379.2699890136719,377.8027038574219,378.40240478515625,314045
2026-04-06T19:30:00.000Z,378.3800048828125,378.7099914550781,376.8699951171875,378.614990234375,462110
2026-04-06T19:35:00.000Z,378.6000061035156,379.70001220703125,378.5101013183594,378.9649963378906,465748
2026-04-06T19:40:00.000Z,378.92999267578125,379.6000061035156,377.5600891113281,377.70001220703125,333736
2026-04-06T19:45:00.000Z,377.7835998535156,378.17999267578125,377.2401123046875,377.7300109863281,375568
2026-04-06T19:50:00.000Z,377.7699890136719,378.739990234375,377.0190124511719,377.4200134277344,595770
2026-04-06T19:55:00.000Z,377.74798583984375,378.0799865722656,376.9599914550781,377.6199951171875,927572
2026-04-06T20:00:00.000Z,377.76,378,377.11,377.69,0
2026-04-06T20:05:00.000Z,377.4,378.8214,376.55,376.86,0
2026-04-06T20:10:00.000Z,376.93,377.76,376.8,376.83,0
2026-04-06T20:15:00.000Z,377.76,377.76,376.55,376.98,0
2026-04-06T20:20:00.000Z,377.76,377.76,376.55,376.8499,0
2026-04-06T20:25:00.000Z,376.83,376.96,376.8,376.9,0
2026-04-06T20:30:00.000Z,376.8209,377.55,376.82,377.39,0
2026-04-06T20:35:00.000Z,377.43,377.65,377.16,377.35,0
2026-04-06T20:40:00.000Z,377.41,377.5784,377.3,377.3799,0
2026-04-06T20:45:00.000Z,377.58,377.58,377.16,377.18,0
2026-04-06T20:50:00.000Z,377.25,377.3253,377.17,377.29,0
2026-04-06T20:55:00.000Z,382.09,382.09,377.2009,377.2578,0
2026-04-06T21:00:00.000Z,377.32,377.35,377.05,377.1,0
2026-04-06T21:05:00.000Z,377.17,377.3175,377.07,377.08,0
2026-04-06T21:10:00.000Z,377.07,377.35,377.07,377.2543,0
2026-04-06T21:15:00.000Z,377.1,377.55,377.08,377.47,0
2026-04-06T21:20:00.000Z,377.47,378.38,377.4434,378.061,0
2026-04-06T21:25:00.000Z,378.061,378.31,377.578,377.8,0
2026-04-06T21:30:00.000Z,378,378.5,378,378.387,0
2026-04-06T21:35:00.000Z,378.3982,378.5,378.3,378.45,0
2026-04-06T21:40:00.000Z,378.45,378.83,378.43,378.54,0
2026-04-06T21:45:00.000Z,378.54,378.71,378.17,378.17,0
2026-04-06T21:50:00.000Z,378.4136,378.45,378.17,378.27,0
2026-04-06T21:55:00.000Z,378.38,378.4223,378.17,378.2,0
2026-04-06T22:00:00.000Z,378.17,378.5,377.5701,378.5,0
2026-04-06T22:05:00.000Z,378.3,378.8,378.21,378.33,0
2026-04-06T22:10:00.000Z,378.5,378.7,378.34,378.55,0
2026-04-06T22:15:00.000Z,378.5084,378.674,378.47,378.59,0
2026-04-06T22:20:00.000Z,378.6889,378.69,377.37,377.6996,0
2026-04-06T22:25:00.000Z,378,378.1,377.08,377.8,0
2026-04-06T22:30:00.000Z,377.67,378,377.08,377.7,0
2026-04-06T22:35:00.000Z,377.53,377.7685,377.29,377.5,0
2026-04-06T22:40:00.000Z,377.7,378.49,377.4,378.4,0
2026-04-06T22:45:00.000Z,378.4,378.6988,378.0637,378.6988,0
2026-04-06T22:50:00.000Z,378.6,379.16,378.3,378.9,0
2026-04-06T22:55:00.000Z,378.9,378.95,378.26,378.6,0
2026-04-06T23:00:00.000Z,378.6416,380.99,378.6,380.4999,0
2026-04-06T23:05:00.000Z,380.5,380.88,379.1,380.76,0
2026-04-06T23:10:00.000Z,380.88,381.5,380.75,381.27,0
2026-04-06T23:15:00.000Z,381.25,381.2925,380.53,380.77,0
2026-04-06T23:20:00.000Z,380.76,380.76,380.05,380.13,0
2026-04-06T23:25:00.000Z,380.38,380.5,380.13,380.2,0
2026-04-06T23:30:00.000Z,380.15,380.39,379.5,380.1754,0
2026-04-06T23:35:00.000Z,380.04,380.2,379.5,379.88,0
2026-04-06T23:40:00.000Z,379.52,380,379.52,379.97,0
2026-04-06T23:45:00.000Z,380.06,380.15,379.7,379.8527,0
2026-04-06T23:50:00.000Z,379.91,380.2,379.7,380.1,0
2026-04-06T23:55:00.000Z,380.08,380.76,379.33,379.35,0
2026-04-07T08:00:00.000Z,378.67,379.64,375.03,378.6,0
2026-04-07T08:05:00.000Z,378.6,379.4988,378,379.32,0
2026-04-07T08:10:00.000Z,379.32,379.64,379,379.32,0
2026-04-07T08:15:00.000Z,379.58,379.9,378.5,379.5,0
2026-04-07T08:20:00.000Z,379.49,381,379.21,380.47,0
2026-04-07T08:25:00.000Z,380.38,380.8385,379.5,379.81,0
2026-04-07T08:30:00.000Z,379.7,380.8339,379.5,380.36,0
2026-04-07T08:35:00.000Z,380.86,381.13,380.5,380.7748,0
2026-04-07T08:40:00.000Z,380.75,380.95,380,380.47,0
2026-04-07T08:45:00.000Z,380.5,380.6852,379.5,380.38,0
2026-04-07T08:50:00.000Z,380.36,380.5,380,380.1,0
2026-04-07T08:55:00.000Z,380.1,380.66,379.8454,380.58,0
2026-04-07T09:00:00.000Z,380.74,380.97,380.23,380.96,0
2026-04-07T09:05:00.000Z,380.78,380.9,380.09,380.88,0
2026-04-07T09:10:00.000Z,380.88,381.4,380.5209,381.02,0
2026-04-07T09:15:00.000Z,380.98,381.9076,380.76,381.59,0
2026-04-07T09:20:00.000Z,381.59,381.59,380.78,381.37,0
2026-04-07T09:25:00.000Z,381.41,381.6379,380.54,381.3,0
2026-04-07T09:30:00.000Z,381.24,381.35,380.56,381.35,0
2026-04-07T09:35:00.000Z,381.28,381.41,380.982,381.18,0
2026-04-07T09:40:00.000Z,380.88,381.4,380.52,380.65,0
2026-04-07T09:45:00.000Z,380.61,381.28,380.1,380.65,0
2026-04-07T09:50:00.000Z,380.9,381,380.25,380.28,0
2026-04-07T09:55:00.000Z,380.41,380.52,380.228,380.35,0
2026-04-07T10:00:00.000Z,380.33,380.52,379.8,379.844,0
2026-04-07T10:05:00.000Z,379.8686,380.6988,378,379.01,0
2026-04-07T10:10:00.000Z,379.1,379.8847,378.0853,379.02,0
2026-04-07T10:15:00.000Z,379.07,379.94,379.02,379.5,0
2026-04-07T10:20:00.000Z,379.077,380,378.3518,378.8,0
2026-04-07T10:25:00.000Z,378.51,379,377.15,378.1,0
2026-04-07T10:30:00.000Z,378.1,378.1,376.79,377.12,0
2026-04-07T10:35:00.000Z,377.12,377.68,376.08,376.08,0
2026-04-07T10:40:00.000Z,376,377.42,375.91,376.7,0
2026-04-07T10:45:00.000Z,376.6344,377.2,374.73,375.25,0
2026-04-07T10:50:00.000Z,375.15,375.5218,373,374,0
2026-04-07T10:55:00.000Z,374.448,374.8,373.3,373.8,0
2026-04-07T11:00:00.000Z,373.685,377.76,371.8,372.4428,0
2026-04-07T11:05:00.000Z,372.31,374,372.2,373.89,0
2026-04-07T11:10:00.000Z,373.7625,374.6161,373,374.11,0
2026-04-07T11:15:00.000Z,374.11,374.96,373.6,374.01,0
2026-04-07T11:20:00.000Z,374.11,374.35,373.5,374.05,0
2026-04-07T11:25:00.000Z,373.73,375,373.55,373.87,0
2026-04-07T11:30:00.000Z,373.82,374.62,372.92,373.22,0
2026-04-07T11:35:00.000Z,373.36,373.97,372.22,373.5,0
2026-04-07T11:40:00.000Z,373.5,374.18,373.19,373.9319,0
2026-04-07T11:45:00.000Z,374,374.3523,373.61,374.2,0
2026-04-07T11:50:00.000Z,374,374.2,372.73,373.18,0
2026-04-07T11:55:00.000Z,373,373.5,372.73,373.4511,0
2026-04-07T12:00:00.000Z,373.49,373.5,372.04,372.2017,0
2026-04-07T12:05:00.000Z,372.05,372.78,370.15,371.49,0
2026-04-07T12:10:00.000Z,371.5,371.7061,369.42,369.44,0
2026-04-07T12:15:00.000Z,369.42,371.44,368.38,370,0
2026-04-07T12:20:00.000Z,370.24,372,369.8,371.34,0
2026-04-07T12:25:00.000Z,371.28,371.28,369.1,370.005,0
2026-04-07T12:30:00.000Z,369.865,371.79,369,370.76,0
2026-04-07T12:35:00.000Z,370.6218,370.6618,369.42,370.11,0
2026-04-07T12:40:00.000Z,369.91,370.3391,369.08,369.6921,0
2026-04-07T12:45:00.000Z,369.69,370.5,368.88,369.3393,0
2026-04-07T12:50:00.000Z,369.37,370.15,368.8,370.11,0
2026-04-07T12:55:00.000Z,370,371.79,369.47,370.16,0
2026-04-07T13:00:00.000Z,370.28,370.6168,369.9,370,0
2026-04-07T13:05:00.000Z,370,371.7405,370,370.92,0
2026-04-07T13:10:00.000Z,370.99,371.5,370.25,370.9,0
2026-04-07T13:15:00.000Z,370.8727,371.35,370.12,370.3,0
2026-04-07T13:20:00.000Z,370.36,371.5,370.2287,371.0404,0
2026-04-07T13:25:00.000Z,371,374.8,370.6,374,0
2026-04-07T13:30:00.000Z,374.125,379.2499084472656,373.6211853027344,377.3904113769531,3065474
2026-04-07T13:35:00.000Z,377.30999755859375,378,375.10009765625,376.7398986816406,800261
2026-04-07T13:40:00.000Z,376.5545959472656,378,374,374.7099914550781,710970
2026-04-07T13:45:00.000Z,374.8800048828125,375.07000732421875,370.70001220703125,371.2699890136719,899002
2026-04-07T13:50:00.000Z,371.2749938964844,372.08349609375,369.70001220703125,370.489990234375,697019
2026-04-07T13:55:00.000Z,370.4700012207031,371.2698974609375,368.12200927734375,368.1600036621094,620842
2026-04-07T14:00:00.000Z,368.1300048828125,368.5491027832031,366.4599914550781,366.7099914550781,811298
2026-04-07T14:05:00.000Z,366.6600036621094,366.6600036621094,364.1000061035156,364.7998962402344,884051
2026-04-07T14:10:00.000Z,364.79998779296875,367.11981201171875,364.79998779296875,367.06500244140625,780700
2026-04-07T14:15:00.000Z,367.1199951171875,369.29998779296875,367.1199951171875,368.9399108886719,661619
2026-04-07T14:20:00.000Z,368.92999267578125,372.19000244140625,368.7200012207031,371.94500732421875,712663
2026-04-07T14:25:00.000Z,371.9200134277344,371.92999267578125,369.3599853515625,370.375,705218
2026-04-07T14:30:00.000Z,370.3800048828125,371.4999084472656,369.5199890136719,370.78509521484375,420634
2026-04-07T14:35:00.000Z,370.8800048828125,371.09991455078125,368.70001220703125,369.0050048828125,370632
2026-04-07T14:40:00.000Z,368.94000244140625,369.89990234375,368.5799865722656,369.20001220703125,324836
2026-04-07T14:45:00.000Z,369.2101135253906,370.58990478515625,368.3843994140625,369.05499267578125,387227
2026-04-07T14:50:00.000Z,369.05499267578125,369.7065124511719,368.10198974609375,369.18011474609375,278684
2026-04-07T14:55:00.000Z,369.1199951171875,369.1199951171875,366.70001220703125,366.8900146484375,350724
2026-04-07T15:00:00.000Z,366.8349914550781,367.42999267578125,366,366.8500061035156,375749
2026-04-07T15:05:00.000Z,366.67999267578125,366.67999267578125,364.6400146484375,365.1499938964844,481916
2026-04-07T15:10:00.000Z,365.32000732421875,367.6600036621094,365.2099914550781,367.6600036621094,554730
2026-04-07T15:15:00.000Z,367.69000244140625,369.2300109863281,366.8500061035156,367.92498779296875,458685
2026-04-07T15:20:00.000Z,367.9800109863281,368.3599853515625,367.2809143066406,368.2449951171875,228175
2026-04-07T15:25:00.000Z,368.20001220703125,370.14990234375,368.12969970703125,369.9949951171875,392808
2026-04-07T15:30:00.000Z,370.04998779296875,371.19989013671875,369.539306640625,370.760009765625,309635
2026-04-07T15:35:00.000Z,370.7532958984375,371.7099914550781,369.70001220703125,369.9450988769531,533231
2026-04-07T15:40:00.000Z,369.93499755859375,370.489990234375,369.510009765625,370.1000061035156,222822
2026-04-07T15:45:00.000Z,370.1499938964844,371.1600036621094,369.9901123046875,371.0299987792969,234530
2026-04-07T15:50:00.000Z,370.94000244140625,371.8598937988281,370.6000061035156,371.7749938964844,236918
