Date,Open,High,Low,Close,Volume
2026-04-07T15:55:00.000Z,371.75,373.489990234375,371.5799865722656,372.864990234375,555960
2026-04-07T16:00:00.000Z,372.8699951171875,377.04998779296875,372.5899963378906,375.6698913574219,715690
2026-04-07T16:05:00.000Z,375.5199890136719,375.94000244140625,373.70001220703125,373.9200134277344,403157
2026-04-07T16:10:00.000Z,373.9150085449219,375.20001220703125,373.8299865722656,374.739990234375,299895
2026-04-07T16:15:00.000Z,374.6499938964844,374.7799987792969,372.79998779296875,372.8349914550781,321657
2026-04-07T16:20:00.000Z,372.7900085449219,374.29998779296875,372.3699951171875,373.5799865722656,333828
2026-04-07T16:25:00.000Z,373.55499267578125,374,372.1000061035156,372.7349853515625,308800
2026-04-07T16:30:00.000Z,372.6199951171875,373.7099914550781,372.45001220703125,373.6339111328125,192569
2026-04-07T16:35:00.000Z,373.4700012207031,373.9800109863281,373.19000244140625,373.8900146484375,211821
2026-04-07T16:40:00.000Z,373.8900146484375,374.301513671875,373.17999267578125,373.92498779296875,266991
2026-04-07T16:45:00.000Z,373.8699951171875,375.1199951171875,373.8699951171875,374.7300109863281,265952
2026-04-07T16:50:00.000Z,374.7300109863281,375.3800048828125,374.4100036621094,375.2651062011719,208258
2026-04-07T16:55:00.000Z,375.2950134277344,375.69989013671875,374.70001220703125,374.82000732421875,273430
2026-04-07T17:00:00.000Z,374.75,376.4200134277344,374.45001220703125,376.32000732421875,309070
2026-04-07T17:05:00.000Z,376.29998779296875,376.8410949707031,375.60009765625,375.6300048828125,241237
2026-04-07T17:10:00.000Z,375.6000061035156,376.38800048828125,375.5000915527344,375.8399963378906,156888
2026-04-07T17:15:00.000Z,375.79998779296875,376.17999267578125,374.79998779296875,375.30010986328125,212070
2026-04-07T17:20:00.000Z,375.29998779296875,375.44000244140625,374.35009765625,375.010009765625,201450
2026-04-07T17:25:00.000Z,375.0299987792969,375.3599853515625,374.4400939941406,375.0050048828125,125177
2026-04-07T17:30:00.000Z,375.0199890136719,376.6300048828125,374.8599853515625,376.3699951171875,198180
2026-04-07T17:35:00.000Z,376.4200134277344,378.45989990234375,376.3699951171875,376.760009765625,492542
2026-04-07T17:40:00.000Z,376.8799133300781,376.8799133300781,375.6600036621094,376.3900146484375,234125
2026-04-07T17:45:00.000Z,376.2900085449219,376.8799133300781,375.8299865722656,376.3699951171875,229920
2026-04-07T17:50:00.000Z,376.3443908691406,376.6300048828125,375.6000061035156,375.75,195296
2026-04-07T17:55:00.000Z,375.7099914550781,376.260009765625,375.28009033203125,376.19000244140625,146585
2026-04-07T18:00:00.000Z,376.1499938964844,376.71990966796875,375.6199951171875,375.7701110839844,238065
2026-04-07T18:05:00.000Z,375.7699890136719,375.8699951171875,375.1499938964844,375.2699890136719,246260
2026-04-07T18:10:00.000Z,375.2099914550781,375.6099853515625,374.6239929199219,375.2101135253906,238594
2026-04-07T18:15:00.000Z,375.260009765625,376.0400085449219,375.2300109863281,375.82000732421875,169169
2026-04-07T18:20:00.000Z,375.7699890136719,376.29998779296875,375.5000915527344,376.07501220703125,167754
2026-04-07T18:25:00.000Z,376.1000061035156,376.4599914550781,375.1300048828125,375.5849914550781,166653
2026-04-07T18:30:00.000Z,375.5455017089844,376.14990234375,375.2799987792969,375.8299865722656,123746
2026-04-07T18:35:00.000Z,375.8699035644531,376.0899963378906,375.1200866699219,375.3299865722656,164752
2026-04-07T18:40:00.000Z,375.239990234375,375.3948059082031,373.7099914550781,373.78509521484375,294138
2026-04-07T18:45:00.000Z,373.7749938964844,373.79998779296875,372.5,372.8800964355469,327076
2026-04-07T18:50:00.000Z,372.92999267578125,373.1499938964844,371.0299987792969,371.375,315763
2026-04-07T18:55:00.000Z,371.4100036621094,371.5,370.42010498046875,371.1600036621094,858968
2026-04-07T19:00:00.000Z,371.1700134277344,372.5899963378906,370.7701110839844,371.510009765625,370445
2026-04-07T19:05:00.000Z,371.4800109863281,371.5050048828125,369.7799987792969,370.67498779296875,433324
2026-04-07T19:10:00.000Z,370.55999755859375,372.07989501953125,370.4700012207031,371.9999084472656,320536
2026-04-07T19:15:00.000Z,371.93499755859375,373.3900146484375,370.8500061035156,373.07000732421875,507080
2026-04-07T19:20:00.000Z,373.0299987792969,374.46990966796875,372,372.7099914550781,587463
2026-04-07T19:25:00.000Z,372.6300048828125,372.6300048828125,368.8800048828125,371.3550109863281,618485
2026-04-07T19:30:00.000Z,371.1600036621094,372.17999267578125,370.1400146484375,370.6099853515625,410184
2026-04-07T19:35:00.000Z,370.7099914550781,372.8500061035156,370.3299865722656,372.7300109863281,406426
2026-04-07T19:40:00.000Z,372.6499938964844,373.9356994628906,372.3800048828125,373.8599853515625,421325
2026-04-07T19:45:00.000Z,373.6600036621094,376.83990478515625,373.5201110839844,375.6170959472656,797896
2026-04-07T19:50:00.000Z,375.8599853515625,377.3800048828125,375.6400146484375,376.54998779296875,599485
2026-04-07T19:55:00.000Z,376.54998779296875,377.8500061035156,376.54998779296875,377.70001220703125,994936
2026-04-07T20:00:00.000Z,377.58,378.25,377.55,378.05,0
2026-04-07T20:05:00.000Z,378.05,378.4623,372.3693,378.2,0
2026-04-07T20:10:00.000Z,378.2117,378.5,377.58,378.2101,0
2026-04-07T20:15:00.000Z,378.2217,378.49,377.57,377.8101,0
2026-04-07T20:20:00.000Z,377.9558,378,377.01,377.17,0
2026-04-07T20:25:00.000Z,377.12,377.8,377.11,377.28,0
2026-04-07T20:30:00.000Z,377.2631,378.8,377.2471,378.59,0
2026-04-07T20:35:00.000Z,378.1851,378.52,377.58,378.0591,0
2026-04-07T20:40:00.000Z,378.01,379.64,377.58,379.23,0
2026-04-07T20:45:00.000Z,379.21,379.4,378.11,379.16,0
2026-04-07T20:50:00.000Z,379.1,379.39,378.5,379.2884,0
2026-04-07T20:55:00.000Z,379.2,379.7,378.5,379.6,0
2026-04-07T21:00:00.000Z,379.52,379.89,379.05,379.88,0
2026-04-07T21:05:00.000Z,379.88,379.97,360.6225,379.5656,0
2026-04-07T21:10:00.000Z,379.68,379.68,378.5,379.1001,0
2026-04-07T21:15:00.000Z,379.2,379.5,379.2,379.5,0
2026-04-07T21:20:00.000Z,379.3347,379.5,379.25,379.4,0
2026-04-07T21:25:00.000Z,379.5,379.6,378.9,379.18,0
2026-04-07T21:30:00.000Z,379.1703,379.5,379.1,379.35,0
2026-04-07T21:35:00.000Z,379.35,379.97,379.15,379.969,0
2026-04-07T21:40:00.000Z,379.96,380.8799,379.76,380.87,0
2026-04-07T21:45:00.000Z,380.8423,380.8423,380.3501,380.59,0
2026-04-07T21:50:00.000Z,380.5,380.68,380,380.265,0
2026-04-07T21:55:00.000Z,380.4,381,377.58,381,0
2026-04-07T22:00:00.000Z,381,384.97,381,384.7,0
2026-04-07T22:05:00.000Z,384.6,386,384.6,385.59,0
2026-04-07T22:10:00.000Z,385.6,385.75,384.0125,384.85,0
2026-04-07T22:15:00.000Z,384.51,384.85,382.15,383.96,0
2026-04-07T22:20:00.000Z,384,384.99,383.85,384.95,0
2026-04-07T22:25:00.000Z,384.78,384.84,383.75,384.45,0
2026-04-07T22:30:00.000Z,384.2,386.5,379.5,385.54,0
2026-04-07T22:35:00.000Z,385.7,397,385.5,394.16,0
2026-04-07T22:40:00.000Z,394.1,395,390,391.5,0
2026-04-07T22:45:00.000Z,391.4,393.86,391.2,392.81,0
2026-04-07T22:50:00.000Z,392.86,396.5,392.75,395.6,0
2026-04-07T22:55:00.000Z,395.6,397.7,394.05,397.06,0
2026-04-07T23:00:00.000Z,397.3,398,395.68,396.98,0
2026-04-07T23:05:00.000Z,397.01,397.01,395.5,396.482,0
2026-04-07T23:10:00.000Z,396.28,397.95,394.77,397.38,0
2026-04-07T23:15:00.000Z,397.38,399.88,397.38,399.2,0
2026-04-07T23:20:00.000Z,399.2234,408.7,399.2234,407,0
2026-04-07T23:25:00.000Z,406.9952,407,401.55,402.44,0
2026-04-07T23:30:00.000Z,402.4842,404.5,399.91,400.06,0
2026-04-07T23:35:00.000Z,400.06,402.4,398.56,400.93,0
2026-04-07T23:40:00.000Z,400.81,401.37,399.25,399.72,0
2026-04-07T23:45:00.000Z,399.5,402,399.32,401.45,0
2026-04-07T23:50:00.000Z,401.45,402.5,400.22,401.4,0
2026-04-07T23:55:00.000Z,401.32,402.39,400.6,401.5,0
2026-04-08T08:00:00.000Z,408.0362,412.85,377.58,410.17,0
2026-04-08T08:05:00.000Z,410.01,411.31,409.5,410.55,0
2026-04-08T08:10:00.000Z,410.5,412.8,406.75,409.8863,0
2026-04-08T08:15:00.000Z,409.91,411.2,409.55,411.2,0
2026-04-08T08:20:00.000Z,411.2,412.47,411,412.18,0
2026-04-08T08:25:00.000Z,412.07,413.95,411.94,413.95,0
2026-04-08T08:30:00.000Z,413.99,416.49,413.9,415.77,0
2026-04-08T08:35:00.000Z,415.8,416,414.42,414.8,0
2026-04-08T08:40:00.000Z,414.8602,415,413.7,413.89,0
2026-04-08T08:45:00.000Z,413.9955,416,413.8,415.5312,0
2026-04-08T08:50:00.000Z,415.61,416,415.29,415.53,0
2026-04-08T08:55:00.000Z,415.67,418.43,415.62,418.29,0
2026-04-08T09:00:00.000Z,418.39,420.71,418.13,418.48,0
2026-04-08T09:05:00.000Z,418.3,420.4455,418.3,419.49,0
2026-04-08T09:10:00.000Z,419.95,420,418.4156,418.7,0
2026-04-08T09:15:00.000Z,418.7,419,418.09,418.49,0
2026-04-08T09:20:00.000Z,418.32,419.36,418.32,419.2,0
2026-04-08T09:25:00.000Z,419.12,419.12,418.16,418.71,0
2026-04-08T09:30:00.000Z,418.68,418.89,417.37,417.37,0
2026-04-08T09:35:00.000Z,417.5,418.46,416.99,418.0303,0
2026-04-08T09:40:00.000Z,418,418.0225,416.8,417.27,0
2026-04-08T09:45:00.000Z,417.02,417.55,416.82,417.29,0
2026-04-08T09:50:00.000Z,417.3739,418.8,417.31,417.995,0
2026-04-08T09:55:00.000Z,418,418.3,417.22,417.34,0
2026-04-08T10:00:00.000Z,417.567,417.8,417.15,417.7441,0
2026-04-08T10:05:00.000Z,417.6,417.8,417.2,417.25,0
2026-04-08T10:10:00.000Z,417.35,417.65,416.8,417.08,0
2026-04-08T10:15:00.000Z,417.1,417.7364,416.9,417.26,0
2026-04-08T10:20:00.000Z,417.29,417.4,416.3,416.36,0
2026-04-08T10:25:00.000Z,416.39,416.9628,416,416.3,0
2026-04-08T10:30:00.000Z,416.25,416.8,416,416.24,0
2026-04-08T10:35:00.000Z,416.6,416.6,415.32,415.33,0
2026-04-08T10:40:00.000Z,415.33,416,414.72,415.25,0
2026-04-08T10:45:00.000Z,415.2,415.51,413.11,414,0
2026-04-08T10:50:00.000Z,414.1254,415.2,413.88,414.21,0
2026-04-08T10:55:00.000Z,414.234,414.5,412.0103,412.0408,0
2026-04-08T11:00:00.000Z,412.49,413.66,377.58,411.66,0
2026-04-08T11:05:00.000Z,411.66,412.8,410.62,412.39,0
2026-04-08T11:10:00.000Z,412.38,412.66,411,411.65,0
2026-04-08T11:15:00.000Z,411.6,411.7484,410,410.4,0
2026-04-08T11:20:00.000Z,410.69,412.44,410,412.4,0
2026-04-08T11:25:00.000Z,412.3234,414.16,412.2,413.42,0
2026-04-08T11:30:00.000Z,413.44,414.14,412.625,413.7,0
2026-04-08T11:35:00.000Z,413.7,413.8,412.6,413.17,0
2026-04-08T11:40:00.000Z,413.0746,413.75,412.65,413.7,0
2026-04-08T11:45:00.000Z,413.7,414,413.2,413.7,0
2026-04-08T11:50:00.000Z,413.7,414.46,412.6,412.93,0
2026-04-08T11:55:00.000Z,412.93,413.5,411.78,411.78,0
2026-04-08T12:00:00.000Z,411.79,413.98,411.79,413.75,0
2026-04-08T12:05:00.000Z,413.63,413.85,411.95,412.25,0
2026-04-08T12:10:00.000Z,412.05,412.5,411.3103,412.5,0
2026-04-08T12:15:00.000Z,412.41,412.7,410.8,410.99,0
2026-04-08T12:20:00.000Z,410.8181,411.09,408.8,409.99,0
2026-04-08T12:25:00.000Z,409.07,410.2998,408.88,408.88,0
2026-04-08T12:30:00.000Z,409.174,411.5,408.89,410.23,0
2026-04-08T12:35:00.000Z,410.25,410.31,409.3,409.91,0
2026-04-08T12:40:00.000Z,409.81,410,409.2,409.99,0
2026-04-08T12:45:00.000Z,409.96,411,409.53,410,0
2026-04-08T12:50:00.000Z,410,411.3393,409.89,411.0391,0
2026-04-08T12:55:00.000Z,411.09,411.74,410.41,411.17,0
2026-04-08T13:00:00.000Z,411.33,412.235,410.85,410.8801,0
2026-04-08T13:05:00.000Z,410.88,411.5,410.6,411.48,0
2026-04-08T13:10:00.000Z,411.46,412.25,410.91,411.5844,0
2026-04-08T13:15:00.000Z,411.65,411.89,410.78,411.2,0
2026-04-08T13:20:00.000Z,411.18,411.77,409.68,410,0
2026-04-08T13:25:00.000Z,409.96,416.264,409.91,415.75,0
2026-04-08T13:30:00.000Z,415.1300048828125,415.989990234375,408.8900146484375,410.67498779296875,8411276
2026-04-08T13:35:00.000Z,410.6700134277344,415.3799133300781,409.80999755859375,410.2099914550781,1753882
2026-04-08T13:40:00.000Z,410.2099914550781,411.5,407.2300109863281,408.05999755859375,1556252
2026-04-08T13:45:00.000Z,408.21990966796875,410.3699951171875,407.0899963378906,408.82000732421875,1045923
2026-04-08T13:50:00.000Z,408.92999267578125,408.92999267578125,404.3500061035156,404.70001220703125,1247779
2026-04-08T13:55:00.000Z,404.55999755859375,407.19000244140625,403.8299865722656,406.43499755859375,911474
2026-04-08T14:00:00.000Z,406.3599853515625,409.17999267578125,406.3599853515625,407.40008544921875,793155
2026-04-08T14:05:00.000Z,407.46600341796875,408.8500061035156,406.2200927734375,406.6050109863281,569885
2026-04-08T14:10:00.000Z,406.6700134277344,407.114990234375,404.20001220703125,404.8900146484375,620169
2026-04-08T14:15:00.000Z,404.8800964355469,406.29998779296875,403.8800048828125,405.2699890136719,621563
2026-04-08T14:20:00.000Z,405.29998779296875,409.42999267578125,405.114990234375,409.1099853515625,737211
2026-04-08T14:25:00.000Z,409.1000061035156,410.1524963378906,407.6300048828125,407.7099914550781,767311
2026-04-08T14:30:00.000Z,407.7799987792969,408.75,406.0101013183594,406.79998779296875,565437
2026-04-08T14:35:00.000Z,406.68499755859375,407.30999755859375,405.6000061035156,405.9999084472656,424053
2026-04-08T14:40:00.000Z,405.8699951171875,406.1206970214844,402.1300048828125,402.5,818499
2026-04-08T14:45:00.000Z,402.3299865722656,402.4700012207031,399.0504150390625,401.8299865722656,1264952
2026-04-08T14:50:00.000Z,401.989990234375,403.3900146484375,401.5,402.0899963378906,732349
2026-04-08T14:55:00.000Z,402,402.29998779296875,398.8800048828125,402.0799865722656,841716
2026-04-08T15:00:00.000Z,401.9949951171875,404.1400146484375,401.9949951171875,403.510009765625,663947
2026-04-08T15:05:00.000Z,403.5899963378906,405.17999267578125,402.25048828125,402.7049865722656,525070
2026-04-08T15:10:00.000Z,402.75,404.6700134277344,401.7301025390625,404.6300048828125,490861
2026-04-08T15:15:00.000Z,404.6000061035156,406.25,403.7301025390625,406.1700134277344,526759
2026-04-08T15:20:00.000Z,406.25,406.25,404.0400085449219,404.0400085449219,378077
2026-04-08T15:25:00.000Z,404.0899963378906,404.8099060058594,403.54010009765625,404.1700134277344,372909
2026-04-08T15:30:00.000Z,404.1700134277344,404.4999084472656,403.2721862792969,403.8800048828125,272779
2026-04-08T15:35:00.000Z,403.8349914550781,406.1000061035156,403.8349914550781,405.30999755859375,416267
2026-04-08T15:40:00.000Z,405.30999755859375,405.30999755859375,404.1543884277344,404.9849853515625,261253
2026-04-08T15:45:00.000Z,405.05499267578125,406,404.70001220703125,405.7950134277344,348440
2026-04-08T15:50:00.000Z,405.8500061035156,406.239990234375,405.44500732421875,405.7099914550781,292369
2026-04-08T15:55:00.000Z,405.75,406.3699951171875,405.6600036621094,406.06988525390625,262018
2026-04-08T16:00:00.000Z,406.01251220703125,407.510009765625,405.92999267578125,406.5719909667969,439849
2026-04-08T16:05:00.000Z,406.6199951171875,407.1600036621094,406.29998779296875,406.989990234375,290435
2026-04-08T16:10:00.000Z,406.989990234375,407,405.5299987792969,405.57000732421875,317415
2026-04-08T16:15:00.000Z,405.69989013671875,405.8500061035156,404.9800109863281,405.4700012207031,268389
2026-04-08T16:20:00.000Z,405.5400085449219,407.6499938964844,405.4100036621094,407.5950012207031,374562
2026-04-08T16:25:00.000Z,407.6000061035156,408,406.8299865722656,407.7550048828125,402381
2026-04-08T16:30:00.000Z,407.80999755859375,408.67999267578125,407.4801025390625,408.0201110839844,378949
2026-04-08T16:35:00.000Z,408.0849914550781,409.20001220703125,407.9551086425781,408.07000732421875,446261
2026-04-08T16:40:00.000Z,408.07000732421875,409.1199951171875,408.0199890136719,408.7699890136719,264474
2026-04-08T16:45:00.000Z,408.82000732421875,408.9898986816406,408.1600036621094,408.3299865722656,323975
2026-04-08T16:50:00.000Z,408.42999267578125,409.1000061035156,408.1300964355469,408.79998779296875,283415
2026-04-08T16:55:00.000Z,408.79998779296875,409.20001220703125,408.4903869628906,408.5249938964844,233064
2026-04-08T17:00:00.000Z,408.57000732421875,408.8299865722656,408,408.1650085449219,230314
2026-04-08T17:05:00.000Z,408.1650085449219,408.20989990234375,406.5799865722656,406.7349853515625,407423
2026-04-08T17:10:00.000Z,406.7349853515625,407.2900085449219,406.5299987792969,407.0400085449219,266874
2026-04-08T17:15:00.000Z,407.0150146484375,407.5199890136719,406.6000061035156,407.2099914550781,523831
2026-04-08T17:20:00.000Z,407.17999267578125,407.70001220703125,406.6700134277344,407.1499938964844,229965
2026-04-08T17:25:00.000Z,407.20001220703125,407.5450134277344,406.239990234375,406.68499755859375,355386
2026-04-08T17:30:00.000Z,406.7049865722656,407.2698974609375,406.45001220703125,407,199916
2026-04-08T17:35:00.000Z,406.9023132324219,407.1499938964844,405.6600036621094,406.625,242563
2026-04-08T17:40:00.000Z,406.6000061035156,407.29998779296875,406,406.9570007324219,258535
2026-04-08T17:45:00.000Z,406.92498779296875,407.64990234375,406.6000061035156,407.64910888671875,293014
2026-04-08T17:50:00.000Z,407.5849914550781,407.89990234375,405.3999938964844,405.8900146484375,272201
2026-04-08T17:55:00.000Z,405.8299865722656,406.29998779296875,405.54998779296875,406.1400146484375,181996
2026-04-08T18:00:00.000Z,406.0400085449219,406.8399963378906,405.510009765625,406.82000732421875,235817
2026-04-08T18:05:00.000Z,406.82000732421875,407.6741027832031,406.2900085449219,407.42010498046875,285674
2026-04-08T18:10:00.000Z,407.489990234375,407.6400146484375,406.8500061035156,407.3200988769531,252999
2026-04-08T18:15:00.000Z,407.3599853515625,407.8299865722656,404.75,405.739990234375,354527
2026-04-08T18:20:00.000Z,405.6499938964844,406.83990478515625,405.30999755859375,406.356201171875,268888
2026-04-08T18:25:00.000Z,406.3349914550781,406.3800048828125,405.1401062011719,405.1499938964844,339912
2026-04-08T18:30:00.000Z,405.0528869628906,405.79998779296875,405.0400085449219,405.54998779296875,269380
2026-04-08T18:35:00.000Z,405.57000732421875,405.79998779296875,404.5,404.5450134277344,243830
2026-04-08T18:40:00.000Z,404.510009765625,404.72088623046875,403.8800048828125,404.0179138183594,313088
2026-04-08T18:45:00.000Z,404.0299987792969,404.9100036621094,403.6000061035156,403.91009521484375,266316
2026-04-08T18:50:00.000Z,404,404.1300048828125,402.8699951171875,403.0849914550781,376660
2026-04-08T18:55:00.000Z,403.0849914550781,403.1300048828125,401.82000732421875,402.0199890136719,310327
2026-04-08T19:00:00.000Z,402.0199890136719,403.639892578125,401.75,402.5421142578125,381742
2026-04-08T19:05:00.000Z,402.5,404.3599853515625,402.08319091796875,404.2699890136719,641699
2026-04-08T19:10:00.000Z,404.260009765625,405.70001220703125,404.04998779296875,404.3550109863281,467190
2026-04-08T19:15:00.000Z,404.3464050292969,404.7439880371094,403.7099914550781,404.2300109863281,270803
2026-04-08T19:20:00.000Z,404.2200012207031,404.4599914550781,403.6499938964844,404.2200012207031,235874
2026-04-08T19:25:00.000Z,404.2900085449219,405.0299987792969,403.7699890136719,404.20001220703125,257266
2026-04-08T19:30:00.000Z,404.2300109863281,405.52301025390625,404.2300109863281,405.3299865722656,283756
2026-04-08T19:35:00.000Z,405.3500061035156,406.6400146484375,404.92840576171875,405.5,521391
2026-04-08T19:40:00.000Z,405.5,405.5950012207031,404.8721923828125,405.2749938964844,273707
2026-04-08T19:45:00.000Z,405.32000732421875,405.82000732421875,404.70111083984375,405.3599853515625,380617
2026-04-08T19:50:00.000Z,405.4100036621094,406.3500061035156,405.3999938964844,406.17999267578125,567918
2026-04-08T19:55:00.000Z,406.19000244140625,406.8999938964844,405.3800048828125,406.8599853515625,1156048
2026-04-08T20:00:00.000Z,406.73,407.2,405.81,406.9,0
2026-04-08T20:05:00.000Z,406.83,406.95,405.7,405.7,0
2026-04-08T20:10:00.000Z,406.73,406.73,405.1347,405.2031,0
2026-04-08T20:15:00.000Z,405.25,406.73,405.11,405.5,0
2026-04-08T20:20:00.000Z,406.73,406.73,405.17,405.68,0
2026-04-08T20:25:00.000Z,405.4,405.68,405.16,405.16,0
2026-04-08T20:30:00.000Z,405.15,405.35,404.8,404.8,0
2026-04-08T20:35:00.000Z,404.935,405,404.5,404.67,0
2026-04-08T20:40:00.000Z,404.67,404.67,404.02,404.39,0
2026-04-08T20:45:00.000Z,404.3,404.8,404.1,404.67,0
2026-04-08T20:50:00.000Z,404.8,406.73,404.4,404.41,0
2026-04-08T20:55:00.000Z,404.41,405.25,404.4,404.6,0
2026-04-08T21:00:00.000Z,404.6,405.2,404.5999,404.9,0
2026-04-08T21:05:00.000Z,404.9999,405.49,404.9999,405.36,0
2026-04-08T21:10:00.000Z,405.41,405.5,405.3,405.4065,0
2026-04-08T21:15:00.000Z,405.42,405.68,405.3506,405.68,0
2026-04-08T21:20:00.000Z,405.4,405.46,404.6,404.6247,0
2026-04-08T21:25:00.000Z,404.7,405,404.4594,404.68,0
2026-04-08T21:30:00.000Z,404.69,405,404.61,404.82,0
2026-04-08T21:35:00.000Z,404.8434,405.08,404.82,405,0
2026-04-08T21:40:00.000Z,405,405.25,405,405.21,0
2026-04-08T21:45:00.000Z,405.46,405.46,405,405.01,0
2026-04-08T21:50:00.000Z,405,405.4497,405,405.35,0
2026-04-08T21:55:00.000Z,405.35,405.49,405.2,405.49,0
2026-04-08T22:00:00.000Z,405.31,405.49,405.1,405.24,0
2026-04-08T22:05:00.000Z,405.3,405.48,405.1,405.3,0
2026-04-08T22:10:00.000Z,405.1673,405.35,404.75,404.88,0
2026-04-08T22:15:00.000Z,405,405,404.0801,404.2,0
2026-04-08T22:20:00.000Z,404.16,405.003,403.5,403.51,0
2026-04-08T22:25:00.000Z,403.67,404,403.03,403.65,0
2026-04-08T22:30:00.000Z,403.69,404,403.51,403.76,0
2026-04-08T22:35:00.000Z,403.98,404.3,403.75,404.1,0
2026-04-08T22:40:00.000Z,404.1,404.25,403.75,404.03,0
2026-04-08T22:45:00.000Z,403.75,404.02,403.21,403.68,0
2026-04-08T22:50:00.000Z,403.21,403.8,403.01,403.01,0
2026-04-08T22:55:00.000Z,403.01,403.15,402.03,402.28,0
2026-04-08T23:00:00.000Z,402.14,402.5,401.66,401.85,0
2026-04-08T23:05:00.000Z,402.27,402.9,401.85,402.17,0
2026-04-08T23:10:00.000Z,402.2,402.5,401.5,402.18,0
2026-04-08T23:15:00.000Z,402.35,402.78,402,402.29,0
2026-04-08T23:20:00.000Z,402.47,402.47,401.8,402.1,0
2026-04-08T23:25:00.000Z,402.13,402.4,402.01,402.2,0
2026-04-08T23:30:00.000Z,402.19,402.2131,401.78,402.18,0
2026-04-08T23:35:00.000Z,402.01,402.52,402.01,402.2,0
2026-04-08T23:40:00.000Z,402.23,402.25,401.5811,401.71,0
2026-04-08T23:45:00.000Z,401.9,402.2,401.7,401.71,0
2026-04-08T23:50:00.000Z,401.71,401.95,401,401.79,0
2026-04-08T23:55:00.000Z,401.79,401.95,401.5,401.9,0
2026-04-09T08:00:00.000Z,402,406.73,397.1,398.24,0
2026-04-09T08:05:00.000Z,398.16,398.4455,396.83,397.16,0
2026-04-09T08:10:00.000Z,397,402.69,395.51,396.32,0
2026-04-09T08:15:00.000Z,396.25,397.01,396,396.98,0
2026-04-09T08:20:00.000Z,396.9739,397.4192,395.6365,396.4,0
2026-04-09T08:25:00.000Z,396.4,396.63,395.83,395.94,0
2026-04-09T08:30:00.000Z,395.83,397.3488,395.83,397.03,0
2026-04-09T08:35:00.000Z,397,397.77,396.6,397.1,0
2026-04-09T08:40:00.000Z,397.39,398,396.72,397.98,0
2026-04-09T08:45:00.000Z,398,398.3,397.2578,397.2578,0
2026-04-09T08:50:00.000Z,397,397.1,396.5,396.75,0
2026-04-09T08:55:00.000Z,396.83,396.99,396.3,396.67,0
2026-04-09T09:00:00.000Z,396.67,397,396.3,396.72,0
2026-04-09T09:05:00.000Z,396.72,397.67,396.5,397.6,0
2026-04-09T09:10:00.000Z,397.8,398.27,397.3282,397.8954,0
2026-04-09T09:15:00.000Z,397.86,398.43,397.51,398.2173,0
2026-04-09T09:20:00.000Z,398.43,399.15,398.02,398.88,0
2026-04-09T09:25:00.000Z,398.8,399.44,398.7507,399.24,0
2026-04-09T09:30:00.000Z,399.2555,399.4997,398.46,398.5,0
2026-04-09T09:35:00.000Z,398.5,399.32,398.4,399.16,0
2026-04-09T09:40:00.000Z,399.36,400.98,399.36,400.7,0
2026-04-09T09:45:00.000Z,400.7,401.37,400.4,400.8,0
2026-04-09T09:50:00.000Z,400.9,401.23,400,400.74,0
2026-04-09T09:55:00.000Z,401.01,402.79,401.01,402.1,0
2026-04-09T10:00:00.000Z,402.5188,403.9,402.36,402.93,0
2026-04-09T10:05:00.000Z,402.9691,402.9691,402,402.19,0
2026-04-09T10:10:00.000Z,402.16,403.4,402.0291,403.1,0
2026-04-09T10:15:00.000Z,403.1,403.14,401.6,402.6,0
2026-04-09T10:20:00.000Z,402.5,403.7,402.15,403.7,0
2026-04-09T10:25:00.000Z,403.8991,405.97,403.88,405,0
2026-04-09T10:30:00.000Z,405.17,405.4505,403.44,403.44,0
2026-04-09T10:35:00.000Z,403.7,403.85,402.84,403.22,0
