Date,Open,High,Low,Close,Volume
2026-04-09T10:40:00.000Z,403.2206,403.65,402,403.476,0
2026-04-09T10:45:00.000Z,402.97,403.06,402.54,403,0
2026-04-09T10:50:00.000Z,402.93,403.2,401.88,402.15,0
2026-04-09T10:55:00.000Z,402.1229,402.45,401.46,401.81,0
2026-04-09T11:00:00.000Z,401.82,406.73,401,402,0
2026-04-09T11:05:00.000Z,402,402.8,401,402.51,0
2026-04-09T11:10:00.000Z,402.41,403.5,402,403.4,0
2026-04-09T11:15:00.000Z,403.01,403.4199,402.3729,402.7,0
2026-04-09T11:20:00.000Z,402.59,403.49,402,403.1,0
2026-04-09T11:25:00.000Z,403.0962,403.3802,402,402.5,0
2026-04-09T11:30:00.000Z,402.49,404,402.42,403.75,0
2026-04-09T11:35:00.000Z,403.7284,405,403.524,404.6,0
2026-04-09T11:40:00.000Z,404.56,405.99,404.51,405.24,0
2026-04-09T11:45:00.000Z,405.41,405.88,404.5,404.5,0
2026-04-09T11:50:00.000Z,404.8,405.5,404.5,405.1,0
2026-04-09T11:55:00.000Z,405,405.63,404.8,405.2,0
2026-04-09T12:00:00.000Z,405.1,408.11,405,406.9091,0
2026-04-09T12:05:00.000Z,406.8406,408.67,406.5,408.23,0
2026-04-09T12:10:00.000Z,408.3,408.49,406.2,406.51,0
2026-04-09T12:15:00.000Z,406.57,407,406,406.97,0
2026-04-09T12:20:00.000Z,406.99,407,405.6971,405.92,0
2026-04-09T12:25:00.000Z,406.0136,407.45,406,407.1,0
2026-04-09T12:30:00.000Z,407.45,408.17,405.5,405.9745,0
2026-04-09T12:35:00.000Z,405.86,407.19,405,406.9653,0
2026-04-09T12:40:00.000Z,406.98,407.6837,406.1,406.25,0
2026-04-09T12:45:00.000Z,406.5,406.8713,405.2766,405.87,0
2026-04-09T12:50:00.000Z,405.8,406.6,405.5585,406.25,0
2026-04-09T12:55:00.000Z,406.27,407.51,405.8085,407.4,0
2026-04-09T13:00:00.000Z,407.4,407.85,406.66,407.7488,0
2026-04-09T13:05:00.000Z,407.8,407.9,406.25,406.5585,0
2026-04-09T13:10:00.000Z,406.8408,407.36,406.5,407.17,0
2026-04-09T13:15:00.000Z,407.2,407.8,406.7,407.12,0
2026-04-09T13:20:00.000Z,407.14,407.5,406.6457,406.81,0
2026-04-09T13:25:00.000Z,407,408.66,406.52,408.14,0
2026-04-09T13:30:00.000Z,407.6099853515625,413.3699951171875,407.6099853515625,408.4599914550781,3072976
2026-04-09T13:35:00.000Z,408.6199951171875,415.1000061035156,408.5299987792969,411.92999267578125,1325514
2026-04-09T13:40:00.000Z,411.98651123046875,414.8999938964844,410.2300109863281,414.3330993652344,1097993
2026-04-09T13:45:00.000Z,414.0899963378906,414.7699890136719,412.8800048828125,413.4700012207031,759188
2026-04-09T13:50:00.000Z,413.4599914550781,414.5799865722656,409.5000915527344,410.69000244140625,837897
2026-04-09T13:55:00.000Z,410.69000244140625,410.70001220703125,408.07000732421875,409.5849914550781,724859
2026-04-09T14:00:00.000Z,409.6700134277344,409.7499084472656,407.7301025390625,409.0098876953125,647383
2026-04-09T14:05:00.000Z,408.8699951171875,409.8699951171875,405.57000732421875,405.6184997558594,917523
2026-04-09T14:10:00.000Z,405.5799865722656,407.489990234375,404.1099853515625,406.4649963378906,754523
2026-04-09T14:15:00.000Z,406.5887145996094,406.5887145996094,400.70001220703125,401.70989990234375,1029502
2026-04-09T14:20:00.000Z,401.6199951171875,403.4798889160156,401.5400085449219,402.3500061035156,618841
2026-04-09T14:25:00.000Z,402.3450012207031,402.4198913574219,398.44000244140625,400.3374938964844,902323
2026-04-09T14:30:00.000Z,400.3599853515625,401.17999267578125,398.67999267578125,400.69000244140625,556382
2026-04-09T14:35:00.000Z,400.62060546875,401.09991455078125,398.70001220703125,400.1300048828125,498894
2026-04-09T14:40:00.000Z,400.1199951171875,401.10540771484375,399.7200927734375,400.9700012207031,458777
2026-04-09T14:45:00.000Z,400.8800048828125,402.3299865722656,400.6400146484375,401.91009521484375,530448
2026-04-09T14:50:00.000Z,401.9100036621094,404.2200012207031,401.43011474609375,403.7099914550781,573074
2026-04-09T14:55:00.000Z,403.6400146484375,404.3900146484375,402.35009765625,404.2950134277344,451716
2026-04-09T15:00:00.000Z,404.409912109375,404.409912109375,401.66009521484375,401.81500244140625,419285
2026-04-09T15:05:00.000Z,401.79998779296875,402.260009765625,401.3800964355469,402.1099853515625,301406
2026-04-09T15:10:00.000Z,402.19000244140625,404.1000061035156,402.05010986328125,403.7102966308594,326572
2026-04-09T15:15:00.000Z,403.84991455078125,406.17999267578125,403.7300109863281,405.7701110839844,494770
2026-04-09T15:20:00.000Z,405.864990234375,406.4800109863281,405.1099853515625,405.8349914550781,333208
2026-04-09T15:25:00.000Z,405.8399963378906,406.164794921875,404.67999267578125,405.6000061035156,284550
2026-04-09T15:30:00.000Z,405.6000061035156,408.0299987792969,405.3299865722656,407.5899963378906,564380
2026-04-09T15:35:00.000Z,407.4800109863281,408.5799865722656,406.0000915527344,406.7900085449219,564619
2026-04-09T15:40:00.000Z,406.8399963378906,408.3699951171875,406.7872009277344,407.29998779296875,328923
2026-04-09T15:45:00.000Z,407.3900146484375,407.8999938964844,405.8599853515625,406.760009765625,347912
2026-04-09T15:50:00.000Z,406.5,407.1606140136719,405.75,407.0799865722656,346794
2026-04-09T15:55:00.000Z,407.1099853515625,407.4798889160156,406.5201110839844,407.25,267489
2026-04-09T16:00:00.000Z,407.25,409.4700012207031,407.1200866699219,408,536894
2026-04-09T16:05:00.000Z,408,408.19989013671875,407,407.3299865722656,314830
2026-04-09T16:10:00.000Z,407.2799987792969,407.6698913574219,406.6000061035156,407,269781
2026-04-09T16:15:00.000Z,407,408,406.8999938964844,407.927490234375,282227
2026-04-09T16:20:00.000Z,407.95001220703125,407.9898986816406,407.04010009765625,407.42010498046875,135236
2026-04-09T16:25:00.000Z,407.55999755859375,408.426513671875,407.2250061035156,407.7900085449219,328740
2026-04-09T16:30:00.000Z,407.79998779296875,408.2900085449219,407.2300109863281,407.6000061035156,190080
2026-04-09T16:35:00.000Z,407.6000061035156,407.96600341796875,407.2799987792969,407.485595703125,155372
2026-04-09T16:40:00.000Z,407.489990234375,407.54998779296875,406.5,406.7799987792969,244464
2026-04-09T16:45:00.000Z,406.6499938964844,406.7200012207031,406.0299987792969,406.2250061035156,224211
2026-04-09T16:50:00.000Z,406.2149963378906,407.7099914550781,406.1700134277344,407.6400146484375,185805
2026-04-09T16:55:00.000Z,407.54998779296875,408.1899108886719,407.2099914550781,407.4783020019531,215780
2026-04-09T17:00:00.000Z,407.5799865722656,408.25,407.04010009765625,407.3951110839844,232871
2026-04-09T17:05:00.000Z,407.4800109863281,408.389892578125,407.0000915527344,407.9949951171875,201264
2026-04-09T17:10:00.000Z,408.0199890136719,408.59991455078125,407.510009765625,408.20001220703125,168270
2026-04-09T17:15:00.000Z,408.20001220703125,408.9200134277344,407.8800048828125,408.614990234375,165835
2026-04-09T17:20:00.000Z,408.6835021972656,409,408.0849914550781,408.9649963378906,193301
2026-04-09T17:25:00.000Z,408.9996032714844,410.1700134277344,408.7300109863281,410.125,374895
2026-04-09T17:30:00.000Z,410.125,411.7262878417969,409.5299987792969,411.5,575690
2026-04-09T17:35:00.000Z,411.4949951171875,414.25,411.42999267578125,413.54998779296875,860165
2026-04-09T17:40:00.000Z,413.6434020996094,413.6658935546875,412.7300109863281,412.92999267578125,486772
2026-04-09T17:45:00.000Z,412.9700012207031,413.1700134277344,412.1199951171875,413.07000732421875,332761
2026-04-09T17:50:00.000Z,413.07000732421875,413.159912109375,412.30010986328125,412.76129150390625,325281
2026-04-09T17:55:00.000Z,412.8599853515625,412.9299011230469,411.7900085449219,412.5238037109375,307841
2026-04-09T18:00:00.000Z,412.55999755859375,413,410.7099914550781,411.1300048828125,384253
2026-04-09T18:05:00.000Z,411.260009765625,411.7099914550781,410.57000732421875,411.57000732421875,278937
2026-04-09T18:10:00.000Z,411.5,411.89990234375,410.3699951171875,411.0799865722656,350656
2026-04-09T18:15:00.000Z,411.1023864746094,411.80999755859375,410.80999755859375,411.3999938964844,211272
2026-04-09T18:20:00.000Z,411.4049987792969,411.8800048828125,410.69000244140625,411.18499755859375,229418
2026-04-09T18:25:00.000Z,411.20001220703125,412.6700134277344,410.840087890625,412.6400146484375,254918
2026-04-09T18:30:00.000Z,412.6199951171875,413.0899963378906,412.340087890625,412.5350036621094,309249
2026-04-09T18:35:00.000Z,412.5350036621094,413.739990234375,412.360107421875,413.70001220703125,238774
2026-04-09T18:40:00.000Z,413.610107421875,414.7200012207031,413.5,414.1700134277344,457658
2026-04-09T18:45:00.000Z,414.11248779296875,416.92999267578125,414.0299987792969,416.8699951171875,874034
2026-04-09T18:50:00.000Z,416.8699951171875,416.8924865722656,415.8800048828125,416.260009765625,361769
2026-04-09T18:55:00.000Z,416.25,416.79998779296875,415.70001220703125,415.8299865722656,320913
2026-04-09T19:00:00.000Z,415.8299865722656,417.8699951171875,415.82000732421875,417.7950134277344,421526
2026-04-09T19:05:00.000Z,417.739990234375,419.1000061035156,417.1300048828125,419.0899963378906,523547
2026-04-09T19:10:00.000Z,419.0849914550781,419.79998779296875,418.5899963378906,419.3468933105469,501201
2026-04-09T19:15:00.000Z,419.3299865722656,419.79998779296875,418.8999938964844,418.93499755859375,431960
2026-04-09T19:20:00.000Z,418.9110107421875,419.5899963378906,418.7900085449219,419.4150085449219,352581
2026-04-09T19:25:00.000Z,419.43701171875,421.17999267578125,419.3999938964844,420.7099914550781,909560
2026-04-09T19:30:00.000Z,420.7550048828125,423.0899963378906,420.5801086425781,422.9750061035156,799216
2026-04-09T19:35:00.000Z,422.9912109375,423.5198974609375,421.70001220703125,422.760009765625,858093
2026-04-09T19:40:00.000Z,422.7926940917969,422.8999938964844,421.6000061035156,422.7701110839844,596391
2026-04-09T19:45:00.000Z,422.8699951171875,423.1499938964844,421.8800048828125,422.8949890136719,546208
2026-04-09T19:50:00.000Z,422.9800109863281,423.94000244140625,422.1099853515625,422.55999755859375,720754
2026-04-09T19:55:00.000Z,422.6099853515625,422.6199951171875,420.7300109863281,421.44500732421875,1488463
2026-04-09T20:00:00.000Z,421.42,421.555,419.6,419.6,0
2026-04-09T20:05:00.000Z,419.86,421.51,419.6351,421.09,0
2026-04-09T20:10:00.000Z,421.07,421.51,419.3,421.11,0
2026-04-09T20:15:00.000Z,421.45,421.51,420.7,420.9,0
2026-04-09T20:20:00.000Z,420.8,420.9,419.52,420.2499,0
2026-04-09T20:25:00.000Z,420.36,420.5,419.76,420.0567,0
2026-04-09T20:30:00.000Z,420.14,421.51,419.305,420.31,0
2026-04-09T20:35:00.000Z,420.39,420.8,420.05,420.44,0
2026-04-09T20:40:00.000Z,420.34,421.74,420.1,421.24,0
2026-04-09T20:45:00.000Z,421.27,421.74,420.93,421.12,0
2026-04-09T20:50:00.000Z,421.11,421.12,420.65,420.99,0
2026-04-09T20:55:00.000Z,420.96,421.2,420.65,421.2,0
2026-04-09T21:00:00.000Z,421.14,421.76,421.05,421.52,0
2026-04-09T21:05:00.000Z,421,421.75,421,421.56,0
2026-04-09T21:10:00.000Z,421.54,422.26,421.05,421.21,0
2026-04-09T21:15:00.000Z,421.23,421.5,420.03,420.7,0
2026-04-09T21:20:00.000Z,420.1928,420.7,420.13,420.49,0
2026-04-09T21:25:00.000Z,420.49,420.8942,419.67,419.85,0
2026-04-09T21:30:00.000Z,419.68,420.03,419.31,419.83,0
2026-04-09T21:35:00.000Z,419.84,420.3,419.6,420.01,0
2026-04-09T21:40:00.000Z,420.1,420.46,420.0325,420.1101,0
2026-04-09T21:45:00.000Z,420.38,420.5,420.1,420.45,0
2026-04-09T21:50:00.000Z,420.37,420.72,420.34,420.6,0
2026-04-09T21:55:00.000Z,420.46,420.63,420.35,420.47,0
2026-04-09T22:00:00.000Z,420.47,420.6,420.135,420.59,0
2026-04-09T22:05:00.000Z,420.59,420.72,420.12,420.68,0
2026-04-09T22:10:00.000Z,420.68,420.72,420.52,420.6467,0
2026-04-09T22:15:00.000Z,420.72,420.72,420.4,420.5,0
2026-04-09T22:20:00.000Z,420.59,420.6,420.2,420.45,0
2026-04-09T22:25:00.000Z,420.3651,420.6,419.85,419.85,0
2026-04-09T22:30:00.000Z,419.75,420.2,419.31,419.71,0
2026-04-09T22:35:00.000Z,419.74,420,419.6,420,0
2026-04-09T22:40:00.000Z,420,420.24,419.7,419.87,0
2026-04-09T22:45:00.000Z,419.89,419.89,419.31,419.53,0
2026-04-09T22:50:00.000Z,419.62,419.75,419.32,419.38,0
2026-04-09T22:55:00.000Z,419.34,419.4,418.5,418.72,0
2026-04-09T23:00:00.000Z,418.85,419,417.5,417.55,0
2026-04-09T23:05:00.000Z,417.5,418.76,417.5,418.7,0
2026-04-09T23:10:00.000Z,418.76,419.1219,418.1179,418.7,0
2026-04-09T23:15:00.000Z,418.51,418.59,417.5,418.14,0
2026-04-09T23:20:00.000Z,418.02,418.24,417.65,417.95,0
2026-04-09T23:25:00.000Z,417.91,418,417.7195,417.93,0
2026-04-09T23:30:00.000Z,417.91,417.98,416.99,417.18,0
2026-04-09T23:35:00.000Z,417,417.89,416.7,417.63,0
2026-04-09T23:40:00.000Z,417.7,418.05,417.48,418,0
2026-04-09T23:45:00.000Z,417.9739,418.24,417.97,418.13,0
2026-04-09T23:50:00.000Z,418.1,418.24,417.7,418.2,0
2026-04-09T23:55:00.000Z,418,418.3,418,418.2,0
2026-04-10T08:00:00.000Z,418.45,421.77,417.01,417.9782,0
2026-04-10T08:05:00.000Z,417.3209,421.51,417.02,418,0
2026-04-10T08:10:00.000Z,418,418,416.79,417.19,0
2026-04-10T08:15:00.000Z,417.04,417.93,416.62,417.06,0
2026-04-10T08:20:00.000Z,417.18,418.31,417.0028,418.31,0
2026-04-10T08:25:00.000Z,418.31,418.77,418,418.31,0
2026-04-10T08:30:00.000Z,418.35,418.77,417.91,418.25,0
2026-04-10T08:35:00.000Z,418.35,418.4997,417.6,417.912,0
2026-04-10T08:40:00.000Z,418,419,417.65,418.72,0
2026-04-10T08:45:00.000Z,418.74,418.85,418.0112,418.2,0
2026-04-10T08:50:00.000Z,418.01,418.66,417.9,418.01,0
2026-04-10T08:55:00.000Z,418.01,418.01,417.5,417.69,0
2026-04-10T09:00:00.000Z,417.77,418.4653,417.5156,417.92,0
2026-04-10T09:05:00.000Z,418.0658,418.98,418.0658,418.709,0
2026-04-10T09:10:00.000Z,418.25,418.7,418.25,418.52,0
2026-04-10T09:15:00.000Z,418.52,420.96,418.51,420.87,0
2026-04-10T09:20:00.000Z,420.87,420.87,419.51,419.86,0
2026-04-10T09:25:00.000Z,419.94,420.6242,419.6581,420.51,0
2026-04-10T09:30:00.000Z,420.6,420.9136,420,420.18,0
2026-04-10T09:35:00.000Z,420.24,420.25,419.26,419.5,0
2026-04-10T09:40:00.000Z,419.36,420.374,419.36,419.5,0
2026-04-10T09:45:00.000Z,419.44,420.37,419.44,420.209,0
2026-04-10T09:50:00.000Z,420.29,420.8,420.2,420.58,0
2026-04-10T09:55:00.000Z,420.81,421.2126,420.5774,421.14,0
2026-04-10T10:00:00.000Z,421.07,421.4,421,421.1697,0
2026-04-10T10:05:00.000Z,421.05,421.41,421,421.2789,0
2026-04-10T10:10:00.000Z,421.29,421.9188,421.15,421.9,0
2026-04-10T10:15:00.000Z,421.9,422.02,421.41,421.8,0
2026-04-10T10:20:00.000Z,421.982,423.15,421.67,422.89,0
2026-04-10T10:25:00.000Z,422.89,422.95,422,422.01,0
2026-04-10T10:30:00.000Z,422.0255,422.0255,420.6012,420.6156,0
2026-04-10T10:35:00.000Z,420.67,421.4685,420.6,421.2,0
2026-04-10T10:40:00.000Z,421.2832,421.51,421.19,421.51,0
2026-04-10T10:45:00.000Z,421.6601,421.6601,420.5365,420.99,0
2026-04-10T10:50:00.000Z,420.5175,421.4,420.5175,421.16,0
2026-04-10T10:55:00.000Z,421.39,421.4,420.5,420.71,0
2026-04-10T11:00:00.000Z,420.65,422.7498,420.65,422.7498,0
2026-04-10T11:05:00.000Z,422.74,422.75,422.0001,422.4,0
2026-04-10T11:10:00.000Z,422.4,422.45,421.77,421.9518,0
2026-04-10T11:15:00.000Z,421.9,422.63,421.8,422.4001,0
2026-04-10T11:20:00.000Z,422.53,423.15,422.4007,423.1427,0
2026-04-10T11:25:00.000Z,423.15,423.75,423,423.1252,0
2026-04-10T11:30:00.000Z,423,423.17,422.479,422.7,0
2026-04-10T11:35:00.000Z,422.7,423,422.5,422.87,0
2026-04-10T11:40:00.000Z,422.99,422.99,422.28,422.55,0
2026-04-10T11:45:00.000Z,422.57,422.9,422.5,422.8,0
2026-04-10T11:50:00.000Z,422.7,422.8885,422.4,422.78,0
2026-04-10T11:55:00.000Z,422.728,422.8133,422,422.2849,0
2026-04-10T12:00:00.000Z,422.1,422.2888,421.5,422.2,0
2026-04-10T12:05:00.000Z,421.99,422.6,421.5,422.5,0
2026-04-10T12:10:00.000Z,422.4929,422.97,421.726,422.49,0
2026-04-10T12:15:00.000Z,422.34,422.5,422,422.25,0
2026-04-10T12:20:00.000Z,422.13,422.25,421.11,421.2,0
2026-04-10T12:25:00.000Z,421.1718,421.21,419.7358,420.99,0
2026-04-10T12:30:00.000Z,420.65,422.25,419.5,419.5,0
2026-04-10T12:35:00.000Z,419.49,421,419.36,421,0
2026-04-10T12:40:00.000Z,421.0016,421.74,421,421.61,0
2026-04-10T12:45:00.000Z,421.7,422.6588,421.7,422.6588,0
2026-04-10T12:50:00.000Z,422.6574,422.86,422.01,422.0694,0
2026-04-10T12:55:00.000Z,422.1,422.79,421.6,421.71,0
2026-04-10T13:00:00.000Z,421.81,422.5,421.66,422.1695,0
2026-04-10T13:05:00.000Z,422.3,424.59,422.15,424.1716,0
2026-04-10T13:10:00.000Z,424,425.2,424,424.3484,0
2026-04-10T13:15:00.000Z,424.18,424.4,423.21,423.5,0
2026-04-10T13:20:00.000Z,423.4,423.9,422.5,422.77,0
2026-04-10T13:25:00.000Z,422.68,423.19,419.9,420.33,0
2026-04-10T13:30:00.000Z,420.2850036621094,421.45001220703125,416.302001953125,417.6400146484375,3232315
2026-04-10T13:35:00.000Z,417.5,418.44000244140625,411,411.760009765625,1601448
2026-04-10T13:40:00.000Z,411.67999267578125,416.95001220703125,410.05999755859375,416.9447937011719,1317708
2026-04-10T13:45:00.000Z,416.9200134277344,422.7398986816406,416.32000732421875,419.30999755859375,1343423
2026-04-10T13:50:00.000Z,419,422.6700134277344,418.2300109863281,422.1700134277344,806468
2026-04-10T13:55:00.000Z,422.0899963378906,423.15350341796875,420,420.48699951171875,765065
2026-04-10T14:00:00.000Z,420.3699951171875,421.1600036621094,417.7900085449219,417.8599853515625,664451
2026-04-10T14:05:00.000Z,418.0050048828125,420.20001220703125,417.79998779296875,418.9949951171875,527173
2026-04-10T14:10:00.000Z,418.8999938964844,419.1700134277344,417.1200866699219,419.0450134277344,488194
2026-04-10T14:15:00.000Z,419.0799865722656,420.96990966796875,419.0329895019531,420.94940185546875,451369
2026-04-10T14:20:00.000Z,420.8550109863281,421.5199890136719,419.30010986328125,419.8399963378906,411917
2026-04-10T14:25:00.000Z,419.75,419.79998779296875,417.8700866699219,419.7049865722656,455092
2026-04-10T14:30:00.000Z,419.54998779296875,421.4898986816406,419.3901062011719,419.6400146484375,423061
2026-04-10T14:35:00.000Z,419.67498779296875,420.1199951171875,418.40008544921875,419.4267883300781,302026
2026-04-10T14:40:00.000Z,419.27740478515625,420.29998779296875,418.75579833984375,419.635009765625,291737
2026-04-10T14:45:00.000Z,419.6300048828125,420.38861083984375,419.04998779296875,419.6600036621094,317195
2026-04-10T14:50:00.000Z,419.7900085449219,421.6499938964844,419.6000061035156,420.9150085449219,392548
2026-04-10T14:55:00.000Z,420.87091064453125,422.7900085449219,420.87091064453125,422.68499755859375,619475
2026-04-10T15:00:00.000Z,422.760009765625,423,420.3901062011719,420.4700012207031,412089
2026-04-10T15:05:00.000Z,420.5400085449219,421.55999755859375,420.29998779296875,420.8800048828125,357598
2026-04-10T15:10:00.000Z,420.7650146484375,421.75,419.75,421.30999755859375,349337
2026-04-10T15:15:00.000Z,421.3716125488281,423.4700012207031,420.79998779296875,423.4700012207031,483457
2026-04-10T15:20:00.000Z,423.42999267578125,423.8599853515625,421.90008544921875,422.6799011230469,436977
2026-04-10T15:25:00.000Z,422.57000732421875,422.6400146484375,420.5801086425781,421.1400146484375,916906
2026-04-10T15:30:00.000Z,421.0849914550781,421.4884033203125,419.79998779296875,420.5299987792969,285165
2026-04-10T15:35:00.000Z,420.6199951171875,420.7799987792969,418.0199890136719,418.0845947265625,425528
2026-04-10T15:40:00.000Z,418.1300048828125,418.34991455078125,416.3200988769531,417.5799865722656,476658
2026-04-10T15:45:00.000Z,417.639892578125,417.8299865722656,416.9200134277344,417.4132080078125,281052
2026-04-10T15:50:00.000Z,417.2279968261719,417.5799865722656,416.5791931152344,416.8900146484375,239445
2026-04-10T15:55:00.000Z,416.79998779296875,416.9299011230469,414.0400085449219,415.17999267578125,562054
2026-04-10T16:00:00.000Z,415.2699890136719,415.55999755859375,414.29998779296875,414.840087890625,301161
2026-04-10T16:05:00.000Z,414.8399963378906,416.34991455078125,414.70001220703125,415.739990234375,271699
2026-04-10T16:10:00.000Z,415.69879150390625,417.45989990234375,415.5400085449219,416.8999938964844,395004
2026-04-10T16:15:00.000Z,416.95001220703125,418.17999267578125,416.41009521484375,417.1700134277344,273156
2026-04-10T16:20:00.000Z,417.10009765625,418.4798889160156,416.40008544921875,418.2850036621094,255372
2026-04-10T16:25:00.000Z,418.3699951171875,418.4100036621094,417.0000915527344,417.3500061035156,178368
2026-04-10T16:30:00.000Z,417.364990234375,417.8799133300781,416.760009765625,417.25,216167
2026-04-10T16:35:00.000Z,417.3299865722656,417.7900085449219,416.1588134765625,416.52020263671875,206667
2026-04-10T16:40:00.000Z,416.40008544921875,417.0400085449219,415.1499938964844,415.55499267578125,212341
2026-04-10T16:45:00.000Z,415.5101013183594,416.3299865722656,415.4800109863281,416.07000732421875,187264
2026-04-10T16:50:00.000Z,416.1199951171875,416.989990234375,415.7900085449219,416.9100036621094,312129
2026-04-10T16:55:00.000Z,416.8800048828125,418.3900146484375,416.5010070800781,418.1600036621094,251752
2026-04-10T17:00:00.000Z,418.1000061035156,418.2300109863281,417.42010498046875,417.4700012207031,187649
2026-04-10T17:05:00.000Z,417.4700012207031,418.14990234375,417.2749938964844,417.8800048828125,167117
2026-04-10T17:10:00.000Z,417.8599853515625,418,417.0600891113281,417.8999938964844,153106
2026-04-10T17:15:00.000Z,417.9599914550781,419.3800048828125,417.9200134277344,419.3561096191406,231191
2026-04-10T17:20:00.000Z,419.3399963378906,419.36309814453125,417.78009033203125,418.5498962402344,204795
2026-04-10T17:25:00.000Z,418.46240234375,419.3099060058594,418.364990234375,419.2499084472656,181466
2026-04-10T17:30:00.000Z,419.125,420.7250061035156,418.8999938964844,420.114990234375,367759
2026-04-10T17:35:00.000Z,420.0910949707031,420.3599853515625,419.7001037597656,420.2850036621094,415606
2026-04-10T17:40:00.000Z,420.29998779296875,421.7799987792969,420.29998779296875,421.4649963378906,323597
2026-04-10T17:45:00.000Z,421.3999938964844,421.6299133300781,420.5199890136719,420.80999755859375,260113
2026-04-10T17:50:00.000Z,420.79998779296875,423.0199890136719,420.79998779296875,422.68499755859375,382328
2026-04-10T17:55:00.000Z,422.6700134277344,423.70989990234375,422.6199951171875,422.8500061035156,396959
2026-04-10T18:00:00.000Z,422.86090087890625,423.19000244140625,421.40008544921875,421.4949951171875,266194
2026-04-10T18:05:00.000Z,421.5,422.1499938964844,421.2699890136719,421.7099914550781,286037
2026-04-10T18:10:00.000Z,421.69000244140625,422.2799987792969,421.2799987792969,422.17999267578125,231603
2026-04-10T18:15:00.000Z,422.189208984375,423.0299987792969,421.8999938964844,422.9100036621094,269059
2026-04-10T18:20:00.000Z,422.9100036621094,423.2842102050781,422.55999755859375,422.840087890625,186213
2026-04-10T18:25:00.000Z,422.8399963378906,423.05999755859375,422.32000732421875,422.4049987792969,156457
2026-04-10T18:30:00.000Z,422.45001220703125,422.760009765625,422.1012878417969,422.2200012207031,245157
2026-04-10T18:35:00.000Z,422.1099853515625,422.75,422.0600891113281,422.3463134765625,180617
2026-04-10T18:40:00.000Z,422.3399963378906,422.4599914550781,421.07000732421875,421.2300109863281,238790
2026-04-10T18:45:00.000Z,421.1300048828125,421.4200134277344,420.7099914550781,421.0310974121094,173112
2026-04-10T18:50:00.000Z,421.04998779296875,421.2200012207031,420.44000244140625,420.8599853515625,181814
2026-04-10T18:55:00.000Z,420.8599853515625,421.25,420.3500061035156,420.8999938964844,154936
2026-04-10T19:00:00.000Z,420.7099914550781,421.3699951171875,420.4750061035156,420.94000244140625,196632
2026-04-10T19:05:00.000Z,420.94000244140625,421.69000244140625,420.85009765625,421.5299987792969,540262
2026-04-10T19:10:00.000Z,421.4649963378906,422.25,421.2699890136719,422.1200866699219,207444
2026-04-10T19:15:00.000Z,422.2149963378906,422.7699890136719,421.94000244140625,422.6099853515625,304004
2026-04-10T19:20:00.000Z,422.6300048828125,422.94000244140625,422.2799987792969,422.4549865722656,254930
2026-04-10T19:25:00.000Z,422.4700012207031,422.8999938964844,422.1619873046875,422.4849853515625,241431
2026-04-10T19:30:00.000Z,422.5,422.54998779296875,421.8599853515625,422.010009765625,356635
