Date,Open,High,Low,Close,Volume
2026-04-10T19:35:00.000Z,421.989990234375,422.7900085449219,421.7699890136719,422.3299865722656,337677
2026-04-10T19:40:00.000Z,422.2200927734375,422.4700012207031,421.739990234375,422.2699890136719,364469
2026-04-10T19:45:00.000Z,422.2900085449219,422.635009765625,420.79998779296875,421.625,347570
2026-04-10T19:50:00.000Z,421.69000244140625,422.739990234375,420.8399963378906,421.55999755859375,550587
2026-04-10T19:55:00.000Z,421.5950012207031,421.5950012207031,419.7699890136719,420.70001220703125,1123969
2026-04-10T20:00:00.000Z,420.59,420.7,420.2,420.3733,0
2026-04-10T20:05:00.000Z,420.55,420.75,420.3,420.54,0
2026-04-10T20:10:00.000Z,420.59,421.1,420.59,420.96,0
2026-04-10T20:15:00.000Z,420.59,421,420.54,420.5814,0
2026-04-10T20:20:00.000Z,420.59,420.724,420.25,420.4158,0
2026-04-10T20:25:00.000Z,420.276,420.45,419.8,420,0
2026-04-10T20:30:00.000Z,420,420.28,419.85,420.09,0
2026-04-10T20:35:00.000Z,419.87,420.25,419.87,420.25,0
2026-04-10T20:40:00.000Z,420.13,420.4532,420.13,420.45,0
2026-04-10T20:45:00.000Z,420.45,420.85,420.1687,420.6,0
2026-04-10T20:50:00.000Z,420.51,420.7,420.14,420.14,0
2026-04-10T20:55:00.000Z,420.3,420.59,420.14,420.41,0
2026-04-10T21:00:00.000Z,420.5,420.8,420.25,420.62,0
2026-04-10T21:05:00.000Z,420.61,420.75,420.25,420.59,0
2026-04-10T21:10:00.000Z,420.25,420.68,286.8089,420.5,0
2026-04-10T21:15:00.000Z,420.28,420.5,420.14,420.19,0
2026-04-10T21:20:00.000Z,420.2792,420.2792,203.3969,419.94,0
2026-04-10T21:25:00.000Z,419.9997,420.21,419.85,420.21,0
2026-04-10T21:30:00.000Z,419.9133,420.2,419.8,419.86,0
2026-04-10T21:35:00.000Z,420,420.17,419.86,420,0
2026-04-10T21:40:00.000Z,420,420.16,419.86,420.1488,0
2026-04-10T21:45:00.000Z,420.0896,420.28,419.83,419.83,0
2026-04-10T21:50:00.000Z,419.83,420,419.8,419.8,0
2026-04-10T21:55:00.000Z,419.99,420.28,419.8,419.9,0
2026-04-10T22:00:00.000Z,419.9,420.3,419.85,420.15,0
2026-04-10T22:05:00.000Z,420.12,420.18,419.8,419.81,0
2026-04-10T22:10:00.000Z,419.8501,420,419.69,419.8,0
2026-04-10T22:15:00.000Z,419.7,419.89,419.5,419.62,0
2026-04-10T22:20:00.000Z,419.69,419.89,419.5,419.73,0
2026-04-10T22:25:00.000Z,419.72,419.89,419.5,419.82,0
2026-04-10T22:30:00.000Z,419.88,419.89,419.3,419.3618,0
2026-04-10T22:35:00.000Z,419.4,420.59,419.0434,419.2,0
2026-04-10T22:40:00.000Z,419.3425,419.35,419.01,419.1,0
2026-04-10T22:45:00.000Z,419.1,419.35,419,419.1,0
2026-04-10T22:50:00.000Z,419.1,419.35,419.0982,419.18,0
2026-04-10T22:55:00.000Z,419.1,419.2,419.05,419.2,0
2026-04-10T23:00:00.000Z,419.2,419.35,419.0642,419.15,0
2026-04-10T23:05:00.000Z,419.06,419.35,419.06,419.35,0
2026-04-10T23:10:00.000Z,419.27,419.5,419.25,419.42,0
2026-04-10T23:15:00.000Z,419.42,419.5,419.35,419.4628,0
2026-04-10T23:20:00.000Z,419.47,419.85,419.35,419.798,0
2026-04-10T23:25:00.000Z,419.5062,419.85,419.5,419.67,0
2026-04-10T23:30:00.000Z,419.5,419.67,419.5,419.5,0
2026-04-10T23:35:00.000Z,419.5,419.5,419.28,419.3305,0
2026-04-10T23:40:00.000Z,419.25,419.67,419.2,419.5,0
2026-04-10T23:45:00.000Z,419.45,419.75,419.3,419.74,0
2026-04-10T23:50:00.000Z,419.74,419.84,419.7,419.7,0
2026-04-10T23:55:00.000Z,419.8,419.8,419.3,419.55,0
2026-04-13T08:00:00.000Z,413.32,415.42,411.5,414.2405,0
2026-04-13T08:05:00.000Z,414.12,414.2259,413.28,413.84,0
2026-04-13T08:10:00.000Z,413.88,415.39,411.52,412.4844,0
2026-04-13T08:15:00.000Z,412.4,412.5,411.72,412.47,0
2026-04-13T08:20:00.000Z,412.47,412.5,412.01,412.4,0
2026-04-13T08:25:00.000Z,412.4,412.6,412.13,412.29,0
2026-04-13T08:30:00.000Z,412.29,412.5,411.8,412.37,0
2026-04-13T08:35:00.000Z,412.14,412.14,410.9,410.9,0
2026-04-13T08:40:00.000Z,410.9,411.6,410.6,410.65,0
2026-04-13T08:45:00.000Z,410.65,410.98,410.12,410.81,0
2026-04-13T08:50:00.000Z,410.92,411,410.6151,410.8,0
2026-04-13T08:55:00.000Z,410.98,411,410.805,411,0
2026-04-13T09:00:00.000Z,410.96,412.84,410.88,412.09,0
2026-04-13T09:05:00.000Z,412.37,413.2,412.3137,412.93,0
2026-04-13T09:10:00.000Z,412.98,413.1475,412.4,412.9,0
2026-04-13T09:15:00.000Z,412.77,413.1588,412.3,412.75,0
2026-04-13T09:20:00.000Z,412.93,413.81,412.7875,413.77,0
2026-04-13T09:25:00.000Z,413.56,414.55,413.25,414.27,0
2026-04-13T09:30:00.000Z,414.0304,414.3939,413.92,414.13,0
2026-04-13T09:35:00.000Z,414.11,414.42,414,414.1156,0
2026-04-13T09:40:00.000Z,414.17,414.42,413.34,413.37,0
2026-04-13T09:45:00.000Z,413.49,413.9,413.3,413.3,0
2026-04-13T09:50:00.000Z,413.3,413.43,412.93,413.4288,0
2026-04-13T09:55:00.000Z,412.97,413.43,412.93,413.38,0
2026-04-13T10:00:00.000Z,413.38,414,413.1,413.2,0
2026-04-13T10:05:00.000Z,413,413.46,413,413.05,0
2026-04-13T10:10:00.000Z,413.22,413.47,412.81,412.9,0
2026-04-13T10:15:00.000Z,412.86,412.99,412.3,412.4302,0
2026-04-13T10:20:00.000Z,412.6,412.89,412.2,412.2,0
2026-04-13T10:25:00.000Z,412.35,412.744,412.09,412.7035,0
2026-04-13T10:30:00.000Z,412.74,413.27,412.73,413.19,0
2026-04-13T10:35:00.000Z,413.29,413.3788,412.66,413.22,0
2026-04-13T10:40:00.000Z,413.1,413.38,412.67,412.9917,0
2026-04-13T10:45:00.000Z,412.9312,413.3964,412.9,413.3964,0
2026-04-13T10:50:00.000Z,413.38,413.95,413.35,413.5,0
2026-04-13T10:55:00.000Z,413.5,414.72,413.5,414.5,0
2026-04-13T11:00:00.000Z,414.61,420.59,413.67,414.9,0
2026-04-13T11:05:00.000Z,415,416,414.75,414.75,0
2026-04-13T11:10:00.000Z,414.75,415.15,414.2291,414.62,0
2026-04-13T11:15:00.000Z,415,415.24,414,414,0
2026-04-13T11:20:00.000Z,414,414.68,413.68,414.1797,0
2026-04-13T11:25:00.000Z,414.59,414.94,413.55,413.95,0
2026-04-13T11:30:00.000Z,413.8303,414.25,413.07,413.3,0
2026-04-13T11:35:00.000Z,413.35,413.89,412.8,413.2,0
2026-04-13T11:40:00.000Z,413.25,413.79,412.8585,413.6,0
2026-04-13T11:45:00.000Z,413.2,414,413.1735,413.36,0
2026-04-13T11:50:00.000Z,413.3,414,412.7,413.5,0
2026-04-13T11:55:00.000Z,413.45,413.8,412.67,412.9376,0
2026-04-13T12:00:00.000Z,412.98,421.641,412.3,412.6,0
2026-04-13T12:05:00.000Z,413.04,413.5,412.62,413.326,0
2026-04-13T12:10:00.000Z,413.49,414.1399,413.22,413.66,0
2026-04-13T12:15:00.000Z,413.67,414,413.33,414,0
2026-04-13T12:20:00.000Z,414,414.9152,413.51,414.13,0
2026-04-13T12:25:00.000Z,414.13,414.6,413.68,413.85,0
2026-04-13T12:30:00.000Z,414.1,414.48,413.83,414.44,0
2026-04-13T12:35:00.000Z,414.47,414.47,413.82,414.21,0
2026-04-13T12:40:00.000Z,414.29,414.95,414.0673,414.48,0
2026-04-13T12:45:00.000Z,414.48,415.78,380.8275,415.2,0
2026-04-13T12:50:00.000Z,415.0452,415.25,414.5,414.8815,0
2026-04-13T12:55:00.000Z,414.72,414.9988,414,414.5,0
2026-04-13T13:00:00.000Z,414.63,414.99,414.25,414.7,0
2026-04-13T13:05:00.000Z,414.69,414.95,414,414.07,0
2026-04-13T13:10:00.000Z,414.455,415,413.94,414.96,0
2026-04-13T13:15:00.000Z,414.72,415.42,414.26,415.31,0
2026-04-13T13:20:00.000Z,415.17,416.5,415.0729,415.2,0
2026-04-13T13:25:00.000Z,415.36,416.75,415.2228,416.18,0
2026-04-13T13:30:00.000Z,416.4700012207031,419.1499938964844,416.2349853515625,417.6499938964844,2260534
2026-04-13T13:35:00.000Z,417.5199890136719,417.9200134277344,415.1600036621094,415.6600036621094,770040
2026-04-13T13:40:00.000Z,415.6600036621094,416.3783874511719,411.7301025390625,411.7900085449219,835838
2026-04-13T13:45:00.000Z,411.8500061035156,413.5,408.5,413.31500244140625,1164454
2026-04-13T13:50:00.000Z,413.17999267578125,415.19989013671875,412.6499938964844,414.9949951171875,778503
2026-04-13T13:55:00.000Z,414.9100036621094,416.6099853515625,413.2001037597656,416.43499755859375,721875
2026-04-13T14:00:00.000Z,416.43499755859375,418.010009765625,412.79998779296875,413.0199890136719,898989
2026-04-13T14:05:00.000Z,413.0400085449219,413.4898986816406,410.92498779296875,412.4100036621094,665729
2026-04-13T14:10:00.000Z,412.34320068359375,413.1700134277344,411.1700134277344,411.4400939941406,496369
2026-04-13T14:15:00.000Z,411.6099853515625,412.9898986816406,411.6099853515625,412.90008544921875,317150
2026-04-13T14:20:00.000Z,412.7134094238281,414.2300109863281,412.5,413.7598876953125,455392
2026-04-13T14:25:00.000Z,413.82000732421875,413.8999938964844,412.1099853515625,413.05499267578125,348614
2026-04-13T14:30:00.000Z,412.9800109863281,413.05999755859375,411.5,412.6600036621094,447202
2026-04-13T14:35:00.000Z,412.6300048828125,412.9700012207031,411.80010986328125,412.3500061035156,383115
2026-04-13T14:40:00.000Z,412.3800048828125,413.20001220703125,412.2900085449219,413.20001220703125,313803
2026-04-13T14:45:00.000Z,413.260009765625,413.989990234375,412.3999938964844,413.6400146484375,404851
2026-04-13T14:50:00.000Z,413.70001220703125,415.54998779296875,413.17999267578125,414.8399963378906,507114
2026-04-13T14:55:00.000Z,414.7799987792969,416.739990234375,414.7099914550781,416.1000061035156,506207
2026-04-13T15:00:00.000Z,416.0899963378906,416.4100036621094,414.75,416.34991455078125,396065
2026-04-13T15:05:00.000Z,416.2699890136719,419.06988525390625,416.1199951171875,418.7799987792969,584264
2026-04-13T15:10:00.000Z,418.760009765625,421.0299987792969,418.010009765625,419.2250061035156,702654
2026-04-13T15:15:00.000Z,419.17498779296875,420.1499938964844,417.9549865722656,418.114990234375,446830
2026-04-13T15:20:00.000Z,418.1600036621094,419.239990234375,418.0799865722656,418.31500244140625,303879
2026-04-13T15:25:00.000Z,418.29998779296875,418.29998779296875,417.3800964355469,417.8598937988281,272479
2026-04-13T15:30:00.000Z,417.8599853515625,418.1099853515625,416.3500061035156,417.2300109863281,270168
2026-04-13T15:35:00.000Z,417.20001220703125,418.7698974609375,416.9200134277344,418.56500244140625,358511
2026-04-13T15:40:00.000Z,418.52020263671875,418.67999267578125,417.41009521484375,417.58221435546875,219067
2026-04-13T15:45:00.000Z,417.6405029296875,418,415.510009765625,415.80999755859375,309737
2026-04-13T15:50:00.000Z,415.7900085449219,415.82000732421875,413.7099914550781,413.760009765625,435059
2026-04-13T15:55:00.000Z,413.7650146484375,414.3299865722656,413.2699890136719,414.04998779296875,331566
2026-04-13T16:00:00.000Z,414.0799865722656,414.3399963378906,411.6199951171875,411.6199951171875,475907
2026-04-13T16:05:00.000Z,411.66009521484375,413.1899108886719,410.57000732421875,412.6600036621094,616558
2026-04-13T16:10:00.000Z,412.6099853515625,413.8800048828125,412.4800109863281,412.9700012207031,382590
2026-04-13T16:15:00.000Z,413.0199890136719,413.4898986816406,412.7500915527344,413.0150146484375,200474
2026-04-13T16:20:00.000Z,412.9949951171875,413.989990234375,412.6419982910156,412.9599914550781,229807
2026-04-13T16:25:00.000Z,412.9599914550781,414.29998779296875,412.8699951171875,414.19500732421875,343525
2026-04-13T16:30:00.000Z,414.20001220703125,414.3699951171875,413.1700134277344,413.5799865722656,263590
2026-04-13T16:35:00.000Z,413.5799865722656,414.3399963378906,413.41009521484375,414,193497
2026-04-13T16:40:00.000Z,414.04010009765625,414.3900146484375,412.7200012207031,413.9700012207031,259141
2026-04-13T16:45:00.000Z,413.94000244140625,415.3699035644531,413.6109924316406,415.1650085449219,296861
2026-04-13T16:50:00.000Z,415.239990234375,415.82000732421875,414.760009765625,415.1300048828125,262327
2026-04-13T16:55:00.000Z,415.07501220703125,416.29998779296875,414.7601013183594,415.739990234375,242022
2026-04-13T17:00:00.000Z,415.82000732421875,416.1700134277344,414.97930908203125,415.4599914550781,227913
2026-04-13T17:05:00.000Z,415.47021484375,415.75,414.40008544921875,414.9549865722656,218770
2026-04-13T17:10:00.000Z,414.91900634765625,415.95001220703125,414.70001220703125,415.85528564453125,196588
2026-04-13T17:15:00.000Z,415.889892578125,417.6199951171875,415.6400146484375,417.57000732421875,401843
2026-04-13T17:20:00.000Z,417.5201110839844,418,416.42999267578125,416.510009765625,336226
2026-04-13T17:25:00.000Z,416.5899963378906,416.94000244140625,416.4100036621094,416.831298828125,140930
2026-04-13T17:30:00.000Z,416.82501220703125,417.17999267578125,416.5600891113281,417,158131
2026-04-13T17:35:00.000Z,417.0299987792969,417.2149963378906,416.2300109863281,416.8550109863281,225230
2026-04-13T17:40:00.000Z,416.7900085449219,417.7950134277344,416.60009765625,417.4049987792969,240383
2026-04-13T17:45:00.000Z,417.4049987792969,417.4800109863281,416.6700134277344,416.9599914550781,174545
2026-04-13T17:50:00.000Z,417.0199890136719,417.09991455078125,416.5,416.69000244140625,168119
2026-04-13T17:55:00.000Z,416.6700134277344,417.31988525390625,416.5199890136719,416.625,189837
2026-04-13T18:00:00.000Z,416.6499938964844,417,416.29998779296875,416.5350036621094,190449
2026-04-13T18:05:00.000Z,416.4949951171875,417.17999267578125,416.4949951171875,416.57501220703125,186412
2026-04-13T18:10:00.000Z,416.5885009765625,416.80999755859375,415.5,415.8299865722656,215265
2026-04-13T18:15:00.000Z,415.8399963378906,416.07989501953125,415.010009765625,415.2300109863281,174133
2026-04-13T18:20:00.000Z,415.19500732421875,415.45001220703125,414.6499938964844,415.44000244140625,202736
2026-04-13T18:25:00.000Z,415.44000244140625,415.9299011230469,415.1099853515625,415.6000061035156,197711
2026-04-13T18:30:00.000Z,415.6400146484375,416.868408203125,415.42999267578125,416.80999755859375,245320
2026-04-13T18:35:00.000Z,416.9100036621094,417.7900085449219,416.6000061035156,417.4599914550781,324839
2026-04-13T18:40:00.000Z,417.4991149902344,418.0799865722656,417.0799865722656,418.0299072265625,233030
2026-04-13T18:45:00.000Z,418.0299987792969,420.70001220703125,417.9700012207031,420.1000061035156,636033
2026-04-13T18:50:00.000Z,420.135009765625,420.1499938964844,419.04998779296875,419.8800048828125,395958
2026-04-13T18:55:00.000Z,419.909912109375,420.25,419.5,419.7349853515625,232104
2026-04-13T19:00:00.000Z,419.79998779296875,420.94989013671875,419.7349853515625,420.20001220703125,432762
2026-04-13T19:05:00.000Z,420.1151123046875,421.62939453125,420.114990234375,420.8900146484375,493070
2026-04-13T19:10:00.000Z,420.8399963378906,421.4549865722656,420.0400085449219,421.4100036621094,322248
2026-04-13T19:15:00.000Z,421.3699951171875,425.1300048828125,421.3699951171875,424.8299865722656,882374
2026-04-13T19:20:00.000Z,424.9049987792969,425.0199890136719,423.239990234375,423.45001220703125,497565
2026-04-13T19:25:00.000Z,423.45001220703125,423.6300048828125,422.8100891113281,423.04998779296875,373086
2026-04-13T19:30:00.000Z,423.0400085449219,423.6099853515625,422.54010009765625,423.3900146484375,384470
2026-04-13T19:35:00.000Z,423.4599914550781,423.94989013671875,422.9700012207031,423.489990234375,379935
2026-04-13T19:40:00.000Z,423.4549865722656,424.3599853515625,423.4100036621094,424.0400085449219,406934
2026-04-13T19:45:00.000Z,423.989990234375,424.6300048828125,423.82000732421875,424.54998779296875,433500
2026-04-13T19:50:00.000Z,424.5400085449219,425.885009765625,424.510009765625,424.79998779296875,979203
2026-04-13T19:55:00.000Z,424.9100036621094,426.8800048828125,424.8349914550781,426.489990234375,1185307
2026-04-13T20:00:00.000Z,426.57,427.18,426.51,426.8925,0
2026-04-13T20:05:00.000Z,426.875,427.8,418.3952,427.06,0
2026-04-13T20:10:00.000Z,427.06,427.49,426.56,427.0502,0
2026-04-13T20:15:00.000Z,427.06,427.35,426.56,427.25,0
2026-04-13T20:20:00.000Z,427.25,428.96,427.17,427.99,0
2026-04-13T20:25:00.000Z,428,428.24,427.4,428.22,0
2026-04-13T20:30:00.000Z,428.045,428.47,427.75,428.25,0
2026-04-13T20:35:00.000Z,428.2264,428.47,428.1,428.11,0
2026-04-13T20:40:00.000Z,428.16,428.2992,427.75,428.2,0
2026-04-13T20:45:00.000Z,428.3,429.35,428.1,429.1,0
2026-04-13T20:50:00.000Z,429.1005,429.9,429.01,429.88,0
2026-04-13T20:55:00.000Z,429.8682,430.88,429.62,430.78,0
2026-04-13T21:00:00.000Z,430.8,430.89,429.5,429.5025,0
2026-04-13T21:05:00.000Z,429.5,429.6,429,429.02,0
2026-04-13T21:10:00.000Z,429,429.88,428.5059,429.76,0
2026-04-13T21:15:00.000Z,429.8,430.5,429.7,430.0143,0
2026-04-13T21:20:00.000Z,430,430.08,429.5,429.7499,0
2026-04-13T21:25:00.000Z,429.7,429.78,429.28,429.45,0
2026-04-13T21:30:00.000Z,429.45,429.55,415.3825,429.1,0
2026-04-13T21:35:00.000Z,429.02,429.4,415.3825,428.548,0
2026-04-13T21:40:00.000Z,428.3375,428.86,428.0301,428.35,0
2026-04-13T21:45:00.000Z,428.35,428.35,427.5,427.75,0
2026-04-13T21:50:00.000Z,427.86,428.35,427.86,428.35,0
2026-04-13T21:55:00.000Z,428.3499,428.761,428.05,428.05,0
2026-04-13T22:00:00.000Z,428.16,429.4002,428.1,429.25,0
2026-04-13T22:05:00.000Z,429.45,429.45,428.5,428.9,0
2026-04-13T22:10:00.000Z,428.83,429.15,428.1,428.88,0
2026-04-13T22:15:00.000Z,428.83,429.08,428.41,429.01,0
2026-04-13T22:20:00.000Z,429.07,429.811,428.74,429.52,0
2026-04-13T22:25:00.000Z,429.53,429.53,428.74,429.2,0
2026-04-13T22:30:00.000Z,429.21,429.55,428.8,429.38,0
2026-04-13T22:35:00.000Z,429.3,430,429.18,429.995,0
2026-04-13T22:40:00.000Z,429.913,430.1,429.6601,429.85,0
2026-04-13T22:45:00.000Z,429.91,430,429.5,429.6,0
2026-04-13T22:50:00.000Z,429.6709,430,429.67,429.7,0
2026-04-13T22:55:00.000Z,429.77,429.99,429.7,429.8999,0
2026-04-13T23:00:00.000Z,429.9,430.13,429.3,429.75,0
2026-04-13T23:05:00.000Z,429.76,430.21,429.3225,430.21,0
2026-04-13T23:10:00.000Z,430.21,430.44,429.78,429.79,0
2026-04-13T23:15:00.000Z,429.75,430,429.3,429.4,0
2026-04-13T23:20:00.000Z,429.4,429.99,429.3,429.35,0
2026-04-13T23:25:00.000Z,429.3,429.41,429.21,429.35,0
2026-04-13T23:30:00.000Z,429.32,429.32,429,429.07,0
2026-04-13T23:35:00.000Z,429.0017,429.17,428.85,429.08,0
2026-04-13T23:40:00.000Z,429.15,429.9,429.02,429.45,0
2026-04-13T23:45:00.000Z,429.7,429.7,429.25,429.495,0
2026-04-13T23:50:00.000Z,429.5321,430.25,429.4,430.02,0
2026-04-13T23:55:00.000Z,430.1,430.85,430,430.5,0
2026-04-14T08:00:00.000Z,434.15,437,426.56,435.49,0
2026-04-14T08:05:00.000Z,435.16,436.6337,435.02,435.95,0
2026-04-14T08:10:00.000Z,435.8,436.99,432.83,435.95,0
2026-04-14T08:15:00.000Z,435.5356,436.84,435.5095,436.84,0
2026-04-14T08:20:00.000Z,436.65,437.6,436.1202,437.5003,0
2026-04-14T08:25:00.000Z,437.58,438.4,437.1127,438,0
2026-04-14T08:30:00.000Z,438,438.2,437,437.8,0
2026-04-14T08:35:00.000Z,437.99,439.5,437.7003,439.27,0
2026-04-14T08:40:00.000Z,439.26,440.49,439.1,440.34,0
2026-04-14T08:45:00.000Z,439.6012,440.4,439.5,440,0
2026-04-14T08:50:00.000Z,439.75,440.02,438.92,439.3,0
2026-04-14T08:55:00.000Z,439.3,439.69,439.18,439.36,0
2026-04-14T09:00:00.000Z,439.36,439.68,438,438.44,0
2026-04-14T09:05:00.000Z,438.44,438.9213,438.18,438.34,0
2026-04-14T09:10:00.000Z,438.11,438.5,437,438.4,0
2026-04-14T09:15:00.000Z,438.4988,438.99,438,438.47,0
2026-04-14T09:20:00.000Z,438.5739,438.73,438,438.72,0
2026-04-14T09:25:00.000Z,438.55,438.6087,437.45,437.55,0
2026-04-14T09:30:00.000Z,437.75,437.75,436.5,437.15,0
2026-04-14T09:35:00.000Z,437.2644,437.29,436.8,437.17,0
2026-04-14T09:40:00.000Z,437.2,437.49,436.8,436.88,0
2026-04-14T09:45:00.000Z,436.9,437.44,436.53,437,0
2026-04-14T09:50:00.000Z,437.18,437.3,436.06,436.1,0
2026-04-14T09:55:00.000Z,436.1,437,436,436.385,0
2026-04-14T10:00:00.000Z,436.45,436.62,436,436.3,0
2026-04-14T10:05:00.000Z,436.5,437.48,436.5,437.3099,0
2026-04-14T10:10:00.000Z,437.49,438.28,436.608,438.23,0
2026-04-14T10:15:00.000Z,438.03,438.23,437.25,438,0
2026-04-14T10:20:00.000Z,438.05,438.2,437.36,438.18,0
2026-04-14T10:25:00.000Z,438.0156,438.23,435.53,436,0
2026-04-14T10:30:00.000Z,436,436.7,434,434.5,0
2026-04-14T10:35:00.000Z,434.58,435.9374,433.32,433.5,0
2026-04-14T10:40:00.000Z,433.99,433.99,431.6,431.6,0
2026-04-14T10:45:00.000Z,431.97,433.8,431.673,433.52,0
2026-04-14T10:50:00.000Z,433.8,434.5,433.1,434.17,0
2026-04-14T10:55:00.000Z,434.31,434.72,433.58,433.58,0
2026-04-14T11:00:00.000Z,433.5,435.99,433.5,435.77,0
2026-04-14T11:05:00.000Z,435.652,436.66,435.38,435.55,0
2026-04-14T11:10:00.000Z,435.6723,436,434.5,434.76,0
2026-04-14T11:15:00.000Z,434.8,435,434,434.87,0
2026-04-14T11:20:00.000Z,434.88,435.13,433.82,434.5466,0
2026-04-14T11:25:00.000Z,434.75,435,433.5,433.9263,0
2026-04-14T11:30:00.000Z,433.9644,434.44,433.07,434.44,0
2026-04-14T11:35:00.000Z,434.4171,435.49,434,435,0
2026-04-14T11:40:00.000Z,435.12,436,435,435.76,0
2026-04-14T11:45:00.000Z,435.6296,436.7,435.07,436.42,0
2026-04-14T11:50:00.000Z,436.42,437.19,435.76,435.934,0
2026-04-14T11:55:00.000Z,435.87,436.78,435.4,436.011,0
2026-04-14T12:00:00.000Z,436.24,436.77,435.52,435.71,0
2026-04-14T12:05:00.000Z,435.7,436.3336,435.29,435.8615,0
2026-04-14T12:10:00.000Z,435.87,436.32,434.86,435,0
2026-04-14T12:15:00.000Z,435,435.29,432.97,434.03,0
2026-04-14T12:20:00.000Z,434,434.0936,433.25,433.45,0
2026-04-14T12:25:00.000Z,433.686,433.686,431.31,432.869,0
2026-04-14T12:30:00.000Z,432.91,433.9,431.44,433.492,0
2026-04-14T12:35:00.000Z,433.76,434.65,433.44,434.65,0
2026-04-14T12:40:00.000Z,434.51,435.37,433.064,434.1,0
2026-04-14T12:45:00.000Z,433.89,434.5,433.5,434.23,0
2026-04-14T12:50:00.000Z,434.11,434.47,431.67,432.2914,0
2026-04-14T12:55:00.000Z,432.2,433.98,432.15,433.2,0
2026-04-14T13:00:00.000Z,433.22,433.22,432.05,432.1507,0
2026-04-14T13:05:00.000Z,432.27,434.5,432.27,434.47,0
2026-04-14T13:10:00.000Z,434.32,434.49,433.3,433.92,0
2026-04-14T13:15:00.000Z,433.95,434.25,420.97,432.9817,0
2026-04-14T13:20:00.000Z,432.5,433,431.85,433,0
2026-04-14T13:25:00.000Z,432.96,434.99,432.68,434.51,0
2026-04-14T13:30:00.000Z,434.29998779296875,438.3699035644531,424.8599853515625,430.610107421875,4449174
2026-04-14T13:35:00.000Z,430.6499938964844,431.3399963378906,425,425.56500244140625,1236779
2026-04-14T13:40:00.000Z,425.59130859375,430.7699890136719,425,430.34381103515625,979312
2026-04-14T13:45:00.000Z,430.4200134277344,432.6099853515625,428.010009765625,430.135009765625,997577
2026-04-14T13:50:00.000Z,430.1400146484375,433.1199951171875,429.80718994140625,432.510009765625,710216
2026-04-14T13:55:00.000Z,432.5079040527344,432.5079040527344,428.60009765625,431.1000061035156,655714
2026-04-14T14:00:00.000Z,431.2799987792969,432.3233947753906,429.29998779296875,429.6400146484375,616404
2026-04-14T14:05:00.000Z,429.5799865722656,431.94989013671875,429.4901123046875,431.7799987792969,394419
2026-04-14T14:10:00.000Z,431.7950134277344,435.4200134277344,431.7950134277344,435.3500061035156,779810
2026-04-14T14:15:00.000Z,435.42999267578125,440.1499938964844,435.17010498046875,437.57000732421875,1282854
2026-04-14T14:20:00.000Z,437.6700134277344,440.79998779296875,437.3800048828125,440.125,848977
2026-04-14T14:25:00.000Z,440.1499938964844,440.29998779296875,437.8299865722656,438.8702087402344,553653
2026-04-14T14:30:00.000Z,439.010009765625,439.82000732421875,437.2500915527344,438.135009765625,471020
2026-04-14T14:35:00.000Z,438.0799865722656,439.2300109863281,437.29998779296875,437.42999267578125,442542
2026-04-14T14:40:00.000Z,437.5199890136719,437.79998779296875,435.68499755859375,436.4700012207031,423354
2026-04-14T14:45:00.000Z,436.4700012207031,436.57000732421875,435.43011474609375,436.0198974609375,352938
2026-04-14T14:50:00.000Z,436.0199890136719,437.8999938964844,435.9800109863281,437.32000732421875,402992
2026-04-14T14:55:00.000Z,437.2200012207031,437.55999755859375,435.0199890136719,435.80999755859375,317174
2026-04-14T15:00:00.000Z,435.80999755859375,435.92999267578125,433.1000061035156,433.12701416015625,391437
2026-04-14T15:05:00.000Z,433.1062927246094,433.8699035644531,431.260009765625,432.0494079589844,664884
2026-04-14T15:10:00.000Z,431.94000244140625,434.8900146484375,431.9100036621094,434.20001220703125,453912
2026-04-14T15:15:00.000Z,434.0899963378906,436.8699035644531,433.54010009765625,436.7200012207031,377090
2026-04-14T15:20:00.000Z,436.5799865722656,437.489990234375,436.3901062011719,437.1099853515625,403812
2026-04-14T15:25:00.000Z,437.1050109863281,438.69989013671875,436.9901123046875,438.2598876953125,405019
