Date,Open,High,Low,Close,Volume
2026-04-14T15:30:00.000Z,438.17498779296875,438.79998779296875,437.80999755859375,438.54998779296875,317325
2026-04-14T15:35:00.000Z,438.5,440.3598937988281,438.3500061035156,439.67999267578125,460233
2026-04-14T15:40:00.000Z,439.6199951171875,440.25,438.8800964355469,439.39990234375,320377
2026-04-14T15:45:00.000Z,439.5198974609375,441.8669128417969,439.1199951171875,441.73199462890625,503640
2026-04-14T15:50:00.000Z,441.6650085449219,442.1000061035156,440.5000915527344,440.9700012207031,435921
2026-04-14T15:55:00.000Z,440.7799987792969,441.1499938964844,439.1200866699219,439.30999755859375,408372
2026-04-14T16:00:00.000Z,439.3450012207031,442.9700012207031,439.2200927734375,442.239990234375,558017
2026-04-14T16:05:00.000Z,442.239990234375,443.25,441.44000244140625,442.9800109863281,461919
2026-04-14T16:10:00.000Z,442.8500061035156,442.9700012207031,441.5,442.4200134277344,287878
2026-04-14T16:15:00.000Z,442.4200134277344,443.7898864746094,442.4200134277344,442.922607421875,396032
2026-04-14T16:20:00.000Z,442.8200988769531,444.6199951171875,442.7799987792969,444.50531005859375,474563
2026-04-14T16:25:00.000Z,444.42999267578125,444.8699035644531,444.1000061035156,444.1499938964844,280953
2026-04-14T16:30:00.000Z,444.1199951171875,444.368896484375,443.0299987792969,443.32000732421875,257210
2026-04-14T16:35:00.000Z,443.3799133300781,443.3799133300781,442.25,442.79998779296875,887023
2026-04-14T16:40:00.000Z,442.81500244140625,444.1189880371094,442.78009033203125,443.9599914550781,794038
2026-04-14T16:45:00.000Z,443.95001220703125,444.59991455078125,443.7799987792969,443.9949035644531,766711
2026-04-14T16:50:00.000Z,443.9849853515625,445.1189880371094,443.5400085449219,444.69000244140625,362656
2026-04-14T16:55:00.000Z,444.6400146484375,445,444.0199890136719,444.3999938964844,220039
2026-04-14T17:00:00.000Z,444.3299865722656,447.20001220703125,444.1499938964844,447.14990234375,523027
2026-04-14T17:05:00.000Z,447.1499938964844,449.69989013671875,447.0400085449219,447.8301086425781,848085
2026-04-14T17:10:00.000Z,447.8999938964844,449.4800109863281,447.57000732421875,449.05999755859375,411206
2026-04-14T17:15:00.000Z,449.1600036621094,452.7699890136719,449.010009765625,452.3680114746094,1048021
2026-04-14T17:20:00.000Z,452.3500061035156,454.2799987792969,451.9100036621094,453.9375915527344,721707
2026-04-14T17:25:00.000Z,453.8999938964844,454.1199951171875,452.5400085449219,453.0400085449219,627292
2026-04-14T17:30:00.000Z,453.1300048828125,454.67999267578125,452.6199951171875,454.625,510035
2026-04-14T17:35:00.000Z,454.635009765625,456.1700134277344,454.30010986328125,455.3699951171875,678433
2026-04-14T17:40:00.000Z,455.43499755859375,455.5899963378906,453.8299865722656,454.20001220703125,473504
2026-04-14T17:45:00.000Z,454.1099853515625,455.17999267578125,454.010009765625,455.05999755859375,350785
2026-04-14T17:50:00.000Z,455.1000061035156,456.5299987792969,455.1000061035156,455.8360900878906,501988
2026-04-14T17:55:00.000Z,455.8299865722656,456.739990234375,455.6199951171875,456.4700012207031,400721
2026-04-14T18:00:00.000Z,456.4800109863281,457.4200134277344,456.010009765625,457.3100891113281,468283
2026-04-14T18:05:00.000Z,457.41900634765625,458.45989990234375,457.3699951171875,457.6099853515625,549749
2026-04-14T18:10:00.000Z,457.67999267578125,458,457,457.260009765625,323036
2026-04-14T18:15:00.000Z,457.20001220703125,457.3999938964844,455.2699890136719,455.32000732421875,512605
2026-04-14T18:20:00.000Z,455.44000244140625,456.3900146484375,454.7300109863281,455.0899963378906,545133
2026-04-14T18:25:00.000Z,455.16290283203125,457.010009765625,454.8500061035156,456.4800109863281,408596
2026-04-14T18:30:00.000Z,456.44000244140625,457.54998779296875,456.3699951171875,457.1099853515625,306281
2026-04-14T18:35:00.000Z,457.1300048828125,457.6000061035156,455.80499267578125,456.04998779296875,329088
2026-04-14T18:40:00.000Z,456.1000061035156,456.5050048828125,453.3299865722656,454.0650939941406,842620
2026-04-14T18:45:00.000Z,454.04998779296875,454.8800048828125,453.6400146484375,454.70001220703125,611522
2026-04-14T18:50:00.000Z,454.6549987792969,454.79998779296875,453.1600036621094,453.4154052734375,448672
2026-04-14T18:55:00.000Z,453.20001220703125,453.4800109863281,452.2900085449219,453.2650146484375,478697
2026-04-14T19:00:00.000Z,453.3099060058594,454.7698974609375,453.25,454.7698974609375,423039
2026-04-14T19:05:00.000Z,454.7049865722656,455.5657043457031,454.3987121582031,455.19000244140625,186591
2026-04-14T19:10:00.000Z,455.19000244140625,457.46990966796875,455.010009765625,456.760009765625,610941
2026-04-14T19:15:00.000Z,456.760009765625,458.7499084472656,456.7301025390625,458.31500244140625,610630
2026-04-14T19:20:00.000Z,458.3349914550781,459.5,458.1449890136719,458.9100036621094,584780
2026-04-14T19:25:00.000Z,458.93499755859375,460.2300109863281,458.8949890136719,460.010009765625,655763
2026-04-14T19:30:00.000Z,459.95001220703125,461.39990234375,459.6000061035156,460.5199890136719,684416
2026-04-14T19:35:00.000Z,460.56500244140625,460.9049987792969,459.3800048828125,460.8900146484375,525148
2026-04-14T19:40:00.000Z,460.8900146484375,461.20001220703125,460.20001220703125,460.4049987792969,524850
2026-04-14T19:45:00.000Z,460.44000244140625,460.70001220703125,459.1499938964844,459.69000244140625,566224
2026-04-14T19:50:00.000Z,459.70001220703125,462.7650146484375,459.69000244140625,462.55499267578125,899028
2026-04-14T19:55:00.000Z,462.6099853515625,465.7799987792969,462.6099853515625,465.4224853515625,2264210
2026-04-14T20:00:00.000Z,465.39,465.66,464,465.12,0
2026-04-14T20:05:00.000Z,465.0282,467.93,464.8,466.66,0
2026-04-14T20:10:00.000Z,466.8868,467.7,465.66,467.59,0
2026-04-14T20:15:00.000Z,467.7112,467.72,444.6514,466.2,0
2026-04-14T20:20:00.000Z,466.07,466.24,460.2,464.6,0
2026-04-14T20:25:00.000Z,464.56,464.76,462.5,463.7,0
2026-04-14T20:30:00.000Z,463.7,463.99,461.67,462.25,0
2026-04-14T20:35:00.000Z,462.82,463.59,462.2,463.01,0
2026-04-14T20:40:00.000Z,463.22,465.66,463.01,464.12,0
2026-04-14T20:45:00.000Z,464.1493,464.1493,461.8,461.95,0
2026-04-14T20:50:00.000Z,461.8,462.31,461.5,462.2675,0
2026-04-14T20:55:00.000Z,462.05,462.17,461.5,461.61,0
2026-04-14T21:00:00.000Z,461.51,462.25,461.2,461.21,0
2026-04-14T21:05:00.000Z,461.2264,462.47,459.39,460.36,0
2026-04-14T21:10:00.000Z,460.36,461,458.15,459.348,0
2026-04-14T21:15:00.000Z,459.19,460,458.52,459.5001,0
2026-04-14T21:20:00.000Z,459.6,460.9,459.3008,460.4,0
2026-04-14T21:25:00.000Z,460.4,465.66,460.1737,460.49,0
2026-04-14T21:30:00.000Z,460.39,465.66,460,460.01,0
2026-04-14T21:35:00.000Z,460.22,460.7,460,460.31,0
2026-04-14T21:40:00.000Z,460.6,461.4,460.6,461,0
2026-04-14T21:45:00.000Z,461.02,461.45,460.65,461,0
2026-04-14T21:50:00.000Z,461.4,461.4,460.65,460.8999,0
2026-04-14T21:55:00.000Z,460.63,460.85,459.8,460.2065,0
2026-04-14T22:00:00.000Z,460.22,460.5,459.63,460.07,0
2026-04-14T22:05:00.000Z,460.0808,465.66,460.01,461.66,0
2026-04-14T22:10:00.000Z,461.39,461.64,460.5,460.93,0
2026-04-14T22:15:00.000Z,460.5682,461.48,460.5682,461.48,0
2026-04-14T22:20:00.000Z,461.38,465.66,460.6316,460.89,0
2026-04-14T22:25:00.000Z,460.88,460.9285,460.3,460.5,0
2026-04-14T22:30:00.000Z,460.389,460.6,458.62,458.64,0
2026-04-14T22:35:00.000Z,458.62,458.89,457,458.18,0
2026-04-14T22:40:00.000Z,458.05,459.98,458,459.3001,0
2026-04-14T22:45:00.000Z,459.3,459.42,458.5,458.69,0
2026-04-14T22:50:00.000Z,458.69,459,458,458.3,0
2026-04-14T22:55:00.000Z,458.3,458.7435,457.6,458.335,0
2026-04-14T23:00:00.000Z,458.35,459.4996,458.25,459.45,0
2026-04-14T23:05:00.000Z,459.5,459.8,459,459.68,0
2026-04-14T23:10:00.000Z,459.7,459.8,459.05,459.6442,0
2026-04-14T23:15:00.000Z,459.65,459.8,459.12,459.8,0
2026-04-14T23:20:00.000Z,459.6,460.57,459.5,460.56,0
2026-04-14T23:25:00.000Z,460.45,460.75,460,460.5472,0
2026-04-14T23:30:00.000Z,460.7155,461.58,460.01,461.58,0
2026-04-14T23:35:00.000Z,461.4,461.98,461.18,461.97,0
2026-04-14T23:40:00.000Z,461.8,462.68,461.6085,461.88,0
2026-04-14T23:45:00.000Z,462.15,463.4,462,462.85,0
2026-04-14T23:50:00.000Z,462.8,463,461.0043,462.22,0
2026-04-14T23:55:00.000Z,462.2,462.22,461,461.15,0
2026-04-15T08:00:00.000Z,455.66,465.66,452.01,458,0
2026-04-15T08:05:00.000Z,458,458.8,456,456.9997,0
2026-04-15T08:10:00.000Z,456.73,460.37,452.12,456.78,0
2026-04-15T08:15:00.000Z,456.97,457.45,456.52,457.08,0
2026-04-15T08:20:00.000Z,456.98,457.4,456.5417,457.4,0
2026-04-15T08:25:00.000Z,457.4,457.8,457.2,457.5,0
2026-04-15T08:30:00.000Z,457.3,457.9652,457,457,0
2026-04-15T08:35:00.000Z,457.01,457.8,456.89,457.51,0
2026-04-15T08:40:00.000Z,457.51,458,457.0909,457.46,0
2026-04-15T08:45:00.000Z,457.3,458,457,457.87,0
2026-04-15T08:50:00.000Z,457.82,458.1988,457.2,457.7,0
2026-04-15T08:55:00.000Z,457.75,458.2,457.61,457.95,0
2026-04-15T09:00:00.000Z,457.84,458.4862,456.72,457,0
2026-04-15T09:05:00.000Z,456.8,458,456.2,456.53,0
2026-04-15T09:10:00.000Z,456.53,456.78,454.54,455.18,0
2026-04-15T09:15:00.000Z,455,456,454.8,455.55,0
2026-04-15T09:20:00.000Z,455.78,456.39,455.5,455.9733,0
2026-04-15T09:25:00.000Z,455.97,456,455.1,455.77,0
2026-04-15T09:30:00.000Z,455.6,456.5,455.51,455.77,0
2026-04-15T09:35:00.000Z,455.82,456.4619,454.6687,454.6687,0
2026-04-15T09:40:00.000Z,454.89,455.2604,454.1,454.39,0
2026-04-15T09:45:00.000Z,454.35,454.57,454.01,454.125,0
2026-04-15T09:50:00.000Z,454.25,454.89,454.1,454.5,0
2026-04-15T09:55:00.000Z,454.5,454.89,454.4,454.439,0
2026-04-15T10:00:00.000Z,454.41,455.3,454.41,455.1,0
2026-04-15T10:05:00.000Z,455.19,455.9,455.02,455.9,0
2026-04-15T10:10:00.000Z,455.9,456.4,455.2,456,0
2026-04-15T10:15:00.000Z,456.15,456.485,454.4,454.4365,0
2026-04-15T10:20:00.000Z,454.43,455.0988,454.24,454.46,0
2026-04-15T10:25:00.000Z,454.42,454.42,452.31,452.4896,0
2026-04-15T10:30:00.000Z,452.5,452.98,450.65,450.7,0
2026-04-15T10:35:00.000Z,451.17,452.79,450.8,452.77,0
2026-04-15T10:40:00.000Z,452.77,454,452.5,453.609,0
2026-04-15T10:45:00.000Z,453.69,453.78,453.01,453.2993,0
2026-04-15T10:50:00.000Z,453.29,453.975,453.01,453.4,0
2026-04-15T10:55:00.000Z,453.35,454.47,452.65,454.34,0
2026-04-15T11:00:00.000Z,453.86,465.66,452.76,453.3484,0
2026-04-15T11:05:00.000Z,453.21,454,452.9,453.32,0
2026-04-15T11:10:00.000Z,453.59,454.7,453.25,454.6,0
2026-04-15T11:15:00.000Z,454.6,454.9,453.57,453.8499,0
2026-04-15T11:20:00.000Z,453.84,454.4061,453.23,454.4061,0
2026-04-15T11:25:00.000Z,454.4,454.79,453.8,454,0
2026-04-15T11:30:00.000Z,453.565,454.9,453.565,454.47,0
2026-04-15T11:35:00.000Z,454.65,455.8,454.3903,455.7545,0
2026-04-15T11:40:00.000Z,455.8,455.8,454.74,455,0
2026-04-15T11:45:00.000Z,455,456.98,454.78,456.2881,0
2026-04-15T11:50:00.000Z,456.8921,457,455.5,456.42,0
2026-04-15T11:55:00.000Z,456.42,456.8799,456,456.15,0
2026-04-15T12:00:00.000Z,456.1782,456.59,455,455,0
2026-04-15T12:05:00.000Z,455.0289,455.6003,454.4,455.052,0
2026-04-15T12:10:00.000Z,455.19,455.4,453.8,453.9,0
2026-04-15T12:15:00.000Z,453.91,454.4945,453.61,454.38,0
2026-04-15T12:20:00.000Z,454.1507,455.14,453.7,454.3,0
2026-04-15T12:25:00.000Z,454.2844,454.3029,453.64,454.2,0
2026-04-15T12:30:00.000Z,454,455.29,453.67,455.09,0
2026-04-15T12:35:00.000Z,455.0369,455.53,454.8,454.8,0
2026-04-15T12:40:00.000Z,454.95,456.25,454.5075,455.67,0
2026-04-15T12:45:00.000Z,455.67,455.8,455,455.4,0
2026-04-15T12:50:00.000Z,455.3,455.4675,454.55,455.1999,0
2026-04-15T12:55:00.000Z,455.1,455.7598,454.9,455.02,0
2026-04-15T13:00:00.000Z,455.2503,455.3,453.5703,454.15,0
2026-04-15T13:05:00.000Z,454.2,454.48,453.41,453.82,0
2026-04-15T13:10:00.000Z,453.8,454.9,453.6,454.7405,0
2026-04-15T13:15:00.000Z,454.8531,454.99,453.41,453.7609,0
2026-04-15T13:20:00.000Z,453.61,453.9,452.5,452.68,0
2026-04-15T13:25:00.000Z,452.99,457.99,452.99,457.89,0
2026-04-15T13:30:00.000Z,457.1099853515625,463.92999267578125,455.9320068359375,459.8999938964844,3731226
2026-04-15T13:35:00.000Z,459.8999938964844,461.3699035644531,457.2300109863281,459.5199890136719,1068776
2026-04-15T13:40:00.000Z,459.5199890136719,460.4800109863281,455.9800109863281,456.29010009765625,976427
2026-04-15T13:45:00.000Z,456.29998779296875,459.7900085449219,452.67999267578125,453.95001220703125,1162690
2026-04-15T13:50:00.000Z,454.1449890136719,456.69000244140625,454.0000915527344,455.4800109863281,998998
2026-04-15T13:55:00.000Z,455.4750061035156,456.4700012207031,452.25,452.614990234375,839631
2026-04-15T14:00:00.000Z,452.7049865722656,454.0849914550781,450.6409912109375,454.0849914550781,892354
2026-04-15T14:05:00.000Z,454.0899963378906,454.76690673828125,447.55999755859375,449.5350036621094,1180079
2026-04-15T14:10:00.000Z,449.5350036621094,449.93499755859375,447.6000061035156,447.6000061035156,702100
2026-04-15T14:15:00.000Z,447.635009765625,448.159912109375,444.29998779296875,445.1319885253906,1001283
2026-04-15T14:20:00.000Z,445.17999267578125,450.29998779296875,445.1000061035156,450.05999755859375,943122
2026-04-15T14:25:00.000Z,450.125,451.54998779296875,449.54998779296875,449.9200134277344,735371
2026-04-15T14:30:00.000Z,450.05499267578125,450.1099853515625,448.0799865722656,449.5950012207031,554325
2026-04-15T14:35:00.000Z,449.7099914550781,451.95001220703125,449.19000244140625,450.364990234375,556475
2026-04-15T14:40:00.000Z,450.4800109863281,453.159912109375,450.4059143066406,452.3399963378906,617960
2026-04-15T14:45:00.000Z,452.44000244140625,453.489990234375,451.70001220703125,452.79998779296875,656696
2026-04-15T14:50:00.000Z,452.7900085449219,453.8900146484375,452.05999755859375,452.5899963378906,553851
2026-04-15T14:55:00.000Z,452.4800109863281,452.8699035644531,450.6099853515625,451.0199890136719,445424
2026-04-15T15:00:00.000Z,450.8999938964844,451.0299987792969,449.30999755859375,450.8201904296875,605592
2026-04-15T15:05:00.000Z,450.7250061035156,452.32000732421875,450,451.6199951171875,373803
2026-04-15T15:10:00.000Z,451.61871337890625,453.3500061035156,451.29998779296875,452.9800109863281,384735
2026-04-15T15:15:00.000Z,452.93499755859375,453.14990234375,451.2099914550781,451.760009765625,235615
2026-04-15T15:20:00.000Z,451.7850036621094,451.7850036621094,450.6199951171875,451.0553894042969,261937
2026-04-15T15:25:00.000Z,451.20001220703125,451.8598937988281,450.30999755859375,450.7799072265625,270777
2026-04-15T15:30:00.000Z,450.70001220703125,450.70001220703125,448.17999267578125,448.56500244140625,395670
2026-04-15T15:35:00.000Z,448.5799865722656,449.3399963378906,448.29998779296875,448.7799987792969,285335
2026-04-15T15:40:00.000Z,448.79998779296875,450.17999267578125,448.7349853515625,449.7449951171875,323449
2026-04-15T15:45:00.000Z,449.8399963378906,450.2699890136719,448.9599914550781,448.9849853515625,318564
2026-04-15T15:50:00.000Z,448.9649963378906,449.18499755859375,447.5199890136719,447.6700134277344,339311
2026-04-15T15:55:00.000Z,447.6400146484375,447.7453918457031,446.20001220703125,446.6000061035156,377362
2026-04-15T16:00:00.000Z,446.6499938964844,447.63250732421875,445.17999267578125,446.30999755859375,437883
2026-04-15T16:05:00.000Z,446.25,447.7420959472656,445.41009521484375,447.6000061035156,347797
2026-04-15T16:10:00.000Z,447.5513000488281,447.8999938964844,447.0899963378906,447.5150146484375,225890
2026-04-15T16:15:00.000Z,447.5150146484375,448.17999267578125,446.6400146484375,447.8999938964844,303960
2026-04-15T16:20:00.000Z,447.89990234375,448.3399963378906,447.1700134277344,447.302490234375,211066
2026-04-15T16:25:00.000Z,447.1499938964844,447.2200012207031,445.57000732421875,445.80999755859375,286526
2026-04-15T16:30:00.000Z,445.82000732421875,446.0400085449219,444.5574035644531,445.30999755859375,414811
2026-04-15T16:35:00.000Z,445.29998779296875,446.1600036621094,445.20001220703125,445.2699890136719,230392
2026-04-15T16:40:00.000Z,445.2650146484375,445.32958984375,442,442.4700012207031,680424
2026-04-15T16:45:00.000Z,442.5350036621094,443.010009765625,441.3999938964844,442.2850036621094,519976
2026-04-15T16:50:00.000Z,442.2799987792969,442.8900146484375,439.6000061035156,440,705422
2026-04-15T16:55:00.000Z,440.1000061035156,442.7799987792969,439.32000732421875,442.5801086425781,551472
2026-04-15T17:00:00.000Z,442.6300048828125,443.69989013671875,442.10009765625,443.3900146484375,457495
2026-04-15T17:05:00.000Z,443.385009765625,444.9700012207031,443.3349914550781,444.1600036621094,395402
2026-04-15T17:10:00.000Z,444.20001220703125,444.260009765625,443.010009765625,443.80499267578125,270599
2026-04-15T17:15:00.000Z,443.80499267578125,444.57989501953125,443.25,444.0350036621094,227328
2026-04-15T17:20:00.000Z,443.9700012207031,444.8699951171875,443.80999755859375,444.489990234375,170408
2026-04-15T17:25:00.000Z,444.510009765625,445.7200012207031,444.3999938964844,445.1400146484375,341212
2026-04-15T17:30:00.000Z,445.1549987792969,446.69000244140625,445.0400085449219,446.6099853515625,238794
2026-04-15T17:35:00.000Z,446.65460205078125,446.8800048828125,446.2099914550781,446.364990234375,223994
2026-04-15T17:40:00.000Z,446.32659912109375,446.6499938964844,445.5101013183594,445.7550048828125,222021
2026-04-15T17:45:00.000Z,445.79998779296875,447.3699951171875,445.79998779296875,447.2250061035156,231411
2026-04-15T17:50:00.000Z,447.2250061035156,448.35528564453125,447.2250061035156,448.1600036621094,270834
2026-04-15T17:55:00.000Z,448.17999267578125,448.489990234375,447.5,447.80999755859375,235277
2026-04-15T18:00:00.000Z,447.7550048828125,449.3699951171875,447.0400085449219,447.7550048828125,360715
2026-04-15T18:05:00.000Z,447.7550048828125,448.8399963378906,447.5400085449219,448.5,199444
2026-04-15T18:10:00.000Z,448.54998779296875,449.6289978027344,448.1199951171875,449.1099853515625,229577
2026-04-15T18:15:00.000Z,449.20001220703125,450.2900085449219,449.1642150878906,449.659912109375,351802
2026-04-15T18:20:00.000Z,449.4599914550781,450.510009765625,449.25,450.30499267578125,223058
2026-04-15T18:25:00.000Z,450.3399963378906,450.5,449.5950012207031,449.939208984375,189374
2026-04-15T18:30:00.000Z,449.6099853515625,450.4399108886719,449.5,450.20001220703125,163670
2026-04-15T18:35:00.000Z,450.1549987792969,450.8699035644531,449.7900085449219,450.3431091308594,185461
2026-04-15T18:40:00.000Z,450.25,450.45001220703125,449.03009033203125,449.2950134277344,163753
2026-04-15T18:45:00.000Z,449.3699951171875,449.69000244140625,449,449.5000915527344,196571
2026-04-15T18:50:00.000Z,449.57000732421875,450.59991455078125,449.5450134277344,450.3349914550781,211111
2026-04-15T18:55:00.000Z,450.4200134277344,450.8539123535156,450.0201110839844,450.5199890136719,192931
2026-04-15T19:00:00.000Z,450.6199951171875,451.25,450.1000061035156,450.95001220703125,247271
2026-04-15T19:05:00.000Z,450.9100036621094,452.1799011230469,450.9100036621094,451.8999938964844,306929
2026-04-15T19:10:00.000Z,451.9374084472656,452.6000061035156,451.54998779296875,452.05999755859375,346998
2026-04-15T19:15:00.000Z,452.1400146484375,452.69000244140625,451.8999938964844,452.3800048828125,238669
2026-04-15T19:20:00.000Z,452.4150085449219,453.4200134277344,452.3800048828125,453.1199951171875,272352
2026-04-15T19:25:00.000Z,453.0700988769531,454.5557861328125,452.9649963378906,454.5035095214844,365770
2026-04-15T19:30:00.000Z,454.5350036621094,455.6299133300781,454.5000915527344,455.35430908203125,514611
2026-04-15T19:35:00.000Z,455.3900146484375,456.010009765625,454.7401123046875,454.94000244140625,379136
2026-04-15T19:40:00.000Z,454.8876953125,455.25,454.0101013183594,454.20001220703125,398328
2026-04-15T19:45:00.000Z,454.20001220703125,454.3992004394531,452.885009765625,453.6199951171875,428202
2026-04-15T19:50:00.000Z,453.6199951171875,454.5,453.3346862792969,454.17999267578125,461639
2026-04-15T19:55:00.000Z,454.20001220703125,456.3599853515625,454.20001220703125,456.239990234375,1314627
2026-04-15T20:00:00.000Z,456.23,456.2998,454.11,454.69,0
2026-04-15T20:05:00.000Z,454.73,456.23,454.01,454.21,0
2026-04-15T20:10:00.000Z,454.2071,456.23,452.07,453,0
2026-04-15T20:15:00.000Z,452.72,456.23,452.44,453.6,0
2026-04-15T20:20:00.000Z,453.43,454.37,452.7301,453.5,0
2026-04-15T20:25:00.000Z,453.7168,456.23,453.22,453.6,0
2026-04-15T20:30:00.000Z,453.75,454.8,453.4,454,0
2026-04-15T20:35:00.000Z,454.28,454.7988,453.76,453.76,0
2026-04-15T20:40:00.000Z,453.7332,454.4,453.65,454,0
2026-04-15T20:45:00.000Z,453.885,454.29,453.5,453.5,0
2026-04-15T20:50:00.000Z,453.69,456.23,453.22,454,0
2026-04-15T20:55:00.000Z,454.1,454.8,454,454.8,0
2026-04-15T21:00:00.000Z,454.87,454.89,454,454.21,0
2026-04-15T21:05:00.000Z,454.44,454.6,454.01,454.1,0
2026-04-15T21:10:00.000Z,454.45,454.45,454.01,454.08,0
2026-04-15T21:15:00.000Z,454.3919,454.3919,454.01,454.1,0
2026-04-15T21:20:00.000Z,454.1,454.33,454.01,454.11,0
2026-04-15T21:25:00.000Z,454.1299,454.26,454.01,454.1,0
2026-04-15T21:30:00.000Z,454.071,454.2,453.7,453.75,0
2026-04-15T21:35:00.000Z,453.75,454.2,453.75,454.2,0
2026-04-15T21:40:00.000Z,454.1,454.45,454.0001,454.2099,0
2026-04-15T21:45:00.000Z,454.19,454.2,453.85,453.85,0
2026-04-15T21:50:00.000Z,453.9,454,453.7,453.7104,0
2026-04-15T21:55:00.000Z,453.7104,454,453.7,453.76,0
2026-04-15T22:00:00.000Z,453.9,454.1,453.29,453.4,0
2026-04-15T22:05:00.000Z,453.86,454.25,453.55,453.71,0
2026-04-15T22:10:00.000Z,453.99,454,453.7,453.83,0
2026-04-15T22:15:00.000Z,453.83,454.1,453.7,453.9,0
2026-04-15T22:20:00.000Z,453.9,454,453.739,453.77,0
2026-04-15T22:25:00.000Z,453.77,454,453.76,453.89,0
2026-04-15T22:30:00.000Z,453.88,454.38,453.81,454.2,0
2026-04-15T22:35:00.000Z,454.0651,454.87,454.03,454.6,0
2026-04-15T22:40:00.000Z,454.67,454.86,454.12,454.5,0
2026-04-15T22:45:00.000Z,454.46,454.85,454.12,454.65,0
2026-04-15T22:50:00.000Z,454.44,454.79,454.44,454.599,0
2026-04-15T22:55:00.000Z,454.6,454.75,454.52,454.7,0
2026-04-15T23:00:00.000Z,454.67,454.74,454.3,454.54,0
2026-04-15T23:05:00.000Z,454.6192,454.91,454.54,454.86,0
2026-04-15T23:10:00.000Z,454.86,454.95,454.71,454.81,0
2026-04-15T23:15:00.000Z,454.83,454.94,454.6,454.7001,0
2026-04-15T23:20:00.000Z,454.7,454.79,454.12,454.5,0
2026-04-15T23:25:00.000Z,454.4,454.4,454.0001,454.1,0
2026-04-15T23:30:00.000Z,454.2,454.2,453.7,454,0
2026-04-15T23:35:00.000Z,454.01,454.11,453.81,453.9805,0
2026-04-15T23:40:00.000Z,453.9,454,453.4377,453.6,0
2026-04-15T23:45:00.000Z,453.56,454,453.17,453.85,0
2026-04-15T23:50:00.000Z,453.889,454,453.51,453.773,0
2026-04-15T23:55:00.000Z,453.74,453.7667,453.0451,453.7667,0
2026-04-16T08:00:00.000Z,457.64,458.9988,453.9525,458,0
2026-04-16T08:05:00.000Z,458.24,458.8,453.89,457.7,0
2026-04-16T08:10:00.000Z,457.78,457.9,456.4,456.93,0
2026-04-16T08:15:00.000Z,456.94,457.38,456.5,456.54,0
2026-04-16T08:20:00.000Z,456.5,457.29,456.4,456.96,0
2026-04-16T08:25:00.000Z,456.93,457.3,455.95,456,0
2026-04-16T08:30:00.000Z,455.8592,456.51,455.6,456.4,0
2026-04-16T08:35:00.000Z,456.03,456.8,455.58,455.8,0
2026-04-16T08:40:00.000Z,456.3,456.6088,455.53,456.2,0
2026-04-16T08:45:00.000Z,456.03,456.66,455.9767,456.37,0
2026-04-16T08:50:00.000Z,456.37,456.52,455.72,456,0
2026-04-16T08:55:00.000Z,456.4644,456.49,456,456.2,0
2026-04-16T09:00:00.000Z,456.0741,456.9777,456,456.1,0
2026-04-16T09:05:00.000Z,456.79,457.12,456.3,457.03,0
2026-04-16T09:10:00.000Z,456.9779,457.49,456.83,457.36,0
2026-04-16T09:15:00.000Z,457.49,457.72,457.1197,457.38,0
2026-04-16T09:20:00.000Z,457.28,457.38,456.3012,457,0
2026-04-16T09:25:00.000Z,457.01,457.23,456.5222,456.92,0
2026-04-16T09:30:00.000Z,456.9124,457.3165,456.79,456.79,0
2026-04-16T09:35:00.000Z,457.1,457.2,456.5,457.0687,0
2026-04-16T09:40:00.000Z,456.98,457.33,456.5,457.27,0
