Date,Open,High,Low,Close,Volume
2026-04-16T09:45:00.000Z,457.27,457.27,456.5,456.68,0
2026-04-16T09:50:00.000Z,456.72,457.1687,456.6,456.7852,0
2026-04-16T09:55:00.000Z,456.75,456.8,456.16,456.45,0
2026-04-16T10:00:00.000Z,456.48,456.62,456.35,456.48,0
2026-04-16T10:05:00.000Z,456.2313,456.48,455.79,455.81,0
2026-04-16T10:10:00.000Z,455.993,455.993,455,455.16,0
2026-04-16T10:15:00.000Z,455.2,455.39,454.82,455,0
2026-04-16T10:20:00.000Z,455,455.2129,454,454.43,0
2026-04-16T10:25:00.000Z,454.13,455.0497,453.5,454,0
2026-04-16T10:30:00.000Z,453.71,453.76,442.32,444,0
2026-04-16T10:35:00.000Z,444,448.2,442.34,444.99,0
2026-04-16T10:40:00.000Z,444.5815,446.4,441.21,441.91,0
2026-04-16T10:45:00.000Z,441.2926,445,440.72,444.38,0
2026-04-16T10:50:00.000Z,444.64,447,443.82,446.94,0
2026-04-16T10:55:00.000Z,446.8,448.47,445.83,447,0
2026-04-16T11:00:00.000Z,446.88,456.23,446.51,447.6148,0
2026-04-16T11:05:00.000Z,447.5,448,446.25,446.6,0
2026-04-16T11:10:00.000Z,446.6,447,445.5001,445.961,0
2026-04-16T11:15:00.000Z,446,448,445.5,447.49,0
2026-04-16T11:20:00.000Z,447.25,448,447.21,447.78,0
2026-04-16T11:25:00.000Z,447.54,447.98,446.5,447.5,0
2026-04-16T11:30:00.000Z,447.5,449.4555,447.1,448.97,0
2026-04-16T11:35:00.000Z,449.2,456.23,448.25,448.81,0
2026-04-16T11:40:00.000Z,448.9689,449,448.25,448.8675,0
2026-04-16T11:45:00.000Z,448.6,448.9,447.57,448.33,0
2026-04-16T11:50:00.000Z,448.35,448.9,448.01,448.54,0
2026-04-16T11:55:00.000Z,448.54,448.74,448.15,448.57,0
2026-04-16T12:00:00.000Z,448.6,451.6186,448.46,451.06,0
2026-04-16T12:05:00.000Z,450.99,451.27,449.5,450.78,0
2026-04-16T12:10:00.000Z,450.256,456.23,449.5,449.9,0
2026-04-16T12:15:00.000Z,449.69,449.87,448.15,448.78,0
2026-04-16T12:20:00.000Z,448.54,449.5,448.0905,448.8,0
2026-04-16T12:25:00.000Z,449,449.54,448.5,449.49,0
2026-04-16T12:30:00.000Z,449.5262,449.5275,448.5,448.5,0
2026-04-16T12:35:00.000Z,448.5742,448.76,446.88,447,0
2026-04-16T12:40:00.000Z,446.89,447.79,446.89,447.68,0
2026-04-16T12:45:00.000Z,447.69,447.8219,446.24,446.51,0
2026-04-16T12:50:00.000Z,446.5,447.2,445.87,446.28,0
2026-04-16T12:55:00.000Z,446.37,447.58,445.96,447,0
2026-04-16T13:00:00.000Z,447.02,448.39,446.42,446.9,0
2026-04-16T13:05:00.000Z,446.81,447.84,446.17,447,0
2026-04-16T13:10:00.000Z,447,447.44,446.58,447.17,0
2026-04-16T13:15:00.000Z,447.1582,450.47,446.8963,450.0736,0
2026-04-16T13:20:00.000Z,450.09,451.35,448,448.6,0
2026-04-16T13:25:00.000Z,448.99,453.7,448.99,452.71,0
2026-04-16T13:30:00.000Z,452.68499755859375,453,444.739990234375,450.864990234375,3233682
2026-04-16T13:35:00.000Z,450.698486328125,451.2799987792969,445.70001220703125,448.32000732421875,928632
2026-04-16T13:40:00.000Z,448.32000732421875,454.8800048828125,448.32000732421875,450.9898986816406,808183
2026-04-16T13:45:00.000Z,450.8550109863281,453.29998779296875,449.3699951171875,452.9100036621094,512644
2026-04-16T13:50:00.000Z,452.8362121582031,452.8399963378906,446.6600036621094,446.6700134277344,684972
2026-04-16T13:55:00.000Z,446.67999267578125,454.92999267578125,446.6000061035156,454.6199951171875,918151
2026-04-16T14:00:00.000Z,454.8424987792969,458.69989013671875,453.1099853515625,458.639404296875,1013583
2026-04-16T14:05:00.000Z,458.5199890136719,460.39990234375,457.3100891113281,457.875,1090389
2026-04-16T14:10:00.000Z,458.0400085449219,460.13739013671875,457.53009033203125,458.10009765625,527100
2026-04-16T14:15:00.000Z,458.32000732421875,458.95989990234375,454.5899963378906,455.57000732421875,627864
2026-04-16T14:20:00.000Z,455.5350036621094,459.2300109863281,454.10009765625,458.8500061035156,602897
2026-04-16T14:25:00.000Z,458.8638916015625,462.29998779296875,457.8700866699219,460.4800109863281,818727
2026-04-16T14:30:00.000Z,460.5,460.8699035644531,458.5,459.7250061035156,519825
2026-04-16T14:35:00.000Z,459.6950988769531,460.3500061035156,458.7300109863281,459.5,332192
2026-04-16T14:40:00.000Z,459.3900146484375,460.4744873046875,458.2799987792969,459.8363952636719,390177
2026-04-16T14:45:00.000Z,459.9599914550781,460.67999267578125,458.30999755859375,459.4999084472656,354643
2026-04-16T14:50:00.000Z,459.5050964355469,459.67999267578125,456.1000061035156,457.4700012207031,452548
2026-04-16T14:55:00.000Z,457.6000061035156,459.1199951171875,456.55999755859375,458.2500915527344,335436
2026-04-16T15:00:00.000Z,458.4100036621094,461.17498779296875,457.8301086425781,459.9400939941406,434613
2026-04-16T15:05:00.000Z,459.9100036621094,460.2439880371094,458.40008544921875,458.40008544921875,304446
2026-04-16T15:10:00.000Z,458.5249938964844,458.9800109863281,457.5799865722656,458.0899963378906,250705
2026-04-16T15:15:00.000Z,458.1099853515625,458.69989013671875,455.70001220703125,456.1000061035156,364685
2026-04-16T15:20:00.000Z,456.0199890136719,456.8587951660156,455.510009765625,456.0150146484375,285546
2026-04-16T15:25:00.000Z,455.8900146484375,456.7799987792969,454.70001220703125,456.5299987792969,351723
2026-04-16T15:30:00.000Z,456.3949890136719,458.6300048828125,456.090087890625,458.3800048828125,368295
2026-04-16T15:35:00.000Z,458.3599853515625,460.5899963378906,458.32000732421875,460.5317077636719,511628
2026-04-16T15:40:00.000Z,460.54998779296875,460.989990234375,459.5299987792969,460.2749938964844,329893
2026-04-16T15:45:00.000Z,460.2099914550781,460.5150146484375,457.3800048828125,457.8210144042969,321897
2026-04-16T15:50:00.000Z,457.8699951171875,458.92041015625,457.5101013183594,458.20001220703125,245779
2026-04-16T15:55:00.000Z,458.17999267578125,460.29998779296875,457.989990234375,460.2200012207031,289134
2026-04-16T16:00:00.000Z,460.1099853515625,460.6400146484375,457.60009765625,458.9700012207031,319382
2026-04-16T16:05:00.000Z,458.8399963378906,459.44000244140625,458.0201110839844,459.44000244140625,219826
2026-04-16T16:10:00.000Z,459.4945068359375,460.5050048828125,458.57159423828125,460.45001220703125,241878
2026-04-16T16:15:00.000Z,460.29998779296875,461.6000061035156,460,461.25,361915
2026-04-16T16:20:00.000Z,461.2950134277344,461.55999755859375,458.3999938964844,458.7900085449219,368742
2026-04-16T16:25:00.000Z,458.8299865722656,459.79998779296875,458.09259033203125,458.3900146484375,248053
2026-04-16T16:30:00.000Z,458.6099853515625,458.7099914550781,453.55010986328125,454.760009765625,560328
2026-04-16T16:35:00.000Z,454.510009765625,456.71990966796875,454.3299865722656,456.49530029296875,281152
2026-04-16T16:40:00.000Z,456.5,457.1600036621094,455.67498779296875,456.0101013183594,224688
2026-04-16T16:45:00.000Z,456.1050109863281,458.3699035644531,456.0690002441406,458.0190124511719,237998
2026-04-16T16:50:00.000Z,458.25,459.29998779296875,457.7301025390625,457.7889099121094,292859
2026-04-16T16:55:00.000Z,457.82000732421875,458.9399108886719,457.80010986328125,458.19989013671875,194155
2026-04-16T17:00:00.000Z,458.19000244140625,458.5299987792969,457.45001220703125,457.7449951171875,193280
2026-04-16T17:05:00.000Z,457.8800048828125,458.6000061035156,456.68011474609375,458.1000061035156,215496
2026-04-16T17:10:00.000Z,458.3599853515625,458.489990234375,456.8066101074219,456.9100036621094,159618
2026-04-16T17:15:00.000Z,456.79998779296875,457.3999938964844,456.30999755859375,457.04010009765625,175168
2026-04-16T17:20:00.000Z,457.25,458.7699890136719,457.0733947753906,458.5799865722656,148215
2026-04-16T17:25:00.000Z,458.6499938964844,459.25,458.32000732421875,459.1400146484375,190358
2026-04-16T17:30:00.000Z,459.1400146484375,460.32080078125,459.04010009765625,459.05499267578125,325552
2026-04-16T17:35:00.000Z,459.1600036621094,459.5,458.30999755859375,458.8450012207031,177914
2026-04-16T17:40:00.000Z,458.8450012207031,459.4353942871094,458.29168701171875,458.44000244140625,142096
2026-04-16T17:45:00.000Z,458.45001220703125,458.45001220703125,456.9100036621094,457.7950134277344,191162
2026-04-16T17:50:00.000Z,457.7099914550781,457.7850036621094,455.82000732421875,456.0150146484375,197798
2026-04-16T17:55:00.000Z,456.0150146484375,456.0199890136719,454.5400085449219,455.27630615234375,277412
2026-04-16T18:00:00.000Z,455.2349853515625,455.6000061035156,454.4800109863281,454.66461181640625,237095
2026-04-16T18:05:00.000Z,454.55999755859375,455,452.1300964355469,452.6401062011719,373519
2026-04-16T18:10:00.000Z,452.75,453.7499084472656,452.0199890136719,453.6499938964844,301340
2026-04-16T18:15:00.000Z,453.5950012207031,453.7499084472656,452.6400146484375,453.3948974609375,211793
2026-04-16T18:20:00.000Z,453.3399963378906,453.7200012207031,452,452.30999755859375,527896
2026-04-16T18:25:00.000Z,452.5,452.7113037109375,451.5000915527344,452.5199890136719,223631
2026-04-16T18:30:00.000Z,452.43499755859375,453.75,452.43499755859375,453.1099853515625,219653
2026-04-16T18:35:00.000Z,453.2200012207031,453.9798889160156,452.9100036621094,453.3629150390625,199671
2026-04-16T18:40:00.000Z,453.32501220703125,454.1700134277344,453.2101135253906,453.8800048828125,181411
2026-04-16T18:45:00.000Z,453.8800048828125,454.5899963378906,453.67999267578125,453.6900939941406,171022
2026-04-16T18:50:00.000Z,453.8349914550781,454.1300048828125,453.1199951171875,453.65008544921875,146830
2026-04-16T18:55:00.000Z,453.6164855957031,454.260009765625,453.125,454.19000244140625,164779
2026-04-16T19:00:00.000Z,454.3500061035156,456.2099914550781,454.20001220703125,455.6400146484375,322921
2026-04-16T19:05:00.000Z,455.6700134277344,456.6000061035156,455.4801025390625,455.7699890136719,221519
2026-04-16T19:10:00.000Z,455.7650146484375,456.55999755859375,455.7250061035156,456.2699890136719,203934
2026-04-16T19:15:00.000Z,456.364990234375,457.6000061035156,456.2701110839844,456.82000732421875,327192
2026-04-16T19:20:00.000Z,456.885009765625,457.3999938964844,456.3500061035156,456.44500732421875,172084
2026-04-16T19:25:00.000Z,456.3700866699219,456.6700134277344,455.82000732421875,456.3699951171875,508215
2026-04-16T19:30:00.000Z,456.5,457.70001220703125,456.19000244140625,457.2950134277344,216091
2026-04-16T19:35:00.000Z,457.3900146484375,457.9898986816406,456.8900146484375,457.09991455078125,225375
2026-04-16T19:40:00.000Z,457.0849914550781,457.0849914550781,455.65008544921875,455.79998779296875,244586
2026-04-16T19:45:00.000Z,455.7149963378906,455.9798889160156,454.8399963378906,455.739990234375,261940
2026-04-16T19:50:00.000Z,455.3800048828125,456.4999084472656,455.1099853515625,455.7900085449219,345572
2026-04-16T19:55:00.000Z,455.9800109863281,457.4447021484375,455.29998779296875,457.4100036621094,905285
2026-04-16T20:00:00.000Z,457.25,457.48,455,456,0
2026-04-16T20:05:00.000Z,455.85,457.23,455.5,455.97,0
2026-04-16T20:10:00.000Z,457.23,457.23,455.63,455.6812,0
2026-04-16T20:15:00.000Z,455.8,457.23,455.65,456.2,0
2026-04-16T20:20:00.000Z,457.23,457.23,448.77,456.4,0
2026-04-16T20:25:00.000Z,456.25,456.4,455.66,456.08,0
2026-04-16T20:30:00.000Z,456.15,457.23,426.56,455.49,0
2026-04-16T20:35:00.000Z,455.59,455.6,455.3,455.4386,0
2026-04-16T20:40:00.000Z,455.6,455.6,455,455.2437,0
2026-04-16T20:45:00.000Z,455.24,455.5888,455.01,455.23,0
2026-04-16T20:50:00.000Z,455.2,455.45,454.84,454.91,0
2026-04-16T20:55:00.000Z,455.04,455.04,454.51,454.7,0
2026-04-16T21:00:00.000Z,454.71,457.23,454.54,455,0
2026-04-16T21:05:00.000Z,454.76,457.23,454.31,454.47,0
2026-04-16T21:10:00.000Z,454.31,454.5,453.01,453.25,0
2026-04-16T21:15:00.000Z,453.49,453.99,452.8,453.642,0
2026-04-16T21:20:00.000Z,453.6649,453.99,453.35,453.7,0
2026-04-16T21:25:00.000Z,453.7,453.99,444.27,453.65,0
2026-04-16T21:30:00.000Z,453.8,454.5,453.6,454.1,0
2026-04-16T21:35:00.000Z,454,454.5,453.9,454.1,0
2026-04-16T21:40:00.000Z,454.1,454.2,453.9145,454.1187,0
2026-04-16T21:45:00.000Z,454.08,454.5,454.07,454.22,0
2026-04-16T21:50:00.000Z,454.22,454.3,454.026,454.07,0
2026-04-16T21:55:00.000Z,454.07,454.48,454.07,454.3,0
2026-04-16T22:00:00.000Z,454.28,455,454.22,454.65,0
2026-04-16T22:05:00.000Z,454.9038,455.26,454.3639,455,0
2026-04-16T22:10:00.000Z,455,455.26,454.26,455,0
2026-04-16T22:15:00.000Z,455.13,455.19,454.4,454.439,0
2026-04-16T22:20:00.000Z,454.55,455.0699,454.26,454.95,0
2026-04-16T22:25:00.000Z,454.95,455.06,454.565,455,0
2026-04-16T22:30:00.000Z,455,455.15,454.64,455.1,0
2026-04-16T22:35:00.000Z,455.12,455.2,454.63,455.1,0
2026-04-16T22:40:00.000Z,455,455.2,454.9,455.137,0
2026-04-16T22:45:00.000Z,454.9,455.14,454.29,454.64,0
2026-04-16T22:50:00.000Z,454.64,455.1,454.28,454.69,0
2026-04-16T22:55:00.000Z,454.65,454.9,454.29,454.29,0
2026-04-16T23:00:00.000Z,454.29,454.4,454.09,454.27,0
2026-04-16T23:05:00.000Z,454.26,454.47,454.15,454.16,0
2026-04-16T23:10:00.000Z,454.21,454.25,454.1,454.1,0
2026-04-16T23:15:00.000Z,454.25,454.37,454.1,454.37,0
2026-04-16T23:20:00.000Z,454.45,454.97,454.15,454.84,0
2026-04-16T23:25:00.000Z,454.63,454.85,454.15,454.56,0
2026-04-16T23:30:00.000Z,454.58,455.04,454.58,454.8399,0
2026-04-16T23:35:00.000Z,455.04,455.5,454.8,455.35,0
2026-04-16T23:40:00.000Z,455.49,456,455,455.29,0
2026-04-16T23:45:00.000Z,455.29,455.6988,455.03,455.2,0
2026-04-16T23:50:00.000Z,455.49,455.5,454.62,454.9,0
2026-04-16T23:55:00.000Z,454.95,455.03,454.62,454.99,0
2026-04-17T08:00:00.000Z,451.26,457.23,448.8,452.52,0
2026-04-17T08:05:00.000Z,452.52,453.17,448.82,452.53,0
2026-04-17T08:10:00.000Z,452.55,452.94,452.2,452.62,0
2026-04-17T08:15:00.000Z,452.58,452.74,452.18,452.6735,0
2026-04-17T08:20:00.000Z,452.74,453,452.5261,452.5261,0
2026-04-17T08:25:00.000Z,452.5,452.68,452.2,452.23,0
2026-04-17T08:30:00.000Z,452.2,452.9637,451.4,452.9637,0
2026-04-17T08:35:00.000Z,451.72,451.94,451.38,451.62,0
2026-04-17T08:40:00.000Z,451.58,452.7374,451.58,452.7288,0
2026-04-17T08:45:00.000Z,452.43,452.9,452.05,452.9,0
2026-04-17T08:50:00.000Z,452.77,453.5,452.68,453.5,0
2026-04-17T08:55:00.000Z,453.36,453.75,453.23,453.7,0
2026-04-17T09:00:00.000Z,453.6,454.6788,453.2,454.09,0
2026-04-17T09:05:00.000Z,453.9,454.42,453.7,453.7075,0
2026-04-17T09:10:00.000Z,453.95,454,453.58,453.7437,0
2026-04-17T09:15:00.000Z,453.5712,453.89,453,453.5,0
2026-04-17T09:20:00.000Z,453.5,453.99,453.2003,453.99,0
2026-04-17T09:25:00.000Z,453.86,455.3,453.86,455.17,0
2026-04-17T09:30:00.000Z,455.05,455.4,454.7,454.7,0
2026-04-17T09:35:00.000Z,454.7,455.35,454.507,454.5249,0
2026-04-17T09:40:00.000Z,454.55,454.975,454.1,454.75,0
2026-04-17T09:45:00.000Z,454.53,455,454.5,454.974,0
2026-04-17T09:50:00.000Z,455,457.13,454.75,457.1,0
2026-04-17T09:55:00.000Z,456.3248,457,456.15,456.8,0
2026-04-17T10:00:00.000Z,456.5,457.2,456.5,457,0
2026-04-17T10:05:00.000Z,457,458.2888,457,458.05,0
2026-04-17T10:10:00.000Z,457.93,458,457,457.4896,0
2026-04-17T10:15:00.000Z,457.44,457.49,456.54,456.54,0
2026-04-17T10:20:00.000Z,457.01,457.2,456.16,456.17,0
2026-04-17T10:25:00.000Z,456.17,456.22,455.5,455.8,0
2026-04-17T10:30:00.000Z,455.8,456.33,455.215,455.65,0
2026-04-17T10:35:00.000Z,455.21,456.5,455.21,455.42,0
2026-04-17T10:40:00.000Z,455.21,455.65,455.21,455.3,0
2026-04-17T10:45:00.000Z,455.34,456.6828,455.31,456.02,0
2026-04-17T10:50:00.000Z,456,456.4,455.4,455.7,0
2026-04-17T10:55:00.000Z,455.72,456,455.45,455.55,0
2026-04-17T11:00:00.000Z,455.56,458,455.55,457.26,0
2026-04-17T11:05:00.000Z,457.39,459.06,457.06,459.06,0
2026-04-17T11:10:00.000Z,459.1655,459.8,458,458.9661,0
2026-04-17T11:15:00.000Z,458.82,459.5,458.8,459.3388,0
2026-04-17T11:20:00.000Z,459,460,458.8505,459.9,0
2026-04-17T11:25:00.000Z,459.99,460,458.91,459,0
2026-04-17T11:30:00.000Z,459.3,459.51,458.8,459.12,0
2026-04-17T11:35:00.000Z,458.85,459.49,458.62,459.22,0
2026-04-17T11:40:00.000Z,459.26,459.3646,458.51,459.16,0
2026-04-17T11:45:00.000Z,459.17,461.2523,459.01,461.118,0
2026-04-17T11:50:00.000Z,461,461.1568,460.31,460.5,0
2026-04-17T11:55:00.000Z,460.45,460.52,459.63,459.9999,0
2026-04-17T12:00:00.000Z,459.85,461.68,459.8,461.61,0
2026-04-17T12:05:00.000Z,461.7699,462.88,461.4316,462.79,0
2026-04-17T12:10:00.000Z,462.68,463.36,461.7,462.9,0
2026-04-17T12:15:00.000Z,462.9,465.37,462.79,464.3244,0
2026-04-17T12:20:00.000Z,464,464.49,463.01,463.34,0
2026-04-17T12:25:00.000Z,463.5,464.2,462.65,463.0475,0
2026-04-17T12:30:00.000Z,463.4959,464.5,463,463.88,0
2026-04-17T12:35:00.000Z,463.84,464.22,463.3672,464.09,0
2026-04-17T12:40:00.000Z,464.0993,464.98,463.68,463.88,0
2026-04-17T12:45:00.000Z,464,468,463.55,467.87,0
2026-04-17T12:50:00.000Z,467.7,468.02,466.25,467.39,0
2026-04-17T12:55:00.000Z,467.5,471,466.5,470.29,0
2026-04-17T13:00:00.000Z,470.47,470.48,467.57,469.32,0
2026-04-17T13:05:00.000Z,469.26,471.82,468.08,471.3203,0
2026-04-17T13:10:00.000Z,471.61,473,470.5,471.51,0
2026-04-17T13:15:00.000Z,471.81,472.4,470.52,472.15,0
2026-04-17T13:20:00.000Z,472.4175,472.43,469,469.6025,0
2026-04-17T13:25:00.000Z,469.4,469.95,466.47,466.47,0
2026-04-17T13:30:00.000Z,466.8500061035156,470.0050048828125,462.75,467.2049865722656,3688596
2026-04-17T13:35:00.000Z,467.5,470.9700012207031,467.5,468.3699951171875,1165577
2026-04-17T13:40:00.000Z,468.44000244140625,468.54998779296875,463.79998779296875,466.2300109863281,873910
2026-04-17T13:45:00.000Z,466.2149963378906,466.4289855957031,461.6199951171875,463.4849853515625,724303
2026-04-17T13:50:00.000Z,463.67999267578125,465.3399963378906,459.1099853515625,459.25,905830
2026-04-17T13:55:00.000Z,459.33990478515625,459.54998779296875,454.510009765625,458.5650939941406,1245182
2026-04-17T14:00:00.000Z,458.6199951171875,459.41259765625,456.360107421875,457.1050109863281,635410
2026-04-17T14:05:00.000Z,457.1050109863281,461.8799133300781,456.66009521484375,461.06500244140625,681224
2026-04-17T14:10:00.000Z,461.0899963378906,462.5299987792969,459.17999267578125,459.5000915527344,573275
2026-04-17T14:15:00.000Z,459.5873107910156,459.5873107910156,457.5,457.57501220703125,442792
2026-04-17T14:20:00.000Z,457.5650939941406,458.8800048828125,455.54998779296875,458.5,612993
2026-04-17T14:25:00.000Z,458.5,459.4700012207031,457.4410095214844,457.6650085449219,384138
2026-04-17T14:30:00.000Z,457.7099914550781,458.8999938964844,457.20001220703125,458.375,584861
2026-04-17T14:35:00.000Z,458.239990234375,458.3900146484375,456.94000244140625,458.2950134277344,794683
2026-04-17T14:40:00.000Z,458.29998779296875,460.09991455078125,458.239990234375,459.8999938964844,428356
2026-04-17T14:45:00.000Z,459.8500061035156,462.17999267578125,459.20001220703125,461.4999084472656,462396
2026-04-17T14:50:00.000Z,461.29998779296875,461.3900146484375,458.4849853515625,459.2900085449219,592108
2026-04-17T14:55:00.000Z,459.1401062011719,459.3999938964844,457.2200012207031,458.760009765625,347146
2026-04-17T15:00:00.000Z,458.5039978027344,460.29998779296875,457.6300048828125,459.260009765625,363150
2026-04-17T15:05:00.000Z,459.44000244140625,460.3771057128906,459.04998779296875,460.0899963378906,250267
2026-04-17T15:10:00.000Z,459.9800109863281,460.2063903808594,458.2200927734375,459,201149
2026-04-17T15:15:00.000Z,458.8999938964844,460.79998779296875,458.8500061035156,459.739990234375,266206
2026-04-17T15:20:00.000Z,459.7650146484375,460,458.1129150390625,458.70001220703125,243165
2026-04-17T15:25:00.000Z,458.6413879394531,459.32000732421875,458.510009765625,459.29998779296875,185393
2026-04-17T15:30:00.000Z,459.239990234375,460.3819885253906,459,460.1000061035156,240260
2026-04-17T15:35:00.000Z,460.1899108886719,460.4999084472656,458.7099914550781,459.0400085449219,200265
2026-04-17T15:40:00.000Z,459,459.0400085449219,456.20001220703125,456.3800048828125,323792
2026-04-17T15:45:00.000Z,456.3900146484375,457.5299072265625,456.340087890625,456.875,242828
2026-04-17T15:50:00.000Z,456.9800109863281,457.5498962402344,456.04998779296875,456.32000732421875,214655
2026-04-17T15:55:00.000Z,456.29998779296875,456.7898864746094,452.5,452.5849914550781,629454
2026-04-17T16:00:00.000Z,452.6099853515625,454.2898864746094,452.20001220703125,454.1899108886719,488191
2026-04-17T16:05:00.000Z,454.1199951171875,456.1199951171875,454.0899963378906,456.06500244140625,288207
2026-04-17T16:10:00.000Z,456.139892578125,456.55999755859375,455.6099853515625,456.1449890136719,229466
2026-04-17T16:15:00.000Z,456.1300964355469,457.3900146484375,455.8048095703125,456.3800048828125,284419
2026-04-17T16:20:00.000Z,456.3900146484375,457.1000061035156,456.30999755859375,456.9599914550781,167721
2026-04-17T16:25:00.000Z,456.8800048828125,457.4100036621094,456.3669128417969,457.3800048828125,123612
2026-04-17T16:30:00.000Z,457.2099914550781,458.4898986816406,457.20001220703125,458.15008544921875,267204
2026-04-17T16:35:00.000Z,458.15008544921875,459.3999938964844,458.15008544921875,458.92999267578125,260726
2026-04-17T16:40:00.000Z,459,459.0299072265625,458.1600036621094,458.9150085449219,172784
2026-04-17T16:45:00.000Z,458.9798889160156,459.6899108886719,458.75,459.1700134277344,230093
2026-04-17T16:50:00.000Z,459.2398986816406,459.3800048828125,458.6600036621094,458.7850036621094,137905
2026-04-17T16:55:00.000Z,458.8598937988281,458.8598937988281,457.5000915527344,458.3800048828125,243298
2026-04-17T17:00:00.000Z,458.4549865722656,459.20001220703125,457.70001220703125,459.1199951171875,182715
2026-04-17T17:05:00.000Z,459.0400085449219,459.79998779296875,457.7099914550781,458.6199951171875,238136
2026-04-17T17:10:00.000Z,458.625,459.2200012207031,457.8110046386719,458.7300109863281,173666
2026-04-17T17:15:00.000Z,458.70001220703125,458.9800109863281,457.6600036621094,457.7099914550781,121332
2026-04-17T17:20:00.000Z,457.7799987792969,458.75,455.6099853515625,456.57000732421875,340286
2026-04-17T17:25:00.000Z,456.6300048828125,457.2598876953125,455.9400939941406,457.03460693359375,201201
2026-04-17T17:30:00.000Z,457.1199951171875,458.6899108886719,456.92999267578125,457.5950012207031,191006
2026-04-17T17:35:00.000Z,457.5950012207031,458.6600036621094,457.1000061035156,458.1000061035156,126126
2026-04-17T17:40:00.000Z,458.1099853515625,458.5899963378906,457.7590026855469,457.989990234375,132537
2026-04-17T17:45:00.000Z,457.989990234375,459.79998779296875,457.9800109863281,459.5,217688
2026-04-17T17:50:00.000Z,459.4800109863281,459.9898986816406,459,459.3800048828125,231870
2026-04-17T17:55:00.000Z,459.239990234375,459.4999084472656,458.2699890136719,458.6299133300781,116202
2026-04-17T18:00:00.000Z,458.510009765625,458.95989990234375,457.760009765625,458.1650085449219,131810
2026-04-17T18:05:00.000Z,458.1000061035156,458.389892578125,456.79998779296875,457.1449890136719,158680
2026-04-17T18:10:00.000Z,457.19500732421875,458.3900146484375,457.1499938964844,458.0299987792969,258916
2026-04-17T18:15:00.000Z,458.1099853515625,458.9200134277344,457.90008544921875,458.635009765625,136349
2026-04-17T18:20:00.000Z,458.5201110839844,459.1099853515625,457.69500732421875,459.0350036621094,159484
2026-04-17T18:25:00.000Z,459.0350036621094,459.7699890136719,458.80999755859375,459.239990234375,225597
2026-04-17T18:30:00.000Z,459.2699890136719,459.9287109375,459.0801086425781,459.68499755859375,158024
2026-04-17T18:35:00.000Z,459.68499755859375,459.75,458.35009765625,458.4049987792969,139776
2026-04-17T18:40:00.000Z,458.29998779296875,458.639892578125,457.6000061035156,458.1449890136719,153455
2026-04-17T18:45:00.000Z,458.260009765625,458.6278076171875,457.95001220703125,458.2950134277344,114037
2026-04-17T18:50:00.000Z,458.3949890136719,458.6499938964844,457.17999267578125,457.54998779296875,187216
2026-04-17T18:55:00.000Z,457.45001220703125,459.3799133300781,457.32000732421875,458.8800048828125,213116
2026-04-17T19:00:00.000Z,458.8800048828125,459.3299865722656,458.3500061035156,458.7550048828125,163265
2026-04-17T19:05:00.000Z,458.7481994628906,458.7481994628906,457.30999755859375,457.3999938964844,167725
