Date,Open,High,Low,Close,Volume
2026-04-17T19:10:00.000Z,457.4189147949219,457.6099853515625,456.6600036621094,457.0199890136719,215414
2026-04-17T19:15:00.000Z,457.05499267578125,458.2300109863281,456,456.25,302836
2026-04-17T19:20:00.000Z,456.2099914550781,456.3450012207031,454.5799865722656,456,431240
2026-04-17T19:25:00.000Z,455.9849853515625,456.5981140136719,454.8999938964844,455.3999938964844,307963
2026-04-17T19:30:00.000Z,455.3800048828125,456.3099060058594,455.3800048828125,455.8800048828125,281433
2026-04-17T19:35:00.000Z,455.9049987792969,456.14990234375,454.7799987792969,455.3399963378906,541840
2026-04-17T19:40:00.000Z,455.3800048828125,455.8599853515625,454.82000732421875,455.8349914550781,256233
2026-04-17T19:45:00.000Z,455.95001220703125,456.0450134277344,454.92999267578125,455.3500061035156,323554
2026-04-17T19:50:00.000Z,455.7099914550781,457.5,455.2099914550781,456.6856994628906,593241
2026-04-17T19:55:00.000Z,456.69000244140625,456.8399963378906,454.30999755859375,455.0199890136719,1185340
2026-04-17T20:00:00.000Z,455.01,459.4809,454.2,455.07,0
2026-04-17T20:05:00.000Z,454.95,455.07,453.95,454.5,0
2026-04-17T20:10:00.000Z,454.5,455.07,454.4,454.8,0
2026-04-17T20:15:00.000Z,454.82,455.07,454.1,454.5,0
2026-04-17T20:20:00.000Z,455.07,455.07,454.1,454.34,0
2026-04-17T20:25:00.000Z,454.35,454.55,454.1,454.3,0
2026-04-17T20:30:00.000Z,454.3,454.99,454.2574,454.95,0
2026-04-17T20:35:00.000Z,454.83,455,454.23,454.9,0
2026-04-17T20:40:00.000Z,454.8582,455.07,454.37,454.78,0
2026-04-17T20:45:00.000Z,454.7,455.07,454.4,454.7,0
2026-04-17T20:50:00.000Z,454.7,455,454.58,455,0
2026-04-17T20:55:00.000Z,455,455,454.75,454.899,0
2026-04-17T21:00:00.000Z,454.9,454.9,454.7,454.84,0
2026-04-17T21:05:00.000Z,454.78,455,454.7,454.95,0
2026-04-17T21:10:00.000Z,454.96,455,454.85,454.8613,0
2026-04-17T21:15:00.000Z,454.86,455.05,454.85,455,0
2026-04-17T21:20:00.000Z,455.0493,455.14,454.9317,455.1,0
2026-04-17T21:25:00.000Z,455.0351,455.26,454.92,455.02,0
2026-04-17T21:30:00.000Z,455,455.1792,454.9,454.913,0
2026-04-17T21:35:00.000Z,454.93,455,454.9,454.93,0
2026-04-17T21:40:00.000Z,455,455.06,454.8,454.81,0
2026-04-17T21:45:00.000Z,454.85,456.2799,454.58,454.75,0
2026-04-17T21:50:00.000Z,454.7,454.83,454.37,454.58,0
2026-04-17T21:55:00.000Z,454.5998,454.8,454.42,454.6,0
2026-04-17T22:00:00.000Z,454.8,454.8,454.28,454.44,0
2026-04-17T22:05:00.000Z,454.42,457.9325,454.4,454.6001,0
2026-04-17T22:10:00.000Z,454.61,454.8,454.43,454.43,0
2026-04-17T22:15:00.000Z,454.43,454.4999,454.23,454.35,0
2026-04-17T22:20:00.000Z,454.41,454.5,454.3,454.3812,0
2026-04-17T22:25:00.000Z,454.49,454.78,454.4,454.73,0
2026-04-17T22:30:00.000Z,454.73,454.75,454.4512,454.52,0
2026-04-17T22:35:00.000Z,454.52,454.7,454.205,454.21,0
2026-04-17T22:40:00.000Z,454.2,454.24,453.87,454.02,0
2026-04-17T22:45:00.000Z,454.1,454.2,453.8,453.8,0
2026-04-17T22:50:00.000Z,453.8,454.07,453.53,453.77,0
2026-04-17T22:55:00.000Z,453.75,453.83,453.4,453.4,0
2026-04-17T23:00:00.000Z,453.4,453.61,453.3,453.48,0
2026-04-17T23:05:00.000Z,453.61,453.61,453.09,453.325,0
2026-04-17T23:10:00.000Z,453.3217,453.54,453.12,453.2127,0
2026-04-17T23:15:00.000Z,453.2243,453.4,453.21,453.24,0
2026-04-17T23:20:00.000Z,453.243,453.243,453,453.02,0
2026-04-17T23:25:00.000Z,453.0105,453.25,453,453.01,0
2026-04-17T23:30:00.000Z,453.09,453.2,453,453.2,0
2026-04-17T23:35:00.000Z,453.1,453.2,452.6807,452.74,0
2026-04-17T23:40:00.000Z,453,453.01,452.55,452.75,0
2026-04-17T23:45:00.000Z,452.94,453.39,452.77,452.9,0
2026-04-17T23:50:00.000Z,452.9,453,452.9,452.9493,0
2026-04-17T23:55:00.000Z,452.9076,453,452.65,452.79,0
2026-04-20T09:35:00.000Z,449.6,450.03,449.59,450,0
2026-04-20T09:40:00.000Z,450,450.01,449.55,449.88,0
2026-04-20T09:45:00.000Z,449.6289,450.61,449.5,449.86,0
2026-04-20T09:50:00.000Z,449.86,450.5,449.51,450,0
2026-04-20T09:55:00.000Z,449.92,450.6988,449.7,450.0365,0
2026-04-20T10:00:00.000Z,450.32,450.7,450.0637,450.7,0
2026-04-20T10:05:00.000Z,450.7,451.6997,450.15,451.5,0
2026-04-20T10:10:00.000Z,451.49,452,451.49,451.55,0
2026-04-20T10:15:00.000Z,451.67,451.9305,451.35,451.73,0
2026-04-20T10:20:00.000Z,451.7,451.8,451.2,451.22,0
2026-04-20T10:25:00.000Z,451.17,451.5,451,451.23,0
2026-04-20T10:30:00.000Z,451,451.49,450.79,450.83,0
2026-04-20T10:35:00.000Z,450.83,451.5,450.77,451.27,0
2026-04-20T10:40:00.000Z,451.27,451.5,451,451.32,0
2026-04-20T10:45:00.000Z,451.32,451.4,451,451.01,0
2026-04-20T10:50:00.000Z,451.0503,451.4988,451.0503,451.26,0
2026-04-20T10:55:00.000Z,451.26,451.5,451,451.39,0
2026-04-20T11:00:00.000Z,451.39,455.07,450.6,450.76,0
2026-04-20T11:05:00.000Z,450.7,452.6,450.5054,452.6,0
2026-04-20T11:10:00.000Z,452.6,453.4,452,453.3,0
2026-04-20T11:15:00.000Z,453.28,453.49,452.99,453.1507,0
2026-04-20T11:20:00.000Z,453.32,453.47,452,452.74,0
2026-04-20T11:25:00.000Z,453,453.47,452.7781,453.45,0
2026-04-20T11:30:00.000Z,453.28,453.45,452.68,453.1742,0
2026-04-20T11:35:00.000Z,453,453.7,452.85,453.41,0
2026-04-20T11:40:00.000Z,453.7,455.4265,453.61,454.96,0
2026-04-20T11:45:00.000Z,455.124,455.85,454.7,454.8,0
2026-04-20T11:50:00.000Z,454.93,455.31,454,454.22,0
2026-04-20T11:55:00.000Z,454.11,454.65,453.91,454.46,0
2026-04-20T12:00:00.000Z,454.34,454.5932,453.61,454.15,0
2026-04-20T12:05:00.000Z,453.9,454.2388,453.06,453.06,0
2026-04-20T12:10:00.000Z,453.06,453.85,453.06,453.84,0
2026-04-20T12:15:00.000Z,453.85,454.25,453.1,453.88,0
2026-04-20T12:20:00.000Z,454.04,454.49,453.9042,454.1706,0
2026-04-20T12:25:00.000Z,454.05,454.16,453.88,454.0545,0
2026-04-20T12:30:00.000Z,453.95,455.85,453.79,455.3,0
2026-04-20T12:35:00.000Z,455.39,456.43,455.26,455.6,0
2026-04-20T12:40:00.000Z,455.69,456.1,455.02,455.7,0
2026-04-20T12:45:00.000Z,455.8684,456.7797,455.27,456.35,0
2026-04-20T12:50:00.000Z,456.3,456.7,455,455.7357,0
2026-04-20T12:55:00.000Z,455.7167,455.75,455,455.21,0
2026-04-20T13:00:00.000Z,455.054,456.24,455,455.7643,0
2026-04-20T13:05:00.000Z,455.9428,456.7,455,456.47,0
2026-04-20T13:10:00.000Z,456.47,456.48,455.33,455.79,0
2026-04-20T13:15:00.000Z,455.8,456.01,455,455.03,0
2026-04-20T13:20:00.000Z,455.4376,456,455,455.5,0
2026-04-20T13:25:00.000Z,454.96,458.77,454.74,458.23,0
2026-04-20T13:30:00.000Z,458.25,464.55999755859375,454.10198974609375,455.8999938964844,2557214
2026-04-20T13:35:00.000Z,456.05999755859375,456.489990234375,451.4200134277344,454.260009765625,845279
2026-04-20T13:40:00.000Z,454.2987976074219,454.393310546875,450.5899963378906,453.7300109863281,656624
2026-04-20T13:45:00.000Z,453.3500061035156,453.9200134277344,451.1099853515625,451.54998779296875,438136
2026-04-20T13:50:00.000Z,451.7099914550781,453.07000732421875,450.0799865722656,451.6199951171875,580304
2026-04-20T13:55:00.000Z,451.5,452.54998779296875,450.79998779296875,451.4649963378906,340957
2026-04-20T14:00:00.000Z,451.3500061035156,451.5697937011719,446,446.1700134277344,777972
2026-04-20T14:05:00.000Z,446.29998779296875,449.1300048828125,446.2200012207031,449.07000732421875,470176
2026-04-20T14:10:00.000Z,449.1698913574219,451.5799865722656,448.510009765625,449.3599853515625,721376
2026-04-20T14:15:00.000Z,449.0199890136719,449.2287902832031,447.3009948730469,449.0408020019531,377502
2026-04-20T14:20:00.000Z,449.0150146484375,449.8999938964844,448.5,448.9639892578125,305593
2026-04-20T14:25:00.000Z,449.0199890136719,449.8500061035156,448.07000732421875,448.6182861328125,241850
2026-04-20T14:30:00.000Z,448.4949951171875,449.7998962402344,448.0000915527344,449.5299987792969,221336
2026-04-20T14:35:00.000Z,449.4599914550781,450.94000244140625,449.17010498046875,450.6400146484375,267358
2026-04-20T14:40:00.000Z,450.6700134277344,450.8500061035156,448.0682067871094,448.20001220703125,294884
2026-04-20T14:45:00.000Z,448.20001220703125,448.3699951171875,444.5,444.90008544921875,788634
2026-04-20T14:50:00.000Z,444.9100036621094,445.6000061035156,441.79998779296875,443.92498779296875,681178
2026-04-20T14:55:00.000Z,443.8500061035156,444.2598876953125,440.260009765625,441.54998779296875,752874
2026-04-20T15:00:00.000Z,441.64300537109375,442.45001220703125,438.1900939941406,438.5400085449219,691099
2026-04-20T15:05:00.000Z,438.6069030761719,440.59991455078125,437.6499938964844,440.2200927734375,737050
2026-04-20T15:10:00.000Z,440.2200927734375,442.1799011230469,440,441.239990234375,520690
2026-04-20T15:15:00.000Z,441.2300109863281,441.8999938964844,440.3399963378906,441.3900146484375,331535
2026-04-20T15:20:00.000Z,441.3500061035156,444.1098937988281,441.239990234375,443.4800109863281,472245
2026-04-20T15:25:00.000Z,443.4729919433594,443.75,442.0400085449219,443.5,324359
2026-04-20T15:30:00.000Z,443.5379943847656,443.59991455078125,442.0801086425781,442.489990234375,284909
2026-04-20T15:35:00.000Z,442.45001220703125,443.1098937988281,441.7200927734375,442.3450012207031,231527
2026-04-20T15:40:00.000Z,442.239990234375,442.5299987792969,440.1536865234375,440.3299865722656,293411
2026-04-20T15:45:00.000Z,440.2601013183594,440.9100036621094,439.410888671875,439.4949951171875,389115
2026-04-20T15:50:00.000Z,439.4100036621094,439.44500732421875,435.8999938964844,438.3927917480469,948094
2026-04-20T15:55:00.000Z,438.4100036621094,438.9599914550781,437.82000732421875,438.2650146484375,332537
2026-04-20T16:00:00.000Z,438.2749938964844,438.2749938964844,436.7511901855469,437.68499755859375,470216
2026-04-20T16:05:00.000Z,437.5899963378906,441.1499938964844,437.4643859863281,441.105712890625,467516
2026-04-20T16:10:00.000Z,440.989990234375,442.3699951171875,440.989990234375,441.42999267578125,433343
2026-04-20T16:15:00.000Z,441.4200134277344,442.6400146484375,440.8999938964844,442.614990234375,298567
2026-04-20T16:20:00.000Z,442.6300048828125,443.1199951171875,442.1300048828125,442.4299011230469,341452
2026-04-20T16:25:00.000Z,442.3599853515625,443.06988525390625,441.6000061035156,442.8949890136719,266976
2026-04-20T16:30:00.000Z,442.95989990234375,444.0299987792969,442.7001037597656,443.5,345930
2026-04-20T16:35:00.000Z,443.4901123046875,443.9100036621094,442.6600036621094,443.3999938964844,217216
2026-04-20T16:40:00.000Z,443.3800048828125,444.909912109375,443.1199951171875,444.5199890136719,369867
2026-04-20T16:45:00.000Z,444.4269104003906,445.6400146484375,444.1600036621094,444.7099914550781,319460
2026-04-20T16:50:00.000Z,444.79998779296875,445.4198913574219,443.8399963378906,445.32989501953125,293152
2026-04-20T16:55:00.000Z,445.3179931640625,445.8999938964844,444.5799865722656,445.57000732421875,316716
2026-04-20T17:00:00.000Z,445.57501220703125,446.0299987792969,444.5000915527344,445.45001220703125,388098
2026-04-20T17:05:00.000Z,445.4971008300781,446.1499938964844,445.20001220703125,445.4599914550781,211017
2026-04-20T17:10:00.000Z,445.4599914550781,445.6199951171875,445,445.5400085449219,164339
2026-04-20T17:15:00.000Z,445.55499267578125,446.29998779296875,445.3800048828125,446.05999755859375,174423
2026-04-20T17:20:00.000Z,446.04998779296875,446.0599060058594,445.1199951171875,446.0199890136719,179411
2026-04-20T17:25:00.000Z,445.9825134277344,446.06988525390625,445.360107421875,445.40399169921875,186780
2026-04-20T17:30:00.000Z,445.4700012207031,447.25,445.4100036621094,447.0400085449219,324095
2026-04-20T17:35:00.000Z,447.0299987792969,448.0799865722656,446.7799987792969,447.5799865722656,313615
2026-04-20T17:40:00.000Z,447.5,448.2799072265625,447.1400146484375,447.31500244140625,227443
2026-04-20T17:45:00.000Z,447.3500061035156,447.7799987792969,446.739990234375,447.777099609375,206236
2026-04-20T17:50:00.000Z,447.7500915527344,448.35919189453125,447.1300048828125,448.2149963378906,251081
2026-04-20T17:55:00.000Z,448.29998779296875,448.3500061035156,447.1099853515625,447.80999755859375,242670
2026-04-20T18:00:00.000Z,447.8399963378906,448.7799987792969,447.7799987792969,448.27398681640625,202545
2026-04-20T18:05:00.000Z,448.25,449.17999267578125,447.5299987792969,449.09588623046875,450115
2026-04-20T18:10:00.000Z,449.135009765625,449.3330078125,447.9800109863281,448.9200134277344,274235
2026-04-20T18:15:00.000Z,448.80999755859375,448.9798889160156,448.40008544921875,448.6400146484375,118052
2026-04-20T18:20:00.000Z,448.7929992675781,448.7929992675781,447.5,448.3799133300781,240780
2026-04-20T18:25:00.000Z,448.2749938964844,448.8349914550781,447.8999938964844,448.2850036621094,186250
2026-04-20T18:30:00.000Z,448.29998779296875,448.4399108886719,446.79998779296875,446.9075012207031,216283
2026-04-20T18:35:00.000Z,446.9049987792969,447.2699890136719,446.2550048828125,446.5199890136719,218432
2026-04-20T18:40:00.000Z,446.4700012207031,447.8399963378906,446.3500061035156,447.3800048828125,211491
2026-04-20T18:45:00.000Z,447.44000244140625,448.20001220703125,447.110107421875,447.79998779296875,192029
2026-04-20T18:50:00.000Z,447.9798889160156,448.760009765625,447.8399963378906,448.6499938964844,223868
2026-04-20T18:55:00.000Z,448.6400146484375,448.9599914550781,448.2601013183594,448.8996887207031,187495
2026-04-20T19:00:00.000Z,448.8999938964844,449.3500061035156,447.9368896484375,448.11138916015625,249337
2026-04-20T19:05:00.000Z,448.19000244140625,448.5498962402344,447.3299865722656,448.44500732421875,228594
2026-04-20T19:10:00.000Z,448.44500732421875,448.54998779296875,447.5,447.7900085449219,183484
2026-04-20T19:15:00.000Z,447.864990234375,447.9800109863281,446.7900085449219,447.5199890136719,293968
2026-04-20T19:20:00.000Z,447.5199890136719,447.6400146484375,447,447.1700134277344,149047
2026-04-20T19:25:00.000Z,447.07000732421875,447.9020080566406,447,447.8299865722656,231262
2026-04-20T19:30:00.000Z,447.7699890136719,448.20001220703125,447.2799987792969,447.44000244140625,536333
2026-04-20T19:35:00.000Z,447.3599853515625,448.2998962402344,447.20001220703125,448.2149963378906,176199
2026-04-20T19:40:00.000Z,448.2200012207031,448.45001220703125,447.70001220703125,448.3800048828125,202762
2026-04-20T19:45:00.000Z,448.3900146484375,448.8699951171875,448.239990234375,448.7900085449219,217739
2026-04-20T19:50:00.000Z,448.7900085449219,448.92999267578125,447.1180114746094,447.25830078125,427419
2026-04-20T19:55:00.000Z,447.4800109863281,448.5,447.20001220703125,448.3800048828125,773372
2026-04-20T20:00:00.000Z,448.42,448.45,446.4611,447.75,0
2026-04-20T20:05:00.000Z,448,448,447.06,447.15,0
2026-04-20T20:10:00.000Z,448.42,448.42,446.66,446.75,0
2026-04-20T20:15:00.000Z,446.77,448.42,446.6507,446.95,0
2026-04-20T20:20:00.000Z,447,447.22,446.95,446.95,0
2026-04-20T20:25:00.000Z,447,447.2,446,446.36,0
2026-04-20T20:30:00.000Z,446.3029,447.2,446.26,447.17,0
2026-04-20T20:35:00.000Z,446.779,448.75,446.7771,448.4912,0
2026-04-20T20:40:00.000Z,448.3,448.4,447.75,448.08,0
2026-04-20T20:45:00.000Z,448.27,448.39,447.51,447.7,0
2026-04-20T20:50:00.000Z,447.65,448.39,447.5,447.65,0
2026-04-20T20:55:00.000Z,447.5712,447.95,447.31,447.49,0
2026-04-20T21:00:00.000Z,447.34,447.7,446.47,446.77,0
2026-04-20T21:05:00.000Z,446.5,447,446.5,446.74,0
2026-04-20T21:10:00.000Z,446.64,448.42,446.3,446.35,0
2026-04-20T21:15:00.000Z,446.49,446.99,446.31,446.85,0
2026-04-20T21:20:00.000Z,446.6344,446.99,446.4,446.91,0
2026-04-20T21:25:00.000Z,446.8247,446.99,446.4,446.89,0
2026-04-20T21:30:00.000Z,446.85,446.9,446.6644,446.75,0
2026-04-20T21:35:00.000Z,446.7828,446.83,446.4,446.75,0
2026-04-20T21:40:00.000Z,446.71,446.74,446,446.51,0
2026-04-20T21:45:00.000Z,446.49,446.69,446.01,446.26,0
2026-04-20T21:50:00.000Z,446.6988,446.6988,446.25,446.65,0
2026-04-20T21:55:00.000Z,446.65,446.67,446.25,446.67,0
2026-04-20T22:00:00.000Z,446.67,447.25,446.51,447.1,0
2026-04-20T22:05:00.000Z,446.9085,447.75,446.9,447.35,0
2026-04-20T22:10:00.000Z,447.48,447.77,447.28,447.28,0
2026-04-20T22:15:00.000Z,447.23,447.5,447,447.49,0
2026-04-20T22:20:00.000Z,447.39,447.44,447.21,447.3,0
2026-04-20T22:25:00.000Z,447.26,447.26,446.3672,446.7988,0
2026-04-20T22:30:00.000Z,446.7999,447.422,446.67,447.33,0
2026-04-20T22:35:00.000Z,447.4988,447.5,447,447.02,0
2026-04-20T22:40:00.000Z,447.33,447.33,447.0429,447.26,0
2026-04-20T22:45:00.000Z,447.2,447.3,447,447.23,0
2026-04-20T22:50:00.000Z,447.11,447.3,447.05,447.22,0
2026-04-20T22:55:00.000Z,447.2,448.42,447.06,447.48,0
2026-04-20T23:00:00.000Z,447.32,447.48,447.12,447.35,0
2026-04-20T23:05:00.000Z,447.3,447.48,425.1859,447.2999,0
2026-04-20T23:10:00.000Z,447.3,447.38,447.049,447.049,0
2026-04-20T23:15:00.000Z,447.1,447.28,446.8,446.8199,0
2026-04-20T23:20:00.000Z,446.82,447,446.55,446.82,0
2026-04-20T23:25:00.000Z,446.82,447.2,446.6012,447.07,0
2026-04-20T23:30:00.000Z,447.0479,447.07,446.6,446.8,0
2026-04-20T23:35:00.000Z,446.85,447,446.8,446.9,0
2026-04-20T23:40:00.000Z,446.87,446.9,446.6,446.7,0
2026-04-20T23:45:00.000Z,446.7,446.87,446.6,446.8,0
2026-04-20T23:50:00.000Z,446.8,447.33,446.7105,447.33,0
2026-04-20T23:55:00.000Z,447.38,447.98,447.31,447.94,0
2026-04-21T08:00:00.000Z,452.27,453,450.58,452.32,0
2026-04-21T08:05:00.000Z,452.03,452.75,450.79,451.46,0
2026-04-21T08:10:00.000Z,451.3,451.89,450.7712,451.35,0
2026-04-21T08:15:00.000Z,451.35,451.9,451.0012,451.46,0
2026-04-21T08:20:00.000Z,451.44,452,451.4,451.89,0
2026-04-21T08:25:00.000Z,451.97,452.48,451.83,452.3,0
2026-04-21T08:30:00.000Z,452.26,452.5,452.02,452.05,0
2026-04-21T08:35:00.000Z,452.15,452.5,451.66,452.5,0
2026-04-21T08:40:00.000Z,452.5,453.7,452.41,453.7,0
2026-04-21T08:45:00.000Z,453.68,453.8,453.3,453.3,0
2026-04-21T08:50:00.000Z,453.18,453.46,453,453.3,0
2026-04-21T08:55:00.000Z,453.21,453.3453,452.64,453,0
2026-04-21T09:00:00.000Z,452.9,453,452.025,452.69,0
2026-04-21T09:05:00.000Z,452.69,453,452,452.35,0
2026-04-21T09:10:00.000Z,452.35,453.4,452.23,453.12,0
2026-04-21T09:15:00.000Z,453,453.38,452.85,453.3,0
2026-04-21T09:20:00.000Z,453.1308,453.2988,452.5,452.55,0
2026-04-21T09:25:00.000Z,452.55,453.0412,452.55,452.95,0
2026-04-21T09:30:00.000Z,452.9,453.21,452.8,452.9987,0
2026-04-21T09:35:00.000Z,452.99,453,452.56,452.76,0
2026-04-21T09:40:00.000Z,452.85,453.24,452.85,453.15,0
2026-04-21T09:45:00.000Z,453.18,453.18,453.01,453.18,0
2026-04-21T09:50:00.000Z,453.3,453.99,453.26,453.49,0
2026-04-21T09:55:00.000Z,453.47,453.8,453.11,453.26,0
2026-04-21T10:00:00.000Z,453.3,453.8,453.11,453.8,0
2026-04-21T10:05:00.000Z,453.8,454.5,453.8,454.5,0
2026-04-21T10:10:00.000Z,454.5,454.51,454,454.1,0
2026-04-21T10:15:00.000Z,454.1,454.58,454.1,454.55,0
2026-04-21T10:20:00.000Z,454.46,454.5,454.2,454.4,0
2026-04-21T10:25:00.000Z,454.33,454.5,454.0192,454.5,0
2026-04-21T10:30:00.000Z,454.51,454.7,454.33,454.61,0
2026-04-21T10:35:00.000Z,454.5,455.17,454.5,454.87,0
2026-04-21T10:40:00.000Z,454.85,455.05,454.2,454.2,0
2026-04-21T10:45:00.000Z,454.05,454.5,454.05,454.0796,0
2026-04-21T10:50:00.000Z,454.25,454.98,454.05,454.69,0
2026-04-21T10:55:00.000Z,454.2,455,453.86,453.86,0
2026-04-21T11:00:00.000Z,454.015,454.015,448.42,453.4,0
2026-04-21T11:05:00.000Z,453.15,454,452.9,453,0
2026-04-21T11:10:00.000Z,453.25,453.8,452.67,453,0
2026-04-21T11:15:00.000Z,452.86,453.25,452.52,452.9,0
2026-04-21T11:20:00.000Z,452.8643,453.4,452.85,452.96,0
2026-04-21T11:25:00.000Z,452.9981,453.2,452.55,452.66,0
2026-04-21T11:30:00.000Z,452.77,453.7523,452.6012,453.7523,0
2026-04-21T11:35:00.000Z,453.7,453.79,453.01,453.5,0
2026-04-21T11:40:00.000Z,453.4556,453.78,453.25,453.5,0
2026-04-21T11:45:00.000Z,453.45,453.5,453.25,453.27,0
2026-04-21T11:50:00.000Z,453.29,453.47,453.2,453.46,0
2026-04-21T11:55:00.000Z,453.4392,453.46,453.1,453.1,0
2026-04-21T12:00:00.000Z,453.11,453.32,452.61,452.9,0
2026-04-21T12:05:00.000Z,452.82,453.54,452.7,453.34,0
2026-04-21T12:10:00.000Z,453.31,453.31,452.01,452.01,0
2026-04-21T12:15:00.000Z,452.0798,452.43,451.1,451.39,0
2026-04-21T12:20:00.000Z,451.25,452.43,451.02,451.9675,0
2026-04-21T12:25:00.000Z,451.9494,452.45,451.7825,452.41,0
2026-04-21T12:30:00.000Z,452.39,452.5,451.7,452.1,0
2026-04-21T12:35:00.000Z,452.1,452.35,451.2,451.6,0
2026-04-21T12:40:00.000Z,451.4,451.99,450.55,451,0
2026-04-21T12:45:00.000Z,451.02,451.99,450.98,451.51,0
2026-04-21T12:50:00.000Z,451.42,451.8,450.56,450.8,0
2026-04-21T12:55:00.000Z,451,451.8,450.8289,451.27,0
2026-04-21T13:00:00.000Z,451.26,451.5,450.03,450.0885,0
2026-04-21T13:05:00.000Z,450.12,450.83,449.59,449.81,0
2026-04-21T13:10:00.000Z,449.9,450.78,449.6209,450.6,0
2026-04-21T13:15:00.000Z,450.57,450.9844,450.3,450.98,0
2026-04-21T13:20:00.000Z,450.95,451.5,450.4,450.99,0
2026-04-21T13:25:00.000Z,450.99,452.25,450.99,451.87,0
2026-04-21T13:30:00.000Z,451.4649963378906,457.82000732421875,451.4649963378906,454.7850036621094,1990031
2026-04-21T13:35:00.000Z,454.7950134277344,455.8699951171875,452.9548034667969,454.05999755859375,589768
2026-04-21T13:40:00.000Z,453.9200134277344,454.6000061035156,451.9100036621094,452.95001220703125,459495
2026-04-21T13:45:00.000Z,452.6099853515625,454.67999267578125,451.3900146484375,452.3999938964844,533645
2026-04-21T13:50:00.000Z,452.3599853515625,454.07000732421875,450.3999938964844,452.1099853515625,525807
2026-04-21T13:55:00.000Z,452.1000061035156,454,451.04998779296875,451.04998779296875,332246
2026-04-21T14:00:00.000Z,451.2799987792969,451.56988525390625,449.5899963378906,450.3699951171875,363089
2026-04-21T14:05:00.000Z,450.3500061035156,452.1000061035156,450.30511474609375,451.75,297517
2026-04-21T14:10:00.000Z,451.6600036621094,451.8599853515625,448.8500061035156,449.1418151855469,346682
2026-04-21T14:15:00.000Z,448.92999267578125,449.69989013671875,448.29998779296875,449.5,424994
2026-04-21T14:20:00.000Z,449.45001220703125,449.6000061035156,447.3700866699219,447.92498779296875,446773
2026-04-21T14:25:00.000Z,447.8500061035156,448.33770751953125,446.0199890136719,447.625,519693
2026-04-21T14:30:00.000Z,447.7200012207031,447.9299011230469,444.1499938964844,445.3900146484375,614399
2026-04-21T14:35:00.000Z,445.3900146484375,447.0899963378906,445.1300048828125,446.5199890136719,362680
2026-04-21T14:40:00.000Z,446.70001220703125,447.5,445.6600036621094,446.32000732421875,402642
2026-04-21T14:45:00.000Z,446.3550109863281,446.3699951171875,443.79998779296875,444.3550109863281,458837
2026-04-21T14:50:00.000Z,444.3550109863281,445.20001220703125,443,444.75,324279
2026-04-21T14:55:00.000Z,444.75,445.3500061035156,443.31219482421875,443.7489013671875,239630
2026-04-21T15:00:00.000Z,443.7900085449219,444.2593994140625,441.29998779296875,442.9049987792969,562098
2026-04-21T15:05:00.000Z,442.9049987792969,444.739990234375,441.5000915527344,444.5350036621094,377806
2026-04-21T15:10:00.000Z,444.5400085449219,445.25,444.4601135253906,445.25,262788
2026-04-21T15:15:00.000Z,445.2699890136719,445.2900085449219,443.7601013183594,445.2550048828125,241625
2026-04-21T15:20:00.000Z,445.4399108886719,445.67999267578125,444.0400085449219,444.1000061035156,228451
2026-04-21T15:25:00.000Z,444.04998779296875,444.17999267578125,442.6400146484375,443.5150146484375,262396
2026-04-21T15:30:00.000Z,443.510009765625,444.6499938964844,443.510009765625,443.9100036621094,200339
2026-04-21T15:35:00.000Z,443.94500732421875,444.1700134277344,442.04998779296875,444.0299987792969,272903
2026-04-21T15:40:00.000Z,444.0799865722656,444.39300537109375,442.92010498046875,443.7500915527344,205241
2026-04-21T15:45:00.000Z,443.92999267578125,444.739990234375,442.70001220703125,443.8999938964844,224998
2026-04-21T15:50:00.000Z,443.75,443.83160400390625,443.25,443.5950012207031,114388
2026-04-21T15:55:00.000Z,443.510009765625,446.70001220703125,443.510009765625,446.5799865722656,357531
2026-04-21T16:00:00.000Z,446.6099853515625,449.9100036621094,446.6099853515625,447.4100036621094,651212
