Date,Open,High,Low,Close,Volume
2026-04-21T16:05:00.000Z,447.3599853515625,447.4999084472656,445.2489929199219,446.25,357341
2026-04-21T16:10:00.000Z,446.25,447.9992980957031,445.5799865722656,447.4800109863281,341410
2026-04-21T16:15:00.000Z,447.4800109863281,448.55999755859375,447.10009765625,448.364990234375,243431
2026-04-21T16:20:00.000Z,448.29998779296875,449.2099914550781,447.6900939941406,448.32000732421875,358467
2026-04-21T16:25:00.000Z,448.2926940917969,448.5599060058594,447.54998779296875,447.79010009765625,168375
2026-04-21T16:30:00.000Z,447.80999755859375,448.67999267578125,447.7101135253906,447.84588623046875,148950
2026-04-21T16:35:00.000Z,447.8465881347656,448.32000732421875,446.43499755859375,446.5,208071
2026-04-21T16:40:00.000Z,446.5950012207031,447,445.7349853515625,445.95001220703125,205140
2026-04-21T16:45:00.000Z,445.9342041015625,447.3699951171875,445.9342041015625,447.26519775390625,179334
2026-04-21T16:50:00.000Z,447.20001220703125,447.489990234375,446.5,446.69500732421875,119918
2026-04-21T16:55:00.000Z,446.8800048828125,447.57989501953125,446.6700134277344,447.2950134277344,105553
2026-04-21T17:00:00.000Z,447.32501220703125,448.298095703125,447.2200012207031,447.6300048828125,166059
2026-04-21T17:05:00.000Z,447.5899963378906,448.5799865722656,446.20001220703125,448.489990234375,249344
2026-04-21T17:10:00.000Z,448.5,449.05999755859375,447.23529052734375,448.93499755859375,212140
2026-04-21T17:15:00.000Z,448.9750061035156,449.5199890136719,447.82000732421875,447.9200134277344,237125
2026-04-21T17:20:00.000Z,448.010009765625,449.05999755859375,447.239990234375,448.9800109863281,216841
2026-04-21T17:25:00.000Z,449.0199890136719,450.1799011230469,448.510009765625,449.07501220703125,277786
2026-04-21T17:30:00.000Z,449.07501220703125,450.67999267578125,449,449.8399963378906,244795
2026-04-21T17:35:00.000Z,449.9700012207031,452.31988525390625,449.3299865722656,451.7850036621094,323544
2026-04-21T17:40:00.000Z,451.70001220703125,452.6499938964844,451,451.7401123046875,304802
2026-04-21T17:45:00.000Z,451.8800964355469,451.9800109863281,450.8500061035156,451.739990234375,210734
2026-04-21T17:50:00.000Z,451.70001220703125,452.4465026855469,451.4200134277344,451.6499938964844,183344
2026-04-21T17:55:00.000Z,451.5799865722656,451.67999267578125,450.80999755859375,451.3900146484375,154846
2026-04-21T18:00:00.000Z,451.4862060546875,452.14990234375,451.1099853515625,451.25,157877
2026-04-21T18:05:00.000Z,451.20001220703125,451.5899963378906,450.6099853515625,450.6099853515625,648914
2026-04-21T18:10:00.000Z,450.69000244140625,451.54998779296875,450.5,451.42999267578125,148945
2026-04-21T18:15:00.000Z,451.4898986816406,451.7900085449219,449.2099914550781,449.5150146484375,254377
2026-04-21T18:20:00.000Z,449.5150146484375,450.2850036621094,449.4513854980469,449.7349853515625,163188
2026-04-21T18:25:00.000Z,449.7900085449219,450.3699035644531,449.4501037597656,450.2550048828125,142122
2026-04-21T18:30:00.000Z,450.25,451.4599914550781,450.19000244140625,451.25,177988
2026-04-21T18:35:00.000Z,451.1000061035156,451.159912109375,450.2900085449219,450.8800048828125,119212
2026-04-21T18:40:00.000Z,450.8399963378906,450.8949890136719,450.1200866699219,450.29010009765625,84587
2026-04-21T18:45:00.000Z,450.29998779296875,450.5299987792969,449.9700012207031,450.17999267578125,111022
2026-04-21T18:50:00.000Z,450.1650085449219,451.3999938964844,449.3023986816406,451.1962890625,169442
2026-04-21T18:55:00.000Z,451,451.4999084472656,450.1401062011719,450.8500061035156,158304
2026-04-21T19:00:00.000Z,450.739990234375,452.20001220703125,450.6600036621094,451.9599914550781,208290
2026-04-21T19:05:00.000Z,451.9800109863281,452.4700012207031,451.48968505859375,452.3900146484375,193047
2026-04-21T19:10:00.000Z,452.3900146484375,453.3999938964844,451.510009765625,451.989990234375,325305
2026-04-21T19:15:00.000Z,452.06500244140625,452.89990234375,451.489990234375,452.32501220703125,216083
2026-04-21T19:20:00.000Z,452.32501220703125,454.1099853515625,452.010009765625,453.7900085449219,376513
2026-04-21T19:25:00.000Z,453.82501220703125,454.30999755859375,453.739990234375,453.8800048828125,272210
2026-04-21T19:30:00.000Z,453.8800048828125,455.45001220703125,453.8800048828125,454.9849853515625,443061
2026-04-21T19:35:00.000Z,454.95001220703125,455.1799011230469,452.6600036621094,453.4700012207031,370687
2026-04-21T19:40:00.000Z,453.4700012207031,453.54998779296875,447.5,448.17999267578125,567203
2026-04-21T19:45:00.000Z,448.3074951171875,449.3949890136719,447.7601013183594,449.0101013183594,510420
2026-04-21T19:50:00.000Z,449.2200012207031,450.2799987792969,447.6700134277344,447.80999755859375,558437
2026-04-21T19:55:00.000Z,447.760009765625,449.8900146484375,447.2099914550781,449.5205078125,903256
2026-04-21T20:00:00.000Z,449.56,449.56,447.5,448.21,0
2026-04-21T20:05:00.000Z,448.3,450.01,447.7,449.94,0
2026-04-21T20:10:00.000Z,449.72,453,448,452.14,0
2026-04-21T20:15:00.000Z,452.5,453.5,449.38,452.01,0
2026-04-21T20:20:00.000Z,452.0845,454,452,453.8,0
2026-04-21T20:25:00.000Z,453.8,453.8,449.38,452.5,0
2026-04-21T20:30:00.000Z,453,453.32,452.03,453.06,0
2026-04-21T20:35:00.000Z,453.06,453.25,452.2,452.5494,0
2026-04-21T20:40:00.000Z,452.5,452.6,451,451.85,0
2026-04-21T20:45:00.000Z,452,452.4,451.26,451.9644,0
2026-04-21T20:50:00.000Z,451.8,452.4,451.8,452.27,0
2026-04-21T20:55:00.000Z,452.2106,452.7,452.14,452.14,0
2026-04-21T21:00:00.000Z,452.4,452.69,452.15,452.26,0
2026-04-21T21:05:00.000Z,452.2825,452.5,452.2,452.25,0
2026-04-21T21:10:00.000Z,452.14,452.2,451.5,451.6413,0
2026-04-21T21:15:00.000Z,452,452.4999,451.4,452.49,0
2026-04-21T21:20:00.000Z,452.2,452.5,451.9,452.11,0
2026-04-21T21:25:00.000Z,452.11,452.47,452,452.47,0
2026-04-21T21:30:00.000Z,452.05,452.6,449.38,452.43,0
2026-04-21T21:35:00.000Z,452.4085,453,452.34,452.65,0
2026-04-21T21:40:00.000Z,452.84,453,452.61,452.68,0
2026-04-21T21:45:00.000Z,452.8,452.98,452.34,452.3401,0
2026-04-21T21:50:00.000Z,452.4,452.45,452.1,452.22,0
2026-04-21T21:55:00.000Z,452.25,452.89,452.11,452.4,0
2026-04-21T22:00:00.000Z,452.58,452.66,452.11,452.11,0
2026-04-21T22:05:00.000Z,452.203,452.64,452.11,452.52,0
2026-04-21T22:10:00.000Z,452.4,452.95,452.4,452.75,0
2026-04-21T22:15:00.000Z,452.61,452.6988,452.18,452.5587,0
2026-04-21T22:20:00.000Z,452.55,452.67,452.12,452.22,0
2026-04-21T22:25:00.000Z,452.21,452.4,452.12,452.3,0
2026-04-21T22:30:00.000Z,452.33,452.9,452.12,452.4,0
2026-04-21T22:35:00.000Z,452.1986,452.4,452.1986,452.3,0
2026-04-21T22:40:00.000Z,452.3753,452.4,452.2,452.2,0
2026-04-21T22:45:00.000Z,452.2,452.52,452.2,452.45,0
2026-04-21T22:50:00.000Z,452.45,452.579,452.21,452.42,0
2026-04-21T22:55:00.000Z,452.32,452.5,452.21,452.5,0
2026-04-21T23:00:00.000Z,452.3,452.95,452.21,452.94,0
2026-04-21T23:05:00.000Z,452.6,452.95,452.6,452.61,0
2026-04-21T23:10:00.000Z,452.75,452.98,452.6287,452.93,0
2026-04-21T23:15:00.000Z,452.93,453.1462,452.757,453.06,0
2026-04-21T23:20:00.000Z,453.07,453.2,452.88,453.07,0
2026-04-21T23:25:00.000Z,453.1662,453.2,452.94,453.05,0
2026-04-21T23:30:00.000Z,452.96,453.14,452.49,453.14,0
2026-04-21T23:35:00.000Z,452.99,453.13,452.62,453.08,0
2026-04-21T23:40:00.000Z,453.08,453.48,453.0625,453.39,0
2026-04-21T23:45:00.000Z,453.4,453.75,453.39,453.5,0
2026-04-21T23:50:00.000Z,453.65,453.67,452.91,453,0
2026-04-21T23:55:00.000Z,453,453.67,452.68,453.5,0
2026-04-22T08:00:00.000Z,456.41,457.1588,449.38,456.005,0
2026-04-22T08:05:00.000Z,456.15,457.18,452.56,456.6,0
2026-04-22T08:10:00.000Z,456.57,457.17,456.5,456.9022,0
2026-04-22T08:15:00.000Z,456.8,457.31,456.3685,457.27,0
2026-04-22T08:20:00.000Z,457.0941,457.34,456.0891,456.4,0
2026-04-22T08:25:00.000Z,456.4,457,456.2417,456.82,0
2026-04-22T08:30:00.000Z,456.68,457,455.76,455.76,0
2026-04-22T08:35:00.000Z,455.82,456.2,455.68,455.7643,0
2026-04-22T08:40:00.000Z,455.68,456.73,455.68,456.66,0
2026-04-22T08:45:00.000Z,456.65,457,455.68,456.5,0
2026-04-22T08:50:00.000Z,456.4,457,456.3,456.99,0
2026-04-22T08:55:00.000Z,457,457,456.5929,456.9,0
2026-04-22T09:00:00.000Z,456.88,457.61,456.84,457.5,0
2026-04-22T09:05:00.000Z,457.2,458,456.95,457.48,0
2026-04-22T09:10:00.000Z,457.2,458,457.13,457.45,0
2026-04-22T09:15:00.000Z,457.3948,458,457.1417,457.86,0
2026-04-22T09:20:00.000Z,457.85,458.5,457.76,458,0
2026-04-22T09:25:00.000Z,457.98,458.88,457.68,458.7,0
2026-04-22T09:30:00.000Z,458.54,458.88,457.99,458.15,0
2026-04-22T09:35:00.000Z,458.09,458.88,458.09,458.12,0
2026-04-22T09:40:00.000Z,458.11,458.58,458.0209,458.5343,0
2026-04-22T09:45:00.000Z,458.51,458.56,458.2,458.23,0
2026-04-22T09:50:00.000Z,458.23,458.5,457.5,457.64,0
2026-04-22T09:55:00.000Z,457.6,457.6,457,457.15,0
2026-04-22T10:00:00.000Z,457.2,457.5,456.5,456.69,0
2026-04-22T10:05:00.000Z,456.78,457,456.0003,456.6,0
2026-04-22T10:10:00.000Z,456.5,457.3,456,456.32,0
2026-04-22T10:15:00.000Z,456.25,456.8,455.7,455.86,0
2026-04-22T10:20:00.000Z,456,456.34,455.8,455.85,0
2026-04-22T10:25:00.000Z,455.7538,456.5125,455.68,456.2865,0
2026-04-22T10:30:00.000Z,456.45,456.78,456,456.6724,0
2026-04-22T10:35:00.000Z,456.78,456.98,455.68,455.68,0
2026-04-22T10:40:00.000Z,455.7,456,455.4,455.72,0
2026-04-22T10:45:00.000Z,455.72,455.89,455.01,455.1,0
2026-04-22T10:50:00.000Z,455.12,455.9515,455.07,455.5,0
2026-04-22T10:55:00.000Z,455.5,455.6,455.14,455.2,0
2026-04-22T11:00:00.000Z,455.285,456.99,449.38,456.58,0
2026-04-22T11:05:00.000Z,456.75,457,456,456.2595,0
2026-04-22T11:10:00.000Z,456.35,456.86,456,456.23,0
2026-04-22T11:15:00.000Z,456.03,456.75,456,456.5,0
2026-04-22T11:20:00.000Z,456.55,456.81,456.4,456.68,0
2026-04-22T11:25:00.000Z,456.8,456.8,456,456.0375,0
2026-04-22T11:30:00.000Z,456.1,456.4,456,456.065,0
2026-04-22T11:35:00.000Z,456.19,456.5,455.84,456.43,0
2026-04-22T11:40:00.000Z,456.4537,456.5,456,456.4,0
2026-04-22T11:45:00.000Z,456.2,457.5,456.0301,457.5,0
2026-04-22T11:50:00.000Z,457.33,457.5,457,457.1,0
2026-04-22T11:55:00.000Z,457.32,457.35,456.5,457.19,0
2026-04-22T12:00:00.000Z,457.0019,457.98,456.65,457.6209,0
2026-04-22T12:05:00.000Z,457.38,458.25,457.21,458.25,0
2026-04-22T12:10:00.000Z,458.2,458.31,457.77,458.3,0
2026-04-22T12:15:00.000Z,458.26,458.28,457.3,457.84,0
2026-04-22T12:20:00.000Z,457.935,458.08,457.2001,457.7,0
2026-04-22T12:25:00.000Z,457.75,458,457.01,457.2,0
2026-04-22T12:30:00.000Z,457.1,457.4875,456.5,457.3,0
2026-04-22T12:35:00.000Z,457.04,457.2619,456.5,457.15,0
2026-04-22T12:40:00.000Z,457.001,457.29,456.71,457,0
2026-04-22T12:45:00.000Z,457.07,458.07,456.9,457.95,0
2026-04-22T12:50:00.000Z,457.94,458.02,457.1,457.69,0
2026-04-22T12:55:00.000Z,457.555,457.72,457.15,457.28,0
2026-04-22T13:00:00.000Z,457.2,458.39,457,458.07,0
2026-04-22T13:05:00.000Z,458.3,458.94,457.55,458.83,0
2026-04-22T13:10:00.000Z,458.2796,459.6,458.25,458.53,0
2026-04-22T13:15:00.000Z,458.7,459.4,458.3,458.96,0
2026-04-22T13:20:00.000Z,459.15,460.25,458.6222,460.2,0
2026-04-22T13:25:00.000Z,460.15,464.09,460,462.95,0
2026-04-22T13:30:00.000Z,462.8500061035156,469,461.1300048828125,466,3771111
2026-04-22T13:35:00.000Z,465.79998779296875,468,462.3599853515625,462.510009765625,1153335
2026-04-22T13:40:00.000Z,462.3728942871094,467.0299987792969,462.010009765625,466.79998779296875,877794
2026-04-22T13:45:00.000Z,466.6687927246094,466.82000732421875,461.20001220703125,463.3450012207031,860651
2026-04-22T13:50:00.000Z,463.2699890136719,463.8999938964844,460.7690124511719,462.89208984375,562268
2026-04-22T13:55:00.000Z,462.82000732421875,463.0198974609375,458.55999755859375,461.7008972167969,840271
2026-04-22T14:00:00.000Z,461.8999938964844,464.17999267578125,461.1000061035156,462.6687927246094,681253
2026-04-22T14:05:00.000Z,462.3999938964844,462.3999938964844,460.1400146484375,461.07000732421875,414913
2026-04-22T14:10:00.000Z,461.1400146484375,463.54998779296875,461.1199951171875,463.5,415931
2026-04-22T14:15:00.000Z,463.4599914550781,466,463.4100036621094,465.69000244140625,719665
2026-04-22T14:20:00.000Z,465.68499755859375,474.34991455078125,465.5899963378906,472.5299987792969,2302110
2026-04-22T14:25:00.000Z,472.30999755859375,477.3599853515625,471.5400085449219,474.29998779296875,1739498
2026-04-22T14:30:00.000Z,474.0400085449219,474.9100036621094,471.5,471.92999267578125,826098
2026-04-22T14:35:00.000Z,471.8599853515625,474.7499084472656,470.5899963378906,474.1698913574219,789612
2026-04-22T14:40:00.000Z,474,478.69000244140625,473.67010498046875,478.6050109863281,994421
2026-04-22T14:45:00.000Z,478.67999267578125,479.5,476.1300964355469,476.17999267578125,909859
2026-04-22T14:50:00.000Z,476.1400146484375,477.05999755859375,474.54998779296875,475.5150146484375,533428
2026-04-22T14:55:00.000Z,475.375,475.6600036621094,473.8949890136719,474.9949951171875,450217
2026-04-22T15:00:00.000Z,474.9949951171875,476.8699951171875,474.0400085449219,475.15948486328125,494779
2026-04-22T15:05:00.000Z,475.1300048828125,475.497802734375,473.1199951171875,473.3699951171875,368954
2026-04-22T15:10:00.000Z,473.5,474.4198913574219,472.7101135253906,474.07501220703125,363339
2026-04-22T15:15:00.000Z,474.0899963378906,475.239990234375,473.3901062011719,474.739990234375,326124
2026-04-22T15:20:00.000Z,474.7349853515625,476.20001220703125,474.4800109863281,475.6499938964844,401610
2026-04-22T15:25:00.000Z,475.67498779296875,475.8800048828125,474.7547912597656,475.47198486328125,246569
2026-04-22T15:30:00.000Z,475.3800048828125,476.70001220703125,475.002685546875,476.45098876953125,351729
2026-04-22T15:35:00.000Z,476.5,478.989990234375,475.07000732421875,478.6401062011719,665191
2026-04-22T15:40:00.000Z,478.6499938964844,478.7499084472656,475.7900085449219,476.2099914550781,382048
2026-04-22T15:45:00.000Z,476.1499938964844,478,475.510009765625,477.7099914550781,327425
2026-04-22T15:50:00.000Z,477.7200012207031,478.5398864746094,477.0600891113281,477.3486022949219,321985
2026-04-22T15:55:00.000Z,477.20001220703125,477.4429016113281,476.5,477.20001220703125,252189
2026-04-22T16:00:00.000Z,477.3999938964844,477.83349609375,476.29998779296875,477.010009765625,207610
2026-04-22T16:05:00.000Z,477.0249938964844,477.9700012207031,476.9100036621094,477.3699951171875,261993
2026-04-22T16:10:00.000Z,477.70001220703125,478.47711181640625,477.3399963378906,478.385009765625,235941
2026-04-22T16:15:00.000Z,478.3999938964844,478.5,476.70001220703125,476.75,387219
2026-04-22T16:20:00.000Z,476.7650146484375,480.5,476.6499938964844,479.7449951171875,885983
2026-04-22T16:25:00.000Z,479.6199951171875,481.84991455078125,479.53009033203125,479.9999084472656,709983
2026-04-22T16:30:00.000Z,479.9999084472656,481.1600036621094,479.010009765625,481.125,451073
2026-04-22T16:35:00.000Z,481.1000061035156,483.1698913574219,480.8985900878906,482.2900085449219,773464
2026-04-22T16:40:00.000Z,482.2900085449219,482.8999938964844,481.7995910644531,482.29998779296875,436835
2026-04-22T16:45:00.000Z,482.34600830078125,483.34991455078125,481.75,482.18011474609375,461534
2026-04-22T16:50:00.000Z,482.30999755859375,485.510009765625,482.1700134277344,484.55999755859375,799399
2026-04-22T16:55:00.000Z,484.57000732421875,484.89990234375,483.5799865722656,483.7099914550781,440727
2026-04-22T17:00:00.000Z,483.68499755859375,484.1799011230469,483.0299987792969,484.0459899902344,352570
2026-04-22T17:05:00.000Z,483.91009521484375,484.2900085449219,483.0299987792969,483.75970458984375,278637
2026-04-22T17:10:00.000Z,483.7699890136719,485.1099853515625,483.5199890136719,484.30999755859375,330290
2026-04-22T17:15:00.000Z,484.30999755859375,484.84991455078125,483.8301086425781,484.09991455078125,237879
2026-04-22T17:20:00.000Z,483.95001220703125,486.6698913574219,483.4599914550781,485.9100036621094,524589
2026-04-22T17:25:00.000Z,485.94989013671875,486.61370849609375,484.79998779296875,484.8500061035156,305804
2026-04-22T17:30:00.000Z,484.94000244140625,485.2699890136719,484.1000061035156,485.17999267578125,287920
2026-04-22T17:35:00.000Z,485.2099914550781,486.5,485.07000732421875,485.7550048828125,321002
2026-04-22T17:40:00.000Z,485.7550048828125,486.9999084472656,485.6200866699219,486.3699951171875,260432
2026-04-22T17:45:00.000Z,486.3599853515625,486.389892578125,485.04998779296875,485.8299865722656,307619
2026-04-22T17:50:00.000Z,485.7749938964844,486.3900146484375,485.25,485.3900146484375,246433
2026-04-22T17:55:00.000Z,485.3900146484375,485.79998779296875,484.6400146484375,485.29998779296875,314142
2026-04-22T18:00:00.000Z,485.3900146484375,485.6199035644531,484.44000244140625,484.54998779296875,246918
2026-04-22T18:05:00.000Z,484.4501037597656,484.96990966796875,483.3999938964844,483.6300048828125,287307
2026-04-22T18:10:00.000Z,483.69000244140625,484.5,483.5000915527344,484.2799072265625,261508
2026-04-22T18:15:00.000Z,484.1300048828125,485.1199951171875,483.5783996582031,484.57958984375,247788
2026-04-22T18:20:00.000Z,484.6199951171875,485.7099914550781,483.7001037597656,485.54998779296875,353317
2026-04-22T18:25:00.000Z,485.659912109375,486.20001220703125,485.1400146484375,485.635009765625,271005
2026-04-22T18:30:00.000Z,485.6000061035156,486.2499084472656,485.5400085449219,485.5400085449219,204902
2026-04-22T18:35:00.000Z,485.5201110839844,486.3900146484375,485.3399963378906,486.3500061035156,150319
2026-04-22T18:40:00.000Z,486.3900146484375,488.1700134277344,485.9100036621094,488.114990234375,428197
2026-04-22T18:45:00.000Z,488.114990234375,488.87811279296875,487.6600036621094,487.84930419921875,396998
2026-04-22T18:50:00.000Z,487.81500244140625,489.739990234375,487.81500244140625,489.55999755859375,450066
2026-04-22T18:55:00.000Z,489.4599914550781,489.70001220703125,488.7200012207031,489.1549987792969,334734
2026-04-22T19:00:00.000Z,489.20001220703125,489.3900146484375,486.7016906738281,487.92999267578125,461851
2026-04-22T19:05:00.000Z,487.93499755859375,490.5899963378906,487.7699890136719,490.0799865722656,675998
2026-04-22T19:10:00.000Z,490.0101013183594,491.9800109863281,489.6099853515625,491.635009765625,566999
2026-04-22T19:15:00.000Z,491.6199951171875,491.8900146484375,490.3699951171875,490.8550109863281,437315
2026-04-22T19:20:00.000Z,490.94000244140625,491,487.8299865722656,488.2550048828125,418312
2026-04-22T19:25:00.000Z,488.2099914550781,489.30999755859375,486.7099914550781,486.989990234375,427621
2026-04-22T19:30:00.000Z,487.0450134277344,488.0899963378906,486.1199951171875,487.79998779296875,472341
2026-04-22T19:35:00.000Z,487.81500244140625,487.8949890136719,486.55010986328125,486.9107971191406,432894
2026-04-22T19:40:00.000Z,487.0799865722656,487.8900146484375,486.67999267578125,487.82000732421875,379707
2026-04-22T19:45:00.000Z,487.7099914550781,488.20001220703125,487.30999755859375,487.4283142089844,353249
2026-04-22T19:50:00.000Z,487.42999267578125,487.75,485.7900085449219,486.69000244140625,608452
2026-04-22T19:55:00.000Z,486.6499938964844,487.989990234375,486.1000061035156,487.3299865722656,1132108
2026-04-22T20:00:00.000Z,487.42,489.79,487.1,488.47,0
2026-04-22T20:05:00.000Z,488.59,489.5,487.48,489.1795,0
2026-04-22T20:10:00.000Z,489.19,489.7732,487.48,488.31,0
2026-04-22T20:15:00.000Z,488.45,488.59,487.2,487.796,0
2026-04-22T20:20:00.000Z,487.48,488,487.0396,487.23,0
2026-04-22T20:25:00.000Z,487.2,488.43,487.05,488.23,0
2026-04-22T20:30:00.000Z,488.4195,489.97,488.01,489.8,0
2026-04-22T20:35:00.000Z,489.741,490.97,489.55,489.75,0
2026-04-22T20:40:00.000Z,489.94,490.5,489.75,489.92,0
2026-04-22T20:45:00.000Z,489.93,490,489.11,489.36,0
2026-04-22T20:50:00.000Z,489.49,490.3,489.31,489.56,0
2026-04-22T20:55:00.000Z,489.56,490,489.11,489.41,0
2026-04-22T21:00:00.000Z,489.34,490,489.21,489.94,0
2026-04-22T21:05:00.000Z,489.94,490,489.55,489.91,0
2026-04-22T21:10:00.000Z,489.7825,489.974,488.55,488.88,0
2026-04-22T21:15:00.000Z,488.9909,489.5,488.5,489.5,0
2026-04-22T21:20:00.000Z,489.16,489.5,488.5,488.75,0
2026-04-22T21:25:00.000Z,488.79,489,487.48,487.5,0
2026-04-22T21:30:00.000Z,487.7,488.5,487.48,487.55,0
2026-04-22T21:35:00.000Z,487.64,488.5,487.46,488.2,0
2026-04-22T21:40:00.000Z,488.2,488.27,487.48,487.6279,0
2026-04-22T21:45:00.000Z,487.51,487.8,486.1,486.51,0
2026-04-22T21:50:00.000Z,486.53,487,485.89,486.0481,0
2026-04-22T21:55:00.000Z,486.15,486.39,485.5,485.6046,0
2026-04-22T22:00:00.000Z,485.64,486.86,485.56,485.56,0
2026-04-22T22:05:00.000Z,485.76,486.5,485.56,486.461,0
2026-04-22T22:10:00.000Z,486.44,486.5,485.69,486.34,0
2026-04-22T22:15:00.000Z,486.13,487.46,486.13,487.15,0
2026-04-22T22:20:00.000Z,487.15,487.85,487,487.3853,0
2026-04-22T22:25:00.000Z,487.152,487.85,487.1,487.25,0
2026-04-22T22:30:00.000Z,487.3,487.3,486.13,486.99,0
2026-04-22T22:35:00.000Z,486.82,487.25,485.69,485.69,0
2026-04-22T22:40:00.000Z,485.69,486.8,482.23,483.2,0
2026-04-22T22:45:00.000Z,483.01,485.45,482.6,484.7,0
2026-04-22T22:50:00.000Z,484.81,484.84,483.2,484.17,0
2026-04-22T22:55:00.000Z,484.14,485,483.35,483.5,0
2026-04-22T23:00:00.000Z,483.448,484.4,483,483.23,0
2026-04-22T23:05:00.000Z,483.14,484.8,482.6,484.62,0
2026-04-22T23:10:00.000Z,484.5,484.68,483.4,483.88,0
2026-04-22T23:15:00.000Z,483.88,484.56,483.88,484.5001,0
2026-04-22T23:20:00.000Z,484.55,484.8,483.8,484.061,0
2026-04-22T23:25:00.000Z,483.995,484,483.28,483.49,0
2026-04-22T23:30:00.000Z,483.5,484,482.61,483,0
2026-04-22T23:35:00.000Z,483.29,483.99,483,483.46,0
2026-04-22T23:40:00.000Z,483.46,484,483.14,483.21,0
2026-04-22T23:45:00.000Z,483.3,483.98,483.1,483.78,0
2026-04-22T23:50:00.000Z,483.78,485.8,483.71,485.41,0
2026-04-22T23:55:00.000Z,485.41,487,485.4,486.5,0
2026-04-23T08:00:00.000Z,482.15,487.48,475.66,480.44,0
2026-04-23T08:05:00.000Z,480.44,483.43,475.98,480.13,0
2026-04-23T08:10:00.000Z,478.22,483.43,475.68,480.37,0
2026-04-23T08:15:00.000Z,480.32,481.63,480.1502,481.53,0
2026-04-23T08:20:00.000Z,481.5896,481.9739,481.0003,481.5,0
2026-04-23T08:25:00.000Z,481.2,482.44,481,482.0909,0
2026-04-23T08:30:00.000Z,482,482.34,480.95,480.98,0
2026-04-23T08:35:00.000Z,480.91,481.2,480.2,480.6,0
2026-04-23T08:40:00.000Z,480.7,481.2,479.5,480.0501,0
2026-04-23T08:45:00.000Z,480.2,480.5,479.21,479.56,0
2026-04-23T08:50:00.000Z,479.36,480,479,479.5,0
2026-04-23T08:55:00.000Z,479.5256,480,479.5,479.7,0
2026-04-23T09:00:00.000Z,479.7,480,479,479,0
2026-04-23T09:05:00.000Z,479,479.14,477,478.25,0
2026-04-23T09:10:00.000Z,478.4,478.9,477.04,477.76,0
2026-04-23T09:15:00.000Z,477.92,480,477.92,479.786,0
2026-04-23T09:20:00.000Z,479,479.94,479,479,0
2026-04-23T09:25:00.000Z,479,479.94,478.8,479.31,0
2026-04-23T09:30:00.000Z,479.52,480.68,479.2003,480.6,0
2026-04-23T09:35:00.000Z,480.31,480.6,479.51,479.8,0
2026-04-23T09:40:00.000Z,480,480.85,479.95,480.1484,0
2026-04-23T09:45:00.000Z,480.2,480.6351,479.87,480.26,0
2026-04-23T09:50:00.000Z,480.26,480.5,480,480.2,0
2026-04-23T09:55:00.000Z,480.11,480.3,479.0287,479.59,0
2026-04-23T10:00:00.000Z,479.35,480.15,479.025,479.54,0
2026-04-23T10:05:00.000Z,479.88,480,478.93,479.11,0
2026-04-23T10:10:00.000Z,479.11,480,478.8012,479,0
2026-04-23T10:15:00.000Z,479.1791,479.84,479,479.5,0
2026-04-23T10:20:00.000Z,479.57,480.55,479.51,480.55,0
2026-04-23T10:25:00.000Z,480.6,481,479.8,480.3,0
2026-04-23T10:30:00.000Z,480.26,481.67,480,481.5,0
2026-04-23T10:35:00.000Z,481.37,481.61,480.68,480.9857,0
2026-04-23T10:40:00.000Z,480.98,480.9988,480.1,480.62,0
2026-04-23T10:45:00.000Z,480.77,481.6635,480.39,481.17,0
2026-04-23T10:50:00.000Z,480.51,482.25,480.51,482.21,0
2026-04-23T10:55:00.000Z,482.14,482.44,480.1,481.46,0
2026-04-23T11:00:00.000Z,480.95,487.48,480.829,481.55,0
2026-04-23T11:05:00.000Z,481.6203,483.5,480.95,483.0136,0
2026-04-23T11:10:00.000Z,483.47,483.84,482.7,483.09,0
