Date,Open,High,Low,Close,Volume
2026-04-23T11:15:00.000Z,482.8,483.4086,481.75,482.1,0
2026-04-23T11:20:00.000Z,482.0464,482.5,481.59,482.2,0
2026-04-23T11:25:00.000Z,482.17,482.5,481.7,482.08,0
2026-04-23T11:30:00.000Z,482.17,482.36,481.6,481.89,0
2026-04-23T11:35:00.000Z,481.7,483.45,481.58,482.9003,0
2026-04-23T11:40:00.000Z,482.94,483.45,482.1658,482.1658,0
2026-04-23T11:45:00.000Z,482.06,483.88,481.5,482.6225,0
2026-04-23T11:50:00.000Z,482.43,483.5,482.4,482.9785,0
2026-04-23T11:55:00.000Z,482.98,483.3,482.3,482.8,0
2026-04-23T12:00:00.000Z,482.7618,483.3,482.21,482.21,0
2026-04-23T12:05:00.000Z,482.9,483.8,482.2997,483.57,0
2026-04-23T12:10:00.000Z,483.7394,483.8,482.5,482.54,0
2026-04-23T12:15:00.000Z,482.5,482.92,481.65,481.92,0
2026-04-23T12:20:00.000Z,481.92,482.4,480.0796,480.1,0
2026-04-23T12:25:00.000Z,480.08,481.48,479.99,481.13,0
2026-04-23T12:30:00.000Z,481.0018,481.48,480.69,481,0
2026-04-23T12:35:00.000Z,481.1699,482.2,481.01,482.04,0
2026-04-23T12:40:00.000Z,482,483,481.5,481.5,0
2026-04-23T12:45:00.000Z,481.72,481.961,479.3,480,0
2026-04-23T12:50:00.000Z,480,481.6873,479.85,480.6,0
2026-04-23T12:55:00.000Z,480.5737,481.2381,480.5,481.0885,0
2026-04-23T13:00:00.000Z,481.01,481.86,481,481.75,0
2026-04-23T13:05:00.000Z,481.52,481.75,481,481.35,0
2026-04-23T13:10:00.000Z,481.35,481.6899,480.8,481.23,0
2026-04-23T13:15:00.000Z,481.0858,481.94,480.77,480.77,0
2026-04-23T13:20:00.000Z,480.77,482.24,480.77,482,0
2026-04-23T13:25:00.000Z,481.8,482.69,480,482.68,0
2026-04-23T13:30:00.000Z,482.1719970703125,483.8489990234375,477.1000061035156,477.30999755859375,2737876
2026-04-23T13:35:00.000Z,477.42999267578125,478.4198913574219,475.2301025390625,477,1101987
2026-04-23T13:40:00.000Z,477.13531494140625,478.70001220703125,474.79998779296875,477.82000732421875,1019707
2026-04-23T13:45:00.000Z,477.82501220703125,478.0198974609375,475.989990234375,477.4700012207031,677489
2026-04-23T13:50:00.000Z,477.5799865722656,480.385009765625,476.3999938964844,478.8699951171875,874923
2026-04-23T13:55:00.000Z,478.8399963378906,479.8500061035156,476.5600891113281,479.42999267578125,685137
2026-04-23T14:00:00.000Z,479.4800109863281,479.55999755859375,476.3399963378906,477.989990234375,572434
2026-04-23T14:05:00.000Z,478.0400085449219,478.0400085449219,473.6400146484375,477.07000732421875,916574
2026-04-23T14:10:00.000Z,476.8800048828125,477.239990234375,471.79998779296875,472.67999267578125,680511
2026-04-23T14:15:00.000Z,472.489990234375,474.8699951171875,472.489990234375,473.0199890136719,404129
2026-04-23T14:20:00.000Z,473.0199890136719,476.29998779296875,473,475.7200012207031,393970
2026-04-23T14:25:00.000Z,475.6000061035156,477.7699890136719,474.5899963378906,477.635009765625,438805
2026-04-23T14:30:00.000Z,477.726806640625,481.7799072265625,477.625,481.0150146484375,718651
2026-04-23T14:35:00.000Z,481.0150146484375,482.9200134277344,479.8699951171875,480.1449890136719,612437
2026-04-23T14:40:00.000Z,480.0400085449219,480.44989013671875,478.54998779296875,480.0950012207031,379434
2026-04-23T14:45:00.000Z,480.0950012207031,480.5899963378906,479.32598876953125,479.3700866699219,249647
2026-04-23T14:50:00.000Z,479.5050048828125,480.39990234375,478.590087890625,479.2550048828125,224479
2026-04-23T14:55:00.000Z,479.2349853515625,481.9800109863281,479.2349853515625,481.9599914550781,314050
2026-04-23T15:00:00.000Z,481.9700012207031,482.4100036621094,480.8299865722656,481.6700134277344,333834
2026-04-23T15:05:00.000Z,481.7601013183594,482.9800109863281,481.3599853515625,482.81500244140625,326791
2026-04-23T15:10:00.000Z,482.81500244140625,485.20001220703125,482.7401123046875,484.6199951171875,582807
2026-04-23T15:15:00.000Z,484.6400146484375,485.9200134277344,483.60009765625,485.75,393188
2026-04-23T15:20:00.000Z,485.81500244140625,485.8800048828125,484.5000915527344,485.4700012207031,342968
2026-04-23T15:25:00.000Z,485.4750061035156,485.4750061035156,483.8399963378906,483.9999084472656,298161
2026-04-23T15:30:00.000Z,483.92999267578125,487.6700134277344,483.2699890136719,486.67498779296875,535142
2026-04-23T15:35:00.000Z,486.6300048828125,487.95001220703125,485.79998779296875,487.81500244140625,435258
2026-04-23T15:40:00.000Z,487.8800048828125,489.9798889160156,487.5799865722656,487.9800109863281,626550
2026-04-23T15:45:00.000Z,488.0199890136719,488.4800109863281,487.10009765625,487.29010009765625,315760
2026-04-23T15:50:00.000Z,487.32000732421875,487.94000244140625,485.8500061035156,485.9849853515625,381139
2026-04-23T15:55:00.000Z,485.94000244140625,488.8399963378906,485.94000244140625,488.7650146484375,369854
2026-04-23T16:00:00.000Z,488.7650146484375,489.260009765625,486.010009765625,486.0199890136719,339405
2026-04-23T16:05:00.000Z,486.05999755859375,487.1099853515625,484.52801513671875,486.19500732421875,382071
2026-04-23T16:10:00.000Z,486.2900085449219,487.9198913574219,486.147705078125,487.6400146484375,215363
2026-04-23T16:15:00.000Z,487.5799865722656,490.29998779296875,487.5799865722656,488.68499755859375,485782
2026-04-23T16:20:00.000Z,488.8500061035156,489.25,487.4100036621094,487.79998779296875,229301
2026-04-23T16:25:00.000Z,487.760009765625,488.739990234375,487.45001220703125,487.9999084472656,177444
2026-04-23T16:30:00.000Z,487.8599853515625,492.3500061035156,487.70001220703125,491.9150085449219,543101
2026-04-23T16:35:00.000Z,491.9150085449219,493.20001220703125,491.3299865722656,492.8200988769531,513086
2026-04-23T16:40:00.000Z,492.8999938964844,493.6199035644531,492.5,492.8699951171875,388425
2026-04-23T16:45:00.000Z,492.989990234375,493.29998779296875,491.6099853515625,492.29998779296875,329475
2026-04-23T16:50:00.000Z,492.3399963378906,493.5,491.3396911621094,491.80499267578125,281413
2026-04-23T16:55:00.000Z,491.79998779296875,491.8900146484375,489.8800048828125,490.0799865722656,247920
2026-04-23T17:00:00.000Z,490.1700134277344,491.0198974609375,486.610107421875,486.610107421875,468049
2026-04-23T17:05:00.000Z,486.610107421875,486.9700012207031,483.0007019042969,483.3550109863281,556070
2026-04-23T17:10:00.000Z,483.32501220703125,484.9100036621094,482.5,484.58990478515625,509588
2026-04-23T17:15:00.000Z,484.42498779296875,484.42498779296875,481.5000915527344,482.20001220703125,442687
2026-04-23T17:20:00.000Z,482.20001220703125,483.4999084472656,480.66009521484375,481.2950134277344,607845
2026-04-23T17:25:00.000Z,481.2300109863281,483.9198913574219,480.5000915527344,482.07501220703125,511606
2026-04-23T17:30:00.000Z,482.125,484.974609375,481,484.6900939941406,371809
2026-04-23T17:35:00.000Z,484.95001220703125,485.2900085449219,481.5,481.93499755859375,441859
2026-04-23T17:40:00.000Z,482.3900146484375,482.4429016113281,475,476.3599853515625,908920
2026-04-23T17:45:00.000Z,476.44000244140625,476.6099853515625,473.25,475.5802917480469,654019
2026-04-23T17:50:00.000Z,475.6600036621094,478.3099060058594,473.30999755859375,477.69000244140625,574599
2026-04-23T17:55:00.000Z,477.6900939941406,479.760009765625,477.260009765625,479.05999755859375,494520
2026-04-23T18:00:00.000Z,478.82000732421875,481.3599853515625,478.3399963378906,479.20001220703125,464280
2026-04-23T18:05:00.000Z,479.25,481.25,478.6401062011719,480.0299987792969,318428
2026-04-23T18:10:00.000Z,480.1600036621094,481.1000061035156,478.54998779296875,479.4150085449219,279853
2026-04-23T18:15:00.000Z,479.42498779296875,479.92999267578125,478.54998779296875,478.9700012207031,156416
2026-04-23T18:20:00.000Z,479.0400085449219,479.3999938964844,478.1000061035156,478.6549987792969,193713
2026-04-23T18:25:00.000Z,478.55999755859375,479.09820556640625,477.4200134277344,478.9599914550781,219323
2026-04-23T18:30:00.000Z,478.9750061035156,480.409912109375,478.9750061035156,479.94500732421875,237031
2026-04-23T18:35:00.000Z,479.9649963378906,480.92999267578125,479.6000061035156,480.3500061035156,230659
2026-04-23T18:40:00.000Z,480.2699890136719,481.20989990234375,479.79998779296875,480.7449951171875,189902
2026-04-23T18:45:00.000Z,480.5799865722656,480.9898986816406,478.54998779296875,478.67999267578125,218893
2026-04-23T18:50:00.000Z,478.6099853515625,478.7200012207031,477.5299987792969,477.739990234375,208222
2026-04-23T18:55:00.000Z,477.5,477.6098937988281,473.7699890136719,474.56500244140625,343049
2026-04-23T19:00:00.000Z,474.6499938964844,475.20989990234375,473.20001220703125,473.864990234375,306819
2026-04-23T19:05:00.000Z,473.9700012207031,476.0899963378906,473.9700012207031,475.4410095214844,266519
2026-04-23T19:10:00.000Z,475.5199890136719,475.9599914550781,474.8599853515625,475.9599914550781,160186
2026-04-23T19:15:00.000Z,475.9320068359375,477.25,475.85101318359375,476.05999755859375,269518
2026-04-23T19:20:00.000Z,476.0199890136719,476.889892578125,475.2200012207031,476.7049865722656,172590
2026-04-23T19:25:00.000Z,476.82000732421875,477.6000061035156,476.54998779296875,476.76800537109375,177822
2026-04-23T19:30:00.000Z,476.6650085449219,477.9761047363281,475.75,475.8550109863281,236447
2026-04-23T19:35:00.000Z,475.94000244140625,475.94989013671875,474.1600036621094,475.3599853515625,275475
2026-04-23T19:40:00.000Z,475.4599914550781,476.3599853515625,475.3599853515625,475.6400146484375,196766
2026-04-23T19:45:00.000Z,475.5799865722656,476.8999938964844,475.4501037597656,476.8999938964844,174760
2026-04-23T19:50:00.000Z,476.8900146484375,477.739990234375,475.8699951171875,477.6499938964844,364475
2026-04-23T19:55:00.000Z,477.57000732421875,482.19000244140625,477.3699951171875,482,1118527
2026-04-23T20:00:00.000Z,481.995,484.69,480.37,483,0
2026-04-23T20:05:00.000Z,483.01,486.75,481.2,484.99,0
2026-04-23T20:10:00.000Z,484.57,485,481.72,484.39,0
2026-04-23T20:15:00.000Z,484.5,484.75,481.72,483.7789,0
2026-04-23T20:20:00.000Z,481.72,484.5,481.72,484.32,0
2026-04-23T20:25:00.000Z,484.4,484.75,483.7,484.2,0
2026-04-23T20:30:00.000Z,484.13,485.1,483.91,484.54,0
2026-04-23T20:35:00.000Z,484.17,484.95,484,484.75,0
2026-04-23T20:40:00.000Z,484.95,484.99,483.6,484.2,0
2026-04-23T20:45:00.000Z,484.2,484.49,482.7,482.7,0
2026-04-23T20:50:00.000Z,482.3,483,481.08,481.98,0
2026-04-23T20:55:00.000Z,481.8818,482.99,481.76,482.1299,0
2026-04-23T21:00:00.000Z,482,482.76,482,482.5,0
2026-04-23T21:05:00.000Z,482.7,482.9,482.06,482.7,0
2026-04-23T21:10:00.000Z,482.5,482.8752,481.4,481.4,0
2026-04-23T21:15:00.000Z,481.4,481.995,480.6,481.18,0
2026-04-23T21:20:00.000Z,481,482,481,481.97,0
2026-04-23T21:25:00.000Z,482,482.85,481.7,482.7104,0
2026-04-23T21:30:00.000Z,482.71,484.01,482.32,483.41,0
2026-04-23T21:35:00.000Z,483.6,483.87,136.9859,483.37,0
2026-04-23T21:40:00.000Z,483.24,483.85,481.72,482.5988,0
2026-04-23T21:45:00.000Z,482.58,483.5,482.078,482.8,0
2026-04-23T21:50:00.000Z,482.8,483.5,482.2604,482.5,0
2026-04-23T21:55:00.000Z,482.5,483.37,482.15,483,0
2026-04-23T22:00:00.000Z,482.83,483.65,482.12,482.63,0
2026-04-23T22:05:00.000Z,483,483.75,482.13,483.02,0
2026-04-23T22:10:00.000Z,483.06,484.24,483,484.24,0
2026-04-23T22:15:00.000Z,484.1,484.234,483.33,483.75,0
2026-04-23T22:20:00.000Z,483.75,483.75,483.3,483.32,0
2026-04-23T22:25:00.000Z,483.32,483.48,482.539,482.77,0
2026-04-23T22:30:00.000Z,482.77,483.6,482.5,483.1,0
2026-04-23T22:35:00.000Z,483.3,483.58,482.9,483.5,0
2026-04-23T22:40:00.000Z,483.48,483.57,483,483.21,0
2026-04-23T22:45:00.000Z,483.22,483.5799,483.04,483.15,0
2026-04-23T22:50:00.000Z,483.2,483.5799,483.2,483.55,0
2026-04-23T22:55:00.000Z,483.4,483.87,483.22,483.65,0
2026-04-23T23:00:00.000Z,483.84,484,483.5,483.9899,0
2026-04-23T23:05:00.000Z,484,484,483.5,483.71,0
2026-04-23T23:10:00.000Z,483.75,483.9,483.15,483.62,0
2026-04-23T23:15:00.000Z,483.9,484,483.59,483.9993,0
2026-04-23T23:20:00.000Z,484,484.26,483.25,484.26,0
2026-04-23T23:25:00.000Z,484.35,485,484,484.95,0
2026-04-23T23:30:00.000Z,484.96,485.5,484.5001,485.13,0
2026-04-23T23:35:00.000Z,485.22,485.5,484.76,485.13,0
2026-04-23T23:40:00.000Z,485.37,485.37,475.58,484.77,0
2026-04-23T23:45:00.000Z,477.41,485,477.41,484.76,0
2026-04-23T23:50:00.000Z,484.76,485.37,484.75,485.2,0
2026-04-23T23:55:00.000Z,485.2653,485.3,484.652,485,0
2026-04-24T08:00:00.000Z,483.82,485,475.15,483.94,0
2026-04-24T08:05:00.000Z,483.69,485,475.49,484.5384,0
2026-04-24T08:10:00.000Z,484.4,484.9384,483.7,483.82,0
2026-04-24T08:15:00.000Z,483.82,485.8,483.82,485.2,0
2026-04-24T08:20:00.000Z,485.83,487.9597,485.82,487.9,0
2026-04-24T08:25:00.000Z,487.8,487.9,486.34,486.5,0
2026-04-24T08:30:00.000Z,486.59,487,486.05,486.61,0
2026-04-24T08:35:00.000Z,486.69,487.88,486.22,487.7,0
2026-04-24T08:40:00.000Z,487.76,488.26,486.51,486.74,0
2026-04-24T08:45:00.000Z,486.74,487.5,486.27,487.1,0
2026-04-24T08:50:00.000Z,487.1209,487.5,486.5,486.77,0
2026-04-24T08:55:00.000Z,486.721,487.3,486.3132,486.64,0
2026-04-24T09:00:00.000Z,486.6047,487.5,486.45,486.69,0
2026-04-24T09:05:00.000Z,486.61,487.46,486,486.13,0
2026-04-24T09:10:00.000Z,486.53,486.8557,486.12,486.8557,0
2026-04-24T09:15:00.000Z,486.61,487,485.52,485.7,0
2026-04-24T09:20:00.000Z,485.5,486,484.25,485,0
2026-04-24T09:25:00.000Z,484.91,485,484,484.76,0
2026-04-24T09:30:00.000Z,484.5,484.8,482.88,482.95,0
2026-04-24T09:35:00.000Z,482.95,484.79,482.206,484.79,0
2026-04-24T09:40:00.000Z,484.99,485.2,484,484.87,0
2026-04-24T09:45:00.000Z,485.37,485.42,484,484.45,0
2026-04-24T09:50:00.000Z,484.5097,484.5097,483.5,483.72,0
2026-04-24T09:55:00.000Z,483.8,484.4988,483.5,483.85,0
2026-04-24T10:00:00.000Z,484.3,485.04,483.85,484.97,0
2026-04-24T10:05:00.000Z,485.03,485.38,484.36,485.2,0
2026-04-24T10:10:00.000Z,485.2,486.98,485,486.98,0
2026-04-24T10:15:00.000Z,486.98,487.55,486.36,487.55,0
2026-04-24T10:20:00.000Z,487.55,490,487.55,488.65,0
2026-04-24T10:25:00.000Z,488.5,490.1,487.98,489.97,0
2026-04-24T10:30:00.000Z,489.8,490,488.51,488.7588,0
2026-04-24T10:35:00.000Z,488.69,489.8,488.51,489,0
2026-04-24T10:40:00.000Z,489.3787,489.4,488.5,488.8,0
2026-04-24T10:45:00.000Z,488.73,488.9,488.5,488.56,0
2026-04-24T10:50:00.000Z,488.5,489,488.5,489,0
2026-04-24T10:55:00.000Z,488.61,489.24,488.5,488.69,0
2026-04-24T11:00:00.000Z,488.5,491.77,481.72,490.9609,0
2026-04-24T11:05:00.000Z,491.62,493.89,491.6,492.5,0
2026-04-24T11:10:00.000Z,492.61,493.7,492.3,493.06,0
2026-04-24T11:15:00.000Z,493,494.14,492.5,493.9,0
2026-04-24T11:20:00.000Z,493.8496,495,493.37,494.65,0
2026-04-24T11:25:00.000Z,494.65,495.98,494.2183,495.98,0
2026-04-24T11:30:00.000Z,496,496.88,495.05,496,0
2026-04-24T11:35:00.000Z,496.35,496.35,494.58,494.726,0
2026-04-24T11:40:00.000Z,494.8,495,493.61,494,0
2026-04-24T11:45:00.000Z,493.7,494.44,493.09,494.44,0
2026-04-24T11:50:00.000Z,494.44,494.98,494.15,494.18,0
2026-04-24T11:55:00.000Z,494.37,495,494.18,494.71,0
2026-04-24T12:00:00.000Z,494.5,495.7,494.45,494.51,0
2026-04-24T12:05:00.000Z,494.513,497.9,494.513,497.79,0
2026-04-24T12:10:00.000Z,497.8,499.18,497.6003,499.18,0
2026-04-24T12:15:00.000Z,499.15,499.3543,497.33,497.5,0
2026-04-24T12:20:00.000Z,497.78,498,496.41,497.9651,0
2026-04-24T12:25:00.000Z,497.86,498,495.58,495.6056,0
2026-04-24T12:30:00.000Z,495.7163,496.5,495.2,495.6803,0
2026-04-24T12:35:00.000Z,495.6345,496.1,495.25,495.978,0
2026-04-24T12:40:00.000Z,495.85,496.87,494.98,495.24,0
2026-04-24T12:45:00.000Z,495.15,496.25,494.45,494.8622,0
2026-04-24T12:50:00.000Z,494.45,495.4445,494.45,494.46,0
2026-04-24T12:55:00.000Z,494.5,495.5,494.46,494.7,0
2026-04-24T13:00:00.000Z,495,495.09,494.45,494.79,0
2026-04-24T13:05:00.000Z,494.7603,495.05,494.45,494.5607,0
2026-04-24T13:10:00.000Z,494.74,494.9,493.63,494.01,0
2026-04-24T13:15:00.000Z,494.01,495.11,494.01,494.4491,0
2026-04-24T13:20:00.000Z,494.31,495.55,494.25,494.3,0
2026-04-24T13:25:00.000Z,494.25,497.19,494.25,496.5,0
2026-04-24T13:30:00.000Z,496.1000061035156,506.989990234375,495.70001220703125,497.42498779296875,4648190
2026-04-24T13:35:00.000Z,497.29998779296875,500.4100036621094,494.3800048828125,499.9800109863281,1205602
2026-04-24T13:40:00.000Z,499.94000244140625,504.8999938964844,497.5199890136719,499.125,1187481
2026-04-24T13:45:00.000Z,499.1499938964844,499.5799865722656,494.5,496.0400085449219,796417
2026-04-24T13:50:00.000Z,496.1499938964844,497.010009765625,491.1099853515625,491.8550109863281,872214
2026-04-24T13:55:00.000Z,491.7099914550781,494.7300109863281,489.3599853515625,494.0249938964844,903521
2026-04-24T14:00:00.000Z,493.67999267578125,496.739990234375,493.1600036621094,494.0000915527344,650350
2026-04-24T14:05:00.000Z,494.409912109375,500.67498779296875,493.7449035644531,499.5600891113281,814306
2026-04-24T14:10:00.000Z,499.5600891113281,502.7900085449219,498.20001220703125,499.6099853515625,979452
2026-04-24T14:15:00.000Z,499.67498779296875,502.44989013671875,498.75,499.135009765625,628842
2026-04-24T14:20:00.000Z,499.0849914550781,499.6300048828125,496.17999267578125,498.54010009765625,481117
2026-04-24T14:25:00.000Z,498.94000244140625,501.9800109863281,498.3399963378906,501.9800109863281,496759
2026-04-24T14:30:00.000Z,501.9800109863281,502.4700012207031,498.80999755859375,500.04998779296875,459131
2026-04-24T14:35:00.000Z,499.9599914550781,502.6600036621094,499.6700134277344,502.14801025390625,394586
2026-04-24T14:40:00.000Z,502.0799865722656,504.4200134277344,501.57000732421875,504.14019775390625,613139
2026-04-24T14:45:00.000Z,504.3399963378906,504.5799865722656,502,504.4599914550781,504167
2026-04-24T14:50:00.000Z,504.4599914550781,505.39990234375,503.0299987792969,503.3299865722656,663219
2026-04-24T14:55:00.000Z,503.4599914550781,506.6600036621094,503.38079833984375,504.635009765625,583700
2026-04-24T15:00:00.000Z,504.70001220703125,504.8999938964844,502.75,503.6400146484375,372745
2026-04-24T15:05:00.000Z,503.5899963378906,503.79998779296875,501.7300109863281,501.9200134277344,362379
2026-04-24T15:10:00.000Z,501.8999938964844,503.7200012207031,501.37298583984375,502.6400146484375,334032
2026-04-24T15:15:00.000Z,502.6400146484375,502.8039855957031,501.0299987792969,501.1000061035156,309280
2026-04-24T15:20:00.000Z,501.25,502.260009765625,500.2799987792969,501.70001220703125,244448
2026-04-24T15:25:00.000Z,501.68499755859375,501.68499755859375,500.20001220703125,500.8659973144531,234728
2026-04-24T15:30:00.000Z,500.8500061035156,502.6000061035156,499.5,499.6098937988281,322327
2026-04-24T15:35:00.000Z,499.6700134277344,499.8900146484375,497.80010986328125,498.1600036621094,354160
2026-04-24T15:40:00.000Z,498.1600036621094,500.3699035644531,497.8999938964844,500,268377
2026-04-24T15:45:00.000Z,500.1099853515625,500.32000732421875,498.18328857421875,498.96990966796875,311156
2026-04-24T15:50:00.000Z,498.75,499.8399963378906,496.42999267578125,496.79998779296875,329786
2026-04-24T15:55:00.000Z,496.7099914550781,499,495.8301086425781,498.614990234375,369065
2026-04-24T16:00:00.000Z,498.635009765625,498.8699951171875,497.2699890136719,498.1199951171875,249712
2026-04-24T16:05:00.000Z,498.20989990234375,499.57000732421875,497.5003967285156,498.05999755859375,234664
2026-04-24T16:10:00.000Z,497.94500732421875,498.5,497,497.5963134765625,166733
2026-04-24T16:15:00.000Z,497.4849853515625,497.79998779296875,496.7379150390625,497.3500061035156,354052
2026-04-24T16:20:00.000Z,497.2900085449219,499.39990234375,497.2900085449219,499.29998779296875,175710
2026-04-24T16:25:00.000Z,499.2749938964844,499.59991455078125,498.0000915527344,498.4150085449219,197908
2026-04-24T16:30:00.000Z,498.7200012207031,499.3299865722656,498.3900146484375,499,159404
2026-04-24T16:35:00.000Z,499.0776062011719,500.43890380859375,498.80010986328125,498.8999938964844,252215
2026-04-24T16:40:00.000Z,499.0285949707031,499.0881042480469,496.8450012207031,497.63909912109375,201668
2026-04-24T16:45:00.000Z,497.8999938964844,498.20001220703125,497.1099853515625,497.2200012207031,382767
2026-04-24T16:50:00.000Z,497.2950134277344,498.9700012207031,497.2950134277344,498.1400146484375,143894
2026-04-24T16:55:00.000Z,498.3500061035156,498.8699951171875,498.0799865722656,498.7699890136719,93156
2026-04-24T17:00:00.000Z,498.6499938964844,498.9200134277344,497.7768859863281,498.18499755859375,133269
2026-04-24T17:05:00.000Z,498.29998779296875,498.4200134277344,496.6000061035156,496.9800109863281,128781
2026-04-24T17:10:00.000Z,496.95001220703125,497.4999084472656,496.2900085449219,496.6099853515625,203704
2026-04-24T17:15:00.000Z,496.7300109863281,496.79998779296875,495.17999267578125,496.5141906738281,236270
2026-04-24T17:20:00.000Z,496.5166015625,496.7049865722656,494.3349914550781,495.51568603515625,295747
2026-04-24T17:25:00.000Z,495.5849914550781,496.2799987792969,495,495.3800048828125,151242
2026-04-24T17:30:00.000Z,495.1499938964844,496.25,494.5799865722656,495.9588928222656,178668
2026-04-24T17:35:00.000Z,495.92999267578125,497.4399108886719,495.92449951171875,496.1300048828125,217788
2026-04-24T17:40:00.000Z,496.2200012207031,496.8699951171875,495.6499938964844,496.7850036621094,126975
2026-04-24T17:45:00.000Z,496.7300109863281,497.70001220703125,496.6000061035156,497.07000732421875,186382
2026-04-24T17:50:00.000Z,497.20001220703125,499.29998779296875,497.19000244140625,498.5430908203125,247980
2026-04-24T17:55:00.000Z,498.6050109863281,498.9999084472656,497.80999755859375,498.29998779296875,161612
2026-04-24T18:00:00.000Z,498.2900085449219,498.6593017578125,496.7200012207031,496.7300109863281,198550
2026-04-24T18:05:00.000Z,496.7300109863281,497.0498962402344,495.6000061035156,495.7449951171875,204552
2026-04-24T18:10:00.000Z,495.7699890136719,496.010009765625,494.4599914550781,495.1000061035156,233296
2026-04-24T18:15:00.000Z,495.1099853515625,495.19989013671875,493.2900085449219,493.739990234375,295650
2026-04-24T18:20:00.000Z,493.6700134277344,494.9798889160156,493.0223083496094,494.94989013671875,309822
2026-04-24T18:25:00.000Z,494.8550109863281,495.05999755859375,493.9599914550781,494.2049865722656,355889
2026-04-24T18:30:00.000Z,494.2049865722656,496.3924865722656,494.20001220703125,496.25,264850
2026-04-24T18:35:00.000Z,496.2809143066406,496.7099914550781,495.79998779296875,496.70001220703125,209491
2026-04-24T18:40:00.000Z,496.6549987792969,497.55999755859375,496.3999938964844,496.6499938964844,218574
2026-04-24T18:45:00.000Z,496.7499084472656,496.8598937988281,495.3586120605469,495.3800048828125,210144
2026-04-24T18:50:00.000Z,495.3500061035156,497.20001220703125,495.1600036621094,497.010009765625,195154
2026-04-24T18:55:00.000Z,497.0199890136719,497.5849914550781,496.65008544921875,497.3550109863281,263865
2026-04-24T19:00:00.000Z,497.3949890136719,498.30999755859375,497.3143005371094,497.7200012207031,310285
2026-04-24T19:05:00.000Z,497.55010986328125,498,496.3999938964844,497.04998779296875,238790
2026-04-24T19:10:00.000Z,497,497.68499755859375,496.32000732421875,497.3299865722656,179061
2026-04-24T19:15:00.000Z,497.2651062011719,497.9200134277344,497.0010070800781,497.6400146484375,180057
2026-04-24T19:20:00.000Z,497.4649963378906,497.6300048828125,496.6099853515625,496.8599853515625,140985
2026-04-24T19:25:00.000Z,496.9800109863281,497.1300048828125,496.510009765625,496.94500732421875,153720
2026-04-24T19:30:00.000Z,496.92999267578125,499.1499938964844,496.5000915527344,498.56500244140625,317508
2026-04-24T19:35:00.000Z,498.5150146484375,498.67999267578125,496.82000732421875,497.2699890136719,343389
2026-04-24T19:40:00.000Z,497.2001037597656,497.6000061035156,496.70001220703125,496.9599914550781,245523
2026-04-24T19:45:00.000Z,496.80999755859375,497.1300048828125,496.2099914550781,496.9800109863281,246816
2026-04-24T19:50:00.000Z,497,497.1400146484375,495.1000061035156,496.9999084472656,415709
2026-04-24T19:55:00.000Z,496.8699951171875,497.57000732421875,495.5199890136719,496,1144385
