Date,Open,High,Low,Close,Volume
2026-04-24T20:00:00.000Z,496,496.72,494.53,495.1,0
2026-04-24T20:05:00.000Z,495,498.5047,494.6,498.5047,0
2026-04-24T20:10:00.000Z,494.72,496.72,494.41,494.79,0
2026-04-24T20:15:00.000Z,496.72,496.72,494.4733,494.9536,0
2026-04-24T20:20:00.000Z,494.82,496.72,494.64,494.77,0
2026-04-24T20:25:00.000Z,494.77,496.72,494.6,494.74,0
2026-04-24T20:30:00.000Z,494.63,495.1,494.63,495.017,0
2026-04-24T20:35:00.000Z,495.02,495.3,495,495.0001,0
2026-04-24T20:40:00.000Z,495.01,496.72,495,495.3,0
2026-04-24T20:45:00.000Z,495.21,495.55,495.1,495.33,0
2026-04-24T20:50:00.000Z,495.31,496.25,495.3,496.13,0
2026-04-24T20:55:00.000Z,496.11,496.43,495.7192,495.7192,0
2026-04-24T21:00:00.000Z,496,496,495.4,495.76,0
2026-04-24T21:05:00.000Z,495.79,496,495.32,495.3499,0
2026-04-24T21:10:00.000Z,495.35,495.98,495.1,495.92,0
2026-04-24T21:15:00.000Z,495.65,496.72,495.35,495.52,0
2026-04-24T21:20:00.000Z,495.76,495.9,495.35,495.8,0
2026-04-24T21:25:00.000Z,495.88,496,495.35,495.45,0
2026-04-24T21:30:00.000Z,495.5209,495.8219,495.35,495.51,0
2026-04-24T21:35:00.000Z,495.6,496.72,495.1,495.4,0
2026-04-24T21:40:00.000Z,495.31,495.55,495.19,495.42,0
2026-04-24T21:45:00.000Z,495.35,495.49,495.3,495.3703,0
2026-04-24T21:50:00.000Z,495.39,495.4,494.66,494.82,0
2026-04-24T21:55:00.000Z,494.82,495.38,494.65,495.019,0
2026-04-24T22:00:00.000Z,495.01,495.18,494.6501,494.73,0
2026-04-24T22:05:00.000Z,494.6955,495.18,494.6955,495.18,0
2026-04-24T22:10:00.000Z,495,495,494.85,494.99,0
2026-04-24T22:15:00.000Z,494.98,495.01,494.756,494.756,0
2026-04-24T22:20:00.000Z,494.78,494.8,494.45,494.59,0
2026-04-24T22:25:00.000Z,494.62,494.95,494.6,494.6,0
2026-04-24T22:30:00.000Z,494.65,494.7,494.6,494.6998,0
2026-04-24T22:35:00.000Z,494.7,494.7,494.5,494.58,0
2026-04-24T22:40:00.000Z,494.58,494.7,494.3,494.44,0
2026-04-24T22:45:00.000Z,494.44,494.57,494.3,494.5,0
2026-04-24T22:50:00.000Z,494.42,494.49,494.3,494.4,0
2026-04-24T22:55:00.000Z,494.36,494.59,494.3,494.59,0
2026-04-24T23:00:00.000Z,494.4,494.6,494.4,494.57,0
2026-04-24T23:05:00.000Z,494.5891,494.7,494.46,494.6999,0
2026-04-24T23:10:00.000Z,494.7,494.7,494.526,494.58,0
2026-04-24T23:15:00.000Z,494.7,494.7,494.505,494.57,0
2026-04-24T23:20:00.000Z,494.674,494.7,494.526,494.6,0
2026-04-24T23:25:00.000Z,494.6,495.01,494.6,494.92,0
2026-04-24T23:30:00.000Z,494.98,494.98,494.5,494.6222,0
2026-04-24T23:35:00.000Z,494.72,494.86,494.65,494.83,0
2026-04-24T23:40:00.000Z,494.82,495.04,494.8,495,0
2026-04-24T23:45:00.000Z,494.8,495.54,494.8,495.3,0
2026-04-24T23:50:00.000Z,495.3,495.55,494.88,495.09,0
2026-04-24T23:55:00.000Z,495.09,495.09,494.27,494.3649,0
2026-04-27T08:00:00.000Z,502.54,508.8542,501,502.4,0
2026-04-27T08:05:00.000Z,502.22,502.6,500.8,500.8,0
2026-04-27T08:10:00.000Z,500.86,508.74,500.5,500.5,0
2026-04-27T08:15:00.000Z,500.9,502.84,500.3,501.97,0
2026-04-27T08:20:00.000Z,501.94,502.2611,501,501.69,0
2026-04-27T08:25:00.000Z,501.53,502.3,501.53,501.92,0
2026-04-27T08:30:00.000Z,502.28,502.8,501.53,502.8,0
2026-04-27T08:35:00.000Z,502.84,504.66,502.84,504.2,0
2026-04-27T08:40:00.000Z,504.12,504.8,503.74,504.55,0
2026-04-27T08:45:00.000Z,504.42,505.8,504.4,505.7,0
2026-04-27T08:50:00.000Z,505.63,505.9,505.25,505.76,0
2026-04-27T08:55:00.000Z,505.76,505.8687,505.315,505.4,0
2026-04-27T09:00:00.000Z,505.45,506.1456,505.3,506.1456,0
2026-04-27T09:05:00.000Z,506.18,507.4645,505.8977,507.193,0
2026-04-27T09:10:00.000Z,507,507,506.31,506.4,0
2026-04-27T09:15:00.000Z,506.62,507,506.13,506.6,0
2026-04-27T09:20:00.000Z,506.6,507.3,506.2,506.68,0
2026-04-27T09:25:00.000Z,506.7,507.18,506.48,506.8,0
2026-04-27T09:30:00.000Z,506.83,507.1,506.13,506.88,0
2026-04-27T09:35:00.000Z,506.91,507,505.67,505.95,0
2026-04-27T09:40:00.000Z,505.75,505.98,505.4,505.88,0
2026-04-27T09:45:00.000Z,505.95,506.55,505.5,506.55,0
2026-04-27T09:50:00.000Z,506.49,506.5,505.9125,506.44,0
2026-04-27T09:55:00.000Z,506.49,507,505.9469,506.77,0
2026-04-27T10:00:00.000Z,506.7,506.94,505.56,505.8,0
2026-04-27T10:05:00.000Z,505.5314,506.6,505.42,505.9,0
2026-04-27T10:10:00.000Z,506.79,507.2988,506.45,506.98,0
2026-04-27T10:15:00.000Z,506.98,507.47,506.81,507.0927,0
2026-04-27T10:20:00.000Z,507.16,507.47,506.93,507.18,0
2026-04-27T10:25:00.000Z,507,507.39,506.81,507.1,0
2026-04-27T10:30:00.000Z,507.02,507.37,506.7,507.17,0
2026-04-27T10:35:00.000Z,507.02,507.79,506.99,507.7,0
2026-04-27T10:40:00.000Z,507.7,508.86,507.7,508.86,0
2026-04-27T10:45:00.000Z,508.77,509.2,508.64,508.64,0
2026-04-27T10:50:00.000Z,508.4,508.83,508.26,508.55,0
2026-04-27T10:55:00.000Z,508.75,508.83,508.01,508.02,0
2026-04-27T11:00:00.000Z,508.02,510.7,496.72,510.6,0
2026-04-27T11:05:00.000Z,510.75,511.6,510.6,511.42,0
2026-04-27T11:10:00.000Z,511.41,513.5,510.8454,513.45,0
2026-04-27T11:15:00.000Z,513.35,515.0005,512.99,515,0
2026-04-27T11:20:00.000Z,515.0095,515.74,514.4,514.75,0
2026-04-27T11:25:00.000Z,514.75,515.5,514.5,515.1981,0
2026-04-27T11:30:00.000Z,515.1504,516.2,514.6,515,0
2026-04-27T11:35:00.000Z,515.1332,515.6,514.5,515.1,0
2026-04-27T11:40:00.000Z,515.0411,515.3889,514.01,514.1,0
2026-04-27T11:45:00.000Z,514.44,515.5675,513.67,515.1507,0
2026-04-27T11:50:00.000Z,515.1507,515.78,514.48,514.545,0
2026-04-27T11:55:00.000Z,514.53,515,513.75,514.25,0
2026-04-27T12:00:00.000Z,514.15,514.55,497.961,513.11,0
2026-04-27T12:05:00.000Z,513.11,513.14,512.4997,512.744,0
2026-04-27T12:10:00.000Z,512.516,513.88,512.5,513,0
2026-04-27T12:15:00.000Z,513.0515,513.52,512.51,512.51,0
2026-04-27T12:20:00.000Z,512.51,512.65,511.16,511.2898,0
2026-04-27T12:25:00.000Z,511.254,511.69,509.75,511.27,0
2026-04-27T12:30:00.000Z,511.68,512.01,510.5,511.49,0
2026-04-27T12:35:00.000Z,511.5,511.7,509.1976,509.5,0
2026-04-27T12:40:00.000Z,509.7,511.8,509.3596,511.46,0
2026-04-27T12:45:00.000Z,511.55,512.95,510.5,512.13,0
2026-04-27T12:50:00.000Z,512.1619,513.11,511.8,512.9999,0
2026-04-27T12:55:00.000Z,513,513.4,511.75,511.75,0
2026-04-27T13:00:00.000Z,511.71,512,509.97,510.62,0
2026-04-27T13:05:00.000Z,510.25,512.03,509.762,511.8455,0
2026-04-27T13:10:00.000Z,511.9,513.77,511.6485,512.62,0
2026-04-27T13:15:00.000Z,512.66,513.5,512.51,512.61,0
2026-04-27T13:20:00.000Z,512.8,514.76,512.47,513.82,0
2026-04-27T13:25:00.000Z,513.82,514.2,510.2,510.54,0
2026-04-27T13:30:00.000Z,510.55999755859375,521.75,510.01849365234375,521.52001953125,4586188
2026-04-27T13:35:00.000Z,521.3900146484375,528.510009765625,519.1600952148438,522.4000244140625,1730253
2026-04-27T13:40:00.000Z,522.4000244140625,526.9899291992188,518.47998046875,523.7150268554688,1591324
2026-04-27T13:45:00.000Z,523.7150268554688,523.9998779296875,516.5701293945312,520.364990234375,1365276
2026-04-27T13:50:00.000Z,520.6400146484375,520.889892578125,514.75,520.510009765625,1042668
2026-04-27T13:55:00.000Z,520.5499877929688,529.719970703125,520.3200073242188,527.2899780273438,1225962
2026-04-27T14:00:00.000Z,527.3099975585938,527.7000122070312,522.3800048828125,523.3054809570312,814128
2026-04-27T14:05:00.000Z,523.16748046875,525.0999145507812,521,521.405029296875,575243
2026-04-27T14:10:00.000Z,521.2899780273438,524.989990234375,518.6300048828125,524.6400146484375,838996
2026-04-27T14:15:00.000Z,524.4600219726562,524.7899780273438,520.3200073242188,522.0700073242188,443239
2026-04-27T14:20:00.000Z,522.0900268554688,523.0999145507812,520.239990234375,520.6099853515625,368280
2026-04-27T14:25:00.000Z,520.5399780273438,521.3309936523438,517.1500244140625,517.405029296875,516202
2026-04-27T14:30:00.000Z,517.239990234375,517.7789916992188,513.3101196289062,517.4550170898438,837990
2026-04-27T14:35:00.000Z,517.4600219726562,520.280029296875,517.0401000976562,518.60498046875,608338
2026-04-27T14:40:00.000Z,518.5150146484375,520.5499877929688,517.2301025390625,518.125,481814
2026-04-27T14:45:00.000Z,518.1300048828125,518.8489990234375,515.340087890625,518.6099853515625,345931
2026-04-27T14:50:00.000Z,518.5349731445312,521.9899291992188,516.489990234375,517.7999877929688,511629
2026-04-27T14:55:00.000Z,517.719970703125,520.6497802734375,517.090087890625,519.4301147460938,364961
2026-04-27T15:00:00.000Z,519.655029296875,520.9600219726562,518.5999755859375,519.2999877929688,384954
2026-04-27T15:05:00.000Z,519.2000122070312,522.989990234375,518.5960083007812,521.905029296875,541458
2026-04-27T15:10:00.000Z,521.8101196289062,523.2199096679688,520.2000732421875,520.8599853515625,384906
2026-04-27T15:15:00.000Z,520.8740234375,522.4400024414062,520.5599975585938,520.7999877929688,283666
2026-04-27T15:20:00.000Z,520.969970703125,521.3499755859375,518.8400268554688,519.5625,338052
2026-04-27T15:25:00.000Z,519.510009765625,521.3400268554688,519.5,521.0750122070312,284895
2026-04-27T15:30:00.000Z,521.030029296875,525.4600219726562,520.8201293945312,524.7050170898438,745954
2026-04-27T15:35:00.000Z,524.6749877929688,525.7999877929688,523.719970703125,525.6951293945312,476260
2026-04-27T15:40:00.000Z,525.6950073242188,528.5,525.2999877929688,528.4896850585938,675429
2026-04-27T15:45:00.000Z,528.4525146484375,531.3298950195312,527.7000122070312,529.3201293945312,1134167
2026-04-27T15:50:00.000Z,529.3485717773438,531.3599853515625,528.5399780273438,528.9600219726562,672196
2026-04-27T15:55:00.000Z,528.969970703125,530.030029296875,527.7000732421875,529.2000122070312,456547
2026-04-27T16:00:00.000Z,529.2899780273438,529.5900268554688,525.3099975585938,526.27001953125,445280
2026-04-27T16:05:00.000Z,526.2949829101562,527.1199951171875,525.3400268554688,525.4301147460938,372018
2026-04-27T16:10:00.000Z,525.5549926757812,526.22998046875,524.2999877929688,524.4000244140625,311065
2026-04-27T16:15:00.000Z,524.5698852539062,525.6799926757812,524.2800903320312,524.4500122070312,244934
2026-04-27T16:20:00.000Z,524.4650268554688,525.0399780273438,523.2999877929688,523.4000244140625,304843
2026-04-27T16:25:00.000Z,523.4000244140625,523.7999877929688,522.0499877929688,522.3800048828125,262017
2026-04-27T16:30:00.000Z,522.4600219726562,523.5999755859375,522,522.8400268554688,311654
2026-04-27T16:35:00.000Z,522.864990234375,523.5399169921875,521.3499755859375,521.760009765625,286347
2026-04-27T16:40:00.000Z,521.726806640625,522.4000244140625,521.2899780273438,521.6749877929688,207235
2026-04-27T16:45:00.000Z,521.739990234375,522.96337890625,521.5499877929688,522.0067138671875,303083
2026-04-27T16:50:00.000Z,522,522.3499755859375,520.5300903320312,520.7000122070312,237284
2026-04-27T16:55:00.000Z,520.6950073242188,520.8599853515625,519.030029296875,519.8699951171875,391285
2026-04-27T17:00:00.000Z,519.875,521.2999877929688,519.875,520.77001953125,214817
2026-04-27T17:05:00.000Z,520.5399780273438,521.52001953125,520.239990234375,521.280029296875,193214
2026-04-27T17:10:00.000Z,521.3599853515625,522.2999877929688,520.9450073242188,521.9432983398438,241209
2026-04-27T17:15:00.000Z,522,522,519,519.4451293945312,295879
2026-04-27T17:20:00.000Z,519.4450073242188,520.0399780273438,518.340087890625,519.85498046875,247911
2026-04-27T17:25:00.000Z,519.85498046875,520.5,519.280029296875,520,270430
2026-04-27T17:30:00.000Z,519.7999877929688,521.4899291992188,519.7999877929688,520.780029296875,195606
2026-04-27T17:35:00.000Z,520.8099975585938,521.39990234375,520,520.8101196289062,175874
2026-04-27T17:40:00.000Z,520.905029296875,522.4899291992188,520.564697265625,522.4099731445312,275045
2026-04-27T17:45:00.000Z,522.469970703125,522.9617919921875,521.60009765625,522.3250122070312,225477
2026-04-27T17:50:00.000Z,522.1599731445312,522.3400268554688,519.2901000976562,519.2901000976562,232691
2026-04-27T17:55:00.000Z,519.6300048828125,519.8861083984375,518.239990234375,518.9451293945312,245537
2026-04-27T18:00:00.000Z,518.927490234375,518.9298706054688,517.5999755859375,518.7899780273438,337996
2026-04-27T18:05:00.000Z,518.9398803710938,520.2899780273438,518.510009765625,520.1900024414062,240523
2026-04-27T18:10:00.000Z,520.2000122070312,520.2000122070312,518.090087890625,518.1849975585938,186022
2026-04-27T18:15:00.000Z,518.135009765625,518.469970703125,517.3800048828125,517.8300170898438,175555
2026-04-27T18:20:00.000Z,517.72998046875,518.75,517.2999877929688,518.635009765625,188289
2026-04-27T18:25:00.000Z,518.52001953125,518.52001953125,517.6201171875,518.4498901367188,141590
2026-04-27T18:30:00.000Z,518.4199829101562,519.169921875,518.2800903320312,518.510009765625,127383
2026-04-27T18:35:00.000Z,518.5250244140625,519.369873046875,518.330078125,518.47998046875,159648
2026-04-27T18:40:00.000Z,518.4299926757812,518.489013671875,516.25,516.8261108398438,285849
2026-04-27T18:45:00.000Z,516.9149780273438,517.239990234375,516.25,517.02001953125,175214
2026-04-27T18:50:00.000Z,517.0283203125,517.8599243164062,516.2999877929688,516.9600219726562,207034
2026-04-27T18:55:00.000Z,517.0900268554688,519.6400146484375,517.0900268554688,519.0150146484375,367864
2026-04-27T19:00:00.000Z,518.9000244140625,519.969970703125,518.5999755859375,519.1500244140625,263129
2026-04-27T19:05:00.000Z,519.2349853515625,521,518.7000732421875,520.5800170898438,373263
2026-04-27T19:10:00.000Z,520.6749877929688,521.3599853515625,519.60009765625,521.2949829101562,248321
2026-04-27T19:15:00.000Z,521.2000732421875,521.3699951171875,520.0900268554688,521.22998046875,186021
2026-04-27T19:20:00.000Z,521.3400268554688,522.0800170898438,519.760009765625,519.8499755859375,356215
2026-04-27T19:25:00.000Z,520.1400146484375,520.280029296875,518.719970703125,518.719970703125,223754
2026-04-27T19:30:00.000Z,518.7650146484375,520.8400268554688,518.7100219726562,519.9600219726562,248697
2026-04-27T19:35:00.000Z,519.9298706054688,520.47998046875,519.4000244140625,520.2849731445312,175615
2026-04-27T19:40:00.000Z,520.2849731445312,520.5374145507812,518.6099853515625,519.2899780273438,210463
2026-04-27T19:45:00.000Z,519.3699951171875,522.3099975585938,519.3699951171875,522.094970703125,438202
2026-04-27T19:50:00.000Z,522.25,524.1900024414062,521.8900146484375,523.0650024414062,668565
2026-04-27T19:55:00.000Z,522.8900146484375,524.7999877929688,522.010009765625,524.7000122070312,1117049
2026-04-27T20:00:00.000Z,524.71,524.85,523,523.5079,0
2026-04-27T20:05:00.000Z,523.5,524.8,523.5,523.92,0
2026-04-27T20:10:00.000Z,523.92,524.56,523.7006,523.77,0
2026-04-27T20:15:00.000Z,524.3094,524.56,522.2,522.5455,0
2026-04-27T20:20:00.000Z,524.56,524.56,521.1781,522.1472,0
2026-04-27T20:25:00.000Z,522.435,523.68,522.01,523.6,0
2026-04-27T20:30:00.000Z,523.6201,523.6201,523.01,523.22,0
2026-04-27T20:35:00.000Z,523.38,523.6,523,523.2,0
2026-04-27T20:40:00.000Z,523.4,524.56,522.97,523.68,0
2026-04-27T20:45:00.000Z,523.68,523.89,522.57,523.1,0
2026-04-27T20:50:00.000Z,522.96,523.4,522.57,522.99,0
2026-04-27T20:55:00.000Z,522.81,523,522.24,522.9,0
2026-04-27T21:00:00.000Z,522.85,523.22,522.691,522.83,0
2026-04-27T21:05:00.000Z,522.8,523.4,522.6,523.26,0
2026-04-27T21:10:00.000Z,523.26,523.3,522.9,523.1,0
2026-04-27T21:15:00.000Z,523.04,523.28,522.93,523.28,0
2026-04-27T21:20:00.000Z,523.29,523.51,523.039,523.49,0
2026-04-27T21:25:00.000Z,523.5,523.6,523.2,523.4888,0
2026-04-27T21:30:00.000Z,523.39,523.49,523.3,523.478,0
2026-04-27T21:35:00.000Z,523.4,523.49,523.01,523.3,0
2026-04-27T21:40:00.000Z,523.0494,523.3,522.9,522.9852,0
2026-04-27T21:45:00.000Z,522.85,523.2,522.5,523.09,0
2026-04-27T21:50:00.000Z,523.1,523.5,523,523.3,0
2026-04-27T21:55:00.000Z,523.48,523.5,523.18,523.18,0
2026-04-27T22:00:00.000Z,523.02,523.88,523.02,523.46,0
2026-04-27T22:05:00.000Z,523.46,524.6,523.25,524.3575,0
2026-04-27T22:10:00.000Z,524.55,524.79,524.23,524.79,0
2026-04-27T22:15:00.000Z,524.79,525.88,524.74,525.71,0
2026-04-27T22:20:00.000Z,525.71,525.75,525.12,525.66,0
2026-04-27T22:25:00.000Z,525.65,525.65,525.12,525.4783,0
2026-04-27T22:30:00.000Z,525.45,525.98,525.4,525.98,0
2026-04-27T22:35:00.000Z,525.97,526,525.7,525.887,0
2026-04-27T22:40:00.000Z,525.8985,525.92,525.7,525.87,0
2026-04-27T22:45:00.000Z,525.87,525.91,525.7,525.71,0
2026-04-27T22:50:00.000Z,525.71,525.87,525.35,525.5,0
2026-04-27T22:55:00.000Z,525.45,525.8,525.4,525.75,0
2026-04-27T23:00:00.000Z,525.6404,526,525.4,525.55,0
2026-04-27T23:05:00.000Z,525.75,525.87,525.35,525.72,0
2026-04-27T23:10:00.000Z,525.36,525.72,525.35,525.6174,0
2026-04-27T23:15:00.000Z,525.5781,525.7,525,525.35,0
2026-04-27T23:20:00.000Z,525.35,525.6,525,525.31,0
2026-04-27T23:25:00.000Z,525.43,525.7,525.3,525.5,0
2026-04-27T23:30:00.000Z,525.59,525.6,525.0767,525.48,0
2026-04-27T23:35:00.000Z,525.3412,525.9,525.3412,525.9,0
2026-04-27T23:40:00.000Z,525.9,527,525.89,526.5,0
2026-04-27T23:45:00.000Z,526.6959,526.7,526,526.2,0
2026-04-27T23:50:00.000Z,526.275,526.4,526,526.33,0
2026-04-27T23:55:00.000Z,526.33,526.5584,526,526.21,0
2026-04-28T08:00:00.000Z,519.5562,524.5,516.5,517.5,0
2026-04-28T08:05:00.000Z,517.46,524.49,515.7,516.98,0
2026-04-28T08:10:00.000Z,519.43,524.49,516.07,516.67,0
2026-04-28T08:15:00.000Z,516.86,517,514.82,515.73,0
2026-04-28T08:20:00.000Z,515.37,516.3,514.7759,515.0752,0
2026-04-28T08:25:00.000Z,514.9892,515.53,514.8,515.47,0
2026-04-28T08:30:00.000Z,515.35,516.9432,515.03,515.03,0
2026-04-28T08:35:00.000Z,515.68,516.96,515.3969,516.96,0
2026-04-28T08:40:00.000Z,516.99,517,516,517,0
2026-04-28T08:45:00.000Z,516.5,516.8,515.61,515.93,0
2026-04-28T08:50:00.000Z,515.71,516.16,515.61,515.9997,0
2026-04-28T08:55:00.000Z,516,516.7521,515.65,516.69,0
2026-04-28T09:00:00.000Z,516.58,516.6,515.41,515.6,0
2026-04-28T09:05:00.000Z,515.28,515.4,513.98,513.98,0
2026-04-28T09:10:00.000Z,514.08,514.52,513,513.58,0
2026-04-28T09:15:00.000Z,513.8,514,512.6,513.1,0
2026-04-28T09:20:00.000Z,513.08,514.7,512.69,513.24,0
2026-04-28T09:25:00.000Z,513.24,513.44,511.4,512.03,0
2026-04-28T09:30:00.000Z,511.5,512.2815,510.04,510.04,0
2026-04-28T09:35:00.000Z,510.1,511.1,508,508.21,0
2026-04-28T09:40:00.000Z,508.39,511.46,508.11,508.5,0
2026-04-28T09:45:00.000Z,508.67,509,507.15,509,0
2026-04-28T09:50:00.000Z,508,510.78,507.5,510.46,0
2026-04-28T09:55:00.000Z,510.5,511,509.4,509.95,0
2026-04-28T10:00:00.000Z,510,511,509.2,510.59,0
2026-04-28T10:05:00.000Z,510.89,513.5337,510.26,513,0
2026-04-28T10:10:00.000Z,513,514.62,511.73,512.73,0
2026-04-28T10:15:00.000Z,512.15,513.9988,511,512.54,0
2026-04-28T10:20:00.000Z,511.99,512.99,511,511.0594,0
2026-04-28T10:25:00.000Z,511.05,512.4,511,511.8841,0
2026-04-28T10:30:00.000Z,511.54,512,510.49,510.9101,0
2026-04-28T10:35:00.000Z,510.92,511.7109,510.5,511,0
2026-04-28T10:40:00.000Z,511,513,511,511.75,0
2026-04-28T10:45:00.000Z,512.5,512.5,510.2,510.77,0
2026-04-28T10:50:00.000Z,510.77,512.49,510.5,512,0
2026-04-28T10:55:00.000Z,511.3248,513,510.4,512.75,0
2026-04-28T11:00:00.000Z,512.75,524.56,510.8,510.88,0
2026-04-28T11:05:00.000Z,510.8,511,508.5,508.5107,0
2026-04-28T11:10:00.000Z,508.5,509.7,508,508.6,0
2026-04-28T11:15:00.000Z,508.67,509.9,508.25,509.161,0
2026-04-28T11:20:00.000Z,509.2,509.2,507.07,507.49,0
2026-04-28T11:25:00.000Z,507.4,507.8,505.57,506.99,0
2026-04-28T11:30:00.000Z,506.82,506.922,505.2,506.1382,0
2026-04-28T11:35:00.000Z,506.01,506.5,502.5,503.89,0
2026-04-28T11:40:00.000Z,503.552,505.61,503.5,505.6,0
2026-04-28T11:45:00.000Z,505.6442,506.5,503.9948,504.33,0
2026-04-28T11:50:00.000Z,504.1,505.5,502.57,504.02,0
2026-04-28T11:55:00.000Z,504,504.8193,501.6,502.54,0
2026-04-28T12:00:00.000Z,502.67,504,502,503.42,0
2026-04-28T12:05:00.000Z,503.31,504.89,502.5,503.86,0
2026-04-28T12:10:00.000Z,503.6,504.5,502.16,504.4,0
2026-04-28T12:15:00.000Z,504.4,504.88,502.36,502.5,0
2026-04-28T12:20:00.000Z,502.5,504.3,502.25,502.47,0
2026-04-28T12:25:00.000Z,502.5,503,502.3,502.65,0
2026-04-28T12:30:00.000Z,502.46,503.5,502.31,503.35,0
2026-04-28T12:35:00.000Z,503.21,505.91,503.08,505.91,0
2026-04-28T12:40:00.000Z,505.5,507,504.5,505,0
2026-04-28T12:45:00.000Z,504.5797,506.62,504.5,505.49,0
2026-04-28T12:50:00.000Z,505.59,507.45,505.22,506.99,0
2026-04-28T12:55:00.000Z,506.6072,507,505.97,506.72,0
2026-04-28T13:00:00.000Z,506.73,506.95,505.1,505.8,0
2026-04-28T13:05:00.000Z,505.85,506,503,503.75,0
2026-04-28T13:10:00.000Z,503.99,504.03,502.35,502.35,0
2026-04-28T13:15:00.000Z,502.76,504.4,502,504.25,0
2026-04-28T13:20:00.000Z,504.11,506.36,503.5793,506,0
2026-04-28T13:25:00.000Z,506.23,506.88,502.6,503.96,0
2026-04-28T13:30:00.000Z,503.989990234375,509.3299865722656,497,508.28900146484375,4410916
2026-04-28T13:35:00.000Z,508.260009765625,513.72998046875,508.260009765625,512.9099731445312,1335075
2026-04-28T13:40:00.000Z,512.5900268554688,518.8333129882812,512.0399780273438,516.1599731445312,1321832
2026-04-28T13:45:00.000Z,516.1226196289062,517.5399780273438,514.0499877929688,514.1950073242188,890994
2026-04-28T13:50:00.000Z,514.02001953125,515.3099975585938,510.29998779296875,511.29998779296875,729459
2026-04-28T13:55:00.000Z,511.3599853515625,513.5599975585938,508.4200134277344,512.989990234375,833644
2026-04-28T14:00:00.000Z,512.8800048828125,513,507.6099853515625,508.1317138671875,682517
2026-04-28T14:05:00.000Z,508.3399963378906,510.0398864746094,505.5,506.3299865722656,838698
2026-04-28T14:10:00.000Z,506.5,508.8599853515625,506.30010986328125,507.60009765625,655629
2026-04-28T14:15:00.000Z,507.60009765625,508.7898864746094,504.3301086425781,506.49560546875,669371
2026-04-28T14:20:00.000Z,506.760009765625,507.2200012207031,504.8999938964844,505.3630065917969,522550
2026-04-28T14:25:00.000Z,505.3599853515625,505.7298889160156,499.6700134277344,501.95001220703125,1157437
2026-04-28T14:30:00.000Z,501.96820068359375,502.70989990234375,498.110107421875,499.69000244140625,762197
2026-04-28T14:35:00.000Z,499.6650085449219,500,494.2300109863281,496.135009765625,1336893
2026-04-28T14:40:00.000Z,496.0400085449219,497.6600036621094,493.1199951171875,497.32000732421875,946457
2026-04-28T14:45:00.000Z,497.3299865722656,498.34991455078125,492.6099853515625,492.9898986816406,734674
2026-04-28T14:50:00.000Z,492.7699890136719,492.7947998046875,488.2384033203125,490.3900146484375,1574933
2026-04-28T14:55:00.000Z,490.29998779296875,494.9299011230469,490.1600036621094,494.9175109863281,811314
2026-04-28T15:00:00.000Z,494.760009765625,495.7998962402344,492.6099853515625,493.0701904296875,656977
2026-04-28T15:05:00.000Z,493.31500244140625,493.4898986816406,490.1199951171875,492.8136901855469,477160
2026-04-28T15:10:00.000Z,492.9299011230469,497.2099914550781,492.5201110839844,497,609954
2026-04-28T15:15:00.000Z,497.065185546875,498.79998779296875,496.25,498.6400146484375,513912
2026-04-28T15:20:00.000Z,498.739990234375,498.9198913574219,495.090087890625,495.2900085449219,431270
2026-04-28T15:25:00.000Z,495.2550048828125,495.67999267578125,493.65008544921875,495.16650390625,372799
2026-04-28T15:30:00.000Z,495.0400085449219,495.4700012207031,492.1000061035156,493.8949890136719,346067
2026-04-28T15:35:00.000Z,493.6700134277344,495.3099060058594,492.7601013183594,494.3500061035156,298638
2026-04-28T15:40:00.000Z,494.5199890136719,494.82989501953125,493.2500915527344,493.94500732421875,200756
2026-04-28T15:45:00.000Z,493.93499755859375,494.4700012207031,492.2200012207031,493.1900939941406,238899
2026-04-28T15:50:00.000Z,493.19000244140625,495.21990966796875,493,494.1401062011719,253653
2026-04-28T15:55:00.000Z,494.1400146484375,496.5,493.8999938964844,494.8399963378906,278533
2026-04-28T16:00:00.000Z,494.7449951171875,495.7099914550781,493.90008544921875,495.17999267578125,199053
2026-04-28T16:05:00.000Z,495.32000732421875,497.25,495.17999267578125,496,303142
2026-04-28T16:10:00.000Z,495.8999938964844,496.1300048828125,494.2200012207031,494.7099914550781,258706
2026-04-28T16:15:00.000Z,494.8599853515625,494.9399108886719,493.75,494.3800048828125,200482
