Date,Open,High,Low,Close,Volume
2026-04-28T16:20:00.000Z,494.6000061035156,495.0299987792969,493.74920654296875,494.1111145019531,172195
2026-04-28T16:25:00.000Z,494.20001220703125,495.3599853515625,493.8200988769531,494.2099914550781,164529
2026-04-28T16:30:00.000Z,494.2099914550781,494.3599853515625,490.55010986328125,490.739990234375,467179
2026-04-28T16:35:00.000Z,490.7699890136719,492.3599853515625,490.510009765625,491.4549865722656,288192
2026-04-28T16:40:00.000Z,491.3299865722656,492.5,491.3299865722656,492.2799987792969,197293
2026-04-28T16:45:00.000Z,492.5400085449219,493.7799072265625,492.32501220703125,493.5700988769531,215531
2026-04-28T16:50:00.000Z,493.6099853515625,497.25,492.7300109863281,496.989990234375,415121
2026-04-28T16:55:00.000Z,497.0799865722656,497.2499084472656,496.31170654296875,496.8999938964844,288966
2026-04-28T17:00:00.000Z,496.9049987792969,498.0400085449219,495.8116149902344,496.25,352968
2026-04-28T17:05:00.000Z,496.17999267578125,496.8399963378906,495.6200866699219,496.7349853515625,186460
2026-04-28T17:10:00.000Z,496.7349853515625,497.8500061035156,496,496.8349914550781,218862
2026-04-28T17:15:00.000Z,496.9142150878906,497.3900146484375,496.05010986328125,496.510009765625,170810
2026-04-28T17:20:00.000Z,496.6000061035156,497.92999267578125,496.17999267578125,497.7550048828125,172158
2026-04-28T17:25:00.000Z,497.760009765625,499.6990966796875,497.3699951171875,499.44000244140625,1604985
2026-04-28T17:30:00.000Z,499.360107421875,501.4100036621094,499.360107421875,501.4100036621094,483932
2026-04-28T17:35:00.000Z,501.3680114746094,503.5299987792969,501.3680114746094,502.92999267578125,537934
2026-04-28T17:40:00.000Z,503.1000061035156,504.45001220703125,502.60009765625,504.0199890136719,384665
2026-04-28T17:45:00.000Z,503.90771484375,504.7499084472656,503.5000915527344,503.7650146484375,299413
2026-04-28T17:50:00.000Z,503.8500061035156,505.96990966796875,503.32000732421875,505.02459716796875,402558
2026-04-28T17:55:00.000Z,505.07501220703125,506.2900085449219,505.04998779296875,506.20001220703125,267943
2026-04-28T18:00:00.000Z,506.0899963378906,506.9700012207031,504.6099853515625,504.9100036621094,363013
2026-04-28T18:05:00.000Z,504.8999938964844,506.1000061035156,504.4100036621094,505.92498779296875,234341
2026-04-28T18:10:00.000Z,505.85009765625,506.8299865722656,505.2550048828125,506.8299865722656,221327
2026-04-28T18:15:00.000Z,506.889404296875,507.9729919433594,506.2401123046875,507.8598937988281,299901
2026-04-28T18:20:00.000Z,507.79998779296875,509.2835998535156,507.739990234375,509.1449890136719,337992
2026-04-28T18:25:00.000Z,509.21710205078125,509.56988525390625,508.60009765625,509.32000732421875,264488
2026-04-28T18:30:00.000Z,509.3800048828125,509.6400146484375,506.760009765625,507.80999755859375,377727
2026-04-28T18:35:00.000Z,507.7300109863281,508,507.1300048828125,507.54998779296875,169470
2026-04-28T18:40:00.000Z,507.69000244140625,508.9289855957031,507.3500061035156,508.79998779296875,238932
2026-04-28T18:45:00.000Z,508.6700134277344,509.0199890136719,507.6401062011719,508.1549987792969,197923
2026-04-28T18:50:00.000Z,508.04998779296875,508.5,507.3031921386719,508.3900146484375,166110
2026-04-28T18:55:00.000Z,508.42498779296875,508.42498779296875,507.4700927734375,508,180720
2026-04-28T19:00:00.000Z,507.9700012207031,509.3999938964844,507.7821960449219,509.0849914550781,229225
2026-04-28T19:05:00.000Z,509.1151123046875,510.739990234375,509.0757141113281,510.0199890136719,388828
2026-04-28T19:10:00.000Z,510.0799865722656,510.0799865722656,507.80999755859375,507.9049987792969,299403
2026-04-28T19:15:00.000Z,507.79998779296875,507.8900146484375,505.5801086425781,505.8399963378906,348668
2026-04-28T19:20:00.000Z,505.8299865722656,507.13250732421875,505.1600036621094,506.19000244140625,293165
2026-04-28T19:25:00.000Z,506.19000244140625,506.5,505.3310852050781,506.2049865722656,170337
2026-04-28T19:30:00.000Z,506.2049865722656,506.8399963378906,505.1200866699219,505.6199951171875,221695
2026-04-28T19:35:00.000Z,505.6199951171875,506.4200134277344,504.7401123046875,505.4200134277344,259588
2026-04-28T19:40:00.000Z,505.5450134277344,506.7699890136719,505.3800048828125,506.010009765625,206198
2026-04-28T19:45:00.000Z,505.9750061035156,506.1600036621094,505,505.07000732421875,181232
2026-04-28T19:50:00.000Z,505.2200012207031,505.32000732421875,502.2699890136719,503.4800109863281,519026
2026-04-28T19:55:00.000Z,503.4049987792969,504.7598876953125,503.1099853515625,504.239990234375,971105
2026-04-28T20:00:00.000Z,504.26,505,502.79,503.8545,0
2026-04-28T20:05:00.000Z,503.9,509.99,503.55,508.25,0
2026-04-28T20:10:00.000Z,508.87,514.96,504.29,512,0
2026-04-28T20:15:00.000Z,512.32,515.5,500.5441,512.6,0
2026-04-28T20:20:00.000Z,512.55,514,511.01,512.2,0
2026-04-28T20:25:00.000Z,512.01,513.5,512,513.5,0
2026-04-28T20:30:00.000Z,513.22,513.96,513,513.88,0
2026-04-28T20:35:00.000Z,513.93,514.5,513.391,513.78,0
2026-04-28T20:40:00.000Z,513.8,514.35,513.37,513.6782,0
2026-04-28T20:45:00.000Z,513.68,517.7916,513.68,513.68,0
2026-04-28T20:50:00.000Z,513.8,514.2,504.29,513.25,0
2026-04-28T20:55:00.000Z,513.25,514,511.66,513.7958,0
2026-04-28T21:00:00.000Z,513.63,514.5,513.13,514.39,0
2026-04-28T21:05:00.000Z,514.37,517.54,514.15,516.5,0
2026-04-28T21:10:00.000Z,516.5,517.96,515.5,517.91,0
2026-04-28T21:15:00.000Z,517.89,522.75,517.65,521.36,0
2026-04-28T21:20:00.000Z,521.5,522.5,520.2864,522.29,0
2026-04-28T21:25:00.000Z,522.2976,524.94,521.6,521.75,0
2026-04-28T21:30:00.000Z,521.948,521.99,520.5,521.12,0
2026-04-28T21:35:00.000Z,521.2,521.84,520.6,521.52,0
2026-04-28T21:40:00.000Z,521.4369,521.513,519.27,520.2501,0
2026-04-28T21:45:00.000Z,520.11,521,519.55,519.89,0
2026-04-28T21:50:00.000Z,519.89,520.2,518.25,519,0
2026-04-28T21:55:00.000Z,518.98,519.45,517.67,517.84,0
2026-04-28T22:00:00.000Z,517.54,520.77,517.25,519.97,0
2026-04-28T22:05:00.000Z,519.865,520,519.22,519.6,0
2026-04-28T22:10:00.000Z,519.5,519.5,518.2,519,0
2026-04-28T22:15:00.000Z,519.2799,519.2799,518.25,518.41,0
2026-04-28T22:20:00.000Z,518.5,518.88,517.6,518.4499,0
2026-04-28T22:25:00.000Z,518.43,518.57,518,518.21,0
2026-04-28T22:30:00.000Z,518.21,519.85,518.2,519.3216,0
2026-04-28T22:35:00.000Z,519.6,519.7,518.16,519.1,0
2026-04-28T22:40:00.000Z,519.1,519.44,518.34,518.5,0
2026-04-28T22:45:00.000Z,518.499,518.499,517.78,517.9,0
2026-04-28T22:50:00.000Z,518,518,517.08,517.6813,0
2026-04-28T22:55:00.000Z,517.72,517.8,517.42,517.4491,0
2026-04-28T23:00:00.000Z,517.4,517.7,517.1,517.2,0
2026-04-28T23:05:00.000Z,517.2,517.45,516.15,517.13,0
2026-04-28T23:10:00.000Z,517.1,517.8,517.1,517.525,0
2026-04-28T23:15:00.000Z,517.76,519.25,517.3,518.89,0
2026-04-28T23:20:00.000Z,518.7,519.25,496.2032,518.2,0
2026-04-28T23:25:00.000Z,518.05,518.63,518,518.47,0
2026-04-28T23:30:00.000Z,518.47,519.24,518,518.81,0
2026-04-28T23:35:00.000Z,518.81,519.69,518.6,519.14,0
2026-04-28T23:40:00.000Z,519.14,520.5,519.14,519.91,0
2026-04-28T23:45:00.000Z,519.88,519.96,519.05,519.22,0
2026-04-28T23:50:00.000Z,519.0286,519.55,518.01,519.4915,0
2026-04-28T23:55:00.000Z,519.5,519.6,518.5,518.98,0
2026-04-29T08:00:00.000Z,519,520.9967,504.29,518.27,0
2026-04-29T08:05:00.000Z,518.13,520.91,516.82,520.29,0
2026-04-29T08:10:00.000Z,520.35,520.55,518.2916,519.86,0
2026-04-29T08:15:00.000Z,519.49,519.86,518.6,519.4,0
2026-04-29T08:20:00.000Z,519.3936,520.55,519.39,520.43,0
2026-04-29T08:25:00.000Z,520.4,523,519.95,522.78,0
2026-04-29T08:30:00.000Z,523,523.97,521.6,521.6,0
2026-04-29T08:35:00.000Z,521.84,522.5,521.2,521.7,0
2026-04-29T08:40:00.000Z,522.05,522.8,521.7,522.8,0
2026-04-29T08:45:00.000Z,522.8,523.7462,522.15,522.15,0
2026-04-29T08:50:00.000Z,522.15,523,522,522.4,0
2026-04-29T08:55:00.000Z,522.4,523.79,522.4,523.6,0
2026-04-29T09:00:00.000Z,523.5,524.65,522.85,524.62,0
2026-04-29T09:05:00.000Z,524.65,526.07,524.27,525.3,0
2026-04-29T09:10:00.000Z,525.3,525.5,524,524.19,0
2026-04-29T09:15:00.000Z,524.22,527,524.22,526.76,0
2026-04-29T09:20:00.000Z,526.9,526.9,524.11,525.75,0
2026-04-29T09:25:00.000Z,525.63,526.0788,524.62,524.71,0
2026-04-29T09:30:00.000Z,524.7,525.5,524.5,525,0
2026-04-29T09:35:00.000Z,525,525.401,524,524.98,0
2026-04-29T09:40:00.000Z,524.94,524.99,523.77,523.87,0
2026-04-29T09:45:00.000Z,523.98,523.9837,523.2,523.79,0
2026-04-29T09:50:00.000Z,523.73,523.7988,522.8,522.8,0
2026-04-29T09:55:00.000Z,522.85,523.25,521.8,521.95,0
2026-04-29T10:00:00.000Z,521.8,523,521.2,523,0
2026-04-29T10:05:00.000Z,523,523.5,522.85,522.85,0
2026-04-29T10:10:00.000Z,523,523,522.05,522.76,0
2026-04-29T10:15:00.000Z,522.88,523.8,522.5325,523.61,0
2026-04-29T10:20:00.000Z,523.6019,525.24,523.6019,524.8,0
2026-04-29T10:25:00.000Z,524.8,525.75,524.72,525.5,0
2026-04-29T10:30:00.000Z,525.5,525.79,524.3,524.65,0
2026-04-29T10:35:00.000Z,524.3365,525.24,524.3,525,0
2026-04-29T10:40:00.000Z,524.98,525.12,524,524.29,0
2026-04-29T10:45:00.000Z,524.29,524.48,523.6,524.08,0
2026-04-29T10:50:00.000Z,524.25,524.45,523.5,523.68,0
2026-04-29T10:55:00.000Z,523.8,523.95,523.51,523.6183,0
2026-04-29T11:00:00.000Z,523.925,528.8,504.29,527.7882,0
2026-04-29T11:05:00.000Z,527.92,529.5,527,529.26,0
2026-04-29T11:10:00.000Z,529.27,529.85,527.94,529,0
2026-04-29T11:15:00.000Z,529.2,529.5,527.48,527.91,0
2026-04-29T11:20:00.000Z,528.36,528.36,527,527.1,0
2026-04-29T11:25:00.000Z,527.4,528.55,527,528.03,0
2026-04-29T11:30:00.000Z,528.04,528.95,527.56,528.9348,0
2026-04-29T11:35:00.000Z,528.7886,530.6827,528.6,529.5,0
2026-04-29T11:40:00.000Z,529.5,529.8,528.1,528.73,0
2026-04-29T11:45:00.000Z,528.5,529,528.35,528.51,0
2026-04-29T11:50:00.000Z,528.51,528.75,528,528.36,0
2026-04-29T11:55:00.000Z,528.37,528.37,527.5,527.6,0
2026-04-29T12:00:00.000Z,527.555,527.92,526.41,526.6,0
2026-04-29T12:05:00.000Z,526.5,527.8,526.5,526.5,0
2026-04-29T12:10:00.000Z,526.54,527.72,526,526.66,0
2026-04-29T12:15:00.000Z,526.892,527.88,526.3839,527.72,0
2026-04-29T12:20:00.000Z,527.642,527.67,526.5,526.69,0
2026-04-29T12:25:00.000Z,526.79,527.3,526.45,527,0
2026-04-29T12:30:00.000Z,527.01,528.5,525.12,527.49,0
2026-04-29T12:35:00.000Z,527.79,528.6675,526.61,528.27,0
2026-04-29T12:40:00.000Z,528.1,528.86,527.8,527.995,0
2026-04-29T12:45:00.000Z,528,528.26,526.67,526.7625,0
2026-04-29T12:50:00.000Z,526.61,527.5,526.4,526.6954,0
2026-04-29T12:55:00.000Z,526.4964,526.71,525,525.1527,0
2026-04-29T13:00:00.000Z,525.3,527.48,525.15,526.2,0
2026-04-29T13:05:00.000Z,526.1,527.4,525.89,527.22,0
2026-04-29T13:10:00.000Z,527.22,527.99,526.5,527.23,0
2026-04-29T13:15:00.000Z,527.3,527.75,525.2,525.99,0
2026-04-29T13:20:00.000Z,525.5,526.26,525.02,525.9,0
2026-04-29T13:25:00.000Z,526.29,527.91,525.5,526.79,0
2026-04-29T13:30:00.000Z,526,530.9899291992188,520.8900756835938,525.2100219726562,3542809
2026-04-29T13:35:00.000Z,525.5,531,522.0999755859375,525.8350219726562,1540528
2026-04-29T13:40:00.000Z,525.8900146484375,530.010009765625,524.3499755859375,526.9099731445312,889822
2026-04-29T13:45:00.000Z,526.8800048828125,526.9500122070312,518.7000122070312,519.0900268554688,960165
2026-04-29T13:50:00.000Z,519.0999755859375,523.2999267578125,518.4400024414062,521.14501953125,667100
2026-04-29T13:55:00.000Z,521.239990234375,524.35498046875,520.5,523.010009765625,648847
2026-04-29T14:00:00.000Z,522.9600219726562,525.3900146484375,521,521.4000244140625,614076
2026-04-29T14:05:00.000Z,521.375,522.3499755859375,517.5900268554688,518.5,630787
2026-04-29T14:10:00.000Z,518.5,519.5399780273438,516.6199951171875,518.75,695523
2026-04-29T14:15:00.000Z,518.739990234375,520.9398803710938,518.2100219726562,520.2999267578125,478892
2026-04-29T14:20:00.000Z,520.2846069335938,523.0499267578125,519.5100708007812,522.3099975585938,555800
2026-04-29T14:25:00.000Z,522.3101196289062,524.9299926757812,521.9000854492188,522.1500244140625,556241
2026-04-29T14:30:00.000Z,522.1500244140625,524.5,521.3001098632812,522.8400268554688,401030
2026-04-29T14:35:00.000Z,522.5612182617188,525.3300170898438,522.1099853515625,524.97998046875,432627
2026-04-29T14:40:00.000Z,524.8200073242188,524.8499755859375,522.5,523.7050170898438,337839
2026-04-29T14:45:00.000Z,523.8900146484375,526,523.3599853515625,524.2150268554688,401353
2026-04-29T14:50:00.000Z,524.2000122070312,526.2999267578125,524.0499877929688,525.5499877929688,459769
2026-04-29T14:55:00.000Z,525.6599731445312,525.8099975585938,521.5499877929688,523.14501953125,422797
2026-04-29T15:00:00.000Z,523.3599853515625,523.7999267578125,520.7401123046875,521.3800048828125,358117
2026-04-29T15:05:00.000Z,521,522.9296264648438,519.780029296875,519.7999877929688,385109
2026-04-29T15:10:00.000Z,519.6400146484375,520.5,517.901611328125,519.5,424319
2026-04-29T15:15:00.000Z,519.5449829101562,520.489990234375,518.1799926757812,519.594970703125,286162
2026-04-29T15:20:00.000Z,519.75,520.8499755859375,519.0001220703125,519.0598754882812,217960
2026-04-29T15:25:00.000Z,519.0800170898438,520.2999877929688,518.4600219726562,519.8099975585938,262202
2026-04-29T15:30:00.000Z,519.9299926757812,521.9598999023438,519.6400146484375,521.2899780273438,333612
2026-04-29T15:35:00.000Z,521.1849975585938,522.3599243164062,521,521.5960083007812,196408
2026-04-29T15:40:00.000Z,521.6699829101562,522.2598876953125,521.02001953125,521.7899780273438,157138
2026-04-29T15:45:00.000Z,521.5,523.2498168945312,521.4199829101562,522.1199951171875,240956
2026-04-29T15:50:00.000Z,521.9600219726562,521.9899291992188,517.9749755859375,518.27001953125,309545
2026-04-29T15:55:00.000Z,518.5800170898438,519.89990234375,517.7999877929688,519.6699829101562,227518
2026-04-29T16:00:00.000Z,519.590087890625,520.72998046875,519.4199829101562,520.280029296875,191462
2026-04-29T16:05:00.000Z,520.2999877929688,521.8671264648438,520.25,520.885009765625,192247
2026-04-29T16:10:00.000Z,520.7901000976562,521.5800170898438,519,519,211627
2026-04-29T16:15:00.000Z,519.125,519.125,515,515.2999877929688,513217
2026-04-29T16:20:00.000Z,515.4027709960938,516.7999267578125,514.8001098632812,515.5999755859375,434715
2026-04-29T16:25:00.000Z,515.5999755859375,516.239990234375,514.5645141601562,515.0399780273438,329745
2026-04-29T16:30:00.000Z,515.02001953125,515.427490234375,512.8101196289062,514.093994140625,440576
2026-04-29T16:35:00.000Z,514.0900268554688,514.8400268554688,512.7999877929688,514.8300170898438,297096
2026-04-29T16:40:00.000Z,514.77001953125,515.6262817382812,513.2200927734375,513.9000244140625,308165
2026-04-29T16:45:00.000Z,513.7999877929688,514.7999877929688,513.1300048828125,513.1500244140625,227907
2026-04-29T16:50:00.000Z,513.0999755859375,514.9000244140625,512.4000854492188,512.5549926757812,305556
2026-04-29T16:55:00.000Z,512.5999755859375,513.0999145507812,510.82000732421875,511.739990234375,320217
2026-04-29T17:00:00.000Z,511.8699951171875,512.3399047851562,510.29998779296875,512.0900268554688,413736
2026-04-29T17:05:00.000Z,511.989990234375,514.280029296875,511.7200012207031,513.0499877929688,294524
2026-04-29T17:10:00.000Z,512.97998046875,514.1099853515625,511.6200866699219,512.219970703125,184966
2026-04-29T17:15:00.000Z,512.3800048828125,513.5999145507812,511.7699890136719,512.625,158087
2026-04-29T17:20:00.000Z,512.6099853515625,513.3798828125,511.2300109863281,511.3699951171875,169849
2026-04-29T17:25:00.000Z,511.2301025390625,511.7398986816406,508.80010986328125,510.1499938964844,473020
2026-04-29T17:30:00.000Z,510.2099914550781,510.3598937988281,508.82000732421875,509.760009765625,237655
2026-04-29T17:35:00.000Z,509.82000732421875,511,509.60009765625,510.5899963378906,189709
2026-04-29T17:40:00.000Z,510.6000061035156,510.7300109863281,509.29998779296875,510.2799072265625,147926
2026-04-29T17:45:00.000Z,510.2699890136719,511.5,510.10009765625,511.3699951171875,193379
2026-04-29T17:50:00.000Z,511.2900085449219,512.47998046875,511.1300048828125,512.389892578125,241601
2026-04-29T17:55:00.000Z,512.3900146484375,512.7999877929688,511.6000061035156,512.5,149660
2026-04-29T18:00:00.000Z,512.52001953125,512.8298950195312,510.25,510.8599853515625,230906
2026-04-29T18:05:00.000Z,510.9150085449219,512.7000122070312,510.9150085449219,511.8599853515625,250332
2026-04-29T18:10:00.000Z,511.82000732421875,512.6400146484375,511.010009765625,512.3400268554688,185323
2026-04-29T18:15:00.000Z,512.39990234375,513.6699829101562,512.14697265625,512.260009765625,229545
2026-04-29T18:20:00.000Z,512.4000244140625,514.3198852539062,512.0701293945312,514.1900024414062,205014
2026-04-29T18:25:00.000Z,514.260009765625,514.7899169921875,513.3400268554688,513.405029296875,225774
2026-04-29T18:30:00.000Z,513.47998046875,513.47998046875,511.95001220703125,512.364990234375,210617
2026-04-29T18:35:00.000Z,512.4000244140625,514.60498046875,512.3599853515625,512.8099975585938,253319
2026-04-29T18:40:00.000Z,512.7999877929688,512.9998779296875,511.3301086425781,511.5,281305
2026-04-29T18:45:00.000Z,511.5509033203125,515.094970703125,510.6600036621094,515,289726
2026-04-29T18:50:00.000Z,515,517.280029296875,515,517.0850219726562,445740
2026-04-29T18:55:00.000Z,517.0449829101562,518.9600219726562,516.9949951171875,518.3300170898438,365543
2026-04-29T19:00:00.000Z,518.3499755859375,519.1199951171875,517.1799926757812,517.4249877929688,258908
2026-04-29T19:05:00.000Z,517.4249877929688,518,516.1799926757812,517.155029296875,237210
2026-04-29T19:10:00.000Z,517.155029296875,518.9149780273438,516.75,518.9149780273438,210957
2026-04-29T19:15:00.000Z,518.9376220703125,519.719970703125,516.010009765625,516.1599731445312,1209897
2026-04-29T19:20:00.000Z,516.25,516.4899291992188,510.1199951171875,513.3400268554688,725764
2026-04-29T19:25:00.000Z,513.25341796875,515.9400024414062,513,515.3699951171875,557599
2026-04-29T19:30:00.000Z,515.2899780273438,515.8099975585938,514.1801147460938,515.6876220703125,202435
2026-04-29T19:35:00.000Z,515.6400146484375,515.760009765625,513.8099975585938,514.8499755859375,242219
2026-04-29T19:40:00.000Z,514.8800048828125,515.7899780273438,514.41748046875,514.760009765625,198380
2026-04-29T19:45:00.000Z,514.780029296875,515.2100219726562,514.1900024414062,514.5750122070312,177169
2026-04-29T19:50:00.000Z,514.3300170898438,517.5,514.1199951171875,516.8400268554688,389712
2026-04-29T19:55:00.000Z,516.9099731445312,518.52001953125,516.25,518.4201049804688,1287730
2026-04-29T20:00:00.000Z,518.46,518.46,514.14,517.1,0
2026-04-29T20:05:00.000Z,517.29,518.46,515.1,516.08,0
2026-04-29T20:10:00.000Z,518.46,518.46,509.5,513.42,0
2026-04-29T20:15:00.000Z,513.06,524.4786,510.3,510.48,0
2026-04-29T20:20:00.000Z,510.49,514.62,508.81,513.5,0
2026-04-29T20:25:00.000Z,513.98,518,513.5,516.64,0
2026-04-29T20:30:00.000Z,517,520.84,516.6,518.67,0
2026-04-29T20:35:00.000Z,518.55,518.99,515.55,516.99,0
2026-04-29T20:40:00.000Z,516.69,518,515.69,516.16,0
2026-04-29T20:45:00.000Z,516.16,518.46,515,515.46,0
2026-04-29T20:50:00.000Z,515,516,514.51,515.28,0
2026-04-29T20:55:00.000Z,515.66,516,513.9,514.01,0
2026-04-29T21:00:00.000Z,514.1,516,514,515.5,0
2026-04-29T21:05:00.000Z,515.68,517,515.2,516.05,0
2026-04-29T21:10:00.000Z,516.51,518,516.09,517.04,0
2026-04-29T21:15:00.000Z,516.08,517.6,516.08,516.72,0
2026-04-29T21:20:00.000Z,516.82,519,516.52,517.8015,0
2026-04-29T21:25:00.000Z,517.71,519,516.54,516.59,0
2026-04-29T21:30:00.000Z,516.6,517.09,516.4,516.99,0
2026-04-29T21:35:00.000Z,516.76,518,516.4,517.79,0
2026-04-29T21:40:00.000Z,517.79,519.5,517.21,519.5,0
2026-04-29T21:45:00.000Z,519.52,520.35,519.23,519.5,0
2026-04-29T21:50:00.000Z,519.25,519.96,519.0624,519.2,0
2026-04-29T21:55:00.000Z,519.24,520,518.08,519.6,0
2026-04-29T22:00:00.000Z,519.18,519.98,518.2,519.7,0
2026-04-29T22:05:00.000Z,519.67,520.99,519.52,520.85,0
2026-04-29T22:10:00.000Z,520.86,523.39,520.5,523.32,0
2026-04-29T22:15:00.000Z,523.0977,524.18,522.02,524.026,0
2026-04-29T22:20:00.000Z,524.2,524.24,522.5,524.19,0
2026-04-29T22:25:00.000Z,524.23,524.9,523.5,524.761,0
2026-04-29T22:30:00.000Z,524.7,525.57,523,523.9899,0
2026-04-29T22:35:00.000Z,523.9913,523.9913,523.18,523.55,0
2026-04-29T22:40:00.000Z,523.5,523.8,522.5,523.55,0
2026-04-29T22:45:00.000Z,523.46,524.7,523,523.3,0
2026-04-29T22:50:00.000Z,523.1,524.25,523.1,523.75,0
2026-04-29T22:55:00.000Z,523.6,523.9,523,523,0
2026-04-29T23:00:00.000Z,523.47,523.69,523,523.4,0
2026-04-29T23:05:00.000Z,523.3,523.5,522.5,522.7737,0
2026-04-29T23:10:00.000Z,522.9,523.5,522.64,523.37,0
2026-04-29T23:15:00.000Z,523.2,523.94,523,523.5,0
2026-04-29T23:20:00.000Z,523.49,523.5,523.02,523.46,0
2026-04-29T23:25:00.000Z,523.26,523.67,523.23,523.25,0
2026-04-29T23:30:00.000Z,523.33,524,523.12,523.7,0
2026-04-29T23:35:00.000Z,523.7,523.9,523.02,523.775,0
2026-04-29T23:40:00.000Z,523.9,524,523.1,523.31,0
2026-04-29T23:45:00.000Z,523.4,523.77,522.72,523.54,0
2026-04-29T23:50:00.000Z,523.38,524,523,523.69,0
2026-04-29T23:55:00.000Z,523.6,523.69,523,523.2,0
2026-04-30T08:00:00.000Z,517.99,522.47,512.3055,519.21,0
2026-04-30T08:05:00.000Z,519.86,520.2,517.5636,518.3,0
2026-04-30T08:10:00.000Z,518.51,521.9,512.95,519.95,0
2026-04-30T08:15:00.000Z,519.95,519.95,518.5438,519.48,0
2026-04-30T08:20:00.000Z,519.29,519.29,517.673,518.97,0
2026-04-30T08:25:00.000Z,519,520.5,518.6,520.5,0
2026-04-30T08:30:00.000Z,520.95,522.25,520.93,521.71,0
2026-04-30T08:35:00.000Z,521.9877,521.9877,521,521.85,0
2026-04-30T08:40:00.000Z,521.89,524,521.1,523.1,0
2026-04-30T08:45:00.000Z,523.2,523.4949,522,522.5,0
2026-04-30T08:50:00.000Z,522.44,522.95,521.2,521.7844,0
2026-04-30T08:55:00.000Z,521.63,521.71,521,521,0
2026-04-30T09:00:00.000Z,521.25,522,521,522,0
2026-04-30T09:05:00.000Z,521.65,522,521,521,0
2026-04-30T09:10:00.000Z,521.48,521.67,520,520.01,0
2026-04-30T09:15:00.000Z,520.31,520.88,520.0321,520.88,0
2026-04-30T09:20:00.000Z,520.05,520.88,519.99,520.16,0
2026-04-30T09:25:00.000Z,520.28,521.953,520.28,521.05,0
2026-04-30T09:30:00.000Z,521.8,523,521.8,522.2,0
2026-04-30T09:35:00.000Z,522.18,522.78,521.76,521.76,0
2026-04-30T09:40:00.000Z,521,521.7,521,521,0
2026-04-30T09:45:00.000Z,521.02,521.6,521.01,521.5688,0
2026-04-30T09:50:00.000Z,521.43,521.43,520.5012,520.9,0
2026-04-30T09:55:00.000Z,520.72,520.9,520,520.9,0
2026-04-30T10:00:00.000Z,520.7146,521.526,520,520.93,0
2026-04-30T10:05:00.000Z,520.55,521.6088,520.55,521.1,0
2026-04-30T10:10:00.000Z,521.25,521.61,520.5579,521.61,0
2026-04-30T10:15:00.000Z,520.9,521.61,520.65,520.91,0
2026-04-30T10:20:00.000Z,520.75,521.44,520.5,520.88,0
2026-04-30T10:25:00.000Z,520.95,521.58,520.8407,521,0
2026-04-30T10:30:00.000Z,521.37,521.88,520.28,521.5,0
2026-04-30T10:35:00.000Z,521.61,522.1587,520.8,521.58,0
2026-04-30T10:40:00.000Z,521.99,521.99,520.8,521.6,0
2026-04-30T10:45:00.000Z,521.4318,521.5583,520.5,520.5,0
2026-04-30T10:50:00.000Z,520.64,520.77,519.2,519.55,0
2026-04-30T10:55:00.000Z,519.69,520.4,519,519,0
2026-04-30T11:00:00.000Z,519.2,521.3,518.46,520.5,0
2026-04-30T11:05:00.000Z,520.5,520.99,519.99,520.3,0
2026-04-30T11:10:00.000Z,520.98,521.57,520.05,520.52,0
2026-04-30T11:15:00.000Z,520.52,521.56,520.38,521.38,0
2026-04-30T11:20:00.000Z,521.52,522.25,521,521.29,0
2026-04-30T11:25:00.000Z,521.4,522,520.8,521.906,0
2026-04-30T11:30:00.000Z,521.99,522.24,521,521.984,0
2026-04-30T11:35:00.000Z,521.68,521.99,520.4,521.04,0
2026-04-30T11:40:00.000Z,521.02,521.78,520.4,521.5,0
2026-04-30T11:45:00.000Z,521.49,522.57,521.25,522.39,0
2026-04-30T11:50:00.000Z,522.49,522.97,522.252,522.87,0
2026-04-30T11:55:00.000Z,522.87,522.96,522.5,522.57,0
2026-04-30T12:00:00.000Z,522.44,523.15,521.58,522,0
2026-04-30T12:05:00.000Z,522.15,522.7115,521.6,522.1,0
2026-04-30T12:10:00.000Z,522.1,523.7,522.1,523.6,0
