Date,Open,High,Low,Close,Volume
2026-04-30T12:15:00.000Z,523.68,524,523.3,523.83,0
2026-04-30T12:20:00.000Z,523.5,524.5,523.5,523.85,0
2026-04-30T12:25:00.000Z,523.7,524.94,523.5,524.94,0
2026-04-30T12:30:00.000Z,524.9051,526.3,524.25,525.67,0
2026-04-30T12:35:00.000Z,525.99,527.49,525.5724,527.49,0
2026-04-30T12:40:00.000Z,527.4,527.89,526.239,526.6,0
2026-04-30T12:45:00.000Z,526.6,529.51,526.25,529.43,0
2026-04-30T12:50:00.000Z,529.17,529.94,528,528.11,0
2026-04-30T12:55:00.000Z,528.02,528.65,527.24,527.66,0
2026-04-30T13:00:00.000Z,527.81,528.14,527.3,527.61,0
2026-04-30T13:05:00.000Z,527.666,528.55,527.03,528,0
2026-04-30T13:10:00.000Z,528.15,528.21,526.73,527.8,0
2026-04-30T13:15:00.000Z,527.84,529.48,518.46,529.09,0
2026-04-30T13:20:00.000Z,529.09,529.89,528.11,528.1347,0
2026-04-30T13:25:00.000Z,528.3,531.2,528.3,529.51,0
2026-04-30T13:30:00.000Z,529.739990234375,535.5,527.2100219726562,529.969970703125,3515433
2026-04-30T13:35:00.000Z,530.0250244140625,531.3499145507812,524.010009765625,526.8400268554688,887064
2026-04-30T13:40:00.000Z,527.1798706054688,527.7999877929688,524.010009765625,527.469970703125,574882
2026-04-30T13:45:00.000Z,527.4749755859375,530.7000122070312,524.2000122070312,530.6599731445312,798217
2026-04-30T13:50:00.000Z,530.47998046875,531.25,523,523.12841796875,728611
2026-04-30T13:55:00.000Z,523.7550048828125,524.1500244140625,519.0999755859375,519.469970703125,791152
2026-04-30T14:00:00.000Z,519.5150146484375,520.7000122070312,517.5499877929688,519.4000244140625,804185
2026-04-30T14:05:00.000Z,519.405029296875,519.405029296875,510.8500061035156,511.7749938964844,1180107
2026-04-30T14:10:00.000Z,511.9800109863281,514.4299926757812,507.489990234375,513.969970703125,912553
2026-04-30T14:15:00.000Z,513.7349853515625,513.8099975585938,508.1000061035156,510.9610900878906,729429
2026-04-30T14:20:00.000Z,511.3273010253906,512.8400268554688,508.29998779296875,511.8799133300781,466208
2026-04-30T14:25:00.000Z,511.3299865722656,511.45001220703125,507.7699890136719,507.8999938964844,564017
2026-04-30T14:30:00.000Z,507.9800109863281,512,506.60009765625,507.45001220703125,551778
2026-04-30T14:35:00.000Z,507.6549987792969,508.7099914550781,503.8699951171875,504.75,603378
2026-04-30T14:40:00.000Z,504.7900085449219,508.7898864746094,504.3949890136719,507.8299865722656,532369
2026-04-30T14:45:00.000Z,507.8299865722656,510.8500061035156,507.5,508.3699951171875,495140
2026-04-30T14:50:00.000Z,507.9700012207031,510.70001220703125,507,509.29998779296875,463163
2026-04-30T14:55:00.000Z,509.29998779296875,511.75,509.29998779296875,510.0801086425781,334774
2026-04-30T15:00:00.000Z,510.0000915527344,511.9700012207031,507.2001037597656,507.8800048828125,424135
2026-04-30T15:05:00.000Z,507.5899963378906,508.5,506.9599914550781,507.3617858886719,379990
2026-04-30T15:10:00.000Z,507.3999938964844,509.32000732421875,502.57501220703125,505.614990234375,901572
2026-04-30T15:15:00.000Z,505.69000244140625,509.45001220703125,505.239990234375,508.29998779296875,508621
2026-04-30T15:20:00.000Z,508.4100036621094,510.3035888671875,507.7401123046875,508.9750061035156,348851
2026-04-30T15:25:00.000Z,508.95001220703125,512.9799194335938,508.6600036621094,511.1000061035156,454526
2026-04-30T15:30:00.000Z,511.3299865722656,513.469970703125,511.1199951171875,511.7799987792969,388228
2026-04-30T15:35:00.000Z,511.70001220703125,512,510.0101013183594,511.29998779296875,298379
2026-04-30T15:40:00.000Z,511.3699035644531,511.4299011230469,509.20098876953125,509.760009765625,208006
2026-04-30T15:45:00.000Z,509.7598876953125,509.7598876953125,507.1499938964844,508.5575866699219,287677
2026-04-30T15:50:00.000Z,508.6000061035156,511.5,508.2001037597656,511,255089
2026-04-30T15:55:00.000Z,510.864990234375,511,508.7300109863281,508.7300109863281,218296
2026-04-30T16:00:00.000Z,508.989990234375,509.5599060058594,507.7200927734375,508.1199951171875,228755
2026-04-30T16:05:00.000Z,508.3800048828125,509.4800109863281,508.010009765625,508.6600036621094,172482
2026-04-30T16:10:00.000Z,508.5,510.2879943847656,508,510.0950012207031,201725
2026-04-30T16:15:00.000Z,510.2698974609375,510.44989013671875,508.6300964355469,510.4200134277344,158982
2026-04-30T16:20:00.000Z,510.3349914550781,511.3800048828125,509.7099914550781,510.5400085449219,186079
2026-04-30T16:25:00.000Z,510.5400085449219,511.3599853515625,509.5757141113281,511.3599853515625,164657
2026-04-30T16:30:00.000Z,511.3699951171875,512.1380004882812,510.510009765625,512.0900268554688,166544
2026-04-30T16:35:00.000Z,511.9800109863281,512.6801147460938,511.3999938964844,512.3001098632812,176979
2026-04-30T16:40:00.000Z,512.2999877929688,512.2999877929688,510.66009521484375,510.7799987792969,160461
2026-04-30T16:45:00.000Z,510.7900085449219,510.9599914550781,509.0741882324219,509.2749938964844,215392
2026-04-30T16:50:00.000Z,509.2300109863281,509.70989990234375,508.79998779296875,509.114990234375,151401
2026-04-30T16:55:00.000Z,509.2499084472656,509.67999267578125,508.54998779296875,509.6199951171875,124604
2026-04-30T17:00:00.000Z,509.6199951171875,511.5299987792969,509.55999755859375,510.8399963378906,190641
2026-04-30T17:05:00.000Z,510.8999938964844,511.25,510,510,126587
2026-04-30T17:10:00.000Z,510.1050109863281,510.6799011230469,509.5299987792969,510.0459899902344,118668
2026-04-30T17:15:00.000Z,510.010009765625,510.30999755859375,508.79998779296875,509.67498779296875,175290
2026-04-30T17:20:00.000Z,509.8828125,509.94000244140625,508.6200866699219,509.7699890136719,123627
2026-04-30T17:25:00.000Z,509.6000061035156,509.7699890136719,508.8371887207031,509.0450134277344,106013
2026-04-30T17:30:00.000Z,509.0450134277344,510.595703125,509.0450134277344,509.6099853515625,163897
2026-04-30T17:35:00.000Z,509.510009765625,510.06988525390625,508.9501037597656,509.79998779296875,118325
2026-04-30T17:40:00.000Z,509.4800109863281,509.8299865722656,508.68499755859375,509.0450134277344,174303
2026-04-30T17:45:00.000Z,508.8800048828125,511.2598876953125,508.8800048828125,510.0199890136719,193857
2026-04-30T17:50:00.000Z,510.06500244140625,511.81988525390625,509.40008544921875,511.7250061035156,661185
2026-04-30T17:55:00.000Z,511.84991455078125,513.2399291992188,511.82000732421875,513.0900268554688,245855
2026-04-30T18:00:00.000Z,513.1500244140625,513.2999877929688,510.5,512.6500244140625,272931
2026-04-30T18:05:00.000Z,512.5850219726562,514.2479858398438,512.5700073242188,513.89990234375,248746
2026-04-30T18:10:00.000Z,513.9000244140625,514.4299926757812,512.9099731445312,514.27001953125,207514
2026-04-30T18:15:00.000Z,514.344970703125,516.2000122070312,514.344970703125,514.989990234375,338615
2026-04-30T18:20:00.000Z,515,515.2098999023438,514,514.9349975585938,1084739
2026-04-30T18:25:00.000Z,514.9000244140625,515.2498779296875,513.5,513.7564697265625,223506
2026-04-30T18:30:00.000Z,513.8737182617188,514.7999877929688,513.77001953125,514.3499755859375,182925
2026-04-30T18:35:00.000Z,514.3400268554688,515.5399780273438,514,514.1199951171875,154745
2026-04-30T18:40:00.000Z,514.030029296875,514.1699829101562,513,513.3599853515625,156808
2026-04-30T18:45:00.000Z,513.3547973632812,513.6950073242188,511.66009521484375,511.9599914550781,183053
2026-04-30T18:50:00.000Z,511.7200927734375,513.5798950195312,511.5,513.2000122070312,216457
2026-04-30T18:55:00.000Z,513.280029296875,514.3806762695312,513.280029296875,513.760009765625,163182
2026-04-30T19:00:00.000Z,513.77001953125,514.3599243164062,513.3001098632812,513.9598999023438,242477
2026-04-30T19:05:00.000Z,513.8200073242188,515.5798950195312,513.6099853515625,515.4498901367188,193672
2026-04-30T19:10:00.000Z,515.4500122070312,516.2999877929688,515.3499755859375,515.75,234962
2026-04-30T19:15:00.000Z,515.760009765625,516.9500122070312,515.760009765625,516.719970703125,263915
2026-04-30T19:20:00.000Z,516.719970703125,517.0800170898438,515.8400268554688,516.25,231957
2026-04-30T19:25:00.000Z,516.351806640625,516.760009765625,514.72998046875,514.9299926757812,249187
2026-04-30T19:30:00.000Z,514.77001953125,516,513.6699829101562,515.6500244140625,298177
2026-04-30T19:35:00.000Z,515.75,515.75,512.5,512.844970703125,311415
2026-04-30T19:40:00.000Z,512.9600219726562,514.2999877929688,511.6095886230469,514.0700073242188,307860
2026-04-30T19:45:00.000Z,514.25,515.1799926757812,513.85009765625,514.7150268554688,212734
2026-04-30T19:50:00.000Z,514.77001953125,515,511.5199890136719,513.969970703125,496815
2026-04-30T19:55:00.000Z,513.969970703125,518.25,513.47998046875,517.1900024414062,1370132
2026-04-30T20:00:00.000Z,517.6253,518.1,513.22,514.03,0
2026-04-30T20:05:00.000Z,514.48,519.96,507.91,512.01,0
2026-04-30T20:10:00.000Z,512.06,517.16,506.4,507.9402,0
2026-04-30T20:15:00.000Z,507.99,517.16,503.5,506.07,0
2026-04-30T20:20:00.000Z,517.16,517.16,504,507.09,0
2026-04-30T20:25:00.000Z,507.4006,510.49,505.5,508.5,0
2026-04-30T20:30:00.000Z,508,508.9,504,505.0063,0
2026-04-30T20:35:00.000Z,505.5,505.87,500.86,502.99,0
2026-04-30T20:40:00.000Z,503.32,504.5,502.85,503.79,0
2026-04-30T20:45:00.000Z,503.65,508.54,503.65,508.38,0
2026-04-30T20:50:00.000Z,508.3,517.16,506.12,507.2,0
2026-04-30T20:55:00.000Z,507,517.16,504.75,505.84,0
2026-04-30T21:00:00.000Z,505.01,506.7,504.21,504.86,0
2026-04-30T21:05:00.000Z,504.45,517.16,503.2501,504.774,0
2026-04-30T21:10:00.000Z,504.68,507,504.68,505.98,0
2026-04-30T21:15:00.000Z,505.87,521.071,505.2,506,0
2026-04-30T21:20:00.000Z,505.8,507,505.08,505.08,0
2026-04-30T21:25:00.000Z,505.8,506,503.06,503.11,0
2026-04-30T21:30:00.000Z,503.2,506.5,503.02,506.5,0
2026-04-30T21:35:00.000Z,506.1,506.7,505.3,505.4,0
2026-04-30T21:40:00.000Z,506,521.071,505.66,507.38,0
2026-04-30T21:45:00.000Z,507,507.43,505.31,505.95,0
2026-04-30T21:50:00.000Z,506.12,507.47,504.5,507.47,0
2026-04-30T21:55:00.000Z,507.25,507.6,506.2,506.8,0
2026-04-30T22:00:00.000Z,506.5,506.98,504.5,504.935,0
2026-04-30T22:05:00.000Z,504.69,506.5,504.52,506.05,0
2026-04-30T22:10:00.000Z,506.05,507,505.478,506.17,0
2026-04-30T22:15:00.000Z,505.92,506.44,505.5,505.81,0
2026-04-30T22:20:00.000Z,505.71,505.99,503.62,504,0
2026-04-30T22:25:00.000Z,504,504.79,503.63,503.63,0
2026-04-30T22:30:00.000Z,504.22,505.3643,503.7982,504,0
2026-04-30T22:35:00.000Z,504,504,502.88,503.3,0
2026-04-30T22:40:00.000Z,503.18,503.99,502.45,502.93,0
2026-04-30T22:45:00.000Z,502.93,503,500.68,501.33,0
2026-04-30T22:50:00.000Z,501.57,501.9399,500,500.42,0
2026-04-30T22:55:00.000Z,500.74,502,500,501.64,0
2026-04-30T23:00:00.000Z,501.5,503.99,501.5,503.8,0
2026-04-30T23:05:00.000Z,503.8,504.48,502.61,503.35,0
2026-04-30T23:10:00.000Z,503.11,504.49,502.75,503.72,0
2026-04-30T23:15:00.000Z,503.99,504.45,503,504.0846,0
2026-04-30T23:20:00.000Z,504.35,504.97,503.8,504.97,0
2026-04-30T23:25:00.000Z,504.64,506.68,504.25,506.27,0
2026-04-30T23:30:00.000Z,506.27,507.25,505.5,507,0
2026-04-30T23:35:00.000Z,507.1785,507.374,506,506.74,0
2026-04-30T23:40:00.000Z,506.5,506.99,505.28,505.71,0
2026-04-30T23:45:00.000Z,505.9,506.35,505,506.1,0
2026-04-30T23:50:00.000Z,506.1,506.5,505.38,505.65,0
2026-04-30T23:55:00.000Z,505.65,505.9875,504.25,505,0
2026-05-01T08:00:00.000Z,509,517.16,507.51,507.94,0
2026-05-01T08:05:00.000Z,507.94,511.74,507.28,508.2705,0
2026-05-01T08:10:00.000Z,508.1457,509.4,507.76,508.84,0
2026-05-01T08:15:00.000Z,508.9988,509.66,508.15,509,0
2026-05-01T08:20:00.000Z,509.5374,509.6,507.51,507.8,0
2026-05-01T08:25:00.000Z,507.93,508.19,507.51,507.68,0
2026-05-01T08:30:00.000Z,507.57,507.75,506.5,506.99,0
2026-05-01T08:35:00.000Z,506.77,506.99,505.0503,505.64,0
2026-05-01T08:40:00.000Z,505.32,506.8,505,505.21,0
2026-05-01T08:45:00.000Z,505.4,507.1531,505.1698,505.55,0
2026-05-01T08:50:00.000Z,505.5425,506.84,505.25,506.8057,0
2026-05-01T08:55:00.000Z,506.52,506.75,505.63,505.86,0
2026-05-01T09:00:00.000Z,505.81,506.7585,504.56,504.56,0
2026-05-01T09:05:00.000Z,504.99,506.1,504.01,505.68,0
2026-05-01T09:10:00.000Z,505.58,506.49,505.5,506.4,0
2026-05-01T09:15:00.000Z,506.2,507.17,506,506,0
2026-05-01T09:20:00.000Z,506.0506,507.1,506.0506,506.78,0
2026-05-01T09:25:00.000Z,506.63,506.99,505.81,506,0
2026-05-01T09:30:00.000Z,505.81,506.8374,505.51,505.92,0
2026-05-01T09:35:00.000Z,506.02,506.7332,505.69,506.55,0
2026-05-01T09:40:00.000Z,506.2,506.5,505.74,506.19,0
2026-05-01T09:45:00.000Z,506.19,506.99,506.1,506.71,0
2026-05-01T09:50:00.000Z,506.71,507.975,506.47,507.35,0
2026-05-01T09:55:00.000Z,507.1027,508.17,507,508.17,0
2026-05-01T10:00:00.000Z,508,508.98,507.6,508.5,0
2026-05-01T10:05:00.000Z,508.5,508.5,507.6303,507.6303,0
2026-05-01T10:10:00.000Z,507.93,508.85,507.61,508.85,0
2026-05-01T10:15:00.000Z,508.84,509.32,508.5,509.3,0
2026-05-01T10:20:00.000Z,509.3,509.5,509,509,0
2026-05-01T10:25:00.000Z,509.1,509.1,508.3012,508.6522,0
2026-05-01T10:30:00.000Z,508.66,508.7,507.8,508.36,0
2026-05-01T10:35:00.000Z,508.312,508.312,507.01,507.16,0
2026-05-01T10:40:00.000Z,507.01,507.9209,507.01,507.4,0
2026-05-01T10:45:00.000Z,507.5,508.65,507.38,508.16,0
2026-05-01T10:50:00.000Z,508,508.6488,507.93,508.08,0
2026-05-01T10:55:00.000Z,508.6,509,508.22,508.91,0
2026-05-01T11:00:00.000Z,508.54,509,506.6,507.2658,0
2026-05-01T11:05:00.000Z,507.37,507.93,506,507.01,0
2026-05-01T11:10:00.000Z,507,507.47,506.5,507.185,0
2026-05-01T11:15:00.000Z,507,508.53,506.61,508.26,0
2026-05-01T11:20:00.000Z,508.25,508.2538,506.9,506.9,0
2026-05-01T11:25:00.000Z,506.861,506.9,505.531,505.82,0
2026-05-01T11:30:00.000Z,505.6,506.25,505.4,505.9935,0
2026-05-01T11:35:00.000Z,505.99,506.75,505.8,506.74,0
2026-05-01T11:40:00.000Z,506.663,506.83,506,506.83,0
2026-05-01T11:45:00.000Z,506.79,507.97,506.5,507.5,0
2026-05-01T11:50:00.000Z,507.74,508.18,507.3,507.4,0
2026-05-01T11:55:00.000Z,507.4,508.3,507.34,508.2812,0
2026-05-01T12:00:00.000Z,508.26,509.19,508,508.84,0
2026-05-01T12:05:00.000Z,508.8803,508.89,507.3,507.503,0
2026-05-01T12:10:00.000Z,507.4763,509.4,507.3,509,0
2026-05-01T12:15:00.000Z,508.45,509.17,508,508.9522,0
2026-05-01T12:20:00.000Z,508.6607,510.96,508.1,510.5,0
2026-05-01T12:25:00.000Z,510.11,511.7,510.02,510.8723,0
2026-05-01T12:30:00.000Z,510.54,511.5,509.56,511.28,0
2026-05-01T12:35:00.000Z,511.12,511.5,509.8,510.37,0
2026-05-01T12:40:00.000Z,510.2573,510.5,508.73,509.1,0
2026-05-01T12:45:00.000Z,509.09,509.8166,508.8,509.49,0
2026-05-01T12:50:00.000Z,509.4994,510.11,455.07,509.74,0
2026-05-01T12:55:00.000Z,509.74,510.35,508.4,508.9133,0
2026-05-01T13:00:00.000Z,508.99,509.7,508.5,509.7,0
2026-05-01T13:05:00.000Z,509.7,510.19,509,509.9893,0
2026-05-01T13:10:00.000Z,509.8247,510.31,509.25,510.22,0
2026-05-01T13:15:00.000Z,510.25,517.16,508.22,509,0
2026-05-01T13:20:00.000Z,509.23,510.57,508.98,510.3642,0
2026-05-01T13:25:00.000Z,510.4,513.8,510.4,512.44,0
2026-05-01T13:30:00.000Z,511.7799987792969,518.010009765625,510.2099914550781,513.8200073242188,2011922
2026-05-01T13:35:00.000Z,513.6699829101562,524.280029296875,513.6699829101562,524.0999755859375,1150691
2026-05-01T13:40:00.000Z,523.7150268554688,530.1099243164062,523.5999755859375,529.6199951171875,1456303
2026-05-01T13:45:00.000Z,529.6799926757812,532.639892578125,525.1699829101562,532.639892578125,1186575
2026-05-01T13:50:00.000Z,532.5349731445312,537.3300170898438,531.4099731445312,536.6300048828125,1709434
2026-05-01T13:55:00.000Z,536.6300048828125,541.5999755859375,536.0800170898438,541.4500122070312,1474079
2026-05-01T14:00:00.000Z,541.6380004882812,545.0700073242188,539.62158203125,543.77001953125,1221465
2026-05-01T14:05:00.000Z,543.6649780273438,545,541.5900268554688,544.7650146484375,1276907
2026-05-01T14:10:00.000Z,544.7650146484375,545.9099731445312,541,543.0001220703125,954783
2026-05-01T14:15:00.000Z,542.9500122070312,545.8300170898438,539.3800048828125,539.75,1057357
2026-05-01T14:20:00.000Z,539.89990234375,545.6300048828125,539.52001953125,542.2999877929688,932902
2026-05-01T14:25:00.000Z,542.2600708007812,544.6400146484375,541.29052734375,542.0599975585938,548090
2026-05-01T14:30:00.000Z,542.083984375,542.25,536.219970703125,536.4000244140625,875458
2026-05-01T14:35:00.000Z,536.4299926757812,539.0499877929688,533.2999877929688,537.5800170898438,917946
2026-05-01T14:40:00.000Z,537.5800170898438,540.510009765625,535.9000244140625,536,585310
2026-05-01T14:45:00.000Z,536.0599975585938,537.0999755859375,532.7999877929688,532.875,517227
2026-05-01T14:50:00.000Z,532.8800048828125,533.27001953125,528.5800170898438,530.3599853515625,694443
2026-05-01T14:55:00.000Z,530.4799194335938,531.9400024414062,527.010009765625,527.6599731445312,596942
2026-05-01T15:00:00.000Z,527.6199951171875,528.5,524.75,527.22998046875,603373
2026-05-01T15:05:00.000Z,527.4000244140625,528.97998046875,525.2000122070312,528.375,506711
2026-05-01T15:10:00.000Z,528.375,531.8599853515625,527.0100708007812,530.0213012695312,507161
2026-05-01T15:15:00.000Z,530.2000122070312,533.6300048828125,529.77001953125,533.5499877929688,465427
2026-05-01T15:20:00.000Z,533.5499877929688,534.3200073242188,530.3200073242188,531.5869750976562,382476
2026-05-01T15:25:00.000Z,531.4019775390625,532.4216918945312,530.0499877929688,530.1640014648438,218977
2026-05-01T15:30:00.000Z,530.2899780273438,532.5,529.4000244140625,532.094970703125,296255
2026-05-01T15:35:00.000Z,532.094970703125,533.5999145507812,531.5499877929688,532.8499755859375,254743
2026-05-01T15:40:00.000Z,532.9199829101562,533.9299926757812,530.1900024414062,530.3499755859375,360178
2026-05-01T15:45:00.000Z,530.2999877929688,530.3599853515625,528.4000244140625,529.469970703125,246472
2026-05-01T15:50:00.000Z,529.39501953125,530.8900146484375,526.5999755859375,530.889892578125,273640
2026-05-01T15:55:00.000Z,530.8900146484375,532.2999877929688,530.10009765625,531.989990234375,241518
2026-05-01T16:00:00.000Z,531.9299926757812,533.3499755859375,531.2830810546875,531.7999877929688,251729
2026-05-01T16:05:00.000Z,531.85498046875,532.760009765625,531.5338134765625,532.135009765625,170976
2026-05-01T16:10:00.000Z,532.0800170898438,533.52001953125,531.1900024414062,531.1901245117188,267915
2026-05-01T16:15:00.000Z,531.2949829101562,533.27001953125,531.1901245117188,532.0999755859375,225473
2026-05-01T16:20:00.000Z,532.010009765625,532.409912109375,530.4600219726562,531.1500244140625,181776
2026-05-01T16:25:00.000Z,531.1500244140625,531.5399780273438,529.219970703125,529.5499877929688,184482
2026-05-01T16:30:00.000Z,529.5399780273438,530.969970703125,529.2208251953125,530.0175170898438,199446
2026-05-01T16:35:00.000Z,529.9099731445312,533.25,529.8800048828125,532.72998046875,247926
2026-05-01T16:40:00.000Z,533.1199951171875,534.2698974609375,532.030029296875,533.5349731445312,265228
2026-05-01T16:45:00.000Z,533.5349731445312,534.2999267578125,532.5,533.9199829101562,225646
2026-05-01T16:50:00.000Z,533.8699951171875,534.7299194335938,532.02001953125,532.9199829101562,234105
2026-05-01T16:55:00.000Z,532.719970703125,533.2899169921875,531,531,168423
2026-05-01T17:00:00.000Z,530.8800048828125,531.9998779296875,530.4500732421875,531.3499755859375,187511
2026-05-01T17:05:00.000Z,531.4400024414062,531.57861328125,530.1400146484375,530.9600219726562,120205
2026-05-01T17:10:00.000Z,530.905029296875,531.4099731445312,530.0999755859375,530.510009765625,135303
2026-05-01T17:15:00.000Z,530.510009765625,531.4299926757812,530.0999755859375,531.2949829101562,128355
2026-05-01T17:20:00.000Z,531.3400268554688,531.5,530.3200073242188,530.7550048828125,120438
2026-05-01T17:25:00.000Z,530.7999877929688,531.0900268554688,529.5,530.0050048828125,197200
2026-05-01T17:30:00.000Z,530.1099853515625,530.1099853515625,529,529.875,222738
2026-05-01T17:35:00.000Z,529.760009765625,530.25,528.4201049804688,528.6300048828125,178025
2026-05-01T17:40:00.000Z,528.7100219726562,531.3298950195312,528.7100219726562,531.2750244140625,208347
2026-05-01T17:45:00.000Z,531.2750244140625,535.1699829101562,531.2427978515625,535.1599731445312,366708
2026-05-01T17:50:00.000Z,535.1199951171875,535.260009765625,533.5850219726562,534.8900146484375,303779
2026-05-01T17:55:00.000Z,534.8699951171875,536.6298828125,534.8599853515625,535.780029296875,924167
2026-05-01T18:00:00.000Z,535.8499755859375,536,534.0999755859375,534.844970703125,282447
2026-05-01T18:05:00.000Z,534.9398803710938,539,534.260009765625,538.7650146484375,381437
2026-05-01T18:10:00.000Z,538.7650146484375,539.1699829101562,537.8200073242188,537.9400024414062,350550
2026-05-01T18:15:00.000Z,538,540.9299926757812,537.6900024414062,540.4500122070312,416342
2026-05-01T18:20:00.000Z,540.3400268554688,540.969970703125,539.0599975585938,540.3699951171875,240544
2026-05-01T18:25:00.000Z,540.3699951171875,541.0399780273438,539.880126953125,540.8900146484375,253209
2026-05-01T18:30:00.000Z,540.6699829101562,543.39990234375,540.1099853515625,541.7899780273438,402953
2026-05-01T18:35:00.000Z,541.7899780273438,542.2899780273438,539.080078125,539.2568969726562,354886
2026-05-01T18:40:00.000Z,539.1751098632812,539.7000122070312,537.9099731445312,539.0800170898438,307605
2026-05-01T18:45:00.000Z,539.02001953125,539.3499755859375,535.8200073242188,537.4849853515625,339779
2026-05-01T18:50:00.000Z,537.4849853515625,539.3400268554688,536.9400024414062,538.9349975585938,269641
2026-05-01T18:55:00.000Z,538.9650268554688,540.1699829101562,538.72998046875,540.125,233147
2026-05-01T19:00:00.000Z,540.125,540.4699096679688,538,538.7750244140625,298314
2026-05-01T19:05:00.000Z,538.7750244140625,539.739990234375,538.2999877929688,539.2100219726562,195887
2026-05-01T19:10:00.000Z,539.2999877929688,540,539.0401000976562,539.1900024414062,267242
2026-05-01T19:15:00.000Z,539.25,540,538.3200073242188,538.9600219726562,275872
2026-05-01T19:20:00.000Z,539.0399780273438,541.3800048828125,538.3499755859375,541.2650146484375,406963
2026-05-01T19:25:00.000Z,541.2650146484375,542.02001953125,539.9401245117188,541.3800048828125,502459
2026-05-01T19:30:00.000Z,541.2899780273438,541.75,539.6199951171875,541.6998901367188,265305
2026-05-01T19:35:00.000Z,541.530029296875,541.8900146484375,540.72998046875,540.9400024414062,237386
2026-05-01T19:40:00.000Z,540.9400024414062,541.875,540.1599731445312,541.5900268554688,277748
2026-05-01T19:45:00.000Z,541.6199951171875,541.7055053710938,540.1599731445312,541,327773
2026-05-01T19:50:00.000Z,540.969970703125,543.5700073242188,540.1199951171875,542.0399780273438,979100
2026-05-01T19:55:00.000Z,541.8900146484375,542.3599853515625,540.7100830078125,542.3200073242188,981950
2026-05-01T20:00:00.000Z,542.35,542.91,541.23,541.91,0
2026-05-01T20:05:00.000Z,542.1,542.21,541.26,542,0
2026-05-01T20:10:00.000Z,542,542.21,541.26,541.77,0
2026-05-01T20:15:00.000Z,541.85,542.21,540.18,540.6,0
2026-05-01T20:20:00.000Z,542.21,542.21,540.5,540.5,0
2026-05-01T20:25:00.000Z,540.44,540.99,540.25,540.9507,0
2026-05-01T20:30:00.000Z,540.72,540.9899,540.57,540.6678,0
2026-05-01T20:35:00.000Z,540.66,541.2386,540.66,540.71,0
2026-05-01T20:40:00.000Z,540.82,541,539.7,539.7,0
2026-05-01T20:45:00.000Z,539.7,542.21,539.52,540.15,0
2026-05-01T20:50:00.000Z,540.15,540.9,540.15,540.67,0
2026-05-01T20:55:00.000Z,540.52,540.61,540.15,540.16,0
2026-05-01T21:00:00.000Z,540.43,540.58,540.25,540.3,0
2026-05-01T21:05:00.000Z,540.44,540.79,540.3,540.5,0
2026-05-01T21:10:00.000Z,540.4,540.53,540.25,540.26,0
2026-05-01T21:15:00.000Z,540.49,540.49,540.02,540.45,0
2026-05-01T21:20:00.000Z,540.5,540.79,540.03,540.4,0
2026-05-01T21:25:00.000Z,540.3,540.45,540.07,540.3,0
2026-05-01T21:30:00.000Z,540.3,540.45,540.1,540.21,0
2026-05-01T21:35:00.000Z,540.45,542.21,540.11,540.4,0
2026-05-01T21:40:00.000Z,540.4,540.45,540,540.19,0
2026-05-01T21:45:00.000Z,540.19,540.2,540,540.041,0
