Date,Open,High,Low,Close,Volume
2026-05-01T21:50:00.000Z,540.13,540.45,540.02,540.36,0
2026-05-01T21:55:00.000Z,540.04,540.45,540.04,540.1,0
2026-05-01T22:00:00.000Z,540.05,540.36,540.05,540.36,0
2026-05-01T22:05:00.000Z,540.36,540.79,540.27,540.27,0
2026-05-01T22:10:00.000Z,540.24,540.35,540.1,540.2282,0
2026-05-01T22:15:00.000Z,540.3,540.79,540.04,540.43,0
2026-05-01T22:20:00.000Z,540.43,540.75,540.1,540.17,0
2026-05-01T22:25:00.000Z,540.152,540.5,540.01,540.2,0
2026-05-01T22:30:00.000Z,540.2296,540.25,540.04,540.23,0
2026-05-01T22:35:00.000Z,540.25,540.49,540.16,540.25,0
2026-05-01T22:40:00.000Z,540.2,540.5,540.2,540.26,0
2026-05-01T22:45:00.000Z,540.26,540.4,540.21,540.4,0
2026-05-01T22:50:00.000Z,540.36,540.37,540.23,540.31,0
2026-05-01T22:55:00.000Z,540.31,540.31,540.2,540.22,0
2026-05-01T23:00:00.000Z,540.2,540.25,540.15,540.1501,0
2026-05-01T23:05:00.000Z,540.15,540.35,540,540.3012,0
2026-05-01T23:10:00.000Z,540.3001,540.37,540,540.12,0
2026-05-01T23:15:00.000Z,540.039,540.37,540.01,540.3,0
2026-05-01T23:20:00.000Z,540.24,540.3,540.203,540.28,0
2026-05-01T23:25:00.000Z,540.27,540.3,540.2,540.3,0
2026-05-01T23:30:00.000Z,540.298,540.37,540.01,540.1,0
2026-05-01T23:35:00.000Z,540.1,540.21,540.01,540.15,0
2026-05-01T23:40:00.000Z,540.15,540.187,540.0101,540.0101,0
2026-05-01T23:45:00.000Z,540.0347,540.357,540,540.16,0
2026-05-01T23:50:00.000Z,540.17,540.2,539.16,540.05,0
2026-05-01T23:55:00.000Z,540.2,540.3,539.5694,539.91,0
2026-05-04T08:00:00.000Z,560.5,564.42,557.5,558.48,0
2026-05-04T08:05:00.000Z,558.48,558.9226,556.88,558.8,0
2026-05-04T08:10:00.000Z,558.8,564.23,556.05,556.8,0
2026-05-04T08:15:00.000Z,556.93,557.1,555.37,556,0
2026-05-04T08:20:00.000Z,555.92,556.3,554.5,555.42,0
2026-05-04T08:25:00.000Z,555.3,557.4,555.3,556.99,0
2026-05-04T08:30:00.000Z,557,557.4,555.52,555.89,0
2026-05-04T08:35:00.000Z,555.77,556,555,555.74,0
2026-05-04T08:40:00.000Z,555.87,555.9,553.8,553.98,0
2026-05-04T08:45:00.000Z,553.9,554.16,553,553.6209,0
2026-05-04T08:50:00.000Z,553.6,554.2,553.6,554,0
2026-05-04T08:55:00.000Z,554,555.42,553.94,555.01,0
2026-05-04T09:00:00.000Z,555.3,555.8,553.96,555.8,0
2026-05-04T09:05:00.000Z,555.8,556.5,555.45,556.5,0
2026-05-04T09:10:00.000Z,556.45,557.8,556.25,557.79,0
2026-05-04T09:15:00.000Z,557.79,558.5,557.41,557.41,0
2026-05-04T09:20:00.000Z,557.48,557.9692,557,557.58,0
2026-05-04T09:25:00.000Z,557.47,559,557.16,559,0
2026-05-04T09:30:00.000Z,558.98,559,558.28,558.7,0
2026-05-04T09:35:00.000Z,558.79,560.5,558.7803,560.07,0
2026-05-04T09:40:00.000Z,560.24,560.66,559.5,560.66,0
2026-05-04T09:45:00.000Z,560.77,561,560.26,560.59,0
2026-05-04T09:50:00.000Z,560.59,561.2,559.86,560.48,0
2026-05-04T09:55:00.000Z,560.26,560.99,558.28,558.28,0
2026-05-04T10:00:00.000Z,558.42,558.63,553,553.5,0
2026-05-04T10:05:00.000Z,553.5,553.6,546.53,548.96,0
2026-05-04T10:10:00.000Z,549,553.5,548.5,551.5,0
2026-05-04T10:15:00.000Z,550.96,552,546.54,547.56,0
2026-05-04T10:20:00.000Z,547.56,549,545.49,548.16,0
2026-05-04T10:25:00.000Z,548.15,553.4482,548,552.48,0
2026-05-04T10:30:00.000Z,552.9,557.09,550.09,556.8,0
2026-05-04T10:35:00.000Z,556.988,558.28,554.42,556.65,0
2026-05-04T10:40:00.000Z,556.2,557,555,556.6635,0
2026-05-04T10:45:00.000Z,556.49,556.66,555,556.4,0
2026-05-04T10:50:00.000Z,556.4904,557.55,555.98,556.27,0
2026-05-04T10:55:00.000Z,556.62,556.62,555,555,0
2026-05-04T11:00:00.000Z,555,557.75,542.21,555.53,0
2026-05-04T11:05:00.000Z,555.55,557.44,555.5,557.44,0
2026-05-04T11:10:00.000Z,557.47,558.79,557,557.8495,0
2026-05-04T11:15:00.000Z,557.99,559.5,557.6426,559.1644,0
2026-05-04T11:20:00.000Z,558.79,559,557.8,558.1625,0
2026-05-04T11:25:00.000Z,558.18,558.211,557.12,557.8955,0
2026-05-04T11:30:00.000Z,557.7,558.8,557.02,558.49,0
2026-05-04T11:35:00.000Z,558.45,558.75,556.1,556.1,0
2026-05-04T11:40:00.000Z,556.06,558.3,556.06,557.78,0
2026-05-04T11:45:00.000Z,557.12,558,557,557.4791,0
2026-05-04T11:50:00.000Z,557.5,558.56,557.1,558.49,0
2026-05-04T11:55:00.000Z,558.65,559.52,558.19,559.063,0
2026-05-04T12:00:00.000Z,559.01,561,559.01,560.8,0
2026-05-04T12:05:00.000Z,560.8333,560.91,559.5,559.98,0
2026-05-04T12:10:00.000Z,559.99,560.5,558.88,559,0
2026-05-04T12:15:00.000Z,559.2273,559.2273,557.7288,558.09,0
2026-05-04T12:20:00.000Z,557.9,558.59,557.4,558.3,0
2026-05-04T12:25:00.000Z,558.43,558.78,557.96,558.21,0
2026-05-04T12:30:00.000Z,558.01,558.22,555.82,556.77,0
2026-05-04T12:35:00.000Z,556.64,556.75,555.76,556.52,0
2026-05-04T12:40:00.000Z,556.36,556.6,555,555.88,0
2026-05-04T12:45:00.000Z,555.85,556.525,555.65,555.8398,0
2026-05-04T12:50:00.000Z,555.8395,556,554.6943,555.37,0
2026-05-04T12:55:00.000Z,555.5,556.38,554.77,555.577,0
2026-05-04T13:00:00.000Z,555.5,555.64,552.8,555.39,0
2026-05-04T13:05:00.000Z,555.37,556.35,554.24,554.9,0
2026-05-04T13:10:00.000Z,554.92,555.7837,554.08,555.38,0
2026-05-04T13:15:00.000Z,555.29,556.48,554.7,556.2,0
2026-05-04T13:20:00.000Z,556.26,557.49,556,557.0075,0
2026-05-04T13:25:00.000Z,557.49,561.23,557.49,560.98,0
2026-05-04T13:30:00.000Z,560.8800048828125,571.469970703125,558.3200073242188,568.5700073242188,5513864
2026-05-04T13:35:00.000Z,568.5,578,566.780029296875,578,2001265
2026-05-04T13:40:00.000Z,578,580.8099975585938,575.2000122070312,579.5,1681144
2026-05-04T13:45:00.000Z,579.510009765625,586.2750244140625,578.030029296875,583.0155029296875,1599701
2026-05-04T13:50:00.000Z,583.0499877929688,589,581.1099853515625,588.3900146484375,1502744
2026-05-04T13:55:00.000Z,588.219970703125,589,585.0999755859375,588.72021484375,1049235
2026-05-04T14:00:00.000Z,588.760009765625,592.77001953125,587.010009765625,587.6400146484375,1352355
2026-05-04T14:05:00.000Z,587.5,590,585.72998046875,586.7999877929688,822503
2026-05-04T14:10:00.000Z,586.4885864257812,590.510009765625,586.1099853515625,587.9650268554688,753969
2026-05-04T14:15:00.000Z,588,590.8599853515625,586.22998046875,587.364990234375,758879
2026-05-04T14:20:00.000Z,587.364990234375,588.095703125,583.719970703125,585.1798706054688,860392
2026-05-04T14:25:00.000Z,584.8599853515625,586.4799194335938,581.2100219726562,581.6400146484375,714454
2026-05-04T14:30:00.000Z,581.5106811523438,583.989990234375,580.6400146484375,580.6644897460938,776248
2026-05-04T14:35:00.000Z,580.6599731445312,582.5800170898438,579.0800170898438,581.5850219726562,660236
2026-05-04T14:40:00.000Z,581.577880859375,585.7899780273438,581.0001220703125,585.7899780273438,653231
2026-05-04T14:45:00.000Z,585.7349853515625,586.5999755859375,583.97998046875,584.5551147460938,489239
2026-05-04T14:50:00.000Z,584.5549926757812,585,583.2100219726562,584.625,289645
2026-05-04T14:55:00.000Z,584.6799926757812,587.3800048828125,584.0499877929688,584.2999877929688,577003
2026-05-04T15:00:00.000Z,584.2849731445312,585.5,581.8300170898438,584.7100219726562,429346
2026-05-04T15:05:00.000Z,584.52001953125,586.3389892578125,582.8800048828125,585.7866821289062,465628
2026-05-04T15:10:00.000Z,585.7100219726562,585.989990234375,583.0900268554688,583.9299926757812,352801
2026-05-04T15:15:00.000Z,583.885009765625,584.510009765625,579.8300170898438,580.1500244140625,451861
2026-05-04T15:20:00.000Z,579.9199829101562,580.2100219726562,576.10009765625,577.4600219726562,805671
2026-05-04T15:25:00.000Z,577.530029296875,582.9099731445312,577.25,580.875,516365
2026-05-04T15:30:00.000Z,580.9998779296875,581.8699951171875,578.8416748046875,581.3099975585938,382909
2026-05-04T15:35:00.000Z,581.3200073242188,582.77001953125,579.0700073242188,580.4450073242188,354292
2026-05-04T15:40:00.000Z,580.4650268554688,583.739990234375,577.7000122070312,583.489990234375,553076
2026-05-04T15:45:00.000Z,583.4099731445312,583.9500122070312,581.510009765625,582.2249755859375,389473
2026-05-04T15:50:00.000Z,582.5700073242188,583.5800170898438,580.1599731445312,583.47998046875,285156
2026-05-04T15:55:00.000Z,583.2827758789062,584,580.5,581.22998046875,291527
2026-05-04T16:00:00.000Z,581.22998046875,581.6699829101562,580,580.52001953125,218856
2026-05-04T16:05:00.000Z,580.6199951171875,580.9600219726562,576.5,577.1900024414062,457526
2026-05-04T16:10:00.000Z,577.010009765625,577.6099853515625,575.4600830078125,576.1749877929688,422079
2026-05-04T16:15:00.000Z,575.9199829101562,578.7711181640625,573.0001220703125,577.8800048828125,624041
2026-05-04T16:20:00.000Z,577.9149780273438,580.0050048828125,577.3499755859375,579.5960083007812,365397
2026-05-04T16:25:00.000Z,579.77001953125,580.4298706054688,578.280029296875,579.030029296875,237774
2026-05-04T16:30:00.000Z,579.10498046875,579.489990234375,577.3099975585938,578.509521484375,237363
2026-05-04T16:35:00.000Z,578.5650024414062,578.6298828125,575.719970703125,576.2647094726562,276107
2026-05-04T16:40:00.000Z,576.135009765625,578.5599975585938,575.6699829101562,577.5150146484375,205542
2026-05-04T16:45:00.000Z,577.5150146484375,579.47998046875,577.5050048828125,579.239990234375,194929
2026-05-04T16:50:00.000Z,579.239990234375,579.280029296875,577.02001953125,578.4998779296875,213010
2026-05-04T16:55:00.000Z,578.4249877929688,579.780029296875,578.1099853515625,579.0800170898438,192862
2026-05-04T17:00:00.000Z,579.1599731445312,581.6500244140625,579,581.489990234375,337562
2026-05-04T17:05:00.000Z,581.3900146484375,582.1898803710938,580.3101196289062,580.6849975585938,294348
2026-05-04T17:10:00.000Z,580.6599731445312,580.9099731445312,579.0900268554688,579.6900024414062,216937
2026-05-04T17:15:00.000Z,579.6400146484375,581.8800048828125,578.8200073242188,581.403076171875,251228
2026-05-04T17:20:00.000Z,581.3599853515625,582.3400268554688,581.030029296875,581.4299926757812,429879
2026-05-04T17:25:00.000Z,581.469970703125,581.5800170898438,580.3001098632812,581.0599975585938,188222
2026-05-04T17:30:00.000Z,581.0599975585938,581.4199829101562,578.3699951171875,578.4869995117188,236906
2026-05-04T17:35:00.000Z,578.6199951171875,578.8499755859375,577.6199951171875,578.7050170898438,208809
2026-05-04T17:40:00.000Z,578.6107788085938,578.8098754882812,577.02001953125,577.2750244140625,775364
2026-05-04T17:45:00.000Z,577.2000122070312,577.4199829101562,575.2100219726562,575.9099731445312,425844
2026-05-04T17:50:00.000Z,575.8400268554688,577.72998046875,575.8099975585938,576.9400024414062,232177
2026-05-04T17:55:00.000Z,576.9099731445312,578.2000122070312,576.830078125,578.0001220703125,170669
2026-05-04T18:00:00.000Z,578.0999755859375,578.739990234375,576.510986328125,576.75,202164
2026-05-04T18:05:00.000Z,576.5200805664062,576.75,573.5701293945312,573.75,951131
2026-05-04T18:10:00.000Z,573.7999877929688,574.5700073242188,573.21142578125,573.5900268554688,257788
2026-05-04T18:15:00.000Z,573.5,573.9298706054688,571.5499877929688,571.9298706054688,362866
2026-05-04T18:20:00.000Z,571.8099975585938,573.6099853515625,571.7100219726562,573.3300170898438,240283
2026-05-04T18:25:00.000Z,573.3699951171875,575.0700073242188,572,574.864990234375,263815
2026-05-04T18:30:00.000Z,574.989990234375,575.4799194335938,574.52001953125,575.1950073242188,231866
2026-05-04T18:35:00.000Z,575.0499877929688,575.8795166015625,574.60498046875,575.3200073242188,209204
2026-05-04T18:40:00.000Z,575.4099731445312,576.219970703125,573.1701049804688,573.2800903320312,243262
2026-05-04T18:45:00.000Z,573.4075927734375,575.780029296875,572.5,575.7000122070312,256669
2026-05-04T18:50:00.000Z,575.780029296875,576.780029296875,575,576.2249755859375,289923
2026-05-04T18:55:00.000Z,576.2100219726562,577.780029296875,576.0399780273438,577.3350219726562,691851
2026-05-04T19:00:00.000Z,577.5,578.1798706054688,576.590087890625,578.0800170898438,221873
2026-05-04T19:05:00.000Z,578.1798706054688,580.0700073242188,577.8884887695312,578.510009765625,352690
2026-05-04T19:10:00.000Z,578.64501953125,579.6763916015625,577.7901000976562,577.8099975585938,257902
2026-05-04T19:15:00.000Z,578,579.0999755859375,577.8099975585938,578.10009765625,234136
2026-05-04T19:20:00.000Z,578.219970703125,578.5698852539062,576.5599975585938,577.760009765625,260621
2026-05-04T19:25:00.000Z,577.760009765625,578.9199829101562,577.0999755859375,578.64501953125,245654
2026-05-04T19:30:00.000Z,578.6199951171875,580.219970703125,578.260009765625,579.7899780273438,309796
2026-05-04T19:35:00.000Z,579.7999877929688,579.7999877929688,577,577.0150146484375,255638
2026-05-04T19:40:00.000Z,577.0599975585938,578.6900024414062,576.77001953125,578.469970703125,242325
2026-05-04T19:45:00.000Z,578.4000244140625,579.4400024414062,577.5,579.260009765625,263193
2026-05-04T19:50:00.000Z,579.260009765625,580.4400024414062,577.830078125,578.0623168945312,577972
2026-05-04T19:55:00.000Z,578.2899780273438,578.2899780273438,576,576.3599853515625,1065628
2026-05-04T20:00:00.000Z,576.45,580.867,574.01,575,0
2026-05-04T20:05:00.000Z,574.99,576.45,574.4,575.85,0
2026-05-04T20:10:00.000Z,575.79,576.45,574.6,576.03,0
2026-05-04T20:15:00.000Z,576,576.45,575.3,575.8999,0
2026-05-04T20:20:00.000Z,575.71,576.45,575.1,575.6,0
2026-05-04T20:25:00.000Z,575.5,577.69,575.3,577.32,0
2026-05-04T20:30:00.000Z,577.5,577.84,576.3201,576.79,0
2026-05-04T20:35:00.000Z,576.53,577.75,576.53,577.75,0
2026-05-04T20:40:00.000Z,577.5,578.5,577,578.0084,0
2026-05-04T20:45:00.000Z,578.0091,578.72,577.6,578.5,0
2026-05-04T20:50:00.000Z,578.35,579.45,578.2,578.5,0
2026-05-04T20:55:00.000Z,578.49,579.21,578.1,579.02,0
2026-05-04T21:00:00.000Z,579,579.5,578.87,579.11,0
2026-05-04T21:05:00.000Z,579.04,579.38,578.49,578.9993,0
2026-05-04T21:10:00.000Z,578.9983,579.39,578.9,579,0
2026-05-04T21:15:00.000Z,579,579.25,579,579.1,0
2026-05-04T21:20:00.000Z,579.15,579.25,579,579.02,0
2026-05-04T21:25:00.000Z,579.095,579.19,577.84,577.85,0
2026-05-04T21:30:00.000Z,578,578.89,577.63,578.8098,0
2026-05-04T21:35:00.000Z,578.85,578.88,578.26,578.3982,0
2026-05-04T21:40:00.000Z,578.3818,578.4,578,578.2,0
2026-05-04T21:45:00.000Z,578.2,578.2,578,578,0
2026-05-04T21:50:00.000Z,578.1,578.37,578,578.37,0
2026-05-04T21:55:00.000Z,578.37,578.7,578.25,578.66,0
2026-05-04T22:00:00.000Z,578.6,579.09,578.3,578.684,0
2026-05-04T22:05:00.000Z,578.68,579.5,578.5273,579.12,0
2026-05-04T22:10:00.000Z,579.2,579.2,578.12,578.35,0
2026-05-04T22:15:00.000Z,578.49,578.51,578.21,578.36,0
2026-05-04T22:20:00.000Z,578.2152,578.45,577.3689,578.45,0
2026-05-04T22:25:00.000Z,578.2,578.45,578,578.1199,0
2026-05-04T22:30:00.000Z,578.12,578.4,577.8,577.8,0
2026-05-04T22:35:00.000Z,577.6,577.84,577.31,577.51,0
2026-05-04T22:40:00.000Z,577.51,577.72,577.05,577.2,0
2026-05-04T22:45:00.000Z,577.2,577.6988,577.11,577.23,0
2026-05-04T22:50:00.000Z,577.47,577.47,576.45,577,0
2026-05-04T22:55:00.000Z,577,577.7,576.91,577.5,0
2026-05-04T23:00:00.000Z,577.6,577.62,577,577.24,0
2026-05-04T23:05:00.000Z,577.17,577.58,577.16,577.2747,0
2026-05-04T23:10:00.000Z,577.27,577.9528,577.18,577.88,0
2026-05-04T23:15:00.000Z,577.9,578.35,577.57,578.2,0
2026-05-04T23:20:00.000Z,578.2,578.49,577.8,577.8877,0
2026-05-04T23:25:00.000Z,577.78,577.9899,577.75,577.98,0
2026-05-04T23:30:00.000Z,577.9664,578.47,577.95,578.46,0
2026-05-04T23:35:00.000Z,578.46,578.5,578.0698,578.43,0
2026-05-04T23:40:00.000Z,578.45,578.5282,578.35,578.35,0
2026-05-04T23:45:00.000Z,578.3501,578.5,578.03,578.49,0
2026-05-04T23:50:00.000Z,578.45,578.5,577.75,578,0
2026-05-04T23:55:00.000Z,578,578.05,577.53,577.84,0
2026-05-05T08:00:00.000Z,589.53,590,576.45,589.98,0
2026-05-05T08:05:00.000Z,589.98,591,581.56,590.25,0
2026-05-05T08:10:00.000Z,590.3,591.8654,589.9,591.71,0
2026-05-05T08:15:00.000Z,591.7079,592.77,591.0318,592.69,0
2026-05-05T08:20:00.000Z,592.69,592.86,591.3,592.2,0
2026-05-05T08:25:00.000Z,592.2,593.28,591.69,592.6,0
2026-05-05T08:30:00.000Z,592.39,594.23,592.08,594.22,0
2026-05-05T08:35:00.000Z,594.25,596.9388,593.93,596,0
2026-05-05T08:40:00.000Z,596,597.78,595.5,597,0
2026-05-05T08:45:00.000Z,597,597.7,596.28,596.58,0
2026-05-05T08:50:00.000Z,596.58,596.81,594.85,595.9,0
2026-05-05T08:55:00.000Z,596,596.4988,595.0521,595.98,0
2026-05-05T09:00:00.000Z,595.8,596.4845,595.08,596.4655,0
2026-05-05T09:05:00.000Z,596.38,597.67,595.6,597.63,0
2026-05-05T09:10:00.000Z,597.4,597.5105,595.58,595.7,0
2026-05-05T09:15:00.000Z,595.6,595.9,595.05,595.4,0
2026-05-05T09:20:00.000Z,595.3844,596.5,595,596.48,0
2026-05-05T09:25:00.000Z,596.3,597,596,596.8844,0
2026-05-05T09:30:00.000Z,596.98,597.5,596.6003,596.94,0
2026-05-05T09:35:00.000Z,596.8,597,595.5012,595.7,0
2026-05-05T09:40:00.000Z,595.7,596.7,595.6,596.2462,0
2026-05-05T09:45:00.000Z,596.25,596.7,595.32,595.5,0
2026-05-05T09:50:00.000Z,595.34,595.6076,594.41,594.5,0
2026-05-05T09:55:00.000Z,594.6,595,594.07,594.68,0
2026-05-05T10:00:00.000Z,594.79,594.99,594.32,594.9192,0
2026-05-05T10:05:00.000Z,594.76,595,594,594.3,0
2026-05-05T10:10:00.000Z,594.46,596.19,594.25,595.5749,0
2026-05-05T10:15:00.000Z,595.59,596,595.01,595.4905,0
2026-05-05T10:20:00.000Z,595.17,596,595.1232,595.97,0
2026-05-05T10:25:00.000Z,595.9,596.8,595.5,595.81,0
2026-05-05T10:30:00.000Z,596.5209,597.78,595.69,597.78,0
2026-05-05T10:35:00.000Z,597.78,599.28,597.6,598.56,0
2026-05-05T10:40:00.000Z,598.56,599,597.5,598.13,0
2026-05-05T10:45:00.000Z,598.14,598.5,597.85,597.92,0
2026-05-05T10:50:00.000Z,597.95,598.53,597.15,597.94,0
2026-05-05T10:55:00.000Z,597.93,598,597.08,597.19,0
2026-05-05T11:00:00.000Z,597.16,601.1,576.45,599.49,0
2026-05-05T11:05:00.000Z,599.31,603,599.31,601.3,0
2026-05-05T11:10:00.000Z,601.33,601.98,600.4,600.4,0
2026-05-05T11:15:00.000Z,600.426,601.86,600.1,600.69,0
2026-05-05T11:20:00.000Z,600.69,602.3988,600.56,602.1,0
2026-05-05T11:25:00.000Z,601.99,604.78,601.7052,603.97,0
2026-05-05T11:30:00.000Z,603.97,604.33,603.1867,603.9563,0
2026-05-05T11:35:00.000Z,603.88,605.7,603.7,605.23,0
2026-05-05T11:40:00.000Z,605.2499,607,605,605.84,0
2026-05-05T11:45:00.000Z,605.8197,605.8197,603.6,604.1635,0
2026-05-05T11:50:00.000Z,604.1,604.79,603.61,603.73,0
2026-05-05T11:55:00.000Z,603.6103,604.34,602.6,603.16,0
2026-05-05T12:00:00.000Z,603.04,604.2,601.05,603.5,0
2026-05-05T12:05:00.000Z,603.46,604.73,602.95,603.2,0
2026-05-05T12:10:00.000Z,603.3,604.3,602.67,603.1073,0
2026-05-05T12:15:00.000Z,603.24,604.4,602.8959,603.12,0
2026-05-05T12:20:00.000Z,603.2,604.02,602.5,603.9,0
2026-05-05T12:25:00.000Z,603.9,604.01,603.17,603.3261,0
2026-05-05T12:30:00.000Z,603.33,604.1,576.45,603.63,0
2026-05-05T12:35:00.000Z,603.63,604.1,602.91,603.85,0
2026-05-05T12:40:00.000Z,603.9,603.9,603,603.2,0
2026-05-05T12:45:00.000Z,603.32,604.01,602.72,603.6255,0
2026-05-05T12:50:00.000Z,603.5597,603.75,602.8,603.13,0
2026-05-05T12:55:00.000Z,603.1448,603.43,601.9,602.2588,0
2026-05-05T13:00:00.000Z,602.23,606,602.12,605.9484,0
2026-05-05T13:05:00.000Z,605.98,605.98,604.15,604.55,0
2026-05-05T13:10:00.000Z,604.6,605.62,603.33,604.13,0
2026-05-05T13:15:00.000Z,604.12,606.44,603.75,606,0
2026-05-05T13:20:00.000Z,606.0297,607.97,605.5,606.0001,0
2026-05-05T13:25:00.000Z,606.16,612.5,606.16,609.65,0
2026-05-05T13:30:00.000Z,609.469970703125,617.5198974609375,605.469970703125,615.598388671875,7303861
2026-05-05T13:35:00.000Z,615.719970703125,627,615,626.719970703125,2299210
2026-05-05T13:40:00.000Z,626.6599731445312,631.2498779296875,622.52001953125,631.125,2090852
2026-05-05T13:45:00.000Z,631.25,634.7598876953125,626.2100219726562,627.364990234375,1940048
2026-05-05T13:50:00.000Z,627.3099975585938,631.8800048828125,626.6199951171875,628.3400268554688,1238428
2026-05-05T13:55:00.000Z,628.1900024414062,637.5599975585938,628.0999755859375,635.4400024414062,1556735
2026-05-05T14:00:00.000Z,635.4400024414062,638.47998046875,631.5399780273438,635,1217424
2026-05-05T14:05:00.000Z,635.119873046875,637.9099731445312,633,635.2000122070312,908823
2026-05-05T14:10:00.000Z,635.1724853515625,636.4400024414062,632.0120239257812,632.6849975585938,960864
2026-05-05T14:15:00.000Z,632.6849975585938,639,630.2999877929688,636.89501953125,1267775
2026-05-05T14:20:00.000Z,636.89501953125,646.760009765625,636.030029296875,645.8900146484375,1699682
2026-05-05T14:25:00.000Z,646.0084838867188,651.739990234375,645.5900268554688,645.8099975585938,1692866
2026-05-05T14:30:00.000Z,645.75,647.3499145507812,642.6900024414062,643.8800048828125,1012276
2026-05-05T14:35:00.000Z,643.9199829101562,644.1500244140625,638.239990234375,639.97998046875,987676
2026-05-05T14:40:00.000Z,639.53857421875,640.4500122070312,634.5,634.9099731445312,1122653
2026-05-05T14:45:00.000Z,634.8800048828125,639.22998046875,633.7000122070312,638.3513793945312,922106
2026-05-05T14:50:00.000Z,638.3400268554688,640.9699096679688,635.35009765625,640.8250122070312,784251
2026-05-05T14:55:00.000Z,640.7449951171875,642.1699829101562,636.614990234375,636.614990234375,773236
2026-05-05T15:00:00.000Z,636.6500244140625,637.1099853515625,634.3699951171875,636.5150146484375,634281
2026-05-05T15:05:00.000Z,636.5599975585938,637.2999877929688,633.7664794921875,634.4349975585938,651251
2026-05-05T15:10:00.000Z,634.5399780273438,637.5,632.8699951171875,637.1199951171875,568240
2026-05-05T15:15:00.000Z,637.1300048828125,639.2698974609375,636.219970703125,638.5650024414062,440337
2026-05-05T15:20:00.000Z,638.6300048828125,641.9799194335938,637.0125122070312,640.9099731445312,616953
2026-05-05T15:25:00.000Z,640.9949951171875,640.9949951171875,637,637.4299926757812,421141
2026-05-05T15:30:00.000Z,637.1500244140625,638.2979736328125,636.5700073242188,637.844970703125,387981
2026-05-05T15:35:00.000Z,637.8200073242188,639.8800048828125,637.7000122070312,638.7000122070312,342108
2026-05-05T15:40:00.000Z,638.5625,641,637.8499755859375,640.1500244140625,348644
2026-05-05T15:45:00.000Z,640.2999267578125,643.8400268554688,639.8101196289062,642.6900024414062,617126
2026-05-05T15:50:00.000Z,642.8098754882812,645.8599853515625,642.7999877929688,645.7999877929688,580961
2026-05-05T15:55:00.000Z,645.739990234375,647.0599975585938,643.5800170898438,644.6199951171875,746795
2026-05-05T16:00:00.000Z,644.5499877929688,645.7999267578125,642,645.3599853515625,429191
2026-05-05T16:05:00.000Z,645.3499755859375,646.2999877929688,644.219970703125,645.9949951171875,492302
2026-05-05T16:10:00.000Z,645.989990234375,649.7999877929688,645.5999755859375,649.3400268554688,595722
2026-05-05T16:15:00.000Z,649.2999877929688,649.5599975585938,644,644.1950073242188,539495
2026-05-05T16:20:00.000Z,644.1950073242188,646.280029296875,641.5399780273438,641.5499877929688,500049
2026-05-05T16:25:00.000Z,641.5399780273438,641.8599853515625,631.6303100585938,635.469970703125,1287817
2026-05-05T16:30:00.000Z,635.47998046875,636,630.3001098632812,633.1099853515625,1001341
2026-05-05T16:35:00.000Z,633.25,637,629.030029296875,629.5999755859375,895890
2026-05-05T16:40:00.000Z,629.5999755859375,633.9993896484375,628.0999755859375,632.7100219726562,884989
2026-05-05T16:45:00.000Z,632.7449951171875,638.97998046875,631.4199829101562,638.4000244140625,740087
2026-05-05T16:50:00.000Z,638.3599853515625,639.4500122070312,636.4299926757812,638.114990234375,426362
2026-05-05T16:55:00.000Z,638.114990234375,640.8699951171875,638.114990234375,640.0449829101562,463137
2026-05-05T17:00:00.000Z,639.9450073242188,641.8900146484375,639.1201171875,641.7750244140625,408716
2026-05-05T17:05:00.000Z,641.5999755859375,641.6900024414062,639.47998046875,640.9000854492188,303360
2026-05-05T17:10:00.000Z,640.9317016601562,641.010009765625,639.22998046875,640.6600952148438,292416
2026-05-05T17:15:00.000Z,640.7020263671875,644.489990234375,640.6599731445312,644.3300170898438,491040
2026-05-05T17:20:00.000Z,644.2899780273438,644.343994140625,641.9099731445312,642.639892578125,280802
2026-05-05T17:25:00.000Z,642.5499877929688,643.97998046875,642.4600830078125,642.875,248763
