Date,Open,High,Low,Close,Volume
2026-05-05T17:30:00.000Z,642.875,642.969970703125,640.8200073242188,641.9650268554688,317136
2026-05-05T17:35:00.000Z,641.9650268554688,643.7999267578125,640.760009765625,641,282029
2026-05-05T17:40:00.000Z,640.8699951171875,641.2100219726562,639.5700073242188,640.6649780273438,293988
2026-05-05T17:45:00.000Z,640.6649780273438,641.5999755859375,639.97998046875,640.7150268554688,262170
2026-05-05T17:50:00.000Z,640.6400146484375,640.6400146484375,638.3800048828125,638.9598999023438,340482
2026-05-05T17:55:00.000Z,638.7899780273438,639.739990234375,638.139404296875,639.1898803710938,262145
2026-05-05T18:00:00.000Z,639.0050048828125,639.1900024414062,637.086669921875,638.8800048828125,253871
2026-05-05T18:05:00.000Z,638.8400268554688,640.530029296875,638.5,638.864990234375,335738
2026-05-05T18:10:00.000Z,638.9000244140625,639.340576171875,637.0800170898438,638.3001098632812,269238
2026-05-05T18:15:00.000Z,638.2999877929688,639.4000244140625,637.1004028320312,639.2698974609375,213639
2026-05-05T18:20:00.000Z,639.02001953125,639.9498901367188,638.6199951171875,638.8098754882812,214303
2026-05-05T18:25:00.000Z,638.7249755859375,643.3599853515625,638.6099853515625,642.6699829101562,461016
2026-05-05T18:30:00.000Z,642.510009765625,644.2899780273438,641.3699951171875,643.4650268554688,415247
2026-05-05T18:35:00.000Z,643.3200073242188,643.989990234375,642.6400756835938,642.7449951171875,245598
2026-05-05T18:40:00.000Z,642.6500244140625,644.25,642.6500244140625,643.6799926757812,263107
2026-05-05T18:45:00.000Z,643.6229248046875,643.9099731445312,641.77001953125,643.0250244140625,303028
2026-05-05T18:50:00.000Z,643.0250244140625,643.5,640.6400756835938,641.8599853515625,296513
2026-05-05T18:55:00.000Z,641.9299926757812,645.27001953125,640.8900146484375,644.8001098632812,385970
2026-05-05T19:00:00.000Z,644.7999877929688,646.3798828125,643.5599975585938,644.280029296875,426011
2026-05-05T19:05:00.000Z,644.2100219726562,645.6055297851562,643.4299926757812,645.1900024414062,282692
2026-05-05T19:10:00.000Z,645.3734741210938,646.7999877929688,644.182373046875,644.4249877929688,472515
2026-05-05T19:15:00.000Z,644.4249877929688,644.4799194335938,640.8090209960938,640.8800048828125,514944
2026-05-05T19:20:00.000Z,640.8800048828125,641.0899047851562,636.39599609375,637.6950073242188,628634
2026-05-05T19:25:00.000Z,637.7999877929688,638.7000122070312,636.8400268554688,637.010009765625,374655
2026-05-05T19:30:00.000Z,637.030029296875,639.47998046875,636.0599975585938,639.2550048828125,465650
2026-05-05T19:35:00.000Z,639.3699951171875,639.3699951171875,637.719970703125,638.3300170898438,291286
2026-05-05T19:40:00.000Z,638.239990234375,639.2000122070312,635.22998046875,638.760009765625,525346
2026-05-05T19:45:00.000Z,638.760009765625,640.530029296875,638.530029296875,639.5349731445312,441681
2026-05-05T19:50:00.000Z,639.2999877929688,640.22998046875,635.780029296875,636.1900024414062,711371
2026-05-05T19:55:00.000Z,636.1900024414062,640.5,635.3800048828125,640.489990234375,1429391
2026-05-05T20:00:00.000Z,640.4999,641.78,635,641.36,0
2026-05-05T20:05:00.000Z,641.31,641.75,639.5,640.27,0
2026-05-05T20:10:00.000Z,640.4179,643.38,640.2,642.6999,0
2026-05-05T20:15:00.000Z,642.36,644.94,636.21,644.5,0
2026-05-05T20:20:00.000Z,644.94,647.5,643.9,647.4797,0
2026-05-05T20:25:00.000Z,647.3,649.25,646.28,648.55,0
2026-05-05T20:30:00.000Z,648.55,648.63,645,646.52,0
2026-05-05T20:35:00.000Z,646.67,646.98,640.2,646.34,0
2026-05-05T20:40:00.000Z,646.56,646.64,643.11,644.21,0
2026-05-05T20:45:00.000Z,644.22,644.4899,642.4,643.8393,0
2026-05-05T20:50:00.000Z,643.84,645.3,643.5,643.9935,0
2026-05-05T20:55:00.000Z,644,646.4233,644,646.06,0
2026-05-05T21:00:00.000Z,646.175,646.56,645.239,646.2991,0
2026-05-05T21:05:00.000Z,646.3,648.95,640.2,648.7,0
2026-05-05T21:10:00.000Z,648.73,653.4,648.3432,651.33,0
2026-05-05T21:15:00.000Z,651.47,652,650.11,650.75,0
2026-05-05T21:20:00.000Z,650.71,651,648,650.62,0
2026-05-05T21:25:00.000Z,651.39,651.39,650,650.6684,0
2026-05-05T21:30:00.000Z,650.5105,652,649.73,652,0
2026-05-05T21:35:00.000Z,652,653.5,651.99,652.75,0
2026-05-05T21:40:00.000Z,652.774,657.5197,652.61,657,0
2026-05-05T21:45:00.000Z,657,664.78,657,661.59,0
2026-05-05T21:50:00.000Z,661.11,662,659.53,659.55,0
2026-05-05T21:55:00.000Z,659.64,662.26,659.64,660.2,0
2026-05-05T22:00:00.000Z,660.2,663.74,659.5,661.43,0
2026-05-05T22:05:00.000Z,661.5,662,658.33,659.7501,0
2026-05-05T22:10:00.000Z,659.83,663,658.36,662.87,0
2026-05-05T22:15:00.000Z,662.88,663.26,661,663.1,0
2026-05-05T22:20:00.000Z,663,665.42,661.99,665.07,0
2026-05-05T22:25:00.000Z,665.42,670.54,665.13,668.81,0
2026-05-05T22:30:00.000Z,669.15,669.5,665,667.5,0
2026-05-05T22:35:00.000Z,667.78,669,666.18,666.18,0
2026-05-05T22:40:00.000Z,666.22,669.98,665.05,669.96,0
2026-05-05T22:45:00.000Z,669.96,674.2,652.8,674.011,0
2026-05-05T22:50:00.000Z,674.0347,679,672,678.69,0
2026-05-05T22:55:00.000Z,678.35,684.95,678.24,681,0
2026-05-05T23:00:00.000Z,681.3529,681.67,672.3175,675.967,0
2026-05-05T23:05:00.000Z,675.99,677.8,674,677,0
2026-05-05T23:10:00.000Z,676.88,679.17,675,675.8,0
2026-05-05T23:15:00.000Z,675.97,676,670.06,672.39,0
2026-05-05T23:20:00.000Z,673,674.75,671.44,673.64,0
2026-05-05T23:25:00.000Z,673.77,675,670.2,672.31,0
2026-05-05T23:30:00.000Z,672.27,673.99,671.88,673.99,0
2026-05-05T23:35:00.000Z,674,674.5,672.8,674.348,0
2026-05-05T23:40:00.000Z,674.48,676.66,673.5,675.59,0
2026-05-05T23:45:00.000Z,675.37,675.88,673.8003,675.15,0
2026-05-05T23:50:00.000Z,675.12,675.3,673,674.12,0
2026-05-05T23:55:00.000Z,674.11,676.85,674,675.76,0
2026-05-06T08:00:00.000Z,677.04,680,640.2,676.39,0
2026-05-06T08:05:00.000Z,676.6,682.87,676.41,682.56,0
2026-05-06T08:10:00.000Z,682.86,684,672.36,682.592,0
2026-05-06T08:15:00.000Z,682.5,682.52,677,679,0
2026-05-06T08:20:00.000Z,678.8,679,676.66,678.4261,0
2026-05-06T08:25:00.000Z,678.9479,681,677.95,680.46,0
2026-05-06T08:30:00.000Z,680.68,681.1906,679.0012,680.41,0
2026-05-06T08:35:00.000Z,679.9657,681.96,679.27,681.96,0
2026-05-06T08:40:00.000Z,681.96,683.5,681.66,683.5,0
2026-05-06T08:45:00.000Z,683.5714,683.9739,681.5,681.89,0
2026-05-06T08:50:00.000Z,681.89,684.5,681.58,683.36,0
2026-05-06T08:55:00.000Z,683.17,685.75,682.25,682.729,0
2026-05-06T09:00:00.000Z,682.85,683.27,679.25,680.69,0
2026-05-06T09:05:00.000Z,680.53,682.0997,679.3,681.34,0
2026-05-06T09:10:00.000Z,680.9,682,679.69,680.63,0
2026-05-06T09:15:00.000Z,679.9,680.9527,678.5,680,0
2026-05-06T09:20:00.000Z,679.99,680,678,678.9,0
2026-05-06T09:25:00.000Z,678.8548,681,678.69,681,0
2026-05-06T09:30:00.000Z,681,682,679.62,681.5729,0
2026-05-06T09:35:00.000Z,681.5,683,681.45,682.55,0
2026-05-06T09:40:00.000Z,682.74,683.27,682,682.1,0
2026-05-06T09:45:00.000Z,682.7,682.7,679.2812,680,0
2026-05-06T09:50:00.000Z,680.01,680.5024,677.37,677.76,0
2026-05-06T09:55:00.000Z,678.5562,678.6,675.2,675.94,0
2026-05-06T10:00:00.000Z,675.6116,678.7312,675.5,676.8125,0
2026-05-06T10:05:00.000Z,676.9,677.2635,674.54,675.63,0
2026-05-06T10:10:00.000Z,675.7,676.26,674,675.61,0
2026-05-06T10:15:00.000Z,675.8,677.8,675.17,676.1,0
2026-05-06T10:20:00.000Z,675.5777,676.5,674.08,674.9988,0
2026-05-06T10:25:00.000Z,674.8583,674.9812,671.8,673.16,0
2026-05-06T10:30:00.000Z,673.0125,674.04,671.23,671.52,0
2026-05-06T10:35:00.000Z,671.5005,672.78,669,672,0
2026-05-06T10:40:00.000Z,672,673.95,670.51,673.2,0
2026-05-06T10:45:00.000Z,673.2,676.9,672.81,674.21,0
2026-05-06T10:50:00.000Z,674.35,676.6967,674,676.1988,0
2026-05-06T10:55:00.000Z,676.05,677.99,674.0344,674.97,0
2026-05-06T11:00:00.000Z,674.71,680,640.2,679.9999,0
2026-05-06T11:05:00.000Z,679.54,683.27,679.54,682,0
2026-05-06T11:10:00.000Z,682.15,683.27,679.5,680.9675,0
2026-05-06T11:15:00.000Z,680.99,682.9,680.2,680.58,0
2026-05-06T11:20:00.000Z,680.37,681.5,678.59,679.46,0
2026-05-06T11:25:00.000Z,679.47,680,677,678,0
2026-05-06T11:30:00.000Z,678,678.78,676.1,677.52,0
2026-05-06T11:35:00.000Z,677.49,679,677.06,678.3,0
2026-05-06T11:40:00.000Z,678.3,678.79,672.58,672.99,0
2026-05-06T11:45:00.000Z,672.72,674.99,672.58,673.6899,0
2026-05-06T11:50:00.000Z,673.69,676.48,673.01,674.96,0
2026-05-06T11:55:00.000Z,675.02,675.48,672.8,675.35,0
2026-05-06T12:00:00.000Z,675.225,676,667.89,669.5,0
2026-05-06T12:05:00.000Z,669.654,670,666.66,666.68,0
2026-05-06T12:10:00.000Z,666.83,668.88,665.61,666.28,0
2026-05-06T12:15:00.000Z,666.28,668.3,664,668.05,0
2026-05-06T12:20:00.000Z,668.047,670.5,667.5,668.2371,0
2026-05-06T12:25:00.000Z,668.57,669.45,667.5,668.9367,0
2026-05-06T12:30:00.000Z,669,670,665.2,667,0
2026-05-06T12:35:00.000Z,667.09,667.77,663.7,664.4739,0
2026-05-06T12:40:00.000Z,664.5,665.348,662.58,662.7,0
2026-05-06T12:45:00.000Z,662.739,667.4403,662.61,665.85,0
2026-05-06T12:50:00.000Z,665.851,669.57,665.76,667.288,0
2026-05-06T12:55:00.000Z,667.05,671,666.64,670.05,0
2026-05-06T13:00:00.000Z,670.479,670.479,666.23,666.85,0
2026-05-06T13:05:00.000Z,666.9884,667.3482,663.6,664.68,0
2026-05-06T13:10:00.000Z,664.58,667.47,664.06,666.5,0
2026-05-06T13:15:00.000Z,666.539,667.47,664,664.44,0
2026-05-06T13:20:00.000Z,664.47,667,662.87,666.45,0
2026-05-06T13:25:00.000Z,666.23,672.25,660.45,660.51,0
2026-05-06T13:30:00.000Z,660.4199829101562,660.7000122070312,641.0499877929688,659.780029296875,8102720
2026-05-06T13:35:00.000Z,659.489990234375,660,642.7550048828125,655.5010986328125,2080822
2026-05-06T13:40:00.000Z,655.5,662.5,653.010009765625,661.6599731445312,1482083
2026-05-06T13:45:00.000Z,661.6599731445312,662.8800048828125,653,654.4058837890625,1080986
2026-05-06T13:50:00.000Z,654.0599975585938,657.1199951171875,647.9000244140625,650.8200073242188,1022242
2026-05-06T13:55:00.000Z,650.8200073242188,654.7000122070312,647.280029296875,647.68408203125,1043802
2026-05-06T14:00:00.000Z,647.6500244140625,649,639,639.2100830078125,1436306
2026-05-06T14:05:00.000Z,639.2899780273438,647.5999755859375,636.3701171875,646.3200073242188,1363698
2026-05-06T14:10:00.000Z,646.3200073242188,647.1798706054688,638.030029296875,640.2999877929688,922140
2026-05-06T14:15:00.000Z,640.4600219726562,642.9998779296875,630.7940063476562,631.489990234375,1385291
2026-05-06T14:20:00.000Z,631.614990234375,634.77001953125,627.5800170898438,629.9600219726562,1363845
2026-05-06T14:25:00.000Z,629.9600219726562,636.4000244140625,627.6500244140625,628.7550048828125,1213298
2026-05-06T14:30:00.000Z,628.5499877929688,639.4099731445312,628.5499877929688,638.7349853515625,689725
2026-05-06T14:35:00.000Z,638.8599853515625,643.2598876953125,638.380126953125,642.89501953125,827990
2026-05-06T14:40:00.000Z,642.89501953125,648.4699096679688,642.2999877929688,646.082275390625,906738
2026-05-06T14:45:00.000Z,646.0504150390625,653.47998046875,646.0504150390625,653.381591796875,1113892
2026-05-06T14:50:00.000Z,653.4500122070312,657.3800048828125,650.6500244140625,654.8599853515625,902031
2026-05-06T14:55:00.000Z,655.0499877929688,657,653.52001953125,654.5399780273438,558983
2026-05-06T15:00:00.000Z,654.7000122070312,655.869873046875,650.9199829101562,655.1768798828125,808752
2026-05-06T15:05:00.000Z,655.2999877929688,656.9299926757812,652,653.4199829101562,636407
2026-05-06T15:10:00.000Z,653.4099731445312,658.7999877929688,653.0399780273438,657.5150146484375,956083
2026-05-06T15:15:00.000Z,657.5150146484375,662.1099853515625,656.1199951171875,661.7050170898438,744539
2026-05-06T15:20:00.000Z,661.7050170898438,664,659.9500122070312,662.587890625,624414
2026-05-06T15:25:00.000Z,662.5,667.6699829101562,662.0999755859375,667.0198974609375,741762
2026-05-06T15:30:00.000Z,667,667.2000122070312,662.9401245117188,663.4099731445312,784757
2026-05-06T15:35:00.000Z,663.364990234375,665.2000122070312,659.2401123046875,660.97998046875,637334
2026-05-06T15:40:00.000Z,660.7650146484375,661.9699096679688,657.8699951171875,660.405029296875,490078
2026-05-06T15:45:00.000Z,660.4650268554688,662,657.4100952148438,658.469970703125,447240
2026-05-06T15:50:00.000Z,658.3599853515625,661.5,657.8900146484375,659.5001220703125,337688
2026-05-06T15:55:00.000Z,659.8250122070312,661.1799926757812,657.1400146484375,658.8599853515625,259007
2026-05-06T16:00:00.000Z,658.7000122070312,660.989990234375,658.4000244140625,659.2949829101562,284414
2026-05-06T16:05:00.000Z,659.1799926757812,660.9389038085938,658.2000122070312,660,206629
2026-05-06T16:10:00.000Z,659.905029296875,662.9000244140625,659.6774291992188,660.8400268554688,357627
2026-05-06T16:15:00.000Z,660.8599853515625,660.989990234375,652.6300048828125,653.0474243164062,488861
2026-05-06T16:20:00.000Z,653,655.8099975585938,651.6599731445312,651.7750244140625,632531
2026-05-06T16:25:00.000Z,651.8350219726562,654.2000122070312,651.3994140625,652.0700073242188,327325
2026-05-06T16:30:00.000Z,652.0999145507812,653.1900024414062,650.4500732421875,650.7650146484375,338351
2026-05-06T16:35:00.000Z,650.75,654.29248046875,649.5001220703125,653.8200073242188,448100
2026-05-06T16:40:00.000Z,653.72998046875,655.4000244140625,652.8309936523438,653,364511
2026-05-06T16:45:00.000Z,653,653.5,650.5200805664062,651.27001953125,206123
2026-05-06T16:50:00.000Z,651.110107421875,653.5,651.110107421875,653.4299926757812,176967
2026-05-06T16:55:00.000Z,653.3499755859375,653.4500122070312,650.489990234375,652,207012
2026-05-06T17:00:00.000Z,651.780029296875,654.7999877929688,651.530029296875,653.6600952148438,199801
2026-05-06T17:05:00.000Z,653.8300170898438,654.9298706054688,652.5,653.780029296875,183063
2026-05-06T17:10:00.000Z,653.8300170898438,655.780029296875,651.5501098632812,652.4299926757812,317985
2026-05-06T17:15:00.000Z,652.6599731445312,653.6123046875,651.8200073242188,652.47998046875,169869
2026-05-06T17:20:00.000Z,652.6099853515625,653.9000244140625,651.1865844726562,651.4000244140625,183741
2026-05-06T17:25:00.000Z,651.2999877929688,652.280029296875,649.530029296875,651.6901245117188,259910
2026-05-06T17:30:00.000Z,651.6900024414062,652.760009765625,650.176025390625,651.4500122070312,159755
2026-05-06T17:35:00.000Z,651.4500122070312,655.4199829101562,651.0999755859375,654.1024169921875,261914
2026-05-06T17:40:00.000Z,654.2849731445312,657.3599853515625,653.3200073242188,656.8200073242188,277347
2026-05-06T17:45:00.000Z,656.97998046875,657.5,652.1300048828125,653.010009765625,263505
2026-05-06T17:50:00.000Z,652.989990234375,653.9500122070312,651.5999755859375,653.5399780273438,162521
2026-05-06T17:55:00.000Z,653.4400024414062,653.97998046875,652.2567138671875,652.4500122070312,149009
2026-05-06T18:00:00.000Z,652.2999877929688,653.5900268554688,652.2999877929688,652.8250122070312,197119
2026-05-06T18:05:00.000Z,652.989990234375,654.5698852539062,652.7301025390625,653.60498046875,190524
2026-05-06T18:10:00.000Z,653.5999755859375,654.0800170898438,652.4000244140625,653.344970703125,412224
2026-05-06T18:15:00.000Z,653.5999145507812,654.6599731445312,653.1400146484375,653.5700073242188,137982
2026-05-06T18:20:00.000Z,653.7849731445312,654.1500244140625,652.5599975585938,652.9099731445312,141104
2026-05-06T18:25:00.000Z,653,654.2100219726562,651.697021484375,653.4299926757812,239073
2026-05-06T18:30:00.000Z,653.4299926757812,658.3800048828125,653.0999755859375,657.8300170898438,281432
2026-05-06T18:35:00.000Z,657.8300170898438,659.8499145507812,657.7000122070312,658.3200073242188,362344
2026-05-06T18:40:00.000Z,658.2100830078125,658.4199829101562,657,657.1875,178978
2026-05-06T18:45:00.000Z,657.4199829101562,657.5800170898438,655.4500122070312,656.0700073242188,186913
2026-05-06T18:50:00.000Z,655.9204711914062,657.489990234375,655.7750244140625,657.0800170898438,154113
2026-05-06T18:55:00.000Z,657.0800170898438,659.0598754882812,656.830078125,657.7401123046875,215077
2026-05-06T19:00:00.000Z,657.739990234375,658.1400146484375,656.9500122070312,657.5499877929688,160449
2026-05-06T19:05:00.000Z,657.6099853515625,658.719970703125,655.6599731445312,658.468994140625,232432
2026-05-06T19:10:00.000Z,658.5458984375,660.47998046875,658,659.6500244140625,336884
2026-05-06T19:15:00.000Z,659.780029296875,660.7000122070312,657.880126953125,658.5050048828125,248037
2026-05-06T19:20:00.000Z,658.4360961914062,659.8900146484375,658.080078125,659.6849975585938,165808
2026-05-06T19:25:00.000Z,659.8599243164062,663.22998046875,659.3800048828125,661.7999877929688,361094
2026-05-06T19:30:00.000Z,661.7999877929688,662.219970703125,659.2000732421875,659.27001953125,652669
2026-05-06T19:35:00.000Z,659.27001953125,660.9400024414062,659.2000122070312,660.2000122070312,184420
2026-05-06T19:40:00.000Z,660.0518798828125,661.489990234375,660.0162963867188,660.4149780273438,280888
2026-05-06T19:45:00.000Z,660.219970703125,661.47998046875,659.6099853515625,660.2999877929688,258538
2026-05-06T19:50:00.000Z,660.1500244140625,661.5,657.9749755859375,660.7650146484375,557750
2026-05-06T19:55:00.000Z,660.7650146484375,667.25,660.7650146484375,666.9000244140625,1706691
2026-05-06T20:00:00.000Z,666.59,669,664.47,666.72,0
2026-05-06T20:05:00.000Z,666.86,667.4,665.3,666.1997,0
2026-05-06T20:10:00.000Z,666.56,671.34,666.11,671.25,0
2026-05-06T20:15:00.000Z,671.189,672.97,666.59,670.13,0
2026-05-06T20:20:00.000Z,670.5,672,651.659,670.58,0
2026-05-06T20:25:00.000Z,670.95,670.97,666.63,666.75,0
2026-05-06T20:30:00.000Z,667.24,668,664,664.1222,0
2026-05-06T20:35:00.000Z,664.63,665.55,661,661.51,0
2026-05-06T20:40:00.000Z,661.51,664.49,661.51,663.5,0
2026-05-06T20:45:00.000Z,663.17,664,662.99,663.45,0
2026-05-06T20:50:00.000Z,663.31,664,657.25,657.55,0
2026-05-06T20:55:00.000Z,657.42,661.48,657,661.48,0
2026-05-06T21:00:00.000Z,661.4515,663,660.34,661.7096,0
2026-05-06T21:05:00.000Z,661.71,665,660.75,663.15,0
2026-05-06T21:10:00.000Z,663,663.42,660,660.74,0
2026-05-06T21:15:00.000Z,661,662,659.3,659.7,0
2026-05-06T21:20:00.000Z,659.7,659.99,658.26,658.58,0
2026-05-06T21:25:00.000Z,659.65,659.9,656.6,656.7,0
2026-05-06T21:30:00.000Z,656.9499,657.59,654.01,656.4,0
2026-05-06T21:35:00.000Z,656.62,658.7,654.6735,655.4625,0
2026-05-06T21:40:00.000Z,655.46,666.59,651.1644,652.28,0
2026-05-06T21:45:00.000Z,652.01,656,652,653.6,0
2026-05-06T21:50:00.000Z,654.62,655,651.05,652,0
2026-05-06T21:55:00.000Z,651.88,655.02,651.88,654.88,0
2026-05-06T22:00:00.000Z,655,658.5,654.9478,658,0
2026-05-06T22:05:00.000Z,658,658.35,656.49,656.9,0
2026-05-06T22:10:00.000Z,657,657.99,656.26,656.51,0
2026-05-06T22:15:00.000Z,657.39,657.39,655.36,656.02,0
2026-05-06T22:20:00.000Z,656.38,657.3,654,655.45,0
2026-05-06T22:25:00.000Z,655.03,656.9,653.45,654.23,0
2026-05-06T22:30:00.000Z,654.8,656.8,654.47,655.7,0
2026-05-06T22:35:00.000Z,655.56,657.97,655.5,657.4,0
2026-05-06T22:40:00.000Z,657.2,657.7,656,657.3,0
2026-05-06T22:45:00.000Z,657.3,657.97,657,657.96,0
2026-05-06T22:50:00.000Z,657.93,659,657.76,658.9,0
2026-05-06T22:55:00.000Z,659,659.5,657.24,658.1,0
2026-05-06T23:00:00.000Z,658,658.2,657.27,657.5,0
2026-05-06T23:05:00.000Z,657.4086,659.45,657.27,658.5,0
2026-05-06T23:10:00.000Z,658.99,662,658.99,660.1,0
2026-05-06T23:15:00.000Z,660.32,662,659,662,0
2026-05-06T23:20:00.000Z,661.993,662,660,661.5,0
2026-05-06T23:25:00.000Z,661.65,661.78,660.01,660.4341,0
2026-05-06T23:30:00.000Z,660.28,660.49,658,659.97,0
2026-05-06T23:35:00.000Z,659.97,660.75,659.75,659.75,0
2026-05-06T23:40:00.000Z,659.91,660.37,658.51,658.51,0
2026-05-06T23:45:00.000Z,658.99,659.95,657.95,658.01,0
2026-05-06T23:50:00.000Z,658,659,657.3,658.4993,0
2026-05-06T23:55:00.000Z,658.5,659,657.46,658.9999,0
2026-05-07T08:00:00.000Z,656,671.69,656,670.97,0
2026-05-07T08:05:00.000Z,670.97,671.47,657.47,657.91,0
2026-05-07T08:10:00.000Z,663.92,671.48,657.02,664.42,0
2026-05-07T08:15:00.000Z,664.51,665,663.5,663.8,0
2026-05-07T08:20:00.000Z,664,665.5,663.8,665.39,0
2026-05-07T08:25:00.000Z,665.5,665.5,660.6,661.62,0
2026-05-07T08:30:00.000Z,661,663,661,662.2051,0
2026-05-07T08:35:00.000Z,662.1532,664,661.8,663,0
2026-05-07T08:40:00.000Z,662,662.9997,659.511,659.66,0
2026-05-07T08:45:00.000Z,660,660.2,658.5,659,0
2026-05-07T08:50:00.000Z,659.415,660.9988,659.1012,659.55,0
2026-05-07T08:55:00.000Z,659.78,660,658.2675,659.75,0
2026-05-07T09:00:00.000Z,659.75,659.88,656.62,657.3231,0
2026-05-07T09:05:00.000Z,657.2,657.2,654.17,656.4,0
2026-05-07T09:10:00.000Z,656.06,657.07,655,655.05,0
2026-05-07T09:15:00.000Z,655.25,657,653.51,656.6809,0
2026-05-07T09:20:00.000Z,657,657,655.56,655.56,0
2026-05-07T09:25:00.000Z,655.5,656.66,655.12,656.4153,0
2026-05-07T09:30:00.000Z,656.16,656.5,654.86,655.24,0
2026-05-07T09:35:00.000Z,655.25,655.98,654.9,655.08,0
2026-05-07T09:40:00.000Z,655.4,655.74,654.73,655.27,0
2026-05-07T09:45:00.000Z,654.8,657.81,654.32,657.81,0
2026-05-07T09:50:00.000Z,657.45,657.8825,654.01,654.01,0
2026-05-07T09:55:00.000Z,654.06,654.06,650.2,651.7,0
2026-05-07T10:00:00.000Z,651.6,652.81,649.68,650.29,0
2026-05-07T10:05:00.000Z,650.35,650.6665,646.15,648.5,0
2026-05-07T10:10:00.000Z,648.84,650.9614,646.5,649.6,0
2026-05-07T10:15:00.000Z,649.6,650,647.54,647.9192,0
2026-05-07T10:20:00.000Z,647.54,652,647.5,651.55,0
2026-05-07T10:25:00.000Z,651.55,652.98,649.5544,650.48,0
2026-05-07T10:30:00.000Z,650.9755,651.9,650.02,651.7,0
2026-05-07T10:35:00.000Z,651.7,653,651.69,652.85,0
2026-05-07T10:40:00.000Z,652.8413,653.4911,651.75,653.4911,0
2026-05-07T10:45:00.000Z,653.3635,653.73,652.47,652.47,0
2026-05-07T10:50:00.000Z,652.5,653.69,651.9,653.21,0
2026-05-07T10:55:00.000Z,653.21,653.69,652.5,653.39,0
2026-05-07T11:00:00.000Z,653.5,666.59,651,654,0
2026-05-07T11:05:00.000Z,654.54,654.9,651.98,652.41,0
2026-05-07T11:10:00.000Z,652.5,652.97,649.87,650.89,0
2026-05-07T11:15:00.000Z,650.8391,653.5,650.3,652.99,0
2026-05-07T11:20:00.000Z,652.94,653.5,651,653.4999,0
2026-05-07T11:25:00.000Z,653.3,653.6,651.79,652.08,0
2026-05-07T11:30:00.000Z,652.1,652.9988,650.05,650.51,0
2026-05-07T11:35:00.000Z,650.58,653,650.3672,652.5,0
2026-05-07T11:40:00.000Z,652.83,654.8,652.5,653.7739,0
2026-05-07T11:45:00.000Z,653.79,654.1085,652,652.5,0
2026-05-07T11:50:00.000Z,652.98,653.5,651.99,653.36,0
2026-05-07T11:55:00.000Z,653.5544,655.23,653.36,654.4785,0
2026-05-07T12:00:00.000Z,654.3,654.5,651.6,652.5411,0
2026-05-07T12:05:00.000Z,652.5304,652.78,651,652.0012,0
2026-05-07T12:10:00.000Z,652.35,652.75,651.88,652.34,0
2026-05-07T12:15:00.000Z,652.45,652.6788,650.73,651.1,0
2026-05-07T12:20:00.000Z,651.01,652.75,650,651.61,0
2026-05-07T12:25:00.000Z,651.01,651.87,649,650.35,0
2026-05-07T12:30:00.000Z,649.9127,652.82,648.23,652.7385,0
2026-05-07T12:35:00.000Z,652.7,654.99,652.52,654.99,0
2026-05-07T12:40:00.000Z,654.98,656.35,653.23,655,0
2026-05-07T12:45:00.000Z,655,656.5897,653.69,654,0
2026-05-07T12:50:00.000Z,654.24,654.5,653.08,653.3645,0
2026-05-07T12:55:00.000Z,653.26,654.55,652.57,653,0
2026-05-07T13:00:00.000Z,652.81,653.26,651.5,652.6216,0
2026-05-07T13:05:00.000Z,652.79,653.26,651.8,652.88,0
2026-05-07T13:10:00.000Z,652.68,655.5,652.14,654.9,0
2026-05-07T13:15:00.000Z,654.55,654.9,652.6,653.34,0
2026-05-07T13:20:00.000Z,653.3727,654.8,652.56,654.3,0
2026-05-07T13:25:00.000Z,654.01,654.01,647,650,0
2026-05-07T13:30:00.000Z,650.3599853515625,658,645.3200073242188,655.3599853515625,3557487
2026-05-07T13:35:00.000Z,655.3599853515625,656.2399291992188,650.2509765625,653.9799194335938,727246
2026-05-07T13:40:00.000Z,653.7767944335938,654.1998901367188,643.1300048828125,644.4600219726562,1036133
2026-05-07T13:45:00.000Z,644.4650268554688,650.9099731445312,641,650.5,1000635
2026-05-07T13:50:00.000Z,650.6599731445312,661.6199951171875,650.5001220703125,660.9249877929688,1826729
2026-05-07T13:55:00.000Z,661.1367797851562,663.9000244140625,658.25,659.7999877929688,980592
2026-05-07T14:00:00.000Z,660,661.8699951171875,658.1500244140625,661.3200073242188,724434
