Date,Open,High,Low,Close,Volume
2026-05-07T14:05:00.000Z,661.3400268554688,671.1099243164062,659.010009765625,670.1699829101562,1257238
2026-05-07T14:10:00.000Z,670.3300170898438,671.9000244140625,666.5,667.6199951171875,877123
2026-05-07T14:15:00.000Z,667.8197021484375,677.4998779296875,667.3599853515625,675.780029296875,1181460
2026-05-07T14:20:00.000Z,675.6400146484375,683.0900268554688,675.5701293945312,676.4400024414062,1263066
2026-05-07T14:25:00.000Z,676.6300048828125,679.4500122070312,676.0786743164062,677,502605
2026-05-07T14:30:00.000Z,677.135009765625,677.7418212890625,673.3800048828125,673.9650268554688,502576
2026-05-07T14:35:00.000Z,673.8900146484375,680.3400268554688,673.4199829101562,679.5399780273438,575624
2026-05-07T14:40:00.000Z,679.6146240234375,680.6199951171875,673.3800048828125,674.3300170898438,571336
2026-05-07T14:45:00.000Z,674.1500244140625,674.7999877929688,668,669.3099975585938,585088
2026-05-07T14:50:00.000Z,669.1099853515625,669.6699829101562,666.2000122070312,668.6500244140625,471309
2026-05-07T14:55:00.000Z,668.8099975585938,671.9299926757812,668.0999755859375,668.3906860351562,501648
2026-05-07T15:00:00.000Z,668.3099975585938,668.6298828125,663.3800048828125,663.9849853515625,475364
2026-05-07T15:05:00.000Z,664.1113891601562,665.3800048828125,661.1099853515625,664.010009765625,654048
2026-05-07T15:10:00.000Z,664.27001953125,664.6500244140625,659.4099731445312,659.4749755859375,584528
2026-05-07T15:15:00.000Z,659.5399780273438,661.760009765625,659.1300048828125,660.0999755859375,418447
2026-05-07T15:20:00.000Z,660.1699829101562,661.5999755859375,659.010009765625,660.9500122070312,340972
2026-05-07T15:25:00.000Z,660.7899780273438,663.75,659.719970703125,661.2999877929688,446852
2026-05-07T15:30:00.000Z,661.3900146484375,662.5888061523438,659.8001098632812,661.6510009765625,390094
2026-05-07T15:35:00.000Z,661.7000122070312,663.72998046875,661.4299926757812,661.7750244140625,321978
2026-05-07T15:40:00.000Z,661.9500122070312,662.489990234375,659.5601196289062,661.25,265561
2026-05-07T15:45:00.000Z,661.25,662.2999877929688,658.010009765625,658.780029296875,357555
2026-05-07T15:50:00.000Z,658.8900146484375,659.2100219726562,653.02001953125,653.47998046875,742847
2026-05-07T15:55:00.000Z,653.2899780273438,653.739990234375,647.6799926757812,648.8699951171875,894620
2026-05-07T16:00:00.000Z,648.7999877929688,653.5999755859375,647.3200073242188,650.010009765625,756767
2026-05-07T16:05:00.000Z,650.010009765625,650.510009765625,645.25,647.0650024414062,817623
2026-05-07T16:10:00.000Z,646.989990234375,647.5798950195312,640.9201049804688,643.3099975585938,780640
2026-05-07T16:15:00.000Z,643.469970703125,643.469970703125,637.0700073242188,641.8499755859375,1062999
2026-05-07T16:20:00.000Z,641.8499755859375,643.9000244140625,639.1799926757812,643.89990234375,625316
2026-05-07T16:25:00.000Z,643.6950073242188,644.75,640.7000122070312,641.3900146484375,557676
2026-05-07T16:30:00.000Z,641.3800048828125,647.7050170898438,640.7000122070312,646.5900268554688,535155
2026-05-07T16:35:00.000Z,646.614990234375,647.139892578125,642.8300170898438,643.5189819335938,372227
2026-05-07T16:40:00.000Z,643.6599731445312,648,643.243408203125,646.9498901367188,364634
2026-05-07T16:45:00.000Z,646.6500244140625,647.9000244140625,646,647.7999877929688,262237
2026-05-07T16:50:00.000Z,647.9000244140625,649.4398803710938,644.6300048828125,649.280029296875,397089
2026-05-07T16:55:00.000Z,649.1799926757812,649.9000244140625,645.2999877929688,647.2249755859375,289936
2026-05-07T17:00:00.000Z,647.2750854492188,648.5,645.8300170898438,646.4025268554688,210001
2026-05-07T17:05:00.000Z,646.8400268554688,647.5,644.5,644.5499877929688,256282
2026-05-07T17:10:00.000Z,644.5499877929688,644.8499755859375,641.52001953125,642.2999877929688,344852
2026-05-07T17:15:00.000Z,642.1900024414062,642.6099243164062,638.0999755859375,638.5700073242188,502172
2026-05-07T17:20:00.000Z,638.7899780273438,643.6599731445312,637.719970703125,642.4000244140625,391427
2026-05-07T17:25:00.000Z,642.25,643.3837280273438,635.5499877929688,638.75,574906
2026-05-07T17:30:00.000Z,638.97998046875,642.669921875,638.0399780273438,642.0449829101562,361836
2026-05-07T17:35:00.000Z,642.10498046875,645.96240234375,641.5800170898438,644.6699829101562,367274
2026-05-07T17:40:00.000Z,644.6599731445312,645.9899291992188,642.7999877929688,643.2100219726562,270475
2026-05-07T17:45:00.000Z,643,644.2249755859375,642.72998046875,643.1900024414062,195291
2026-05-07T17:50:00.000Z,643.344970703125,643.344970703125,640.6500244140625,641.8049926757812,231060
2026-05-07T17:55:00.000Z,641.9299926757812,647.14990234375,641.2999877929688,646.8800048828125,426283
2026-05-07T18:00:00.000Z,647.1099853515625,648.02001953125,646.1599731445312,647.1849975585938,358564
2026-05-07T18:05:00.000Z,647.4000244140625,648.0800170898438,644.0499877929688,644.47998046875,317400
2026-05-07T18:10:00.000Z,644.5032958984375,645.9799194335938,643,644.0349731445312,261000
2026-05-07T18:15:00.000Z,644.47998046875,646.510009765625,643.9000854492188,645.2249755859375,177830
2026-05-07T18:20:00.000Z,645,645.3499755859375,641.510009765625,641.7899780273438,255070
2026-05-07T18:25:00.000Z,641.8900146484375,641.8900146484375,639.280029296875,640.8699951171875,302805
2026-05-07T18:30:00.000Z,640.7349853515625,643.4481811523438,640.590087890625,642.47998046875,246211
2026-05-07T18:35:00.000Z,642.239990234375,643.319580078125,640.8599853515625,642.7349853515625,191389
2026-05-07T18:40:00.000Z,642.7349853515625,643.5,639.8099975585938,640.2150268554688,216929
2026-05-07T18:45:00.000Z,640.219970703125,640.6900024414062,636.2600708007812,638.57568359375,290124
2026-05-07T18:50:00.000Z,638.5700073242188,638.75,635.7999877929688,637.139892578125,389946
2026-05-07T18:55:00.000Z,636.8049926757812,640.1500244140625,635.4201049804688,639.6998901367188,372065
2026-05-07T19:00:00.000Z,639.5549926757812,641.7899169921875,639.5549926757812,641.2000122070312,245288
2026-05-07T19:05:00.000Z,641.2000732421875,641.7999877929688,639.2000122070312,639.489990234375,286295
2026-05-07T19:10:00.000Z,639.635009765625,643.969970703125,639.0999755859375,643.1699829101562,310478
2026-05-07T19:15:00.000Z,643.02001953125,643.7100219726562,640.6436767578125,641.4099731445312,273363
2026-05-07T19:20:00.000Z,641.280029296875,641.619873046875,639.3400268554688,639.47998046875,188781
2026-05-07T19:25:00.000Z,639.6099853515625,641.1599731445312,638.4299926757812,639.2999877929688,271307
2026-05-07T19:30:00.000Z,639.3400268554688,643.1998901367188,639.114990234375,642.7949829101562,282654
2026-05-07T19:35:00.000Z,642.9400024414062,645.8499145507812,642.2999877929688,645.5,381598
2026-05-07T19:40:00.000Z,645.6199951171875,647.4498901367188,645.4000244140625,647.2999877929688,404253
2026-05-07T19:45:00.000Z,647.4500122070312,648.75,646.3300170898438,647.489990234375,402372
2026-05-07T19:50:00.000Z,647.780029296875,649.2999877929688,645.9000244140625,647.780029296875,704984
2026-05-07T19:55:00.000Z,647.969970703125,647.969970703125,645.52001953125,646.6754150390625,939167
2026-05-07T20:00:00.000Z,646.661,654.1624,645.3,649.4,0
2026-05-07T20:05:00.000Z,649.4,653.4094,646.6268,647.99,0
2026-05-07T20:10:00.000Z,647.5985,648.17,646,646.88,0
2026-05-07T20:15:00.000Z,647,649.46,646.63,648,0
2026-05-07T20:20:00.000Z,648,649,647.06,647.39,0
2026-05-07T20:25:00.000Z,647.08,648,647.06,647.3504,0
2026-05-07T20:30:00.000Z,647.2,648,646.51,647,0
2026-05-07T20:35:00.000Z,647.04,647.27,642.08,642.09,0
2026-05-07T20:40:00.000Z,642.1,646.63,642.09,643.6,0
2026-05-07T20:45:00.000Z,644.27,645,643.48,643.89,0
2026-05-07T20:50:00.000Z,643.98,646.63,642.1,642.68,0
2026-05-07T20:55:00.000Z,642.3,643.5,641.23,642.8,0
2026-05-07T21:00:00.000Z,643.1667,643.5,642,642.46,0
2026-05-07T21:05:00.000Z,642.5152,642.85,640.88,640.88,0
2026-05-07T21:10:00.000Z,641.15,641.4,640.4,640.9,0
2026-05-07T21:15:00.000Z,640.8495,642,640.75,641.75,0
2026-05-07T21:20:00.000Z,641.85,643,641.75,642,0
2026-05-07T21:25:00.000Z,642.1,643,641.5,642.99,0
2026-05-07T21:30:00.000Z,642.9285,644,642.3,642.6699,0
2026-05-07T21:35:00.000Z,642.46,643.2,641.8827,642,0
2026-05-07T21:40:00.000Z,641.8307,642,640.75,640.8565,0
2026-05-07T21:45:00.000Z,640.78,641,638.05,638.6,0
2026-05-07T21:50:00.000Z,638.04,639.28,637.18,638.6801,0
2026-05-07T21:55:00.000Z,638.68,640.6588,636.8,640,0
2026-05-07T22:00:00.000Z,639.88,649.5,639.75,641.65,0
2026-05-07T22:05:00.000Z,641.48,641.99,640.2,641.05,0
2026-05-07T22:10:00.000Z,641.3,643,640.52,642,0
2026-05-07T22:15:00.000Z,642.25,644,641.19,643.6651,0
2026-05-07T22:20:00.000Z,643.33,645.4,642.4,645.4,0
2026-05-07T22:25:00.000Z,645.39,648.18,645,645.64,0
2026-05-07T22:30:00.000Z,645.64,645.65,643.31,643.49,0
2026-05-07T22:35:00.000Z,643.5,644.7,642.67,643.42,0
2026-05-07T22:40:00.000Z,643.98,644.4,642.16,642.1934,0
2026-05-07T22:45:00.000Z,643,644,641.4001,642,0
2026-05-07T22:50:00.000Z,642.03,643.2,642.01,642.3,0
2026-05-07T22:55:00.000Z,642.3,643.18,641.6574,642.42,0
2026-05-07T23:00:00.000Z,642.1,643.9988,642,642.6178,0
2026-05-07T23:05:00.000Z,642.78,643.59,642,643.0187,0
2026-05-07T23:10:00.000Z,643.11,644.7,643.11,643.5364,0
2026-05-07T23:15:00.000Z,643.5,644.6699,642.9,643.79,0
2026-05-07T23:20:00.000Z,643.81,645.5,643.7,644.88,0
2026-05-07T23:25:00.000Z,644.5734,645.3,644.5,644.74,0
2026-05-07T23:30:00.000Z,644.74,644.75,643.12,644.1897,0
2026-05-07T23:35:00.000Z,644.19,644.43,643,643.5,0
2026-05-07T23:40:00.000Z,643.21,644.47,642.8,644.47,0
2026-05-07T23:45:00.000Z,644.48,645,643.76,644.4499,0
2026-05-07T23:50:00.000Z,644.2,644.95,643.75,644.8,0
2026-05-07T23:55:00.000Z,644.8,644.872,643.0801,643.45,0
2026-05-08T08:00:00.000Z,655.67,662.0057,646.63,659.04,0
2026-05-08T08:05:00.000Z,659.03,661.95,650.9,661.63,0
2026-05-08T08:10:00.000Z,661.6477,662,660.1,660.55,0
2026-05-08T08:15:00.000Z,660.55,661,658.81,659.85,0
2026-05-08T08:20:00.000Z,660,660.47,658.5,659.2007,0
2026-05-08T08:25:00.000Z,659.49,660.35,659.25,660.35,0
2026-05-08T08:30:00.000Z,660.12,662.99,659.79,662.92,0
2026-05-08T08:35:00.000Z,662.92,663.7,661.5003,662.18,0
2026-05-08T08:40:00.000Z,662,662,660.4003,662,0
2026-05-08T08:45:00.000Z,661.7,662.9671,661.35,662.65,0
2026-05-08T08:50:00.000Z,662.8,664.45,662.64,664.304,0
2026-05-08T08:55:00.000Z,663.77,664.1,663.2896,663.31,0
2026-05-08T09:00:00.000Z,663.22,664.45,662.73,664.3791,0
2026-05-08T09:05:00.000Z,664.37,664.89,664,664.7503,0
2026-05-08T09:10:00.000Z,664.82,665.67,663.5,664.03,0
2026-05-08T09:15:00.000Z,664,664,663,663.8,0
2026-05-08T09:20:00.000Z,663.7,664.9,663.5,664.832,0
2026-05-08T09:25:00.000Z,664.9,665.4,664.3012,664.68,0
2026-05-08T09:30:00.000Z,664.97,665.06,663,663.4,0
2026-05-08T09:35:00.000Z,663.72,663.72,661.55,662.4,0
2026-05-08T09:40:00.000Z,662,662.24,661.03,661.62,0
2026-05-08T09:45:00.000Z,661.52,662,659.42,659.7,0
2026-05-08T09:50:00.000Z,659.437,661.99,658.29,661.1568,0
2026-05-08T09:55:00.000Z,661.15,661.99,660,661.58,0
2026-05-08T10:00:00.000Z,661.92,662.79,661.3,661.3,0
2026-05-08T10:05:00.000Z,661.31,661.7988,661,661.25,0
2026-05-08T10:10:00.000Z,661.0432,661.98,660.78,661.12,0
2026-05-08T10:15:00.000Z,661.6614,663.78,661.2,663.0195,0
2026-05-08T10:20:00.000Z,663,664,663,663.55,0
2026-05-08T10:25:00.000Z,663.2844,663.3,662,662.44,0
2026-05-08T10:30:00.000Z,662.25,663,661.2,662.61,0
2026-05-08T10:35:00.000Z,662.61,663.5,662.3,663.37,0
2026-05-08T10:40:00.000Z,663.3199,664,662.41,663.15,0
2026-05-08T10:45:00.000Z,663.0733,663.1,661.2,661.5,0
2026-05-08T10:50:00.000Z,661.7,662.3677,660.91,661.99,0
2026-05-08T10:55:00.000Z,661.8,662,660.41,661.17,0
2026-05-08T11:00:00.000Z,661.17,661.6,646.63,659.63,0
2026-05-08T11:05:00.000Z,659.63,661,659,659.8,0
2026-05-08T11:10:00.000Z,659.7739,660.5,658.75,659.526,0
2026-05-08T11:15:00.000Z,659.7,660.95,659.57,660.35,0
2026-05-08T11:20:00.000Z,660.3349,663.12,660.3001,663,0
2026-05-08T11:25:00.000Z,663.12,664.86,663,663.77,0
2026-05-08T11:30:00.000Z,663.66,663.76,662.25,663.2,0
2026-05-08T11:35:00.000Z,663.04,665.3,663.04,664.51,0
2026-05-08T11:40:00.000Z,664.3273,664.74,663.5,663.83,0
2026-05-08T11:45:00.000Z,663.9,666,663.715,665.81,0
2026-05-08T11:50:00.000Z,665.81,666.6,665.1,665.5,0
2026-05-08T11:55:00.000Z,665.58,665.7,664.3368,664.411,0
2026-05-08T12:00:00.000Z,664.4,664.5,662.54,663.53,0
2026-05-08T12:05:00.000Z,663.51,664.65,663.2496,663.99,0
2026-05-08T12:10:00.000Z,663.55,664.96,663.2,664.225,0
2026-05-08T12:15:00.000Z,664.29,665.75,663.88,665.5695,0
2026-05-08T12:20:00.000Z,665.6475,666.5,664.85,665.4645,0
2026-05-08T12:25:00.000Z,665.3188,666.35,664.55,664.9,0
2026-05-08T12:30:00.000Z,665.2,668.8,664.9,668.1678,0
2026-05-08T12:35:00.000Z,668.19,669.9,668.0659,668.7553,0
2026-05-08T12:40:00.000Z,668.89,670.88,667.61,669.588,0
2026-05-08T12:45:00.000Z,669.511,669.63,667.25,668,0
2026-05-08T12:50:00.000Z,667.9995,670.59,667.3306,670.1692,0
2026-05-08T12:55:00.000Z,670.25,673.49,670,671.41,0
2026-05-08T13:00:00.000Z,671.22,673.3,670.21,671.3,0
2026-05-08T13:05:00.000Z,671.47,672,670.13,671.1764,0
2026-05-08T13:10:00.000Z,671.3,671.3675,670.1,670.3,0
2026-05-08T13:15:00.000Z,670.38,671.5,669,670.47,0
2026-05-08T13:20:00.000Z,670.47,672.99,670.3924,672.8375,0
2026-05-08T13:25:00.000Z,672.99,678,672.99,677,0
2026-05-08T13:30:00.000Z,676.4299926757812,695,676.364990234375,691,6111867
2026-05-08T13:35:00.000Z,691,698.8099975585938,690.8800048828125,696.4550170898438,1861097
2026-05-08T13:40:00.000Z,696.3618774414062,699.2000122070312,691.5,695.1799926757812,1326707
2026-05-08T13:45:00.000Z,695.3599853515625,701.4600219726562,694.2050170898438,701.0399780273438,1705379
2026-05-08T13:50:00.000Z,700.9199829101562,707.5999145507812,696.6099853515625,706.0599975585938,1573106
2026-05-08T13:55:00.000Z,705.8900146484375,708.8900146484375,702.6950073242188,708.8900146484375,1142508
2026-05-08T14:00:00.000Z,708.9099731445312,712.8200073242188,707.010009765625,708.1900024414062,1215332
2026-05-08T14:05:00.000Z,708.1900024414062,710.1199951171875,707.010009765625,709.2620849609375,729116
2026-05-08T14:10:00.000Z,709.405029296875,709.5999755859375,703.260009765625,703.6749877929688,821231
2026-05-08T14:15:00.000Z,703.72998046875,708.2598876953125,702.7999877929688,707.6599731445312,659469
2026-05-08T14:20:00.000Z,707.6599731445312,710.5,706.4400024414062,709.72998046875,849880
2026-05-08T14:25:00.000Z,709.7899780273438,713.780029296875,707.52001953125,707.969970703125,1130952
2026-05-08T14:30:00.000Z,707.97998046875,713.5399780273438,705.2000122070312,713.2999877929688,826367
2026-05-08T14:35:00.000Z,713.1500244140625,713.4500122070312,706,708.1699829101562,651544
2026-05-08T14:40:00.000Z,708.1599731445312,708.1599731445312,703.7000122070312,707.760009765625,595250
2026-05-08T14:45:00.000Z,707.5701293945312,709.5399169921875,706.0399780273438,709.5399169921875,425524
2026-05-08T14:50:00.000Z,709.5399169921875,711.4609985351562,708.10009765625,709.47998046875,478074
2026-05-08T14:55:00.000Z,709.2100219726562,716.3599853515625,708.9600219726562,715.7100219726562,840872
2026-05-08T15:00:00.000Z,715.469970703125,716.719970703125,712.530029296875,713.0504760742188,583352
2026-05-08T15:05:00.000Z,713.2000122070312,716.5,712.8510131835938,714.9099731445312,440192
2026-05-08T15:10:00.000Z,714.9796142578125,716.7999877929688,713.22998046875,714.3599853515625,601912
2026-05-08T15:15:00.000Z,714.3499755859375,716.030029296875,712.3400268554688,715.27001953125,532550
2026-05-08T15:20:00.000Z,715.22998046875,720.8900146484375,714.9099731445312,718.6099853515625,952776
2026-05-08T15:25:00.000Z,718.6099853515625,721.280029296875,718,719.010009765625,538111
2026-05-08T15:30:00.000Z,719,719.2999267578125,716.2999877929688,718.4749755859375,514437
2026-05-08T15:35:00.000Z,718.8098754882812,719.5700073242188,716.1400146484375,717.2150268554688,495791
2026-05-08T15:40:00.000Z,717.4000244140625,717.5900268554688,712.739990234375,714.2852172851562,491465
2026-05-08T15:45:00.000Z,714.3099975585938,719.2000122070312,713.3300170898438,718.7050170898438,433006
2026-05-08T15:50:00.000Z,718.6099853515625,723.3400268554688,718.1300048828125,722.0250244140625,732606
2026-05-08T15:55:00.000Z,722.2070922851562,724.3350219726562,720.5401000976562,721.969970703125,510850
2026-05-08T16:00:00.000Z,721.844970703125,725.97998046875,721.844970703125,723.4000244140625,548285
2026-05-08T16:05:00.000Z,723.5800170898438,724.9500122070312,722.1500244140625,724.72998046875,380800
2026-05-08T16:10:00.000Z,724.7999877929688,726.97998046875,723.2000122070312,725.864990234375,481647
2026-05-08T16:15:00.000Z,725.9099731445312,730.364990234375,725.7999877929688,729.0700073242188,703936
2026-05-08T16:20:00.000Z,729.1500244140625,734.4299926757812,729,733.7999877929688,1071238
2026-05-08T16:25:00.000Z,733.7999877929688,738.780029296875,733.0499877929688,738.719970703125,1149769
2026-05-08T16:30:00.000Z,738.510009765625,742.14990234375,737.6701049804688,738.5900268554688,1305701
2026-05-08T16:35:00.000Z,738.5750122070312,738.7100219726562,732.6799926757812,733.5142822265625,1012273
2026-05-08T16:40:00.000Z,733.5150146484375,734.4390869140625,729.090087890625,729.280029296875,732327
2026-05-08T16:45:00.000Z,729.5700073242188,732.3499755859375,726.239990234375,728.364990234375,863687
2026-05-08T16:50:00.000Z,728.39892578125,730.9600219726562,726.219970703125,728.22998046875,518193
2026-05-08T16:55:00.000Z,728.2299194335938,733.5,728.1199951171875,730.030029296875,469739
2026-05-08T17:00:00.000Z,729.9400024414062,735.5999755859375,729.8800048828125,732.8400268554688,575585
2026-05-08T17:05:00.000Z,733,735.1799926757812,730.0922241210938,735.0100708007812,390481
2026-05-08T17:10:00.000Z,735.1099853515625,735.280029296875,731.6699829101562,732.344970703125,275163
2026-05-08T17:15:00.000Z,732.3300170898438,732.739990234375,730.02001953125,730.219970703125,290032
2026-05-08T17:20:00.000Z,730.4600219726562,736.8900146484375,730.1829833984375,736.160888671875,470675
2026-05-08T17:25:00.000Z,736.2999877929688,737.4000244140625,734.5,736.2899780273438,403242
2026-05-08T17:30:00.000Z,736.2100219726562,738.2498779296875,735.0999755859375,736.905029296875,392664
2026-05-08T17:35:00.000Z,736.9998779296875,739.389892578125,736.8099975585938,738.2899780273438,399277
2026-05-08T17:40:00.000Z,738.2119750976562,738.2999267578125,735.4099731445312,736.8300170898438,337307
2026-05-08T17:45:00.000Z,736.9000244140625,738.1500244140625,733.2999877929688,733.6199951171875,368099
2026-05-08T17:50:00.000Z,733.6849975585938,734,730.4046020507812,733.29248046875,433999
2026-05-08T17:55:00.000Z,733.4849853515625,734.5999755859375,730.5,730.655029296875,305435
2026-05-08T18:00:00.000Z,730.6849975585938,731.889892578125,727.760009765625,729.35498046875,559232
2026-05-08T18:05:00.000Z,729.280029296875,730,727.5,728.9550170898438,323917
2026-05-08T18:10:00.000Z,728.8159790039062,732.2899780273438,728.5599975585938,731.75,480199
2026-05-08T18:15:00.000Z,731.8400268554688,732,727.819580078125,729.89990234375,289697
2026-05-08T18:20:00.000Z,729.6749877929688,735.639892578125,729.4500122070312,735.639892578125,467061
2026-05-08T18:25:00.000Z,735.3800048828125,736,732.5800170898438,733.1209106445312,462203
2026-05-08T18:30:00.000Z,732.8739013671875,733.7000122070312,731.719970703125,733.27001953125,222059
2026-05-08T18:35:00.000Z,733.2000732421875,734.8599853515625,732.2000122070312,734.0294189453125,219581
2026-05-08T18:40:00.000Z,734.2843017578125,737.989990234375,732.6038208007812,737.1799926757812,445142
2026-05-08T18:45:00.000Z,737.219970703125,738.4500122070312,736.3300170898438,738.219970703125,473936
2026-05-08T18:50:00.000Z,738.22998046875,743.7899169921875,737.6099853515625,741.8499755859375,829025
2026-05-08T18:55:00.000Z,741.8599853515625,742.0599975585938,733.9000854492188,734.1400146484375,610460
2026-05-08T19:00:00.000Z,734.1300048828125,737,733,734.4400024414062,641284
2026-05-08T19:05:00.000Z,734.5499877929688,740.8300170898438,734.4400024414062,740.77001953125,731204
2026-05-08T19:10:00.000Z,740.77001953125,741.780029296875,738.5200805664062,738.9000244140625,503021
2026-05-08T19:15:00.000Z,738.9724731445312,741.5,738.219970703125,739.3099975585938,960220
2026-05-08T19:20:00.000Z,739.5499877929688,739.9998779296875,737.3599853515625,737.5399780273438,423756
2026-05-08T19:25:00.000Z,737.7598876953125,737.8198852539062,732.2301025390625,732.9899291992188,538101
2026-05-08T19:30:00.000Z,732.7949829101562,735.389892578125,732.1599731445312,734.8099975585938,540782
2026-05-08T19:35:00.000Z,734.7999877929688,740,734.4801025390625,739.2000122070312,589019
2026-05-08T19:40:00.000Z,739.1300048828125,742.1099853515625,738.72998046875,741.7200927734375,731827
2026-05-08T19:45:00.000Z,741.75,743.9500122070312,740.52001953125,743.0999755859375,691118
2026-05-08T19:50:00.000Z,743.02001953125,745.4299926757812,740.6409912109375,742.739990234375,1166228
2026-05-08T19:55:00.000Z,742.739990234375,747.2100219726562,742,747.0700073242188,1940833
2026-05-08T20:00:00.000Z,746.81,749.88,745.1,747.38,0
2026-05-08T20:05:00.000Z,747.7,748.7,720.6147,745.54,0
2026-05-08T20:10:00.000Z,745,746.81,744.98,745.9,0
2026-05-08T20:15:00.000Z,745.9,746.81,745,745.2,0
2026-05-08T20:20:00.000Z,745.0134,746.81,744.3,745.15,0
2026-05-08T20:25:00.000Z,745.54,746.81,744,744.98,0
2026-05-08T20:30:00.000Z,744.84,745.8,744.1,745.42,0
2026-05-08T20:35:00.000Z,745.42,745.75,745.2,745.2,0
2026-05-08T20:40:00.000Z,745.33,745.51,744.72,745.0001,0
2026-05-08T20:45:00.000Z,745.2,746.81,744.29,745.15,0
2026-05-08T20:50:00.000Z,745.17,746.5,744.91,745.565,0
2026-05-08T20:55:00.000Z,745.61,746,744.02,744.9,0
2026-05-08T21:00:00.000Z,744.9,745.63,744.47,744.6597,0
2026-05-08T21:05:00.000Z,744.66,746.81,744.28,745.17,0
2026-05-08T21:10:00.000Z,744.98,745.92,744.6,745.52,0
2026-05-08T21:15:00.000Z,745.82,746.81,745.05,745.61,0
2026-05-08T21:20:00.000Z,745.7,746.25,745.5,745.51,0
2026-05-08T21:25:00.000Z,745.5488,746.25,745.51,746.224,0
2026-05-08T21:30:00.000Z,746.14,749.92,746.14,749.69,0
2026-05-08T21:35:00.000Z,749.52,749.8,748.7,749.5,0
2026-05-08T21:40:00.000Z,749.42,749.7,748.5,748.89,0
2026-05-08T21:45:00.000Z,748.8484,749.15,748.22,748.72,0
2026-05-08T21:50:00.000Z,748.72,749.65,748.6,749.5007,0
2026-05-08T21:55:00.000Z,749.5,749.75,749,749.7201,0
2026-05-08T22:00:00.000Z,749.71,752.4997,749.15,752.25,0
2026-05-08T22:05:00.000Z,752.25,752.5,751.5,751.9,0
2026-05-08T22:10:00.000Z,752.17,756.8,751.9,756.513,0
2026-05-08T22:15:00.000Z,756.513,757.5,755.12,757.31,0
2026-05-08T22:20:00.000Z,757.49,759.5,755.12,755.5,0
2026-05-08T22:25:00.000Z,755.51,755.7,753.03,754.78,0
2026-05-08T22:30:00.000Z,754.76,756,754,754.45,0
2026-05-08T22:35:00.000Z,754.21,754.6,752.63,753.61,0
2026-05-08T22:40:00.000Z,753.61,754.45,753,754.1655,0
2026-05-08T22:45:00.000Z,753.6,755.5,753.6,754.02,0
2026-05-08T22:50:00.000Z,753.9915,754.05,750.1,750.8625,0
2026-05-08T22:55:00.000Z,750.2859,752,749.5,751.85,0
2026-05-08T23:00:00.000Z,751.77,753,750.5,752.5,0
2026-05-08T23:05:00.000Z,752.75,753,751.13,752.8133,0
2026-05-08T23:10:00.000Z,752.89,753,752,752.33,0
2026-05-08T23:15:00.000Z,752.3297,754.4,752,754.4,0
2026-05-08T23:20:00.000Z,754.2444,755.3433,753.74,755.25,0
2026-05-08T23:25:00.000Z,755.2,756.8876,754.6,756.8876,0
2026-05-08T23:30:00.000Z,756.948,757.5,754.9,757.4796,0
2026-05-08T23:35:00.000Z,757.48,757.8,756.23,757.3996,0
2026-05-08T23:40:00.000Z,757.29,757.99,756.5,757.79,0
2026-05-08T23:45:00.000Z,757.74,758.65,752.3,757.3001,0
2026-05-08T23:50:00.000Z,757.45,758.78,757.4,757.6,0
2026-05-08T23:55:00.000Z,757.6,758,757,757.3493,0
2026-05-09T00:00:00.000Z,757.3493,757.3493,757.3493,757.3493,0