Date,Open,High,Low,Close,Volume
2016-05-09T04:00:00.000Z,57.119998931884766,58.16999816894531,56.58000183105469,57.119998931884766,18285800
2016-05-16T04:00:00.000Z,57.459999084472656,58.83000183105469,56.790000915527344,58.529998779296875,24319600
2016-05-23T04:00:00.000Z,58.810001373291016,61.08000183105469,58.599998474121094,61.02000045776367,21194800
2016-05-30T04:00:00.000Z,61.02000045776367,61.2400016784668,60.150001525878906,60.529998779296875,16540300
2016-06-06T04:00:00.000Z,60.68000030517578,62.290000915527344,60.54999923706055,61.90999984741211,30800400
2016-06-13T04:00:00.000Z,61.79999923706055,62.310001373291016,60.900001525878906,61.619998931884766,26545100
2016-06-20T04:00:00.000Z,62.43000030517578,63.310001373291016,60.36000061035156,60.540000915527344,23742300
2016-06-27T04:00:00.000Z,59.869998931884766,62.650001525878906,58.61000061035156,62.11000061035156,30880100
2016-07-04T04:00:00.000Z,61.59000015258789,63.279998779296875,60.459999084472656,63.27000045776367,23824900
2016-07-11T04:00:00.000Z,63.5,65.26000213623047,63.2599983215332,64.8499984741211,23959700
2016-07-18T04:00:00.000Z,64.8499984741211,65.68000030517578,64.73999786376953,65.48999786376953,22210100
2016-07-25T04:00:00.000Z,65.5,72.58000183105469,65.31999969482422,69.75,63058700
2016-08-01T04:00:00.000Z,69.83000183105469,70.26000213623047,68.44000244140625,70.1500015258789,25535600
2016-08-08T04:00:00.000Z,70.02999877929688,70.8499984741211,69.7699966430664,69.83999633789062,19760600
2016-08-15T04:00:00.000Z,70.19000244140625,70.69999694824219,69.54000091552734,70.2699966430664,21044800
2016-08-22T04:00:00.000Z,70.3499984741211,70.61000061035156,69.4000015258789,69.75,20095700
2016-08-29T04:00:00.000Z,69.9000015258789,70.37000274658203,68.30000305175781,69.68000030517578,21042300
2016-09-05T04:00:00.000Z,69.93000030517578,70.02999877929688,66.66999816894531,66.66999816894531,19231600
2016-09-12T04:00:00.000Z,66.30999755859375,69.97000122070312,66.30000305175781,69.36000061035156,28298100
2016-09-19T04:00:00.000Z,69.83000183105469,70.29000091552734,68.83000183105469,68.9800033569336,17983800
2016-09-26T04:00:00.000Z,68.55000305175781,70.58000183105469,68.08000183105469,70.18000030517578,20686000
2016-10-03T04:00:00.000Z,70.08000183105469,71.05999755859375,69.01000213623047,70.87000274658203,20242000
2016-10-10T04:00:00.000Z,71.08000183105469,71.33000183105469,67.05999755859375,68.48999786376953,21888500
2016-10-17T04:00:00.000Z,68.5,70.05000305175781,68.37000274658203,69.97000122070312,22620300
2016-10-24T04:00:00.000Z,70.26000213623047,72.18000030517578,70.2300033569336,70.80000305175781,34640300
2016-10-31T04:00:00.000Z,71.30999755859375,71.44000244140625,66.80000305175781,67.5999984741211,32083400
2016-11-07T05:00:00.000Z,68.83000183105469,70.72000122070312,67.5999984741211,69.8499984741211,29024000
2016-11-14T05:00:00.000Z,70.13999938964844,73.1500015258789,69.63999938964844,72.5999984741211,25367900
2016-11-21T05:00:00.000Z,72.75,74.63999938964844,72.69999694824219,74.43000030517578,18245400
2016-11-28T05:00:00.000Z,74.29000091552734,75.25,69.91999816894531,70.72000122070312,33204700
2016-12-05T05:00:00.000Z,71.33999633789062,72.6500015258789,70.37999725341797,71.98999786376953,31065600
2016-12-12T05:00:00.000Z,71.88999938964844,73.75,71.19000244140625,72.88999938964844,28323800
2016-12-19T05:00:00.000Z,73.11000061035156,74.72000122070312,72.95999908447266,74.37999725341797,16433700
2016-12-26T05:00:00.000Z,74.41999816894531,75.1500015258789,72.7699966430664,72.97000122070312,12325000
2017-01-02T05:00:00.000Z,73.52999877929688,74.30999755859375,72.47000122070312,74.1500015258789,18900700
2017-01-09T05:00:00.000Z,74.51000213623047,75.30000305175781,74.05999755859375,75,20637500
2017-01-16T05:00:00.000Z,74.66999816894531,74.94999694824219,73.87000274658203,74.75,21074400
2017-01-23T05:00:00.000Z,74.80000305175781,79.47000122070312,74.63999938964844,78.02999877929688,42298300
2017-01-30T05:00:00.000Z,77.5199966430664,78.08000183105469,75.25,76.5,36281900
2017-02-06T05:00:00.000Z,76.37999725341797,76.75,74.5199966430664,75.16000366210938,28238500
2017-02-13T05:00:00.000Z,75.52999877929688,76.44000244140625,74.93000030517578,76.44000244140625,24034800
2017-02-20T05:00:00.000Z,76.79000091552734,77.37999725341797,76.4000015258789,77.23999786376953,17599600
2017-02-27T05:00:00.000Z,77.30999755859375,78.76000213623047,76.45999908447266,77.86000061035156,24758700
2017-03-06T05:00:00.000Z,77.69000244140625,80.62999725341797,77.4000015258789,80.33000183105469,29383300
2017-03-13T04:00:00.000Z,80.31999969482422,82.44000244140625,80.18000030517578,82.19999694824219,27450100
2017-03-20T04:00:00.000Z,81.98999786376953,82.2699966430664,79.58000183105469,80.58999633789062,22346800
2017-03-27T04:00:00.000Z,79.94999694824219,81.1500015258789,79.70999908447266,80.55999755859375,16784000
2017-04-03T04:00:00.000Z,80.87000274658203,81.5,79.4000015258789,80.52999877929688,17737800
2017-04-10T04:00:00.000Z,80.41999816894531,80.76000213623047,77.83000183105469,77.83999633789062,19629300
2017-04-17T04:00:00.000Z,78.30000305175781,80.88999938964844,78.12000274658203,79.80999755859375,23565700
2017-04-24T04:00:00.000Z,81.0199966430664,82.91999816894531,78.6500015258789,79.18000030517578,35781500
2017-05-01T04:00:00.000Z,79.25,80.02999877929688,78.4000015258789,79.62999725341797,22860200
2017-05-08T04:00:00.000Z,79.69999694824219,80.7699966430664,79.2699966430664,80.69000244140625,18208200
2017-05-15T04:00:00.000Z,80.6500015258789,82.31999969482422,78.41999816894531,80.30000305175781,26353900
2017-05-22T04:00:00.000Z,80.4800033569336,81.18000030517578,79.44999694824219,81.12000274658203,17065600
2017-05-29T04:00:00.000Z,81,83.23999786376953,80.86000061035156,81.62999725341797,18808000
2017-06-05T04:00:00.000Z,81.66000366210938,84.6500015258789,79.94000244140625,80.9000015258789,20858100
2017-06-12T04:00:00.000Z,79.81999969482422,81.80000305175781,79.0199966430664,79.69999694824219,24323900
2017-06-19T04:00:00.000Z,80.37000274658203,81.44999694824219,78.63999938964844,79.58000183105469,19099000
2017-06-26T04:00:00.000Z,80.04000091552734,80.08999633789062,75.91999816894531,76.93000030517578,28412900
2017-07-03T04:00:00.000Z,77.44999694824219,78.66000366210938,76.19000244140625,78.4800033569336,20564900
2017-07-10T04:00:00.000Z,78.43000030517578,82.11000061035156,77.93000030517578,82,17259900
2017-07-17T04:00:00.000Z,81.81999969482422,82.80999755859375,81,81.69999694824219,17244000
2017-07-24T04:00:00.000Z,81.86000061035156,84.23999786376953,80.05000305175781,80.70999908447266,30153800
2017-07-31T04:00:00.000Z,80.83000183105469,82.01000213623047,80.63999938964844,81.43000030517578,17574200
2017-08-07T04:00:00.000Z,81.44000244140625,83.69000244140625,80.27999877929688,80.88999938964844,22181600
2017-08-14T04:00:00.000Z,81.4800033569336,82.66000366210938,79.94000244140625,79.97000122070312,18608300
2017-08-21T04:00:00.000Z,80.13999938964844,81.9000015258789,79.5999984741211,80.9800033569336,17954600
2017-08-28T04:00:00.000Z,81.44000244140625,83.11000061035156,80.02999877929688,82.54000091552734,18416800
2017-09-04T04:00:00.000Z,82.31999969482422,83.98999786376953,81.25,81.37999725341797,13480100
2017-09-11T04:00:00.000Z,81.9000015258789,85.02999877929688,81.80999755859375,84.83999633789062,24976400
2017-09-18T04:00:00.000Z,85,88.44999694824219,84.4800033569336,88.2699966430664,25858000
2017-09-25T04:00:00.000Z,87.6500015258789,89.88999938964844,86.91999816894531,89.63999938964844,21169900
2017-10-02T04:00:00.000Z,89.87999725341797,91.54000091552734,89.30999755859375,91.3499984741211,15165500
2017-10-09T04:00:00.000Z,91.61000061035156,93.7300033569336,91.30999755859375,93.58999633789062,13934900
2017-10-16T04:00:00.000Z,94.20999908447266,95.4000015258789,92.56999969482422,95.18000030517578,19329800
2017-10-23T04:00:00.000Z,96,97.55999755859375,94.16000366210938,97.5,33602600
2017-10-30T04:00:00.000Z,96.68000030517578,98,95.5999984741211,97.9800033569336,19205700
2017-11-06T05:00:00.000Z,97.81999969482422,99.05000305175781,95.62999725341797,96.94000244140625,19628400
2017-11-13T05:00:00.000Z,96.4000015258789,98.62999725341797,96.27999877929688,97.73999786376953,16244800
2017-11-20T05:00:00.000Z,97.80999755859375,99.6500015258789,97.80000305175781,99.30000305175781,10382500
2017-11-27T05:00:00.000Z,98.94999694824219,99.79000091552734,94.72000122070312,97.18000030517578,24377600
2017-12-04T05:00:00.000Z,97.54000091552734,99.30999755859375,95.2699966430664,98.0199966430664,25197000
2017-12-11T05:00:00.000Z,98.06999969482422,101.5999984741211,97.7699966430664,101.22000122070312,33165900
2017-12-18T05:00:00.000Z,102.0999984741211,105.33000183105469,101.6500015258789,104.12999725341797,24443600
2017-12-25T05:00:00.000Z,103.58000183105469,105.08000183105469,103.05999755859375,104.44000244140625,7973400
2018-01-01T05:00:00.000Z,105.11000061035156,109.2300033569336,104.5,109.12000274658203,21870400
2018-01-08T05:00:00.000Z,108.55000305175781,113,108.20999908447266,112.72000122070312,23516100
2018-01-15T05:00:00.000Z,113.55000305175781,119.9800033569336,111.94000244140625,116.83000183105469,30505800
2018-01-22T05:00:00.000Z,117.91999816894531,120.75,108.68000030517578,113.69000244140625,50894800
2018-01-29T05:00:00.000Z,112.47000122070312,113.4000015258789,107.5199966430664,107.66000366210938,33547300
2018-02-05T05:00:00.000Z,107.0199966430664,109.12000274658203,96.98999786376953,100.48999786376953,50842300
2018-02-12T05:00:00.000Z,101.55000305175781,105.54000091552734,99.8499984741211,104.47000122070312,29323800
2018-02-19T05:00:00.000Z,103.98999786376953,107.05999755859375,103.41000366210938,107.04000091552734,20480400
2018-02-26T05:00:00.000Z,107.27999877929688,110.29000091552734,104.66000366210938,108.22000122070312,33243900
2018-03-05T05:00:00.000Z,107.4800033569336,111.61000061035156,106.5199966430664,111.52999877929688,22273800
2018-03-12T04:00:00.000Z,112.04000091552734,113,109.16999816894531,109.97000122070312,25389900
2018-03-19T04:00:00.000Z,109.37000274658203,110.29000091552734,101.33999633789062,101.36000061035156,28158200
2018-03-26T04:00:00.000Z,104.11000061035156,108.0999984741211,101.41000366210938,103.88999938964844,21732100
2018-04-02T04:00:00.000Z,102.86000061035156,104.56999969482422,99.0199966430664,99.45999908447266,27852200
2018-04-09T04:00:00.000Z,100.04000091552734,105,99.5999984741211,102.16000366210938,23779600
2018-04-16T04:00:00.000Z,103.06999969482422,105.9000015258789,98.87000274658203,99.95999908447266,26870200
2018-04-23T04:00:00.000Z,100.58999633789062,104.31999969482422,97.38999938964844,102.51000213623047,38838100
2018-04-30T04:00:00.000Z,102.93000030517578,104.75,100.3499984741211,104.69000244140625,26129300
2018-05-07T04:00:00.000Z,104.98999786376953,110.73999786376953,103.97000122070312,109.25,22701900
2018-05-14T04:00:00.000Z,109.7300033569336,111.66000366210938,108.3499984741211,110.54000091552734,20387700
2018-05-21T04:00:00.000Z,111.70999908447266,112.27999877929688,108.9000015258789,111.55999755859375,18278300
2018-05-28T04:00:00.000Z,110.63999938964844,114.80000305175781,110.01000213623047,114.80000305175781,18425100
2018-06-04T04:00:00.000Z,114.73999786376953,118.4800033569336,114.30999755859375,115.73999786376953,25221400
2018-06-11T04:00:00.000Z,115,116.0199966430664,113.79000091552734,115.88999938964844,21927800
2018-06-18T04:00:00.000Z,114.5999984741211,115.11000061035156,111.41000366210938,112.37999725341797,17414600
2018-06-25T04:00:00.000Z,110.95999908447266,112.5,107.44999694824219,110.25,23239800
2018-07-02T04:00:00.000Z,108.94000244140625,112.93000030517578,108.37999725341797,112.70999908447266,13111400
2018-07-09T04:00:00.000Z,113.4000015258789,116.69000244140625,110.83999633789062,115.13999938964844,21705500
2018-07-16T04:00:00.000Z,114.91000366210938,116.94999694824219,113.19999694824219,115,21792600
2018-07-23T04:00:00.000Z,114.3499984741211,116.45999908447266,110.02999877929688,112.5999984741211,25422200
2018-07-30T04:00:00.000Z,111.98999786376953,113,110,112.83999633789062,22786400
2018-08-06T04:00:00.000Z,112.27999877929688,116.61000061035156,109.3499984741211,110.08999633789062,22253900
2018-08-13T04:00:00.000Z,110.55999755859375,111.44000244140625,107.01000213623047,109.63999938964844,17293100
2018-08-20T04:00:00.000Z,109.75,113.79000091552734,108.54000091552734,113.63999938964844,18182300
2018-08-27T04:00:00.000Z,114.6500015258789,116.06999969482422,111.86000061035156,112.4000015258789,24253400
2018-09-03T04:00:00.000Z,111.0199966430664,112.94999694824219,108.25,108.45999908447266,21692000
2018-09-10T04:00:00.000Z,109.16999816894531,109.4800033569336,102.25,105.36000061035156,36282900
2018-09-17T04:00:00.000Z,105.29000091552734,110.9000015258789,103.3499984741211,110.05000305175781,34328500
2018-09-24T04:00:00.000Z,109.01000213623047,110.31999969482422,105.9800033569336,107.29000091552734,25794200
2018-10-01T04:00:00.000Z,107.66999816894531,109.8499984741211,101.76000213623047,103.27999877929688,28358900
2018-10-08T04:00:00.000Z,102.22000122070312,103.1500015258789,98.80999755859375,101.08999633789062,41733100
2018-10-15T04:00:00.000Z,99.69999694824219,103.16999816894531,97.30000305175781,98.26000213623047,37753700
2018-10-22T04:00:00.000Z,98.6500015258789,100.47000122070312,87.9000015258789,90.55999755859375,82823200
2018-10-29T04:00:00.000Z,93.08000183105469,97.98999786376953,88.5199966430664,95.05999755859375,49965300
2018-11-05T05:00:00.000Z,94.91000366210938,98.79000091552734,94.25,96.0999984741211,29332900
2018-11-12T05:00:00.000Z,95.04000091552734,98.43000030517578,93.06999969482422,97.8499984741211,34050700
2018-11-19T05:00:00.000Z,97.5,98.06999969482422,92.91000366210938,95.0999984741211,24999400
2018-11-26T05:00:00.000Z,96.41000366210938,99.88999938964844,95.18000030517578,99.8499984741211,30015300
2018-12-03T05:00:00.000Z,102.5,102.58000183105469,92.23999786376953,92.37999725341797,31482700
2018-12-10T05:00:00.000Z,92.44000244140625,97.37000274658203,91.97000122070312,94.26000213623047,32402800
2018-12-17T05:00:00.000Z,94.27999877929688,95.9800033569336,89.19999694824219,90.41000366210938,49374400
2018-12-24T05:00:00.000Z,90,95.75,87.69999694824219,93.80999755859375,24601300
2018-12-31T05:00:00.000Z,94.51000213623047,95.25,88.68000030517578,92.9000015258789,29967100
2019-01-07T05:00:00.000Z,92.80000305175781,99.06999969482422,92.36000061035156,98.58999633789062,29284100
2019-01-14T05:00:00.000Z,97.30999755859375,99.9800033569336,95.8499984741211,99.41999816894531,27860200
2019-01-21T05:00:00.000Z,98.43000030517578,104.87000274658203,94.80999755859375,104.41000366210938,46669300
2019-01-28T05:00:00.000Z,101.87999725341797,104.12999725341797,100.16999816894531,101.98999786376953,33763300
2019-02-04T05:00:00.000Z,101.9800033569336,106.88999938964844,100.9800033569336,104.55000305175781,34479300
2019-02-11T05:00:00.000Z,104.70999908447266,108.38999938964844,104.25,107.56999969482422,22878100
2019-02-18T05:00:00.000Z,107.11000061035156,108.45999908447266,106.19999694824219,107.30999755859375,15207200
2019-02-25T05:00:00.000Z,109,109.48999786376953,104.70999908447266,106.76000213623047,23516100
2019-03-04T05:00:00.000Z,107.45999908447266,108.12999725341797,103.3499984741211,104.86000061035156,21466900
2019-03-11T04:00:00.000Z,105.16000366210938,110.80000305175781,105,110.73999786376953,29604100
2019-03-18T04:00:00.000Z,110.05000305175781,112.9800033569336,108.91999816894531,109.68000030517578,21376600
2019-03-25T04:00:00.000Z,108.12999725341797,109.22000122070312,103.62999725341797,106.06999969482422,23075900
2019-04-01T04:00:00.000Z,107.98999786376953,114.2699966430664,106.93000030517578,113.62999725341797,27745900
2019-04-08T04:00:00.000Z,113.80000305175781,117.02999877929688,113.25,116.76000213623047,19922700
2019-04-15T04:00:00.000Z,116.61000061035156,117.8499984741211,114.0199966430664,115.51000213623047,18822100
2019-04-22T04:00:00.000Z,114.52999877929688,119.31999969482422,113.6500015258789,117.20999908447266,34620500
2019-04-29T04:00:00.000Z,116.7300033569336,118.91999816894531,116,117.47000122070312,19497800
2019-05-06T04:00:00.000Z,114.12000274658203,116,109.36000061035156,112.5999984741211,23729100
2019-05-13T04:00:00.000Z,109.16999816894531,110.87000274658203,106.11000061035156,106.79000091552734,28374000
2019-05-20T04:00:00.000Z,103.08999633789062,108,103.08999633789062,105.05999755859375,23408500
2019-05-27T04:00:00.000Z,105.88999938964844,106.12000274658203,101.56999969482422,104.30999755859375,18459300
2019-06-03T04:00:00.000Z,105.04000091552734,111.83000183105469,104.58999633789062,111.16999816894531,23549300
2019-06-10T04:00:00.000Z,111.76000213623047,114.33999633789062,106.80000305175781,107.30999755859375,24067700
2019-06-17T04:00:00.000Z,107.30000305175781,114.3499984741211,106.55000305175781,112.31999969482422,19523900
2019-06-24T04:00:00.000Z,112.16999816894531,116.83000183105469,111.33999633789062,114.76000213623047,22384200
2019-07-01T04:00:00.000Z,117.5999984741211,118.9800033569336,114.37000274658203,115.75,15179400
2019-07-08T04:00:00.000Z,115.19000244140625,118.44999694824219,114.38999938964844,118.31999969482422,14597500
2019-07-15T04:00:00.000Z,118.5,120,116.76000213623047,117.26000213623047,21146400
2019-07-22T04:00:00.000Z,117.9800033569336,129.8000030517578,117.56999969482422,128.16000366210938,41349700
2019-07-29T04:00:00.000Z,128.1999969482422,130.3699951171875,121.06999969482422,121.81999969482422,31506700
2019-08-05T04:00:00.000Z,119.22000122070312,124.58000183105469,116.22000122070312,120.61000061035156,33204200
2019-08-12T04:00:00.000Z,119.61000061035156,124.44999694824219,118.7300033569336,122.81999969482422,21573100
2019-08-19T04:00:00.000Z,125.55000305175781,126.5999984741211,119.83999633789062,120.29000091552734,19330700
2019-08-26T04:00:00.000Z,122.45999908447266,125.30999755859375,120.51000213623047,123.75,15646200
2019-09-02T04:00:00.000Z,123.05000305175781,129.00999450683594,120.66999816894531,127.08999633789062,15559300
2019-09-09T04:00:00.000Z,127.94000244140625,130.9199981689453,124.9000015258789,129.61000061035156,20409100
2019-09-16T04:00:00.000Z,128.75999450683594,130.25999450683594,126.22000122070312,126.66999816894531,18147000
