Date,Open,High,Low,Close,Volume
2019-09-23T04:00:00.000Z,126.66999816894531,129.63999938964844,124.52999877929688,127.13999938964844,20495400
2019-09-30T04:00:00.000Z,127.69000244140625,131.8000030517578,125.86000061035156,130.13999938964844,23754600
2019-10-07T04:00:00.000Z,130.0399932861328,131.75999450683594,123.62999725341797,130.08999633789062,17476600
2019-10-14T04:00:00.000Z,129.5800018310547,132.1999969482422,128.5500030517578,129.4600067138672,16915400
2019-10-21T04:00:00.000Z,130.74000549316406,131.10000610351562,115.87000274658203,120.51000213623047,38317600
2019-10-28T04:00:00.000Z,121.05999755859375,122.0999984741211,116.48999786376953,118.04000091552734,25599800
2019-11-04T05:00:00.000Z,119.91999816894531,121.86000061035156,118.81999969482422,120.11000061035156,21150700
2019-11-11T05:00:00.000Z,119.06999969482422,119.91000366210938,116.77999877929688,118,23920500
2019-11-18T05:00:00.000Z,117.91999816894531,118.4800033569336,114.58999633789062,117.01000213623047,22023500
2019-11-25T05:00:00.000Z,117.79000091552734,121.80999755859375,117.70999908447266,120.20999908447266,19201200
2019-12-02T05:00:00.000Z,120.12000274658203,122.69999694824219,116.05999755859375,122.37000274658203,21654500
2019-12-09T05:00:00.000Z,122.26000213623047,127.47000122070312,121.16999816894531,126.63999938964844,18668700
2019-12-16T05:00:00.000Z,127.58000183105469,129.0399932861328,125,128.9499969482422,28386400
2019-12-23T05:00:00.000Z,129,129.1699981689453,127.88999938964844,128.57000732421875,8638900
2019-12-30T05:00:00.000Z,128.1999969482422,129.61000061035156,127.04000091552734,127.8499984741211,13768200
2020-01-06T05:00:00.000Z,127.05999755859375,131.80999755859375,125.9000015258789,130,21837000
2020-01-13T05:00:00.000Z,130.57000732421875,132.0399932861328,128.86000061035156,131.6999969482422,23294700
2020-01-20T05:00:00.000Z,131.08999633789062,135.6999969482422,129.64999389648438,130.52000427246094,31736700
2020-01-27T05:00:00.000Z,128.64999389648438,129.25,119.95999908447266,120.6500015258789,26127200
2020-02-03T05:00:00.000Z,121.05999755859375,133,121.05999755859375,128.6999969482422,25131200
2020-02-10T05:00:00.000Z,127.55000305175781,133.6199951171875,127.30000305175781,132.2100067138672,15582300
2020-02-17T05:00:00.000Z,131.10000610351562,134.3000030517578,127.95999908447266,128.52000427246094,13634800
2020-02-24T05:00:00.000Z,124.01000213623047,125.26000213623047,108.61000061035156,114.13999938964844,39727400
2020-03-02T05:00:00.000Z,115.16000366210938,120.12000274658203,110.13999938964844,113.16000366210938,34529800
2020-03-09T04:00:00.000Z,105.11000061035156,112.13999938964844,96.55000305175781,106.04000091552734,58495900
2020-03-16T04:00:00.000Z,95.87999725341797,107.63999938964844,93.08999633789062,97.5999984741211,64598300
2020-03-23T04:00:00.000Z,97.3499984741211,108.83999633789062,94.91999816894531,100.5,48949100
2020-03-30T04:00:00.000Z,100.4000015258789,103.63999938964844,96.06999969482422,99.9800033569336,39089200
2020-04-06T04:00:00.000Z,104.58000183105469,112.93000030517578,103.51000213623047,107.69000244140625,26280500
2020-04-13T04:00:00.000Z,105.5,114.05999755859375,105.30000305175781,113.55000305175781,30610800
2020-04-20T04:00:00.000Z,111.5199966430664,115.12000274658203,106.5,113.93000030517578,38662200
2020-04-27T04:00:00.000Z,114,119.80999755859375,109.44999694824219,109.70999908447266,27048000
2020-05-04T04:00:00.000Z,108.91999816894531,115.54000091552734,107.83999633789062,115,21863200
2020-05-11T04:00:00.000Z,113.41000366210938,115.87000274658203,105.44999694824219,108.23999786376953,22557500
2020-05-18T04:00:00.000Z,111.18000030517578,118.83000183105469,110.26000213623047,113.43000030517578,23526900
2020-05-25T04:00:00.000Z,115.80999755859375,119.26000213623047,115.51000213623047,118.73999786376953,18653200
2020-06-01T04:00:00.000Z,117.7699966430664,135.67999267578125,116.83000183105469,131.44000244140625,30611800
2020-06-08T04:00:00.000Z,130.66000366210938,133.2899932861328,122.4000015258789,123.97000122070312,26022700
2020-06-15T04:00:00.000Z,121.56999969482422,129.1300048828125,120.80000305175781,124.88999938964844,25055500
2020-06-22T04:00:00.000Z,124.7699966430664,128.10000610351562,122.3499984741211,123.37000274658203,25591600
2020-06-29T04:00:00.000Z,123.8499984741211,127.69999694824219,122.41999816894531,125.80999755859375,17933500
2020-07-06T04:00:00.000Z,127.51000213623047,131.99000549316406,126.19999694824219,130.52999877929688,19956000
2020-07-13T04:00:00.000Z,132,135,126.70999908447266,133.88999938964844,20737900
2020-07-20T04:00:00.000Z,134.1999969482422,137.64999389648438,128.11000061035156,129.6300048828125,36121400
2020-07-27T04:00:00.000Z,130.35000610351562,132.3300018310547,125.43000030517578,127.55000305175781,22429000
2020-08-03T04:00:00.000Z,128.14999389648438,134.11000061035156,127.68000030517578,133.55999755859375,19862000
2020-08-10T04:00:00.000Z,133.22000122070312,139.13999938964844,132.47000122070312,137.35000610351562,18991900
2020-08-17T04:00:00.000Z,137.86000061035156,140.8800048828125,136.6199951171875,140.3300018310547,16087700
2020-08-24T04:00:00.000Z,140.86000061035156,143.58999633789062,139.9199981689453,143.49000549316406,14341800
2020-08-31T04:00:00.000Z,142.64999389648438,148.3699951171875,137.7100067138672,140.47000122070312,23605200
2020-09-07T04:00:00.000Z,136.1999969482422,141.25,135.25,136.3699951171875,18822400
2020-09-14T04:00:00.000Z,138.32000732421875,142.1300048828125,135.9199981689453,138.66000366210938,22102800
2020-09-21T04:00:00.000Z,135.8699951171875,139.10000610351562,134.1199951171875,138.32000732421875,20962600
2020-09-28T04:00:00.000Z,140.22000122070312,147.22000122070312,139.72000122070312,141.08999633789062,20136400
2020-10-05T04:00:00.000Z,142.2899932861328,151.52000427246094,141.57000732421875,150.91000366210938,15850500
2020-10-12T04:00:00.000Z,152.5800018310547,155.8800048828125,150.86000061035156,153.1199951171875,19474900
2020-10-19T04:00:00.000Z,153.27999877929688,154.9199981689453,144.66000366210938,149.9600067138672,21518400
2020-10-26T04:00:00.000Z,148.1999969482422,148.5,141.3300018310547,144.58999633789062,26834100
2020-11-02T05:00:00.000Z,146.4600067138672,158.2100067138672,144.22000122070312,157.74000549316406,21216300
2020-11-09T05:00:00.000Z,162,164.6300048828125,151.02000427246094,156.64999389648438,19550600
2020-11-16T05:00:00.000Z,157.27000427246094,159.38999938964844,152.7100067138672,156.82000732421875,15459900
2020-11-23T05:00:00.000Z,156.89999389648438,160.2899932861328,155.13999938964844,158.99000549316406,14393900
2020-11-30T05:00:00.000Z,159.22999572753906,166.60000610351562,157.72000122070312,166.52000427246094,22472100
2020-12-07T05:00:00.000Z,166.3699951171875,167.24000549316406,159.6300048828125,160.61000061035156,23242200
2020-12-14T05:00:00.000Z,161.4499969482422,164.61000061035156,159.99000549316406,164.07000732421875,27200200
2020-12-21T05:00:00.000Z,161.5500030517578,163.4600067138672,159.55999755859375,161.63999938964844,8775000
2020-12-28T05:00:00.000Z,163.75999450683594,164.38999938964844,160.57000732421875,164.1300048828125,9693000
2021-01-04T05:00:00.000Z,164.60000610351562,172.75,160.75999450683594,171.16000366210938,24878500
2021-01-11T05:00:00.000Z,170.24000549316406,173.66000366210938,167.57000732421875,169.19000244140625,18064500
2021-01-18T05:00:00.000Z,171.19000244140625,175.47000122070312,171.19000244140625,172.80999755859375,17928000
2021-01-25T05:00:00.000Z,173.3699951171875,174.57000732421875,162.0399932861328,165.69000244140625,33521400
2021-02-01T05:00:00.000Z,167.36000061035156,175.6999969482422,167.02000427246094,169.92999267578125,23160800
2021-02-08T05:00:00.000Z,171.33999633789062,179.89999389648438,170.83999633789062,179.63999938964844,18098400
2021-02-15T05:00:00.000Z,180,181.8000030517578,174.1999969482422,178.35000610351562,16646300
2021-02-22T05:00:00.000Z,176,179.77000427246094,168.50999450683594,172.27000427246094,28162000
2021-03-01T05:00:00.000Z,174.5,177.86000061035156,161.6699981689453,167.94000244140625,28889000
2021-03-08T05:00:00.000Z,166.38999938964844,175.60000610351562,161.77000427246094,173.57000732421875,26463500
2021-03-15T04:00:00.000Z,173.47000122070312,180.17999267578125,171.75999450683594,175.97999572753906,24675600
2021-03-22T04:00:00.000Z,178.2899932861328,188.8699951171875,173.75,188.1999969482422,25462700
2021-03-29T04:00:00.000Z,184.85000610351562,192.5399932861328,183.74000549316406,192.05999755859375,19451100
2021-04-05T04:00:00.000Z,194,197.5800018310547,191.50999450683594,195.42999267578125,17794200
2021-04-12T04:00:00.000Z,192.63999938964844,194.77999877929688,189.00999450683594,191.92999267578125,22333900
2021-04-19T04:00:00.000Z,190.35000610351562,191.10000610351562,184.27999877929688,188.82000732421875,21755800
2021-04-26T04:00:00.000Z,188.86000061035156,192.50999450683594,179.1300048828125,180.50999450683594,27881500
2021-05-03T04:00:00.000Z,181.49000549316406,188.10000610351562,175.52999877929688,187.75999450683594,24732700
2021-05-10T04:00:00.000Z,187.2899932861328,187.2899932861328,176.27000427246094,183.27000427246094,23314100
2021-05-17T04:00:00.000Z,182.25,186.69000244140625,175,185.00999450683594,21465700
2021-05-24T04:00:00.000Z,186.4499969482422,191.02999877929688,186.4499969482422,189.82000732421875,26081800
2021-05-31T04:00:00.000Z,191.3800048828125,192.02999877929688,184.89999389648438,190.07000732421875,15623400
2021-06-07T04:00:00.000Z,189.1999969482422,189.97000122070312,185.89999389648438,188.6699981689453,14154700
2021-06-14T04:00:00.000Z,188.25999450683594,190.72999572753906,182.5,183.07000732421875,20075800
2021-06-21T04:00:00.000Z,184.25,190.25,183.36000061035156,188.1699981689453,17060000
2021-06-28T04:00:00.000Z,188.97000122070312,193.00999450683594,188.97000122070312,192.2100067138672,13870800
2021-07-05T04:00:00.000Z,192.5800018310547,192.99000549316406,185.3699951171875,190.27000427246094,11625200
2021-07-12T04:00:00.000Z,190.5500030517578,194.08999633789062,185.72999572753906,186.1199951171875,18952200
2021-07-19T04:00:00.000Z,184.27999877929688,194.25,182.16000366210938,186.85000610351562,33478300
2021-07-26T04:00:00.000Z,185.36000061035156,190.9499969482422,182.22999572753906,190.6199951171875,17726600
2021-08-02T04:00:00.000Z,192.39999389648438,193.89999389648438,187.44000244140625,192.9600067138672,15603400
2021-08-09T04:00:00.000Z,193.27999877929688,193.52999877929688,186.16000366210938,188.6999969482422,14105600
2021-08-16T04:00:00.000Z,188.49000549316406,189.9600067138672,181.9600067138672,184.97000122070312,16507400
2021-08-23T04:00:00.000Z,185.8000030517578,190.8000030517578,185.57000732421875,190.52000427246094,16464300
2021-08-30T04:00:00.000Z,191.38999938964844,192.6999969482422,188.0399932861328,189.8800048828125,15285400
2021-09-06T04:00:00.000Z,189.3300018310547,193.4499969482422,187.1199951171875,190.64999389648438,9477100
2021-09-13T04:00:00.000Z,192.9600067138672,197.58999633789062,191.24000549316406,196.25,19403500
2021-09-20T04:00:00.000Z,192.8800048828125,200.9199981689453,189.75999450683594,200.64999389648438,17182200
2021-09-27T04:00:00.000Z,198.22999572753906,200.4499969482422,190.17999267578125,193.7899932861328,16990600
2021-10-04T04:00:00.000Z,193.0399932861328,197.75,189.02999877929688,195.24000549316406,16345000
2021-10-11T04:00:00.000Z,194.88999938964844,196.22999572753906,186.52000427246094,194.4499969482422,18363500
2021-10-18T04:00:00.000Z,193.1699981689453,202.22000122070312,191.6199951171875,199.07000732421875,15439500
2021-10-25T04:00:00.000Z,200,202.25999450683594,183.5500030517578,187.47999572753906,30133100
2021-11-01T04:00:00.000Z,186.72999572753906,195.42999267578125,186.0800018310547,193.39999389648438,21218900
2021-11-08T05:00:00.000Z,194.0399932861328,195.3800048828125,186.47999572753906,190.0800018310547,19509700
2021-11-15T05:00:00.000Z,191.22000122070312,195.25,187.25,195.16000366210938,20271400
2021-11-22T05:00:00.000Z,195.6999969482422,196.91000366210938,187.3699951171875,188.25999450683594,19412600
2021-11-29T05:00:00.000Z,191.07000732421875,199.89999389648438,189.80999755859375,193.3800048828125,29768600
2021-12-06T05:00:00.000Z,195.1699981689453,199.86000061035156,189.75999450683594,196,21047000
2021-12-13T05:00:00.000Z,196.10000610351562,196.74000549316406,185.6300048828125,186.3000030517578,32530700
2021-12-20T05:00:00.000Z,183.64999389648438,188.94000244140625,182.77000427246094,187.39999389648438,17205700
2021-12-27T05:00:00.000Z,188.0800018310547,193.27999877929688,188.07000732421875,188.47000122070312,13890500
2022-01-03T05:00:00.000Z,188.82000732421875,192.10000610351562,178.89999389648438,179.44000244140625,24883200
2022-01-10T05:00:00.000Z,177.89999389648438,189.6300048828125,176.8800048828125,187.00999450683594,26767700
2022-01-17T05:00:00.000Z,183.61000061035156,184.36000061035156,173.3300018310547,175.63999938964844,30175800
2022-01-24T05:00:00.000Z,175.77999877929688,183.25,169.38999938964844,177.2899932861328,46802900
2022-01-31T05:00:00.000Z,177.67999267578125,188.25,167.50999450683594,171.4199981689453,45308300
2022-02-07T05:00:00.000Z,172.47999572753906,177.1999969482422,163.64999389648438,164.39999389648438,33329100
2022-02-14T05:00:00.000Z,163.94000244140625,168.9600067138672,161.0399932861328,166.74000549316406,32198800
2022-02-21T05:00:00.000Z,166.05999755859375,171.13999938964844,161.19000244140625,170.82000732421875,25772600
2022-02-28T05:00:00.000Z,168.6300048828125,172.75,164.3699951171875,169.97999572753906,28969200
2022-03-07T05:00:00.000Z,170.86000061035156,175.42999267578125,162.38999938964844,170.36000061035156,31547400
2022-03-14T04:00:00.000Z,169.9600067138672,180.35000610351562,166.08999633789062,180.10000610351562,29624400
2022-03-21T04:00:00.000Z,179.2899932861328,186.1999969482422,177.72999572753906,184.89999389648438,21562800
2022-03-28T04:00:00.000Z,183.16000366210938,191.33999633789062,179.75,182.0800018310547,24620800
2022-04-04T04:00:00.000Z,181.5500030517578,183.35000610351562,173.8300018310547,174.11000061035156,27217200
2022-04-11T04:00:00.000Z,172.77000427246094,176.3699951171875,171.77999877929688,173.66000366210938,18706200
2022-04-18T04:00:00.000Z,173,183.66000366210938,172.92999267578125,173.30999755859375,23880500
2022-04-25T04:00:00.000Z,173.05999755859375,176.8800048828125,160.5,170.25,45831900
2022-05-02T04:00:00.000Z,170.5500030517578,176.8699951171875,165.74000549316406,167.4499969482422,35066800
2022-05-09T04:00:00.000Z,166.11000061035156,170.83999633789062,162.6699981689453,169.74000549316406,32121800
2022-05-16T04:00:00.000Z,168.07000732421875,175.11000061035156,164.2100067138672,169.80999755859375,26925300
2022-05-23T04:00:00.000Z,170.27000427246094,178.35000610351562,166.3699951171875,177.97000122070312,25612400
2022-05-30T04:00:00.000Z,176.74000549316406,178.2899932861328,171.99000549316406,172.3300018310547,25096700
2022-06-06T04:00:00.000Z,173.64999389648438,174.25999450683594,157.67999267578125,157.77999877929688,26996700
2022-06-13T04:00:00.000Z,154.89999389648438,157.91000366210938,149.10000610351562,150.1999969482422,36085900
2022-06-20T04:00:00.000Z,151.82000732421875,156.1300048828125,149.25,155.9499969482422,21270100
2022-06-27T04:00:00.000Z,156.99000549316406,158.99000549316406,147.02000427246094,148.5399932861328,30346200
2022-07-04T04:00:00.000Z,145.72999572753906,155.85000610351562,144.4600067138672,155.52999877929688,22361500
2022-07-11T04:00:00.000Z,154.1199951171875,160.7100067138672,151.6699981689453,160.5399932861328,24116500
2022-07-18T04:00:00.000Z,161.72000122070312,167.7100067138672,159.02000427246094,163.89999389648438,26105000
2022-07-25T04:00:00.000Z,163.8000030517578,179.27000427246094,160.60000610351562,178.88999938964844,34997900
2022-08-01T04:00:00.000Z,177.94000244140625,185.99000549316406,176.4499969482422,184.3000030517578,23733300
2022-08-08T04:00:00.000Z,182.5,185.97999572753906,176.10000610351562,185.3800048828125,21149400
2022-08-15T04:00:00.000Z,184.8800048828125,185.64999389648438,174.8800048828125,176.4499969482422,23233900
2022-08-22T04:00:00.000Z,175.47000122070312,177.92999267578125,169.42999267578125,169.49000549316406,22554200
2022-08-29T04:00:00.000Z,169.94000244140625,170.50999450683594,162.19000244140625,163,26519000
2022-09-05T04:00:00.000Z,163.11000061035156,171.9199981689453,161.83999633789062,170.74000549316406,21058800
2022-09-12T04:00:00.000Z,171.25,171.52000427246094,161.55999755859375,165.25999450683594,37461300
2022-09-19T04:00:00.000Z,163.5800018310547,170.25,158.3000030517578,161.2899932861328,29421800
2022-09-26T04:00:00.000Z,161.64999389648438,163.63999938964844,154.67999267578125,154.77999877929688,26522500
2022-10-03T04:00:00.000Z,157.41000366210938,169.22999572753906,156.0800018310547,159.27999877929688,31641600
2022-10-10T04:00:00.000Z,159.5500030517578,159.61000061035156,145.97000122070312,148.33999633789062,36011000
2022-10-17T04:00:00.000Z,152,160.02999877929688,149.52999877929688,159.72000122070312,30075200
2022-10-24T04:00:00.000Z,160.2100067138672,164.86000061035156,151.3300018310547,161.36000061035156,40870100
2022-10-31T04:00:00.000Z,160.39999389648438,166.3699951171875,155.3300018310547,162.64999389648438,29440300
2022-11-07T05:00:00.000Z,163.80999755859375,180.7899932861328,161.5500030517578,179.49000549316406,31651100
2022-11-14T05:00:00.000Z,179,182.6199951171875,170.6300048828125,175.17999267578125,30527700
2022-11-21T05:00:00.000Z,174.4199981689453,179.77999877929688,172.27000427246094,177.07000732421875,14901700
2022-11-28T05:00:00.000Z,175.7100067138672,180.52000427246094,170.97000122070312,177.66000366210938,27575900
2022-12-05T05:00:00.000Z,176.74000549316406,178.63999938964844,172.25,174.25999450683594,20405400
2022-12-12T05:00:00.000Z,174.11000061035156,183.08999633789062,167.47999572753906,169.5500030517578,33843500
2022-12-19T05:00:00.000Z,169.6300048828125,169.8699951171875,161.49000549316406,164.3800048828125,21702400
2022-12-26T05:00:00.000Z,163.66000366210938,166.0399932861328,160.8300018310547,165.22000122070312,13864800
2023-01-02T05:00:00.000Z,167.22000122070312,176.16000366210938,162.58999633789062,175.16000366210938,24182100
2023-01-09T05:00:00.000Z,177.14999389648438,181.1699981689453,175.8300018310547,179.00999450683594,23077100
