Date,Open,High,Low,Close,Volume
2023-01-16T05:00:00.000Z,178.8000030517578,179.82000732421875,169.6199951171875,173,25099300
2023-01-23T05:00:00.000Z,173.64999389648438,179.02000427246094,171.5,175.24000549316406,32282700
2023-01-30T05:00:00.000Z,172.33999633789062,185.4499969482422,172.2100067138672,182.2899932861328,36136400
2023-02-06T05:00:00.000Z,180.50999450683594,184.27000427246094,173.11000061035156,175.7899932861328,25881600
2023-02-13T05:00:00.000Z,176.52000427246094,178.7100067138672,173.3699951171875,175.32000732421875,19775300
2023-02-20T05:00:00.000Z,173.5500030517578,174.91000366210938,167.8000030517578,169.13999938964844,20582600
2023-02-27T05:00:00.000Z,171.38999938964844,175.9499969482422,169.36000061035156,175.67999267578125,20564700
2023-03-06T05:00:00.000Z,175.2899932861328,177.91000366210938,170.97999572753906,171.63999938964844,22320500
2023-03-13T04:00:00.000Z,170.17999267578125,179.08999633789062,169.91000366210938,175.7100067138672,33398100
2023-03-20T04:00:00.000Z,175.8800048828125,181.88999938964844,175.52000427246094,179.50999450683594,24348800
2023-03-27T04:00:00.000Z,179.6300048828125,186.3000030517578,174.25,186.00999450683594,24070700
2023-04-03T04:00:00.000Z,185.3300018310547,186.17999267578125,174.57000732421875,178.1199951171875,18515700
2023-04-10T04:00:00.000Z,176.9499969482422,181.3800048828125,175.4499969482422,178.97999572753906,16350900
2023-04-17T04:00:00.000Z,178.27999877929688,181.72999572753906,173.52999877929688,177.02000427246094,20217200
2023-04-24T04:00:00.000Z,177.13999938964844,177.42999267578125,161.10000610351562,167.1999969482422,32416900
2023-05-01T04:00:00.000Z,168.2100067138672,168.3000030517578,161.2100067138672,165.82000732421875,26346100
2023-05-08T04:00:00.000Z,165.82000732421875,166.60000610351562,159.94000244140625,161.8800048828125,19718100
2023-05-15T04:00:00.000Z,161.38999938964844,170.99000549316406,160.6300048828125,170.11000061035156,22679100
2023-05-22T04:00:00.000Z,169.77000427246094,177.0500030517578,163.60000610351562,176.2899932861328,32508100
2023-05-29T04:00:00.000Z,177.8300018310547,178.19000244140625,172.89999389648438,175.22999572753906,22954600
2023-06-05T04:00:00.000Z,175.19000244140625,175.19000244140625,168.89999389648438,170.58999633789062,21498200
2023-06-12T04:00:00.000Z,171.52999877929688,179.8300018310547,171.3800048828125,176.75999450683594,29464400
2023-06-19T04:00:00.000Z,174.94000244140625,177.02999877929688,167.1999969482422,167.67999267578125,19699700
2023-06-26T04:00:00.000Z,168.49000549316406,180.5399932861328,168.02000427246094,180.02000427246094,24291800
2023-07-03T04:00:00.000Z,180.1699981689453,181.1999969482422,173.0800018310547,173.6999969482422,14877200
2023-07-10T04:00:00.000Z,174.5800018310547,184.00999450683594,174.55999755859375,180.85000610351562,22170100
2023-07-17T04:00:00.000Z,179.2899932861328,185.57000732421875,178.72000122070312,184.32000732421875,35051200
2023-07-24T04:00:00.000Z,184.5800018310547,188.1199951171875,174.2100067138672,178.3699951171875,38332200
2023-07-31T04:00:00.000Z,178.50999450683594,180.39999389648438,167.11000061035156,168.44000244140625,25576400
2023-08-07T04:00:00.000Z,169.3699951171875,170.5399932861328,164.42999267578125,166.1999969482422,24075200
2023-08-14T04:00:00.000Z,166.1999969482422,170.61000061035156,164.1699981689453,166.49000549316406,22856700
2023-08-21T04:00:00.000Z,166.72999572753906,171.47999572753906,163.92999267578125,167.80999755859375,21081000
2023-08-28T04:00:00.000Z,169.22000122070312,171.25999450683594,165.32000732421875,169.8300018310547,21734900
2023-09-04T04:00:00.000Z,169.0800018310547,170.89999389648438,163.82000732421875,164.66000366210938,16699400
2023-09-11T04:00:00.000Z,166.52000427246094,166.69000244140625,162.42999267578125,162.6199951171875,23763200
2023-09-18T04:00:00.000Z,162,164.5800018310547,160.2100067138672,160.30999755859375,19668200
2023-09-25T04:00:00.000Z,159.9499969482422,161.3800048828125,155.88999938964844,159.00999450683594,19439600
2023-10-02T04:00:00.000Z,159.50999450683594,160.63999938964844,153.55999755859375,157,19968300
2023-10-09T04:00:00.000Z,155.8300018310547,159.22000122070312,152.1999969482422,152.75,20819200
2023-10-16T04:00:00.000Z,153.36000061035156,154.91000366210938,147.61000061035156,147.80999755859375,26241200
2023-10-23T04:00:00.000Z,147.27999877929688,148.67999267578125,140.1300048828125,143.1199951171875,37988100
2023-10-30T04:00:00.000Z,140.8699951171875,151.58999633789062,139.47999572753906,150.22999572753906,32830900
2023-11-06T05:00:00.000Z,149.5800018310547,150.1999969482422,143.0800018310547,147.19000244140625,32971700
2023-11-13T05:00:00.000Z,146.22999572753906,155.5,145.19000244140625,154.6199951171875,30477600
2023-11-20T05:00:00.000Z,154.02000427246094,156.27999877929688,152.47000122070312,153.58999633789062,14479100
2023-11-27T05:00:00.000Z,152.57000732421875,155.85000610351562,151.27000427246094,155.2100067138672,22398500
2023-12-04T05:00:00.000Z,154.5800018310547,159.61000061035156,154.02000427246094,157.02999877929688,27687300
2023-12-11T05:00:00.000Z,158.57000732421875,171.08999633789062,157.44000244140625,168.63999938964844,46006700
2023-12-18T05:00:00.000Z,168.4499969482422,168.97000122070312,165.07000732421875,168.24000549316406,22025800
2023-12-25T05:00:00.000Z,168.94000244140625,172.30999755859375,168.4499969482422,170.4600067138672,12410700
2024-01-01T05:00:00.000Z,168.85000610351562,169.92999267578125,162.39999389648438,165.10000610351562,21060300
2024-01-08T05:00:00.000Z,165.2100067138672,170.52000427246094,163.88999938964844,164.8699951171875,24621800
2024-01-15T05:00:00.000Z,164.39999389648438,175.16000366210938,160.2899932861328,173.64999389648438,30691300
2024-01-22T05:00:00.000Z,174,176.64999389648438,163.27999877929688,164.08999633789062,47299600
2024-01-29T05:00:00.000Z,164.0800018310547,166.32000732421875,156.66000366210938,159.1999969482422,31103900
2024-02-05T05:00:00.000Z,159.99000549316406,162.47999572753906,157.3300018310547,162.39999389648438,20365000
2024-02-12T05:00:00.000Z,162.39999389648438,162.83999633789062,155.4600067138672,160.3800048828125,20631800
2024-02-19T05:00:00.000Z,159.3699951171875,166.1199951171875,159.25999450683594,163.69000244140625,18456500
2024-02-26T05:00:00.000Z,164.6199951171875,172.08999633789062,162.3800048828125,171.0500030517578,23571800
2024-03-04T05:00:00.000Z,172.5,177.75,169.27999877929688,172.3000030517578,28542900
2024-03-11T04:00:00.000Z,172.27999877929688,176.35000610351562,168.69000244140625,172.52000427246094,39316400
2024-03-18T04:00:00.000Z,174.5399932861328,174.7899932861328,165.97999572753906,172.47999572753906,23807200
2024-03-25T04:00:00.000Z,170.8300018310547,175.85000610351562,167.50999450683594,174.2100067138672,17887000
2024-04-01T04:00:00.000Z,174.1199951171875,175.91000366210938,167.13999938964844,167.5,21407100
2024-04-08T04:00:00.000Z,167.61000061035156,173.52000427246094,165.77000427246094,166.3300018310547,23473200
2024-04-15T04:00:00.000Z,168.2899932861328,169.33999633789062,159.11000061035156,159.67999267578125,28796500
2024-04-22T04:00:00.000Z,160.25999450683594,179.49000549316406,160.0500030517578,177.47999572753906,41274600
2024-04-29T04:00:00.000Z,177.47999572753906,179.80999755859375,173.64999389648438,178.91000366210938,27186900
2024-05-06T04:00:00.000Z,179.89999389648438,187.35000610351562,179.27000427246094,187.0500030517578,24951100
2024-05-13T04:00:00.000Z,187,196.5500030517578,186.6699981689453,195.02000427246094,24446600
2024-05-20T04:00:00.000Z,195.02000427246094,203.6199951171875,194.5,199.17999267578125,31370400
2024-05-27T04:00:00.000Z,206,206,190.25999450683594,195.00999450683594,28619600
2024-06-03T04:00:00.000Z,196.3699951171875,197.38999938964844,191.6999969482422,195.61000061035156,24577600
2024-06-10T04:00:00.000Z,194.17999267578125,201.2899932861328,193.07000732421875,193.89999389648438,19940300
2024-06-17T04:00:00.000Z,193.1699981689453,197.47999572753906,192.1699981689453,195.52999877929688,24823500
2024-06-24T04:00:00.000Z,195.5800018310547,197.88999938964844,191.8000030517578,194.52999877929688,23148600
2024-07-01T04:00:00.000Z,193.6300048828125,200.14999389648438,192.74000549316406,198.7899932861328,12385000
2024-07-08T04:00:00.000Z,200.00999450683594,205.2899932861328,199.0800018310547,201.8699951171875,21498100
2024-07-15T04:00:00.000Z,201.86000061035156,210.83999633789062,198.74000549316406,199.10000610351562,24381600
2024-07-22T04:00:00.000Z,203.10000610351562,206.5500030517578,194.1199951171875,201.99000549316406,38136400
2024-07-29T04:00:00.000Z,203.27000427246094,204.49000549316406,186.07000732421875,187.4600067138672,32925700
2024-08-05T04:00:00.000Z,184.61000061035156,194.00999450683594,180.07000732421875,192.2100067138672,29130700
2024-08-12T04:00:00.000Z,192.4499969482422,203.16000366210938,190.77999877929688,200.52999877929688,22595200
2024-08-19T04:00:00.000Z,200.5399932861328,210.8800048828125,198,209.8800048828125,32011500
2024-08-26T04:00:00.000Z,209,214.66000366210938,205.97000122070312,214.33999633789062,25661200
2024-09-02T04:00:00.000Z,211.9499969482422,211.9499969482422,196.72999572753906,197.4499969482422,24356200
2024-09-09T04:00:00.000Z,202.08999633789062,202.82000732421875,194.6699981689453,199.92999267578125,27442000
2024-09-16T04:00:00.000Z,198.72000122070312,210.55999755859375,195.99000549316406,203.3000030517578,31116900
2024-09-23T04:00:00.000Z,203.88999938964844,211.72000122070312,202.83999633789062,209.13999938964844,20050900
2024-09-30T04:00:00.000Z,206.10000610351562,208.6999969482422,199.6999969482422,202.7100067138672,26148300
2024-10-07T04:00:00.000Z,200.58999633789062,205.7899932861328,199.24000549316406,205.11000061035156,18736200
2024-10-14T04:00:00.000Z,206.13999938964844,208.9600067138672,196.74000549316406,198.47000122070312,22138100
2024-10-21T04:00:00.000Z,196.74000549316406,211.38999938964844,192.85000610351562,206.92999267578125,37819800
2024-10-28T04:00:00.000Z,206.3699951171875,211.58999633789062,201.39999389648438,204.9199981689453,25597600
2024-11-04T05:00:00.000Z,203.49000549316406,220.38999938964844,199.72000122070312,220.2899932861328,28516000
2024-11-11T05:00:00.000Z,218.00999450683594,219.72999572753906,200.27999877929688,201.1199951171875,29821500
2024-11-18T05:00:00.000Z,202.1999969482422,207.6699981689453,195.89999389648438,198,37914100
2024-11-25T05:00:00.000Z,201.42999267578125,206.91000366210938,197.64999389648438,201.02999877929688,22434500
2024-12-02T05:00:00.000Z,199.77999877929688,202.41000366210938,192.2100067138672,193.10000610351562,29479700
2024-12-09T05:00:00.000Z,192.02999877929688,197.80999755859375,188.3000030517578,191.58999633789062,24800700
2024-12-16T05:00:00.000Z,191.86000061035156,192.36000061035156,183.35000610351562,186.8699951171875,36909800
2024-12-23T05:00:00.000Z,186.02999877929688,192.72000122070312,186.02999877929688,191.17999267578125,11521000
2024-12-30T05:00:00.000Z,189.69000244140625,191.13999938964844,184.97000122070312,190.50999450683594,16190300
2025-01-06T05:00:00.000Z,190.25,195.00999450683594,188.07000732421875,190.14999389648438,21171100
2025-01-13T05:00:00.000Z,189.8300018310547,198.9499969482422,187.13999938964844,192.4199981689453,28213200
2025-01-20T05:00:00.000Z,191.6699981689453,200.63999938964844,185.02999877929688,185.52000427246094,46395000
2025-01-27T05:00:00.000Z,185.75,190.08999633789062,179.61000061035156,184.61000061035156,36816200
2025-02-03T05:00:00.000Z,183.02999877929688,183.63999938964844,177.69000244140625,180,28507300
2025-02-10T05:00:00.000Z,181.35000610351562,184.72000122070312,176.75999450683594,183.02999877929688,20861800
2025-02-17T05:00:00.000Z,182.66000366210938,205.75,182.66000366210938,202,29557000
2025-02-24T05:00:00.000Z,202.13999938964844,205.41000366210938,191.14999389648438,195.99000549316406,37515400
2025-03-03T05:00:00.000Z,199.00999450683594,200.25,185.72000122070312,190.52000427246094,33611900
2025-03-10T04:00:00.000Z,187.6199951171875,189.47000122070312,172.08999633789062,176.4199981689453,32784000
2025-03-17T04:00:00.000Z,176.10000610351562,183.66000366210938,175.97000122070312,179,31496000
2025-03-24T04:00:00.000Z,182.9499969482422,187.47999572753906,175.5800018310547,176.3300018310547,26392800
2025-03-31T04:00:00.000Z,175.4199981689453,180.1999969482422,150.9600067138672,151.38999938964844,46429200
2025-04-07T04:00:00.000Z,150.91000366210938,172.82000732421875,139.9499969482422,147.60000610351562,90951300
2025-04-14T04:00:00.000Z,151.0399932861328,153.58999633789062,142.55999755859375,148.44000244140625,33917200
2025-04-21T04:00:00.000Z,145.4600067138672,165,142.63999938964844,162.86000061035156,58873600
2025-04-28T04:00:00.000Z,163.35000610351562,166.35000610351562,154.89999389648438,164.50999450683594,31662900
2025-05-05T04:00:00.000Z,162.42999267578125,172.60000610351562,159.11000061035156,172.27000427246094,28831000
2025-05-12T04:00:00.000Z,185.64999389648438,189.75999450683594,185.0500030517578,188.5,42652900
2025-05-19T04:00:00.000Z,185,189.89999389648438,173.75,176.3000030517578,35645000
2025-05-26T04:00:00.000Z,179.10000610351562,186.47999572753906,177.83999633789062,182.85000610351562,33327100
2025-06-02T04:00:00.000Z,181.85000610351562,194.83999633789062,181.61000061035156,192.4199981689453,28398000
2025-06-09T04:00:00.000Z,193.74000549316406,203.35000610351562,193.47000122070312,195,26575300
2025-06-16T04:00:00.000Z,197.27999877929688,200.92999267578125,196.5800018310547,198.1999969482422,27172800
2025-06-23T04:00:00.000Z,199,207.69000244140625,198.36000061035156,207.0800018310547,30075800
2025-06-30T04:00:00.000Z,207.08999633789062,216.94000244140625,206.44000244140625,216.02000427246094,19270600
2025-07-07T04:00:00.000Z,215.02000427246094,221.69000244140625,212.1999969482422,221.25,26665100
2025-07-14T04:00:00.000Z,219.41000366210938,221.39999389648438,211.7100067138672,216.6199951171875,25034400
2025-07-21T04:00:00.000Z,217.44000244140625,219,183.1999969482422,184.99000549316406,66837600
2025-07-28T04:00:00.000Z,187.8800048828125,192.88999938964844,177.9199981689453,180.86000061035156,39485700
2025-08-04T04:00:00.000Z,181.72000122070312,191.49000549316406,180.6300048828125,187.22000122070312,30043700
2025-08-11T04:00:00.000Z,187.44000244140625,195.3699951171875,183.39999389648438,194.57000732421875,31175800
2025-08-18T04:00:00.000Z,194.57000732421875,209.08999633789062,193.4499969482422,206.05999755859375,27830800
2025-08-25T04:00:00.000Z,206,207.41000366210938,201.55999755859375,202.47999572753906,23721100
2025-09-01T04:00:00.000Z,199.3800048828125,200.1699981689453,181.69000244140625,187.92999267578125,34105100
2025-09-08T04:00:00.000Z,188.14999389648438,188.3699951171875,182.25999450683594,182.60000610351562,34673900
2025-09-15T04:00:00.000Z,175.8800048828125,183.72000122070312,174.00999450683594,179.3699951171875,50932200
2025-09-22T04:00:00.000Z,179.39999389648438,187.2899932861328,179.30999755859375,184.5500030517578,29084800
2025-09-29T04:00:00.000Z,185.47000122070312,186.10000610351562,178.3300018310547,180.32000732421875,28634400
2025-10-06T04:00:00.000Z,181,183.22999572753906,171.5,171.6999969482422,32429900
2025-10-13T04:00:00.000Z,172.8300018310547,177.6300048828125,171.1300048828125,176.5800018310547,40217300
2025-10-20T04:00:00.000Z,172.50999450683594,181.83999633789062,163.0399932861328,169.1300048828125,58860500
2025-10-27T04:00:00.000Z,169.82000732421875,170.3699951171875,157.8000030517578,161.4600067138672,48400300
2025-11-03T05:00:00.000Z,162.33999633789062,165.6199951171875,156.88999938964844,160.5500030517578,41138000
2025-11-10T05:00:00.000Z,162,165.44000244140625,158.3000030517578,159.3300018310547,34954400
2025-11-17T05:00:00.000Z,158.6300048828125,161.16000366210938,152.72999572753906,159.39999389648438,40678800
2025-11-24T05:00:00.000Z,159.72000122070312,169.25,158.69000244140625,168.27000427246094,28237600
2025-12-01T05:00:00.000Z,166.83999633789062,184.75999450683594,166.52999877929688,182.5399932861328,38177700
2025-12-08T05:00:00.000Z,183.50999450683594,183.6999969482422,177.5,179.4199981689453,26275400
2025-12-15T05:00:00.000Z,175.35000610351562,179.63999938964844,173.69000244140625,176.2899932861328,51287900
2025-12-22T05:00:00.000Z,179.49000549316406,179.89999389648438,176.42999267578125,176.8800048828125,13331000
2025-12-29T05:00:00.000Z,176.50999450683594,178.88999938964844,173.44000244140625,177.52000427246094,17628300
2026-01-05T05:00:00.000Z,178.02000427246094,192.9199981689453,176.88999938964844,190.30999755859375,41191300
2026-01-12T05:00:00.000Z,188.85000610351562,196.63999938964844,187.44000244140625,191.5800018310547,32513800
2026-01-19T05:00:00.000Z,190.24000549316406,199.42999267578125,187.9499969482422,193.30999755859375,30743900
2026-01-26T05:00:00.000Z,193.30999755859375,222,192.44000244140625,215.5500030517578,62728300
2026-02-02T05:00:00.000Z,215.44000244140625,228.8300018310547,214.83999633789062,221.44000244140625,61386700
2026-02-09T05:00:00.000Z,221.25999450683594,231.32000732421875,216.1300048828125,226.16000366210938,36966900
2026-02-16T05:00:00.000Z,226.52999877929688,230,216.52999877929688,219.72999572753906,22582300
2026-02-23T05:00:00.000Z,218.89999389648438,224.1699981689453,208.25,212.11000061035156,38685600
2026-03-02T05:00:00.000Z,211.0399932861328,211.47000122070312,191.14999389648438,193.22999572753906,35031600
2026-03-09T04:00:00.000Z,192.75,201.42999267578125,189.67999267578125,190.77999877929688,30367100
2026-03-16T04:00:00.000Z,194.32000732421875,196.42999267578125,184.89999389648438,187.19000244140625,34102600
2026-03-23T04:00:00.000Z,194.60000610351562,198.97000122070312,186.9499969482422,190.3300018310547,31080900
2026-03-30T04:00:00.000Z,191.61000061035156,197.25999450683594,184.9499969482422,194.8699951171875,22142700
2026-04-06T04:00:00.000Z,196.99000549316406,217.32000732421875,195.4600067138672,214.72999572753906,26116300
2026-04-13T04:00:00.000Z,213.9499969482422,230.52999877929688,211.6999969482422,229.82000732421875,28386000
2026-04-20T04:00:00.000Z,232.57000732421875,287.8299865722656,230.02000427246094,277.1400146484375,64022400
2026-04-27T04:00:00.000Z,276.1700134277344,281.9200134277344,264.239990234375,281.0199890136719,41714500
2026-05-04T04:00:00.000Z,283.69000244140625,292.6400146484375,275.5799865722656,287.79998779296875,38900600
2026-05-08T20:00:00.000Z,291.7139892578125,292.5,286.375,287.79998779296875,8881504